,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,FF_ba,CH_ba,CU_ba,FC_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
35,2023-06-09,717837,Strikeout,strikeout,True,605141,624133,Mookie Betts,Ranger Suárez,0,0,0,4546f76a-59a2-463a-b21e-410b9aab0bc5,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,,,,
36,2023-06-09,717837,Strikeout,strikeout,True,518692,624133,Freddie Freeman,Ranger Suárez,0,0,0,af3b937f-b353-4722-a02d-b7beaaa45e45,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,,,,
37,2023-06-09,717837,Strikeout,strikeout,True,669257,624133,Will Smith,Ranger Suárez,0,0,0,0bf6e5a1-bd32-40d6-9eaa-de84e43f2547,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,,,,
38,2023-06-09,717837,Single,single,False,624641,675627,Edmundo Sosa,Michael Grove,1,0,0,741d7f1e-a380-43a5-9412-60fe527a6c5a,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.442,,0.308,0.261,0.2,98.0,93.0,98.0,0.17,-0.36,78.3,,,,,,,,
39,2023-06-09,717837,Walk,walk,False,656941,675627,Kyle Schwarber,Michael Grove,0,0,1,189d1783-3452-495a-a03e-03a09f523ec3,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.442,,0.308,0.261,0.2,98.0,93.0,98.0,0.17,-0.36,78.3,,,,,,,,
40,2023-06-09,717837,Double,double,False,592206,675627,Nick Castellanos,Michael Grove,1,0,1,5f106ac5-c2eb-47f3-b9b8-381d15806170,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.442,,0.308,0.261,0.2,98.0,93.0,98.0,0.17,-0.36,78.3,,,,,,,,
41,2023-06-09,717837,Flyout,field_out,True,547180,675627,Bryce Harper,Michael Grove,1,1,1,6ffa5275-01f2-496a-9c20-ca0fab81208b,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.442,,0.308,0.261,0.2,98.0,93.0,98.0,0.17,-0.36,78.3,,,,,,,,
42,2023-06-09,717837,Single,single,False,607208,675627,Trea Turner,Michael Grove,1,0,1,5cdede29-4bec-40bf-9db5-952c7fdba14f,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.442,,0.308,0.261,0.2,98.0,93.0,98.0,0.17,-0.36,78.3,,,,,,,,
43,2023-06-09,717837,Flyout,field_out,True,592663,675627,J.T. Realmuto,Michael Grove,0,0,0,50d5fd15-5b73-4cb6-b45a-d759a3ba68a6,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,,,,86.0,102.0,95.0,,,,106.0,106.0,111.0,94.0,103.0,105.0,0.042,0.327,0.075,0.382,,0.003,-3.57,0.93,1.99,1.07,,-16.59,94.8,89.2,94.7,85.6,,0.286,0.442,,0.308,0.261,0.2,98.0,93.0,98.0,0.17,-0.36,78.3,,,,,,,,
44,2023-06-09,717837,Flyout,field_out,True,681082,681911,Bryson Stott,Alex Vesia,0,0,0,5e1b943a-36a7-4c2d-87d8-31b94554164d,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,,0.273,,,,0.245,,,,,,,,,,,,,,
45,2023-06-09,717837,Strikeout,strikeout,True,502110,624133,J.D. Martinez,Ranger Suárez,0,0,0,40084cdf-0645-4514-ac04-c4365435dea9,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,,,,
46,2023-06-09,717837,Lineout,field_out,True,571970,624133,Max Muncy,Ranger Suárez,1,1,0,04f358f0-0999-4c20-8888-9c1ef0317d62,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,,,,
47,2023-06-09,717837,Strikeout,strikeout,True,621035,624133,Chris Taylor,Ranger Suárez,0,0,0,fe03f88f-5f50-40e3-8180-0533b3a4d8d0,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,4.18,4.36,125.0,101.0,85.0,97.0,0.79,8.57,3.46,9.29,0.94,1.58,0.23199999999999998,0.39399999999999996,0.16399999999999998,0.34,0.39299999999999996,82.9,70.0,98.0,99.0,95.0,104.0,102.0,69.0,98.0,88.0,96.0,104.0,102.0,91.0,113.0,108.0,97.0,97.0,94.0,0.28,0.215,0.126,0.005,0.19,0.184,-0.65,-1.27,0.52,4.65,1.95,-1.45,93.4,87.5,92.8,84.1,75.8,0.289,0.304,0.267,0.143,0.34,0.2,,,,,,,,,,,,,,
48,2023-06-09,717837,Strikeout,strikeout,True,669016,681911,Brandon Marsh,Alex Vesia,0,0,0,82e5d41c-b4ca-4758-95c0-8308dc4c5279,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,,0.273,,,,0.245,,,,,,,,,,,,,,
49,2023-06-09,717837,Strikeout,strikeout,True,665019,681911,Kody Clemens,Alex Vesia,0,0,0,ba83680d-9d97-4960-aa52-941fab637ada,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,,0.273,,,,0.245,,,,,,,,,,,,,,
50,2023-06-09,717837,Strikeout,strikeout,True,624641,681911,Edmundo Sosa,Alex Vesia,0,0,0,030fd24f-b393-4366-ae69-7b67f50dd92f,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,,0.273,,,,0.245,,,,,,,,,,,,,,
51,2023-06-09,717837,Walk,walk,False,678246,621381,Miguel Vargas,Matt Strahm,0,0,0,090aec83-c744-4e06-9670-713bb6110d45,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.344,0.186,,,0.296,0.133,,,,,,,,,,,,,,
52,2023-06-09,717837,Strikeout,strikeout,True,676356,621381,Jonny DeLuca,Matt Strahm,0,0,0,231e48ae-b5ba-4e21-93fb-923c224a9cb1,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.344,0.186,,,0.296,0.133,,,,,,,,,,,,,,
53,2023-06-09,717837,Strikeout,strikeout,True,500743,621381,Miguel Rojas,Matt Strahm,0,0,0,564378c8-4339-4cd7-92f5-97c6d2c05776,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.344,0.186,,,0.296,0.133,,,,,,,,,,,,,,
54,2023-06-09,717837,Home Run,home_run,False,605141,621381,Mookie Betts,Matt Strahm,0,0,1,8d203166-226a-4009-b234-366ca6122c34,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.344,0.186,,,0.296,0.133,,,,,,,,,,,,,,
55,2023-06-09,717837,Home Run,home_run,False,518692,621381,Freddie Freeman,Matt Strahm,0,0,0,a7a42d93-7c19-4025-bf36-138ecb5306fe,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.344,0.186,,,0.296,0.133,,,,,,,,,,,,,,
56,2023-06-09,717837,Groundout,field_out,True,669257,621381,Will Smith,Matt Strahm,1,1,0,ecb82124-19a0-4eb9-b308-824f2ab14e59,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,,0.004,1.08,-0.5,0.27,2.22,,-9.98,93.4,87.6,93.2,83.1,,0.344,0.186,,,0.296,0.133,,,,,,,,,,,,,,
57,2023-06-09,717837,Groundout,field_out,True,656941,571946,Kyle Schwarber,Shelby Miller,1,0,0,9f5d9e1a-7e1d-474a-a25d-6caf2d367e03,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
58,2023-06-09,717837,Flyout,field_out,True,592206,571946,Nick Castellanos,Shelby Miller,0,0,0,bb99eca6-29c0-4440-8fcf-7008953639ed,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
59,2023-06-09,717837,Groundout,field_out,True,547180,571946,Bryce Harper,Shelby Miller,0,0,0,320ec607-c053-4670-9a81-fb11184c5c4a,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
60,2023-06-09,717837,Double,double,False,502110,621237,J.D. Martinez,José Alvarado,1,0,0,2fa9253b-366e-4776-82cf-1c160bc83596,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,0.21,,,,0.181,,,,,,,,,,,,,,,
61,2023-06-09,717837,Lineout,field_out,True,571970,621237,Max Muncy,José Alvarado,0,0,0,75629d6b-6797-4cff-9a23-234df4f6a524,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,0.21,,,,0.181,,,,,,,,,,,,,,,
62,2023-06-09,717837,Strikeout,strikeout,True,621035,621237,Chris Taylor,José Alvarado,0,0,0,9f93ff52-add5-45bc-801b-6b494baa5a75,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,0.21,,,,0.181,,,,,,,,,,,,,,,
63,2023-06-09,717837,Walk,walk,False,678246,621237,Miguel Vargas,José Alvarado,0,0,1,18efe69f-37a6-4966-a3d9-01e0f6f5bc83,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,0.21,,,,0.181,,,,,,,,,,,,,,,
64,2023-06-09,717837,Strikeout,strikeout,True,676356,621237,Jonny DeLuca,José Alvarado,0,0,0,661cb180-fee7-4ae4-a1e4-24aa50295075,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,,0.56,1.38,,,,,93.1,98.7,,,0.21,,,,0.181,,,,,,,,,,,,,,,
65,2023-06-09,717837,Strikeout,strikeout,True,607208,571946,Trea Turner,Shelby Miller,0,0,0,cd835e3a-1614-47f8-b9ef-a97e3ea4ba2c,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
66,2023-06-09,717837,Hit By Pitch,hit_by_pitch,False,592663,571946,J.T. Realmuto,Shelby Miller,1,0,0,254c47e4-47c2-4dfd-8062-117d19298d04,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
67,2023-06-09,717837,Strikeout,strikeout,True,681082,571946,Bryson Stott,Shelby Miller,0,0,1,858e4377-66dc-4550-8124-98e879d1f629,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
68,2023-06-09,717837,Strikeout,strikeout,True,669016,571946,Brandon Marsh,Shelby Miller,0,0,0,e43696f1-9ac2-4416-9f24-2121037331a5,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,1.71,3.25,42.0,99.0,111.0,101.0,0.775,9.0,4.07,4.07,0.64,0.84,0.17,0.46,0.17,0.31,0.45399999999999996,,,,,,,,106.0,100.0,100.0,,,,109.0,100.0,103.0,,,,,0.5760000000000001,,0.161,,,3.2,,,-0.15,,,93.5,,,82.1,,,0.11,,,,,,,,,,,121.0,96.0,102.0,0.262,0.51,85.6,0.136,0.208
69,2023-06-09,717837,Groundout,field_out,True,500743,642397,Miguel Rojas,Gregory Soto,1,0,0,e31dc0e2-1d91-495b-84ea-26d7c0ee4734,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.209,0.333,,,,0.16,,,,,,,,,,,,,,
70,2023-06-09,717837,Flyout,field_out,True,605141,642397,Mookie Betts,Gregory Soto,0,0,0,be29c14d-4a28-4c90-b510-a596c3565dcd,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.209,0.333,,,,0.16,,,,,,,,,,,,,,
71,2023-06-09,717837,Strikeout,strikeout,True,518692,642397,Freddie Freeman,Gregory Soto,0,0,0,c521bae6-fb19-4f88-aab2-eca6aff272e0,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,,,,117.0,100.0,95.0,119.0,98.0,101.0,106.0,102.0,110.0,,,,0.433,0.175,,0.39,,0.002,-1.67,,1.91,1.1,,1.28,98.8,,98.1,87.9,,0.209,0.333,,,,0.16,,,,,,,,,,,,,,
72,2023-06-09,717837,Groundout,field_out,True,656403,657571,Drew Ellis,Caleb Ferguson,1,0,0,6fa020af-74dd-4a04-bba5-bf0d12e21092,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,,0.253,,,,,,,,,,,,,,,0.25
73,2023-06-09,717837,Flyout,field_out,True,624641,657571,Edmundo Sosa,Caleb Ferguson,1,0,0,d5204e15-0c1f-4a6d-8c39-67e6af833b1f,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,,0.253,,,,,,,,,,,,,,,0.25
74,2023-06-09,717837,Home Run,home_run,False,656941,657571,Kyle Schwarber,Caleb Ferguson,0,0,0,b758a13a-31ae-4263-b987-a3d9958edd33,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,,0.277,,,0.253,,,,,,,,,,,,,,,0.25
