,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SI_ba,FS_ba,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,CU_ba
40,2023-06-22,717660,Pop Out,field_out,True,542208,680704,Carlos Pérez,Nick Sandlin,0,0,0,c1a5bab4-9010-4310-9dbd-3c907f4aa124,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,,0.496,,0.3,,1.0,,92.1,,79.1,0.178,,,,0.154,0.187,1.85,92.4,86.0,97.0,97.0,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.2,0.4,,,,,,,
41,2023-06-22,717660,Strikeout,strikeout,True,667670,680704,Brent Rooker,Nick Sandlin,0,0,0,5a5ca7d9-4c2d-4d7b-8986-adc274fbe2e2,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,,0.496,,0.3,,1.0,,92.1,,79.1,0.178,,,,0.154,0.187,1.85,92.4,86.0,97.0,97.0,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.2,0.4,,,,,,,
42,2023-06-22,717660,Groundout,field_out,True,607054,680704,Jace Peterson,Nick Sandlin,1,0,0,3b6e3ec6-82bb-4887-a95b-998257b7a77b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,111.0,100.0,103.0,110.0,97.0,105.0,,,,0.27399999999999997,,0.496,,0.3,,1.0,,92.1,,79.1,0.178,,,,0.154,0.187,1.85,92.4,86.0,97.0,97.0,102.0,91.0,90.0,0.044000000000000004,-5.25,85.9,0.2,0.4,,,,,,,
43,2023-06-22,717660,Walk,walk,False,680757,676664,Steven Kwan,JP Sears,0,0,0,bb96afab-1e2a-4d98-95e4-155b92e7b523,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,,,,0.501,,0.34600000000000003,0.151,-0.84,,-0.06,0.36,93.1,,81.4,0.256,0.234,0.277,,0.21,0.001,0.63,92.1,,,,,,,,,,,,,,,,,,
44,2023-06-22,717660,Flyout,field_out,True,642708,676664,Amed Rosario,JP Sears,1,0,0,795c602c-872e-45d6-8aeb-2501345c99e6,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,,,,0.501,,0.34600000000000003,0.151,-0.84,,-0.06,0.36,93.1,,81.4,0.256,0.234,0.277,,0.21,0.001,0.63,92.1,,,,,,,,,,,,,,,,,,
45,2023-06-22,717660,Strikeout Double Play,strikeout_double_play,True,608070,676664,José Ramírez,JP Sears,0,0,1,c807d58f-9e72-4ad7-b680-d6c8812b8a11,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,,,,0.501,,0.34600000000000003,0.151,-0.84,,-0.06,0.36,93.1,,81.4,0.256,0.234,0.277,,0.21,0.001,0.63,92.1,,,,,,,,,,,,,,,,,,
46,2023-06-22,717660,Single,single,False,642180,660853,Tyler Wade,Enyel De Los Santos,0,0,0,25101410-a4ea-4ecf-ad43-9f2303eece6c,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,0.001,-3.64,79.9,,,,
47,2023-06-22,717660,Flyout,field_out,True,669127,660853,Shea Langeliers,Enyel De Los Santos,0,0,0,cdcf6759-5512-4e4c-b975-b409d09ec7da,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,0.001,-3.64,79.9,,,,
48,2023-06-22,717660,Double Play,double_play,True,643393,660853,Tony Kemp,Enyel De Los Santos,0,0,1,63bddad0-acd4-41c5-9690-2dc052870788,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,0.001,-3.64,79.9,,,,
49,2023-06-22,717660,Strikeout,strikeout,True,647304,676664,Josh Naylor,JP Sears,0,0,0,6436b1b0-ca1c-49b6-b1dd-cb963f4b13f6,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,,,,0.501,,0.34600000000000003,0.151,-0.84,,-0.06,0.36,93.1,,81.4,0.256,0.234,0.277,,0.21,0.001,0.63,92.1,,,,,,,,,,,,,,,,,,
50,2023-06-22,717660,Groundout,field_out,True,605137,676664,Josh Bell,JP Sears,1,0,0,f58277d0-c6cd-42ee-b1a1-351bb40e2c55,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,,,,0.501,,0.34600000000000003,0.151,-0.84,,-0.06,0.36,93.1,,81.4,0.256,0.234,0.277,,0.21,0.001,0.63,92.1,,,,,,,,,,,,,,,,,,
51,2023-06-22,717660,Strikeout,strikeout,True,665926,676664,Andrés Giménez,JP Sears,0,0,0,92d75f59-2d1c-4ceb-848d-9113ea3374bb,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,,,,0.501,,0.34600000000000003,0.151,-0.84,,-0.06,0.36,93.1,,81.4,0.256,0.234,0.277,,0.21,0.001,0.63,92.1,,,,,,,,,,,,,,,,,,
52,2023-06-22,717660,Groundout,field_out,True,665923,660853,Esteury Ruiz,Enyel De Los Santos,1,0,0,42d05e3a-e1f6-4b07-b634-1615dd2d672d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,0.001,-3.64,79.9,,,,
53,2023-06-22,717660,Flyout,field_out,True,649557,660853,Aledmys Díaz,Enyel De Los Santos,0,0,0,fa5c8314-fb13-4716-a35e-507264092c0f,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,0.001,-3.64,79.9,,,,
54,2023-06-22,717660,Strikeout,strikeout,True,676116,660853,Ryan Noda,Enyel De Los Santos,0,0,0,8be1f74d-2977-4f6e-892a-39f131b36541,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,,,,,,,,0.001,-3.64,79.9,,,,
55,2023-06-22,717660,Walk,walk,False,672356,605441,Gabriel Arias,Yacksel Ríos,1,0,0,486fff0c-d1ca-440c-9b27-5da75e21e7a2,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
56,2023-06-22,717660,Single,single,False,664702,605441,Myles Straw,Yacksel Ríos,1,0,1,e0cdc995-d7f9-4d24-88cf-167e085cbddc,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
57,2023-06-22,717660,Walk,walk,False,595956,605441,Cam Gallagher,Yacksel Ríos,0,0,1,3ae08855-6143-40a3-8821-f693c8371697,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
58,2023-06-22,717660,Single,single,False,680757,605441,Steven Kwan,Yacksel Ríos,0,0,1,52e1ee80-ecba-4116-bece-38c4b27ad2fa,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
59,2023-06-22,717660,Walk,walk,False,642708,605441,Amed Rosario,Yacksel Ríos,1,0,1,5a301c19-2c95-4be8-9603-8b0b9e4b0d5c,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
60,2023-06-22,717660,Walk,walk,False,608070,605441,José Ramírez,Yacksel Ríos,1,0,1,c54225d0-db59-48ad-b15c-188b11a5167d,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
61,2023-06-22,717660,Strikeout,strikeout,True,647304,605441,Josh Naylor,Yacksel Ríos,0,0,0,bda09d7f-f087-41ea-91db-d3c8afae2f6f,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
62,2023-06-22,717660,Flyout,field_out,True,605137,605441,Josh Bell,Yacksel Ríos,0,0,0,64266f52-cdd2-4638-ad8e-aa80bcdc0807,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
63,2023-06-22,717660,Pop Out,field_out,True,665926,605441,Andrés Giménez,Yacksel Ríos,1,0,1,06cdf918-6aff-4105-a474-3d5b8ed0f0bc,605441.0,yackselrios,"Ríos, Y",Right,Yacksel Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.333,,,,,,,,,,,,,,,,,,,,,
64,2023-06-22,717660,Groundout,field_out,True,542208,669212,Carlos Pérez,Eli Morgan,1,0,0,44f19d6a-cf07-4d2d-8448-06b3827213fb,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,0.40399999999999997,,0.254,0.317,-0.62,,-0.19,0.4,92.5,,85.5,0.317,,0.236,,0.243,,,,,,,,,,,,,,,0.025,-3.92,84.7,116.0,104.0,109.0,0.5
65,2023-06-22,717660,Pop Out,field_out,True,667670,669212,Brent Rooker,Eli Morgan,1,1,0,ddd56de3-d41e-4848-9158-268d4aeb0e80,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,0.40399999999999997,,0.254,0.317,-0.62,,-0.19,0.4,92.5,,85.5,0.317,,0.236,,0.243,,,,,,,,,,,,,,,0.025,-3.92,84.7,116.0,104.0,109.0,0.5
66,2023-06-22,717660,Flyout,field_out,True,607054,669212,Jace Peterson,Eli Morgan,1,0,0,186e91ae-b8b1-4d70-a8a1-b8bb1d47a286,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,0.40399999999999997,,0.254,0.317,-0.62,,-0.19,0.4,92.5,,85.5,0.317,,0.236,,0.243,,,,,,,,,,,,,,,0.025,-3.92,84.7,116.0,104.0,109.0,0.5
