,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,CU_ba
36,2023-07-23,717294,Strikeout,strikeout,True,671221,622663,Drew Waters,Luis Severino,0,0,0,5e4178d8-cc09-4fa6-90e2-e1d1db26b043,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
37,2023-07-23,717294,Flyout,field_out,True,680118,622663,Dairon Blanco,Luis Severino,0,0,0,59f6655d-08da-41cc-9037-3869ca456756,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
38,2023-07-23,717294,Groundout,field_out,True,672580,622663,Maikel Garcia,Luis Severino,1,0,0,20de0650-4ff3-4280-a23d-a577a8179481,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
39,2023-07-23,717294,Single,single,False,519317,543475,Giancarlo Stanton,Jordan Lyles,1,0,0,f1338a72-7533-45f3-b82d-7c20eb3a17cb,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.109,1.11,-0.94,-0.01,-1.31,-1.66,91.2,86.8,90.5,80.2,0.227,,0.26,0.314,0.248,95.0,97.0,99.0,0.131,-1.6,79.4,0.28,0.238
40,2023-07-23,717294,Single,single,False,519203,543475,Anthony Rizzo,Jordan Lyles,1,0,1,4da5474b-26de-4273-8c33-b3618762be45,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.109,1.11,-0.94,-0.01,-1.31,-1.66,91.2,86.8,90.5,80.2,0.227,,0.26,0.314,0.248,95.0,97.0,99.0,0.131,-1.6,79.4,0.28,0.238
41,2023-07-23,717294,Grounded Into DP,grounded_into_double_play,True,518934,543475,DJ LeMahieu,Jordan Lyles,0,0,1,c33fa433-8449-4cc6-b400-5ebd6a92fb59,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.109,1.11,-0.94,-0.01,-1.31,-1.66,91.2,86.8,90.5,80.2,0.227,,0.26,0.314,0.248,95.0,97.0,99.0,0.131,-1.6,79.4,0.28,0.238
42,2023-07-23,717294,Strikeout,strikeout,True,664056,543475,Harrison Bader,Jordan Lyles,0,0,0,80e8950c-43b1-4b76-9e84-b4cc86beaa55,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.109,1.11,-0.94,-0.01,-1.31,-1.66,91.2,86.8,90.5,80.2,0.227,,0.26,0.314,0.248,95.0,97.0,99.0,0.131,-1.6,79.4,0.28,0.238
43,2023-07-23,717294,Single,single,False,677951,622663,Bobby Witt Jr.,Luis Severino,1,1,0,3e66599c-780a-4c91-8a83-a702cbe5ab73,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
44,2023-07-23,717294,Double,double,False,669004,622663,MJ Melendez,Luis Severino,1,0,1,52292152-a426-43d5-8466-f945b815b8e2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
45,2023-07-23,717294,Groundout,field_out,True,521692,622663,Salvador Perez,Luis Severino,0,0,0,c4bfe299-579e-4f71-aff8-e7ff0f01b176,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
46,2023-07-23,717294,Home Run,home_run,False,686681,622663,Michael Massey,Luis Severino,1,0,1,ee3f7838-49b7-404d-a46c-2f2a3090b59c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,0.18600000000000003,-2.42,-0.08,5.41,-2.59,-1.4,96.5,90.8,95.7,84.7,0.355,0.289,0.279,0.208,0.091,,,,,,,,
47,2023-07-23,717294,Strikeout,strikeout,True,666023,641656,Freddy Fermin,Ian Hamilton,0,0,0,5409a1e3-43bd-4253-a066-1565f90f3b3b,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,,
48,2023-07-23,717294,Strikeout,strikeout,True,641856,621016,Billy McKinney,Jose Cuas,0,0,0,99b91b90-1fbd-4880-a34a-7bb1cfb587d5,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,0.040999999999999995,-0.11,,0.89,-1.13,-6.68,92.3,,92.7,82.5,0.132,0.254,0.333,,0.298,,,,,,,0.0,
49,2023-07-23,717294,Groundout,field_out,True,672724,621016,Oswald Peraza,Jose Cuas,0,0,0,5749555f-3c96-489b-be1a-4bf608b019d1,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,0.040999999999999995,-0.11,,0.89,-1.13,-6.68,92.3,,92.7,82.5,0.132,0.254,0.333,,0.298,,,,,,,0.0,
50,2023-07-23,717294,Strikeout,strikeout,True,543309,621016,Kyle Higashioka,Jose Cuas,0,0,0,7921fb90-5796-4f89-9360-09aa2b940578,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,0.040999999999999995,-0.11,,0.89,-1.13,-6.68,92.3,,92.7,82.5,0.132,0.254,0.333,,0.298,,,,,,,0.0,
51,2023-07-23,717294,Flyout,field_out,True,668472,641656,Nick Pratto,Ian Hamilton,1,0,0,ad4bd780-b163-4633-90a3-83e3c1a32fd8,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,,
52,2023-07-23,717294,Flyout,field_out,True,671221,641656,Drew Waters,Ian Hamilton,1,1,0,1fffabce-490c-41f7-8346-e4b8831a06de,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,,
53,2023-07-23,717294,Strikeout,strikeout,True,664728,641656,Kyle Isbel,Ian Hamilton,0,0,0,0a907850-1930-4213-9443-62090edf69ff,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,0.156,,,0.378,,,,,,,,
54,2023-07-23,717294,Walk,walk,False,641343,664199,Jake Bauers,Taylor Clarke,1,0,0,0e817826-c20b-4023-8acf-93f3a499edfd,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.242,0.387,,,,,,,,,0.298,
55,2023-07-23,717294,Pop Out,field_out,True,683011,664199,Anthony Volpe,Taylor Clarke,1,0,0,976e0dde-d796-49d5-8333-feb703817db6,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.242,0.387,,,,,,,,,0.298,
56,2023-07-23,717294,Strikeout,strikeout,True,519317,664199,Giancarlo Stanton,Taylor Clarke,0,0,1,11953390-8ae4-4dc4-b7f7-9ef6ee56eb24,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,0.154,-2.29,,,-0.31,-2.88,94.8,,,87.0,0.354,0.242,0.387,,,,,,,,,0.298,
57,2023-07-23,717294,Single,single,False,672580,650633,Maikel Garcia,Michael King,1,0,0,5a2fbaaf-48d0-4fcf-b672-8d621cf5aaa4,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,0.264,
58,2023-07-23,717294,Flyout,field_out,True,677951,650633,Bobby Witt Jr.,Michael King,1,0,0,d488148a-aaaf-4208-9f3d-8e8df0a46b83,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,0.264,
59,2023-07-23,717294,Single,single,False,669004,650633,MJ Melendez,Michael King,0,0,1,f10f1d3d-8aa5-4f38-85a8-c4ac1f326241,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,0.264,
60,2023-07-23,717294,Strikeout,strikeout,True,521692,650633,Salvador Perez,Michael King,0,0,0,5d4d0acb-2ad4-4bec-af59-1ac4c234aa19,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,0.264,
61,2023-07-23,717294,Strikeout,strikeout,True,686681,650633,Michael Massey,Michael King,0,0,0,559ae19f-e055-4b4b-916e-d6a08f8a2c45,650633.0,michaelking,King,Right,Michael King,2.75,3.48,104.2,102.0,113.0,105.0,0.725,10.92,2.75,7.57,0.86,1.2,0.243,0.442,0.16899999999999998,0.28800000000000003,0.40299999999999997,87.2,71.0,105.0,97.0,106.0,108.0,106.0,109.0,104.0,104.0,144.0,93.0,108.0,,,,0.335,0.22699999999999998,,0.293,0.145,1.4,,1.26,-0.8,3.43,94.7,,94.0,81.8,0.2,,0.104,,0.273,,,,,,,0.264,
62,2023-07-23,717294,Single,single,False,519203,605130,Anthony Rizzo,Scott Barlow,1,1,0,5ce750c8-9115-426f-870f-bb37ff58e06a,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,,-0.97,,-1.3,1.75,,93.0,,93.2,83.0,0.346,0.191,,,0.345,134.0,102.0,107.0,0.336,0.22,78.6,,0.195
63,2023-07-23,717294,Walk,walk,False,518934,605130,DJ LeMahieu,Scott Barlow,1,0,1,49802eba-7100-4d3e-a0d1-c83f97cd4170,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,,-0.97,,-1.3,1.75,,93.0,,93.2,83.0,0.346,0.191,,,0.345,134.0,102.0,107.0,0.336,0.22,78.6,,0.195
64,2023-07-23,717294,Sac Bunt,sac_bunt,True,664056,605130,Harrison Bader,Scott Barlow,0,0,1,5ccf2bd4-f265-4ee7-b7e8-3e2bef501a3b,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,,-0.97,,-1.3,1.75,,93.0,,93.2,83.0,0.346,0.191,,,0.345,134.0,102.0,107.0,0.336,0.22,78.6,,0.195
65,2023-07-23,717294,Intent Walk,intent_walk,False,641856,605130,Billy McKinney,Scott Barlow,0,0,0,07172946-0666-1033-000c-f08cd117d70a,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,,-0.97,,-1.3,1.75,,93.0,,93.2,83.0,0.346,0.191,,,0.345,134.0,102.0,107.0,0.336,0.22,78.6,,0.195
66,2023-07-23,717294,Single,single,False,672724,605130,Oswald Peraza,Scott Barlow,0,0,1,a86ebe95-9c6f-4d6e-a395-9b53dfebec32,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,,-0.97,,-1.3,1.75,,93.0,,93.2,83.0,0.346,0.191,,,0.345,134.0,102.0,107.0,0.336,0.22,78.6,,0.195
67,2023-07-23,717294,Sac Fly,sac_fly,True,543309,605130,Kyle Higashioka,Scott Barlow,0,0,1,dca1b3fa-be8e-4dc2-944b-5ce406fa55aa,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,4.37,3.77,68.0,98.0,114.0,101.0,0.7020000000000001,10.46,4.5,8.07,0.53,1.33,0.221,0.45899999999999996,0.182,0.271,0.37799999999999995,,,,,91.0,97.0,92.0,95.0,95.0,90.0,112.0,96.0,103.0,,,,0.08199999999999999,0.21100000000000002,,0.371,,-0.97,,-1.3,1.75,,93.0,,93.2,83.0,0.346,0.191,,,0.345,134.0,102.0,107.0,0.336,0.22,78.6,,0.195
68,2023-07-23,717294,Flyout,field_out,True,656185,621295,Greg Allen,Nick Wittgren,0,0,0,e0d03387-a98a-4b57-9df3-5a19ff6db939,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,0.11900000000000001,-0.48,0.76,2.8,0.88,-5.88,92.0,87.4,91.8,83.0,0.279,0.2,0.417,0.267,0.25,,,,,,,,
69,2023-07-23,717294,Home Run,home_run,False,666023,676760,Freddy Fermin,Ron Marinaccio,0,0,0,23fde938-2bea-4838-a5e7-7a36b155cbfe,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,,,,0.518,,0.11199999999999999,0.371,1.23,,,-0.39,-1.34,93.8,,,81.4,0.198,,0.227,,,,,,,,,0.19,
70,2023-07-23,717294,Strikeout,strikeout,True,668472,676760,Nick Pratto,Ron Marinaccio,0,0,0,944fdec4-a72b-4bd2-8224-7b84f03002a9,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,,,,0.518,,0.11199999999999999,0.371,1.23,,,-0.39,-1.34,93.8,,,81.4,0.198,,0.227,,,,,,,,,0.19,
71,2023-07-23,717294,Strikeout,strikeout,True,671221,676760,Drew Waters,Ron Marinaccio,0,0,0,fcfea456-9d2a-47c2-82dd-4474d6c2d5ac,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,,,,0.518,,0.11199999999999999,0.371,1.23,,,-0.39,-1.34,93.8,,,81.4,0.198,,0.227,,,,,,,,,0.19,
72,2023-07-23,717294,Home Run,home_run,False,664728,676760,Kyle Isbel,Ron Marinaccio,0,0,0,6930f055-b946-4a8c-9981-82678c17b093,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,,,,0.518,,0.11199999999999999,0.371,1.23,,,-0.39,-1.34,93.8,,,81.4,0.198,,0.227,,,,,,,,,0.19,
73,2023-07-23,717294,Groundout,field_out,True,672580,676760,Maikel Garcia,Ron Marinaccio,1,0,0,da35252e-742e-40b8-b901-dc08bc6b646e,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,,,,0.518,,0.11199999999999999,0.371,1.23,,,-0.39,-1.34,93.8,,,81.4,0.198,,0.227,,,,,,,,,0.19,
