,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,ST_ba,FS_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
38,2023-08-27,716835,Strikeout,strikeout,True,600301,605400,Taylor Motter,Aaron Nola,0,0,0,f1f7981e-8f16-49cb-b270-123180be5533,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
39,2023-08-27,716835,Lineout,field_out,True,669242,605400,Tommy Edman,Aaron Nola,0,0,0,087cc098-5ce4-430f-bfbd-d0b38258d7ad,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
40,2023-08-27,716835,Lineout,field_out,True,676475,605400,Alec Burleson,Aaron Nola,0,0,0,98040fca-fa66-4266-aa6f-0da88baa5885,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
41,2023-08-27,716835,Strikeout,strikeout,True,547180,680723,Bryce Harper,Drew Rom,0,0,0,2682ae0a-b34b-4bc3-bc70-5c864646087e,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,81.0,105.0,98.0,64.0,98.0,87.0,,,,,,,0.24100000000000002,0.44299999999999995,,,,-2.41,,-2.11,,,90.6,,87.4,,,0.333,0.351,,,97.0,88.0,89.0,85.0,83.0,71.0,0.079,0.237,-5.66,-2.48,83.6,79.4,0.289,0.467,,,,,,,
42,2023-08-27,716835,Flyout,field_out,True,664761,606930,Alec Bohm,Jacob Barnes,0,0,0,f981642b-fc4d-4e4d-80bc-a06682aad8e9,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,109.0,112.0,115.0,,,,,,,96.0,96.0,94.0,,0.502,0.474,,0.019,-0.96,-1.49,,,-5.87,94.8,89.0,,,,0.31,,,0.333,,,,,,,,0.005,,-1.91,,84.0,,,,,,,,,
43,2023-08-27,716835,Double,double,False,592663,606930,J.T. Realmuto,Jacob Barnes,1,0,0,c80b58a2-37a0-4b97-9ee8-b83f90da05ff,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,109.0,112.0,115.0,,,,,,,96.0,96.0,94.0,,0.502,0.474,,0.019,-0.96,-1.49,,,-5.87,94.8,89.0,,,,0.31,,,0.333,,,,,,,,0.005,,-1.91,,84.0,,,,,,,,,
44,2023-08-27,716835,Single,single,False,681082,606930,Bryson Stott,Jacob Barnes,0,0,1,42a8d3b2-7901-4e9c-948f-2eed199d1f04,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,109.0,112.0,115.0,,,,,,,96.0,96.0,94.0,,0.502,0.474,,0.019,-0.96,-1.49,,,-5.87,94.8,89.0,,,,0.31,,,0.333,,,,,,,,0.005,,-1.91,,84.0,,,,,,,,,
45,2023-08-27,716835,Flyout,field_out,True,624641,606930,Edmundo Sosa,Jacob Barnes,0,0,0,384d9480-5fe3-41c2-8f15-97150755dbd1,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,109.0,112.0,115.0,,,,,,,96.0,96.0,94.0,,0.502,0.474,,0.019,-0.96,-1.49,,,-5.87,94.8,89.0,,,,0.31,,,0.333,,,,,,,,0.005,,-1.91,,84.0,,,,,,,,,
46,2023-08-27,716835,Strikeout,strikeout,True,502671,605400,Paul Goldschmidt,Aaron Nola,0,0,0,479e1da9-63b9-4780-b41b-3ff59b1111b6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
47,2023-08-27,716835,Flyout,field_out,True,571448,605400,Nolan Arenado,Aaron Nola,0,0,0,b741abbb-89cf-4424-8ebc-3cbf4839bb9d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
48,2023-08-27,716835,Groundout,field_out,True,575929,605400,Willson Contreras,Aaron Nola,0,0,0,95537a31-0f9d-4fbf-8148-13dd53b99e50,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
49,2023-08-27,716835,Single,single,False,679032,606930,Johan Rojas,Jacob Barnes,1,0,0,28c28db3-de86-4a12-bffe-6e9cc0274b62,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,109.0,112.0,115.0,,,,,,,96.0,96.0,94.0,,0.502,0.474,,0.019,-0.96,-1.49,,,-5.87,94.8,89.0,,,,0.31,,,0.333,,,,,,,,0.005,,-1.91,,84.0,,,,,,,,,
50,2023-08-27,716835,Flyout,field_out,True,656941,667463,Kyle Schwarber,John King,0,0,0,72271fd1-74d4-4e7b-b077-2f4b66e59991,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,90.0,104.0,96.0,,,,,,,0.5429999999999999,0.004,,,0.37200000000000005,-2.3,,0.68,,0.18,93.7,,93.7,,,,0.316,0.308,,102.0,99.0,102.0,,,,,0.08199999999999999,,1.01,,85.1,,,0.286,,,,,,
51,2023-08-27,716835,Forceout,force_out,True,607208,667463,Trea Turner,John King,1,0,1,d777bc17-24d4-45e0-91ef-fc9d4e523f78,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,90.0,104.0,96.0,,,,,,,0.5429999999999999,0.004,,,0.37200000000000005,-2.3,,0.68,,0.18,93.7,,93.7,,,,0.316,0.308,,102.0,99.0,102.0,,,,,0.08199999999999999,,1.01,,85.1,,,0.286,,,,,,
52,2023-08-27,716835,Single,single,False,592206,667463,Nick Castellanos,John King,1,0,1,6d3e2a3d-abbc-4a8b-a754-a50b07b0b36e,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,90.0,104.0,96.0,,,,,,,0.5429999999999999,0.004,,,0.37200000000000005,-2.3,,0.68,,0.18,93.7,,93.7,,,,0.316,0.308,,102.0,99.0,102.0,,,,,0.08199999999999999,,1.01,,85.1,,,0.286,,,,,,
53,2023-08-27,716835,Single,single,False,547180,667463,Bryce Harper,John King,0,0,1,cd2df381-31e5-491b-bd67-48cad5945061,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,84.1,98.0,104.0,103.0,6.0,55.0,51.0,90.0,104.0,96.0,,,,,,,0.5429999999999999,0.004,,,0.37200000000000005,-2.3,,0.68,,0.18,93.7,,93.7,,,,0.316,0.308,,102.0,99.0,102.0,,,,,0.08199999999999999,,1.01,,85.1,,,0.286,,,,,,
54,2023-08-27,716835,Lineout,field_out,True,664761,664942,Alec Bohm,James Naile,0,0,0,55e5e5ba-cbc8-4b24-80ce-7f861674cd9c,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,96.0,71.0,71.0,0.552,0.01,0.016,,0.036000000000000004,9.08,-12.82,-2.47,,-2.62,92.6,86.9,91.7,,0.276,,0.459,0.333,,,,,,,,,,,,,,,,,124.0,107.0,108.0,0.386,-0.73,83.1
55,2023-08-27,716835,Strikeout,strikeout,True,669357,621237,Nolan Gorman,José Alvarado,0,0,0,23076210-cb84-4f4c-bf2a-b9a8c6c4b1b3,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,,,,,,,,
56,2023-08-27,716835,Walk,walk,False,691023,621237,Jordan Walker,José Alvarado,0,0,0,daad4c2b-1ec1-4033-89f5-a7e1ce3a6e0a,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,,,,,,,,
57,2023-08-27,716835,Strikeout,strikeout,True,663609,621237,Luken Baker,José Alvarado,0,0,0,e9dffce6-bde1-47f4-b76f-3bc97896fddb,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,,,,,,,,
58,2023-08-27,716835,Groundout,field_out,True,600301,621237,Taylor Motter,José Alvarado,0,0,0,05f0fc73-f981-445f-aecd-512fbe8a2c68,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,,,,,,,,
59,2023-08-27,716835,Single,single,False,592663,664942,J.T. Realmuto,James Naile,0,0,0,6e371970-21d3-421d-8380-a3d926b30670,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,96.0,71.0,71.0,0.552,0.01,0.016,,0.036000000000000004,9.08,-12.82,-2.47,,-2.62,92.6,86.9,91.7,,0.276,,0.459,0.333,,,,,,,,,,,,,,,,,124.0,107.0,108.0,0.386,-0.73,83.1
60,2023-08-27,716835,Double Play,double_play,True,681082,664942,Bryson Stott,James Naile,0,0,1,7faaae15-f83c-4d9d-a205-e84bc8391d82,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,96.0,71.0,71.0,0.552,0.01,0.016,,0.036000000000000004,9.08,-12.82,-2.47,,-2.62,92.6,86.9,91.7,,0.276,,0.459,0.333,,,,,,,,,,,,,,,,,124.0,107.0,108.0,0.386,-0.73,83.1
61,2023-08-27,716835,Groundout,field_out,True,624641,664942,Edmundo Sosa,James Naile,0,0,0,c8f7bf8c-5df7-4d95-a951-e8eedfc6cdd2,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,86.3,81.0,107.0,92.0,25.0,84.0,80.0,70.0,99.0,91.0,,,,96.0,71.0,71.0,0.552,0.01,0.016,,0.036000000000000004,9.08,-12.82,-2.47,,-2.62,92.6,86.9,91.7,,0.276,,0.459,0.333,,,,,,,,,,,,,,,,,124.0,107.0,108.0,0.386,-0.73,83.1
62,2023-08-27,716835,Flyout,field_out,True,669242,518886,Tommy Edman,Craig Kimbrel,0,0,0,8bbf6f75-34c8-4d31-aa06-7ceaac404c0c,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,,
63,2023-08-27,716835,Walk,walk,False,676475,518886,Alec Burleson,Craig Kimbrel,1,0,0,fe71cd43-9232-4a35-bddc-6e7c5d4ec061,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-08-27,716835,Double,double,False,502671,518886,Paul Goldschmidt,Craig Kimbrel,0,0,1,371c4aec-f588-4a7e-ae73-ff4876f66802,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-08-27,716835,Pop Out,field_out,True,571448,518886,Nolan Arenado,Craig Kimbrel,0,0,0,157b7816-9183-4c7f-9010-d1838ad91852,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-08-27,716835,Strikeout,strikeout,True,575929,518886,Willson Contreras,Craig Kimbrel,0,0,0,af466b05-63ab-4533-9262-6982739e7a7b,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,,
