,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,SL_ba,CH_ba,CU_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SV_ba
75,2023-05-28,717982,Grounded Into DP,grounded_into_double_play,True,682626,453268,Francisco Alvarez,Daniel Bard,0,0,1,a7b1538c-53f8-46bc-9cd8-4457df613817,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,0.45299999999999996,,0.002,-3.18,1.29,-0.85,,-5.66,94.4,95.0,87.2,,0.214,0.224,,,0.188,116.0,64.0,82.0,,,,,0.033,,-5.82,,81.8,,,,,,,,,0.143
76,2023-05-28,717982,Groundout,field_out,True,596019,453268,Francisco Lindor,Daniel Bard,1,0,0,92a09f18-1da7-4d36-af23-1e1cdd566660,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,0.45299999999999996,,0.002,-3.18,1.29,-0.85,,-5.66,94.4,95.0,87.2,,0.214,0.224,,,0.188,116.0,64.0,82.0,,,,,0.033,,-5.82,,81.8,,,,,,,,,0.143
77,2023-05-28,717982,Groundout,field_out,True,592178,488984,Kris Bryant,Tommy Hunter,0,0,0,7a7ffa73-0d6e-4959-a534-cf93ac404bfc,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,78.0,116.0,110.0,73.0,112.0,103.0,,,,,,,0.392,0.079,,,0.07400000000000001,0.45,3.01,,,-6.55,92.4,92.0,,,0.143,,0.333,0.375,0.231,103.0,101.0,102.0,,,,,0.142,,-7.17,,83.6,,89.0,100.0,97.0,0.313,-2.83,90.1,0.333,
78,2023-05-28,717982,Strikeout,strikeout,True,641857,488984,Ryan McMahon,Tommy Hunter,0,0,0,a49c33f1-81c7-4360-a773-6812eb341b84,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,78.0,116.0,110.0,73.0,112.0,103.0,,,,,,,0.392,0.079,,,0.07400000000000001,0.45,3.01,,,-6.55,92.4,92.0,,,0.143,,0.333,0.375,0.231,103.0,101.0,102.0,,,,,0.142,,-7.17,,83.6,,89.0,100.0,97.0,0.313,-2.83,90.1,0.333,
79,2023-05-28,717982,Double,double,False,545341,488984,Randal Grichuk,Tommy Hunter,1,0,0,ff6285b4-c4c1-49de-827a-ddae18390a2c,488984.0,tommyhunter,Hunter,Right,Tommy Hunter,6.85,5.13,23.2,106.0,83.0,101.0,0.835,7.61,1.9,10.65,2.28,1.16,0.215,0.506,0.152,0.354,0.42200000000000004,86.3,69.0,100.0,98.0,78.0,116.0,110.0,73.0,112.0,103.0,,,,,,,0.392,0.079,,,0.07400000000000001,0.45,3.01,,,-6.55,92.4,92.0,,,0.143,,0.333,0.375,0.231,103.0,101.0,102.0,,,,,0.142,,-7.17,,83.6,,89.0,100.0,97.0,0.313,-2.83,90.1,0.333,
80,2023-05-28,717982,Strikeout,strikeout,True,605612,548384,Harold Castro,Brooks Raley,0,0,0,379f4783-2511-4367-9b0a-5dbb0e29d57f,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,,,,0.251,0.006,0.363,,0.151,-12.79,-2.16,2.3,,1.18,89.7,89.9,81.5,,,,0.105,,0.385,,,,,,,,,,,,,0.174,107.0,96.0,97.0,0.23,0.08,86.8,0.258,
81,2023-05-28,717982,Flyout,field_out,True,624413,664875,Pete Alonso,Justin Lawrence,0,0,0,b6105103-c7b4-4515-ae96-743d7aff2128,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,0.333,,,,,,,,,,,,,0.149,,,,,,,,
82,2023-05-28,717982,Single,single,False,643446,664875,Jeff McNeil,Justin Lawrence,0,0,0,b2b920e5-b876-488b-bf8b-d684b1d972aa,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,0.333,,,,,,,,,,,,,0.149,,,,,,,,
83,2023-05-28,717982,Walk,walk,False,516782,664875,Starling Marte,Justin Lawrence,1,0,1,2a3c75b7-9563-446b-ae45-6f184db920f3,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,0.333,,,,,,,,,,,,,0.149,,,,,,,,
84,2023-05-28,717982,Triple,triple,False,502054,664875,Tommy Pham,Justin Lawrence,0,0,1,3e183ec1-156c-43bf-a102-6dd5c44426a6,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,0.333,,,,,,,,,,,,,0.149,,,,,,,,
85,2023-05-28,717982,Groundout,field_out,True,683146,664875,Brett Baty,Justin Lawrence,0,0,1,be0c4d78-3ace-43ad-93ba-7a9e3ba98412,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,0.333,,,,,,,,,,,,,0.149,,,,,,,,
86,2023-05-28,717982,Groundout,field_out,True,500871,664875,Eduardo Escobar,Justin Lawrence,0,0,0,eb97a90b-0dfa-4911-852f-00a87266b784,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,,,0.333,,,,,,,,,,,,,0.149,,,,,,,,
