,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,CU_ba,SI_ba,ST_ba,SL_ba,FC_ba,Stf+ FC,Loc+ FC,Pit+ FC,KC%,wKC/C,vKC
36,2023-09-07,716680,Pop Out,field_out,True,691026,608331,Masyn Winn,Max Fried,1,0,0,c76dd15a-9b08-4db7-aee7-d9d6e9f69c97,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,
37,2023-09-07,716680,Strikeout,strikeout,True,669242,608331,Tommy Edman,Max Fried,0,0,0,b1d80d18-868d-4d95-8928-daf2dc65347c,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,
38,2023-09-07,716680,Single,single,False,641933,608331,Tyler O'Neill,Max Fried,0,0,0,eab73718-a509-4e12-b062-96c82f5f12a2,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,
39,2023-09-07,716680,Single,single,False,502671,608331,Paul Goldschmidt,Max Fried,1,0,1,36a3c15a-b089-4b4f-a576-6ccd74cdd466,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,
40,2023-09-07,716680,Flyout,field_out,True,571448,608331,Nolan Arenado,Max Fried,0,0,0,d1f41207-a5c0-42c8-8d5e-0f7478da380b,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,
41,2023-09-07,716680,Flyout,field_out,True,660670,425794,Ronald Acuña Jr.,Adam Wainwright,0,0,0,8a3a4c12-8064-4278-8b09-88af27b3118c,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
42,2023-09-07,716680,Flyout,field_out,True,645277,425794,Ozzie Albies,Adam Wainwright,0,0,0,3f84015e-1a16-4f0c-b64b-652474a657e0,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
43,2023-09-07,716680,Home Run,home_run,False,621566,425794,Matt Olson,Adam Wainwright,0,0,0,8649a822-b9ee-4da2-a8bb-c43ff76c017f,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
44,2023-09-07,716680,Single,single,False,542303,425794,Marcell Ozuna,Adam Wainwright,1,0,0,395620d7-9b22-4be5-9ff7-99464da43d28,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
45,2023-09-07,716680,Single,single,False,592696,425794,Eddie Rosario,Adam Wainwright,0,0,1,f387480d-6ee5-4aae-8736-c15ee83910d5,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
46,2023-09-07,716680,Flyout,field_out,True,518595,425794,Travis d'Arnaud,Adam Wainwright,0,0,0,8b1ff73d-70b9-4e9f-a5e4-3335ba87812e,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
47,2023-09-07,716680,Flyout,field_out,True,691023,608331,Jordan Walker,Max Fried,1,0,0,2f824c7f-346d-44c1-9364-77dc6233495f,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,
48,2023-09-07,716680,Flyout,field_out,True,663609,608331,Luken Baker,Max Fried,1,1,0,ab0eb699-2ea5-4cc9-80b2-085643446fb3,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,
49,2023-09-07,716680,Groundout,field_out,True,669357,608331,Nolan Gorman,Max Fried,0,0,0,d3f7ee35-12c5-4da3-bfe7-50b78c4df5d8,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,
50,2023-09-07,716680,Home Run,home_run,False,671739,425794,Michael Harris II,Adam Wainwright,1,0,0,8201a834-c61b-4fe9-9253-cf2ea08aaff3,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
51,2023-09-07,716680,Groundout,field_out,True,606115,425794,Orlando Arcia,Adam Wainwright,1,0,0,0d242a24-77b7-451c-8e17-1c9ba1c332e6,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
52,2023-09-07,716680,Strikeout,strikeout,True,670032,425794,Nicky Lopez,Adam Wainwright,0,0,0,bfa01e81-a2cb-49ed-82d5-fe133f213e5a,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
53,2023-09-07,716680,Home Run,home_run,False,660670,425794,Ronald Acuña Jr.,Adam Wainwright,0,0,0,6f0ba51c-723e-42b5-9f75-6c1276b16557,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,0.314,0.099,0.226,0.003,0.306,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,-3.6,85.7,82.9,86.9,75.6,71.5,0.326,0.389,0.291,0.394,,,0.344,107.0,99.0,95.0,0.002,6.39,65.7
54,2023-09-07,716680,Flyout,field_out,True,645277,606930,Ozzie Albies,Jacob Barnes,0,0,0,4ebac53e-c421-47b3-a560-42af5c8957e8,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,,,,109.0,112.0,115.0,,,,,,,,0.502,0.474,0.005,,0.019,-0.96,-1.49,,-1.91,,-5.87,94.8,89.0,,84.0,,0.31,,,,,,0.333,96.0,96.0,94.0,,,
55,2023-09-07,716680,Strikeout,strikeout,True,668800,572955,Andrew Knizner,Pierce Johnson,0,0,0,21c1a614-c28a-4079-ad23-9624baa74a5a,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,0.351,,0.222,,,0.276,,,,,,,
56,2023-09-07,716680,Lineout,field_out,True,691026,572955,Masyn Winn,Pierce Johnson,1,0,0,b2a32ebd-2f43-4e67-a598-bfc546e955ef,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,0.351,,0.222,,,0.276,,,,,,,
57,2023-09-07,716680,Strikeout,strikeout,True,669242,572955,Tommy Edman,Pierce Johnson,0,0,0,505cf095-aecc-47c8-b4a4-f9697d386c25,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,0.351,,0.222,,,0.276,,,,,,,
58,2023-09-07,716680,Groundout,field_out,True,621566,606930,Matt Olson,Jacob Barnes,0,0,0,df3790de-aa35-4d67-b968-66fce30c4848,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,,,,109.0,112.0,115.0,,,,,,,,0.502,0.474,0.005,,0.019,-0.96,-1.49,,-1.91,,-5.87,94.8,89.0,,84.0,,0.31,,,,,,0.333,96.0,96.0,94.0,,,
59,2023-09-07,716680,Strikeout,strikeout,True,542303,606930,Marcell Ozuna,Jacob Barnes,0,0,0,735e993c-ae09-4bad-84a0-d15522b30e7f,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,,,,109.0,112.0,115.0,,,,,,,,0.502,0.474,0.005,,0.019,-0.96,-1.49,,-1.91,,-5.87,94.8,89.0,,84.0,,0.31,,,,,,0.333,96.0,96.0,94.0,,,
60,2023-09-07,716680,Single,single,False,592696,606930,Eddie Rosario,Jacob Barnes,0,0,0,22691ec1-6a49-41d9-aa34-4aacf026de1e,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,,,,109.0,112.0,115.0,,,,,,,,0.502,0.474,0.005,,0.019,-0.96,-1.49,,-1.91,,-5.87,94.8,89.0,,84.0,,0.31,,,,,,0.333,96.0,96.0,94.0,,,
61,2023-09-07,716680,Home Run,home_run,False,518595,606930,Travis d'Arnaud,Jacob Barnes,0,0,1,01901018-c365-46d4-a815-70341bd67c4b,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,5.93,3.96,13.2,102.0,102.0,103.0,0.813,5.27,1.98,11.85,0.66,1.0,0.306,0.28600000000000003,0.14300000000000002,0.28600000000000003,0.42100000000000004,87.4,66.0,29.0,29.0,,,,109.0,112.0,115.0,,,,,,,,0.502,0.474,0.005,,0.019,-0.96,-1.49,,-1.91,,-5.87,94.8,89.0,,84.0,,0.31,,,,,,0.333,96.0,96.0,94.0,,,
62,2023-09-07,716680,Groundout,field_out,True,671739,669461,Michael Harris II,Matthew Liberatore,0,0,0,8b64ef1b-11f9-4d70-87cc-121aa53171cb,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,,0.127,0.22399999999999998,0.081,-0.74,,1.76,-2.12,-1.62,-0.64,94.2,,94.3,86.6,76.6,0.308,0.278,0.222,0.208,,0.333,,,,,,,
63,2023-09-07,716680,Strikeout,strikeout,True,641933,621345,Tyler O'Neill,A.J. Minter,0,0,0,9f08c2c9-fd88-44e6-a132-7e5441be876d,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,0.211,0.244,,,,,0.255,112.0,107.0,107.0,,,
64,2023-09-07,716680,Strikeout,strikeout,True,502671,621345,Paul Goldschmidt,A.J. Minter,0,0,0,8f9e6add-5a35-477d-bd4a-b84e235c3b7b,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,0.211,0.244,,,,,0.255,112.0,107.0,107.0,,,
65,2023-09-07,716680,Groundout,field_out,True,571448,621345,Nolan Arenado,A.J. Minter,1,0,0,44f1d064-fb31-4d54-ad05-0e8c0c9b94e3,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,0.211,0.244,,,,,0.255,112.0,107.0,107.0,,,
66,2023-09-07,716680,Strikeout,strikeout,True,606115,669461,Orlando Arcia,Matthew Liberatore,0,0,0,d586253b-57f8-490d-a808-cbb7fd27533f,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,,0.127,0.22399999999999998,0.081,-0.74,,1.76,-2.12,-1.62,-0.64,94.2,,94.3,86.6,76.6,0.308,0.278,0.222,0.208,,0.333,,,,,,,
67,2023-09-07,716680,Groundout,field_out,True,670032,669461,Nicky Lopez,Matthew Liberatore,0,0,0,d830d458-8650-4c14-a904-62aacd1c3317,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,,0.127,0.22399999999999998,0.081,-0.74,,1.76,-2.12,-1.62,-0.64,94.2,,94.3,86.6,76.6,0.308,0.278,0.222,0.208,,0.333,,,,,,,
68,2023-09-07,716680,Groundout,field_out,True,660670,669461,Ronald Acuña Jr.,Matthew Liberatore,1,0,0,11480fae-efa0-472f-b74e-b0519d19d2c9,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,0.185,0.382,,0.127,0.22399999999999998,0.081,-0.74,,1.76,-2.12,-1.62,-0.64,94.2,,94.3,86.6,76.6,0.308,0.278,0.222,0.208,,0.333,,,,,,,
69,2023-09-07,716680,Lineout,field_out,True,691023,628452,Jordan Walker,Raisel Iglesias,1,0,0,c4dafc26-f2a6-459e-800b-716620c34092,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,,0.154,,0.353,-0.13,,-3.95,5.73,,2.07,95.0,,95.0,84.6,,0.327,0.182,,0.519,,0.056,,,,,,,
70,2023-09-07,716680,Walk,walk,False,676475,628452,Alec Burleson,Raisel Iglesias,1,0,0,e15c5e7a-1c97-476b-b504-76419321c03d,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,,0.154,,0.353,-0.13,,-3.95,5.73,,2.07,95.0,,95.0,84.6,,0.327,0.182,,0.519,,0.056,,,,,,,
71,2023-09-07,716680,Double,double,False,669357,628452,Nolan Gorman,Raisel Iglesias,0,0,1,26aba6a5-0107-49cf-a303-e813429ed364,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,,0.154,,0.353,-0.13,,-3.95,5.73,,2.07,95.0,,95.0,84.6,,0.327,0.182,,0.519,,0.056,,,,,,,
72,2023-09-07,716680,Walk,walk,False,663457,628452,Lars Nootbaar,Raisel Iglesias,1,0,0,59ffce8d-8aed-4609-b4b6-40d440d5aed6,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,,0.154,,0.353,-0.13,,-3.95,5.73,,2.07,95.0,,95.0,84.6,,0.327,0.182,,0.519,,0.056,,,,,,,
73,2023-09-07,716680,Single,single,False,691026,628452,Masyn Winn,Raisel Iglesias,0,0,1,2ccd51a7-e878-4f71-a589-d72534d0fc75,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,,0.154,,0.353,-0.13,,-3.95,5.73,,2.07,95.0,,95.0,84.6,,0.327,0.182,,0.519,,0.056,,,,,,,
74,2023-09-07,716680,Sac Fly,sac_fly,True,669242,628452,Tommy Edman,Raisel Iglesias,1,0,1,a67ef65c-6a27-481f-88ec-9e9a9652b574,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,2.75,3.16,55.2,105.0,96.0,101.0,0.688,10.99,2.43,8.25,1.13,1.11,0.17600000000000002,0.45899999999999996,0.162,0.324,0.41700000000000004,89.4,78.0,111.0,102.0,,,,95.0,103.0,99.0,108.0,96.0,90.0,127.0,107.0,118.0,0.174,0.32,,0.154,,0.353,-0.13,,-3.95,5.73,,2.07,95.0,,95.0,84.6,,0.327,0.182,,0.519,,0.056,,,,,,,
