date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff
2024-05-13,746961,Strikeout,strikeout,True,643265,664076,Garrett Cooper,Garrett Cleavinger,0,29c226f5-2086-4ca8-85c1-7e59ab328848,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.213,0.31,,0.389,,1.12,1.15,,0.08,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.231,0.333,0.321,,,,0.265,0.294,0.328,,,,98.0,95.0,93.0,0.087,,-2.87,,,95.5,0.364,0.636,0.148,,,,,,,,,,,,
2024-05-15,746960,Lineout,field_out,True,643265,671737,Garrett Cooper,Taj Bradley,0,fd8c9a3b-3f07-410a-b137-6c1593a2cd4e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,,,,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,,0.09,-0.12,1.83,2.2,,-0.92,96.3,90.8,90.5,,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,746960,Strikeout,strikeout,True,643265,671737,Garrett Cooper,Taj Bradley,0,37733252-2161-482f-9789-0b05c7601865,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,,,,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,,0.09,-0.12,1.83,2.2,,-0.92,96.3,90.8,90.5,,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,746960,Single,single,False,643265,664208,Garrett Cooper,Phil Maton,1,f9bebc96-ca4c-4186-a790-03221750719d,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,99.0,92.0,106.0,,,,151.0,93.0,103.0,81.0,96.0,96.0,,,,,0.349,,0.32,0.272,,1.7,,-1.93,-1.67,,88.3,,81.6,74.2,,,,,,,0.186,0.209,0.301,0.163,0.349,0.391,0.333,1.333,0.111,,,,42.0,104.0,96.0,0.06,,3.81,,,87.2,0.125,0.125,0.211,,,,,,,,,,,,
2024-05-15,746960,Strikeout,strikeout,True,643265,687330,Garrett Cooper,Kevin Kelly,0,4d2eacf8-3640-48f5-a8b4-a7eeb9734644,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,,,,0.003,0.098,,0.278,,-70.48,1.24,,0.41,,90.7,87.7,,77.3,,,,,,,,0.154,0.154,0.185,,,,0.158,0.316,0.347,,,,117.0,107.0,103.0,0.621,,0.02,,,90.7,0.293,0.455,0.123,,,,,,,,,,,,
2024-05-16,746959,Hit By Pitch,hit_by_pitch,False,643265,641793,Garrett Cooper,Zack Littell,0,f6d64870-4448-4eac-a462-2734a9138095,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,,,,73.0,103.0,91.0,0.154,,-1.56,,,91.9,0.309,0.485,0.147,,,,,,,,,,,,
2024-05-16,746959,Fielders Choice,fielders_choice,False,643265,641793,Garrett Cooper,Zack Littell,1,21efafae-513c-4f5f-bd5e-daa6c7cc7579,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,,,,73.0,103.0,91.0,0.154,,-1.56,,,91.9,0.309,0.485,0.147,,,,,,,,,,,,
2024-05-16,746959,Double,double,False,643265,641793,Garrett Cooper,Zack Littell,1,10686c3d-ed9e-4a34-ad83-7c371a46c74a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,,,,73.0,103.0,91.0,0.154,,-1.56,,,91.9,0.309,0.485,0.147,,,,,,,,,,,,
2024-05-16,746959,Strikeout,strikeout,True,643265,664076,Garrett Cooper,Garrett Cleavinger,0,50886fbd-0ca2-4d66-9552-c5f1ae5e5180,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.213,0.31,,0.389,,1.12,1.15,,0.08,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.231,0.333,0.321,,,,0.265,0.294,0.328,,,,98.0,95.0,93.0,0.087,,-2.87,,,95.5,0.364,0.636,0.148,,,,,,,,,,,,
2024-05-17,745178,Strikeout,strikeout,True,643265,502043,Garrett Cooper,Kyle Gibson,0,b1118fe7-5eda-42c2-a0a9-a2d713d6d28b,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,,,,0.127,0.205,,0.221,0.082,-2.35,0.34,,0.35,-1.85,91.5,88.9,,80.6,78.5,0.293,0.683,0.076,,,,0.322,0.441,0.211,0.304,0.739,0.493,0.222,0.306,0.454,94.0,93.0,85.0,84.0,101.0,96.0,0.279,0.086,0.83,1.85,84.8,90.7,0.252,0.409,0.108,0.167,0.194,0.342,,,,,,,,,
2024-05-17,745178,Groundout,field_out,True,643265,502043,Garrett Cooper,Kyle Gibson,0,342489fc-7280-4f8b-99c3-41912f3e6ddd,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,,,,0.127,0.205,,0.221,0.082,-2.35,0.34,,0.35,-1.85,91.5,88.9,,80.6,78.5,0.293,0.683,0.076,,,,0.322,0.441,0.211,0.304,0.739,0.493,0.222,0.306,0.454,94.0,93.0,85.0,84.0,101.0,96.0,0.279,0.086,0.83,1.85,84.8,90.7,0.252,0.409,0.108,0.167,0.194,0.342,,,,,,,,,
2024-05-17,745178,Flyout,field_out,True,643265,502043,Garrett Cooper,Kyle Gibson,0,2472cb45-85f5-4e28-b773-f4a527d96ff7,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,,,,0.127,0.205,,0.221,0.082,-2.35,0.34,,0.35,-1.85,91.5,88.9,,80.6,78.5,0.293,0.683,0.076,,,,0.322,0.441,0.211,0.304,0.739,0.493,0.222,0.306,0.454,94.0,93.0,85.0,84.0,101.0,96.0,0.279,0.086,0.83,1.85,84.8,90.7,0.252,0.409,0.108,0.167,0.194,0.342,,,,,,,,,
2024-05-17,745178,Forceout,force_out,True,643265,552640,Garrett Cooper,Andrew Kittredge,1,5434a490-3fd8-4f15-bd01-8f63f4872271,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,171.0,88.0,76.0,,,,0.114,0.009,,0.485,,0.02,-5.76,,0.45,,93.7,88.2,,88.1,,0.217,0.348,0.22,,,,,,,,,,0.2,0.45,0.41,,,,97.0,103.0,102.0,0.392,,-0.46,,,94.6,0.293,0.466,0.112,,,,,,,,,,,,
2024-05-19,745179,Double,double,False,643265,669461,Garrett Cooper,Matthew Liberatore,1,edd0aa59-be06-4c3c-bce3-5a0762cdda1b,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,128.0,97.0,102.0,66.0,96.0,87.0,130.0,102.0,107.0,101.0,111.0,110.0,,,,0.26,0.106,,0.302,0.073,0.24,-1.7,,3.84,0.19,94.4,91.9,,87.5,77.8,0.212,0.485,0.14,,,,0.474,0.684,0.228,0.154,0.154,0.238,0.132,0.162,0.431,46.0,89.0,90.0,78.0,103.0,99.0,0.196,0.063,-2.85,-0.49,87.7,95.2,0.362,0.596,0.116,0.143,0.571,0.227,,,,,,,,,
2024-05-19,745179,Single,single,False,643265,669461,Garrett Cooper,Matthew Liberatore,0,cd81326e-f8cb-4f2f-b261-ec48b8373085,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,128.0,97.0,102.0,66.0,96.0,87.0,130.0,102.0,107.0,101.0,111.0,110.0,,,,0.26,0.106,,0.302,0.073,0.24,-1.7,,3.84,0.19,94.4,91.9,,87.5,77.8,0.212,0.485,0.14,,,,0.474,0.684,0.228,0.154,0.154,0.238,0.132,0.162,0.431,46.0,89.0,90.0,78.0,103.0,99.0,0.196,0.063,-2.85,-0.49,87.7,95.2,0.362,0.596,0.116,0.143,0.571,0.227,,,,,,,,,
2024-05-21,745090,Lineout,field_out,True,643265,664076,Garrett Cooper,Garrett Cleavinger,0,c6462486-dab9-49b8-acb9-79567c10c1e4,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.213,0.31,,0.389,,1.12,1.15,,0.08,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.231,0.333,0.321,,,,0.265,0.294,0.328,,,,98.0,95.0,93.0,0.087,,-2.87,,,95.5,0.364,0.636,0.148,,,,,,,,,,,,
2024-05-21,745090,Strikeout,strikeout,True,643265,541640,Garrett Cooper,Erasmo Ramírez,0,0873e4ae-bf39-4dec-b7b8-82abe5a2db1a,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.5,4.16,16.0,107.0,87.0,99.0,0.829,5.06,3.38,6.19,2.25,0.73,0.12,0.4,0.16,0.26,0.468,83.0,122.0,90.0,75.0,156.0,139.0,,,,84.0,97.0,91.0,,,,0.039,0.398,,,0.091,11.59,-5.46,,,-1.21,90.7,89.0,,,80.3,0.0,0.0,0.333,,,,0.353,0.941,0.184,0.111,0.444,0.182,,,,120.0,96.0,98.0,82.0,113.0,108.0,0.407,0.065,4.04,1.34,83.3,91.0,0.16,0.16,0.176,,,,,,,,,,,,
2024-05-24,746956,Lineout,field_out,True,643265,663542,Garrett Cooper,Bryan Hudson,0,17bab425-0ec7-4b31-a2c7-f6b9322b9978,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,113.0,105.0,107.0,50.0,97.0,98.0,,,,0.526,0.221,,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,81.9,,0.185,0.346,0.197,,,,0.219,0.531,0.187,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746958,Strikeout,strikeout,True,643265,571948,Garrett Cooper,Hoby Milner,0,c903e018-cb6b-402e-916c-dc4b4f79b3e3,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,122.0,103.0,109.0,,,,,,,0.178,,,0.346,,1.4,,,1.03,,88.7,,,79.4,,0.1,0.233,0.242,,,,,,,,,,0.22,0.36,0.271,86.0,106.0,95.0,86.0,105.0,99.0,0.346,0.131,-2.37,1.39,81.2,88.4,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,,,
2024-05-26,746957,Strikeout Double Play,strikeout_double_play,True,643265,668964,Garrett Cooper,Tobias Myers,1,0ecfaa9b-bed3-4ff9-8f44-fd2e45d2f339,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,72.0,100.0,102.0,85.0,106.0,102.0,93.0,106.0,104.0,96.0,101.0,91.0,,,,0.4,0.229,,0.192,0.051,1.01,-1.06,,2.07,-3.98,92.7,89.4,,85.4,77.7,0.207,0.413,0.174,,,,0.333,0.509,0.152,0.5,0.7,0.1,0.18,0.2,0.324,108.0,81.0,87.0,75.0,91.0,71.0,0.007,0.12,13.69,0.93,81.2,91.2,0.0,0.0,0.0,0.091,0.091,0.431,,,,,,,,,
2024-05-26,746957,Pop Out,field_out,True,643265,668964,Garrett Cooper,Tobias Myers,0,ae696133-47c4-4629-85fb-31ecf342928e,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,72.0,100.0,102.0,85.0,106.0,102.0,93.0,106.0,104.0,96.0,101.0,91.0,,,,0.4,0.229,,0.192,0.051,1.01,-1.06,,2.07,-3.98,92.7,89.4,,85.4,77.7,0.207,0.413,0.174,,,,0.333,0.509,0.152,0.5,0.7,0.1,0.18,0.2,0.324,108.0,81.0,87.0,75.0,91.0,71.0,0.007,0.12,13.69,0.93,81.2,91.2,0.0,0.0,0.0,0.091,0.091,0.431,,,,,,,,,
2024-05-26,746957,Flyout,field_out,True,643265,660600,Garrett Cooper,Enoli Paredes,0,34d6fc3d-51c7-4bf5-ab4d-bdb9953270e1,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,96.0,88.0,100.0,,,,,,,0.423,,,0.359,,1.54,,,2.33,,94.2,,,85.5,,0.136,0.227,0.333,,,,,,,,,,0.192,0.231,0.214,,,,49.0,86.0,83.0,0.218,,0.94,,,94.1,0.125,0.125,0.25,,,,,,,,,,,,
2024-05-26,746957,Grounded Into DP,grounded_into_double_play,True,643265,665625,Garrett Cooper,Elvis Peguero,1,7fa1dcb1-ddbf-4d54-bc56-fe33c86c269a,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,145.0,101.0,110.0,,,,,,,,,,0.513,0.002,,,,0.15,-3.42,,,,90.2,69.1,,,,,,,,,,,,,0.259,0.362,0.413,,,,99.0,97.0,96.0,0.485,,0.11,,,96.8,0.264,0.379,0.148,,,,,,,,,,,,
2024-05-27,747034,Flyout,field_out,True,643265,608344,Garrett Cooper,Cole Irvin,0,bd3c29f7-948d-4de5-99cc-cb677f2b2762,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.326,0.101,,0.046,0.247,-1.6,-0.22,,-5.55,0.21,91.9,86.0,,77.9,77.3,0.31,0.66,0.151,,,,0.326,0.512,0.187,0.27,0.365,0.203,0.308,0.538,0.15,68.0,109.0,102.0,81.0,103.0,92.0,0.145,0.135,0.1,1.08,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,,,,,,,,,
2024-05-27,747034,Single,single,False,643265,608344,Garrett Cooper,Cole Irvin,1,2b024269-d226-4a21-aa9e-c8fd111829f9,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.326,0.101,,0.046,0.247,-1.6,-0.22,,-5.55,0.21,91.9,86.0,,77.9,77.3,0.31,0.66,0.151,,,,0.326,0.512,0.187,0.27,0.365,0.203,0.308,0.538,0.15,68.0,109.0,102.0,81.0,103.0,92.0,0.145,0.135,0.1,1.08,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,,,,,,,,,
2024-05-27,747034,Groundout,field_out,True,643265,657097,Garrett Cooper,Jacob Webb,0,28df8b11-e9e5-4d18-ae2c-211b7fe960c9,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,109.0,101.0,108.0,,,,,,,0.454,,,0.281,,0.15,,,1.42,,93.5,,,82.6,,0.182,0.333,0.248,,,,,,,,,,0.209,0.256,0.205,113.0,102.0,104.0,,,,,0.265,,2.39,84.4,,,,,0.111,0.178,0.392,,,,,,,,,
2024-05-27,747034,Walk,walk,False,643265,600986,Garrett Cooper,Thyago Vieira,1,d4f27058-cd55-4f12-bfc6-3ce8365d6ea8,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,,,,0.227,,,0.361,,-0.66,,,-2.14,,97.8,,,88.3,,0.211,0.5,0.25,,,,,,,,,,0.229,0.542,0.321,121.0,140.0,79.0,93.0,96.0,93.0,0.404,0.008,-0.05,-12.58,91.9,97.1,0.281,0.386,0.172,0.5,0.5,0.5,,,,,,,,,
2024-05-27,747034,Flyout,field_out,True,643265,622253,Garrett Cooper,Dillon Tate,0,8877a561-a044-4a75-a757-059c84d4243a,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,,,,,,,129.0,94.0,102.0,,,,,,,0.002,,,0.319,,-3.42,,,0.18,,94.0,,,79.4,,,,,,,,,,,,,,0.194,0.226,0.387,87.0,95.0,99.0,88.0,99.0,95.0,0.56,0.119,0.02,-2.74,83.9,92.6,0.318,0.435,0.062,0.278,0.389,0.278,,,,,,,,,
2024-05-29,747031,Flyout,field_out,True,643265,543056,Garrett Cooper,Danny Coulombe,0,ffae9338-208d-4267-9f4e-2372c949c3d1,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,,,,0.14,0.321,,0.293,,2.6,1.95,,2.27,,91.3,85.9,,81.9,,0.091,0.091,0.1,,,,0.233,0.5,0.262,0.118,0.294,0.241,0.15,0.2,0.375,,,,22.0,107.0,90.0,0.12,,4.84,,,90.8,0.0,0.0,0.095,,,,109.0,119.0,154.0,0.127,0.95,79.5,,,
2024-05-30,746954,Flyout,field_out,True,643265,656427,Garrett Cooper,Jack Flaherty,0,5da67935-e040-49b6-ad3d-346088d76318,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,,,,96.0,106.0,104.0,95.0,105.0,107.0,,,,,,,0.44,,,0.313,,0.74,,,0.85,,93.6,,,84.9,,0.226,0.377,0.25,,,,,,,0.161,0.194,0.445,0.205,0.426,0.391,94.0,82.0,78.0,70.0,86.0,72.0,0.024,0.033,-7.15,-0.51,86.0,90.7,0.75,1.5,0.3,0.143,0.429,0.133,103.0,104.0,108.0,0.191,2.33,77.5,,,
2024-05-30,746954,Strikeout,strikeout,True,643265,656427,Garrett Cooper,Jack Flaherty,0,ddc1901a-3afe-41e0-9581-2b9f94166484,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,,,,96.0,106.0,104.0,95.0,105.0,107.0,,,,,,,0.44,,,0.313,,0.74,,,0.85,,93.6,,,84.9,,0.226,0.377,0.25,,,,,,,0.161,0.194,0.445,0.205,0.426,0.391,94.0,82.0,78.0,70.0,86.0,72.0,0.024,0.033,-7.15,-0.51,86.0,90.7,0.75,1.5,0.3,0.143,0.429,0.133,103.0,104.0,108.0,0.191,2.33,77.5,,,
2024-06-02,746953,Strikeout,strikeout,True,643265,663554,Garrett Cooper,Casey Mize,0,8e924b72-329d-4600-91d6-6c65f1250869,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,108.0,103.0,102.0,,,,112.0,102.0,104.0,0.393,,0.172,0.282,,-0.14,,-1.78,0.58,,95.6,,85.7,85.7,,0.292,0.401,0.201,0.323,0.452,0.321,,,,0.286,0.571,0.172,0.239,0.366,0.189,,,,93.0,107.0,105.0,0.076,,-0.36,,,95.6,0.345,0.414,0.111,,,,100.0,91.0,94.0,0.077,-2.77,79.6,,,
2024-06-02,746953,Flyout,field_out,True,643265,663554,Garrett Cooper,Casey Mize,0,58711995-696b-4932-9ff9-6faf68c40096,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,108.0,106.0,104.0,108.0,103.0,102.0,,,,112.0,102.0,104.0,0.393,,0.172,0.282,,-0.14,,-1.78,0.58,,95.6,,85.7,85.7,,0.292,0.401,0.201,0.323,0.452,0.321,,,,0.286,0.571,0.172,0.239,0.366,0.189,,,,93.0,107.0,105.0,0.076,,-0.36,,,95.6,0.345,0.414,0.111,,,,100.0,91.0,94.0,0.077,-2.77,79.6,,,
2024-06-02,746953,Flyout,field_out,True,643265,663947,Garrett Cooper,Tyler Holton,0,5c52a309-4107-4e6a-a6a8-9b1e29c10571,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,,,,0.133,0.253,,0.172,0.014,3.56,2.42,,2.57,2.27,92.2,88.2,,81.3,79.3,0.091,0.091,0.244,,,,0.182,0.212,0.19,,,,0.103,0.103,0.404,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.184,0.388,0.111,0.288,0.462,0.269,,,,,,,,,
2024-06-02,746953,Lineout,field_out,True,643265,671345,Garrett Cooper,Jason Foley,0,27d60ce5-95cd-4aa8-b7e8-da8d374293ba,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,,,,89.0,110.0,102.0,120.0,108.0,115.0,,,,,,,0.067,,,0.323,,1.49,,,3.31,,97.5,,,88.4,,0.111,0.444,0.333,,,,,,,,,,0.088,0.088,0.337,78.0,111.0,111.0,95.0,99.0,100.0,0.587,0.023,-1.35,-1.57,90.9,96.8,0.333,0.476,0.103,0.4,0.4,0.222,,,,,,,,,
2024-06-02,746953,Strikeout,strikeout,True,643265,605177,Garrett Cooper,Andrew Chafin,0,080d68b9-6c8e-4d0b-9318-5b95c24c5714,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,98.0,89.0,105.0,,,,,,,0.156,,,0.456,,4.95,,,1.36,,91.9,,,82.1,,0.125,0.125,0.244,,,,,,,,,,0.131,0.164,0.52,,,,77.0,95.0,87.0,0.388,,-2.43,,,92.0,0.5,0.674,0.127,,,,,,,,,,,,
