date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-07-19,745228,Strikeout,strikeout,True,663550,622491,Trey Cabbage,Luis Castillo,0,69de172b-67e7-4311-a15c-3732571f07f2,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,102.0,101.0,98.0,,,,,,,0.168,,,,0.154,,,-0.32,,-1.2,,,88.1,95.5,,,,,0.306,0.449,0.092,,,,,,,0.289,0.526,0.244,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.96,1.27,95.4,85.8,0.2,0.357,0.278,0.189,0.311,0.351,,,,,,,,,,,,,,,
2024-07-19,745228,Groundout,field_out,True,663550,622491,Trey Cabbage,Luis Castillo,0,8b6bc34b-9782-4510-9360-3305c6f35077,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,102.0,101.0,98.0,,,,,,,0.168,,,,0.154,,,-0.32,,-1.2,,,88.1,95.5,,,,,0.306,0.449,0.092,,,,,,,0.289,0.526,0.244,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,0.96,1.27,95.4,85.8,0.2,0.357,0.278,0.189,0.311,0.351,,,,,,,,,,,,,,,
2024-07-20,745229,Strikeout,strikeout,True,663550,669923,Trey Cabbage,George Kirby,0,9f54a752-28a0-4481-a1e9-1e4f1d8a060f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,,,0.82,-0.43,1.79,,,92.3,85.7,,95.8,,0.2,0.32,0.288,0.256,0.35,0.097,,,,0.333,0.5,0.323,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,1.58,0.55,95.8,87.1,0.196,0.35,0.304,0.253,0.391,0.28,0.075,-2.88,83.1,121.0,111.0,115.0,,,,,,,,,
2024-07-20,745229,Strikeout,strikeout,True,663550,669923,Trey Cabbage,George Kirby,0,8c041a53-aca3-4800-8cd0-ca3843e67701,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,,,0.82,-0.43,1.79,,,92.3,85.7,,95.8,,0.2,0.32,0.288,0.256,0.35,0.097,,,,0.333,0.5,0.323,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,1.58,0.55,95.8,87.1,0.196,0.35,0.304,0.253,0.391,0.28,0.075,-2.88,83.1,121.0,111.0,115.0,,,,,,,,,
2024-07-20,745229,Flyout,field_out,True,663550,592773,Trey Cabbage,Ryne Stanek,0,dd2f0552-ea6f-49e6-8d7c-6d0a8dbb0987,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,,,-1.31,3.28,,,,89.3,,96.3,,0.2,0.325,0.449,0.2,0.3,0.214,,,,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,0.544,0.165,0.75,-0.58,98.2,88.2,0.228,0.342,0.228,0.278,0.5,0.451,,,,,,,,,,,,,,,
2024-07-21,745230,Strikeout,strikeout,True,663550,693433,Trey Cabbage,Bryan Woo,0,cab130d1-cc76-440e-9816-f72ae39db08f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,121.0,111.0,110.0,,,,,,,0.268,,,,0.072,,,3.0,,3.52,,,89.5,94.5,,,,,0.188,0.25,0.132,,,,,,,0.1,0.2,0.13,96.0,109.0,107.0,109.0,102.0,105.0,0.521,0.14,0.69,1.72,94.7,84.1,0.253,0.373,0.21,0.222,0.222,0.286,,,,,,,,,,,,,,,
2024-07-21,745230,Strikeout,strikeout,True,663550,693433,Trey Cabbage,Bryan Woo,0,4de1d19b-0d09-45ba-a932-a841f32bb08e,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.55,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,121.0,111.0,110.0,,,,,,,0.268,,,,0.072,,,3.0,,3.52,,,89.5,94.5,,,,,0.188,0.25,0.132,,,,,,,0.1,0.2,0.13,96.0,109.0,107.0,109.0,102.0,105.0,0.521,0.14,0.69,1.72,94.7,84.1,0.253,0.373,0.21,0.222,0.222,0.286,,,,,,,,,,,,,,,
2024-07-21,745230,Single,single,False,663550,676092,Trey Cabbage,Collin Snider,0,20c102cc-6251-47ec-913b-c40c9bcdff33,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.26,2.98,14.1,103.0,102.0,101.0,0.738,8.79,1.88,6.91,0.0,1.18,0.297,0.405,0.324,0.189,0.422,,,,,,,50.0,117.0,91.0,106.0,104.0,96.0,,,,0.103,0.245,,,,1.81,,9.56,,,90.2,,,94.7,,,,,0.0,0.0,0.077,0.333,0.333,0.269,,,,,,,90.0,97.0,91.0,115.0,104.0,114.0,0.245,0.407,1.65,1.35,94.0,82.3,0.154,0.231,0.5,0.238,0.286,0.227,,,,,,,,,,,,,,,
2024-07-21,745230,Strikeout,strikeout,True,663550,662253,Trey Cabbage,Andrés Muñoz,0,06b5c803-462c-4b57-91ef-975c0c2a0b32,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,95.0,116.0,99.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,,,1.38,,,,,,97.5,,,,,0.185,0.185,0.438,,,,,,,,,,95.0,96.0,94.0,134.0,98.0,106.0,0.276,0.485,1.8,1.77,98.4,87.6,0.167,0.278,0.203,0.159,0.217,0.437,,,,,,,,,,,,,,,
2024-07-27,746362,Hit By Pitch,hit_by_pitch,False,663550,543339,Trey Cabbage,Daniel Hudson,1,13d8dfea-342b-4c5b-82e0-f64f19716a8c,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,81.0,106.0,112.0,,,,,,,0.05,,,,0.04,,,-3.25,,0.3,,,88.8,95.3,,,,,0.429,0.5,0.13,,,,,,,,,,114.0,102.0,102.0,93.0,102.0,102.0,0.508,0.402,1.34,0.87,95.2,88.1,0.211,0.389,0.274,0.141,0.282,0.429,,,,,,,,,,,,,,,
2024-07-29,746360,Strikeout,strikeout,True,663550,694973,Trey Cabbage,Paul Skenes,0,d835c170-a9c5-4d0d-b9b7-409e94abc476,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,81.0,91.0,82.0,,,,,,,0.294,,,0.121,0.035,,,3.41,-0.07,-0.02,,,87.4,93.9,82.9,,,,0.187,0.244,0.299,,,,0.25,0.375,0.333,0.154,0.231,0.379,101.0,107.0,104.0,133.0,103.0,117.0,0.392,0.158,0.69,0.64,98.8,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,,,,,,,,,,,,
2024-07-29,746360,Strikeout,strikeout,True,663550,694973,Trey Cabbage,Paul Skenes,0,1cb444c0-d16a-459d-a927-349a93935df8,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,81.0,91.0,82.0,,,,,,,0.294,,,0.121,0.035,,,3.41,-0.07,-0.02,,,87.4,93.9,82.9,,,,0.187,0.244,0.299,,,,0.25,0.375,0.333,0.154,0.231,0.379,101.0,107.0,104.0,133.0,103.0,117.0,0.392,0.158,0.69,0.64,98.8,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,,,,,,,,,,,,
2024-07-29,746360,Groundout,field_out,True,663550,669387,Trey Cabbage,Carmen Mlodzinski,0,2095dc3b-b30e-417a-8789-e3fa81a69c4e,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.0,3.62,36.0,98.0,97.0,99.0,0.777,8.0,3.75,7.25,0.25,1.13,0.287,0.446,0.149,0.257,0.41,115.0,81.0,85.0,,,,,,,87.0,98.0,95.0,,,,,0.223,,,0.005,2.15,,,,-28.12,92.3,,88.6,,,,,,,,,0.2,0.24,0.188,,,,,,,94.0,97.0,94.0,110.0,102.0,113.0,0.408,0.364,0.96,-0.04,96.1,86.8,0.167,0.286,0.277,0.238,0.238,0.256,,,,,,,,,,,,,0.316,0.368,0.368
2024-07-29,746360,Walk,walk,False,663550,670280,Trey Cabbage,David Bednar,1,502f16aa-22c3-49e7-80d5-3e0199226b61,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,,,,,,,121.0,106.0,113.0,,,0.226,0.207,,,-0.44,,0.96,,,92.1,,,77.3,0.259,0.407,0.362,,,,,,,0.125,0.125,0.261,,,,145.0,98.0,108.0,,,,0.567,,-1.02,,97.2,,0.286,0.527,0.234,,,,,,,,,,,,,,,,,,
2024-08-04,746356,Strikeout,strikeout,True,663550,670955,Trey Cabbage,Edwin Uceta,0,aedc8991-544d-4a1d-a7d3-6cd70d05d458,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,131.0,104.0,109.0,128.0,104.0,105.0,,,,0.345,0.239,,0.006,0.357,0.9,,3.1,5.36,3.98,89.2,,88.1,93.9,81.6,,,,0.129,0.161,0.301,0.25,0.375,0.221,,,,0.089,0.111,0.407,,,,91.0,103.0,104.0,,0.052,,2.05,,81.0,,,,,,,,,,,,,,,,,,,,,
2024-08-05,744982,Strikeout,strikeout,True,663550,502085,Trey Cabbage,David Robertson,0,43e89d19-2dfe-4b4e-ad66-9298c0dcd739,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,107.0,112.0,111.0,121.0,100.0,106.0,,,,0.017,0.628,,0.002,0.02,2.04,,1.85,-4.21,6.34,93.5,,88.2,94.7,80.9,,,,0.0,0.0,0.25,0.179,0.231,0.31,0.247,0.329,0.298,0.0,0.0,0.182,,,,106.0,91.0,96.0,0.002,0.065,-2.49,-3.62,94.1,84.0,,,,0.357,0.643,0.233,0.266,-0.61,84.5,120.0,95.0,104.0,,,,,,,,,
2024-08-05,744982,Groundout,field_out,True,663550,489446,Trey Cabbage,Kirby Yates,0,191ba871-1cd2-4f3d-a789-40cbb272dfac,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,,,,,,,109.0,100.0,104.0,,,0.39,,,,1.78,,,,,86.4,,,,0.106,0.136,0.313,,,,,,,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,0.603,0.007,2.12,0.4,93.1,85.8,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,
2024-08-19,746351,Strikeout,strikeout,True,663550,656557,Trey Cabbage,Tanner Houck,0,fe267c7b-c01b-4a36-9b5f-959979b0032b,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,94.0,101.0,96.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,,,-0.97,1.79,0.36,,,87.1,88.4,,93.5,,0.2,0.263,0.21,0.282,0.337,0.138,0.2,0.4,0.235,,,,,,,,,,117.0,100.0,110.0,,0.422,,0.63,,83.1,,,,,,,,,,,,,,,,,,,0.231,0.364,0.299
2024-08-19,746351,Strikeout,strikeout,True,663550,656557,Trey Cabbage,Tanner Houck,0,45de47d5-0240-4e7f-8767-9a9746e274e8,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,94.0,101.0,96.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,,,-0.97,1.79,0.36,,,87.1,88.4,,93.5,,0.2,0.263,0.21,0.282,0.337,0.138,0.2,0.4,0.235,,,,,,,,,,117.0,100.0,110.0,,0.422,,0.63,,83.1,,,,,,,,,,,,,,,,,,,0.231,0.364,0.299
2024-08-21,746350,Walk,walk,False,663550,669711,Trey Cabbage,Greg Weissert,0,1712dce8-3167-4908-9510-e3db15cc4072,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.88,3.35,51.0,103.0,102.0,105.0,0.813,8.65,3.35,9.71,1.24,1.0,0.252,0.338,0.159,0.265,0.463,83.0,95.0,99.0,,,,96.0,101.0,97.0,,,,,,,0.321,,,,0.077,,,0.36,,-1.25,,,84.4,93.6,,,,,0.351,0.474,0.091,,,,,,,0.235,0.294,0.394,85.0,119.0,115.0,113.0,95.0,103.0,0.233,0.369,1.42,-1.91,94.0,80.6,0.194,0.323,0.19,0.333,0.778,0.08,,,,,,,,,,,,,0.327,0.531,0.281
2024-08-21,746350,Strikeout,strikeout,True,663550,455119,Trey Cabbage,Chris Martin,1,17dbb1a7-f397-4cb8-973c-45500cfbfbf9,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,,,,82.0,107.0,100.0,101.0,112.0,104.0,129.0,118.0,123.0,0.084,0.449,0.127,,,1.66,-1.14,-1.89,,,92.0,88.2,,94.1,,0.321,0.321,0.256,0.333,0.833,0.211,0.255,0.392,0.269,,,,,,,86.0,112.0,106.0,104.0,136.0,161.0,0.329,0.011,1.28,-16.47,94.8,85.0,0.213,0.298,0.2,,,,,,,,,,,,,,,,0.667,0.667,0.0
