date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,KC_ba,KC_slg,KC_whiff
2024-05-11,747041,Pop Out,field_out,True,622761,623149,Jorge Mateo,Paul Sewald,1,94c5d494-92d9-4618-84a1-3d78a3942a89,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,87.0,62.0,70.0,,,,,,,110.0,103.0,114.0,,,,,,0.348,,0.012,,,2.56,,1.37,,84.2,,82.7,,,,,,,,0.143,0.286,0.27,,,,,,,112.0,106.0,105.0,0.64,0.33,91.3,0.208,0.415,0.207,,,,,,,,,,,,,,,,,,,,,
2024-05-13,747040,Groundout,field_out,True,622761,621244,Jorge Mateo,José Berríos,0,647805be-0993-43e9-a344-af1769247257,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.301,0.163,-2.81,0.53,,0.16,1.45,91.7,84.5,93.5,,83.0,0.375,0.438,0.03,,,,,,,0.153,0.376,0.241,0.288,0.378,0.124,82.0,100.0,92.0,0.175,-1.98,94.0,0.333,0.648,0.183,,,,,,,,,,,,,,,,0.202,0.403,0.286,,,
2024-05-13,747040,Groundout,field_out,True,622761,621244,Jorge Mateo,José Berríos,0,71241434-d393-4353-a915-5d49c23c3d4e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.031,,0.301,0.163,-2.81,0.53,,0.16,1.45,91.7,84.5,93.5,,83.0,0.375,0.438,0.03,,,,,,,0.153,0.376,0.241,0.288,0.378,0.124,82.0,100.0,92.0,0.175,-1.98,94.0,0.333,0.648,0.183,,,,,,,,,,,,,,,,0.202,0.403,0.286,,,
2024-05-13,747040,Strikeout,strikeout,True,622761,554340,Jorge Mateo,Yimi García,0,29cbbe6f-a323-415c-b6f5-4c0423eb89a5,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,,0.175,0.21,0.09,,2.05,2.46,0.28,0.7,,88.7,95.9,86.7,84.2,,,,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,0.188,0.25,0.2,111.0,115.0,123.0,0.335,2.91,96.7,0.116,0.279,0.356,,,,,,,,,,,,,,,,,,,,,
2024-05-15,747038,Double,double,False,622761,579328,Jorge Mateo,Yusei Kikuchi,0,0b83f26c-69d0-475e-8a49-b7ef88edae07,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,,,,110.0,100.0,107.0,,,,,,0.158,0.244,0.107,,,-0.05,-0.17,0.45,,87.2,,89.2,82.9,,,,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,118.0,102.0,107.0,0.491,-0.31,95.6,0.302,0.55,0.269,,,,,,,,,,,,,,,,,,,,,
2024-05-15,747038,Strikeout,strikeout,True,622761,579328,Jorge Mateo,Yusei Kikuchi,0,2c42d565-dbb3-4022-858d-64ea49ef0470,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,,,,110.0,100.0,107.0,,,,,,0.158,0.244,0.107,,,-0.05,-0.17,0.45,,87.2,,89.2,82.9,,,,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,118.0,102.0,107.0,0.491,-0.31,95.6,0.302,0.55,0.269,,,,,,,,,,,,,,,,,,,,,
2024-05-15,747038,Pop Out,field_out,True,622761,647315,Jorge Mateo,Zach Pop,0,824622c3-b4fb-47c0-a93c-84627199f022,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,95.0,92.0,94.0,0.731,0.119,0.145,0.002,0.002,-3.48,-0.94,0.31,3.88,-3.7,93.7,87.4,96.3,86.3,82.8,0.273,0.818,0.25,,,,0.143,0.214,0.24,,,,0.279,0.5,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,747038,Sac Bunt,sac_bunt,True,622761,554340,Jorge Mateo,Yimi García,1,0826d552-d358-4c8e-84b9-2e3d6c680eda,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,,0.175,0.21,0.09,,2.05,2.46,0.28,0.7,,88.7,95.9,86.7,84.2,,,,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,0.188,0.25,0.2,111.0,115.0,123.0,0.335,2.91,96.7,0.116,0.279,0.356,,,,,,,,,,,,,,,,,,,,,
2024-05-17,747037,Groundout,field_out,True,622761,682243,Jorge Mateo,Bryce Miller,0,48486d86-78ed-4427-b042-9e1ff7cd58d6,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,99.0,100.0,98.0,120.0,95.0,99.0,92.0,78.0,84.0,0.189,0.015,0.169,,,-3.96,1.27,-1.33,,,92.3,,94.6,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,,,,0.245,0.362,0.094,122.0,103.0,106.0,0.439,1.42,95.1,0.197,0.349,0.276,66.0,82.0,91.0,0.014,4.17,85.5,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,,,,
2024-05-17,747037,Flyout,field_out,True,622761,682243,Jorge Mateo,Bryce Miller,0,914dd9b2-0563-424e-bfbf-32cd92598175,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,99.0,100.0,98.0,120.0,95.0,99.0,92.0,78.0,84.0,0.189,0.015,0.169,,,-3.96,1.27,-1.33,,,92.3,,94.6,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,,,,0.245,0.362,0.094,122.0,103.0,106.0,0.439,1.42,95.1,0.197,0.349,0.276,66.0,82.0,91.0,0.014,4.17,85.5,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,,,,
2024-05-17,747037,Triple,triple,False,622761,675989,Jorge Mateo,Cody Bolton,0,75fe442f-9c42-4f74-a17b-05bea8ca0276,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,,,,98.0,102.0,108.0,123.0,109.0,114.0,102.0,100.0,97.0,0.276,0.314,0.247,,0.125,0.1,-0.87,-0.17,,-2.16,89.1,91.5,94.8,83.7,,0.259,0.296,0.326,,,,0.158,0.526,0.235,0.3,0.3,0.133,0.267,0.667,0.235,88.0,63.0,59.0,0.038,-7.21,94.8,0.5,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
2024-05-17,747037,Flyout,field_out,True,622761,660825,Jorge Mateo,Eduard Bazardo,0,1cadf69e-9554-4fa5-897a-59461e389d16,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,,,,96.0,95.0,91.0,127.0,105.0,112.0,,,,0.198,,0.447,,,,1.73,1.24,,,,,94.1,83.0,,,,,,,,0.207,0.31,0.328,,,,0.091,0.182,0.111,87.0,91.0,90.0,0.276,-0.31,94.4,0.25,0.5,0.257,,,,,,,116.0,101.0,102.0,0.078,2.36,90.9,0.125,0.125,0.545,,,,,,
2024-05-18,747036,Double,double,False,622761,622491,Jorge Mateo,Luis Castillo,0,3e482805-c563-4540-a70d-777f19e8fc46,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,,0.236,,0.154,,-0.32,1.27,,-1.2,,88.1,95.5,85.8,,,,,,,,0.189,0.311,0.351,0.289,0.526,0.244,0.306,0.449,0.092,119.0,105.0,102.0,0.442,0.96,95.4,0.2,0.357,0.278,,,,,,,,,,,,,,,,,,,,,
2024-05-18,747036,Grounded Into DP,grounded_into_double_play,True,622761,622491,Jorge Mateo,Luis Castillo,1,bf364e70-9ade-455c-ba04-c2b413f9c21b,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,,0.236,,0.154,,-0.32,1.27,,-1.2,,88.1,95.5,85.8,,,,,,,,0.189,0.311,0.351,0.289,0.526,0.244,0.306,0.449,0.092,119.0,105.0,102.0,0.442,0.96,95.4,0.2,0.357,0.278,,,,,,,,,,,,,,,,,,,,,
2024-05-18,747036,Single,single,False,622761,642100,Jorge Mateo,Gabe Speier,0,1f8b2c78-4eaf-4ede-ac8e-65453b0e71ed,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,,,,88.0,96.0,91.0,100.0,96.0,90.0,,,,0.351,,0.297,,0.014,,-2.55,0.26,,3.54,,88.1,93.2,82.0,,,,,,,,0.174,0.217,0.462,,,,0.471,0.647,0.178,91.0,105.0,102.0,0.338,2.5,93.5,0.111,0.167,0.286,,,,,,,,,,,,,,,,,,,,,
2024-05-19,747035,Single,single,False,622761,669923,Jorge Mateo,George Kirby,0,25391024-e022-4b1d-a8ae-24c363b787ad,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,,,,0.333,0.5,0.323,0.253,0.391,0.28,,,,0.256,0.35,0.097,103.0,107.0,102.0,0.36,1.58,95.8,0.196,0.35,0.304,121.0,111.0,115.0,0.075,-2.88,83.1,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,,,,,,
2024-05-19,747035,Groundout,field_out,True,622761,669923,Jorge Mateo,George Kirby,1,d123b51e-9af8-478a-8c0b-16c8ea3190fc,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,,,,0.333,0.5,0.323,0.253,0.391,0.28,,,,0.256,0.35,0.097,103.0,107.0,102.0,0.36,1.58,95.8,0.196,0.35,0.304,121.0,111.0,115.0,0.075,-2.88,83.1,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,,,,,,
2024-05-19,747035,Strikeout,strikeout,True,622761,669923,Jorge Mateo,George Kirby,0,36d957e9-bd77-426e-a408-27a98cbcc965,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.006,0.228,,,0.82,1.79,0.55,,,92.3,,95.8,87.1,,,,,0.333,0.5,0.323,0.253,0.391,0.28,,,,0.256,0.35,0.097,103.0,107.0,102.0,0.36,1.58,95.8,0.196,0.35,0.304,121.0,111.0,115.0,0.075,-2.88,83.1,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,,,,,,
2024-05-19,747035,Pop Out,field_out,True,622761,675989,Jorge Mateo,Cody Bolton,0,d78db75e-b11b-46d7-ac39-9cca91af64b7,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,,,,98.0,102.0,108.0,123.0,109.0,114.0,102.0,100.0,97.0,0.276,0.314,0.247,,0.125,0.1,-0.87,-0.17,,-2.16,89.1,91.5,94.8,83.7,,0.259,0.296,0.326,,,,0.158,0.526,0.235,0.3,0.3,0.133,0.267,0.667,0.235,88.0,63.0,59.0,0.038,-7.21,94.8,0.5,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
2024-05-20,745181,Strikeout,strikeout,True,622761,543243,Jorge Mateo,Sonny Gray,0,2477cef4-1a70-4bbc-b55d-1830e6ffb764,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.182,0.187,0.159,0.06,1.7,1.47,0.67,1.37,-2.47,87.7,88.5,93.1,85.0,80.1,0.237,0.407,0.303,0.184,0.342,0.299,0.162,0.216,0.422,0.385,0.769,0.345,0.197,0.316,0.181,107.0,95.0,101.0,0.239,0.68,92.6,0.31,0.479,0.147,,,,,,,,,,,,,,,,,,,,,
2024-05-20,745181,Fielders Choice,fielders_choice,False,622761,543243,Jorge Mateo,Sonny Gray,1,c167a088-cac1-465e-9723-7853d01fa8ac,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.182,0.187,0.159,0.06,1.7,1.47,0.67,1.37,-2.47,87.7,88.5,93.1,85.0,80.1,0.237,0.407,0.303,0.184,0.342,0.299,0.162,0.216,0.422,0.385,0.769,0.345,0.197,0.316,0.181,107.0,95.0,101.0,0.239,0.68,92.6,0.31,0.479,0.147,,,,,,,,,,,,,,,,,,,,,
2024-05-20,745181,Groundout,field_out,True,622761,668941,Jorge Mateo,JoJo Romero,0,77e60961-2373-4593-8876-eeeda8800e97,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,,0.326,,0.182,,1.52,3.5,,-4.01,,85.9,93.7,83.9,,,,,,,,0.059,0.118,0.448,0.379,0.759,0.27,0.259,0.315,0.098,67.0,98.0,92.0,0.119,-2.34,95.0,0.357,0.429,0.132,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745180,Strikeout,strikeout,True,622761,458681,Jorge Mateo,Lance Lynn,0,0e35d065-39ac-49e1-94e5-bbd6d0a03411,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.238,0.081,,0.05,-1.16,-1.19,-2.24,,-3.31,88.2,85.0,91.2,80.7,,0.311,0.433,0.27,,,,0.25,0.25,0.0,0.375,0.375,0.2,0.292,0.523,0.106,87.0,101.0,97.0,0.468,0.69,92.4,0.206,0.394,0.312,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745180,Double,double,False,622761,458681,Jorge Mateo,Lance Lynn,1,2744e12a-47d1-45b8-9e2c-e8001054c832,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.238,0.081,,0.05,-1.16,-1.19,-2.24,,-3.31,88.2,85.0,91.2,80.7,,0.311,0.433,0.27,,,,0.25,0.25,0.0,0.375,0.375,0.2,0.292,0.523,0.106,87.0,101.0,97.0,0.468,0.69,92.4,0.206,0.394,0.312,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745180,Pop Out,field_out,True,622761,552640,Jorge Mateo,Andrew Kittredge,0,fec8fbc3-f90b-4961-87f4-af7e96bdf957,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,97.0,103.0,102.0,133.0,106.0,117.0,171.0,88.0,76.0,0.392,0.009,0.485,,,-5.76,-0.46,0.45,,,88.2,,94.6,88.1,,,,,,,,0.2,0.45,0.41,,,,0.293,0.466,0.112,98.0,115.0,116.0,0.114,0.02,93.7,0.217,0.348,0.22,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746792,Walk,walk,False,622761,605182,Jorge Mateo,Mike Clevinger,1,f9a6b630-a13d-4e5d-80d2-24a699c7fc4c,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.116,0.191,0.026,0.211,-8.6,-8.71,-6.58,1.24,-0.01,84.0,86.0,93.3,78.6,76.2,0.333,0.75,0.4,,,,0.636,0.818,0.227,0.238,0.381,0.25,0.5,2.0,0.1,91.0,101.0,100.0,0.399,1.8,93.3,0.2,0.35,0.271,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746792,Home Run,home_run,False,622761,605182,Jorge Mateo,Mike Clevinger,1,dfbd47fc-88a9-4265-8c5d-13d351091607,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.116,0.191,0.026,0.211,-8.6,-8.71,-6.58,1.24,-0.01,84.0,86.0,93.3,78.6,76.2,0.333,0.75,0.4,,,,0.636,0.818,0.227,0.238,0.381,0.25,0.5,2.0,0.1,91.0,101.0,100.0,0.399,1.8,93.3,0.2,0.35,0.271,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746792,Walk,walk,False,622761,694363,Jorge Mateo,Jared Shuster,0,283ea3ce-2e55-4041-93eb-93fe68b82047,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,,0.257,,0.29,,-8.79,-0.59,,0.46,,83.4,91.6,85.5,,,,,,,,0.27,0.405,0.268,0.205,0.359,0.292,0.556,0.889,0.176,69.0,96.0,82.0,0.407,1.28,92.1,0.227,0.318,0.174,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746792,Strikeout,strikeout,True,622761,694363,Jorge Mateo,Jared Shuster,0,2ea0627d-0fef-4ee9-8d32-5d1b4079e55b,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,,0.257,,0.29,,-8.79,-0.59,,0.46,,83.4,91.6,85.5,,,,,,,,0.27,0.405,0.268,0.205,0.359,0.292,0.556,0.889,0.176,69.0,96.0,82.0,0.407,1.28,92.1,0.227,0.318,0.174,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746793,Groundout,field_out,True,622761,623167,Jorge Mateo,Chris Flexen,0,21991275-1bcf-460f-b84f-5b99313c6284,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.275,0.076,0.117,0.146,0.91,2.95,-1.07,0.1,-1.45,87.3,81.3,91.3,79.8,72.1,0.243,0.417,0.237,0.282,0.462,0.289,0.258,0.387,0.286,0.25,0.433,0.322,,,,-1.0,93.0,82.0,0.383,-1.19,91.3,0.269,0.506,0.131,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746793,Pop Out,field_out,True,622761,623167,Jorge Mateo,Chris Flexen,0,00f92d1d-eb93-4346-abda-c1d13d74311c,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.275,0.076,0.117,0.146,0.91,2.95,-1.07,0.1,-1.45,87.3,81.3,91.3,79.8,72.1,0.243,0.417,0.237,0.282,0.462,0.289,0.258,0.387,0.286,0.25,0.433,0.322,,,,-1.0,93.0,82.0,0.383,-1.19,91.3,0.269,0.506,0.131,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746793,Strikeout Double Play,strikeout_double_play,True,622761,605121,Jorge Mateo,Justin Anderson,1,6cc1655d-b8e2-4d4a-b3e3-0b765e07d97e,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.081,0.46,,,-1.77,-0.95,-1.04,,,93.0,,94.8,85.6,,0.5,0.5,0.095,,,,0.233,0.442,0.439,,,,0.267,0.333,0.192,104.0,97.0,96.0,0.311,1.78,96.1,0.103,0.138,0.208,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746793,Groundout,field_out,True,622761,656629,Jorge Mateo,Michael Kopech,0,e2295a13-d8be-4ac3-ae26-b05eb6cee652,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.107,0.096,,0.001,0.67,,-2.76,,-3.7,91.3,73.5,,86.5,,0.2,0.2,0.231,,,,0.28,0.4,0.297,,,,,,,153.0,99.0,111.0,0.795,0.09,98.6,0.22,0.422,0.322,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Lineout,field_out,True,622761,657612,Jorge Mateo,Tim Hill,0,1fa6abb9-682b-4855-a496-1cb7aa1657a8,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,,0.064,,,,0.63,-3.16,,,,,88.7,82.1,,,,,,,,0.6,0.6,0.375,,,,0.324,0.342,0.071,105.0,103.0,97.0,0.295,-2.88,90.8,0.341,0.477,0.215,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746789,Groundout,field_out,True,622761,676979,Jorge Mateo,Garrett Crochet,0,6b1db4f5-6938-4429-9914-5fd5743db0ed,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,69.0,103.0,103.0,,,,,,,138.0,99.0,103.0,92.0,107.0,104.0,,0.273,0.114,,0.061,2.05,,-2.87,,-0.38,91.4,90.8,,84.1,,0.213,0.283,0.351,,,,0.227,0.614,0.372,0.179,0.321,0.279,,,,105.0,103.0,103.0,0.552,1.77,97.0,0.188,0.274,0.31,,,,,,,,,,,,,,,,,,,,,
