date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-07-11,747011,Single,single,False,670156,608344,Miles Mastrobuoni,Cole Irvin,0,cb4fb11c-436c-4a9e-8eca-23f251c1310b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.326,0.101,,0.046,0.247,-1.6,-0.22,,-5.55,0.21,91.9,86.0,,77.9,77.3,0.31,0.66,0.151,,,,0.326,0.512,0.187,0.27,0.365,0.203,0.308,0.538,0.15,68.0,109.0,102.0,81.0,103.0,92.0,0.145,0.135,0.1,1.08,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,,,,,,,,,,,,,,,
2024-07-11,747011,Groundout,field_out,True,670156,608344,Miles Mastrobuoni,Cole Irvin,0,45417e08-2b6c-4b94-ba36-ff98219684ec,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.326,0.101,,0.046,0.247,-1.6,-0.22,,-5.55,0.21,91.9,86.0,,77.9,77.3,0.31,0.66,0.151,,,,0.326,0.512,0.187,0.27,0.365,0.203,0.308,0.538,0.15,68.0,109.0,102.0,81.0,103.0,92.0,0.145,0.135,0.1,1.08,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,,,,,,,,,,,,,,,
2024-07-12,745153,Single,single,False,670156,543243,Miles Mastrobuoni,Sonny Gray,0,4dbb6161-7cb8-4663-85a5-c643aa297f28,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,115.0,95.0,95.0,107.0,95.0,101.0,150.0,117.0,131.0,88.0,99.0,99.0,,,,0.239,0.182,,0.187,0.159,0.68,1.7,,0.67,1.37,92.6,87.7,,85.0,80.1,0.31,0.479,0.147,,,,0.237,0.407,0.303,0.184,0.342,0.299,0.162,0.216,0.422,69.0,88.0,83.0,92.0,116.0,114.0,0.173,0.06,1.47,-2.47,88.5,93.1,0.197,0.316,0.181,0.385,0.769,0.345,,,,,,,,,,,,,,,
2024-07-12,745153,Groundout,field_out,True,670156,543243,Miles Mastrobuoni,Sonny Gray,0,1b1b7f0e-2294-4775-940b-670a07037e42,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,115.0,95.0,95.0,107.0,95.0,101.0,150.0,117.0,131.0,88.0,99.0,99.0,,,,0.239,0.182,,0.187,0.159,0.68,1.7,,0.67,1.37,92.6,87.7,,85.0,80.1,0.31,0.479,0.147,,,,0.237,0.407,0.303,0.184,0.342,0.299,0.162,0.216,0.422,69.0,88.0,83.0,92.0,116.0,114.0,0.173,0.06,1.47,-2.47,88.5,93.1,0.197,0.316,0.181,0.385,0.769,0.345,,,,,,,,,,,,,,,
2024-07-12,745153,Single,single,False,670156,543243,Miles Mastrobuoni,Sonny Gray,0,d77d82e4-0dc4-4e70-9afb-b81eaa20b1b4,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,115.0,95.0,95.0,107.0,95.0,101.0,150.0,117.0,131.0,88.0,99.0,99.0,,,,0.239,0.182,,0.187,0.159,0.68,1.7,,0.67,1.37,92.6,87.7,,85.0,80.1,0.31,0.479,0.147,,,,0.237,0.407,0.303,0.184,0.342,0.299,0.162,0.216,0.422,69.0,88.0,83.0,92.0,116.0,114.0,0.173,0.06,1.47,-2.47,88.5,93.1,0.197,0.316,0.181,0.385,0.769,0.345,,,,,,,,,,,,,,,
2024-07-13,745175,Strikeout,strikeout,True,670156,502043,Miles Mastrobuoni,Kyle Gibson,1,9a80f85f-8470-4af0-bd2b-1b0e56ce9cb8,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,,,,0.127,0.205,,0.221,0.082,-2.35,0.34,,0.35,-1.85,91.5,88.9,,80.6,78.5,0.293,0.683,0.076,,,,0.322,0.441,0.211,0.304,0.739,0.493,0.222,0.306,0.454,94.0,93.0,85.0,84.0,101.0,96.0,0.279,0.086,0.83,1.85,84.8,90.7,0.252,0.409,0.108,0.167,0.194,0.342,,,,,,,,,,,,,,,
2024-07-13,745175,Flyout,field_out,True,670156,502043,Miles Mastrobuoni,Kyle Gibson,1,9d1774fe-d66c-4b98-9ae7-06818bd46156,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,,,,0.127,0.205,,0.221,0.082,-2.35,0.34,,0.35,-1.85,91.5,88.9,,80.6,78.5,0.293,0.683,0.076,,,,0.322,0.441,0.211,0.304,0.739,0.493,0.222,0.306,0.454,94.0,93.0,85.0,84.0,101.0,96.0,0.279,0.086,0.83,1.85,84.8,90.7,0.252,0.409,0.108,0.167,0.194,0.342,,,,,,,,,,,,,,,
2024-07-13,745175,Groundout,field_out,True,670156,667463,Miles Mastrobuoni,John King,0,3e006d90-37c8-4297-b3b5-2a626ca06056,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,,,,58.0,92.0,95.0,81.0,101.0,105.0,,,,,,,0.01,,,0.115,,5.46,,,-4.45,,93.4,,,83.1,,,,,,,,,,,,,,0.294,0.647,0.321,88.0,105.0,102.0,79.0,106.0,98.0,0.576,0.299,2.49,-0.23,84.0,93.3,0.247,0.273,0.136,0.244,0.378,0.253,,,,,,,,,,,,,,,
2024-07-13,745152,Flyout,field_out,True,670156,458681,Miles Mastrobuoni,Lance Lynn,0,24372efc-adf9-466a-bc7d-a780a6f54831,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,,,,87.0,101.0,97.0,96.0,106.0,116.0,90.0,99.0,93.0,,,,0.468,0.238,,0.081,,0.69,-1.16,,-2.24,,92.4,88.2,,80.7,,0.206,0.394,0.312,,,,0.311,0.433,0.27,,,,0.25,0.25,0.0,61.0,91.0,83.0,65.0,94.0,84.0,0.163,0.05,-1.19,-3.31,85.0,91.2,0.292,0.523,0.106,0.375,0.375,0.2,,,,,,,,,,,,,,,
2024-07-13,745152,Sac Fly,sac_fly,True,670156,458681,Miles Mastrobuoni,Lance Lynn,1,9768a6c2-3741-4d89-980a-1e7c6ff9171d,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,,,,87.0,101.0,97.0,96.0,106.0,116.0,90.0,99.0,93.0,,,,0.468,0.238,,0.081,,0.69,-1.16,,-2.24,,92.4,88.2,,80.7,,0.206,0.394,0.312,,,,0.311,0.433,0.27,,,,0.25,0.25,0.0,61.0,91.0,83.0,65.0,94.0,84.0,0.163,0.05,-1.19,-3.31,85.0,91.2,0.292,0.523,0.106,0.375,0.375,0.2,,,,,,,,,,,,,,,
2024-07-13,745152,Strikeout,strikeout,True,670156,669461,Miles Mastrobuoni,Matthew Liberatore,0,95c65043-2fa0-474c-a749-c221a4069441,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,128.0,97.0,102.0,66.0,96.0,87.0,130.0,102.0,107.0,101.0,111.0,110.0,,,,0.26,0.106,,0.302,0.073,0.24,-1.7,,3.84,0.19,94.4,91.9,,87.5,77.8,0.212,0.485,0.14,,,,0.474,0.684,0.228,0.154,0.154,0.238,0.132,0.162,0.431,46.0,89.0,90.0,78.0,103.0,99.0,0.196,0.063,-2.85,-0.49,87.7,95.2,0.362,0.596,0.116,0.143,0.571,0.227,,,,,,,,,,,,,,,
2024-07-13,745152,Groundout,field_out,True,670156,681517,Miles Mastrobuoni,Kyle Leahy,1,0c87d725-5295-447c-81ec-7a8e8c48490f,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,,,,0.441,,,0.399,0.065,0.81,,,1.27,2.96,95.4,,,88.2,81.1,0.279,0.419,0.196,,,,,,,0.0,0.0,0.0,0.167,0.25,0.333,92.0,101.0,104.0,,,,,0.095,,0.99,89.8,,,,,0.222,0.222,0.261,,,,,,,,,,,,,,,
2024-07-14,745151,Flyout,field_out,True,670156,571945,Miles Mastrobuoni,Miles Mikolas,0,2adce61f-c825-4406-b9cd-0957114bd455,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,,,,0.257,,,0.286,0.119,-0.41,,,-2.01,-2.69,93.0,,,85.3,76.3,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.098,3.63,-1.48,85.6,92.3,0.19,0.281,0.101,0.333,0.5,0.174,,,,0.002,1.43,68.8,,,,,,,,,
2024-07-14,745151,Groundout,field_out,True,670156,571945,Miles Mastrobuoni,Miles Mikolas,0,0fb6b50f-5ce3-47df-8111-48b50a5ed8f3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,,,,0.257,,,0.286,0.119,-0.41,,,-2.01,-2.69,93.0,,,85.3,76.3,0.287,0.511,0.169,,,,,,,0.271,0.625,0.25,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.098,3.63,-1.48,85.6,92.3,0.19,0.281,0.101,0.333,0.5,0.174,,,,0.002,1.43,68.8,,,,,,,,,
2024-07-14,745151,Groundout,field_out,True,670156,681676,Miles Mastrobuoni,Ryan Fernandez,0,6de72348-bf5e-4644-aa99-b24af4487377,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,96.0,99.0,95.0,,,,0.025,0.165,,0.462,,-2.54,-0.43,,2.1,,95.4,89.9,,86.9,,0.5,0.5,0.286,,,,0.28,0.44,0.188,,,,0.153,0.222,0.408,,,,88.0,94.0,92.0,0.348,,1.31,,,95.2,0.241,0.259,0.214,,,,,,,,,,,,,,,,,,
2024-07-14,745151,Single,single,False,670156,552640,Miles Mastrobuoni,Andrew Kittredge,0,4076b713-174a-4844-ad9d-8896d1413275,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,171.0,88.0,76.0,,,,0.114,0.009,,0.485,,0.02,-5.76,,0.45,,93.7,88.2,,88.1,,0.217,0.348,0.22,,,,,,,,,,0.2,0.45,0.41,,,,97.0,103.0,102.0,0.392,,-0.46,,,94.6,0.293,0.466,0.112,,,,,,,,,,,,,,,,,,
2024-07-19,746854,Single,single,False,670156,669194,Miles Mastrobuoni,Ryne Nelson,0,da17142f-0186-4934-8308-9c784792e521,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,,,,0.531,0.203,,0.107,0.064,0.45,-1.15,,-1.78,2.02,95.0,91.4,,84.5,77.5,0.261,0.415,0.217,,,,0.341,0.518,0.124,0.16,0.24,0.116,0.4,0.733,0.167,105.0,100.0,109.0,,,,,0.094,,-4.16,83.4,,,,,0.368,0.737,0.208,,,,,,,,,,,,,,,
2024-07-19,746854,Strikeout,strikeout,True,670156,669194,Miles Mastrobuoni,Ryne Nelson,0,e30989fc-aa03-46ad-8695-948525cfc656,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,,,,0.531,0.203,,0.107,0.064,0.45,-1.15,,-1.78,2.02,95.0,91.4,,84.5,77.5,0.261,0.415,0.217,,,,0.341,0.518,0.124,0.16,0.24,0.116,0.4,0.733,0.167,105.0,100.0,109.0,,,,,0.094,,-4.16,83.4,,,,,0.368,0.737,0.208,,,,,,,,,,,,,,,
2024-07-19,746854,Flyout,field_out,True,670156,656464,Miles Mastrobuoni,Kevin Ginkel,0,b894adc3-7bac-4f01-b2f1-38e39232956e,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,,,,0.523,,,0.369,,0.98,,,-0.37,,96.0,,,87.6,,0.235,0.346,0.184,,,,,,,,,,0.246,0.41,0.392,,,,88.0,103.0,101.0,0.108,,1.28,,,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,
2024-07-19,746854,Groundout,field_out,True,670156,657044,Miles Mastrobuoni,Ryan Thompson,0,860b7494-364d-4e4a-976d-029a55bb95ee,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,,,,0.094,,,0.238,,0.23,,,0.21,,92.4,,,78.7,,0.091,0.273,0.24,,,,,,,,,,0.212,0.364,0.288,,,,106.0,101.0,104.0,0.668,,1.32,,,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,
2024-07-20,746852,Double,double,False,670156,623149,Miles Mastrobuoni,Paul Sewald,0,5794a3b5-f3bd-42a3-ad00-79356dcec5f4,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,,,,112.0,106.0,105.0,110.0,103.0,114.0,,,,,,,0.64,,,0.348,,0.33,,,2.56,,91.3,,,82.7,,0.208,0.415,0.207,,,,,,,,,,0.143,0.286,0.27,87.0,62.0,70.0,,,,,0.012,,1.37,84.2,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746853,Flyout,field_out,True,670156,686826,Miles Mastrobuoni,Bryce Jarvis,0,9dd18d88-4116-47e5-8ed2-5363783af5a4,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.18,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,129.0,83.0,88.0,85.0,99.0,91.0,126.0,94.0,103.0,113.0,100.0,91.0,,,,0.344,0.133,,0.242,0.008,1.29,-1.95,,0.9,5.82,95.6,89.6,,86.4,83.2,0.234,0.313,0.147,,,,0.364,0.773,0.224,,,,0.221,0.279,0.298,86.0,91.0,94.0,87.0,94.0,90.0,0.132,0.141,0.73,-1.82,85.1,95.2,0.28,0.52,0.132,0.176,0.353,0.326,,,,,,,,,,,,,,,
2024-07-22,746850,Groundout,field_out,True,670156,668964,Miles Mastrobuoni,Tobias Myers,0,f36402eb-44dc-4c52-81b0-a8f5cc38e093,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,74.0,100.0,102.0,85.0,106.0,102.0,93.0,107.0,104.0,96.0,100.0,91.0,,,,0.403,0.228,,0.196,0.048,0.71,-0.93,,2.23,-3.84,92.7,89.4,,85.4,77.7,0.221,0.435,0.178,,,,0.328,0.492,0.142,0.5,0.7,0.1,0.175,0.193,0.317,108.0,82.0,88.0,75.0,91.0,71.0,0.007,0.117,13.65,1.03,81.2,91.2,0.0,0.0,0.0,0.087,0.087,0.434,,,,,,,,,,,,,,,
2024-07-22,746850,Strikeout,strikeout,True,670156,668964,Miles Mastrobuoni,Tobias Myers,0,f3393c22-20e4-48b4-98bd-b4946b8ae9e9,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.14,3.95,77.1,102.0,91.0,98.0,0.801,7.91,2.56,7.8,1.28,1.0,0.281,0.398,0.127,0.285,0.426,74.0,100.0,102.0,85.0,106.0,102.0,93.0,107.0,104.0,96.0,100.0,91.0,,,,0.403,0.228,,0.196,0.048,0.71,-0.93,,2.23,-3.84,92.7,89.4,,85.4,77.7,0.221,0.435,0.178,,,,0.328,0.492,0.142,0.5,0.7,0.1,0.175,0.193,0.317,108.0,82.0,88.0,75.0,91.0,71.0,0.007,0.117,13.65,1.03,81.2,91.2,0.0,0.0,0.0,0.087,0.087,0.434,,,,,,,,,,,,,,,
2024-07-23,746848,Flyout,field_out,True,670156,656730,Miles Mastrobuoni,Trevor Megill,0,a6398269-0816-4a17-a90b-5608c6366080,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.41,3.04,33.2,100.0,143.0,114.0,0.705,10.69,2.14,7.22,0.8,0.6,0.253,0.356,0.126,0.356,0.456,,,,125.0,103.0,109.0,,,,,,,,,,0.702,,,,,1.28,,,,,98.8,,,,,0.235,0.316,0.227,,,,,,,0.148,0.259,0.629,,,,,,,258.0,48.0,53.0,0.004,,-4.13,,,98.6,,,,,,,174.0,95.0,126.0,0.294,1.14,87.6,,,,,,,,,
2024-07-24,746851,Strikeout,strikeout,True,670156,669060,Miles Mastrobuoni,Bryse Wilson,0,9021a539-5f22-4713-bd9e-3e39ab072982,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,3.99,5.02,88.0,104.0,93.0,98.0,0.816,7.16,2.97,7.98,1.64,0.89,0.268,0.358,0.155,0.381,0.452,107.0,107.0,107.0,88.0,111.0,106.0,,,,97.0,98.0,94.0,,,,0.145,0.345,,,0.15,-2.39,1.09,,,-1.66,93.6,88.9,,,80.3,0.254,0.458,0.24,,,,0.224,0.357,0.252,0.255,0.574,0.242,,,,55.0,95.0,84.0,90.0,106.0,96.0,0.313,0.047,1.2,-1.36,88.0,93.1,0.225,0.375,0.153,0.222,0.333,0.143,,,,,,,,,,,,,,,
2024-07-24,746851,Flyout,field_out,True,670156,669060,Miles Mastrobuoni,Bryse Wilson,0,02e128a6-6a5d-47ab-afb9-2fe1c4c4813a,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,3.99,5.02,88.0,104.0,93.0,98.0,0.816,7.16,2.97,7.98,1.64,0.89,0.268,0.358,0.155,0.381,0.452,107.0,107.0,107.0,88.0,111.0,106.0,,,,97.0,98.0,94.0,,,,0.145,0.345,,,0.15,-2.39,1.09,,,-1.66,93.6,88.9,,,80.3,0.254,0.458,0.24,,,,0.224,0.357,0.252,0.255,0.574,0.242,,,,55.0,95.0,84.0,90.0,106.0,96.0,0.313,0.047,1.2,-1.36,88.0,93.1,0.225,0.375,0.153,0.222,0.333,0.143,,,,,,,,,,,,,,,
2024-07-24,746851,Single,single,False,670156,596001,Miles Mastrobuoni,Jakob Junis,0,d02fe1f9-b2f3-44bc-bab3-546856a74cd6,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.63,5.16,24.0,107.0,95.0,105.0,0.738,6.75,1.88,6.75,1.5,1.0,0.232,0.435,0.116,0.29,0.497,,,,77.0,133.0,118.0,117.0,106.0,114.0,97.0,119.0,106.0,,,,0.045,0.009,,0.455,,-0.32,0.64,,0.82,,92.8,89.0,,82.7,,0.333,0.333,0.091,,,,0.333,0.333,0.0,,,,0.184,0.368,0.338,82.0,95.0,94.0,77.0,109.0,98.0,0.387,0.104,1.85,0.58,86.3,92.2,0.226,0.387,0.242,0.182,0.455,0.294,,,,,,,,,,,,,,,
2024-07-26,746277,Lineout,field_out,True,670156,663903,Miles Mastrobuoni,Brady Singer,0,a87f2e8c-cab5-4800-a8f3-2edc9f609eac,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,,,,58.0,97.0,86.0,106.0,100.0,102.0,,,,,,,0.125,,,0.449,,-1.68,,,0.51,,91.6,,,82.8,,0.297,0.541,0.182,,,,,,,,,,0.19,0.345,0.356,80.0,76.0,68.0,77.0,103.0,92.0,0.398,0.027,0.79,-3.22,88.1,92.2,0.268,0.388,0.105,0.273,0.364,0.133,,,,,,,,,,0.2,0.6,0.364,,,
2024-07-26,746277,Groundout,field_out,True,670156,663903,Miles Mastrobuoni,Brady Singer,0,a8369d96-075f-4912-af3c-0b8f7e5da4b7,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,2.82,4.62,118.0,100.0,86.0,94.0,0.773,8.47,2.75,7.86,0.99,1.67,0.185,0.394,0.152,0.334,0.414,,,,58.0,97.0,86.0,106.0,100.0,102.0,,,,,,,0.125,,,0.449,,-1.68,,,0.51,,91.6,,,82.8,,0.297,0.541,0.182,,,,,,,,,,0.19,0.345,0.356,80.0,76.0,68.0,77.0,103.0,92.0,0.398,0.027,0.79,-3.22,88.1,92.2,0.268,0.388,0.105,0.273,0.364,0.133,,,,,,,,,,0.2,0.6,0.364,,,
2024-09-04,746835,Single,single,False,670156,642133,Miles Mastrobuoni,Rowdy Tellez,1,4bae7753-708e-4de1-87e7-d907944816c5,642133.0,rowdytellez,Tellez,Left,Rowdy Tellez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746827,Lineout,field_out,True,670156,543037,Miles Mastrobuoni,Gerrit Cole,0,e1c6be1e-37fa-4871-aa8b-f307b4f906b5,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,,,,117.0,99.0,103.0,127.0,107.0,112.0,100.0,105.0,104.0,,,,0.46,0.172,,0.141,,-0.09,-1.16,,0.77,,96.0,91.3,,88.2,,0.215,0.422,0.239,,,,0.364,0.636,0.223,0.173,0.212,0.33,0.229,0.271,0.277,71.0,92.0,90.0,,,,,0.038,,-4.48,88.1,,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,,,,,,,,,
2024-09-08,746827,Strikeout,strikeout,True,670156,543037,Miles Mastrobuoni,Gerrit Cole,0,63e8313d-a45a-4530-aae2-b198d2c37f33,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.36,3.75,75.0,101.0,111.0,105.0,0.772,10.2,2.88,8.28,1.32,0.82,0.275,0.377,0.176,0.328,0.428,,,,117.0,99.0,103.0,127.0,107.0,112.0,100.0,105.0,104.0,,,,0.46,0.172,,0.141,,-0.09,-1.16,,0.77,,96.0,91.3,,88.2,,0.215,0.422,0.239,,,,0.364,0.636,0.223,0.173,0.212,0.33,0.229,0.271,0.277,71.0,92.0,90.0,,,,,0.038,,-4.48,88.1,,,,,0.4,0.8,0.227,102.0,99.0,106.0,0.19,2.52,82.7,,,,,,,,,
2024-09-08,746827,Groundout,field_out,True,670156,664776,Miles Mastrobuoni,Jake Cousins,0,6cecdb9b-26a6-43ff-b3ed-0f97577d362e,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.5,3.36,36.0,95.0,113.0,103.0,0.655,12.5,4.25,5.0,1.25,1.07,0.213,0.387,0.24,0.267,0.364,,,,89.0,103.0,99.0,124.0,96.0,108.0,,,,,,,0.008,,,0.667,,-22.99,,,1.61,,94.9,,,82.1,,,,,,,,,,,,,,0.146,0.281,0.465,,,,92.0,93.0,93.0,0.324,,1.3,,,95.1,0.171,0.286,0.1,,,,,,,,,,,,,,,,,,
