date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
2024-05-23,746874,Groundout,field_out,True,543228,641729,Yan Gomes,Joe Jiménez,0,cce63f31-23ef-4b80-bba2-706df4dc4191,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,,,,101.0,100.0,105.0,108.0,107.0,106.0,,,,,,,0.471,,,0.478,,1.25,,,2.08,,94.5,,,84.3,,0.226,0.29,0.219,,,,,,,,,,0.125,0.156,0.396,68.0,112.0,113.0,,,,,0.051,,3.76,88.7,,,,,0.167,0.167,0.222,,,,,,
2024-05-26,745172,Strikeout,strikeout,True,543228,543243,Yan Gomes,Sonny Gray,0,8821d209-34b7-4a76-938f-2a83603201d3,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,115.0,95.0,95.0,107.0,95.0,101.0,150.0,117.0,131.0,88.0,99.0,99.0,,,,0.239,0.182,,0.187,0.159,0.68,1.7,,0.67,1.37,92.6,87.7,,85.0,80.1,0.31,0.479,0.147,,,,0.237,0.407,0.303,0.184,0.342,0.299,0.162,0.216,0.422,69.0,88.0,83.0,92.0,116.0,114.0,0.173,0.06,1.47,-2.47,88.5,93.1,0.197,0.316,0.181,0.385,0.769,0.345,,,,,,
2024-05-26,745172,Strikeout,strikeout,True,543228,543243,Yan Gomes,Sonny Gray,0,a5a55693-f04a-40e9-8a8c-a32234f2abda,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,115.0,95.0,95.0,107.0,95.0,101.0,150.0,117.0,131.0,88.0,99.0,99.0,,,,0.239,0.182,,0.187,0.159,0.68,1.7,,0.67,1.37,92.6,87.7,,85.0,80.1,0.31,0.479,0.147,,,,0.237,0.407,0.303,0.184,0.342,0.299,0.162,0.216,0.422,69.0,88.0,83.0,92.0,116.0,114.0,0.173,0.06,1.47,-2.47,88.5,93.1,0.197,0.316,0.181,0.385,0.769,0.345,,,,,,
2024-05-26,745172,Flyout,field_out,True,543228,668941,Yan Gomes,JoJo Romero,0,4b0ca73e-43b5-4873-9e17-9e59f2a4feff,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,114.0,94.0,101.0,,,,,,,0.119,,,0.326,,-2.34,,,3.5,,95.0,,,83.9,,0.357,0.429,0.132,,,,,,,,,,0.059,0.118,0.448,69.0,103.0,92.0,73.0,98.0,94.0,0.373,0.182,1.52,-4.01,85.9,93.7,0.259,0.315,0.098,0.379,0.759,0.27,,,,,,
2024-05-29,745988,Flyout,field_out,True,543228,669060,Yan Gomes,Bryse Wilson,0,c10f0956-4ab6-4ec8-8ce1-e26ef86f9dea,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,,,,0.145,0.338,,,0.154,-2.82,0.87,,,-1.78,93.6,88.9,,,80.3,0.268,0.482,0.24,,,,0.234,0.372,0.248,0.261,0.587,0.245,,,,56.0,94.0,83.0,90.0,106.0,96.0,0.317,0.046,1.33,-1.63,88.1,93.2,0.228,0.36,0.159,0.25,0.375,0.15,,,,,,
2024-05-29,745988,Flyout,field_out,True,543228,669060,Yan Gomes,Bryse Wilson,0,f900e948-b2f0-4cad-85f8-072c307c76a3,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,,,,0.145,0.338,,,0.154,-2.82,0.87,,,-1.78,93.6,88.9,,,80.3,0.268,0.482,0.24,,,,0.234,0.372,0.248,0.261,0.587,0.245,,,,56.0,94.0,83.0,90.0,106.0,96.0,0.317,0.046,1.33,-1.63,88.1,93.2,0.228,0.36,0.159,0.25,0.375,0.15,,,,,,
2024-05-29,745988,Strikeout,strikeout,True,543228,657649,Yan Gomes,Jared Koenig,0,dd2f23e7-c6ae-4a03-b550-c13181cca21f,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,,,,91.0,101.0,99.0,,,,0.002,0.238,,,0.154,-3.7,1.4,,,1.05,95.0,90.4,,,80.8,,,,,,,0.194,0.323,0.278,0.19,0.19,0.471,,,,66.0,87.0,87.0,89.0,100.0,97.0,0.586,0.02,1.64,3.47,84.8,94.5,0.2,0.282,0.178,,,,,,,,,
2024-05-29,745988,Groundout,field_out,True,543228,669952,Yan Gomes,Mitch White,0,e5d97e9b-4d7f-4df7-8c1c-d101e9e82bc7,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,,,,0.387,,,0.339,0.136,-0.02,,,-4.0,0.66,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,0.138,,0.0,,,94.0,0.273,0.364,0.188,,,,,,,,,
2024-05-31,746877,Strikeout,strikeout,True,543228,668933,Yan Gomes,Graham Ashcraft,0,448e025b-fee1-4ac0-8adf-122c3f2765d2,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,
2024-05-31,746877,Hit By Pitch,hit_by_pitch,False,543228,668933,Yan Gomes,Graham Ashcraft,0,04001a77-fa9d-4291-a2a0-c21d1c8d8c05,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,
2024-05-31,746877,Groundout,field_out,True,543228,518585,Yan Gomes,Fernando Cruz,0,55a09dd7-b00b-4606-bdc9-510ef4c8c1de,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,82.0,94.0,95.0,159.0,95.0,113.0,0.301,0.268,0.431,,,-0.28,-1.25,2.35,,,94.7,88.8,81.7,,,0.316,0.553,0.178,0.09,0.128,0.573,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746873,Strikeout,strikeout,True,543228,607200,Yan Gomes,Erick Fedde,0,9e2d3dc4-653b-4a5e-ad28-ff715a982bd8,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,,,,0.001,0.299,,0.198,,-1.85,1.18,,0.47,,94.1,90.1,,83.7,,,,,,,,0.242,0.387,0.258,,,,0.184,0.382,0.26,85.0,111.0,108.0,80.0,107.0,94.0,0.306,0.196,0.74,0.17,87.9,93.2,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,
2024-06-05,746873,Lineout,field_out,True,543228,607200,Yan Gomes,Erick Fedde,0,ee157fd8-01e3-43f8-ae98-276c14d49963,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,,,,0.001,0.299,,0.198,,-1.85,1.18,,0.47,,94.1,90.1,,83.7,,,,,,,,0.242,0.387,0.258,,,,0.184,0.382,0.26,85.0,111.0,108.0,80.0,107.0,94.0,0.306,0.196,0.74,0.17,87.9,93.2,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,
2024-06-05,746873,Walk,walk,False,543228,647336,Yan Gomes,Michael Soroka,1,1d9d27bd-d052-4566-b2dc-4ba33b84a9bd,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,,,,93.0,97.0,94.0,102.0,99.0,97.0,,,,,,,0.306,,,0.36,,-0.14,,,0.1,,93.3,,,81.9,,0.206,0.382,0.177,,,,,,,,,,0.185,0.348,0.408,112.0,84.0,92.0,77.0,93.0,89.0,0.229,0.105,-1.48,-3.67,82.1,92.3,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,
2024-06-05,746873,Strikeout,strikeout,True,543228,605154,Yan Gomes,John Brebbia,0,4db4a54b-80d7-4a7e-9686-0de1bf81f241,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,,,,105.0,107.0,108.0,105.0,101.0,104.0,,,,,,,0.461,,,0.538,,2.3,,,-1.42,,93.9,,,82.9,,0.138,0.262,0.284,,,,,,,,,,0.31,0.488,0.256,168.0,136.0,106.0,,,,,0.002,,7.24,89.6,,,,,,,,,,,,,
2024-06-08,746703,Lineout,field_out,True,543228,671096,Yan Gomes,Andrew Abbott,0,eefd0bc8-d3ea-4c21-b5c2-c5ad09686228,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,,,,0.546,,,0.165,0.121,0.21,,,0.44,-1.54,92.9,,,82.8,80.7,0.233,0.406,0.193,,,,,,,0.324,0.676,0.147,0.188,0.302,0.253,99.0,92.0,97.0,,,,,0.167,,0.81,84.7,,,,,0.167,0.379,0.285,,,,,,
2024-06-08,746703,Lineout,field_out,True,543228,671096,Yan Gomes,Andrew Abbott,0,34bc5c36-32f4-4761-b9cd-6c17e23e65c0,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,,,,0.546,,,0.165,0.121,0.21,,,0.44,-1.54,92.9,,,82.8,80.7,0.233,0.406,0.193,,,,,,,0.324,0.676,0.147,0.188,0.302,0.253,99.0,92.0,97.0,,,,,0.167,,0.81,84.7,,,,,0.167,0.379,0.285,,,,,,
2024-06-08,746703,Double,double,False,543228,641941,Yan Gomes,Emilio Pagán,1,a4f32733-c4ed-4a9e-96c3-7f59e75e6f0a,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,116.0,101.0,105.0,,,,90.0,114.0,110.0,107.0,109.0,99.0,0.566,0.281,0.153,,,0.51,-3.2,0.86,,,94.3,86.2,84.1,,,0.224,0.388,0.275,0.111,0.222,0.5,0.429,0.762,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745079,Flyout,field_out,True,543228,621363,Yan Gomes,Colin Poche,0,4c22ace5-cd71-4357-9000-a470a7e7f6a8,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,98.0,90.0,95.0,68.0,103.0,104.0,,,,,,,0.695,,,0.305,,1.3,,,0.38,,91.1,,,83.1,,0.194,0.387,0.144,,,,,,,,,,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745075,Groundout,field_out,True,543228,671737,Yan Gomes,Taj Bradley,0,055cd199-aeef-4860-a106-c04b66de49d5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,,,,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,,0.09,-0.12,1.83,2.2,,-0.92,96.3,90.8,90.5,,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745075,Sac Bunt,sac_bunt,True,543228,671737,Yan Gomes,Taj Bradley,1,39250eda-06b2-44d1-8195-74023eb1821e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,,,,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,,0.09,-0.12,1.83,2.2,,-0.92,96.3,90.8,90.5,,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745075,Strikeout,strikeout,True,543228,671737,Yan Gomes,Taj Bradley,1,f9fca78e-0234-4ecd-9ea7-3281cce8043b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,,,,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,,0.09,-0.12,1.83,2.2,,-0.92,96.3,90.8,90.5,,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,746865,Single,single,False,543228,669467,Yan Gomes,Andre Pallante,0,674e2643-0ce8-44ad-8035-58ffe6570840,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,86.0,90.0,94.0,120.0,101.0,109.0,,,,,,,0.502,,,0.149,,0.91,,,-2.57,,94.8,,,88.1,,0.272,0.37,0.16,,,,,,,0.103,0.207,0.354,0.44,0.64,0.302,,,,87.0,98.0,85.0,0.215,,0.26,,,95.1,0.225,0.325,0.151,,,,93.0,101.0,108.0,0.134,1.18,79.8
2024-06-15,746865,Groundout,field_out,True,543228,688297,Yan Gomes,Chris Roycroft,1,27ed3f5c-6a7e-4f34-b77c-b5506c9e5e95,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,114.0,107.0,105.0,128.0,96.0,108.0,,,,,,,0.295,,,0.211,,2.02,,,-1.13,,95.5,,,84.0,,0.174,0.174,0.352,,,,,,,,,,0.231,0.615,0.185,,,,109.0,103.0,107.0,0.495,,0.03,,,96.0,0.286,0.327,0.161,,,,,,,,,
2024-06-15,746865,Grounded Into DP,grounded_into_double_play,True,543228,681517,Yan Gomes,Kyle Leahy,1,05b7793c-e21a-4975-a0de-871d23be8254,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,,,,0.441,,,0.399,0.065,0.81,,,1.27,2.96,95.4,,,88.2,81.1,0.279,0.419,0.196,,,,,,,0.0,0.0,0.0,0.167,0.25,0.333,92.0,101.0,104.0,,,,,0.095,,0.99,89.8,,,,,0.222,0.222,0.261,,,,,,
2024-06-15,746865,Strikeout,strikeout,True,543228,669461,Yan Gomes,Matthew Liberatore,0,90b5a561-898a-4be8-945b-f41dfebe194c,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,128.0,97.0,102.0,66.0,96.0,87.0,130.0,102.0,107.0,101.0,111.0,110.0,,,,0.26,0.106,,0.302,0.073,0.24,-1.7,,3.84,0.19,94.4,91.9,,87.5,77.8,0.212,0.485,0.14,,,,0.474,0.684,0.228,0.154,0.154,0.238,0.132,0.162,0.431,46.0,89.0,90.0,78.0,103.0,99.0,0.196,0.063,-2.85,-0.49,87.7,95.2,0.362,0.596,0.116,0.143,0.571,0.227,,,,,,
