date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-11,744816,Groundout,field_out,True,669743,686799,Alex Call,Jack Kochanowicz,0,97eab3d0-c91d-43fd-a8fd-a81941c011a8,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,0.693,0.024,,0.046,-11.92,0.27,,-4.85,95.9,88.3,95.7,,,,,0.429,0.571,0.083,,,,0.326,0.457,0.099,,,,,,,,,,112.0,99.0,110.0,0.237,-1.08,85.6,0.208,0.458,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,744816,Double,double,False,669743,686799,Alex Call,Jack Kochanowicz,0,af255799-e1ff-4a9c-bd9f-3530507db082,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,0.693,0.024,,0.046,-11.92,0.27,,-4.85,95.9,88.3,95.7,,,,,0.429,0.571,0.083,,,,0.326,0.457,0.099,,,,,,,,,,112.0,99.0,110.0,0.237,-1.08,85.6,0.208,0.458,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,744816,Groundout,field_out,True,669743,686799,Alex Call,Jack Kochanowicz,1,da3783e3-3fcc-457b-8218-cfd3e58f0797,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,0.693,0.024,,0.046,-11.92,0.27,,-4.85,95.9,88.3,95.7,,,,,0.429,0.571,0.083,,,,0.326,0.457,0.099,,,,,,,,,,112.0,99.0,110.0,0.237,-1.08,85.6,0.208,0.458,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,744816,Single,single,False,669743,690829,Alex Call,Ben Joyce,1,3b93b998-91d3-47cf-94bc-abe1e2e088f4,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,112.0,88.0,103.0,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,0.378,0.44,0.154,0.028,0.49,2.2,0.13,5.75,102.0,91.7,97.0,86.2,0.203,0.288,0.286,0.0,0.0,0.333,0.231,0.231,0.308,0.243,0.243,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747004,Groundout,field_out,True,669743,669432,Alex Call,Trevor Rogers,0,d3a1997c-f963-474e-890e-335d0af5f225,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.316,0.206,0.238,-0.23,-0.35,-1.98,-1.28,91.9,85.6,91.5,82.4,0.252,0.467,0.234,0.295,0.396,0.238,0.312,0.506,0.259,0.292,0.492,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747004,Strikeout,strikeout,True,669743,669432,Alex Call,Trevor Rogers,0,f03277fb-7e4b-4608-b456-966d8733bf47,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.316,0.206,0.238,-0.23,-0.35,-1.98,-1.28,91.9,85.6,91.5,82.4,0.252,0.467,0.234,0.295,0.396,0.238,0.312,0.506,0.259,0.292,0.492,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747004,Lineout,field_out,True,669743,669432,Alex Call,Trevor Rogers,0,0b785cd5-1ca4-4632-b5d2-65896bda8981,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.316,0.206,0.238,-0.23,-0.35,-1.98,-1.28,91.9,85.6,91.5,82.4,0.252,0.467,0.234,0.295,0.396,0.238,0.312,0.506,0.259,0.292,0.492,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747004,Strikeout,strikeout,True,669743,641329,Alex Call,Bryan Baker,0,2d1d1128-49c6-4baf-a5e1-c4ad08d4695f,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.73,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,106.0,99.0,107.0,97.0,97.0,95.0,,,,126.0,106.0,113.0,,0.488,0.294,0.136,-1.29,,3.77,-1.47,96.3,82.8,,87.3,0.297,0.541,0.271,0.25,0.25,0.214,0.167,0.333,0.154,,,,,,,,,,,,,145.0,110.0,117.0,0.082,2.8,79.0,0.167,0.333,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747004,Strikeout,strikeout,True,669743,669211,Alex Call,Keegan Akin,0,627caadc-7884-45d3-b125-e1b38b7c1df7,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,0.109,1.06,,1.08,1.5,93.8,85.4,,85.3,0.209,0.396,0.286,0.167,0.194,0.259,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747000,Double,double,False,669743,665152,Alex Call,Dean Kremer,1,036915f8-d8b4-4628-96a7-9468c608a519,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,91.0,99.0,98.0,79.0,104.0,96.0,,,,0.155,0.308,,,-0.53,0.5,,,93.4,,92.3,,0.252,0.561,0.202,,,,,,,0.23,0.351,0.079,99.0,103.0,99.0,0.242,0.3,86.9,0.26,0.356,0.223,89.0,100.0,97.0,0.114,0.74,77.1,0.194,0.226,0.159,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
2024-08-14,747000,Double,double,False,669743,665152,Alex Call,Dean Kremer,1,2e0c1f15-95fe-4b84-90c8-400b08ad49b9,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,91.0,99.0,98.0,79.0,104.0,96.0,,,,0.155,0.308,,,-0.53,0.5,,,93.4,,92.3,,0.252,0.561,0.202,,,,,,,0.23,0.351,0.079,99.0,103.0,99.0,0.242,0.3,86.9,0.26,0.356,0.223,89.0,100.0,97.0,0.114,0.74,77.1,0.194,0.226,0.159,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,
2024-08-14,747000,Lineout,field_out,True,669743,666974,Alex Call,Yennier Cano,0,1aaf2bf9-a935-4c0d-83f9-d2631c00651a,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.106,0.124,0.253,0.92,0.93,-1.61,-0.14,96.6,90.9,96.0,87.1,0.143,0.143,0.35,0.224,0.343,0.307,0.227,0.5,0.485,0.28,0.409,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,745545,Groundout,field_out,True,669743,554430,Alex Call,Zack Wheeler,0,a12d50f9-aea2-4e7f-b3a7-b3fa16ba6abf,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.74,3.04,160.2,104.0,105.0,108.0,0.753,9.86,2.52,6.44,0.95,1.06,0.263,0.339,0.21,0.29,0.428,,,,100.0,107.0,110.0,110.0,104.0,108.0,126.0,107.0,115.0,0.187,0.408,0.116,,0.76,2.63,1.84,,95.2,,94.5,84.6,0.214,0.408,0.286,,,,,,,0.189,0.259,0.153,92.0,97.0,95.0,0.106,-0.08,91.0,0.25,0.393,0.182,111.0,100.0,106.0,0.106,-1.22,81.7,0.22,0.458,0.38,95.0,106.0,106.0,0.078,0.68,86.0,0.167,0.238,0.41,,,,,,,0.133,0.227,0.302,,,,,,,,,
2024-08-15,745545,Strikeout,strikeout,True,669743,554430,Alex Call,Zack Wheeler,0,733a5dc3-6308-4e03-a156-d060a39917a4,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.74,3.04,160.2,104.0,105.0,108.0,0.753,9.86,2.52,6.44,0.95,1.06,0.263,0.339,0.21,0.29,0.428,,,,100.0,107.0,110.0,110.0,104.0,108.0,126.0,107.0,115.0,0.187,0.408,0.116,,0.76,2.63,1.84,,95.2,,94.5,84.6,0.214,0.408,0.286,,,,,,,0.189,0.259,0.153,92.0,97.0,95.0,0.106,-0.08,91.0,0.25,0.393,0.182,111.0,100.0,106.0,0.106,-1.22,81.7,0.22,0.458,0.38,95.0,106.0,106.0,0.078,0.68,86.0,0.167,0.238,0.41,,,,,,,0.133,0.227,0.302,,,,,,,,,
2024-08-15,745545,Single,single,False,669743,689147,Alex Call,Orion Kerkering,0,aa2b55d9-301a-4a16-906c-ca6ecd363c6d,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,0.65,3.05,0.38,,97.6,,96.3,86.1,0.226,0.34,0.277,,,,,,,0.179,0.205,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,
2024-08-15,745545,Pop Out,field_out,True,669743,676661,Alex Call,Max Lazar,0,24a69980-a185-4f8d-98d9-99d3ddeaf4b3,676661.0,maxlazar,Lazar,Right,Max Lazar,PHI,0.0,1.39,6.1,103.0,73.0,97.0,0.881,7.11,0.0,2.84,0.0,1.0,0.412,0.294,0.118,0.294,0.495,,,,65.0,104.0,98.0,,,,,,,,0.611,,,4.31,,,,93.4,,,,0.067,0.067,0.214,,,,,,,,,,64.0,115.0,116.0,0.126,9.35,88.5,0.0,0.0,0.0,96.0,97.0,88.0,0.263,-0.58,79.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745542,Flyout,field_out,True,669743,605400,Alex Call,Aaron Nola,0,776ecd4d-58ac-47b3-87c1-df716fc2a25d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,0.103,0.99,-0.37,,-1.74,92.4,85.6,91.5,,0.155,0.303,0.212,0.293,0.448,0.143,,,,0.312,0.482,0.136,69.0,99.0,92.0,0.094,-2.84,87.4,0.404,0.83,0.162,,,,,,,0.204,0.333,0.338,,,,,,,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,,,,
2024-08-16,745542,Flyout,field_out,True,669743,605400,Alex Call,Aaron Nola,0,57158c83-60dd-46e4-ad4d-716790a6d564,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,0.103,0.99,-0.37,,-1.74,92.4,85.6,91.5,,0.155,0.303,0.212,0.293,0.448,0.143,,,,0.312,0.482,0.136,69.0,99.0,92.0,0.094,-2.84,87.4,0.404,0.83,0.162,,,,,,,0.204,0.333,0.338,,,,,,,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,,,,
2024-08-16,745542,Flyout,field_out,True,669743,605400,Alex Call,Aaron Nola,0,68366219-7503-447e-b9b3-a490ae89d6a2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,0.103,0.99,-0.37,,-1.74,92.4,85.6,91.5,,0.155,0.303,0.212,0.293,0.448,0.143,,,,0.312,0.482,0.136,69.0,99.0,92.0,0.094,-2.84,87.4,0.404,0.83,0.162,,,,,,,0.204,0.333,0.338,,,,,,,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,,,,
2024-08-16,745542,Flyout,field_out,True,669743,621381,Alex Call,Matt Strahm,0,95e69c11-cf18-49d1-837a-9b093b3e2c11,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,2.09,2.62,51.2,107.0,104.0,110.0,0.757,11.5,1.57,5.57,0.52,0.61,0.248,0.385,0.154,0.316,0.5,,,,104.0,110.0,115.0,99.0,104.0,101.0,116.0,104.0,109.0,0.136,0.55,0.193,,2.27,1.07,0.2,,93.4,,93.5,81.5,0.171,0.295,0.253,,,,0.133,0.3,0.35,0.269,0.308,0.164,96.0,101.0,96.0,0.122,2.27,88.4,0.167,0.278,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745542,Strikeout,strikeout,True,669743,608032,Alex Call,Carlos Estévez,0,85a121eb-d00f-4bab-a3e0-efa5a187ce95,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,105.0,106.0,105.0,,,,130.0,102.0,110.0,,0.619,0.272,0.104,2.14,,2.22,1.81,96.6,89.3,,89.4,0.191,0.291,0.245,0.176,0.235,0.343,0.147,0.324,0.279,,,,,,,,,,,,,132.0,81.0,97.0,0.005,2.17,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,745537,Flyout,field_out,True,669743,650911,Alex Call,Cristopher Sánchez,0,0af09bb6-e1fd-46f7-b26a-c77cca985300,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,93.0,100.0,98.0,99.0,100.0,103.0,0.471,,0.169,0.359,,-0.63,0.34,1.68,,85.1,94.3,84.3,,,,0.18,0.216,0.343,0.228,0.38,0.303,0.362,0.49,0.122,86.0,52.0,74.0,0.001,2.6,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,745537,Home Run,home_run,False,669743,650911,Alex Call,Cristopher Sánchez,0,7b155b21-a848-4fff-aff9-9b01804ce9e5,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,93.0,100.0,98.0,99.0,100.0,103.0,0.471,,0.169,0.359,,-0.63,0.34,1.68,,85.1,94.3,84.3,,,,0.18,0.216,0.343,0.228,0.38,0.303,0.362,0.49,0.122,86.0,52.0,74.0,0.001,2.6,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,745537,Groundout,field_out,True,669743,650911,Alex Call,Cristopher Sánchez,0,58a527e3-87ed-4da9-88a1-9e9e86628a5f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,93.0,100.0,98.0,99.0,100.0,103.0,0.471,,0.169,0.359,,-0.63,0.34,1.68,,85.1,94.3,84.3,,,,0.18,0.216,0.343,0.228,0.38,0.303,0.362,0.49,0.122,86.0,52.0,74.0,0.001,2.6,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,745537,Field Error,field_error,False,669743,650911,Alex Call,Cristopher Sánchez,0,c1c1306f-1fb3-4912-a543-bc9cfbc84c80,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,93.0,100.0,98.0,99.0,100.0,103.0,0.471,,0.169,0.359,,-0.63,0.34,1.68,,85.1,94.3,84.3,,,,0.18,0.216,0.343,0.228,0.38,0.303,0.362,0.49,0.122,86.0,52.0,74.0,0.001,2.6,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,745539,Strikeout,strikeout,True,669743,592836,Alex Call,Taijuan Walker,1,bc89958b-d5cc-4653-bfc7-aecf55347ea3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,,,,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,0.286,0.119,0.169,,-1.12,-1.45,1.58,,91.4,,91.0,84.8,0.273,0.409,0.175,,,,,,,0.329,0.573,0.09,96.0,90.0,87.0,0.097,-3.91,87.2,0.381,0.952,0.102,88.0,92.0,92.0,0.11,0.69,74.6,0.227,0.409,0.143,110.0,100.0,106.0,0.22,-4.77,86.5,0.39,0.683,0.166,,,,,,,0.173,0.308,0.27,,,,,,,,,
2024-08-18,745539,Walk,walk,False,669743,592836,Alex Call,Taijuan Walker,1,23056a3c-63c2-4e14-8bf3-da6864ed4b9e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,,,,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,0.286,0.119,0.169,,-1.12,-1.45,1.58,,91.4,,91.0,84.8,0.273,0.409,0.175,,,,,,,0.329,0.573,0.09,96.0,90.0,87.0,0.097,-3.91,87.2,0.381,0.952,0.102,88.0,92.0,92.0,0.11,0.69,74.6,0.227,0.409,0.143,110.0,100.0,106.0,0.22,-4.77,86.5,0.39,0.683,0.166,,,,,,,0.173,0.308,0.27,,,,,,,,,
2024-08-18,745539,Home Run,home_run,False,669743,592836,Alex Call,Taijuan Walker,0,064bbb1c-30e2-40d1-bfee-8f7c2ac8a0e7,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,,,,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,0.286,0.119,0.169,,-1.12,-1.45,1.58,,91.4,,91.0,84.8,0.273,0.409,0.175,,,,,,,0.329,0.573,0.09,96.0,90.0,87.0,0.097,-3.91,87.2,0.381,0.952,0.102,88.0,92.0,92.0,0.11,0.69,74.6,0.227,0.409,0.143,110.0,100.0,106.0,0.22,-4.77,86.5,0.39,0.683,0.166,,,,,,,0.173,0.308,0.27,,,,,,,,,
2024-08-18,745539,Forceout,force_out,True,669743,621237,Alex Call,José Alvarado,1,d2500854-9873-4252-825a-c55573446020,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,0.51,,,,,97.8,,,,,,,,,,,0.263,0.432,0.141,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,745539,Pop Out,field_out,True,669743,656546,Alex Call,Jeff Hoffman,0,2220fcd4-60a7-42d7-9319-e28a22c11dc8,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,1.06,3.81,1.31,,96.7,,96.7,86.6,0.202,0.369,0.295,,,,0.2,0.329,0.431,0.125,0.125,0.133,,,,,,,,,,,,,,,,,,,109.0,103.0,108.0,0.125,-0.21,90.5,0.194,0.278,0.323,,,,,,,,,,,,,,,,,,
2024-08-20,744814,Pop Out,field_out,True,669743,596295,Alex Call,Austin Gomber,0,e72615ea-58ab-49c8-9164-ded7fece9c01,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,0.001,0.412,0.155,0.209,-1.03,-42.81,0.05,-0.1,90.5,81.1,90.1,83.9,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,,,,,,,,,,,,,,,,,,,0.211,0.381,0.263,,,,,,,,,,90.0,110.0,107.0,0.223,-0.11,77.6,,,,,,,,,,,,
2024-08-20,744814,Walk,walk,False,669743,596295,Alex Call,Austin Gomber,0,b9abd986-ce62-463a-94fd-e3e1ec021271,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,0.001,0.412,0.155,0.209,-1.03,-42.81,0.05,-0.1,90.5,81.1,90.1,83.9,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,,,,,,,,,,,,,,,,,,,0.211,0.381,0.263,,,,,,,,,,90.0,110.0,107.0,0.223,-0.11,77.6,,,,,,,,,,,,
2024-08-20,744814,Groundout,field_out,True,669743,596295,Alex Call,Austin Gomber,0,4482bfc7-e3a3-44ba-8b9e-da2f59555280,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,0.001,0.412,0.155,0.209,-1.03,-42.81,0.05,-0.1,90.5,81.1,90.1,83.9,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,,,,,,,,,,,,,,,,,,,0.211,0.381,0.263,,,,,,,,,,90.0,110.0,107.0,0.223,-0.11,77.6,,,,,,,,,,,,
2024-08-20,744814,Double,double,False,669743,641755,Alex Call,Tyler Kinley,0,231e0c7b-cfa0-4d99-b7f7-62ff40565e04,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,0.039,-2.34,-2.96,0.04,0.48,95.9,87.3,93.9,89.5,0.368,0.539,0.117,0.0,0.0,0.643,0.204,0.456,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,744812,Groundout,field_out,True,669743,685299,Alex Call,Tanner Gordon,0,316bc3a9-c560-462f-a9ed-71b89598b3c6,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,0.011,0.487,0.272,0.191,-1.45,6.91,-0.25,-3.15,92.1,84.0,93.3,85.2,0.339,0.61,0.116,0.333,0.667,0.239,0.241,0.379,0.299,,,,,,,,,,,,,79.0,113.0,89.0,0.039,-18.97,80.3,0.545,1.091,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
