date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vSC (sc),SC%,wSC/C,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SC_ba,SC_slg,SC_whiff
2024-09-12,746427,Single,single,False,668845,669373,Aaron Schunk,Tarik Skubal,0,2d815444-68d6-4168-98e4-652c34609bac,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.5,2.78,180.0,103.0,103.0,106.0,0.719,10.7,1.65,6.85,0.75,1.23,0.253,0.388,0.176,0.26,0.478,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,,,,0.211,0.325,,0.153,0.266,1.66,,1.26,0.7,1.16,96.9,,86.2,96.6,88.7,0.21,0.312,0.163,,,,0.173,0.373,0.344,0.223,0.336,0.468,0.203,0.299,0.264,,,,,,,,,,,,,,,,0.167,0.333,0.179,95.0,91.0,101.0,0.044,1.24,78.5,,,,,,,,,,,,,,,,,,
2024-09-14,746508,Strikeout,strikeout,True,668845,592791,Aaron Schunk,Jameson Taillon,0,979200d5-c7e8-497d-b010-052f0954365f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,92.0,104.0,99.0,0.108,0.296,0.245,0.159,0.043,-0.5,1.9,1.64,0.64,-3.44,92.3,86.6,86.1,92.6,80.5,0.207,0.293,0.092,0.27,0.333,0.197,,,,0.3,0.633,0.154,0.294,0.516,0.153,104.0,111.0,113.0,,,,,0.15,,-1.13,,79.6,,,,0.24,0.438,0.236,,,,,,,,,,,,,0.188,0.304,0.327,,,,,,,,,
2024-09-14,746508,Single,single,False,668845,592791,Aaron Schunk,Jameson Taillon,0,be6d5486-4dfb-488c-96ec-652bed34f355,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.54,3.98,152.1,107.0,86.0,102.0,0.815,7.03,1.71,8.74,1.24,0.99,0.222,0.446,0.142,0.337,0.462,76.0,100.0,96.0,66.0,106.0,95.0,74.0,104.0,93.0,106.0,116.0,120.0,92.0,104.0,99.0,0.108,0.296,0.245,0.159,0.043,-0.5,1.9,1.64,0.64,-3.44,92.3,86.6,86.1,92.6,80.5,0.207,0.293,0.092,0.27,0.333,0.197,,,,0.3,0.633,0.154,0.294,0.516,0.153,104.0,111.0,113.0,,,,,0.15,,-1.13,,79.6,,,,0.24,0.438,0.236,,,,,,,,,,,,,0.188,0.304,0.327,,,,,,,,,
2024-09-14,746508,Flyout,field_out,True,668845,668338,Aaron Schunk,Tyson Miller,0,b43313fd-f079-4d18-8d5f-ab047f3041db,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.37,3.45,57.0,103.0,100.0,107.0,0.76,8.05,1.74,5.84,0.95,0.64,0.248,0.379,0.203,0.222,0.409,97.0,88.0,49.0,111.0,103.0,104.0,98.0,92.0,99.0,93.0,104.0,113.0,,,,0.032,0.48,,0.43,0.023,0.93,,7.68,1.79,2.64,89.6,,85.3,89.8,80.2,0.0,0.0,0.2,,,,,,,0.25,0.25,0.0,0.232,0.378,0.276,43.0,117.0,119.0,,,,0.002,0.033,5.42,-5.88,81.1,78.8,,,,0.273,0.545,0.313,,,,,,,,,,,,,0.143,0.255,0.261,,,,,,,,,
2024-09-14,746508,Flyout,field_out,True,668845,687863,Aaron Schunk,Porter Hodge,0,c055e747-3a6c-4697-afac-7a19d5ee5b33,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.08,2.61,39.0,93.0,115.0,103.0,0.695,11.08,4.15,4.15,0.46,1.0,0.265,0.325,0.193,0.265,0.425,,,,110.0,89.0,99.0,,,,125.0,100.0,110.0,,,,,0.634,,0.354,,0.88,,,3.94,,95.5,,,,82.9,,,,,,,,,,,,,0.185,0.309,0.213,,,,44.0,94.0,90.0,0.012,,-1.78,,89.6,,,,,,,,,,,,,,,,,,,,0.06,0.08,0.521,,,,,,,,,
2024-09-15,746506,Strikeout,strikeout,True,668845,543294,Aaron Schunk,Kyle Hendricks,0,ab2f0f59-2dd2-4cf8-bcd4-184229fab8d7,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.25,5.02,118.0,105.0,94.0,100.0,0.824,6.33,3.05,10.37,1.6,1.35,0.23,0.404,0.207,0.294,0.4,106.0,107.0,107.0,58.0,93.0,85.0,97.0,106.0,96.0,,,,,,,0.357,0.128,,,0.382,-1.63,,-0.86,,-0.99,87.8,,81.0,87.7,,0.335,0.508,0.111,,,,,,,0.269,0.428,0.239,0.243,0.568,0.218,87.0,110.0,108.0,,,,,0.133,,0.18,,74.4,,,,0.239,0.326,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746506,Single,single,False,668845,543294,Aaron Schunk,Kyle Hendricks,1,cdb4955c-1758-4138-be82-7e88f2cc51cf,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.25,5.02,118.0,105.0,94.0,100.0,0.824,6.33,3.05,10.37,1.6,1.35,0.23,0.404,0.207,0.294,0.4,106.0,107.0,107.0,58.0,93.0,85.0,97.0,106.0,96.0,,,,,,,0.357,0.128,,,0.382,-1.63,,-0.86,,-0.99,87.8,,81.0,87.7,,0.335,0.508,0.111,,,,,,,0.269,0.428,0.239,0.243,0.568,0.218,87.0,110.0,108.0,,,,,0.133,,0.18,,74.4,,,,0.239,0.326,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746500,Single,single,False,668845,593958,Aaron Schunk,Eduardo Rodriguez,1,d0b62524-5bfa-4504-a65f-60e865f128a8,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,75.0,102.0,94.0,0.078,0.44,0.192,0.065,0.225,0.0,-2.16,-4.47,-0.28,-0.56,91.9,88.7,86.7,91.6,83.9,0.333,0.476,0.2,0.35,0.625,0.139,0.182,0.455,0.053,0.277,0.404,0.265,0.246,0.508,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746500,Single,single,False,668845,593958,Aaron Schunk,Eduardo Rodriguez,0,098b0911-7e80-4a63-b639-ed800e424590,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,75.0,102.0,94.0,0.078,0.44,0.192,0.065,0.225,0.0,-2.16,-4.47,-0.28,-0.56,91.9,88.7,86.7,91.6,83.9,0.333,0.476,0.2,0.35,0.625,0.139,0.182,0.455,0.053,0.277,0.404,0.265,0.246,0.508,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746500,Groundout,field_out,True,668845,657044,Aaron Schunk,Ryan Thompson,0,5fff7b07-ffe1-4ad6-92e3-ee9b82f64ce7,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.36,3.95,64.1,101.0,112.0,106.0,0.796,7.13,2.1,8.95,0.7,2.68,0.156,0.457,0.186,0.332,0.432,,,,126.0,120.0,114.0,102.0,100.0,102.0,132.0,97.0,110.0,,,,0.639,0.102,,0.259,,-0.82,,0.72,0.31,,92.5,,,91.0,79.0,0.275,0.413,0.177,,,,0.236,0.345,0.36,,,,0.208,0.292,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746500,Flyout,field_out,True,668845,573009,Aaron Schunk,Joe Mantiply,0,3e4d0f80-e023-4966-95e2-7056d24991b9,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.03,3.37,58.0,104.0,78.0,98.0,0.747,7.91,2.79,8.07,0.16,1.58,0.231,0.45,0.154,0.343,0.396,63.0,104.0,102.0,98.0,96.0,91.0,83.0,106.0,97.0,,,,,,,0.425,0.045,,,0.27,-0.06,,3.06,,-0.02,89.4,,81.0,89.0,,0.22,0.32,0.163,,,,,,,0.254,0.356,0.313,0.2,0.2,0.25,83.0,101.0,99.0,,,,,0.261,,-0.4,,79.2,,,,0.25,0.411,0.395,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746504,Home Run,home_run,False,668845,700241,Aaron Schunk,Michael McGreevy,0,ba3b9a01-9e31-4648-bf69-b223781491f4,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,63.0,97.0,84.0,0.35,0.196,0.109,0.19,0.093,2.76,2.29,3.74,0.41,-0.49,93.0,88.9,87.3,91.9,84.3,0.184,0.211,0.06,0.2,0.4,0.294,0.222,0.444,0.345,0.333,0.333,0.182,0.083,0.25,0.31,88.0,96.0,98.0,,,,,0.061,,-0.51,,79.8,,,,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746504,Single,single,False,668845,700241,Aaron Schunk,Michael McGreevy,1,5d5f4998-51de-43d9-a8e1-f7fd9b96623b,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,63.0,97.0,84.0,0.35,0.196,0.109,0.19,0.093,2.76,2.29,3.74,0.41,-0.49,93.0,88.9,87.3,91.9,84.3,0.184,0.211,0.06,0.2,0.4,0.294,0.222,0.444,0.345,0.333,0.333,0.182,0.083,0.25,0.31,88.0,96.0,98.0,,,,,0.061,,-0.51,,79.8,,,,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746504,Lineout,field_out,True,668845,552640,Aaron Schunk,Andrew Kittredge,0,9599329b-ec6e-4769-b55d-739e62b34d1e,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.8,4.05,70.2,107.0,116.0,112.0,0.743,8.53,2.55,7.64,1.27,1.25,0.186,0.427,0.161,0.281,0.429,,,,99.0,110.0,111.0,97.0,103.0,102.0,133.0,109.0,119.0,171.0,88.0,76.0,0.375,0.125,0.006,0.494,,0.64,-5.77,-0.14,1.27,,94.0,88.2,,94.7,88.1,0.301,0.419,0.124,,,,0.177,0.392,0.413,,,,0.211,0.342,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,746501,Single,single,False,668845,607200,Aaron Schunk,Erick Fedde,1,9126649d-fcfe-40b8-b79c-b79a824050b4,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,78.0,104.0,97.0,0.308,0.003,0.323,0.202,0.164,-6.18,0.43,0.59,1.28,-0.54,92.9,89.9,87.7,93.0,83.5,0.25,0.358,0.202,0.262,0.47,0.232,,,,0.228,0.351,0.165,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,0.309,0.251,,,,,,,,,
2024-09-25,746501,Strikeout,strikeout,True,668845,607200,Aaron Schunk,Erick Fedde,0,3d0199ac-6a9c-4e44-a36a-7232cff432ab,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,78.0,104.0,97.0,0.308,0.003,0.323,0.202,0.164,-6.18,0.43,0.59,1.28,-0.54,92.9,89.9,87.7,93.0,83.5,0.25,0.358,0.202,0.262,0.47,0.232,,,,0.228,0.351,0.165,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,0.309,0.251,,,,,,,,,
2024-09-25,746501,Single,single,False,668845,552640,Aaron Schunk,Andrew Kittredge,1,6f1d3aa9-06c1-47d2-97c3-7dcda61821b2,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.8,4.05,70.2,107.0,116.0,112.0,0.743,8.53,2.55,7.64,1.27,1.25,0.186,0.427,0.161,0.281,0.429,,,,99.0,110.0,111.0,97.0,103.0,102.0,133.0,109.0,119.0,171.0,88.0,76.0,0.375,0.125,0.006,0.494,,0.64,-5.77,-0.14,1.27,,94.0,88.2,,94.7,88.1,0.301,0.419,0.124,,,,0.177,0.392,0.413,,,,0.211,0.342,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746495,Single,single,False,668845,502043,Aaron Schunk,Kyle Gibson,0,a5d62557-2617-4e85-94ff-16b68e8e7ddb,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.24,4.9,169.2,98.0,93.0,95.0,0.756,8.01,3.61,8.54,1.22,1.29,0.218,0.431,0.168,0.351,0.359,99.0,92.0,89.0,80.0,88.0,83.0,84.0,101.0,96.0,104.0,102.0,105.0,96.0,95.0,91.0,0.264,0.132,0.211,0.207,0.099,-1.39,0.21,0.22,0.92,1.2,91.4,88.6,84.9,90.7,80.7,0.267,0.422,0.092,0.299,0.479,0.181,,,,0.19,0.254,0.39,0.268,0.563,0.065,102.0,103.0,104.0,,,,,0.086,,-2.21,,78.3,,,,0.325,0.675,0.462,,,,,,,,,,,,,0.2,0.312,0.412,,,,,,,,,
2024-09-26,746495,Groundout,field_out,True,668845,502043,Aaron Schunk,Kyle Gibson,1,12c62797-4176-433d-b383-0bfd9238e05e,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.24,4.9,169.2,98.0,93.0,95.0,0.756,8.01,3.61,8.54,1.22,1.29,0.218,0.431,0.168,0.351,0.359,99.0,92.0,89.0,80.0,88.0,83.0,84.0,101.0,96.0,104.0,102.0,105.0,96.0,95.0,91.0,0.264,0.132,0.211,0.207,0.099,-1.39,0.21,0.22,0.92,1.2,91.4,88.6,84.9,90.7,80.7,0.267,0.422,0.092,0.299,0.479,0.181,,,,0.19,0.254,0.39,0.268,0.563,0.065,102.0,103.0,104.0,,,,,0.086,,-2.21,,78.3,,,,0.325,0.675,0.462,,,,,,,,,,,,,0.2,0.312,0.412,,,,,,,,,
2024-09-26,746495,Groundout,field_out,True,668845,571927,Aaron Schunk,Steven Matz,1,ad05cca9-b54e-4b22-bb31-ebdd52aa8e7c,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.08,4.65,44.1,104.0,86.0,100.0,0.832,6.7,3.05,9.95,1.42,1.12,0.271,0.357,0.207,0.214,0.456,99.0,107.0,102.0,,,,78.0,105.0,100.0,85.0,90.0,94.0,,,,0.598,,,0.069,0.257,,,0.6,-1.16,-2.61,,,83.3,93.9,88.1,0.247,0.412,0.15,,,,0.385,0.462,0.192,0.3,0.567,0.272,,,,108.0,102.0,106.0,,,,,0.076,,-1.14,,77.6,,,,0.385,0.385,0.048,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746495,Single,single,False,668845,681676,Aaron Schunk,Ryan Fernandez,1,9094da7a-f9b8-4bb3-8d5c-6d40a939de38,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.51,3.57,66.2,99.0,105.0,100.0,0.704,9.59,4.32,7.83,0.54,1.29,0.211,0.444,0.106,0.306,0.37,,,,108.0,89.0,84.0,79.0,92.0,97.0,115.0,105.0,109.0,97.0,100.0,96.0,0.013,0.403,0.103,0.481,,-0.06,0.11,1.55,1.13,,95.5,90.1,,95.6,87.3,,,,0.296,0.444,0.18,0.182,0.295,0.41,,,,0.306,0.388,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746494,Strikeout,strikeout,True,668845,543339,Aaron Schunk,Daniel Hudson,0,94abb53c-145f-4b13-8b6c-20c1b12faf37,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.78,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,84.0,101.0,104.0,91.0,101.0,101.0,,,,0.051,0.503,,0.409,0.037,0.62,,-1.17,0.92,-2.5,95.1,,88.7,95.1,88.0,0.375,0.438,0.148,,,,0.135,0.279,0.429,0.25,1.0,0.143,0.231,0.426,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746499,Lineout,field_out,True,668845,808967,Aaron Schunk,Yoshinobu Yamamoto,0,57ce60f4-a3ea-4b0d-aef7-13802efce6f7,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,91.0,97.0,91.0,0.029,0.404,0.061,0.033,,0.77,0.28,-1.65,0.53,,95.5,91.5,,94.9,86.3,0.364,0.545,0.13,0.35,0.55,0.2,0.158,0.211,0.357,,,,0.262,0.413,0.176,109.0,103.0,112.0,121.0,112.0,119.0,0.242,0.231,0.25,1.14,90.2,78.0,0.17,0.266,0.386,0.214,0.371,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746499,Strikeout,strikeout,True,668845,808967,Aaron Schunk,Yoshinobu Yamamoto,0,7444e5ac-1a33-4633-9d6a-a18ea26ceb5f,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,3.0,3.44,90.0,105.0,100.0,106.0,0.75,10.5,2.2,7.8,0.7,1.52,0.246,0.396,0.146,0.325,0.434,,,,84.0,103.0,96.0,101.0,110.0,103.0,116.0,110.0,120.0,91.0,97.0,91.0,0.029,0.404,0.061,0.033,,0.77,0.28,-1.65,0.53,,95.5,91.5,,94.9,86.3,0.364,0.545,0.13,0.35,0.55,0.2,0.158,0.211,0.357,,,,0.262,0.413,0.176,109.0,103.0,112.0,121.0,112.0,119.0,0.242,0.231,0.25,1.14,90.2,78.0,0.17,0.266,0.386,0.214,0.371,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746499,Strikeout,strikeout,True,668845,680736,Aaron Schunk,Justin Wrobleski,0,275ea2b5-a5c9-48fb-996d-9fd5bfe5ef63,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,5.7,6.48,36.1,97.0,95.0,96.0,0.802,6.44,3.96,8.42,2.23,0.69,0.324,0.216,0.162,0.378,0.463,48.0,88.0,90.0,104.0,97.0,97.0,45.0,88.0,78.0,106.0,104.0,103.0,88.0,104.0,103.0,0.044,0.591,0.13,0.083,0.032,0.61,-0.17,-1.16,-6.42,-3.53,95.1,87.7,83.9,91.4,84.4,0.333,0.5,0.0,0.286,0.643,0.25,0.267,0.8,0.3,,,,0.205,0.386,0.23,85.0,88.0,88.0,,,,,0.12,,-4.97,,82.5,,,,0.385,0.846,0.174,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746496,Strikeout,strikeout,True,668845,689017,Aaron Schunk,Landon Knack,0,9c875066-e751-47ea-9bf8-4aa848d4a209,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.78,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.428,73.0,91.0,90.0,115.0,99.0,103.0,,,,120.0,105.0,104.0,,,,,0.463,,0.23,0.145,0.2,,,1.46,-0.24,93.5,,84.2,,85.1,,,,,,,0.183,0.296,0.278,0.182,0.364,0.271,0.228,0.526,0.203,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746496,Groundout,field_out,True,668845,689017,Aaron Schunk,Landon Knack,0,4de72f91-d9c5-4814-ba8c-07a3a4c3935c,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.78,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.428,73.0,91.0,90.0,115.0,99.0,103.0,,,,120.0,105.0,104.0,,,,,0.463,,0.23,0.145,0.2,,,1.46,-0.24,93.5,,84.2,,85.1,,,,,,,0.183,0.296,0.278,0.182,0.364,0.271,0.228,0.526,0.203,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746496,Strikeout,strikeout,True,668845,623465,Aaron Schunk,Evan Phillips,0,1075a15a-2e4c-484f-b5e0-e9c9690b2b7d,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.27,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,97.0,94.0,100.0,142.0,104.0,116.0,100.0,96.0,93.0,0.101,0.365,0.147,0.386,,1.48,0.15,-1.91,-0.08,,96.2,92.8,,95.7,85.0,0.4,0.6,0.114,0.265,0.471,0.151,,,,,,,0.212,0.288,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,0.337,0.306,,,,,,,,,
2024-09-29,746496,Forceout,force_out,True,668845,683618,Aaron Schunk,Edgardo Henriquez,1,113d3988-8805-4cd5-9cd5-66de524e0f32,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.16,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,105.0,85.0,88.0,,,,,,,81.0,114.0,119.0,,0.644,0.356,,,0.34,4.45,,,,98.7,89.4,,,,,,,0.0,0.0,0.273,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745307,Strikeout,strikeout,True,668845,605483,Aaron Schunk,Blake Snell,0,62d4b531-1a9c-45db-a412-4cd65a5f3c89,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.12,2.57,104.0,98.0,122.0,104.0,0.641,12.55,3.81,5.63,0.52,1.03,0.263,0.404,0.171,0.254,0.356,110.0,108.0,116.0,116.0,96.0,100.0,,,,106.0,87.0,91.0,,,,,0.464,,0.101,0.176,1.16,,,0.11,0.95,95.9,,85.5,,88.7,,,,,,,0.167,0.267,0.446,0.236,0.319,0.476,0.2,0.303,0.244,148.0,99.0,109.0,,,,,0.26,,2.25,,81.1,,,,0.111,0.183,0.498,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745307,Strikeout,strikeout,True,668845,605483,Aaron Schunk,Blake Snell,0,241bf742-e760-421b-a636-51d06aa5c278,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.12,2.57,104.0,98.0,122.0,104.0,0.641,12.55,3.81,5.63,0.52,1.03,0.263,0.404,0.171,0.254,0.356,110.0,108.0,116.0,116.0,96.0,100.0,,,,106.0,87.0,91.0,,,,,0.464,,0.101,0.176,1.16,,,0.11,0.95,95.9,,85.5,,88.7,,,,,,,0.167,0.267,0.446,0.236,0.319,0.476,0.2,0.303,0.244,148.0,99.0,109.0,,,,,0.26,,2.25,,81.1,,,,0.111,0.183,0.498,,,,,,,,,,,,,,,,,,,,,,,,
