date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
2024-05-07,746638,Lineout,field_out,True,664314,628317,Estevan Florial,Kenta Maeda,0,70e687f0-04ee-4a31-8585-199d0239b898,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,,,,0.069,0.251,0.355,,,-2.92,-0.54,-0.92,,,90.5,,90.4,81.6,,0.24,0.32,0.267,0.362,0.707,0.125,,,,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,80.0,77.0,79.0,0.023,-5.16,76.5,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,
2024-05-07,746638,Double,double,False,664314,628317,Estevan Florial,Kenta Maeda,1,ab352447-fc46-4465-82a1-34b85e791779,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,,,,0.069,0.251,0.355,,,-2.92,-0.54,-0.92,,,90.5,,90.4,81.6,,0.24,0.32,0.267,0.362,0.707,0.125,,,,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,80.0,77.0,79.0,0.023,-5.16,76.5,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,
2024-05-07,746638,Strikeout,strikeout,True,664314,663947,Estevan Florial,Tyler Holton,0,1fbcb47e-fa01-4e89-ac5e-61d5267bf477,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.103,0.103,0.404,0.091,0.091,0.244,0.288,0.462,0.269,0.184,0.388,0.111,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,109.0,84.0,91.0,0.014,2.27,79.3,,,,,,,,,,,,
2024-05-07,746638,Flyout,field_out,True,664314,656412,Estevan Florial,Alex Faedo,0,d43fc5a9-7e3d-44c7-8f40-c4095907ee2d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,0.424,,0.207,1.28,-7.0,0.64,,-1.0,94.0,89.0,93.5,83.1,,0.193,0.368,0.407,0.167,0.317,0.25,0.294,0.412,0.274,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,746638,Flyout,field_out,True,664314,656638,Estevan Florial,Alex Lange,1,73a3f014-4764-4491-971a-4c91598671f7,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,,,,0.091,0.091,0.111,,,,0.375,0.375,0.147,0.195,0.293,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,746640,Strikeout,strikeout,True,664314,681857,Estevan Florial,Reese Olson,0,86fe3e6c-9b5f-4b0b-adb8-b41b307c9b84,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,0.278,,0.225,-0.34,1.57,1.72,,0.11,94.1,86.4,94.2,84.8,,0.153,0.212,0.429,0.287,0.415,0.101,0.221,0.349,0.436,0.271,0.375,0.086,0.263,0.526,0.282,,,,,,,,,,92.0,92.0,91.0,0.059,-2.03,79.1,,,,,,,,,,,,
2024-05-08,746640,Lineout,field_out,True,664314,681857,Estevan Florial,Reese Olson,0,4d197816-70de-44a9-ba05-03b77bf31831,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,0.278,,0.225,-0.34,1.57,1.72,,0.11,94.1,86.4,94.2,84.8,,0.153,0.212,0.429,0.287,0.415,0.101,0.221,0.349,0.436,0.271,0.375,0.086,0.263,0.526,0.282,,,,,,,,,,92.0,92.0,91.0,0.059,-2.03,79.1,,,,,,,,,,,,
2024-05-08,746640,Groundout,field_out,True,664314,681857,Estevan Florial,Reese Olson,0,dd31ab98-ddfb-4856-a159-5bc26242518f,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,0.278,,0.225,-0.34,1.57,1.72,,0.11,94.1,86.4,94.2,84.8,,0.153,0.212,0.429,0.287,0.415,0.101,0.221,0.349,0.436,0.271,0.375,0.086,0.263,0.526,0.282,,,,,,,,,,92.0,92.0,91.0,0.059,-2.03,79.1,,,,,,,,,,,,
2024-05-08,746640,Strikeout,strikeout,True,664314,666214,Estevan Florial,Joey Wentz,1,d2bd8db6-80f1-49c2-bc86-11b0a7d0d49b,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,84.0,96.0,92.0,,,,,,,,,,,0.373,0.001,,0.196,-1.7,,-2.43,,-1.05,94.0,85.8,,80.4,,,,,0.345,0.5,0.186,0.29,0.387,0.409,,,,0.211,0.211,0.289,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336,94.0,110.0,105.0,0.131,1.03,79.4,,,,,,,,,,,,
2024-05-09,746802,Strikeout,strikeout,True,664314,656629,Estevan Florial,Michael Kopech,0,25d76323-698a-4bd6-b47f-5a12c5d848e3,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,,,,,0.795,0.096,,0.001,0.09,,-2.76,,-3.7,98.6,73.5,,86.5,,0.28,0.4,0.297,0.22,0.422,0.322,,,,,,,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,,,,,,,,,,
2024-05-10,746801,Grounded Into DP,grounded_into_double_play,True,664314,621383,Estevan Florial,Tanner Banks,1,6b9871d3-64a7-4243-b119-242a5686f15d,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,0.325,,0.16,0.64,0.94,-0.8,,-2.05,93.5,86.1,92.0,88.0,,0.326,0.5,0.213,0.226,0.358,0.279,0.29,0.516,0.185,0.273,0.273,0.444,0.154,0.192,0.347,,,,,,,,,,119.0,108.0,107.0,0.149,1.52,82.2,,,,,,,,,,,,
2024-05-11,746797,Strikeout,strikeout,True,664314,605182,Estevan Florial,Mike Clevinger,0,1897ae6a-60ef-4fe6-8418-12e43b7e2dbc,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,,,,0.056,0.399,0.191,,0.211,1.8,-8.71,-6.58,,-0.01,93.3,86.0,93.3,78.6,,0.636,0.818,0.227,0.2,0.35,0.271,0.238,0.381,0.25,0.5,2.0,0.1,,,,49.0,101.0,95.0,0.116,-8.6,84.0,0.333,0.75,0.4,69.0,98.0,88.0,0.026,1.24,76.2,,,,,,,,,,,,
2024-05-11,746797,Strikeout,strikeout,True,664314,605182,Estevan Florial,Mike Clevinger,0,74b99959-6984-4934-a617-d84b9d999af6,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,,,,0.056,0.399,0.191,,0.211,1.8,-8.71,-6.58,,-0.01,93.3,86.0,93.3,78.6,,0.636,0.818,0.227,0.2,0.35,0.271,0.238,0.381,0.25,0.5,2.0,0.1,,,,49.0,101.0,95.0,0.116,-8.6,84.0,0.333,0.75,0.4,69.0,98.0,88.0,0.026,1.24,76.2,,,,,,,,,,,,
2024-05-12,746798,Triple,triple,False,664314,647336,Estevan Florial,Michael Soroka,0,203a4739-f728-43b2-b295-392e8dacea8a,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,0.36,,0.105,-0.14,-1.48,0.1,,-3.67,93.3,82.1,92.3,81.9,,0.185,0.348,0.408,0.206,0.382,0.177,0.333,0.667,0.132,0.289,0.518,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746798,Strikeout,strikeout,True,664314,647336,Estevan Florial,Michael Soroka,0,a170e3bd-33a9-4f68-b703-66b4a7126c0a,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,0.36,,0.105,-0.14,-1.48,0.1,,-3.67,93.3,82.1,92.3,81.9,,0.185,0.348,0.408,0.206,0.382,0.177,0.333,0.667,0.132,0.289,0.518,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746798,Double,double,False,664314,657612,Estevan Florial,Tim Hill,1,ab93b15b-1e75-4891-96e9-059892aad2a8,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,0.064,,,-2.88,0.63,-3.16,,,90.8,,88.7,82.1,,0.6,0.6,0.375,0.341,0.477,0.215,,,,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746798,Groundout,field_out,True,664314,641745,Estevan Florial,Brad Keller,0,b41fcc19-63a7-4f03-8c9d-f5f82fdc64e2,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,77.0,102.0,98.0,73.0,86.0,87.0,118.0,105.0,109.0,,,,0.029,0.374,0.416,,0.16,-1.0,-8.19,-0.72,,1.04,93.6,88.6,92.5,85.8,,0.255,0.491,0.223,0.279,0.426,0.12,0.071,0.071,0.378,,,,0.5,1.0,0.25,,,,,,,,,,89.0,90.0,102.0,0.022,-7.7,81.3,,,,,,,,,,,,
2024-05-13,745019,Groundout,field_out,True,664314,547179,Estevan Florial,Michael Lorenzen,0,bfc51ad2-f03a-43da-9250-f89efc728150,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,,,,0.205,0.27,0.145,,0.197,0.95,-0.46,-1.69,,1.61,94.0,84.7,93.8,84.5,,0.077,0.308,0.172,0.154,0.295,0.202,0.145,0.217,0.347,0.302,0.465,0.055,0.111,0.111,0.367,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241,102.0,90.0,94.0,0.072,0.92,81.8,,,,,,,,,,,,
2024-05-13,745019,Strikeout,strikeout,True,664314,547179,Estevan Florial,Michael Lorenzen,0,e4ab4fcf-ad09-4816-8d75-94cd4015da0a,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,,,,0.205,0.27,0.145,,0.197,0.95,-0.46,-1.69,,1.61,94.0,84.7,93.8,84.5,,0.077,0.308,0.172,0.154,0.295,0.202,0.145,0.217,0.347,0.302,0.465,0.055,0.111,0.111,0.367,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241,102.0,90.0,94.0,0.072,0.92,81.8,,,,,,,,,,,,
2024-05-13,745019,Double,double,False,664314,600917,Estevan Florial,José Leclerc,0,ecf9dc06-c4ad-44e9-80bb-0385c3551254,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,,,,0.046,0.352,0.33,,0.105,0.85,2.9,1.16,,-0.04,95.1,88.1,94.8,81.9,,0.193,0.298,0.504,0.128,0.277,0.311,0.111,0.111,0.556,0.2,0.2,0.143,,,,134.0,94.0,99.0,0.167,-0.6,90.0,0.227,0.364,0.259,,,,,,,,,,,,,,,,,,
2024-05-13,745019,Groundout,field_out,True,664314,656641,Estevan Florial,Jacob Latz,0,d5c41c83-b238-4864-a1e2-460d19cf3e5a,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745014,Walk,walk,False,664314,683004,Estevan Florial,Jack Leiter,1,192fe2da-4c21-4dd6-9163-3bcd9b1caee5,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,,,,108.0,103.0,105.0,,,,,0.502,0.239,,0.081,-6.23,,-2.18,,1.27,95.6,88.6,,85.6,,0.444,0.444,0.0,0.393,0.893,0.281,0.2,0.2,0.333,,,,0.25,0.25,0.222,59.0,65.0,57.0,0.057,-13.35,91.1,,,,81.0,102.0,103.0,0.12,0.86,80.0,,,,,,,,,,,,
2024-05-14,745014,Groundout,field_out,True,664314,642546,Estevan Florial,Jonathan Hernández,0,366ffe46-d315-4dcd-9431-0cf2d791f0c8,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,0.196,0.25,0.403,,,,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745014,Flyout,field_out,True,664314,666720,Estevan Florial,Yerry Rodríguez,0,fcba9edb-64f7-426d-8148-49b318899dbb,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,0.582,0.316,,0.102,-0.36,,-2.38,,-3.2,96.3,86.5,,83.7,,0.25,0.583,0.304,0.25,0.444,0.172,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745014,Lineout,field_out,True,664314,666720,Estevan Florial,Yerry Rodríguez,0,14612a15-cfda-4f3c-b2a8-64bbff30a014,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,105.0,96.0,92.0,,,,107.0,100.0,110.0,,,,,0.582,0.316,,0.102,-0.36,,-2.38,,-3.2,96.3,86.5,,83.7,,0.25,0.583,0.304,0.25,0.444,0.172,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745015,Strikeout,strikeout,True,664314,592351,Estevan Florial,Jon Gray,0,3b6a5d81-1cab-4f91-affb-f1fad88fe81d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,0.447,0.438,,0.069,-0.49,,0.93,,-2.38,94.8,88.6,,88.7,,0.218,0.327,0.338,0.303,0.419,0.146,0.308,0.654,0.235,,,,0.5,0.5,0.273,,,,,,,,,,98.0,96.0,103.0,0.045,-1.3,78.9,,,,,,,,,,,,
2024-05-15,745015,Groundout,field_out,True,664314,592351,Estevan Florial,Jon Gray,0,17dacd37-7a3a-439d-8171-0ac6eb4cd6fd,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,0.447,0.438,,0.069,-0.49,,0.93,,-2.38,94.8,88.6,,88.7,,0.218,0.327,0.338,0.303,0.419,0.146,0.308,0.654,0.235,,,,0.5,0.5,0.273,,,,,,,,,,98.0,96.0,103.0,0.045,-1.3,78.9,,,,,,,,,,,,
2024-05-15,745015,Hit By Pitch,hit_by_pitch,False,664314,600917,Estevan Florial,José Leclerc,0,b2226cb3-c778-4a0f-8619-2196da994423,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,,,,0.046,0.352,0.33,,0.105,0.85,2.9,1.16,,-0.04,95.1,88.1,94.8,81.9,,0.193,0.298,0.504,0.128,0.277,0.311,0.111,0.111,0.556,0.2,0.2,0.143,,,,134.0,94.0,99.0,0.167,-0.6,90.0,0.227,0.364,0.259,,,,,,,,,,,,,,,,,,
2024-05-15,745015,Strikeout,strikeout,True,664314,489446,Estevan Florial,Kirby Yates,0,f4737600-2bdd-4c6c-ada7-4d4ea8a73bae,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,,,,93.0,96.0,103.0,,,,,0.597,0.011,,,2.73,,0.4,,,93.1,,,85.8,,,,,0.137,0.178,0.341,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,
2024-05-19,746636,Strikeout,strikeout,True,664314,663978,Estevan Florial,Chris Paddack,0,da260b94-d237-4ad4-bf85-8d5088e3e80b,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,0.429,0.177,,0.259,0.61,,-0.22,,-1.54,93.3,82.9,,85.9,,0.264,0.434,0.254,0.277,0.4,0.243,0.283,0.519,0.248,,,,0.326,0.435,0.19,,,,,,,,,,106.0,102.0,103.0,0.136,-1.7,78.2,,,,,,,,,,,,
2024-05-19,746636,Strikeout,strikeout,True,664314,663978,Estevan Florial,Chris Paddack,0,cab4721e-4268-4d21-9250-a84b9633d9c6,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,0.429,0.177,,0.259,0.61,,-0.22,,-1.54,93.3,82.9,,85.9,,0.264,0.434,0.254,0.277,0.4,0.243,0.283,0.519,0.248,,,,0.326,0.435,0.19,,,,,,,,,,106.0,102.0,103.0,0.136,-1.7,78.2,,,,,,,,,,,,
2024-05-19,746636,Strikeout,strikeout,True,664314,663978,Estevan Florial,Chris Paddack,0,19b235e9-0b5e-4828-b107-f5063dcfe76f,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,0.429,0.177,,0.259,0.61,,-0.22,,-1.54,93.3,82.9,,85.9,,0.264,0.434,0.254,0.277,0.4,0.243,0.283,0.519,0.248,,,,0.326,0.435,0.19,,,,,,,,,,106.0,102.0,103.0,0.136,-1.7,78.2,,,,,,,,,,,,
2024-05-22,746634,Strikeout,strikeout,True,664314,500779,Estevan Florial,Jose Quintana,0,56df35f8-6828-4c74-b0c3-a491a1f30edd,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.199,-1.6,-0.01,,,0.78,90.5,85.8,90.7,,,,,,0.281,0.579,0.149,0.188,0.263,0.314,0.271,0.504,0.137,0.255,0.415,0.247,,,,,,,,,,108.0,104.0,101.0,0.277,0.72,77.8,,,,,,,,,,0.154,0.269,0.327
2024-05-22,746634,Pop Out,field_out,True,664314,500779,Estevan Florial,Jose Quintana,0,fd38f694-1265-47cd-af42-99ce690f2ee0,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.199,-1.6,-0.01,,,0.78,90.5,85.8,90.7,,,,,,0.281,0.579,0.149,0.188,0.263,0.314,0.271,0.504,0.137,0.255,0.415,0.247,,,,,,,,,,108.0,104.0,101.0,0.277,0.72,77.8,,,,,,,,,,0.154,0.269,0.327
2024-05-22,746634,Walk,walk,False,664314,657585,Estevan Florial,Reed Garrett,1,c34759a7-1fd5-40b6-bf37-fe42dc0a790a,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,,,,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.167,0.208,0.333,0.44,0.84,0.269,,,,0.4,0.733,0.25,,,,109.0,93.0,89.0,0.234,0.88,91.3,0.273,0.485,0.353,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,
2024-05-22,746634,Walk,walk,False,664314,677020,Estevan Florial,Josh Walker,1,8f0c1088-caed-4592-bfa2-cc2c924e54f3,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,,,,104.0,97.0,95.0,64.0,93.0,84.0,,,,,,,0.274,0.333,0.014,,0.005,-5.32,0.31,-2.81,,-4.78,94.2,88.2,92.8,86.4,,,,,0.412,0.824,0.158,,,,0.308,0.308,0.111,0.118,0.118,0.472,,,,,,,,,,73.0,90.0,87.0,0.374,2.92,83.9,,,,,,,,,,,,
