date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-04-09,745517,Hit By Pitch,hit_by_pitch,False,595879,670280,Javier Báez,David Bednar,1,18abfc07-35a8-4146-95d6-84e04409f917,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,146.0,105.0,115.0,,,,,,,0.597,,,,0.22,,,,97.0,,,,0.256,0.439,0.244,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.167,97.0,94.0,100.0,0.207,1.61,77.0,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385,,,,,,,,,,,,
2024-04-13,746490,Sac Fly,sac_fly,True,595879,680573,Javier Báez,Simeon Woods Richardson,1,2efbe521-e885-46a6-98c0-a0ecec46d2b7,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,0.268,0.571,0.18,,,,,,,,,,,,,,,,0.278,0.556,0.225,96.0,102.0,101.0,0.078,0.19,75.4,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746490,Lineout,field_out,True,595879,680573,Javier Báez,Simeon Woods Richardson,0,0f8aed65-a50d-44f5-830a-f551e791f862,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,0.4,,0.309,0.213,1.41,,1.55,-2.69,93.1,,82.9,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,0.268,0.571,0.18,,,,,,,,,,,,,,,,0.278,0.556,0.225,96.0,102.0,101.0,0.078,0.19,75.4,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746490,Groundout,field_out,True,595879,663485,Javier Báez,Cole Sands,0,1252880b-19a1-41d2-af38-45cec3d68614,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,93.0,103.0,96.0,0.247,0.27,,,3.29,1.52,,,95.5,90.8,,,0.125,0.2,0.315,0.212,0.394,0.3,,,,,,,74.0,95.0,93.0,,,,0.127,,1.32,,94.6,,0.273,0.409,0.049,0.313,0.438,0.293,101.0,104.0,108.0,0.19,-2.43,82.6,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,
2024-04-12,746491,Strikeout,strikeout,True,595879,641154,Javier Báez,Pablo López,0,6df25e8c-a085-4a5b-9a08-154646005832,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.194,1.98,,-0.94,-0.41,94.6,,88.4,84.1,0.183,0.34,0.303,,,,0.247,0.464,0.318,0.293,0.387,0.25,97.0,108.0,106.0,,,,0.076,,-3.1,,94.2,,0.452,0.677,0.095,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746491,Strikeout,strikeout,True,595879,641154,Javier Báez,Pablo López,0,6430daed-7645-4722-9e4a-ffb83f73f63f,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,0.394,,0.227,0.194,1.98,,-0.94,-0.41,94.6,,88.4,84.1,0.183,0.34,0.303,,,,0.247,0.464,0.318,0.293,0.387,0.25,97.0,108.0,106.0,,,,0.076,,-3.1,,94.2,,0.452,0.677,0.095,0.255,0.574,0.338,83.0,102.0,107.0,0.11,-2.56,81.9,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746491,Pop Out,field_out,True,595879,543859,Javier Báez,Michael Tonkin,0,b475e8ab-356a-4c6c-8dea-2038b3d2fd29,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,,,,0.394,,0.476,,0.92,,0.95,,93.0,,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,0.04,,92.4,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746491,Strikeout,strikeout,True,595879,543859,Javier Báez,Michael Tonkin,0,d1f08698-e2d5-4751-bc16-e1418083d2c2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,,,,0.394,,0.476,,0.92,,0.95,,93.0,,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,0.04,,92.4,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746489,Lineout,field_out,True,595879,543351,Javier Báez,Jay Jackson,0,6785fdab-49b7-4338-9f27-f6a6ecad2f43,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,,,,0.276,0.672,0.307,0.4,0.7,0.217,77.0,119.0,111.0,,,,0.05,,3.21,,91.3,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746492,Flyout,field_out,True,595879,641927,Javier Báez,Bailey Ober,0,df542a72-95af-4c78-a281-888402cf9a64,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.251,-1.08,0.2,1.95,1.52,91.9,86.5,83.4,80.5,0.307,0.606,0.247,0.256,0.43,0.224,0.098,0.196,0.319,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746492,Pop Out,field_out,True,595879,641927,Javier Báez,Bailey Ober,0,e67c4462-0964-4341-9520-b16240c5291d,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.251,-1.08,0.2,1.95,1.52,91.9,86.5,83.4,80.5,0.307,0.606,0.247,0.256,0.43,0.224,0.098,0.196,0.319,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746492,Home Run,home_run,False,595879,573204,Javier Báez,Caleb Thielbar,0,09464414-8231-4d9c-8993-f5d04138af95,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,126.0,104.0,107.0,,,,0.446,,0.315,,-1.71,,-0.89,,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,109.0,106.0,109.0,0.239,-0.82,74.0,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746488,Groundout,field_out,True,595879,547179,Javier Báez,Michael Lorenzen,0,5cb76bac-7a4a-4676-831b-e11ecf41f03a,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,89.0,95.0,90.0,125.0,99.0,108.0,94.0,94.0,93.0,0.27,0.111,0.145,0.197,0.95,1.38,-1.69,1.61,94.0,90.2,84.7,84.5,0.154,0.295,0.202,0.175,0.425,0.241,0.077,0.308,0.172,0.145,0.217,0.347,83.0,102.0,95.0,,,,0.205,,-0.46,,93.8,,0.302,0.465,0.055,0.111,0.111,0.367,102.0,90.0,94.0,0.072,0.92,81.8,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746488,Single,single,False,595879,547179,Javier Báez,Michael Lorenzen,1,93d1e753-9b08-41fd-88c7-c96545a1fa31,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,89.0,95.0,90.0,125.0,99.0,108.0,94.0,94.0,93.0,0.27,0.111,0.145,0.197,0.95,1.38,-1.69,1.61,94.0,90.2,84.7,84.5,0.154,0.295,0.202,0.175,0.425,0.241,0.077,0.308,0.172,0.145,0.217,0.347,83.0,102.0,95.0,,,,0.205,,-0.46,,93.8,,0.302,0.465,0.055,0.111,0.111,0.367,102.0,90.0,94.0,0.072,0.92,81.8,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746488,Groundout,field_out,True,595879,600917,Javier Báez,José Leclerc,0,29d7ddda-1c33-4223-896b-ce6c4a7b0a67,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,0.352,0.167,0.33,0.105,0.85,-0.6,1.16,-0.04,95.1,90.0,88.1,81.9,0.128,0.277,0.311,0.227,0.364,0.259,0.193,0.298,0.504,0.111,0.111,0.556,78.0,88.0,81.0,,,,0.046,,2.9,,94.8,,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746488,Flyout,field_out,True,595879,489446,Javier Báez,Kirby Yates,0,678d9439-aeae-4858-9ec8-0a80c59ee887,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,2.73,,0.4,,93.1,,,85.8,0.137,0.178,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,,,,,,,,,,
2024-04-16,746486,Walk,walk,False,595879,592351,Javier Báez,Jon Gray,0,a1254719-708a-4f85-850f-9a5bf8edf182,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,72.0,103.0,91.0,94.0,105.0,104.0,,,,0.447,,0.438,0.069,-0.49,,0.93,-2.38,94.8,,88.6,88.7,0.303,0.419,0.146,,,,0.218,0.327,0.338,0.308,0.654,0.235,,,,,,,,,,,,,,,,0.5,0.5,0.273,98.0,96.0,103.0,0.045,-1.3,78.9,,,,,,,,,,,,,,,,,,,,,
2024-04-16,746486,Lineout,field_out,True,595879,592351,Javier Báez,Jon Gray,0,b80cc51b-d4a5-49bb-969e-f39d22122e0a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,72.0,103.0,91.0,94.0,105.0,104.0,,,,0.447,,0.438,0.069,-0.49,,0.93,-2.38,94.8,,88.6,88.7,0.303,0.419,0.146,,,,0.218,0.327,0.338,0.308,0.654,0.235,,,,,,,,,,,,,,,,0.5,0.5,0.273,98.0,96.0,103.0,0.045,-1.3,78.9,,,,,,,,,,,,,,,,,,,,,
2024-04-16,746486,Strikeout,strikeout,True,595879,570632,Javier Báez,José Ureña,0,3ade176e-aede-41a3-9d10-9bd0f9e7ca60,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,0.174,-2.63,,-0.1,-0.43,96.2,,88.7,86.7,0.429,1.0,0.229,,,,0.226,0.333,0.363,0.238,0.548,0.336,93.0,99.0,97.0,,,,0.394,,1.6,,95.9,,0.234,0.298,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746487,Forceout,force_out,True,595879,641540,Javier Báez,Dane Dunning,1,48873f6a-ea49-4d5f-a7d3-6cd2a56d5476,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,0.137,-3.78,-0.59,-0.4,-1.16,89.4,88.2,85.4,80.9,0.25,0.625,0.263,0.233,0.419,0.259,0.226,0.472,0.336,0.219,0.531,0.358,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.056,0.8,-0.02,90.0,75.8,0.218,0.376,0.133,0.0,0.0,0.368,,,,,,,,,,,,,,,,0.001,-6.42,76.4,,,,,,,,,
2024-04-17,746487,Lineout,field_out,True,595879,641540,Javier Báez,Dane Dunning,0,9e1d87ec-2d39-4030-ad9b-8574246e7e0a,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,0.137,-3.78,-0.59,-0.4,-1.16,89.4,88.2,85.4,80.9,0.25,0.625,0.263,0.233,0.419,0.259,0.226,0.472,0.336,0.219,0.531,0.358,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.056,0.8,-0.02,90.0,75.8,0.218,0.376,0.133,0.0,0.0,0.368,,,,,,,,,,,,,,,,0.001,-6.42,76.4,,,,,,,,,
2024-04-17,746487,Groundout,field_out,True,595879,643493,Javier Báez,Austin Pruitt,0,1cd35f7f-1720-4511-8023-947278297d15,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,43.0,93.0,84.0,109.0,100.0,103.0,,,,0.269,,0.346,0.128,-7.77,,-4.72,-5.73,91.6,,87.0,88.4,0.5,1.5,0.222,,,,0.25,0.625,0.0,0.5,0.5,0.0,99.0,107.0,96.0,,,,0.154,,7.89,,91.9,,,,,,,,140.0,120.0,114.0,0.103,-23.48,80.9,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746487,Single,single,False,595879,502085,Javier Báez,David Robertson,1,18cf73af-6fbd-4f83-8d1c-01957d760ab9,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.026,-2.5,2.57,-4.14,6.62,94.1,93.6,88.2,83.6,,,,0.137,0.205,0.346,0.333,0.833,0.071,0.0,0.0,0.2,107.0,112.0,111.0,121.0,95.0,103.0,0.026,0.295,1.88,0.22,94.7,84.7,0.0,0.0,0.25,0.233,0.283,0.267,,,,0.003,-4.1,80.9,,,,,,,,,,,,,,,,,,,,,
2024-04-18,746485,Double,double,False,595879,683004,Javier Báez,Jack Leiter,1,97906962-ea63-4eb6-97ce-ae5f991c4754,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,108.0,103.0,105.0,59.0,65.0,57.0,0.502,0.057,0.239,0.081,-6.23,-13.35,-2.18,1.27,95.6,91.1,88.6,85.6,0.393,0.893,0.281,,,,0.444,0.444,0.0,0.2,0.2,0.333,,,,,,,,,,,,,,,,0.25,0.25,0.222,81.0,102.0,103.0,0.12,0.86,80.0,,,,,,,,,,,,,,,,,,,,,
2024-04-18,746485,Groundout,field_out,True,595879,683004,Javier Báez,Jack Leiter,0,2e312583-6a80-4410-a5b8-9fc4e21c39a6,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,125.0,95.0,101.0,108.0,103.0,105.0,59.0,65.0,57.0,0.502,0.057,0.239,0.081,-6.23,-13.35,-2.18,1.27,95.6,91.1,88.6,85.6,0.393,0.893,0.281,,,,0.444,0.444,0.0,0.2,0.2,0.333,,,,,,,,,,,,,,,,0.25,0.25,0.222,81.0,102.0,103.0,0.12,0.86,80.0,,,,,,,,,,,,,,,,,,,,,
2024-04-18,746485,Double,double,False,595879,570632,Javier Báez,José Ureña,0,d905ae28-ac6c-45b4-8082-c42e4d3b92aa,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,0.174,-2.63,,-0.1,-0.43,96.2,,88.7,86.7,0.429,1.0,0.229,,,,0.226,0.333,0.363,0.238,0.548,0.336,93.0,99.0,97.0,,,,0.394,,1.6,,95.9,,0.234,0.298,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,746485,Groundout,field_out,True,595879,600917,Javier Báez,José Leclerc,0,e554d857-75d2-4ede-9fc5-0dbbd4a87f93,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,0.352,0.167,0.33,0.105,0.85,-0.6,1.16,-0.04,95.1,90.0,88.1,81.9,0.128,0.277,0.311,0.227,0.364,0.259,0.193,0.298,0.504,0.111,0.111,0.556,78.0,88.0,81.0,,,,0.046,,2.9,,94.8,,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,746485,Flyout,field_out,True,595879,489446,Javier Báez,Kirby Yates,0,feb1a4ef-93a1-46be-a9e3-9ce52ecee37e,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,2.73,,0.4,,93.1,,,85.8,0.137,0.178,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,,,,,,,,,,
2024-04-20,745921,Groundout,field_out,True,595879,641927,Javier Báez,Bailey Ober,0,481762b3-28bb-4d2a-843c-629a43c38add,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.251,-1.08,0.2,1.95,1.52,91.9,86.5,83.4,80.5,0.307,0.606,0.247,0.256,0.43,0.224,0.098,0.196,0.319,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745921,Strikeout,strikeout,True,595879,641927,Javier Báez,Bailey Ober,0,49323e02-8928-4cdb-8451-d49a30f407a0,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.251,-1.08,0.2,1.95,1.52,91.9,86.5,83.4,80.5,0.307,0.606,0.247,0.256,0.43,0.224,0.098,0.196,0.319,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745921,Double,double,False,595879,663485,Javier Báez,Cole Sands,1,ae6fed3b-1c49-4b2c-a275-aa8230ed774f,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,93.0,103.0,96.0,0.247,0.27,,,3.29,1.52,,,95.5,90.8,,,0.125,0.2,0.315,0.212,0.394,0.3,,,,,,,74.0,95.0,93.0,,,,0.127,,1.32,,94.6,,0.273,0.409,0.049,0.313,0.438,0.293,101.0,104.0,108.0,0.19,-2.43,82.6,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,
2024-04-20,745921,Strikeout,strikeout,True,595879,643377,Javier Báez,Griffin Jax,0,dd6a9c65-2377-4448-9676-bb9664f87929,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,168.0,99.0,123.0,,,,0.286,,0.384,0.16,3.82,,0.27,-0.19,97.0,,92.3,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.185,0.333,0.483,93.0,108.0,106.0,,,,0.095,,2.06,,96.6,,0.2,0.267,0.219,0.167,0.333,0.32,152.0,119.0,124.0,0.075,0.64,86.9,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745920,Walk,walk,False,595879,686973,Javier Báez,Louie Varland,0,9c32b241-622c-434e-aa45-e4f921fab028,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,,,,90.0,84.0,88.0,0.361,0.289,,0.081,-0.1,-5.23,,0.8,95.7,89.6,88.3,,0.294,0.588,0.177,0.351,0.649,0.217,,,,0.2,0.2,0.077,84.0,117.0,108.0,100.0,82.0,91.0,0.045,0.225,-2.37,0.55,93.1,84.5,0.5,0.5,0.077,0.222,0.222,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745920,Single,single,False,595879,663485,Javier Báez,Cole Sands,0,6701c0fb-73c4-4c99-bd3a-08122adae31a,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,93.0,103.0,96.0,0.247,0.27,,,3.29,1.52,,,95.5,90.8,,,0.125,0.2,0.315,0.212,0.394,0.3,,,,,,,74.0,95.0,93.0,,,,0.127,,1.32,,94.6,,0.273,0.409,0.049,0.313,0.438,0.293,101.0,104.0,108.0,0.19,-2.43,82.6,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,
2024-04-21,745920,Flyout,field_out,True,595879,621199,Javier Báez,Matt Bowman,0,ba3ccaf0-f046-41dc-95cf-4dfaa782b2ea,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,14.33,0.14,-5.31,,93.7,90.4,,81.6,,,,0.0,0.0,0.2,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,,,,,,,,,,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238,,,,,,,,,,,,
