date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-08-09,746760,Strikeout,strikeout,True,681460,668338,Brooks Baldwin,Tyson Miller,1,a3526245-f6a5-4131-a361-c0c13d75298f,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,,,,0.031,0.505,,0.41,0.032,0.02,1.05,,9.13,1.99,-7.44,2.83,89.6,,85.5,89.8,80.3,78.7,0.25,0.25,0.0,0.216,0.365,0.277,0.0,0.0,0.214,,,,,,,0.3,0.6,0.308,,,,0.003,5.43,81.1,,,,,,,,,,,,,0.138,0.237,0.265
2024-08-09,746760,Single,single,False,681460,593576,Brooks Baldwin,Héctor Neris,1,9fe3b270-f120-48aa-8b31-f75814463d55,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,,,,0.08,0.486,,0.038,,,0.33,,0.91,-3.98,,,93.0,,,92.9,85.6,,,,,0.235,0.432,0.163,0.308,0.385,0.033,,,,0.667,1.333,0.4,,,,86.0,96.0,108.0,0.396,-0.56,82.9,0.216,0.297,0.358,,,,,,,,,,,,
2024-08-10,746761,Single,single,False,681460,657006,Brooks Baldwin,Justin Steele,1,e662e91c-a08c-4d21-8677-eea60687b5c7,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,,,,0.053,0.596,,0.297,0.022,0.032,0.35,,2.29,1.79,2.93,0.23,91.6,,86.4,91.7,83.2,79.9,0.235,0.235,0.154,0.257,0.406,0.221,0.227,0.273,0.176,,,,0.157,0.239,0.285,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746761,Strikeout,strikeout,True,681460,657006,Brooks Baldwin,Justin Steele,0,15b9a897-e159-42e3-aa78-7c4cff59937e,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,,,,0.053,0.596,,0.297,0.022,0.032,0.35,,2.29,1.79,2.93,0.23,91.6,,86.4,91.7,83.2,79.9,0.235,0.235,0.154,0.257,0.406,0.221,0.227,0.273,0.176,,,,0.157,0.239,0.285,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746761,Pop Out,field_out,True,681460,657006,Brooks Baldwin,Justin Steele,0,fec1afdf-bd4b-4758-b188-14863d9d2f45,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,,,,0.053,0.596,,0.297,0.022,0.032,0.35,,2.29,1.79,2.93,0.23,91.6,,86.4,91.7,83.2,79.9,0.235,0.235,0.154,0.257,0.406,0.221,0.227,0.273,0.176,,,,0.157,0.239,0.285,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746761,Field Error,field_error,False,681460,593576,Brooks Baldwin,Héctor Neris,0,23b6aef3-ba59-4bef-9221-0390656b6703,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,,,,0.08,0.486,,0.038,,,0.33,,0.91,-3.98,,,93.0,,,92.9,85.6,,,,,0.235,0.432,0.163,0.308,0.385,0.033,,,,0.667,1.333,0.4,,,,86.0,96.0,108.0,0.396,-0.56,82.9,0.216,0.297,0.358,,,,,,,,,,,,
2024-08-12,746762,Strikeout,strikeout,True,681460,661563,Brooks Baldwin,Luis Gil,0,d400c67e-a5b7-4946-9aef-6f4cd769a2cb,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,0.499,,0.237,,0.264,0.23,,,1.66,,0.43,96.8,,91.7,,87.9,,0.182,0.273,0.27,0.201,0.375,0.283,,,,,,,0.159,0.278,0.321,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746762,Pop Out,field_out,True,681460,661563,Brooks Baldwin,Luis Gil,0,93b67c67-22fb-461c-877d-8daaeb2e956f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,0.499,,0.237,,0.264,0.23,,,1.66,,0.43,96.8,,91.7,,87.9,,0.182,0.273,0.27,0.201,0.375,0.283,,,,,,,0.159,0.278,0.321,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746762,Groundout,field_out,True,681460,657612,Brooks Baldwin,Tim Hill,0,cfe2b2c5-f60e-4873-928f-df6307317eb0,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,,,,0.661,0.277,,0.059,,0.002,-1.46,,0.59,-4.82,,0.75,90.7,,89.3,88.7,82.2,,,,,0.288,0.407,0.183,0.307,0.325,0.071,,,,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746762,Home Run,home_run,False,681460,660853,Brooks Baldwin,Enyel De Los Santos,1,144dad45-5cce-4eed-8ffb-702e038ef0f3,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,,,,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,0.477,,0.445,,0.078,-1.99,,,0.06,,-3.74,95.5,,87.8,,86.5,,0.286,0.643,0.379,0.327,0.635,0.212,,,,,,,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746757,Groundout,field_out,True,681460,641482,Brooks Baldwin,Nestor Cortes,0,45991700-db3b-446c-80fe-e652836f4fb0,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,,,,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,,0.085,0.15,1.19,1.62,-0.92,,-1.24,92.0,87.4,83.4,90.2,78.2,,0.239,0.418,0.333,0.243,0.46,0.206,0.143,0.143,0.316,0.246,0.382,0.257,0.3,0.4,0.182,,,,,,,,,,,,,,,,,,,,,,0.28,0.488,0.235
2024-08-13,746757,Double,double,False,681460,641482,Brooks Baldwin,Nestor Cortes,0,3828a513-29d5-4eb3-bed4-eca823d1bbd3,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,,,,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,,0.085,0.15,1.19,1.62,-0.92,,-1.24,92.0,87.4,83.4,90.2,78.2,,0.239,0.418,0.333,0.243,0.46,0.206,0.143,0.143,0.316,0.246,0.382,0.257,0.3,0.4,0.182,,,,,,,,,,,,,,,,,,,,,,0.28,0.488,0.235
2024-08-13,746757,Flyout,field_out,True,681460,643410,Brooks Baldwin,Mark Leiter Jr.,0,8bd1970d-7240-4c61-bc56-ff82a575cfa6,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,80.0,94.0,97.0,,,,75.0,98.0,87.0,100.0,100.0,102.0,77.0,96.0,92.0,0.336,0.004,0.081,0.098,0.143,0.002,2.46,-1.58,-1.08,-0.99,0.46,-24.24,95.8,88.6,83.8,91.5,79.6,73.5,,,,,,,0.364,0.53,0.096,0.3,0.5,0.156,,,,0.273,0.455,0.465,121.0,98.0,108.0,0.337,2.01,84.3,0.089,0.139,0.583,,,,,,,,,,0.286,0.5,0.379
2024-08-13,746757,Strikeout,strikeout,True,681460,664776,Brooks Baldwin,Jake Cousins,0,b21d29c8-8c9b-456f-8942-8128645c7148,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,,,,0.316,0.01,,0.673,,,-23.02,,1.57,2.29,,,94.9,,,95.1,82.1,,,,,,,,0.167,0.3,0.095,,,,0.13,0.247,0.46,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,746759,Strikeout,strikeout,True,681460,701542,Brooks Baldwin,Will Warren,0,eea47898-23f1-4be0-a27f-310b80be7dbd,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,9.68,4.32,17.2,100.0,102.0,104.0,0.75,11.72,3.06,13.25,1.53,0.65,0.204,0.352,0.148,0.37,0.389,91.0,102.0,106.0,,,,91.0,103.0,102.0,95.0,105.0,109.0,128.0,86.0,96.0,110.0,115.0,125.0,0.228,0.325,0.053,0.256,,0.139,1.79,-6.37,-5.09,-2.77,,-3.74,93.8,86.6,86.3,93.1,83.1,,0.444,0.667,0.364,0.091,0.273,0.222,0.522,0.87,0.227,0.6,0.6,0.273,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.588,0.333
2024-08-14,746759,Pop Out,field_out,True,681460,701542,Brooks Baldwin,Will Warren,0,e65cc70d-529f-434b-9c5b-2770abad2964,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,9.68,4.32,17.2,100.0,102.0,104.0,0.75,11.72,3.06,13.25,1.53,0.65,0.204,0.352,0.148,0.37,0.389,91.0,102.0,106.0,,,,91.0,103.0,102.0,95.0,105.0,109.0,128.0,86.0,96.0,110.0,115.0,125.0,0.228,0.325,0.053,0.256,,0.139,1.79,-6.37,-5.09,-2.77,,-3.74,93.8,86.6,86.3,93.1,83.1,,0.444,0.667,0.364,0.091,0.273,0.222,0.522,0.87,0.227,0.6,0.6,0.273,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.588,0.333
2024-08-14,746759,Double,double,False,681460,543859,Brooks Baldwin,Michael Tonkin,0,e59fc513-bc4e-4104-b155-222bf2d0cd6e,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,0.177,0.375,,0.448,,,0.28,,0.79,-0.14,,,93.2,,,92.5,83.0,,,,,0.223,0.388,0.224,0.314,0.429,0.173,,,,0.18,0.28,0.296,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25
2024-08-16,746357,Flyout,field_out,True,681460,681293,Brooks Baldwin,Spencer Arrighetti,0,4b839286-6d8f-4b2b-bd2d-f045f4372896,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,,1.47,0.92,-2.98,94.1,88.2,85.4,,81.0,78.4,0.429,0.571,0.38,0.29,0.489,0.209,,,,0.245,0.439,0.239,,,,0.152,0.263,0.419,,,,,,,,,,,,,,,,,,,0.107,0.214,0.413
2024-08-16,746357,Strikeout,strikeout,True,681460,681293,Brooks Baldwin,Spencer Arrighetti,0,470ff1da-3abf-45eb-8d1a-9e92c0d6479e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,63.0,100.0,98.0,,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,,1.47,0.92,-2.98,94.1,88.2,85.4,,81.0,78.4,0.429,0.571,0.38,0.29,0.489,0.209,,,,0.245,0.439,0.239,,,,0.152,0.263,0.419,,,,,,,,,,,,,,,,,,,0.107,0.214,0.413
2024-08-16,746357,Walk,walk,False,681460,657571,Brooks Baldwin,Caleb Ferguson,1,913dec01-6866-437e-939b-cded4d0005d8,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,86.0,103.0,96.0,129.0,42.0,60.0,89.0,105.0,99.0,0.075,0.484,0.27,0.003,0.169,,-1.52,2.33,-1.15,-2.75,0.07,,93.8,89.0,,94.0,79.1,80.9,,,,0.298,0.619,0.21,0.417,0.417,0.25,0.114,0.136,0.373,,,,,,,,,,,,,,,,0.256,0.282,0.277,,,,,,,,,
2024-08-16,746357,Flyout,field_out,True,681460,687911,Brooks Baldwin,Bryan King,0,109c5eeb-c070-469a-8e48-d6af692397d0,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,77.0,100.0,84.0,108.0,94.0,96.0,,,,0.039,0.547,,0.346,0.067,,3.07,,5.35,-1.13,0.02,,92.1,,,91.5,81.8,77.9,,,,0.098,0.146,0.272,0.0,0.0,0.333,,,,0.269,0.423,0.276,0.286,0.286,0.0,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746355,Strikeout,strikeout,True,681460,686613,Brooks Baldwin,Hunter Brown,0,72820cc0-616e-4017-8328-9f7ef8fb13f3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.2,0.243,0.297,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.219,0.219,0.227,0.254,0.418,0.282,,,,,,,,,,,,,129.0,99.0,106.0,0.127,-0.95,82.8,,,
2024-08-17,746355,Flyout,field_out,True,681460,686613,Brooks Baldwin,Hunter Brown,0,27efeb63-4f7f-42a9-a434-a577efea1396,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.2,0.243,0.297,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.219,0.219,0.227,0.254,0.418,0.282,,,,,,,,,,,,,129.0,99.0,106.0,0.127,-0.95,82.8,,,
2024-08-17,746355,Lineout,field_out,True,681460,650556,Brooks Baldwin,Bryan Abreu,0,897296c6-2211-410b-99e2-5d162d05987c,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,,0.005,-0.69,,,1.48,,-4.56,96.6,,89.9,,86.0,,,,,0.267,0.495,0.265,,,,,,,0.18,0.223,0.407,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,745294,Single,single,False,681460,690986,Brooks Baldwin,Kyle Harrison,1,2abb37a6-cd89-424a-9f06-4be35a87084c,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.58,,0.003,0.22,0.197,0.36,,,-11.76,-0.07,-1.5,92.6,,84.9,,88.2,80.7,0.279,0.432,0.217,0.244,0.415,0.231,,,,,,,0.333,0.667,0.5,,,,,,,,,,,,,0.264,0.431,0.287,,,,,,,,,
2024-08-19,745294,Walk,walk,False,681460,690986,Brooks Baldwin,Kyle Harrison,0,0fe6722d-020d-49ed-b940-1dec5ed67040,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.58,,0.003,0.22,0.197,0.36,,,-11.76,-0.07,-1.5,92.6,,84.9,,88.2,80.7,0.279,0.432,0.217,0.244,0.415,0.231,,,,,,,0.333,0.667,0.5,,,,,,,,,,,,,0.264,0.431,0.287,,,,,,,,,
2024-08-19,745294,Walk,walk,False,681460,669062,Brooks Baldwin,Erik Miller,0,4675d7d6-aae4-4be0-a7df-cd77f9acd076,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.001,0.337,0.77,,,-1.21,3.94,0.64,96.9,,85.2,,83.1,81.1,0.19,0.329,0.283,0.176,0.318,0.295,,,,,,,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,745294,Single,single,False,681460,663855,Brooks Baldwin,Jordan Hicks,0,4bc10394-6945-4d75-8ce0-ed34619f83a6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,,,,79.0,85.0,79.0,95.0,96.0,94.0,125.0,94.0,102.0,,,,0.513,0.055,,0.24,,,-3.83,,0.17,-0.06,,,95.4,,,94.5,81.1,,,,,0.238,0.381,0.286,0.336,0.489,0.111,,,,,,,,,,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407,,,,,,,,,,0.152,0.329,0.372
2024-08-20,745295,Pop Out,field_out,True,681460,592662,Brooks Baldwin,Robbie Ray,0,2803ba27-25b6-4b62-a748-f1d47267fc00,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,,,,96.0,98.0,97.0,,,,100.0,91.0,91.0,,,,,0.528,,0.322,,,0.48,,,0.19,,,94.1,,,,88.4,,,,,0.167,0.367,0.264,,,,,,,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,133.0,95.0,100.0,0.15,-2.63,83.5,,,
2024-08-20,745295,Flyout,field_out,True,681460,592662,Brooks Baldwin,Robbie Ray,0,27103ec8-e582-4c3e-8600-613a60d0783e,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,,,,96.0,98.0,97.0,,,,100.0,91.0,91.0,,,,,0.528,,0.322,,,0.48,,,0.19,,,94.1,,,,88.4,,,,,0.167,0.367,0.264,,,,,,,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,133.0,95.0,100.0,0.15,-2.63,83.5,,,
2024-08-20,745295,Forceout,force_out,True,681460,643511,Brooks Baldwin,Tyler Rogers,1,1d4a9d7c-0bf7-40b4-8732-7eeac2ec98d1,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,,,,121.0,89.0,76.0,115.0,111.0,106.0,141.0,96.0,102.0,,,,0.627,0.009,,0.364,,,-4.76,,1.57,-1.51,,,82.7,,,82.4,73.7,,,,,,,,0.257,0.336,0.152,,,,0.262,0.488,0.257,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,745297,Lineout,field_out,True,681460,657277,Brooks Baldwin,Logan Webb,0,3e61d582-d92e-444c-8101-d1f810e3d33c,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.262,0.373,0.212,0.188,0.25,0.328,0.251,0.328,0.153,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.344,0.258
2024-08-21,745297,Lineout,field_out,True,681460,657277,Brooks Baldwin,Logan Webb,0,508ba1f8-bb0e-444e-a131-7253505e6bac,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.262,0.373,0.212,0.188,0.25,0.328,0.251,0.328,0.153,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.344,0.258
2024-08-21,745297,Groundout,field_out,True,681460,657277,Brooks Baldwin,Logan Webb,0,72078957-5d1d-4adf-9645-57e62647d0d4,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,,,,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,,0.327,-0.22,4.89,1.48,0.17,,0.46,92.4,90.5,87.3,92.4,83.7,,0.262,0.373,0.212,0.188,0.25,0.328,0.251,0.328,0.153,0.0,0.0,0.188,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.344,0.258
2024-08-23,746758,Caught Stealing 2B,caught_stealing_2b,True,681460,672456,Brooks Baldwin,Keider Montero,0,b54364ed-2586-421b-b348-738cadb17dc3,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.333,0.619,0.28,0.27,0.468,0.18,0.308,0.308,0.0,,,,0.195,0.322,0.272,0.364,0.818,0.194,,,,,,,,,,,,,96.0,100.0,110.0,0.105,-5.65,78.9,,,
2024-08-23,746758,Strikeout,strikeout,True,681460,672456,Brooks Baldwin,Keider Montero,0,f25667fa-5b04-418f-944f-048b037feb55,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.333,0.619,0.28,0.27,0.468,0.18,0.308,0.308,0.0,,,,0.195,0.322,0.272,0.364,0.818,0.194,,,,,,,,,,,,,96.0,100.0,110.0,0.105,-5.65,78.9,,,
