date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-04-30,746806,Strikeout,strikeout,True,543257,663485,Robbie Grossman,Cole Sands,0,b94d5469-e0e5-4a78-bb0e-ec2c00735adb,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,,3.29,1.32,,,95.5,,94.6,,,,,0.273,0.409,0.049,0.125,0.2,0.315,,,,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,101.0,104.0,108.0,0.19,-2.43,82.6,0.313,0.438,0.293,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746800,Double,double,False,543257,641927,Robbie Grossman,Bailey Ober,0,0d2ebaef-a1a0-47b1-b26e-0ed0fd7db65b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.098,0.196,0.319,,,,0.307,0.606,0.247,0.173,0.337,0.37,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746800,Groundout,field_out,True,543257,641927,Robbie Grossman,Bailey Ober,0,0b4d35b1-96de-4876-b61d-c27170d7060b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.098,0.196,0.319,,,,0.307,0.606,0.247,0.173,0.337,0.37,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746800,Double,double,False,543257,641927,Robbie Grossman,Bailey Ober,1,2650104d-bb36-4515-a608-8117557c6971,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.098,0.196,0.319,,,,0.307,0.606,0.247,0.173,0.337,0.37,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746800,Groundout,field_out,True,543257,643377,Robbie Grossman,Griffin Jax,0,a6fb0ea8-1a09-4c47-af49-1d5296641677,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,0.095,0.286,0.384,0.16,3.82,2.06,0.27,-0.19,97.0,92.3,96.6,89.2,0.236,0.327,0.422,0.2,0.267,0.219,0.114,0.182,0.293,0.185,0.333,0.483,,,,,,,,,,152.0,119.0,124.0,0.075,0.64,86.9,0.167,0.333,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745183,Strikeout,strikeout,True,543257,458681,Robbie Grossman,Lance Lynn,0,311d4aa6-1066-4e6e-af32-a4828d564673,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,0.05,0.69,-1.19,-2.24,-3.31,92.4,85.0,91.2,80.7,0.25,0.25,0.0,0.292,0.523,0.106,0.206,0.394,0.312,0.375,0.375,0.2,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745183,Groundout,field_out,True,543257,458681,Robbie Grossman,Lance Lynn,1,33be5f7e-62da-4028-84b9-d302f4f88f06,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,0.05,0.69,-1.19,-2.24,-3.31,92.4,85.0,91.2,80.7,0.25,0.25,0.0,0.292,0.523,0.106,0.206,0.394,0.312,0.375,0.375,0.2,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745183,Lineout,field_out,True,543257,552640,Robbie Grossman,Andrew Kittredge,0,a1d6b2e3-bf6b-43b2-87dd-fbaf980ca3af,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,,94.6,88.1,0.2,0.45,0.41,0.293,0.466,0.112,0.217,0.348,0.22,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745183,Flyout,field_out,True,543257,664854,Robbie Grossman,Ryan Helsley,0,1fc99aaa-1856-4dd5-b934-01d585783be7,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,,-0.33,,3.01,,99.4,,,88.7,0.169,0.181,0.479,,,,0.3,0.4,0.188,,,,,,,,,,,,,95.0,97.0,112.0,0.066,4.93,80.7,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745185,Double,double,False,543257,669461,Robbie Grossman,Matthew Liberatore,0,5ee2bbc3-ed9c-4e6a-b290-3bd7fee846a6,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,0.196,0.26,0.302,0.063,0.24,-2.85,3.84,-0.49,94.4,87.7,95.2,87.5,0.132,0.162,0.431,0.362,0.596,0.116,0.212,0.485,0.14,0.143,0.571,0.227,101.0,111.0,110.0,0.106,-1.7,91.9,0.474,0.684,0.228,128.0,97.0,102.0,0.073,0.19,77.8,0.154,0.154,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745185,Single,single,False,543257,669461,Robbie Grossman,Matthew Liberatore,0,4f2922b0-9367-4bd9-a873-e0c2626420ef,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,0.196,0.26,0.302,0.063,0.24,-2.85,3.84,-0.49,94.4,87.7,95.2,87.5,0.132,0.162,0.431,0.362,0.596,0.116,0.212,0.485,0.14,0.143,0.571,0.227,101.0,111.0,110.0,0.106,-1.7,91.9,0.474,0.684,0.228,128.0,97.0,102.0,0.073,0.19,77.8,0.154,0.154,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745185,Groundout,field_out,True,543257,681517,Robbie Grossman,Kyle Leahy,0,fb868f00-0b64-4e66-9b79-7dd17625074c,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.095,0.81,,1.27,0.99,95.4,89.8,,88.2,0.167,0.25,0.333,,,,0.279,0.419,0.196,0.222,0.222,0.261,,,,,,,,,,120.0,101.0,101.0,0.065,2.96,81.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745185,Sac Fly,sac_fly,True,543257,667463,Robbie Grossman,John King,1,a23a1488-063c-47ff-b318-fc1f36c3a0d4,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,0.576,0.01,0.115,0.299,5.46,2.49,-4.45,-0.23,93.4,84.0,93.3,83.1,0.294,0.647,0.321,0.247,0.273,0.136,,,,0.244,0.378,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Strikeout,strikeout,True,543257,641302,Robbie Grossman,Tyler Alexander,0,acbd3f9d-9b73-414a-893b-286ebe157451,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,0.158,-1.79,1.15,-0.41,-2.47,89.0,80.9,88.9,76.5,0.31,0.5,0.128,0.238,0.238,0.029,0.283,0.604,0.241,0.308,0.513,0.186,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Walk,walk,False,543257,641302,Robbie Grossman,Tyler Alexander,0,14a5f149-a9dd-4227-824e-8b1d034c7e98,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,0.158,-1.79,1.15,-0.41,-2.47,89.0,80.9,88.9,76.5,0.31,0.5,0.128,0.238,0.238,0.029,0.283,0.604,0.241,0.308,0.513,0.186,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Fielders Choice,fielders_choice,False,543257,641302,Robbie Grossman,Tyler Alexander,1,7cf6183d-02a9-40f9-a976-69a56598b474,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,0.101,0.228,0.178,0.158,-1.79,1.15,-0.41,-2.47,89.0,80.9,88.9,76.5,0.31,0.5,0.128,0.238,0.238,0.029,0.283,0.604,0.241,0.308,0.513,0.186,92.0,105.0,102.0,0.336,-0.32,84.4,0.257,0.529,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745098,Groundout,field_out,True,543257,541640,Robbie Grossman,Erasmo Ramírez,0,324ad142-8eed-4e01-890b-2dc736e6eb27,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.5,4.16,16.0,107.0,87.0,99.0,0.829,5.06,3.38,6.19,2.25,0.73,0.12,0.4,0.16,0.26,0.468,120.0,96.0,98.0,75.0,156.0,139.0,82.0,113.0,108.0,,,,0.407,0.039,,0.065,11.59,4.04,,1.34,90.7,83.3,91.0,,,,,0.16,0.16,0.176,0.0,0.0,0.333,,,,84.0,97.0,91.0,0.398,-5.46,89.0,0.353,0.941,0.184,83.0,122.0,90.0,0.091,-1.21,80.3,0.111,0.444,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745659,Flyout,field_out,True,543257,666205,Robbie Grossman,Kyle Muller,0,c437f02f-a708-41b4-bed9-19a1aeae5207,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.546,0.262,0.059,0.32,,0.04,3.54,92.7,87.8,,85.4,0.256,0.442,0.217,,,,0.25,0.393,0.201,0.0,0.0,0.538,,,,,,,,,,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,745659,Strikeout,strikeout,True,543257,666205,Robbie Grossman,Kyle Muller,0,cef0c19c-40ce-4568-94f3-9d0b73230133,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.546,0.262,0.059,0.32,,0.04,3.54,92.7,87.8,,85.4,0.256,0.442,0.217,,,,0.25,0.393,0.201,0.0,0.0,0.538,,,,,,,,,,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,746553,Walk,walk,False,543257,596295,Robbie Grossman,Austin Gomber,0,ce7ce568-2e5a-4305-b786-4b60ce743ad8,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.532,0.162,,,,0.312,0.567,0.093,0.274,0.369,0.275,,,,,,,,,,,,,,,,0.188,0.337,0.266,,,,,,,,,,,,,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,
2024-05-10,746553,Groundout,field_out,True,543257,596295,Robbie Grossman,Austin Gomber,0,2d02de05-71da-4d06-8d7e-4f70ede24a37,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.532,0.162,,,,0.312,0.567,0.093,0.274,0.369,0.275,,,,,,,,,,,,,,,,0.188,0.337,0.266,,,,,,,,,,,,,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,
2024-05-10,746553,Groundout,field_out,True,543257,596295,Robbie Grossman,Austin Gomber,0,08460adf-1a70-4b70-a8d8-f6ff3ab6e499,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,0.211,-1.25,-43.05,-0.33,-0.09,90.4,80.9,90.1,83.8,0.274,0.532,0.162,,,,0.312,0.567,0.093,0.274,0.369,0.275,,,,,,,,,,,,,,,,0.188,0.337,0.266,,,,,,,,,,,,,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,
2024-05-12,746555,Single,single,False,543257,621389,Robbie Grossman,Ty Blach,0,b4adcc1d-f853-40a6-9d38-2181de74470d,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,,,,77.0,106.0,90.0,,,,0.51,,,0.247,,-1.47,,-2.76,,80.0,89.1,,,,,0.376,0.576,0.092,,,,0.367,0.517,0.217,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203,37.0,94.0,92.0,0.122,-0.42,79.2,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Lineout,field_out,True,543257,621389,Robbie Grossman,Ty Blach,0,0e07ef03-9f42-46f1-85dd-16eb4d568a31,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,,,,77.0,106.0,90.0,,,,0.51,,,0.247,,-1.47,,-2.76,,80.0,89.1,,,,,0.376,0.576,0.092,,,,0.367,0.517,0.217,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203,37.0,94.0,92.0,0.122,-0.42,79.2,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Flyout,field_out,True,543257,680767,Robbie Grossman,Victor Vodnik,0,56ac49cc-3a8b-4071-b366-17adcc70a33e,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,,,,120.0,105.0,107.0,,0.643,0.2,0.157,-0.34,,-0.07,1.35,97.7,89.9,,84.1,0.268,0.341,0.268,,,,0.271,0.426,0.196,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Grounded Into DP,grounded_into_double_play,True,543257,656222,Robbie Grossman,Jalen Beeks,1,4eea0e49-88c8-4ab0-a205-f401ef8450e3,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,0.002,0.57,,0.255,0.42,-0.45,,-0.52,94.5,89.0,89.3,,,,,,,,0.286,0.403,0.143,0.211,0.289,0.407,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255,92.0,124.0,129.0,0.014,1.3,74.5,0.2,0.2,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745016,Walk,walk,False,543257,542881,Robbie Grossman,Tyler Anderson,0,b4f669ad-cda2-4002-9e20-bb975b5e327e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,,,,0.222,0.611,0.067,0.239,0.472,0.163,0.18,0.238,0.374,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745016,Lineout,field_out,True,543257,542881,Robbie Grossman,Tyler Anderson,0,2759b6d3-b7d3-4164-a83a-edf78b178dc6,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,,,,0.222,0.611,0.067,0.239,0.472,0.163,0.18,0.238,0.374,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745016,Walk,walk,False,543257,542881,Robbie Grossman,Tyler Anderson,0,34c41f5d-d006-4737-ab50-d961dfb1a806,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,,,,0.222,0.611,0.067,0.239,0.472,0.163,0.18,0.238,0.374,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Walk,walk,False,543257,663776,Robbie Grossman,Patrick Sandoval,0,750a0e0a-724a-4ee9-8ed0-88eca89d912c,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.283,-2.17,-1.82,0.25,0.72,93.7,82.9,93.7,86.8,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.208,0.292,0.385,,,,,,,,,,96.0,94.0,100.0,0.09,2.02,76.3,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Flyout,field_out,True,543257,663776,Robbie Grossman,Patrick Sandoval,0,6daaa7d3-5f77-4690-ae5c-d18e26a0830d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.283,-2.17,-1.82,0.25,0.72,93.7,82.9,93.7,86.8,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.208,0.292,0.385,,,,,,,,,,96.0,94.0,100.0,0.09,2.02,76.3,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745012,Flyout,field_out,True,543257,667755,Robbie Grossman,José Soriano,0,5cd93ffb-f371-4b63-9830-4ee471b3c4c3,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.091,0.182,0.484,0.237,0.288,0.148,0.342,0.605,0.122,,,,,,,,,,,,,,,,,,,0.205,0.397,0.403,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,,,,,,,,,,
2024-05-19,745012,Groundout,field_out,True,543257,667755,Robbie Grossman,José Soriano,0,918594fd-760b-412e-82f6-18e11ec35a14,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.091,0.182,0.484,0.237,0.288,0.148,0.342,0.605,0.122,,,,,,,,,,,,,,,,,,,0.205,0.397,0.403,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,,,,,,,,,,
2024-05-19,745012,Groundout,field_out,True,543257,667755,Robbie Grossman,José Soriano,0,5e0580c1-456c-4af2-bbbf-4c697f5242e4,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,0.426,0.165,0.054,,-1.88,1.84,0.95,,98.9,,97.8,91.6,0.091,0.182,0.484,0.237,0.288,0.148,0.342,0.605,0.122,,,,,,,,,,,,,,,,,,,0.205,0.397,0.403,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,,,,,,,,,,
