date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff
2024-09-07,747076,Groundout,field_out,True,695238,680885,Will Wagner,Spencer Schwellenbach,1,40bf0877-3f1a-4cd2-b036-fe47af533b55,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,,,,100.0,104.0,109.0,109.0,109.0,108.0,112.0,113.0,118.0,0.272,0.195,0.149,,-0.44,0.44,0.03,,96.1,,87.0,80.4,0.278,0.5,0.221,0.211,0.344,0.293,,,,0.255,0.471,0.418,93.0,106.0,105.0,81.0,104.0,107.0,0.076,0.138,1.41,1.09,84.4,95.0,0.155,0.259,0.441,0.217,0.304,0.087,,,,0.171,,0.42,,92.8,,94.0,102.0,99.0,0.302,0.524,0.213,,,,,,,,,,,,,,,
2024-09-07,747076,Flyout,field_out,True,695238,445926,Will Wagner,Jesse Chavez,0,65bcb736-2933-465f-826a-2e380810bff8,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,63.0,106.0,92.0,91.0,95.0,94.0,,,,96.0,123.0,123.0,,0.017,0.071,0.127,,-13.34,0.15,0.19,,85.2,81.4,75.7,,,,0.429,1.143,0.375,0.257,0.4,0.153,0.214,0.286,0.242,87.0,101.0,96.0,,,,0.268,,,-0.91,,90.7,,,,0.295,0.557,0.091,,,,0.516,,0.82,,88.8,,86.0,101.0,96.0,0.217,0.349,0.186,,,,,,,,,,,,,,,
2024-09-07,747076,Single,single,False,695238,656550,Will Wagner,Grant Holmes,1,369e9679-642f-4341-904a-bf457b384999,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,69.0,97.0,87.0,106.0,104.0,107.0,79.0,99.0,91.0,116.0,103.0,111.0,0.374,0.296,0.221,0.011,1.01,1.3,0.94,-0.82,94.5,91.2,86.6,84.0,0.268,0.402,0.211,0.254,0.299,0.361,,,,0.239,0.283,0.433,,,,,,,,,,,,,,,,,,,,,,0.098,,-3.81,,92.6,,94.0,88.0,89.0,0.462,0.923,0.167,,,,,,,,,,,,,,,
2024-09-09,744888,Walk,walk,False,695238,656731,Will Wagner,Tylor Megill,0,d97fd777-2aa6-4521-a044-507f648dc9b5,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,87.0,83.0,88.0,111.0,98.0,99.0,102.0,103.0,107.0,0.478,0.128,0.082,0.018,-0.27,0.34,0.16,-4.36,95.6,87.2,85.0,77.6,0.247,0.392,0.27,0.189,0.189,0.271,0.5,0.5,0.111,0.154,0.308,0.371,104.0,108.0,112.0,100.0,94.0,108.0,0.063,0.086,-1.3,4.34,84.7,94.2,0.148,0.407,0.447,0.125,0.125,0.237,,,,0.145,,-1.11,,90.2,,99.0,97.0,94.0,0.359,0.564,0.235,0.25,1.0,0.2,,,,,,,,,,,,
2024-09-09,744888,Strikeout,strikeout,True,695238,656731,Will Wagner,Tylor Megill,0,88d9bbfc-048c-4da2-96df-ba14487f35ce,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,87.0,83.0,88.0,111.0,98.0,99.0,102.0,103.0,107.0,0.478,0.128,0.082,0.018,-0.27,0.34,0.16,-4.36,95.6,87.2,85.0,77.6,0.247,0.392,0.27,0.189,0.189,0.271,0.5,0.5,0.111,0.154,0.308,0.371,104.0,108.0,112.0,100.0,94.0,108.0,0.063,0.086,-1.3,4.34,84.7,94.2,0.148,0.407,0.447,0.125,0.125,0.237,,,,0.145,,-1.11,,90.2,,99.0,97.0,94.0,0.359,0.564,0.235,0.25,1.0,0.2,,,,,,,,,,,,
2024-09-11,744881,Strikeout,strikeout,True,695238,640455,Will Wagner,Sean Manaea,0,c569f6c0-8ce7-492c-8e95-2819501033a5,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,83.0,98.0,94.0,,,,87.0,104.0,99.0,88.0,87.0,92.0,0.119,0.254,,0.117,1.12,0.48,,-1.0,92.4,85.4,79.6,,0.167,0.295,0.309,0.174,0.435,0.32,0.264,0.437,0.249,,,,93.0,100.0,97.0,,,,0.434,,,1.49,,92.3,,,,0.195,0.312,0.215,,,,0.076,,0.98,,88.4,,84.0,88.0,85.0,0.222,0.25,0.179,0.186,0.31,0.391,,,,,,,,,,,,
2024-09-11,744881,Walk,walk,False,695238,640455,Will Wagner,Sean Manaea,1,c487db7b-edc5-4de5-b44e-7557ac2de6a2,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,83.0,98.0,94.0,,,,87.0,104.0,99.0,88.0,87.0,92.0,0.119,0.254,,0.117,1.12,0.48,,-1.0,92.4,85.4,79.6,,0.167,0.295,0.309,0.174,0.435,0.32,0.264,0.437,0.249,,,,93.0,100.0,97.0,,,,0.434,,,1.49,,92.3,,,,0.195,0.312,0.215,,,,0.076,,0.98,,88.4,,84.0,88.0,85.0,0.222,0.25,0.179,0.186,0.31,0.391,,,,,,,,,,,,
2024-09-11,744881,Groundout,field_out,True,695238,640455,Will Wagner,Sean Manaea,0,a0c52526-0712-41f8-a9f3-e35b5c12a0ae,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,83.0,98.0,94.0,,,,87.0,104.0,99.0,88.0,87.0,92.0,0.119,0.254,,0.117,1.12,0.48,,-1.0,92.4,85.4,79.6,,0.167,0.295,0.309,0.174,0.435,0.32,0.264,0.437,0.249,,,,93.0,100.0,97.0,,,,0.434,,,1.49,,92.3,,,,0.195,0.312,0.215,,,,0.076,,0.98,,88.4,,84.0,88.0,85.0,0.222,0.25,0.179,0.186,0.31,0.391,,,,,,,,,,,,
2024-09-11,744881,Groundout,field_out,True,695238,664849,Will Wagner,Danny Young,0,4ab8f90b-5d14-4342-b028-d9944dda46c2,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.67,4.04,34.1,91.0,103.0,91.0,0.684,11.8,4.19,6.29,0.52,2.33,0.288,0.313,0.2,0.213,0.363,,,,,,,,,,134.0,83.0,89.0,,0.524,,,,0.32,,,,,80.5,,,,,,,,,,,,,,69.0,100.0,93.0,,,,0.47,,,1.63,,91.3,,,,0.247,0.301,0.144,,,,0.007,,-39.03,,87.1,,97.0,74.0,83.0,,,,0.102,0.184,0.531,,,,,,,,,,,,
2024-09-13,744882,Lineout,field_out,True,695238,607200,Will Wagner,Erick Fedde,0,616954e5-f58a-45bf-8c79-b323a259c663,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,86.0,108.0,105.0,,,,19.0,112.0,84.0,126.0,101.0,107.0,0.003,0.202,,0.166,-7.28,1.2,,-0.48,92.8,87.7,83.5,,0.5,0.5,0.0,,,,0.226,0.34,0.157,,,,76.0,105.0,93.0,,,,0.309,,,0.45,,93.0,,,,0.253,0.353,0.202,,,,0.321,,0.38,,89.9,,78.0,104.0,97.0,0.258,0.479,0.235,0.171,0.326,0.246,,,,,,,,,,,,
2024-09-13,744882,Flyout,field_out,True,695238,607200,Will Wagner,Erick Fedde,0,db4e3e52-d25b-4060-8273-a13f01f89562,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,86.0,108.0,105.0,,,,19.0,112.0,84.0,126.0,101.0,107.0,0.003,0.202,,0.166,-7.28,1.2,,-0.48,92.8,87.7,83.5,,0.5,0.5,0.0,,,,0.226,0.34,0.157,,,,76.0,105.0,93.0,,,,0.309,,,0.45,,93.0,,,,0.253,0.353,0.202,,,,0.321,,0.38,,89.9,,78.0,104.0,97.0,0.258,0.479,0.235,0.171,0.326,0.246,,,,,,,,,,,,
2024-09-13,744882,Single,single,False,695238,667463,Will Wagner,John King,0,f39c83b1-d8a4-40b0-82be-57009c9f8eb6,667463.0,johnking,"King, J",Left,John King,STL,3.04,3.79,56.1,105.0,81.0,101.0,0.844,5.75,1.76,8.79,0.8,2.55,0.286,0.384,0.151,0.286,0.433,88.0,105.0,104.0,,,,64.0,120.0,111.0,76.0,107.0,111.0,0.015,0.125,,0.279,3.88,-2.21,,0.33,93.7,84.3,83.5,,,,,0.267,0.467,0.275,0.222,0.333,0.237,,,,80.0,105.0,97.0,,,,0.581,,,1.53,,93.5,,,,0.277,0.345,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,744882,Strikeout,strikeout,True,695238,669461,Will Wagner,Matthew Liberatore,0,aeae48e5-8b34-4899-ba5f-2171a79796ad,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.15,80.2,101.0,98.0,100.0,0.775,7.92,3.01,7.81,1.0,1.09,0.221,0.355,0.152,0.29,0.463,52.0,89.0,91.0,132.0,101.0,107.0,72.0,99.0,91.0,139.0,102.0,108.0,0.283,0.275,0.064,0.047,0.38,2.2,0.06,2.54,94.7,87.8,87.5,78.2,0.228,0.526,0.185,0.173,0.224,0.393,0.0,0.0,0.2,0.15,0.15,0.267,79.0,108.0,103.0,,,,0.201,,,-0.45,,95.4,,,,0.263,0.447,0.149,,,,0.13,,-1.9,,91.4,,96.0,106.0,105.0,0.432,0.622,0.224,,,,,,,,,,,,,,,
2024-09-13,744882,Forceout,force_out,True,695238,681676,Will Wagner,Ryan Fernandez,1,cdbc8532-d020-4538-96ae-9b8121d92820,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.13,3.43,63.1,100.0,105.0,100.0,0.71,9.24,4.41,7.25,0.57,1.35,0.207,0.467,0.112,0.302,0.366,,,,,,,109.0,89.0,84.0,116.0,106.0,110.0,0.4,0.478,,,0.28,1.41,,,95.4,,87.3,,0.291,0.342,0.201,0.164,0.279,0.401,,,,,,,79.0,92.0,97.0,,,,0.013,,,1.56,,95.6,,,,,,,,,,0.109,,-0.15,,90.1,,97.0,100.0,96.0,0.308,0.462,0.184,,,,,,,,,,,,,,,
