date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-05-26,745088,Strikeout,strikeout,True,656577,608379,Alex Jackson,Michael Wacha,0,cbee970d-9735-4261-97ad-f91ef1c864a0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.101,0.087,-0.61,-0.79,,0.86,-0.72,-0.88,93.5,88.6,,93.4,84.0,75.0,0.302,0.442,0.139,0.214,0.257,0.06,0.3,0.4,0.442,0.278,0.556,0.138,0.321,0.513,0.15,,,,111.0,111.0,115.0,0.318,2.13,81.4,0.18,0.316,0.352,,,,,,,,,,,,
2024-05-29,745084,Caught Stealing Home,caught_stealing_home,True,656577,518397,Alex Jackson,Scott Alexander,1,78068ac2-15a7-4d46-b420-7a2817576283,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,,,,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,,,,0.694,,,,0.192,,,,,3.74,4.1,,,,,92.4,82.0,,,,,0.214,0.238,0.068,0.0,0.0,0.294,,,,,,,,,,88.0,100.0,105.0,0.114,-11.83,84.9,0.444,1.222,0.438,,,,,,,,,,,,
2024-05-29,745084,Strikeout,strikeout,True,656577,518397,Alex Jackson,Scott Alexander,0,e3e0b03b-b4ac-4448-abe4-38458e4264af,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,,,,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,,,,0.694,,,,0.192,,,,,3.74,4.1,,,,,92.4,82.0,,,,,0.214,0.238,0.068,0.0,0.0,0.294,,,,,,,,,,88.0,100.0,105.0,0.114,-11.83,84.9,0.444,1.222,0.438,,,,,,,,,,,,
2024-05-29,745084,Sac Bunt,sac_bunt,True,656577,547184,Alex Jackson,Michael Kelly,1,10c46488-8d36-47ab-80ed-aec4ba614563,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,,,,0.009,0.319,,,0.672,,1.4,,,-16.52,0.84,,95.1,,,92.1,84.2,,,,,,,,0.444,1.222,0.167,,,,0.192,0.192,0.233,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,745081,Strikeout,strikeout,True,656577,663687,Alex Jackson,Hogan Harris,0,ce96b8eb-e177-4266-a855-5735a91b382a,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,,,,0.583,,,0.116,0.146,-0.49,,,,-2.85,-0.4,93.2,,,,79.3,72.7,,,,,,,0.25,0.536,0.222,0.259,0.296,0.304,0.283,0.485,0.173,,,,118.0,93.0,99.0,0.156,0.81,81.0,0.154,0.192,0.273,,,,,,,,,,,,
2024-05-30,745081,Strikeout,strikeout,True,656577,663687,Alex Jackson,Hogan Harris,0,d04af668-1243-40f9-947e-c01905eb05f5,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,,,,0.583,,,0.116,0.146,-0.49,,,,-2.85,-0.4,93.2,,,,79.3,72.7,,,,,,,0.25,0.536,0.222,0.259,0.296,0.304,0.283,0.485,0.173,,,,118.0,93.0,99.0,0.156,0.81,81.0,0.154,0.192,0.273,,,,,,,,,,,,
2024-05-30,745081,Flyout,field_out,True,656577,518397,Alex Jackson,Scott Alexander,0,57aeb13f-2a94-4c85-b1eb-eb8cc2b69264,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,,,,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,,,,0.694,,,,0.192,,,,,3.74,4.1,,,,,92.4,82.0,,,,,0.214,0.238,0.068,0.0,0.0,0.294,,,,,,,,,,88.0,100.0,105.0,0.114,-11.83,84.9,0.444,1.222,0.438,,,,,,,,,,,,
2024-06-02,747030,Flyout,field_out,True,656577,608344,Alex Jackson,Cole Irvin,0,00823d63-8d5e-4183-80a2-8c6fa94e80ac,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,,,,,,,
2024-06-02,747030,Single,single,False,656577,608344,Alex Jackson,Cole Irvin,1,398ca45f-e302-4d31-8226-f05bfa36c6aa,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,,,,,,,
2024-06-02,747030,Flyout,field_out,True,656577,608344,Alex Jackson,Cole Irvin,0,1f21d0aa-01fb-4a42-a65c-2998a55b8d46,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,,,,,,,
2024-06-04,746060,Groundout,field_out,True,656577,666200,Alex Jackson,Jesús Luzardo,0,769b3d77-03e3-4a83-8d26-ff01b82fc35a,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,,,,0.083,0.394,,,0.292,0.002,-0.65,,,-0.81,0.13,-3.42,95.2,,,94.6,83.5,81.6,,,,0.381,0.571,0.125,0.2,0.347,0.474,,,,0.28,0.484,0.111,,,,88.0,97.0,95.0,0.229,1.56,86.3,0.207,0.328,0.407,,,,,,,,,,,,
2024-06-04,746060,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,656577,666200,Alex Jackson,Jesús Luzardo,0,8ec64884-2a3d-4034-80b7-f08ac3d5413d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,,,,0.083,0.394,,,0.292,0.002,-0.65,,,-0.81,0.13,-3.42,95.2,,,94.6,83.5,81.6,,,,0.381,0.571,0.125,0.2,0.347,0.474,,,,0.28,0.484,0.111,,,,88.0,97.0,95.0,0.229,1.56,86.3,0.207,0.328,0.407,,,,,,,,,,,,
2024-06-04,746060,Groundout,field_out,True,656577,666200,Alex Jackson,Jesús Luzardo,0,b86d0db3-f308-4181-a5e5-19f08766d074,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,,,,0.083,0.394,,,0.292,0.002,-0.65,,,-0.81,0.13,-3.42,95.2,,,94.6,83.5,81.6,,,,0.381,0.571,0.125,0.2,0.347,0.474,,,,0.28,0.484,0.111,,,,88.0,97.0,95.0,0.229,1.56,86.3,0.207,0.328,0.407,,,,,,,,,,,,
2024-06-04,746060,Strikeout,strikeout,True,656577,623211,Alex Jackson,Huascar Brazoban,0,f6126ab0-2da5-4eae-8434-ce3a8ca572e4,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,,,,0.21,0.176,0.321,,,,0.05,2.47,,-0.25,,,95.8,88.4,,95.6,,,0.121,0.182,0.353,0.444,0.667,0.212,,,,,,,0.2,0.267,0.162,,,,118.0,96.0,105.0,0.293,0.58,89.7,0.194,0.278,0.397,,,,,,,,,,,,
2024-06-04,746060,Groundout,field_out,True,656577,642629,Alex Jackson,Emmanuel Ramirez,0,76c30e46-0ad4-4e11-9130-046f38e50964,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,0.96,2.03,9.1,97.0,112.0,100.0,0.714,8.68,0.96,4.82,0.0,1.0,0.167,0.5,0.167,0.25,0.457,,,,100.0,101.0,102.0,,,,107.0,89.0,90.0,,,,131.0,93.0,100.0,,0.558,,0.349,0.093,,4.03,,0.69,,0.05,,93.6,,84.3,,77.5,,,,,,,,,,,,,,0.15,0.2,0.147,0.167,0.333,0.519,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745083,Flyout,field_out,True,656577,608344,Alex Jackson,Cole Irvin,0,8a22b670-c0b0-4e3d-ab53-d32ff8c3078a,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,,,,,,,
2024-06-07,745083,Strikeout,strikeout,True,656577,608344,Alex Jackson,Cole Irvin,0,bbe0ca33-3610-40b4-89a2-e71669f33d1b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,,,,0.145,0.326,0.101,,0.046,0.247,-1.6,-0.22,,0.1,-5.55,0.21,91.9,86.0,,91.8,77.9,77.3,0.326,0.512,0.187,0.304,0.446,0.084,0.308,0.538,0.15,0.27,0.365,0.203,0.31,0.66,0.151,,,,68.0,109.0,102.0,0.135,1.08,85.0,0.217,0.283,0.25,,,,,,,,,,,,
2024-06-08,745082,Strikeout,strikeout,True,656577,680694,Alex Jackson,Kyle Bradish,0,c8e4f773-de01-4b33-b87b-8559c7246f0d,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,,,,,,,0.395,0.132,,,0.298,0.171,-1.14,,,1.52,1.3,-0.49,94.4,,,95.3,88.2,84.0,,,,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,25.0,111.0,62.0,0.004,13.9,92.0,,,,,,,,,,,,,,,
2024-06-08,745082,Strikeout,strikeout,True,656577,680694,Alex Jackson,Kyle Bradish,0,4ae55e00-a8c2-4d95-bcc4-56ea6101e382,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,,,,,,,0.395,0.132,,,0.298,0.171,-1.14,,,1.52,1.3,-0.49,94.4,,,95.3,88.2,84.0,,,,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,25.0,111.0,62.0,0.004,13.9,92.0,,,,,,,,,,,,,,,
2024-06-08,745082,Strikeout,strikeout,True,656577,672335,Alex Jackson,Cionel Pérez,0,388a45ea-bd54-4cb2-a871-5651696752e7,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,,,,0.373,0.222,,,0.405,,-1.5,,,0.35,1.36,,96.6,,,96.2,83.4,,,,,0.227,0.273,0.156,0.171,0.317,0.365,,,,0.318,0.409,0.186,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745080,Home Run,home_run,False,656577,669203,Alex Jackson,Corbin Burnes,1,c543b9d7-4049-420f-bbce-9231e1f549f0,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,0.217,,0.96,,-0.82,1.15,1.1,,95.4,,96.7,87.3,80.4,0.243,0.391,0.193,0.294,0.441,0.132,0.195,0.247,0.455,0.176,0.282,0.398,,,,,,,109.0,101.0,106.0,0.104,1.34,89.0,0.125,0.275,0.352,,,,,,,,,,,,
2024-06-10,745080,Groundout,field_out,True,656577,669203,Alex Jackson,Corbin Burnes,0,e438b77f-c146-475d-a346-ab2898fc7e81,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,0.217,,0.96,,-0.82,1.15,1.1,,95.4,,96.7,87.3,80.4,0.243,0.391,0.193,0.294,0.441,0.132,0.195,0.247,0.455,0.176,0.282,0.398,,,,,,,109.0,101.0,106.0,0.104,1.34,89.0,0.125,0.275,0.352,,,,,,,,,,,,
2024-06-10,745080,Groundout,field_out,True,656577,669203,Alex Jackson,Corbin Burnes,0,73ebbf3d-80bb-498c-8b0a-024b959b418d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,0.217,,0.96,,-0.82,1.15,1.1,,95.4,,96.7,87.3,80.4,0.243,0.391,0.193,0.294,0.441,0.132,0.195,0.247,0.455,0.176,0.282,0.398,,,,,,,109.0,101.0,106.0,0.104,1.34,89.0,0.125,0.275,0.352,,,,,,,,,,,,
2024-06-13,745075,Single,single,False,656577,657006,Alex Jackson,Justin Steele,0,cc4df338-1636-4a24-870a-65b5b85d64e0,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,,,,0.05,0.598,,,0.298,0.027,0.43,,,2.99,1.39,3.31,91.7,,,92.0,83.2,79.8,,,,0.188,0.25,0.2,0.171,0.279,0.299,0.0,0.0,0.214,0.255,0.401,0.206,,,,72.0,96.0,99.0,0.027,3.98,86.6,0.133,0.133,0.111,,,,,,,,,,,,
2024-06-13,745075,Walk,walk,False,656577,657006,Alex Jackson,Justin Steele,0,e15ce671-55d0-40db-94a8-7faecfb8bece,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,,,,0.05,0.598,,,0.298,0.027,0.43,,,2.99,1.39,3.31,91.7,,,92.0,83.2,79.8,,,,0.188,0.25,0.2,0.171,0.279,0.299,0.0,0.0,0.214,0.255,0.401,0.206,,,,72.0,96.0,99.0,0.027,3.98,86.6,0.133,0.133,0.111,,,,,,,,,,,,
2024-06-14,747112,Grounded Into DP,grounded_into_double_play,True,656577,519242,Alex Jackson,Chris Sale,1,aaf1064b-84e1-462f-8597-d60907dc3f1e,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,,,,0.082,0.379,,,0.392,,-0.27,,,-0.89,2.27,,94.9,,,94.1,78.7,,,,,0.324,0.471,0.153,0.165,0.233,0.419,,,,0.27,0.475,0.241,,,,59.0,108.0,97.0,0.147,4.04,87.2,0.116,0.145,0.231,,,,,,,,,,,,
2024-06-14,747112,Strikeout,strikeout,True,656577,519242,Alex Jackson,Chris Sale,0,3a14978e-a0a3-426c-98a3-e2438d72091e,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,,,,0.082,0.379,,,0.392,,-0.27,,,-0.89,2.27,,94.9,,,94.1,78.7,,,,,0.324,0.471,0.153,0.165,0.233,0.419,,,,0.27,0.475,0.241,,,,59.0,108.0,97.0,0.147,4.04,87.2,0.116,0.145,0.231,,,,,,,,,,,,
2024-06-14,747112,Groundout,field_out,True,656577,519242,Alex Jackson,Chris Sale,0,2b6e520d-0255-485c-a511-a138c0f22f76,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,,,,0.082,0.379,,,0.392,,-0.27,,,-0.89,2.27,,94.9,,,94.1,78.7,,,,,0.324,0.471,0.153,0.165,0.233,0.419,,,,0.27,0.475,0.241,,,,59.0,108.0,97.0,0.147,4.04,87.2,0.116,0.145,0.231,,,,,,,,,,,,
2024-06-14,747112,Walk,walk,False,656577,669276,Alex Jackson,Dylan Lee,1,4b991b64-23ed-4005-b6fc-a31a2110ca5b,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,,,,89.0,103.0,101.0,,,,102.0,104.0,109.0,,,,,,,,0.357,,,0.509,,-0.52,,,,1.92,,92.1,,,,84.0,,,,,,,,0.164,0.239,0.488,,,,0.319,0.574,0.124,,,,111.0,104.0,100.0,0.135,1.55,85.6,0.227,0.227,0.39,,,,,,,,,,,,
2024-06-15,747113,Strikeout,strikeout,True,656577,607481,Alex Jackson,Aaron Bummer,0,4a864910-dafb-4ce6-aac9-d71d9a742da2,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,,,,0.442,0.061,0.082,,0.365,0.039,0.31,-4.51,,-0.01,0.74,-1.73,93.9,87.4,,93.3,82.2,82.3,0.385,0.692,0.235,0.37,0.463,0.116,0.224,0.245,0.398,0.0,0.0,0.167,0.2,0.3,0.211,,,,89.0,81.0,87.0,0.01,1.71,85.3,,,,,,,,,,,,,,,
2024-06-15,747113,Walk,walk,False,656577,678061,Alex Jackson,Ray Kerr,0,344f08d3-60b8-44cf-a123-78f1f223e5a5,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,110.0,90.0,93.0,97.0,97.0,94.0,,,,,,,98.0,81.0,74.0,55.0,116.0,119.0,,0.446,0.039,0.044,,0.47,-5.01,-0.01,-10.02,,,1.97,95.2,90.1,89.4,,,82.0,,,,,,,,,,0.118,0.206,0.506,0.407,0.704,0.217,0.75,1.0,0.167,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745887,Flyout,field_out,True,656577,661395,Alex Jackson,Jhoan Duran,0,e6dab3c6-02e7-42ef-ab22-743c1731c830,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,133.0,101.0,106.0,119.0,96.0,90.0,,,,,,,,,,140.0,92.0,96.0,,0.421,,0.305,,0.275,0.17,,3.23,,,-0.76,100.4,,96.9,,,86.3,,,,,,,,,,0.16,0.4,0.34,0.265,0.324,0.374,0.149,0.319,0.183,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745889,Double,double,False,656577,680573,Alex Jackson,Simeon Woods Richardson,0,dc665b9f-ea1f-462d-a13a-9969ffddbeb9,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,96.0,102.0,101.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,,,,0.4,,,0.309,0.078,1.41,,,,1.55,0.19,93.1,,,,86.7,75.4,,,,,,,0.181,0.284,0.257,0.278,0.556,0.225,0.248,0.291,0.201,,,,101.0,107.0,112.0,0.213,-2.69,82.9,0.268,0.571,0.18,,,,,,,,,,,,
2024-06-20,745889,Strikeout,strikeout,True,656577,680573,Alex Jackson,Simeon Woods Richardson,0,74db1bee-b8e7-4885-9fd7-bb53ae6130d5,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,96.0,102.0,101.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,,,,0.4,,,0.309,0.078,1.41,,,,1.55,0.19,93.1,,,,86.7,75.4,,,,,,,0.181,0.284,0.257,0.278,0.556,0.225,0.248,0.291,0.201,,,,101.0,107.0,112.0,0.213,-2.69,82.9,0.268,0.571,0.18,,,,,,,,,,,,
2024-06-20,745889,Strikeout,strikeout,True,656577,663485,Alex Jackson,Cole Sands,1,aef9ce13-efca-4e11-a42b-30381431411a,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,108.0,110.0,106.0,0.127,0.247,0.27,0.166,,0.19,3.29,1.52,0.18,1.32,,-2.43,95.5,90.8,87.7,94.6,,82.6,0.212,0.394,0.3,0.273,0.409,0.049,,,,0.313,0.438,0.293,0.125,0.2,0.315,0.212,0.242,0.218,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745889,Walk,walk,False,656577,543351,Alex Jackson,Jay Jackson,0,ee73d0eb-cbc8-4518-a2df-79659f090cd7,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,,,,,,,0.05,0.265,,,0.554,,1.98,,,3.21,-2.47,,91.9,,,91.3,84.9,,,,,0.286,0.286,0.077,0.276,0.672,0.307,,,,0.2,0.233,0.203,,,,88.0,100.0,101.0,0.131,-2.99,86.0,0.4,0.7,0.217,,,,,,,,,,,,
