date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-07-10,746453,Double,double,False,668670,676440,Jake Rogers,Tanner Bibee,1,bc3f0b8a-b312-4d86-8f29-f83607d158e1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,0.44,,0.27,0.171,-1.35,,1.69,1.17,94.6,,82.4,86.2,0.305,0.524,0.214,,,,0.128,0.223,0.355,0.212,0.353,0.276,,,,,,,0.001,,-3.42,,92.5,,,,,0.186,0.4,0.241,119.0,111.0,113.0,0.118,-0.54,81.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746453,Strikeout,strikeout,True,668670,676440,Jake Rogers,Tanner Bibee,0,5bb4b338-1c7a-4f09-9aac-dfabece471ab,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,0.44,,0.27,0.171,-1.35,,1.69,1.17,94.6,,82.4,86.2,0.305,0.524,0.214,,,,0.128,0.223,0.355,0.212,0.353,0.276,,,,,,,0.001,,-3.42,,92.5,,,,,0.186,0.4,0.241,119.0,111.0,113.0,0.118,-0.54,81.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746453,Flyout,field_out,True,668670,676440,Jake Rogers,Tanner Bibee,0,f059ced8-30ef-498b-998a-57473977940d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,0.44,,0.27,0.171,-1.35,,1.69,1.17,94.6,,82.4,86.2,0.305,0.524,0.214,,,,0.128,0.223,0.355,0.212,0.353,0.276,,,,,,,0.001,,-3.42,,92.5,,,,,0.186,0.4,0.241,119.0,111.0,113.0,0.118,-0.54,81.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Flyout,field_out,True,668670,572020,Jake Rogers,James Paxton,0,5cefddf9-3072-4841-ba88-e06b3f871aa0,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,0.07,0.34,-3.42,,-1.66,93.2,84.0,82.6,,0.243,0.381,0.138,0.308,0.769,0.13,,,,0.217,0.348,0.31,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.462,0.692,0.095,0.224,0.355,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Flyout,field_out,True,668670,572020,Jake Rogers,James Paxton,0,2be43fd9-81a9-4f7c-b2aa-4596a1af1b1b,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,,,,82.0,95.0,84.0,0.577,0.037,,0.07,0.34,-3.42,,-1.66,93.2,84.0,82.6,,0.243,0.381,0.138,0.308,0.769,0.13,,,,0.217,0.348,0.31,65.0,98.0,92.0,79.0,96.0,96.0,0.032,0.284,-4.92,-0.23,92.6,80.8,0.462,0.692,0.095,0.224,0.355,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Strikeout,strikeout,True,668670,670990,Jake Rogers,Yohan Ramírez,0,3915344e-0c6d-4fc4-b063-d7ce0baf377f,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,,,,0.167,,0.311,,1.16,,-0.66,,94.9,,,81.6,0.226,0.323,0.172,,,,0.229,0.375,0.364,,,,111.0,90.0,93.0,,,,0.393,,-0.69,,94.4,,0.317,0.492,0.153,0.125,0.25,0.419,104.0,93.0,103.0,0.129,0.34,81.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Strikeout,strikeout,True,668670,656848,Jake Rogers,Michael Petersen,1,b5d789ef-ded0-451d-980d-3715684fef4a,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,72.0,183.0,189.0,110.0,109.0,107.0,0.718,0.245,0.005,0.032,0.09,-3.43,0.0,-0.93,97.1,88.1,89.6,84.4,0.172,0.379,0.216,0.273,0.727,0.182,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Pop Out,field_out,True,668670,680736,Jake Rogers,Justin Wrobleski,0,141e63c1-6f63-47bd-9dcb-54c18fd9c066,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,99.0,99.0,101.0,99.0,115.0,109.0,53.0,91.0,92.0,0.556,0.15,0.188,0.063,0.68,-6.77,-7.93,-0.28,95.1,88.1,82.8,84.5,0.182,0.364,0.182,0.667,2.0,0.154,0.25,0.833,0.308,,,,53.0,87.0,76.0,,,,0.038,,-7.62,,92.7,,,,,,,,49.0,121.0,132.0,0.006,3.88,80.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Flyout,field_out,True,668670,680736,Jake Rogers,Justin Wrobleski,0,5eee4b8c-a0fd-4c56-bfa5-6715154ffc37,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,99.0,99.0,101.0,99.0,115.0,109.0,53.0,91.0,92.0,0.556,0.15,0.188,0.063,0.68,-6.77,-7.93,-0.28,95.1,88.1,82.8,84.5,0.182,0.364,0.182,0.667,2.0,0.154,0.25,0.833,0.308,,,,53.0,87.0,76.0,,,,0.038,,-7.62,,92.7,,,,,,,,49.0,121.0,132.0,0.006,3.88,80.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Groundout,field_out,True,668670,595014,Jake Rogers,Blake Treinen,0,3e554dc6-ad82-43cc-9684-0051048fe935,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,137.0,100.0,107.0,43.0,100.0,99.0,0.088,0.21,0.351,,2.11,-0.93,1.1,,94.3,90.8,,84.0,0.143,0.143,0.143,0.385,0.769,0.048,0.158,0.263,0.541,,,,76.0,101.0,105.0,,,,0.351,,0.43,,94.6,,0.207,0.241,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Strikeout,strikeout,True,668670,623465,Jake Rogers,Evan Phillips,0,021e6dab-c8d7-42ff-bdb2-d748676ec293,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,142.0,106.0,116.0,101.0,96.0,93.0,0.3,0.209,0.393,,1.69,-2.03,0.89,,96.3,92.9,,84.9,0.2,0.2,0.348,0.304,0.609,0.2,0.172,0.328,0.315,,,,97.0,97.0,105.0,,,,0.099,,0.79,,95.7,,0.3,0.3,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Groundout,field_out,True,668670,579328,Jake Rogers,Yusei Kikuchi,0,b2a74c7d-5ec4-45d3-b285-23f8083fd093,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,110.0,100.0,107.0,,,,0.491,,0.158,0.107,-0.31,,-0.05,0.45,95.6,,87.2,89.2,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,0.278,0.435,0.271,98.0,105.0,105.0,0.244,-0.17,82.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Strikeout,strikeout,True,668670,579328,Jake Rogers,Yusei Kikuchi,0,15ed97b2-c736-4789-976a-93f6bb24987f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,110.0,100.0,107.0,,,,0.491,,0.158,0.107,-0.31,,-0.05,0.45,95.6,,87.2,89.2,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,0.278,0.435,0.271,98.0,105.0,105.0,0.244,-0.17,82.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Home Run,home_run,False,668670,670950,Jake Rogers,Trevor Richards,1,f9ded093-e909-432b-be54-63efde08c9a9,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,,,,0.412,,,0.587,1.05,,,0.94,92.1,,79.0,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,0.001,,-3.42,,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Flyout,field_out,True,668670,657024,Jake Rogers,Erik Swanson,0,09f45b5d-7585-440b-9273-27b275e64dff,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,75.0,91.0,85.0,98.0,93.0,101.0,,,,0.488,,0.156,,1.89,,-3.46,,93.6,,,85.7,0.233,0.267,0.109,,,,0.5,0.75,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259,,,,,,,,,,,,,,,
2024-07-22,746612,Triple,triple,False,668670,471911,Jake Rogers,Carlos Carrasco,1,51b881e5-7df6-4266-9735-f8e0a3c3c19e,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.32,4.75,91.1,99.0,89.0,96.0,0.8,7.29,2.56,9.85,1.48,1.38,0.171,0.43,0.14,0.315,0.394,103.0,106.0,104.0,62.0,94.0,86.0,97.0,104.0,108.0,,,,0.251,,0.28,0.222,-1.8,,-0.72,0.05,91.5,,86.7,83.2,0.383,0.63,0.129,,,,0.25,0.313,0.357,0.213,0.371,0.281,91.0,95.0,90.0,,,,0.184,,-2.43,,91.1,,0.323,0.646,0.118,0.059,0.176,0.222,110.0,103.0,108.0,0.064,2.0,80.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746612,Groundout,field_out,True,668670,471911,Jake Rogers,Carlos Carrasco,0,68f1cb94-6f30-47c6-aee6-8b5483a913ef,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.32,4.75,91.1,99.0,89.0,96.0,0.8,7.29,2.56,9.85,1.48,1.38,0.171,0.43,0.14,0.315,0.394,103.0,106.0,104.0,62.0,94.0,86.0,97.0,104.0,108.0,,,,0.251,,0.28,0.222,-1.8,,-0.72,0.05,91.5,,86.7,83.2,0.383,0.63,0.129,,,,0.25,0.313,0.357,0.213,0.371,0.281,91.0,95.0,90.0,,,,0.184,,-2.43,,91.1,,0.323,0.646,0.118,0.059,0.176,0.222,110.0,103.0,108.0,0.064,2.0,80.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746612,Strikeout,strikeout,True,668670,658648,Jake Rogers,Pedro Avila,0,668c4fb6-e6e2-4e36-9583-3d216903d7c8,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.23,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.388,120.0,96.0,114.0,73.0,93.0,87.0,98.0,86.0,91.0,,,,0.37,,0.058,0.223,0.0,,-0.75,1.0,93.8,,83.5,79.1,0.231,0.415,0.241,,,,0.286,0.286,0.4,0.185,0.354,0.35,87.0,98.0,87.0,,,,0.152,,-0.67,,93.3,,0.333,0.5,0.041,0.179,0.25,0.333,83.0,98.0,94.0,0.196,0.21,77.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746612,Groundout,field_out,True,668670,657265,Jake Rogers,Peter Strzelecki,0,6a5dba8d-49e6-44fa-86e3-d47a063577ab,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.81,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.41,96.0,95.0,105.0,85.0,102.0,92.0,126.0,88.0,101.0,45.0,100.0,93.0,0.504,0.137,0.171,0.154,0.62,4.4,0.63,-3.68,92.0,87.7,82.2,81.6,0.333,0.417,0.172,,,,0.167,0.667,0.125,0.4,0.4,0.0,75.0,82.0,52.0,,,,0.034,,8.38,,91.2,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Flyout,field_out,True,668670,675540,Jake Rogers,Xzavion Curry,0,2f62ba1b-9ded-400e-b204-2a4fbc468f03,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,4.98,6.26,21.2,105.0,89.0,105.0,0.844,5.4,1.66,9.55,2.08,0.41,0.2,0.32,0.067,0.427,0.483,77.0,100.0,103.0,80.0,103.0,101.0,103.0,105.0,108.0,,,,0.503,,0.408,0.017,-0.33,,0.01,9.11,92.4,,88.1,85.1,0.273,0.515,0.189,,,,0.273,0.455,0.226,,,,,,,,,,,,,,,,,,,0.222,0.889,0.071,80.0,109.0,113.0,0.072,-7.05,75.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Double,double,False,668670,675540,Jake Rogers,Xzavion Curry,0,0d0b921d-e5eb-4e01-ae87-2f55f6977803,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,4.98,6.26,21.2,105.0,89.0,105.0,0.844,5.4,1.66,9.55,2.08,0.41,0.2,0.32,0.067,0.427,0.483,77.0,100.0,103.0,80.0,103.0,101.0,103.0,105.0,108.0,,,,0.503,,0.408,0.017,-0.33,,0.01,9.11,92.4,,88.1,85.1,0.273,0.515,0.189,,,,0.273,0.455,0.226,,,,,,,,,,,,,,,,,,,0.222,0.889,0.071,80.0,109.0,113.0,0.072,-7.05,75.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Sac Fly,sac_fly,True,668670,683769,Jake Rogers,Hunter Gaddis,1,bb1ada75-af99-4e78-a1e8-19de88bd946d,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.13,2.29,48.0,105.0,108.0,109.0,0.754,8.81,1.5,5.06,0.19,0.81,0.208,0.442,0.167,0.283,0.443,103.0,87.0,103.0,98.0,106.0,104.0,118.0,111.0,115.0,,,,0.403,,0.436,0.161,2.35,,2.45,2.32,95.5,,80.5,88.7,0.183,0.283,0.187,,,,0.179,0.244,0.327,0.071,0.107,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Flyout,field_out,True,668670,661403,Jake Rogers,Emmanuel Clase,0,9f668326-b95c-4eda-b26e-8c9edf2ba512,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.76,2.71,47.1,106.0,147.0,114.0,0.772,7.61,1.14,4.75,0.19,2.52,0.254,0.349,0.159,0.246,0.451,,,,276.0,151.0,175.0,142.0,115.0,129.0,148.0,104.0,110.0,0.002,0.812,0.187,,-3.76,3.18,1.36,,100.0,99.3,,90.4,,,,0.15,0.213,0.229,0.167,0.194,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746609,Single,single,False,668670,668909,Jake Rogers,Gavin Williams,1,9d123885-7d73-4e62-96f2-b676d0cc8627,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.5,5.3,18.0,97.0,95.0,96.0,0.826,7.0,4.0,10.0,0.0,1.1,0.305,0.339,0.186,0.356,0.411,97.0,94.0,110.0,97.0,95.0,95.0,105.0,19.0,66.0,63.0,96.0,83.0,0.56,0.141,0.006,0.065,-0.23,-1.2,-37.66,-5.48,96.5,89.3,87.9,85.6,0.297,0.351,0.196,0.273,0.455,0.15,,,,0.667,1.333,0.0,,,,,,,,,,,,,,,,0.143,0.19,0.278,117.0,106.0,108.0,0.229,1.43,80.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746609,Strikeout,strikeout,True,668670,668909,Jake Rogers,Gavin Williams,0,e9a8317b-8277-4591-a9ce-6152d641e22e,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.5,5.3,18.0,97.0,95.0,96.0,0.826,7.0,4.0,10.0,0.0,1.1,0.305,0.339,0.186,0.356,0.411,97.0,94.0,110.0,97.0,95.0,95.0,105.0,19.0,66.0,63.0,96.0,83.0,0.56,0.141,0.006,0.065,-0.23,-1.2,-37.66,-5.48,96.5,89.3,87.9,85.6,0.297,0.351,0.196,0.273,0.455,0.15,,,,0.667,1.333,0.0,,,,,,,,,,,,,,,,0.143,0.19,0.278,117.0,106.0,108.0,0.229,1.43,80.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746609,Lineout,field_out,True,668670,658648,Jake Rogers,Pedro Avila,0,69cd7523-5479-46e6-8202-1510e26f85b3,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.18,4.22,51.2,95.0,89.0,95.0,0.763,9.58,4.18,7.49,1.05,1.53,0.264,0.35,0.136,0.293,0.387,120.0,96.0,115.0,73.0,93.0,87.0,98.0,86.0,90.0,,,,0.37,,0.058,0.223,0.0,,-0.75,1.0,93.8,,83.5,79.1,0.231,0.415,0.241,,,,,,,0.185,0.354,0.35,88.0,98.0,87.0,,,,0.152,,-0.67,,93.3,,0.333,0.5,0.041,0.179,0.25,0.333,83.0,98.0,94.0,0.196,0.21,77.6,,,,,,,,,,,,,,,,,,,0.286,0.286,0.4,,,
2024-07-25,746609,Groundout,field_out,True,668670,657265,Jake Rogers,Peter Strzelecki,0,aad40e9c-f98d-47eb-9bfc-b796fcc667cc,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,1.23,4.8,7.1,96.0,90.0,93.0,0.889,6.14,1.23,8.59,1.23,1.67,0.182,0.364,0.227,0.227,0.402,82.0,95.0,104.0,85.0,102.0,92.0,145.0,88.0,106.0,45.0,100.0,93.0,0.504,0.137,0.171,0.154,0.62,4.4,0.64,-3.68,92.0,87.7,82.2,81.6,0.333,0.417,0.172,,,,0.167,0.667,0.125,0.4,0.4,0.0,75.0,82.0,52.0,,,,0.034,,8.37,,91.2,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,746446,Strikeout,strikeout,True,668670,657746,Jake Rogers,Joe Ryan,0,236ff47b-6025-43e5-b0da-fdf5d19bd7d6,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.6,2.9,135.0,107.0,99.0,104.0,0.752,9.8,1.53,7.33,1.27,0.79,0.242,0.427,0.198,0.284,0.481,,,,94.0,110.0,105.0,108.0,104.0,112.0,,,,0.485,,0.234,,1.39,,-0.07,,94.0,,,83.1,0.194,0.379,0.275,,,,0.343,0.6,0.216,,,,110.0,108.0,105.0,,,,0.06,,-0.77,,92.9,,0.345,0.483,0.094,,,,,,,,,,101.0,103.0,94.0,0.221,0.22,88.6,0.202,0.387,0.258,,,,,,,,,,0.207,0.37,0.337,,,
2024-07-27,746446,Strikeout,strikeout,True,668670,657746,Jake Rogers,Joe Ryan,0,d34fc8a5-517f-494c-b56a-93c894bf3dfb,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.6,2.9,135.0,107.0,99.0,104.0,0.752,9.8,1.53,7.33,1.27,0.79,0.242,0.427,0.198,0.284,0.481,,,,94.0,110.0,105.0,108.0,104.0,112.0,,,,0.485,,0.234,,1.39,,-0.07,,94.0,,,83.1,0.194,0.379,0.275,,,,0.343,0.6,0.216,,,,110.0,108.0,105.0,,,,0.06,,-0.77,,92.9,,0.345,0.483,0.094,,,,,,,,,,101.0,103.0,94.0,0.221,0.22,88.6,0.202,0.387,0.258,,,,,,,,,,0.207,0.37,0.337,,,
2024-07-27,746446,Strikeout,strikeout,True,668670,592779,Jake Rogers,Brock Stewart,0,9403a97e-9da9-4f5b-a7cf-6222fff4ac39,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,5.17,3.94,15.2,98.0,118.0,101.0,0.726,11.49,4.6,8.62,1.15,1.0,0.154,0.385,0.205,0.359,0.429,111.0,181.0,170.0,119.0,98.0,99.0,141.0,93.0,107.0,98.0,95.0,89.0,0.451,0.179,0.25,0.011,-0.42,-0.48,0.03,-18.79,97.0,93.3,89.2,84.1,0.269,0.423,0.297,0.333,0.417,0.222,,,,,,,86.0,116.0,114.0,,,,0.108,,4.17,,96.4,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.412,0.483,,,
2024-07-27,746446,Strikeout,strikeout,True,668670,622251,Jake Rogers,Josh Staumont,0,e7c9fa6a-bcac-4c8d-93a9-03697ff0a6a0,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,3.7,4.4,24.1,92.0,112.0,97.0,0.76,6.66,5.18,6.29,0.0,1.33,0.246,0.319,0.159,0.246,0.407,,,,95.0,96.0,94.0,125.0,90.0,99.0,,,,0.1,,0.614,,1.81,,1.83,,94.3,,,86.7,0.0,0.0,0.5,,,,0.175,0.175,0.246,,,,93.0,96.0,93.0,,,,0.271,,0.9,,95.1,,0.238,0.286,0.244,,,,70.0,108.0,107.0,0.014,-16.51,79.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746445,Strikeout,strikeout,True,668670,641927,Jake Rogers,Bailey Ober,0,e895496c-1638-4fcc-8f0e-ef4f4732703c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.269,-0.07,-0.39,1.52,2.0,91.9,86.3,83.4,80.5,0.265,0.508,0.217,0.261,0.47,0.225,0.105,0.193,0.309,0.157,0.296,0.403,,,,,,,,,,,,,,,,,,,94.0,97.0,101.0,0.008,4.29,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746445,Groundout,field_out,True,668670,641927,Jake Rogers,Bailey Ober,0,5a1d7341-65ab-439a-bc09-9bd11aab33c7,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.269,-0.07,-0.39,1.52,2.0,91.9,86.3,83.4,80.5,0.265,0.508,0.217,0.261,0.47,0.225,0.105,0.193,0.309,0.157,0.296,0.403,,,,,,,,,,,,,,,,,,,94.0,97.0,101.0,0.008,4.29,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,746441,Strikeout,strikeout,True,668670,668909,Jake Rogers,Gavin Williams,0,88809f17-60d9-430e-941a-c6d4b92b4d5e,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.064,0.15,1.25,-1.16,-5.66,96.8,91.7,89.2,88.5,0.288,0.413,0.237,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,0.167,0.352,0.274,121.0,106.0,108.0,0.204,-0.46,79.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,746441,Strikeout,strikeout,True,668670,668909,Jake Rogers,Gavin Williams,0,22acb9bf-0788-44fd-95c3-d0ab14ebf210,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.064,0.15,1.25,-1.16,-5.66,96.8,91.7,89.2,88.5,0.288,0.413,0.237,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,0.167,0.352,0.274,121.0,106.0,108.0,0.204,-0.46,79.6,,,,,,,,,,,,,,,,,,,,,,,,
