date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-04-22,745757,Pop Out,field_out,True,676116,607074,Ryan Noda,Carlos Rodón,0,8d443e32-2156-4571-929c-9b4570cbe6d1,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,,0.265,0.114,,-1.56,1.54,85.3,,86.8,,,,0.237,0.43,0.388,0.171,0.195,0.49,116.0,99.0,103.0,,,,100.0,83.0,83.0,0.496,0.056,,0.17,-3.1,,95.5,91.8,,0.261,0.531,0.202,0.353,0.647,0.255,0.333,0.4,0.35,103.0,80.0,88.0,0.07,-1.37,81.0,,,,,,,,,,,,,,,
2024-04-22,745757,Strikeout,strikeout,True,676116,607074,Ryan Noda,Carlos Rodón,0,050c963d-da0a-49fb-a905-011633ea9198,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,,0.265,0.114,,-1.56,1.54,85.3,,86.8,,,,0.237,0.43,0.388,0.171,0.195,0.49,116.0,99.0,103.0,,,,100.0,83.0,83.0,0.496,0.056,,0.17,-3.1,,95.5,91.8,,0.261,0.531,0.202,0.353,0.647,0.255,0.333,0.4,0.35,103.0,80.0,88.0,0.07,-1.37,81.0,,,,,,,,,,,,,,,
2024-04-22,745757,Groundout,field_out,True,676116,607074,Ryan Noda,Carlos Rodón,0,ef8b1fc6-8f2a-41c8-accb-56b8849b1006,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,,0.265,0.114,,-1.56,1.54,85.3,,86.8,,,,0.237,0.43,0.388,0.171,0.195,0.49,116.0,99.0,103.0,,,,100.0,83.0,83.0,0.496,0.056,,0.17,-3.1,,95.5,91.8,,0.261,0.531,0.202,0.353,0.647,0.255,0.333,0.4,0.35,103.0,80.0,88.0,0.07,-1.37,81.0,,,,,,,,,,,,,,,
2024-04-22,745757,Walk,walk,False,676116,624647,Ryan Noda,Victor González,0,743f032d-a439-4eec-8a38-9f8e3b09d6e9,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,0.479,0.285,0.236,1.44,0.59,-0.11,86.2,93.3,85.9,0.2,0.289,0.149,0.071,0.071,0.175,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,745754,Groundout,field_out,True,676116,573186,Ryan Noda,Marcus Stroman,0,7feb672d-97ca-4a34-9c34-adfdae04b9c7,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,94.0,92.0,88.0,91.0,100.0,99.0,0.363,0.177,,-0.02,-0.84,,,89.9,85.5,0.285,0.469,0.14,0.204,0.296,0.292,,,,49.0,95.0,83.0,,,,107.0,98.0,97.0,0.034,0.192,,-4.6,0.65,,89.9,88.0,,0.5,0.7,0.333,0.222,0.472,0.192,0.0,0.0,0.429,92.0,80.0,90.0,0.128,-0.91,81.8,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,0.27,0.514,0.306,,,
2024-04-23,745754,Groundout,field_out,True,676116,573186,Ryan Noda,Marcus Stroman,1,58ef0e5f-a4b9-471e-9094-8a3e6c16f4f6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,94.0,92.0,88.0,91.0,100.0,99.0,0.363,0.177,,-0.02,-0.84,,,89.9,85.5,0.285,0.469,0.14,0.204,0.296,0.292,,,,49.0,95.0,83.0,,,,107.0,98.0,97.0,0.034,0.192,,-4.6,0.65,,89.9,88.0,,0.5,0.7,0.333,0.222,0.472,0.192,0.0,0.0,0.429,92.0,80.0,90.0,0.128,-0.91,81.8,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,0.27,0.514,0.306,,,
2024-04-23,745754,Strikeout,strikeout,True,676116,573186,Ryan Noda,Marcus Stroman,0,2b7ed2b1-dbb1-458e-98f8-05513c9c432e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,94.0,92.0,88.0,91.0,100.0,99.0,0.363,0.177,,-0.02,-0.84,,,89.9,85.5,0.285,0.469,0.14,0.204,0.296,0.292,,,,49.0,95.0,83.0,,,,107.0,98.0,97.0,0.034,0.192,,-4.6,0.65,,89.9,88.0,,0.5,0.7,0.333,0.222,0.472,0.192,0.0,0.0,0.429,92.0,80.0,90.0,0.128,-0.91,81.8,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,0.27,0.514,0.306,,,
2024-04-24,745753,Lineout,field_out,True,676116,657376,Ryan Noda,Clarke Schmidt,0,4dd9ad30-ea11-42bd-8fc9-586f0971f03c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,0.215,0.239,0.009,-0.42,1.58,-13.06,87.1,94.2,85.3,0.233,0.488,0.212,0.196,0.283,0.319,0.667,1.0,0.0,,,,152.0,100.0,112.0,106.0,106.0,103.0,,0.356,0.181,,0.6,0.69,,92.4,83.9,,,,0.256,0.372,0.325,0.146,0.22,0.346,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745753,Strikeout,strikeout,True,676116,657376,Ryan Noda,Clarke Schmidt,0,31165314-fc76-4584-af51-1a4ccc3c0f53,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,0.215,0.239,0.009,-0.42,1.58,-13.06,87.1,94.2,85.3,0.233,0.488,0.212,0.196,0.283,0.319,0.667,1.0,0.0,,,,152.0,100.0,112.0,106.0,106.0,103.0,,0.356,0.181,,0.6,0.69,,92.4,83.9,,,,0.256,0.372,0.325,0.146,0.22,0.346,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745753,Hit By Pitch,hit_by_pitch,False,676116,657376,Ryan Noda,Clarke Schmidt,0,441c8f04-0273-4e53-b31b-09b1aeb17dc3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,0.215,0.239,0.009,-0.42,1.58,-13.06,87.1,94.2,85.3,0.233,0.488,0.212,0.196,0.283,0.319,0.667,1.0,0.0,,,,152.0,100.0,112.0,106.0,106.0,103.0,,0.356,0.181,,0.6,0.69,,92.4,83.9,,,,0.256,0.372,0.325,0.146,0.22,0.346,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745753,Flyout,field_out,True,676116,596133,Ryan Noda,Luke Weaver,0,4e012aed-bb04-4a79-a26c-c31392caa517,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,,,0.264,,,1.5,88.4,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,119.0,75.0,96.0,108.0,98.0,103.0,0.444,0.28,0.012,1.14,1.38,2.43,95.4,91.2,83.3,0.171,0.3,0.28,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,745755,Forceout,force_out,True,676116,624647,Ryan Noda,Victor González,1,c4d1ab43-d9f8-48f8-ac63-8faab1715a9f,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,0.479,0.285,0.236,1.44,0.59,-0.11,86.2,93.3,85.9,0.2,0.289,0.149,0.071,0.071,0.175,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,747050,Flyout,field_out,True,676116,666974,Ryan Noda,Yennier Cano,0,23c8ab17-96f2-4c52-a8c6-1f0798d05e96,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,112.0,103.0,106.0,145.0,96.0,111.0,0.498,0.107,0.279,0.62,-3.54,0.32,90.7,95.8,87.0,0.288,0.409,0.244,0.3,0.9,0.526,0.176,0.294,0.317,59.0,107.0,97.0,,,,,,,0.115,,,2.39,,,96.5,,,0.077,0.077,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,747050,Pop Out,field_out,True,676116,669211,Ryan Noda,Keegan Akin,0,7af168d9-9872-4267-898a-428e06f268df,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,115.0,105.0,110.0,,0.331,0.097,,0.67,1.7,85.1,,85.2,,,,0.163,0.306,0.324,0.174,0.174,0.314,110.0,101.0,104.0,,,,,,,0.572,,,0.72,,,93.8,,,0.216,0.414,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,747052,Groundout,field_out,True,676116,622253,Ryan Noda,Dillon Tate,0,bac40aaa-5f51-4b0c-bec5-5f608d326f7c,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.319,0.119,0.02,0.18,-2.74,83.9,92.6,79.4,0.318,0.435,0.062,0.194,0.226,0.387,0.278,0.389,0.278,,,,,,,,,,0.002,,,-3.42,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Strikeout,strikeout,True,676116,544150,Ryan Noda,Albert Suárez,0,,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,,,,,,,,,0.178,,,1.03,85.9,,,,,,,,,0.19,0.293,0.228,92.0,101.0,95.0,,,,73.0,101.0,91.0,0.529,0.2,,0.49,-0.22,,95.1,86.4,,0.241,0.38,0.214,0.283,0.413,0.302,0.238,0.333,0.205,93.0,97.0,97.0,0.092,-0.29,78.5,,,,,,,,,,,,,,,
2024-04-28,747045,Groundout,field_out,True,676116,544150,Ryan Noda,Albert Suárez,0,e1847042-aa52-4260-872e-a023d62b6921,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,,,,,,,,,0.178,,,1.03,85.9,,,,,,,,,0.19,0.293,0.228,92.0,101.0,95.0,,,,73.0,101.0,91.0,0.529,0.2,,0.49,-0.22,,95.1,86.4,,0.241,0.38,0.214,0.283,0.413,0.302,0.238,0.333,0.205,93.0,97.0,97.0,0.092,-0.29,78.5,,,,,,,,,,,,,,,
2024-04-28,747045,Flyout,field_out,True,676116,669211,Ryan Noda,Keegan Akin,0,251b765f-e2b0-4aa2-8912-0c4f02e798d4,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,115.0,105.0,110.0,,0.331,0.097,,0.67,1.7,85.1,,85.2,,,,0.163,0.306,0.324,0.174,0.174,0.314,110.0,101.0,104.0,,,,,,,0.572,,,0.72,,,93.8,,,0.216,0.414,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Groundout,field_out,True,676116,666974,Ryan Noda,Yennier Cano,0,258fd17c-28ed-421f-a51d-5a7d99db6bab,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,112.0,103.0,106.0,145.0,96.0,111.0,0.498,0.107,0.279,0.62,-3.54,0.32,90.7,95.8,87.0,0.288,0.409,0.244,0.3,0.9,0.526,0.176,0.294,0.317,59.0,107.0,97.0,,,,,,,0.115,,,2.39,,,96.5,,,0.077,0.077,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,745672,Flyout,field_out,True,676116,672710,Ryan Noda,Roansy Contreras,0,9964a39e-3e32-44ae-bbd4-cc7dbc134863,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.325,0.106,-2.07,-1.01,-2.57,89.2,94.5,83.5,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,92.0,99.0,94.0,,,,,,,0.432,,,0.12,,,94.8,,,0.274,0.384,0.189,,,,0.125,0.25,0.154,86.0,92.0,98.0,0.088,1.03,78.0,,,,,,,,,,,,,,,
2024-04-29,745672,Strikeout,strikeout,True,676116,672710,Ryan Noda,Roansy Contreras,1,252078ce-0101-4276-820b-8e55ffc4f2f6,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.325,0.106,-2.07,-1.01,-2.57,89.2,94.5,83.5,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,92.0,99.0,94.0,,,,,,,0.432,,,0.12,,,94.8,,,0.274,0.384,0.189,,,,0.125,0.25,0.154,86.0,92.0,98.0,0.088,1.03,78.0,,,,,,,,,,,,,,,
2024-04-30,745673,Flyout,field_out,True,676116,656605,Ryan Noda,Mitch Keller,0,2201cee2-e2f4-4971-86f0-01b1d583946c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,89.0,103.0,96.0,,,,96.0,98.0,97.0,0.297,0.132,,-0.08,0.01,,94.6,90.6,,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,114.0,98.0,106.0,0.093,0.77,78.5,,,,,,,,,,,,,,,
2024-04-30,745673,Strikeout,strikeout,True,676116,656605,Ryan Noda,Mitch Keller,0,c35baa63-2e87-4b32-84c8-2f7db36dbb22,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.245,0.01,0.17,-0.49,-11.3,90.2,93.7,85.0,0.243,0.369,0.107,0.311,0.533,0.247,0.75,1.25,0.0,89.0,103.0,96.0,,,,96.0,98.0,97.0,0.297,0.132,,-0.08,0.01,,94.6,90.6,,0.277,0.42,0.249,0.23,0.475,0.197,0.217,0.391,0.333,114.0,98.0,106.0,0.093,0.77,78.5,,,,,,,,,,,,,,,
2024-04-30,745673,Flyout,field_out,True,676116,682847,Ryan Noda,Luis L. Ortiz,1,93ea9a07-5305-4b14-a25c-99366bbe6869,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.353,0.134,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.286,0.343,0.187,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,745673,Strikeout,strikeout,True,676116,676596,Ryan Noda,Josh Fleming,0,10ddb2fb-58b1-45a0-be0e-adad45b070d7,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,51.0,91.0,86.0,,,,0.389,,0.286,-2.07,,1.63,83.2,90.4,,0.381,0.571,0.226,,,,0.171,0.22,0.178,142.0,135.0,123.0,,,,82.0,101.0,93.0,0.004,0.264,,1.94,1.27,,89.8,87.2,,,,,0.261,0.304,0.172,0.286,0.429,0.308,97.0,87.0,89.0,0.057,-2.56,78.1,,,,,,,,,,,,,,,
2024-05-01,745670,Strikeout,strikeout,True,676116,682990,Ryan Noda,Quinn Priester,0,7cccc65d-0045-4e6f-a5b7-ab102aab2132,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.253,0.116,0.45,-1.73,0.79,88.2,93.0,87.2,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,55.0,106.0,92.0,,,,,,,0.149,,,-1.75,,,93.2,,,0.4,0.4,0.222,,,,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
2024-05-01,745670,Flyout,field_out,True,676116,682990,Ryan Noda,Quinn Priester,0,88337add-afab-4408-91f7-66a84a61913b,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.253,0.116,0.45,-1.73,0.79,88.2,93.0,87.2,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,55.0,106.0,92.0,,,,,,,0.149,,,-1.75,,,93.2,,,0.4,0.4,0.222,,,,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
2024-05-01,745670,Walk,walk,False,676116,682990,Ryan Noda,Quinn Priester,0,c496fe72-4779-4bb1-850f-239665e99e62,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.253,0.116,0.45,-1.73,0.79,88.2,93.0,87.2,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,55.0,106.0,92.0,,,,,,,0.149,,,-1.75,,,93.2,,,0.4,0.4,0.222,,,,0.357,0.5,0.463,95.0,98.0,100.0,0.152,-1.03,80.5,,,,,,,,,,,,,,,
2024-05-01,745670,Strikeout,strikeout,True,676116,670280,Ryan Noda,David Bednar,0,501f0a8e-a052-424a-a730-e088c6e4e7c3,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,105.0,115.0,,,,,,,0.597,,,0.22,,,97.0,,,0.256,0.439,0.244,,,,0.0,0.0,0.167,97.0,94.0,100.0,0.207,1.61,77.0,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385,,,,,,
2024-09-10,746346,Flyout,field_out,True,676116,681293,Ryan Noda,Spencer Arrighetti,0,218d5e03-993e-4f16-b29f-218de1d2a700,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,,,,117.0,93.0,100.0,,0.111,0.088,,0.98,-2.85,85.5,,80.8,,,,,,,0.415,0.537,0.38,91.0,99.0,98.0,,,,64.0,99.0,97.0,0.406,0.194,,-1.59,0.79,,94.1,88.2,,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,118.0,99.0,105.0,0.201,0.97,78.4,,,,,,,,,,,,,0.115,0.23,0.388
2024-09-10,746346,Strikeout,strikeout,True,676116,681293,Ryan Noda,Spencer Arrighetti,0,3cd6ecc7-88d5-41ae-b8d2-41fe02444999,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,,,,117.0,93.0,100.0,,0.111,0.088,,0.98,-2.85,85.5,,80.8,,,,,,,0.415,0.537,0.38,91.0,99.0,98.0,,,,64.0,99.0,97.0,0.406,0.194,,-1.59,0.79,,94.1,88.2,,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,118.0,99.0,105.0,0.201,0.97,78.4,,,,,,,,,,,,,0.115,0.23,0.388
2024-09-10,746346,Walk,walk,False,676116,681293,Ryan Noda,Spencer Arrighetti,0,ef1d1f5a-f20f-4b79-b86a-286511618d75,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,,,,117.0,93.0,100.0,,0.111,0.088,,0.98,-2.85,85.5,,80.8,,,,,,,0.415,0.537,0.38,91.0,99.0,98.0,,,,64.0,99.0,97.0,0.406,0.194,,-1.59,0.79,,94.1,88.2,,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,118.0,99.0,105.0,0.201,0.97,78.4,,,,,,,,,,,,,0.115,0.23,0.388
2024-09-11,746342,Walk,walk,False,676116,686613,Ryan Noda,Hunter Brown,1,ed7ec1e0-1746-4f1e-a1ee-c5ff442fb0a8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,93.0,102.0,98.0,112.0,106.0,110.0,0.174,0.051,0.13,0.78,1.9,1.05,88.4,95.6,89.1,0.282,0.333,0.164,0.188,0.188,0.227,0.213,0.253,0.297,110.0,101.0,101.0,128.0,100.0,105.0,91.0,102.0,100.0,0.351,0.169,0.126,-0.07,0.01,-0.69,96.0,92.3,82.8,0.254,0.433,0.295,0.236,0.377,0.207,0.239,0.394,0.29,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746342,Single,single,False,676116,686613,Ryan Noda,Hunter Brown,0,01c61461-34d2-4b4f-a1c4-dbe496a19042,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,93.0,102.0,98.0,112.0,106.0,110.0,0.174,0.051,0.13,0.78,1.9,1.05,88.4,95.6,89.1,0.282,0.333,0.164,0.188,0.188,0.227,0.213,0.253,0.297,110.0,101.0,101.0,128.0,100.0,105.0,91.0,102.0,100.0,0.351,0.169,0.126,-0.07,0.01,-0.69,96.0,92.3,82.8,0.254,0.433,0.295,0.236,0.377,0.207,0.239,0.394,0.29,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746342,Strikeout,strikeout,True,676116,657571,Ryan Noda,Caleb Ferguson,0,3aac98ed-9f47-4731-995c-14562887e267,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,92.0,96.0,92.0,129.0,42.0,60.0,0.093,0.002,,-0.79,-2.78,,,94.0,79.1,0.313,0.313,0.205,,,,,,,88.0,102.0,96.0,,,,90.0,104.0,98.0,0.445,0.264,,-1.55,2.05,,93.8,89.0,,0.305,0.589,0.218,0.132,0.151,0.356,,,,84.0,104.0,103.0,0.196,-0.25,81.0,,,,,,,,,,0.283,0.304,0.318,,,
