date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-07-14,746769,Groundout,field_out,True,672820,669387,Lenyn Sosa,Carmen Mlodzinski,0,b378f354-7a72-43a2-8fe7-b38193ace8b2,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,0.399,0.236,0.359,0.006,0.76,1.73,,0.62,-28.1,95.9,92.2,88.6,,86.7,0.313,0.375,0.4,,,,,,,0.238,0.286,0.193,0.189,0.324,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,746763,Strikeout,strikeout,True,672820,669674,Lenyn Sosa,Sam Long,0,2c8b1bd0-3373-460e-83ef-e11aa0b52045,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257,0.397,,,,,,,,,,0.212,0.365,0.231,,,,,,,0.25,0.313,0.194,,,,,,,0.182,0.182,0.227,,,,,,,,,,,,
2024-07-31,746764,Single,single,False,672820,663903,Lenyn Sosa,Brady Singer,1,aed9b2a4-4da6-4920-8a78-9eaba4bf0843,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,,,,0.414,0.114,,0.45,0.022,-1.99,,0.86,0.33,-5.7,91.6,,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.429,0.5,0.111,,,,0.341,0.585,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381,0.571,0.364
2024-07-31,746764,Lineout,field_out,True,672820,663903,Lenyn Sosa,Brady Singer,0,51f6931d-9198-427c-a6b2-dbf796e1fcf9,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,,,,0.414,0.114,,0.45,0.022,-1.99,,0.86,0.33,-5.7,91.6,,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.429,0.5,0.111,,,,0.341,0.585,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381,0.571,0.364
2024-07-31,746764,Flyout,field_out,True,672820,663903,Lenyn Sosa,Brady Singer,0,58e803e4-f659-43ad-9a89-d6b1312da140,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,,,,0.414,0.114,,0.45,0.022,-1.99,,0.86,0.33,-5.7,91.6,,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.429,0.5,0.111,,,,0.341,0.585,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381,0.571,0.364
2024-07-31,746764,Strikeout,strikeout,True,672820,663460,Lenyn Sosa,Kris Bubic,0,f2b75017-60f9-430b-b1c6-cd67fe21da1c,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,0.15,0.26,-0.27,-2.99,-0.23,3.29,93.3,86.3,85.2,92.5,84.0,0.321,0.357,0.262,,,,0.176,0.294,0.36,,,,0.25,0.5,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,745875,Lineout,field_out,True,672820,657746,Lenyn Sosa,Joe Ryan,0,a26d76a4-586b-462c-8d1e-ad84c260e3e0,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.6,2.9,135.0,107.0,99.0,104.0,0.752,9.8,1.53,7.33,1.27,0.79,0.242,0.427,0.198,0.284,0.481,,,,94.0,110.0,105.0,110.0,108.0,105.0,108.0,104.0,112.0,,,,0.06,0.485,,0.234,,1.4,,-0.75,-0.06,,94.0,,,92.9,83.1,0.343,0.6,0.216,0.345,0.483,0.094,,,,,,,0.194,0.379,0.275,,,,,,,,,,102.0,103.0,94.0,0.221,0.22,88.6,0.202,0.387,0.258,,,,,,,,,,0.207,0.37,0.337
2024-08-02,745875,Strikeout,strikeout,True,672820,657746,Lenyn Sosa,Joe Ryan,0,24946645-6573-4f80-9a3a-ba4c1461f910,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.6,2.9,135.0,107.0,99.0,104.0,0.752,9.8,1.53,7.33,1.27,0.79,0.242,0.427,0.198,0.284,0.481,,,,94.0,110.0,105.0,110.0,108.0,105.0,108.0,104.0,112.0,,,,0.06,0.485,,0.234,,1.4,,-0.75,-0.06,,94.0,,,92.9,83.1,0.343,0.6,0.216,0.345,0.483,0.094,,,,,,,0.194,0.379,0.275,,,,,,,,,,102.0,103.0,94.0,0.221,0.22,88.6,0.202,0.387,0.258,,,,,,,,,,0.207,0.37,0.337
2024-08-02,745875,Strikeout,strikeout,True,672820,660896,Lenyn Sosa,Jorge Alcala,0,c4ac8361-6e1c-46d2-a76b-3c2ff2597f07,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,119.0,104.0,106.0,140.0,103.0,110.0,,,,0.065,0.435,,0.409,0.09,-1.01,,4.7,0.42,4.32,98.0,,90.8,97.2,89.7,0.225,0.325,0.318,0.077,0.077,0.179,0.091,0.136,0.061,,,,0.226,0.532,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745876,Lineout,field_out,True,672820,641927,Lenyn Sosa,Bailey Ober,0,2b6906ef-f07a-431a-9c46-9d74c8cb7b59,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,84.0,105.0,102.0,,0.394,0.213,0.115,0.269,-0.07,-0.39,,1.52,2.0,91.9,86.3,83.4,,80.5,0.105,0.193,0.309,,,,0.157,0.296,0.403,0.261,0.47,0.225,0.265,0.508,0.217,94.0,97.0,101.0,0.008,4.29,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745876,Groundout,field_out,True,672820,641927,Lenyn Sosa,Bailey Ober,0,1862adad-3d9c-4fe2-a39b-ffbad8ff839f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,84.0,105.0,102.0,,0.394,0.213,0.115,0.269,-0.07,-0.39,,1.52,2.0,91.9,86.3,83.4,,80.5,0.105,0.193,0.309,,,,0.157,0.296,0.403,0.261,0.47,0.225,0.265,0.508,0.217,94.0,97.0,101.0,0.008,4.29,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745876,Groundout,field_out,True,672820,641927,Lenyn Sosa,Bailey Ober,0,3df7717b-1751-4361-a382-7ad48e553e87,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,84.0,105.0,102.0,,0.394,0.213,0.115,0.269,-0.07,-0.39,,1.52,2.0,91.9,86.3,83.4,,80.5,0.105,0.193,0.309,,,,0.157,0.296,0.403,0.261,0.47,0.225,0.265,0.508,0.217,94.0,97.0,101.0,0.008,4.29,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745876,Pop Out,field_out,True,672820,661395,Lenyn Sosa,Jhoan Duran,0,30ed67bd-af53-4143-822f-58f0c5f6e7be,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,122.0,99.0,93.0,,,,,,,,,,,0.408,,,,0.05,,,,,100.4,,,,,,,,,,,,,,,,,0.278,0.389,0.359,130.0,99.0,105.0,0.281,-0.65,86.1,0.175,0.375,0.425,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194,,,,,,,,,,,,
2024-08-04,745879,Walk,walk,False,672820,680573,Lenyn Sosa,Simeon Woods Richardson,1,6cc6efe7-6530-49c7-9d60-d8493f7842ab,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,73.0,101.0,89.0,,,,94.0,108.0,106.0,,,,,0.406,,0.314,0.199,0.81,,,1.13,-2.11,93.2,,82.9,,86.5,0.191,0.299,0.252,,,,0.256,0.513,0.196,,,,0.256,0.36,0.213,102.0,102.0,102.0,0.081,1.69,75.9,0.194,0.355,0.224,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745879,Single,single,False,672820,680573,Lenyn Sosa,Simeon Woods Richardson,1,4cd59a13-4ff5-4345-918f-794cb2f0175e,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,73.0,101.0,89.0,,,,94.0,108.0,106.0,,,,,0.406,,0.314,0.199,0.81,,,1.13,-2.11,93.2,,82.9,,86.5,0.191,0.299,0.252,,,,0.256,0.513,0.196,,,,0.256,0.36,0.213,102.0,102.0,102.0,0.081,1.69,75.9,0.194,0.355,0.224,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745879,Groundout,field_out,True,672820,663485,Lenyn Sosa,Cole Sands,0,e75b7d54-8807-4e78-a6d4-8a736133aeb6,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,78.0,105.0,99.0,74.0,94.0,92.0,,,,96.0,106.0,99.0,0.116,0.268,0.297,,,1.82,2.05,1.53,,,95.5,90.7,,94.6,,,,,0.259,0.37,0.04,,,,0.208,0.321,0.272,0.197,0.318,0.321,102.0,103.0,107.0,0.155,-1.94,82.4,0.303,0.424,0.286,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213,,,,,,,,,,,,
2024-08-04,745879,Pop Out,field_out,True,672820,660896,Lenyn Sosa,Jorge Alcala,0,139bc5e5-ad8e-46d9-87fb-ac470aeff2ac,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,118.0,88.0,84.0,115.0,92.0,95.0,119.0,104.0,106.0,140.0,103.0,110.0,,,,0.065,0.435,,0.409,0.09,-1.01,,4.7,0.42,4.32,98.0,,90.8,97.2,89.7,0.225,0.325,0.318,0.077,0.077,0.179,0.091,0.136,0.061,,,,0.226,0.532,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745879,Strikeout,strikeout,True,672820,677976,Lenyn Sosa,Randy Dobnak,1,32419829-33bf-43c7-a4ff-6425ec3acfff,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,10.0,99.0,94.0,10.0,87.0,80.0,88.0,100.0,95.0,,,,0.203,0.105,,0.353,0.34,-2.54,,-0.3,-0.8,-0.28,93.4,,85.9,91.5,83.2,0.182,0.455,0.269,0.333,0.417,0.063,0.375,0.375,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,745628,Groundout,field_out,True,672820,676664,Lenyn Sosa,JP Sears,0,76870181-378f-4c41-bf0d-bb01d8834546,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,0.109,0.354,,0.351,0.187,-0.39,,1.05,-0.46,0.0,92.0,,84.2,90.1,78.9,0.273,0.659,0.234,0.295,0.41,0.116,0.306,0.417,0.209,,,,0.213,0.431,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246,0.403,0.215
2024-08-05,745628,Flyout,field_out,True,672820,676664,Lenyn Sosa,JP Sears,0,1acf4051-fd1c-4fd8-adf6-ee7f6bb5671a,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,0.109,0.354,,0.351,0.187,-0.39,,1.05,-0.46,0.0,92.0,,84.2,90.1,78.9,0.273,0.659,0.234,0.295,0.41,0.116,0.306,0.417,0.209,,,,0.213,0.431,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246,0.403,0.215
2024-08-05,745628,Pop Out,field_out,True,672820,676664,Lenyn Sosa,JP Sears,0,34e5d98d-65d7-47a0-9adb-c8f11fcea329,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,0.109,0.354,,0.351,0.187,-0.39,,1.05,-0.46,0.0,92.0,,84.2,90.1,78.9,0.273,0.659,0.234,0.295,0.41,0.116,0.306,0.417,0.209,,,,0.213,0.431,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246,0.403,0.215
2024-08-05,745628,Strikeout,strikeout,True,672820,613534,Lenyn Sosa,Austin Adams,0,9ca779ff-b166-4d78-b709-4ee6d953cecb,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,,,,0.024,0.239,,0.738,,-1.31,,-3.27,-0.57,,93.4,,,93.4,87.7,0.246,0.346,0.393,0.333,0.333,0.0,,,,,,,0.263,0.842,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745629,Groundout,field_out,True,672820,548389,Lenyn Sosa,Ross Stripling,0,010d89df-27ee-4f94-a1a7-bebf612aa9f4,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.328,0.5,0.157,0.396,0.453,0.085,0.343,0.537,0.238,0.128,0.179,0.197,0.259,0.447,0.176,,,,,,,0.316,0.368,0.182,,,,,,,,,,,,,96.0,102.0,106.0,0.082,-0.32,76.0,,,
2024-08-06,745629,Groundout,field_out,True,672820,548389,Lenyn Sosa,Ross Stripling,0,9ff7d70e-d578-4d9e-93ba-9b769a1728d3,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.328,0.5,0.157,0.396,0.453,0.085,0.343,0.537,0.238,0.128,0.179,0.197,0.259,0.447,0.176,,,,,,,0.316,0.368,0.182,,,,,,,,,,,,,96.0,102.0,106.0,0.082,-0.32,76.0,,,
2024-08-06,745629,Flyout,field_out,True,672820,671305,Lenyn Sosa,Michel Otañez,1,698ce06a-3926-4059-a686-5bee6c56e65f,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.179,0.205,0.532,0.381,0.619,0.03,,,,,,,0.214,0.321,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745629,Single,single,False,672820,622103,Lenyn Sosa,Gerardo Reyes,1,32f42aa5-9559-4c75-86d2-a0cec6e09bc8,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,106.0,97.0,93.0,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.532,0.089,0.304,,2.24,-10.44,-18.62,1.43,,94.7,86.1,,94.7,83.2,0.143,0.286,0.091,,,,,,,,,,0.167,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745630,Pop Out,field_out,True,672820,683155,Lenyn Sosa,Joey Estes,0,ae5dd2c0-d7e1-4e1d-9995-adf07069a5ec,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.241,0.466,0.23,0.286,0.714,0.091,0.355,0.774,0.192,,,,0.23,0.419,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183,0.29,0.23
2024-08-07,745630,Single,single,False,672820,683155,Lenyn Sosa,Joey Estes,0,16525fb6-7426-4525-b11c-41365ba02493,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.241,0.466,0.23,0.286,0.714,0.091,0.355,0.774,0.192,,,,0.23,0.419,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183,0.29,0.23
2024-08-07,745630,Flyout,field_out,True,672820,694361,Lenyn Sosa,Will Klein,0,a41b04fb-3b40-4a16-85d4-dc07ed2f19dd,694361.0,willklein,Klein,Right,Will Klein,- - -,11.05,7.97,7.1,97.0,106.0,97.0,0.788,8.59,7.36,14.73,0.0,1.0,0.32,0.44,0.16,0.32,0.432,,,,99.0,100.0,99.0,,,,113.0,86.0,92.0,,,,,0.568,,0.137,,-0.57,,,-6.79,,97.0,,,,87.6,0.667,1.0,0.25,,,,,,,,,,0.3,0.4,0.171,123.0,97.0,95.0,0.295,-3.41,86.5,0.5,0.625,0.286,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745630,Lineout,field_out,True,672820,695243,Lenyn Sosa,Mason Miller,0,b412ec56-b1ab-47ac-bac8-158ec8eb7592,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,93.0,90.0,91.0,143.0,102.0,107.0,,,,164.0,105.0,112.0,,,,,0.623,,0.36,0.013,2.19,,,2.32,1.5,100.8,,91.8,,87.4,0.133,0.187,0.459,,,,,,,,,,0.16,0.26,0.395,,,,,,,,,,78.0,44.0,89.0,0.004,4.64,96.5,,,,,,,,,,,,,,,
2024-08-10,746761,Single,single,False,672820,657006,Lenyn Sosa,Justin Steele,0,232116f2-69f5-4b0c-b5ec-19173ff58355,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,,,,0.053,0.596,,0.297,0.032,0.35,,2.29,1.79,0.23,91.6,,86.4,91.7,83.2,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,,,,0.257,0.406,0.221,92.0,120.0,109.0,0.022,2.93,79.9,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746761,Strikeout,strikeout,True,672820,657006,Lenyn Sosa,Justin Steele,0,d792f9fa-0254-4ef7-8073-94e25c74b53f,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,,,,0.053,0.596,,0.297,0.032,0.35,,2.29,1.79,0.23,91.6,,86.4,91.7,83.2,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,,,,0.257,0.406,0.221,92.0,120.0,109.0,0.022,2.93,79.9,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746761,Flyout,field_out,True,672820,657006,Lenyn Sosa,Justin Steele,1,6a88660e-751c-49f7-9f42-4357c5b63755,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,,,,0.053,0.596,,0.297,0.032,0.35,,2.29,1.79,0.23,91.6,,86.4,91.7,83.2,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,,,,0.257,0.406,0.221,92.0,120.0,109.0,0.022,2.93,79.9,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746761,Groundout,field_out,True,672820,687863,Lenyn Sosa,Porter Hodge,0,77453c34-787d-4056-9110-042330864484,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,1.33,,,3.91,,95.4,,,,82.6,,,,,,,,,,,,,0.183,0.282,0.203,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,,,,,,,,0.07,0.093,0.5
2024-08-10,746761,Flyout,field_out,True,672820,593576,Lenyn Sosa,Héctor Neris,0,715a4412-e9dd-4ad9-9d9c-26ce9f7c2633,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,,,,0.08,0.486,,0.038,,0.33,,0.91,-3.98,,93.0,,,92.9,85.6,0.667,1.333,0.4,0.308,0.385,0.033,,,,,,,0.235,0.432,0.163,,,,,,,,,,86.0,96.0,108.0,0.396,-0.56,82.9,0.216,0.297,0.358,,,,,,,,,,,,
2024-08-12,746762,Pop Out,field_out,True,672820,661563,Lenyn Sosa,Luis Gil,0,dc0db4ea-6ad9-49c8-befe-1487303f55e2,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,0.499,,0.237,0.264,0.23,,,1.66,0.43,96.8,,91.7,,87.9,0.159,0.278,0.321,,,,0.182,0.273,0.27,,,,0.201,0.375,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746762,Flyout,field_out,True,672820,661563,Lenyn Sosa,Luis Gil,0,9271224e-4333-4969-ba2c-f49cfea24871,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,0.499,,0.237,0.264,0.23,,,1.66,0.43,96.8,,91.7,,87.9,0.159,0.278,0.321,,,,0.182,0.273,0.27,,,,0.201,0.375,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
