date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,CH%,wSI/C,wKC/C,wCH/C,vCH,vSI,vKC,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FO%,wFO/C,vFO,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-06-27,746210,Strikeout,strikeout,True,669234,669721,Justyn-Henry Malloy,Davis Daniel,0,fe053018-6cec-4b79-96b7-20623e1d1800,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,,,,,,,0.46,,,0.242,0.089,1.44,,,-2.64,1.66,91.7,,,82.6,74.8,0.29,0.419,0.158,,,,,,,0.167,0.333,0.4,0.25,0.625,0.194,65.0,115.0,108.0,,,,,,,,,0.21,,,-0.82,84.5,,,0.357,0.429,0.226,,,,,,,,,,,,,,,,,,,,,
2024-06-27,746210,Groundout,field_out,True,669234,669721,Justyn-Henry Malloy,Davis Daniel,1,d2a87c8d-82e6-42ff-91fe-e4681d616775,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,92.0,86.0,80.0,57.0,112.0,101.0,123.0,101.0,108.0,,,,,,,0.46,,,0.242,0.089,1.44,,,-2.64,1.66,91.7,,,82.6,74.8,0.29,0.419,0.158,,,,,,,0.167,0.333,0.4,0.25,0.625,0.194,65.0,115.0,108.0,,,,,,,,,0.21,,,-0.82,84.5,,,0.357,0.429,0.226,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746211,Strikeout,strikeout,True,669234,656288,Justyn-Henry Malloy,Griffin Canning,0,a84e7b5b-f0a8-4262-8885-270618290aeb,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,,,,0.354,,,0.228,0.123,-0.83,,,-1.29,-1.15,93.6,,,88.0,80.7,0.243,0.521,0.158,,,,,,,0.297,0.432,0.21,0.303,0.449,0.292,98.0,102.0,103.0,77.0,92.0,80.0,,,,0.024,,0.271,-8.35,,0.71,88.7,93.0,,0.254,0.377,0.253,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,
2024-06-29,746211,Single,single,False,669234,656288,Justyn-Henry Malloy,Griffin Canning,1,7ea30814-303d-4dc3-a058-f909a288f5b8,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,,,,0.354,,,0.228,0.123,-0.83,,,-1.29,-1.15,93.6,,,88.0,80.7,0.243,0.521,0.158,,,,,,,0.297,0.432,0.21,0.303,0.449,0.292,98.0,102.0,103.0,77.0,92.0,80.0,,,,0.024,,0.271,-8.35,,0.71,88.7,93.0,,0.254,0.377,0.253,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,
2024-06-29,746211,Hit By Pitch,hit_by_pitch,False,669234,656288,Justyn-Henry Malloy,Griffin Canning,0,d489de6d-8e96-401e-9454-5a48f2452ed9,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,,,,0.354,,,0.228,0.123,-0.83,,,-1.29,-1.15,93.6,,,88.0,80.7,0.243,0.521,0.158,,,,,,,0.297,0.432,0.21,0.303,0.449,0.292,98.0,102.0,103.0,77.0,92.0,80.0,,,,0.024,,0.271,-8.35,,0.71,88.7,93.0,,0.254,0.377,0.253,0.5,1.1,0.0,,,,,,,,,,,,,,,,,,
2024-06-29,746211,Flyout,field_out,True,669234,608334,Justyn-Henry Malloy,Carson Fulmer,0,2377b229-bd90-49a6-b1be-e70e0b6168db,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,108.0,104.0,99.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,,,,0.15,,,0.231,0.039,0.88,,,1.88,-9.4,93.8,,,87.5,82.7,0.194,0.29,0.231,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,89.0,104.0,103.0,91.0,98.0,95.0,,,,0.277,,0.302,0.43,,0.25,88.0,92.9,,0.164,0.269,0.378,0.278,0.389,0.108,,,,,,,,,,,,,,,,,,
2024-06-30,746209,Single,single,False,669234,542881,Justyn-Henry Malloy,Tyler Anderson,0,59148a3d-f8eb-4150-9384-1faf3d9c9d50,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,57.0,84.0,100.0,102.0,98.0,,,,0.403,0.19,,0.003,,-0.19,-0.14,,-4.61,,89.2,83.8,,77.9,,0.239,0.472,0.163,,,,0.221,0.39,0.244,,,,,,,104.0,101.0,106.0,65.0,93.0,79.0,,,,0.038,,0.366,-2.78,,1.6,78.7,88.1,,0.18,0.238,0.374,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
2024-06-30,746209,Home Run,home_run,False,669234,542881,Justyn-Henry Malloy,Tyler Anderson,1,fdf8aaef-5ae8-4dd0-bbdf-05256d3bebbc,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,57.0,84.0,100.0,102.0,98.0,,,,0.403,0.19,,0.003,,-0.19,-0.14,,-4.61,,89.2,83.8,,77.9,,0.239,0.472,0.163,,,,0.221,0.39,0.244,,,,,,,104.0,101.0,106.0,65.0,93.0,79.0,,,,0.038,,0.366,-2.78,,1.6,78.7,88.1,,0.18,0.238,0.374,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,
2024-06-30,746209,Strikeout,strikeout,True,669234,681806,Justyn-Henry Malloy,Andrew Wantz,0,53507137-2853-4634-bf7c-ed33025014da,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,745886,Single,single,False,669234,680573,Justyn-Henry Malloy,Simeon Woods Richardson,0,4b887d7c-da93-4bfa-b630-9275c400c896,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,,,,0.4,,,0.309,0.078,1.41,,,1.55,0.19,93.1,,,86.7,75.4,0.248,0.291,0.201,,,,,,,0.278,0.556,0.225,0.181,0.284,0.257,101.0,107.0,112.0,,,,,,,,,0.213,,,-2.69,82.9,,,0.268,0.571,0.18,,,,,,,,,,,,,,,,,,,,,
2024-07-02,745886,Home Run,home_run,False,669234,680573,Justyn-Henry Malloy,Simeon Woods Richardson,0,61e7b2aa-bd5d-4b13-b25d-3c827aa9fdef,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,,,,,,,0.4,,,0.309,0.078,1.41,,,1.55,0.19,93.1,,,86.7,75.4,0.248,0.291,0.201,,,,,,,0.278,0.556,0.225,0.181,0.284,0.257,101.0,107.0,112.0,,,,,,,,,0.213,,,-2.69,82.9,,,0.268,0.571,0.18,,,,,,,,,,,,,,,,,,,,,
2024-07-02,745886,Strikeout,strikeout,True,669234,660896,Justyn-Henry Malloy,Jorge Alcala,0,170221ff-6a84-4252-b763-c8dfab30e1be,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,,,,108.0,89.0,93.0,136.0,104.0,111.0,,,,,,,0.438,,,0.431,,1.75,,,0.67,,97.7,,,89.6,,0.098,0.171,0.339,,,,,,,,,,0.207,0.259,0.324,107.0,77.0,75.0,117.0,108.0,109.0,,,,0.059,,0.072,2.92,,4.49,90.1,96.7,,0.083,0.083,0.125,0.143,0.143,0.222,,,,,,,,,,,,,,,,,,
2024-07-02,745886,Flyout,field_out,True,669234,661395,Justyn-Henry Malloy,Jhoan Duran,0,c64fcaf7-e3b3-4252-8fd1-f42939e3bbe9,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,133.0,101.0,106.0,119.0,96.0,90.0,,,,,,,140.0,92.0,96.0,0.421,,0.305,,0.275,0.17,,3.23,,-0.76,100.4,,96.9,,86.3,0.265,0.324,0.374,0.149,0.319,0.183,,,,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745888,Strikeout,strikeout,True,669234,701581,Justyn-Henry Malloy,David Festa,0,e8e8f1cf-41d2-42b2-be25-130319bcb4bb,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,,,,105.0,101.0,103.0,120.0,104.0,110.0,,,,,,,0.428,,,0.333,,-1.27,,,-4.0,,95.5,,,86.8,,0.385,0.615,0.158,,,,,,,,,,0.316,0.632,0.2,66.0,110.0,113.0,,,,,,,,,0.239,,,-7.45,88.5,,,0.357,0.929,0.333,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745888,Single,single,False,669234,701581,Justyn-Henry Malloy,David Festa,0,9ae68558-49cd-45a6-a1df-15a91c6bc203,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,,,,105.0,101.0,103.0,120.0,104.0,110.0,,,,,,,0.428,,,0.333,,-1.27,,,-4.0,,95.5,,,86.8,,0.385,0.615,0.158,,,,,,,,,,0.316,0.632,0.2,66.0,110.0,113.0,,,,,,,,,0.239,,,-7.45,88.5,,,0.357,0.929,0.333,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745888,Strikeout,strikeout,True,669234,701581,Justyn-Henry Malloy,David Festa,0,60953e6f-578f-44ac-a6c1-4aca9f83fc8a,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,,,,105.0,101.0,103.0,120.0,104.0,110.0,,,,,,,0.428,,,0.333,,-1.27,,,-4.0,,95.5,,,86.8,,0.385,0.615,0.158,,,,,,,,,,0.316,0.632,0.2,66.0,110.0,113.0,,,,,,,,,0.239,,,-7.45,88.5,,,0.357,0.929,0.333,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745888,Flyout,field_out,True,669234,681892,Justyn-Henry Malloy,Kody Funderburk,0,ef2e29c3-2bba-48f8-946d-af1329ecd654,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,,,,122.0,88.0,95.0,93.0,102.0,98.0,,,,,0.442,,0.326,,,-0.69,,-2.42,,,92.2,,82.7,,,,,,,,0.302,0.491,0.254,,,,0.25,0.462,0.337,76.0,96.0,95.0,98.0,95.0,94.0,,,,0.203,,0.029,-0.34,,1.2,88.6,93.3,,0.333,0.667,0.0,0.286,0.381,0.091,,,,,,,,,,,,,,,,,,
2024-07-05,746693,Groundout,field_out,True,669234,686730,Justyn-Henry Malloy,Carson Spiers,0,c32973ad-60b9-44f0-aeb9-136548eb5a16,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,,,,76.0,104.0,96.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.28,0.179,,0.221,,-1.31,1.46,,-0.27,,92.3,87.8,,81.2,,0.236,0.382,0.25,,,,0.24,0.4,0.234,,,,0.243,0.459,0.329,65.0,103.0,91.0,75.0,111.0,103.0,,,,0.18,,0.14,3.02,,-2.68,86.7,92.0,,0.355,0.548,0.135,0.282,0.359,0.123,,,,,,,,,,,,,,,,,,
2024-07-05,746693,Forceout,force_out,True,669234,686730,Justyn-Henry Malloy,Carson Spiers,1,f46939f6-35c0-45a7-af0c-55ffbb625601,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,,,,76.0,104.0,96.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.28,0.179,,0.221,,-1.31,1.46,,-0.27,,92.3,87.8,,81.2,,0.236,0.382,0.25,,,,0.24,0.4,0.234,,,,0.243,0.459,0.329,65.0,103.0,91.0,75.0,111.0,103.0,,,,0.18,,0.14,3.02,,-2.68,86.7,92.0,,0.355,0.548,0.135,0.282,0.359,0.123,,,,,,,,,,,,,,,,,,
2024-07-05,746693,Walk,walk,False,669234,686730,Justyn-Henry Malloy,Carson Spiers,1,82d555f1-1a95-4134-b901-ebd9bf9d9d4d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,,,,76.0,104.0,96.0,128.0,109.0,118.0,80.0,107.0,101.0,,,,0.28,0.179,,0.221,,-1.31,1.46,,-0.27,,92.3,87.8,,81.2,,0.236,0.382,0.25,,,,0.24,0.4,0.234,,,,0.243,0.459,0.329,65.0,103.0,91.0,75.0,111.0,103.0,,,,0.18,,0.14,3.02,,-2.68,86.7,92.0,,0.355,0.548,0.135,0.282,0.359,0.123,,,,,,,,,,,,,,,,,,
2024-07-05,746693,Single,single,False,669234,608718,Justyn-Henry Malloy,Brent Suter,1,fe9d56fc-3d51-4440-98dd-5851c4852ec8,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,89.0,106.0,109.0,,,,,,,0.418,,,0.171,,0.28,,,-0.29,,85.9,,,78.7,,0.277,0.446,0.198,,,,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,82.0,90.0,79.0,,,,0.215,,0.196,0.2,,-0.48,75.8,87.4,,0.227,0.364,0.28,0.25,0.472,0.2,,,,,,,,,,,,,,,,,,
2024-07-06,746694,Flyout,field_out,True,669234,668881,Justyn-Henry Malloy,Hunter Greene,0,d3d03d4b-c3b1-4170-babd-521902e9f744,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,,,,118.0,91.0,104.0,0.556,,0.083,0.34,0.021,1.2,,-0.91,0.09,-1.96,97.7,,86.8,86.6,80.6,0.196,0.293,0.256,0.267,0.433,0.309,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746694,Strikeout,strikeout,True,669234,668881,Justyn-Henry Malloy,Hunter Greene,0,acf899f2-8594-4380-87ac-cbd493905d81,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,,,,118.0,91.0,104.0,0.556,,0.083,0.34,0.021,1.2,,-0.91,0.09,-1.96,97.7,,86.8,86.6,80.6,0.196,0.293,0.256,0.267,0.433,0.309,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746694,Pop Out,field_out,True,669234,668881,Justyn-Henry Malloy,Hunter Greene,0,94096dae-3838-48f3-b411-3715dba48bfa,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,,,,118.0,91.0,104.0,0.556,,0.083,0.34,0.021,1.2,,-0.91,0.09,-1.96,97.7,,86.8,86.6,80.6,0.196,0.293,0.256,0.267,0.433,0.309,,,,0.25,1.0,0.125,0.191,0.359,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746694,Walk,walk,False,669234,608371,Justyn-Henry Malloy,Lucas Sims,0,b7cfaf44-e892-4208-ad69-6fc123cb5417,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,105.0,98.0,101.0,114.0,90.0,94.0,151.0,96.0,114.0,120.0,109.0,105.0,29.0,81.0,73.0,0.379,0.065,0.003,0.492,0.06,-2.13,3.57,9.84,0.59,-1.85,94.2,91.6,88.3,84.1,79.9,0.265,0.551,0.248,,,,0.143,0.143,0.478,0.4,0.4,0.364,0.214,0.375,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746451,Flyout,field_out,True,669234,594902,Justyn-Henry Malloy,Ben Lively,0,bb2cd8ed-58cc-40c8-a09c-9adda25708b9,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,,,,0.302,,,0.245,0.072,-0.32,,,0.57,-0.49,89.9,,,79.2,76.6,0.268,0.507,0.175,,,,,,,0.222,0.37,0.188,0.167,0.5,0.371,88.0,108.0,101.0,62.0,111.0,99.0,,,,0.305,,0.075,0.18,,0.48,83.5,90.4,,0.207,0.345,0.196,0.25,0.45,0.152,,,,,,,,,,,,,,,,,,
2024-07-09,746451,Strikeout,strikeout,True,669234,594902,Justyn-Henry Malloy,Ben Lively,0,bf6c443d-a048-41be-8f44-b302c2cb7391,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,,,,0.302,,,0.245,0.072,-0.32,,,0.57,-0.49,89.9,,,79.2,76.6,0.268,0.507,0.175,,,,,,,0.222,0.37,0.188,0.167,0.5,0.371,88.0,108.0,101.0,62.0,111.0,99.0,,,,0.305,,0.075,0.18,,0.48,83.5,90.4,,0.207,0.345,0.196,0.25,0.45,0.152,,,,,,,,,,,,,,,,,,
2024-07-09,746451,Home Run,home_run,False,669234,680704,Justyn-Henry Malloy,Nick Sandlin,0,67d80acf-e8bc-46b9-84b8-de65e34260a3,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,51.0,97.0,84.0,0.282,,0.212,0.394,,0.62,,5.5,-0.32,,92.5,,84.5,79.1,,0.188,0.313,0.197,0.034,0.034,0.538,,,,,,,0.214,0.429,0.452,,,,86.0,83.0,79.0,,,,0.112,,,-4.63,,,,92.3,,,,,0.333,0.722,0.074,,,,,,,,,,,,,,,,,,
2024-07-09,746451,Groundout,field_out,True,669234,683769,Justyn-Henry Malloy,Hunter Gaddis,0,1fdc6563-d1f3-4b71-8445-d3d1f9017ef6,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,99.0,107.0,105.0,118.0,111.0,115.0,,,,,,,0.399,,,0.439,,2.39,,,2.5,,95.5,,,88.7,,0.186,0.288,0.194,,,,,,,,,,0.182,0.247,0.329,103.0,87.0,103.0,,,,,,,,,0.162,,,2.0,80.6,,,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746451,Lineout,field_out,True,669234,661403,Justyn-Henry Malloy,Emmanuel Clase,0,e169ffe6-76d6-4f4f-a97e-b6a871893b1a,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,148.0,104.0,110.0,,,,0.005,0.81,,0.185,,0.15,3.05,,1.3,,99.8,99.3,,90.4,,,,,,,,0.16,0.227,0.239,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746453,Walk,walk,False,669234,676440,Justyn-Henry Malloy,Tanner Bibee,0,059d1eee-142e-4f2a-abc4-cb7712dc7e10,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,,,,0.44,,,0.27,0.118,-1.35,,,1.69,-0.54,94.6,,,86.2,81.5,0.305,0.524,0.214,,,,,,,0.186,0.4,0.241,0.128,0.223,0.355,85.0,102.0,111.0,,,,,,,0.001,,0.171,-3.42,,1.17,82.4,92.5,,0.212,0.353,0.276,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746453,Groundout,field_out,True,669234,676440,Justyn-Henry Malloy,Tanner Bibee,0,367e245a-942a-4291-a55d-aaa5c77c3b34,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,,,,0.44,,,0.27,0.118,-1.35,,,1.69,-0.54,94.6,,,86.2,81.5,0.305,0.524,0.214,,,,,,,0.186,0.4,0.241,0.128,0.223,0.355,85.0,102.0,111.0,,,,,,,0.001,,0.171,-3.42,,1.17,82.4,92.5,,0.212,0.353,0.276,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746453,Strikeout,strikeout,True,669234,676440,Justyn-Henry Malloy,Tanner Bibee,0,feb8b811-2134-459e-a42e-df57f97865e1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,,,,0.44,,,0.27,0.118,-1.35,,,1.69,-0.54,94.6,,,86.2,81.5,0.305,0.524,0.214,,,,,,,0.186,0.4,0.241,0.128,0.223,0.355,85.0,102.0,111.0,,,,,,,0.001,,0.171,-3.42,,1.17,82.4,92.5,,0.212,0.353,0.276,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746452,Strikeout,strikeout,True,669234,675921,Justyn-Henry Malloy,Spencer Howard,0,0e15a4ce-c4e1-4eb8-bb7a-d4c899cf7ac0,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,,,,,,,0.513,,,0.263,0.063,-1.44,,,-2.33,-1.72,93.9,,,85.4,75.7,0.349,0.508,0.201,,,,,,,0.333,0.333,0.0,0.394,0.606,0.338,103.0,86.0,83.0,,,,,,,,,0.161,,,-1.96,80.2,,,0.222,0.389,0.323,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746452,Single,single,False,669234,675921,Justyn-Henry Malloy,Spencer Howard,1,88ddd3b5-7cd7-4bf0-b45e-d978ca253e85,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,,,,,,,0.513,,,0.263,0.063,-1.44,,,-2.33,-1.72,93.9,,,85.4,75.7,0.349,0.508,0.201,,,,,,,0.333,0.333,0.0,0.394,0.606,0.338,103.0,86.0,83.0,,,,,,,,,0.161,,,-1.96,80.2,,,0.222,0.389,0.323,,,,,,,,,,,,,,,,,,,,,
