date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-04-22,745519,Groundout,field_out,True,680779,605452,Henry Davis,Joe Ross,0,0ca8b20c-b517-4fe6-b529-87840a59f464,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.286,0.514,0.288,0.246,0.386,0.414,0.278,0.333,0.133,0.255,0.333,0.189,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745519,Walk,walk,False,680779,571948,Henry Davis,Hoby Milner,1,41fabb5d-4b17-4438-8c83-1bae850b92c6,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,,0.131,1.4,-2.37,1.03,,1.39,88.7,81.2,88.4,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,0.158,0.368,0.3,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745519,Strikeout,strikeout,True,680779,600986,Henry Davis,Thyago Vieira,0,3be8fe0f-0c7d-4274-b3d9-d37810bfe146,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,0.404,0.227,0.361,,0.008,-0.66,-0.05,-2.14,,-12.58,97.8,91.9,97.1,88.3,,0.211,0.5,0.25,0.229,0.542,0.321,0.5,0.5,0.5,0.281,0.386,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745513,Strikeout,strikeout,True,680779,669060,Henry Davis,Bryse Wilson,0,9d60defb-4304-4a28-851d-eb87f7bf1681,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.25,0.375,0.15,0.228,0.36,0.159,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,0.261,0.587,0.245,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745513,Single,single,False,680779,669060,Henry Davis,Bryse Wilson,0,a787c641-471b-40e2-982e-638e74bf60c7,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.25,0.375,0.15,0.228,0.36,0.159,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,0.261,0.587,0.245,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745513,Grounded Into DP,grounded_into_double_play,True,680779,665625,Henry Davis,Elvis Peguero,1,22d0c384-7bbd-4772-a771-177def5fe8db,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,,0.11,0.15,-3.42,,,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,745347,Strikeout,strikeout,True,680779,690986,Henry Davis,Kyle Harrison,0,fe6a2504-6d51-4494-b1fa-6087834115c7,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,0.61,0.004,0.186,0.2,0.69,,-11.76,-0.51,-2.37,92.7,85.4,,88.2,81.3,0.237,0.377,0.212,0.333,0.667,0.5,0.306,0.471,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,
2024-04-26,745347,Strikeout,strikeout,True,680779,690986,Henry Davis,Kyle Harrison,0,151ce532-6738-48da-92df-37ef31e9b834,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,0.61,0.004,0.186,0.2,0.69,,-11.76,-0.51,-2.37,92.7,85.4,,88.2,81.3,0.237,0.377,0.212,0.333,0.667,0.5,0.306,0.471,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.477,0.302,,,,,,
2024-04-26,745347,Walk,walk,False,680779,676254,Henry Davis,Ryan Walker,1,9f7321d5-49aa-426f-86b0-8394a4f94e73,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,0.537,0.008,0.456,,,-6.38,1.69,1.39,,,94.2,,95.2,83.6,,,,,0.195,0.299,0.35,,,,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,745349,Strikeout,strikeout,True,680779,676775,Henry Davis,Keaton Winn,0,8f629584-1269-459b-b964-ce1524e97249,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,0.192,0.263,0.139,,,-0.95,-2.96,-1.41,,,95.7,,94.8,87.9,,0.214,0.5,0.272,0.321,0.607,0.356,,,,0.41,0.692,0.066,,,,,,,,,,,,,131.0,97.0,113.0,0.405,0.21,88.9,0.215,0.355,0.282,,,,,,,,,,,,,,,
2024-04-28,745349,Strikeout,strikeout,True,680779,676775,Henry Davis,Keaton Winn,0,6217e39f-f4d7-4c25-8eac-82bac595ac48,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,0.192,0.263,0.139,,,-0.95,-2.96,-1.41,,,95.7,,94.8,87.9,,0.214,0.5,0.272,0.321,0.607,0.356,,,,0.41,0.692,0.066,,,,,,,,,,,,,131.0,97.0,113.0,0.405,0.21,88.9,0.215,0.355,0.282,,,,,,,,,,,,,,,
2024-05-01,745670,Strikeout,strikeout,True,680779,548389,Henry Davis,Ross Stripling,0,8d4fc054-f522-4e6c-b808-3bb2cdb161eb,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,0.166,0.316,0.278,,0.19,0.39,-1.39,-0.77,,-2.9,91.6,82.6,90.3,85.3,,0.246,0.415,0.192,0.301,0.452,0.173,0.365,0.577,0.232,0.386,0.455,0.092,,,,,,,,,,1.0,1.333,0.333,,,,,,,,,,96.0,90.0,101.0,0.05,-2.92,74.7,,,,,,,,,
2024-05-01,745670,Flyout,field_out,True,680779,548389,Henry Davis,Ross Stripling,0,ca40349c-2344-45e9-9916-1665015551d6,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,0.166,0.316,0.278,,0.19,0.39,-1.39,-0.77,,-2.9,91.6,82.6,90.3,85.3,,0.246,0.415,0.192,0.301,0.452,0.173,0.365,0.577,0.232,0.386,0.455,0.092,,,,,,,,,,1.0,1.333,0.333,,,,,,,,,,96.0,90.0,101.0,0.05,-2.92,74.7,,,,,,,,,
2024-05-01,745670,Walk,walk,False,680779,613534,Henry Davis,Austin Adams,1,5ef96906-d70b-448a-a08f-332ae3915ecb,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,745670,Strikeout,strikeout,True,680779,695243,Henry Davis,Mason Miller,0,f14627b7-906d-44a4-98d0-7a6f17119e99,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,,0.008,2.21,,2.1,,5.68,100.9,92.7,,87.4,,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Pop Out,field_out,True,680779,607192,Henry Davis,Tyler Glasnow,0,04641794-70b6-48c5-8857-33bce3519dae,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,,1.01,2.5,0.56,2.05,,96.3,,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,,,,0.129,0.161,0.188,,,,,,,,,,0.104,0.195,0.462,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Strikeout,strikeout,True,680779,607192,Henry Davis,Tyler Glasnow,0,d8b34db7-cf3d-4066-be16-ada6d3ca7cf7,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,,1.01,2.5,0.56,2.05,,96.3,,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,,,,0.129,0.161,0.188,,,,,,,,,,0.104,0.195,0.462,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Double,double,False,680779,681911,Henry Davis,Alex Vesia,0,19f6b851-34bf-44bf-949d-b54fa4361178,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,,,,112.0,106.0,107.0,,0.649,0.309,,0.043,2.08,,0.75,,1.68,93.6,86.2,,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745495,Field Error,field_error,False,680779,621111,Henry Davis,Walker Buehler,1,c45e5948-23fc-409d-8b8c-510fd9e9b936,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,74.0,104.0,98.0,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,0.198,0.286,0.103,,0.068,-3.09,0.15,-3.39,,-3.76,95.5,90.0,95.0,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,0.455,0.636,0.095,0.243,0.27,0.113,102.0,102.0,100.0,0.201,1.78,91.5,0.233,0.433,0.153,0.368,0.579,0.282,,,,,,,,,,100.0,101.0,112.0,0.144,-3.89,79.0,,,,,,,,,
2024-06-06,745495,Walk,walk,False,680779,621111,Henry Davis,Walker Buehler,0,2f4cd05d-d7a9-4986-860c-3a946ac4f7aa,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,74.0,104.0,98.0,,,,96.0,99.0,98.0,85.0,107.0,101.0,126.0,107.0,115.0,0.198,0.286,0.103,,0.068,-3.09,0.15,-3.39,,-3.76,95.5,90.0,95.0,83.8,,0.378,0.784,0.173,0.176,0.529,0.167,0.455,0.636,0.095,0.243,0.27,0.113,102.0,102.0,100.0,0.201,1.78,91.5,0.233,0.433,0.153,0.368,0.579,0.282,,,,,,,,,,100.0,101.0,112.0,0.144,-3.89,79.0,,,,,,,,,
2024-06-06,745495,Strikeout,strikeout,True,680779,675627,Henry Davis,Michael Grove,0,cd7422b6-d09b-4180-92c6-80918a10836c,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,,,-3.67,-0.65,1.59,,,94.0,,95.9,86.7,,,,,0.184,0.287,0.339,,,,0.286,0.393,0.222,107.0,98.0,97.0,0.181,-1.58,92.8,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
2024-06-06,745495,Strikeout,strikeout,True,680779,595014,Henry Davis,Blake Treinen,0,5f32d2c7-b43e-43cb-a29c-176b2cddd211,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,0.351,0.088,0.351,,,2.11,0.43,1.1,,,94.3,,94.6,84.0,,0.143,0.143,0.143,0.158,0.263,0.541,,,,0.207,0.241,0.19,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745495,Strikeout,strikeout,True,680779,681911,Henry Davis,Alex Vesia,0,b3adc008-e632-49fd-ac84-60e9f9d2d953,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,,,,112.0,106.0,107.0,,0.649,0.309,,0.043,2.08,,0.75,,1.68,93.6,86.2,,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745496,Strikeout,strikeout,True,680779,657746,Henry Davis,Joe Ryan,0,3bdc0cf3-0cce-40b4-948f-b6707efc24e1,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,,1.28,-1.2,0.03,,,94.1,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,,,,0.348,0.478,0.096,,,,,,,,,,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,
2024-06-07,745496,Strikeout,strikeout,True,680779,657746,Henry Davis,Joe Ryan,0,5326c694-db7b-4c75-b88c-2f78a6d22a07,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,,1.28,-1.2,0.03,,,94.1,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,,,,0.348,0.478,0.096,,,,,,,,,,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,,,,
2024-06-07,745496,Strikeout,strikeout,True,680779,643377,Henry Davis,Griffin Jax,0,c09d9934-6422-4f21-a8bc-72da67ae5604,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,0.095,0.286,0.384,0.075,0.16,3.82,2.06,0.27,0.64,-0.19,97.0,92.3,96.6,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.2,0.267,0.219,,,,,,,,,,0.167,0.333,0.32,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745491,Groundout,field_out,True,680779,641927,Henry Davis,Bailey Ober,0,f71fec83-a9a2-4b74-bf2b-2eecfb50e70c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.012,0.251,-1.08,,1.95,4.25,1.52,91.9,83.4,,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745491,Walk,walk,False,680779,641927,Henry Davis,Bailey Ober,0,71119faa-c245-4a33-a5f5-cbe956ff4e70,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.012,0.251,-1.08,,1.95,4.25,1.52,91.9,83.4,,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745491,Strikeout,strikeout,True,680779,663485,Henry Davis,Cole Sands,0,42f840b0-da09-4b4d-a407-c508f8ef30a0,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,0.313,0.438,0.293,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,,,,
2024-06-12,745171,Pop Out,field_out,True,680779,543243,Henry Davis,Sonny Gray,0,0c5e0a69-61ab-483b-9e4e-44533bd7e33e,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.31,0.479,0.147,0.162,0.216,0.422,0.385,0.769,0.345,0.197,0.316,0.181,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303,0.184,0.342,0.299,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745171,Strikeout,strikeout,True,680779,543243,Henry Davis,Sonny Gray,1,8aa51cba-c5d6-46b4-b31e-4ced88307b10,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.31,0.479,0.147,0.162,0.216,0.422,0.385,0.769,0.345,0.197,0.316,0.181,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303,0.184,0.342,0.299,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745171,Home Run,home_run,False,680779,552640,Henry Davis,Andrew Kittredge,0,baace572-f187-4db4-9920-5392dc6c16b0,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,0.02,-0.46,0.45,,,93.7,,94.6,88.1,,0.217,0.348,0.22,0.2,0.45,0.41,,,,0.293,0.466,0.112,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746545,Strikeout,strikeout,True,680779,663372,Henry Davis,Ryan Feltner,0,a5eff2e9-e91f-4e2d-919e-1404cba4df4a,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.286,0.375,0.164,,,,,,,,,,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746545,Strikeout,strikeout,True,680779,663372,Henry Davis,Ryan Feltner,0,57afeded-cbaf-4f4d-85c2-92a272944ba8,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.286,0.375,0.164,,,,,,,,,,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,745458,Groundout,field_out,True,680779,680891,Henry Davis,Jack Neely,0,5f19c408-c9cf-4a34-8a5c-6c762390274d,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,0.612,0.388,,,-7.12,,2.72,,,96.0,,,86.9,,0.5,1.0,0.25,0.0,0.0,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745461,Single,single,False,680779,657006,Henry Davis,Justin Steele,0,e75b1616-189a-4799-af81-a4be67f7e3e9,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.227,0.273,0.176,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
