date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C
2024-05-23,746714,Single,single,False,571912,663362,Luke Maile,Matt Waldron,1,7bb080b8-9e2c-4371-a0ac-f7f68938b192,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,113.0,101.0,106.0,,,,0.202,,0.206,,0.35,,0.59,,90.7,,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,,,,74.0,107.0,101.0,82.0,96.0,88.0,0.134,0.062,,1.49,0.78,,87.0,,90.0,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
2024-05-23,746714,Flyout,field_out,True,571912,663362,Luke Maile,Matt Waldron,0,8b4ef644-d223-4086-a04e-11de3d9bfc9b,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,113.0,101.0,106.0,,,,0.202,,0.206,,0.35,,0.59,,90.7,,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,,,,74.0,107.0,101.0,82.0,96.0,88.0,0.134,0.062,,1.49,0.78,,87.0,,90.0,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
2024-05-23,746714,Strikeout,strikeout,True,571912,660853,Luke Maile,Enyel De Los Santos,0,e804f6fb-f4e4-49d9-bcd0-a6ba3f64005d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,,,,80.0,111.0,101.0,112.0,104.0,107.0,,,,0.471,,0.473,,-2.56,,0.77,,95.5,,86.5,,0.346,0.718,0.219,0.164,0.377,0.479,,,,,,,84.0,94.0,85.0,,,,,,,,,0.056,,,1.97,,87.6,,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746714,Strikeout,strikeout,True,571912,669093,Luke Maile,Jeremiah Estrada,0,756a44a7-988c-4532-a9dc-fbd463868c06,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,113.0,100.0,103.0,131.0,98.0,106.0,0.547,0.222,0.231,,1.41,-0.75,2.2,,97.1,84.1,89.6,,0.179,0.358,0.32,0.231,0.231,0.349,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746711,Groundout,field_out,True,571912,808967,Luke Maile,Yoshinobu Yamamoto,0,49c5efb6-bdc7-4bc5-b355-5be99b36aa13,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,122.0,111.0,119.0,0.407,0.248,0.033,0.226,1.22,-0.01,0.93,0.52,95.5,90.1,86.5,77.9,0.248,0.396,0.194,0.133,0.133,0.333,0.188,0.3,0.348,0.23,0.41,0.319,,,,102.0,110.0,103.0,86.0,95.0,89.0,0.033,0.053,,2.17,-0.61,,91.3,,94.9,0.3,0.5,0.143,0.231,0.308,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746711,Strikeout,strikeout,True,571912,808967,Luke Maile,Yoshinobu Yamamoto,0,ecf33b7f-1fe1-404a-ac11-0359d26c9319,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,122.0,111.0,119.0,0.407,0.248,0.033,0.226,1.22,-0.01,0.93,0.52,95.5,90.1,86.5,77.9,0.248,0.396,0.194,0.133,0.133,0.333,0.188,0.3,0.348,0.23,0.41,0.319,,,,102.0,110.0,103.0,86.0,95.0,89.0,0.033,0.053,,2.17,-0.61,,91.3,,94.9,0.3,0.5,0.143,0.231,0.308,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746711,Flyout,field_out,True,571912,607455,Luke Maile,Anthony Banda,0,a4714b22-9793-4e0f-828e-da6e7001ab61,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,,,,91.0,99.0,94.0,112.0,104.0,110.0,,,,0.395,,0.212,0.01,0.4,,1.25,1.82,95.8,,85.3,82.0,0.235,0.382,0.207,0.167,0.25,0.459,,,,,,,78.0,107.0,103.0,90.0,104.0,102.0,57.0,104.0,92.0,0.26,0.003,0.12,-2.0,1.98,0.62,83.2,89.0,95.7,0.28,0.32,0.098,,,,0.222,0.222,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,746711,Hit By Pitch,hit_by_pitch,False,571912,670990,Luke Maile,Yohan Ramírez,1,daa4ecc3-5ebb-40c4-ad64-08e0e23f6b64,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,104.0,93.0,103.0,98.0,91.0,92.0,150.0,98.0,108.0,,,,0.167,,0.311,0.129,1.16,,-0.66,0.34,94.9,,81.6,81.3,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419,,,,111.0,90.0,93.0,,,,0.393,,,,-0.69,,,,94.4,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746706,Lineout,field_out,True,571912,669467,Luke Maile,Andre Pallante,0,b15855ae-6315-4bce-9ad9-135d1f4dd772,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,86.0,90.0,94.0,120.0,101.0,109.0,,,,0.502,,0.149,,0.91,,-2.57,,94.8,,88.1,,0.272,0.37,0.16,0.44,0.64,0.302,,,,0.103,0.207,0.354,,,,87.0,98.0,85.0,,,,0.215,,,,0.26,,,,95.1,0.225,0.325,0.151,,,,,,,,,,93.0,101.0,108.0,0.134,1.18,79.8,,,,,,,,,,,,,,,,,,
2024-05-29,746706,Single,single,False,571912,669467,Luke Maile,Andre Pallante,0,54b0535e-82b8-4c23-aeca-164f2f0232b6,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,86.0,90.0,94.0,120.0,101.0,109.0,,,,0.502,,0.149,,0.91,,-2.57,,94.8,,88.1,,0.272,0.37,0.16,0.44,0.64,0.302,,,,0.103,0.207,0.354,,,,87.0,98.0,85.0,,,,0.215,,,,0.26,,,,95.1,0.225,0.325,0.151,,,,,,,,,,93.0,101.0,108.0,0.134,1.18,79.8,,,,,,,,,,,,,,,,,,
2024-06-01,746870,Field Error,field_error,False,571912,657006,Luke Maile,Justin Steele,1,5e83b986-0695-4852-8d8b-e54f9607ac0f,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,0.598,,0.298,0.027,0.43,,1.39,3.31,91.7,,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,,,,0.05,,0.027,,2.99,3.98,,86.6,92.0,0.188,0.25,0.2,,,,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746870,Single,single,False,571912,657006,Luke Maile,Justin Steele,0,aca98b90-cfff-4435-ad07-567335352b56,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,0.598,,0.298,0.027,0.43,,1.39,3.31,91.7,,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,,,,0.05,,0.027,,2.99,3.98,,86.6,92.0,0.188,0.25,0.2,,,,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746870,Flyout,field_out,True,571912,657006,Luke Maile,Justin Steele,0,057b5ee8-1b35-4ab3-ac68-39c3f6b2b55d,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,0.598,,0.298,0.027,0.43,,1.39,3.31,91.7,,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,,,,0.05,,0.027,,2.99,3.98,,86.6,92.0,0.188,0.25,0.2,,,,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746550,Groundout,field_out,True,571912,621389,Luke Maile,Ty Blach,0,4b1c2a3c-5022-477e-8b57-d849ce583555,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,37.0,94.0,92.0,,,,,,,,,,,,,0.122,,,,-0.42,,,,79.2,,,,,,,,,,0.174,0.348,0.191,70.0,98.0,89.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.247,0.63,-1.47,-2.76,83.2,80.0,89.1,0.376,0.576,0.092,0.211,0.5,0.203,0.367,0.517,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746550,Single,single,False,571912,621389,Luke Maile,Ty Blach,1,92568b2c-4e97-4efe-a2d8-acbfdfc9fad6,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,37.0,94.0,92.0,,,,,,,,,,,,,0.122,,,,-0.42,,,,79.2,,,,,,,,,,0.174,0.348,0.191,70.0,98.0,89.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.247,0.63,-1.47,-2.76,83.2,80.0,89.1,0.376,0.576,0.092,0.211,0.5,0.203,0.367,0.517,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746550,Hit By Pitch,hit_by_pitch,False,571912,571539,Luke Maile,Matt Carasiti,0,25938390-bae3-4f64-9e4d-6855c36db07a,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,66.0,99.0,85.0,,,,,,,0.182,,,,-4.14,,,,94.5,,,,0.455,0.727,0.048,,,,0.462,0.769,0.267,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,0.329,0.176,,3.57,-2.1,,87.6,,94.2,0.417,0.583,0.08,0.0,0.0,0.25,,,,,,,,,,,,,0.312,-5.14,79.4,,,,,,,,,,,,,,,
2024-06-04,746550,Strikeout,strikeout,True,571912,641755,Luke Maile,Tyler Kinley,0,2646c711-c14c-44c8-a826-f946a96a2dfa,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,,,,74.0,88.0,84.0,92.0,104.0,101.0,,,,0.366,,0.589,,-3.61,,-0.4,,95.8,,89.6,,0.431,0.621,0.106,0.226,0.5,0.404,,,,,,,65.0,86.0,79.0,16.0,56.0,52.0,,,,0.003,,0.043,,-2.92,0.7,,87.2,93.9,,,,,,,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746705,Home Run,home_run,False,571912,684007,Luke Maile,Shota Imanaga,0,41862b5a-2ecb-4afe-a291-f6d17b2a0c37,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,80.0,102.0,96.0,0.547,0.33,0.067,0.044,1.17,0.11,-1.0,-0.86,91.8,83.1,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.252,0.357,0.406,0.429,0.429,0.0,-25.0,118.0,64.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.009,0.001,-8.77,-1.44,-3.42,89.8,87.6,89.4,,,,0.5,1.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746705,Strikeout,strikeout,True,571912,684007,Luke Maile,Shota Imanaga,0,9fdace53-7cac-4323-8f66-eb398270154d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,71.0,97.0,98.0,95.0,104.0,106.0,110.0,108.0,109.0,80.0,102.0,96.0,0.547,0.33,0.067,0.044,1.17,0.11,-1.0,-0.86,91.8,83.1,81.9,72.9,0.213,0.376,0.191,0.333,0.375,0.321,0.252,0.357,0.406,0.429,0.429,0.0,-25.0,118.0,64.0,90.0,120.0,107.0,51.0,108.0,96.0,0.002,0.009,0.001,-8.77,-1.44,-3.42,89.8,87.6,89.4,,,,0.5,1.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745977,Flyout,field_out,True,571912,607067,Luke Maile,Colin Rea,0,736604ca-d4e6-4172-9654-3eb40372663c,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,78.0,98.0,100.0,0.172,0.082,0.171,0.043,-0.12,-0.32,3.37,-5.02,92.7,86.4,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,85.0,101.0,95.0,76.0,95.0,89.0,0.306,0.226,,-0.36,-0.27,,87.8,,92.3,0.276,0.44,0.109,0.277,0.553,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745977,Strikeout,strikeout,True,571912,607067,Luke Maile,Colin Rea,0,92b49c62-da1a-4abc-8b5e-1f9188bea75d,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,78.0,98.0,100.0,0.172,0.082,0.171,0.043,-0.12,-0.32,3.37,-5.02,92.7,86.4,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,85.0,101.0,95.0,76.0,95.0,89.0,0.306,0.226,,-0.36,-0.27,,87.8,,92.3,0.276,0.44,0.109,0.277,0.553,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745488,Single,single,False,571912,663559,Luke Maile,Bailey Falter,1,e4f90938-ff5f-4151-9545-c85e3ea2b23f,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,37.0,97.0,75.0,0.511,0.01,0.161,0.174,1.03,-6.89,-0.06,-0.34,91.7,87.0,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,0.333,1.333,0.125,0.256,0.488,0.197,,,,99.0,102.0,98.0,,,,0.144,,,,1.24,,,,91.9,0.262,0.492,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745488,Strikeout,strikeout,True,571912,663559,Luke Maile,Bailey Falter,0,13966ece-e547-482c-a842-a4fde3a1bd11,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,37.0,97.0,75.0,0.511,0.01,0.161,0.174,1.03,-6.89,-0.06,-0.34,91.7,87.0,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,0.333,1.333,0.125,0.256,0.488,0.197,,,,99.0,102.0,98.0,,,,0.144,,,,1.24,,,,91.9,0.262,0.492,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745488,Single,single,False,571912,669387,Luke Maile,Carmen Mlodzinski,0,dc18bd91-aaa3-475e-b8d1-9d3f9f1bd8de,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,107.0,99.0,110.0,,,,0.399,,0.359,,0.76,,0.62,,95.9,,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,114.0,81.0,85.0,,,,87.0,97.0,94.0,,0.236,0.006,1.73,,-28.1,92.2,88.6,,,,,0.238,0.286,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745489,Walk,walk,False,571912,656605,Luke Maile,Mitch Keller,0,3e4796b4-f4b9-4524-9b17-5f48eda27322,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745489,Strikeout,strikeout,True,571912,656605,Luke Maile,Mitch Keller,0,7e41c07e-addf-4c30-854b-2fcd8178fe81,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,,,,0.297,,0.245,0.093,-0.08,,-0.49,0.77,94.6,,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,84.0,102.0,96.0,96.0,98.0,97.0,0.224,0.132,0.01,0.01,0.17,-11.3,90.6,90.2,93.7,0.243,0.369,0.107,0.23,0.475,0.197,0.75,1.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745489,Strikeout,strikeout,True,571912,670059,Luke Maile,Colin Holderman,1,e70f489d-9521-48fe-85f0-db73c4e090d7,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,131.0,101.0,113.0,,,,,,0.471,,,,1.38,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,0.261,,-0.13,0.35,,92.4,,97.0,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Walk,walk,False,571912,676710,Luke Maile,Kutter Crawford,1,f6866198-62c9-4143-b34e-347ce9cd37eb,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,108.0,111.0,113.0,99.0,98.0,99.0,89.0,101.0,107.0,0.344,0.083,0.205,,0.82,1.54,-0.56,,92.6,82.4,80.9,,0.222,0.373,0.208,0.233,0.433,0.289,0.149,0.255,0.451,0.286,0.357,0.185,,,,,,,114.0,106.0,104.0,,0.31,,1.24,,,87.5,,,,,,0.201,0.338,0.243,,,,,,,89.0,94.0,99.0,0.058,-0.91,77.1,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Strikeout,strikeout,True,571912,676710,Luke Maile,Kutter Crawford,0,a426c124-c195-463b-9cfa-2f05f3725e6a,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,108.0,111.0,113.0,99.0,98.0,99.0,89.0,101.0,107.0,0.344,0.083,0.205,,0.82,1.54,-0.56,,92.6,82.4,80.9,,0.222,0.373,0.208,0.233,0.433,0.289,0.149,0.255,0.451,0.286,0.357,0.185,,,,,,,114.0,106.0,104.0,,0.31,,1.24,,,87.5,,,,,,0.201,0.338,0.243,,,,,,,89.0,94.0,99.0,0.058,-0.91,77.1,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Double,double,False,571912,676710,Luke Maile,Kutter Crawford,1,44cb3547-e064-48f6-bd35-d9662fdfa282,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,108.0,111.0,113.0,99.0,98.0,99.0,89.0,101.0,107.0,0.344,0.083,0.205,,0.82,1.54,-0.56,,92.6,82.4,80.9,,0.222,0.373,0.208,0.233,0.433,0.289,0.149,0.255,0.451,0.286,0.357,0.185,,,,,,,114.0,106.0,104.0,,0.31,,1.24,,,87.5,,,,,,0.201,0.338,0.243,,,,,,,89.0,94.0,99.0,0.058,-0.91,77.1,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Lineout,field_out,True,571912,641745,Luke Maile,Brad Keller,0,45387066-49cd-4c1c-b6da-db88eb023269,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,89.0,90.0,102.0,77.0,102.0,98.0,118.0,105.0,109.0,,,,0.374,,0.416,0.022,-1.0,,-0.72,-7.7,93.6,,85.8,81.3,0.279,0.426,0.12,0.255,0.491,0.223,,,,0.5,1.0,0.25,96.0,103.0,101.0,73.0,86.0,87.0,,,,0.029,,0.16,,-8.19,1.04,,88.6,92.5,,,,,,,0.071,0.071,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Walk,walk,False,571912,601713,Luke Maile,Nick Pivetta,0,3b9f00c2-66bb-4ca9-a055-6ac994d9fecb,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,,,,0.485,,0.281,0.155,1.51,,0.51,0.97,94.3,,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,,,,0.172,0.31,0.229,,,,,,,111.0,100.0,87.0,,0.078,,-6.7,,,88.4,,,,,,0.414,0.966,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Groundout,field_out,True,571912,601713,Luke Maile,Nick Pivetta,0,78fd7226-74eb-40bf-b8b9-50695731bbbf,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,,,,0.485,,0.281,0.155,1.51,,0.51,0.97,94.3,,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,,,,0.172,0.31,0.229,,,,,,,111.0,100.0,87.0,,0.078,,-6.7,,,88.4,,,,,,0.414,0.966,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
