date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,EP%,wEP/C,vEP,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-11,746025,Sac Bunt,sac_bunt,True,645305,656302,Ali Sánchez,Dylan Cease,1,c9d228b1-cbae-4351-b8a1-58ef76e226a6,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,,,,,,,113.0,89.0,90.0,,,,0.007,,,-5.13,,,91.8,,,0.25,1.0,0.0,,,,0.273,0.455,0.292,,,,109.0,96.0,103.0,0.08,-1.16,82.5,,,,0.154,0.231,0.405,,,,,,
2024-08-11,746025,Flyout,field_out,True,645305,656302,Ali Sánchez,Dylan Cease,0,b424b02b-e843-4585-b313-2fea93ea3435,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,,,,113.0,101.0,105.0,,0.434,0.47,0.01,0.09,,1.78,-4.15,96.9,69.7,,87.3,0.17,0.27,0.444,0.237,0.417,0.208,0.25,1.0,0.2,,,,,,,113.0,89.0,90.0,,,,0.007,,,-5.13,,,91.8,,,0.25,1.0,0.0,,,,0.273,0.455,0.292,,,,109.0,96.0,103.0,0.08,-1.16,82.5,,,,0.154,0.231,0.405,,,,,,
2024-08-11,746025,Strikeout,strikeout,True,645305,669308,Ali Sánchez,Sean Reynolds,1,e36d6589-06f7-49a8-929e-3c1f968e43ff,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,91.0,113.0,121.0,118.0,99.0,104.0,,,,134.0,93.0,120.0,,0.5,0.438,0.062,1.36,,1.41,-14.8,97.1,90.5,,88.3,0.143,0.143,0.433,0.211,0.263,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746025,Lineout,field_out,True,645305,592094,Ali Sánchez,Jason Adam,0,9690daca-f0d4-481e-8df9-cde892c0f2f6,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,0.384,0.36,0.257,1.11,,1.23,2.78,95.5,89.7,,82.2,0.091,0.182,0.545,0.174,0.319,0.264,0.16,0.2,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241,0.483,0.429,,,,,,
2024-08-13,745548,Groundout,field_out,True,645305,592836,Ali Sánchez,Taijuan Walker,0,16da7146-61bf-4c7f-96bb-ee2fdc88489f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,,,,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,0.286,0.119,0.169,,-1.12,-1.45,1.58,,91.4,,91.0,84.8,,,,0.273,0.409,0.175,,,,0.329,0.573,0.09,88.0,92.0,92.0,96.0,90.0,87.0,110.0,100.0,106.0,0.097,0.22,0.11,-3.91,-4.77,0.69,87.2,86.5,74.6,0.381,0.952,0.102,0.39,0.683,0.166,0.227,0.409,0.143,,,,,,,,,,,,,0.173,0.308,0.27,,,,,,
2024-08-13,745548,Double,double,False,645305,592836,Ali Sánchez,Taijuan Walker,0,45793172-ea4b-40ce-8dce-40b1b50a8a8c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.5,6.33,70.2,97.0,89.0,95.0,0.854,6.75,3.69,11.08,2.29,0.92,0.195,0.437,0.126,0.398,0.43,,,,61.0,95.0,85.0,77.0,98.0,92.0,42.0,112.0,106.0,0.286,0.119,0.169,,-1.12,-1.45,1.58,,91.4,,91.0,84.8,,,,0.273,0.409,0.175,,,,0.329,0.573,0.09,88.0,92.0,92.0,96.0,90.0,87.0,110.0,100.0,106.0,0.097,0.22,0.11,-3.91,-4.77,0.69,87.2,86.5,74.6,0.381,0.952,0.102,0.39,0.683,0.166,0.227,0.409,0.143,,,,,,,,,,,,,0.173,0.308,0.27,,,,,,
2024-08-13,745548,Strikeout,strikeout,True,645305,689147,Ali Sánchez,Orion Kerkering,0,61f3dbff-2f9a-4627-ad47-d04792dcd760,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.311,0.545,,0.65,3.05,0.38,,97.6,,96.3,86.1,,,,0.226,0.34,0.277,,,,0.179,0.205,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,
2024-08-13,745548,Lineout,field_out,True,645305,656546,Ali Sánchez,Jeff Hoffman,0,f70251da-4a65-43ae-a895-a9fd297ad618,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,1.06,3.81,1.31,,96.7,,96.7,86.6,0.2,0.329,0.431,0.202,0.369,0.295,,,,0.125,0.125,0.133,,,,,,,109.0,103.0,108.0,,0.125,,,-0.21,,,90.5,,,,,0.194,0.278,0.323,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745544,Groundout,field_out,True,645305,663969,Ali Sánchez,Tyler Phillips,0,db8029a9-1415-48a8-8e31-f3986fbd8cc9,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.066,3.67,-0.59,-2.14,-3.96,92.6,85.7,93.7,82.5,,,,0.194,0.29,0.212,0.5,0.625,0.2,0.306,0.694,0.128,108.0,111.0,115.0,,,,,,,,,0.144,,,1.11,,,80.9,,,,,,,0.143,0.143,0.214,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,
2024-08-14,745544,Flyout,field_out,True,645305,663969,Ali Sánchez,Tyler Phillips,0,a86ea835-3bcf-4481-b7a0-ab552fe1d823,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.066,3.67,-0.59,-2.14,-3.96,92.6,85.7,93.7,82.5,,,,0.194,0.29,0.212,0.5,0.625,0.2,0.306,0.694,0.128,108.0,111.0,115.0,,,,,,,,,0.144,,,1.11,,,80.9,,,,,,,0.143,0.143,0.214,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,
2024-08-14,745544,Strikeout,strikeout,True,645305,614179,Ali Sánchez,José Ruiz,0,7b83e19c-2530-4f29-81b7-12d231e84fe8,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,134.0,67.0,73.0,0.235,0.264,0.05,0.033,-0.66,1.8,-0.99,-1.3,96.4,90.1,95.9,92.3,0.333,0.333,0.4,0.289,0.553,0.33,0.2,0.4,0.333,0.205,0.308,0.108,119.0,105.0,107.0,,,,,,,,,0.417,,,-0.56,,,86.3,,,,,,,0.274,0.425,0.354,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745784,Flyout,field_out,True,645305,640455,Ali Sánchez,Sean Manaea,0,5dfb2105-75eb-4bc7-9214-ad8383028f61,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,0.397,0.135,0.26,0.12,1.22,1.07,0.47,-1.45,92.4,85.4,92.4,79.9,0.174,0.435,0.32,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.354,0.204,,,,84.0,87.0,85.0,,,,0.088,,,1.0,,,88.4,,,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,0.178,0.299,0.397,,,,,,
2024-08-16,745784,Flyout,field_out,True,645305,640455,Ali Sánchez,Sean Manaea,0,3eac2a93-e442-4b32-a9a0-05958adf9ccb,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,0.397,0.135,0.26,0.12,1.22,1.07,0.47,-1.45,92.4,85.4,92.4,79.9,0.174,0.435,0.32,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.354,0.204,,,,84.0,87.0,85.0,,,,0.088,,,1.0,,,88.4,,,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,0.178,0.299,0.397,,,,,,
2024-08-16,745784,Groundout,field_out,True,645305,640455,Ali Sánchez,Sean Manaea,0,3c4981df-eaba-40ac-a8f8-4dec6de15940,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,0.397,0.135,0.26,0.12,1.22,1.07,0.47,-1.45,92.4,85.4,92.4,79.9,0.174,0.435,0.32,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.354,0.204,,,,84.0,87.0,85.0,,,,0.088,,,1.0,,,88.4,,,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,0.178,0.299,0.397,,,,,,
2024-08-21,746028,Groundout,field_out,True,645305,656756,Ali Sánchez,Jordan Montgomery,0,839fa17c-9d38-4b2e-ae67-79f7982b6c06,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.209,-0.59,-2.04,4.12,-1.83,92.0,83.1,91.7,83.4,0.0,0.0,0.7,0.3,0.4,0.203,0.315,0.616,0.384,0.38,0.563,0.14,107.0,101.0,106.0,,,,,,,,,0.295,,,-0.68,,,79.2,,,,,,,0.256,0.444,0.314,,,,,,,,,,,,,,,,,,,,,
2024-08-21,746028,Strikeout,strikeout,True,645305,656756,Ali Sánchez,Jordan Montgomery,0,46ef03a8-71b9-4241-9690-f1808813ead8,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.209,-0.59,-2.04,4.12,-1.83,92.0,83.1,91.7,83.4,0.0,0.0,0.7,0.3,0.4,0.203,0.315,0.616,0.384,0.38,0.563,0.14,107.0,101.0,106.0,,,,,,,,,0.295,,,-0.68,,,79.2,,,,,,,0.256,0.444,0.314,,,,,,,,,,,,,,,,,,,,,
2024-08-21,746028,Sac Bunt,sac_bunt,True,645305,656756,Ali Sánchez,Jordan Montgomery,1,6f9baa53-3a19-41fe-90ca-d53685b8b152,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.209,-0.59,-2.04,4.12,-1.83,92.0,83.1,91.7,83.4,0.0,0.0,0.7,0.3,0.4,0.203,0.315,0.616,0.384,0.38,0.563,0.14,107.0,101.0,106.0,,,,,,,,,0.295,,,-0.68,,,79.2,,,,,,,0.256,0.444,0.314,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746022,Groundout,field_out,True,645305,684007,Ali Sánchez,Shota Imanaga,0,1962d741-0300-457d-ba74-02e6d27684dd,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,0.01,0.535,0.072,0.032,0.52,2.36,-0.49,0.13,91.7,81.7,88.5,81.8,,,,0.23,0.452,0.177,0.19,0.238,0.257,,,,71.0,95.0,95.0,51.0,107.0,96.0,80.0,106.0,100.0,0.006,0.307,0.038,-6.3,0.93,-0.73,89.8,83.0,72.7,0.333,1.333,0.143,0.228,0.317,0.42,0.444,0.556,0.0,,,,,,,0.0,-76.62,53.9,,,,0.278,0.306,0.36,,,,,,
2024-08-24,746022,Single,single,False,645305,684007,Ali Sánchez,Shota Imanaga,1,31aec689-ccac-45be-a4ea-afc486494f87,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,0.01,0.535,0.072,0.032,0.52,2.36,-0.49,0.13,91.7,81.7,88.5,81.8,,,,0.23,0.452,0.177,0.19,0.238,0.257,,,,71.0,95.0,95.0,51.0,107.0,96.0,80.0,106.0,100.0,0.006,0.307,0.038,-6.3,0.93,-0.73,89.8,83.0,72.7,0.333,1.333,0.143,0.228,0.317,0.42,0.444,0.556,0.0,,,,,,,0.0,-76.62,53.9,,,,0.278,0.306,0.36,,,,,,
2024-08-24,746022,Forceout,force_out,True,645305,684007,Ali Sánchez,Shota Imanaga,1,a62e7330-4ff4-4733-a339-3f730f51d9a1,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,0.01,0.535,0.072,0.032,0.52,2.36,-0.49,0.13,91.7,81.7,88.5,81.8,,,,0.23,0.452,0.177,0.19,0.238,0.257,,,,71.0,95.0,95.0,51.0,107.0,96.0,80.0,106.0,100.0,0.006,0.307,0.038,-6.3,0.93,-0.73,89.8,83.0,72.7,0.333,1.333,0.143,0.228,0.317,0.42,0.444,0.556,0.0,,,,,,,0.0,-76.62,53.9,,,,0.278,0.306,0.36,,,,,,
2024-08-27,746510,Groundout,field_out,True,645305,615698,Ali Sánchez,Cal Quantrill,0,d2162f86-cc0d-41eb-a624-35a9729ab428,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,0.397,,,0.02,,-1.94,,1.84,,84.9,93.9,,,,,,,,0.222,0.222,0.167,0.344,0.606,0.187,97.0,102.0,104.0,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,0.123,-0.4,0.72,-0.12,87.8,86.4,79.6,0.303,0.53,0.211,0.198,0.311,0.242,0.232,0.446,0.295,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746510,Lineout,field_out,True,645305,615698,Ali Sánchez,Cal Quantrill,1,6f9db8d7-a0b6-4041-bd4b-92bf7c1775e0,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,0.397,,,0.02,,-1.94,,1.84,,84.9,93.9,,,,,,,,0.222,0.222,0.167,0.344,0.606,0.187,97.0,102.0,104.0,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,0.123,-0.4,0.72,-0.12,87.8,86.4,79.6,0.303,0.53,0.211,0.198,0.311,0.242,0.232,0.446,0.295,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746510,Sac Fly,sac_fly,True,645305,615698,Ali Sánchez,Cal Quantrill,1,3c63c92e-cbd3-44e7-93c9-80f8813c89eb,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,0.397,,,0.02,,-1.94,,1.84,,84.9,93.9,,,,,,,,0.222,0.222,0.167,0.344,0.606,0.187,97.0,102.0,104.0,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,0.123,-0.4,0.72,-0.12,87.8,86.4,79.6,0.303,0.53,0.211,0.198,0.311,0.242,0.232,0.446,0.295,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746514,Strikeout,strikeout,True,645305,687134,Ali Sánchez,Bradley Blalock,0,9b45b986-33a6-40c6-9bfe-a6dfca076d67,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.182,,-2.34,,1.59,,93.7,,,85.3,0.25,0.375,0.286,0.364,0.523,0.14,,,,,,,112.0,106.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.19,0.123,0.53,-0.47,0.24,88.7,85.2,79.5,,,,0.25,0.313,0.379,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746514,Double,double,False,645305,687134,Ali Sánchez,Bradley Blalock,1,82f88627-21a4-4c96-bd39-b500576bec98,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,,,,119.0,104.0,108.0,,0.463,0.182,,-2.34,,1.59,,93.7,,,85.3,0.25,0.375,0.286,0.364,0.523,0.14,,,,,,,112.0,106.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.043,0.19,0.123,0.53,-0.47,0.24,88.7,85.2,79.5,,,,0.25,0.313,0.379,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746514,Single,single,False,645305,663562,Ali Sánchez,Noah Davis,1,d0352d4b-fab7-4a0f-a1f7-f00d50114662,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,,,,80.0,101.0,96.0,108.0,197.0,149.0,0.47,,0.003,0.039,,-1.09,12.23,-0.45,,85.5,93.9,85.0,,,,,,,,,,0.4,0.467,0.082,107.0,112.0,114.0,81.0,90.0,86.0,,,,0.207,,0.249,-2.13,,-1.68,88.7,,79.8,0.273,0.909,0.222,,,,0.296,0.481,0.235,,,,,,,,,,,,,,,,85.3,0.033,-3.86,0.5,0.5,0.5
2024-08-29,746514,Single,single,False,645305,656234,Ali Sánchez,Jake Bird,1,4deb9809-a63e-4db8-ac73-a38fc2a15cdc,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.4,5.67,28.1,93.0,114.0,94.0,0.806,6.35,6.35,9.85,1.27,1.39,0.311,0.378,0.156,0.333,0.437,,,,49.0,90.0,88.0,89.0,87.0,82.0,138.0,100.0,104.0,0.448,0.012,0.299,,-6.23,-0.65,-0.3,,94.5,,95.3,85.0,0.2,0.367,0.28,,,,,,,0.298,0.404,0.127,133.0,95.0,104.0,117.0,92.0,98.0,,,,0.071,,0.17,-3.05,,-3.11,91.3,,81.5,0.5,1.25,0.238,,,,0.313,0.563,0.29,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746514,Groundout,field_out,True,645305,664875,Ali Sánchez,Justin Lawrence,0,a5446102-1374-437e-96b1-6f2b187b828d,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,-1.48,0.26,,,,94.6,83.3,,,,,,,,,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,
2024-08-31,745296,Flyout,field_out,True,645305,696131,Ali Sánchez,Mason Black,1,fc14d0ef-a619-486e-b890-4d424929c0ca,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.0,0.0,0.188,0.357,0.679,0.221,0.667,0.833,0.0,0.269,0.5,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.543,0.127,,,,,,
2024-08-31,745296,Strikeout,strikeout,True,645305,696131,Ali Sánchez,Mason Black,0,074bd710-2969-4e92-b028-51470246ad83,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,0.033,-3.37,-0.24,-1.08,-14.44,92.1,87.5,92.3,81.9,0.0,0.0,0.188,0.357,0.679,0.221,0.667,0.833,0.0,0.269,0.5,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.543,0.127,,,,,,
2024-08-31,745296,Groundout,field_out,True,645305,702352,Ali Sánchez,Spencer Bivens,0,e8b666fb-3684-48a4-bf40-321ff0a0679a,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.77,4.25,39.0,101.0,103.0,100.0,0.818,6.23,2.08,8.08,1.62,1.55,0.256,0.421,0.157,0.322,0.427,105.0,100.0,98.0,73.0,91.0,78.0,90.0,100.0,99.0,135.0,105.0,111.0,0.471,0.079,0.271,0.134,-2.06,-0.29,1.01,0.78,94.1,88.4,94.1,80.9,,,,0.222,0.556,0.222,0.158,0.316,0.156,0.296,0.479,0.122,,,,78.0,115.0,99.0,,,,0.045,,,4.86,,,89.6,,,0.111,0.444,0.167,,,,,,,,,,,,,,,,,,,0.2,0.35,0.354,,,,,,
