date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-04-27,747052,Single,single,False,663527,608344,Tyler Nevin,Cole Irvin,0,a70f6f14-4eb2-4971-87bf-8b5bf069a91e,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.247,-1.6,-5.55,0.21,91.9,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,81.0,103.0,92.0,83.0,102.0,91.0,,,,0.145,0.101,,-0.22,,0.1,86.0,,91.8,0.304,0.446,0.084,,,,0.326,0.512,0.187,68.0,109.0,102.0,0.135,1.08,85.0,0.27,0.365,0.203,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,
2024-04-27,747052,Forceout,force_out,True,663527,608344,Tyler Nevin,Cole Irvin,1,49856e6c-1e93-4c68-94d3-e68ecbb53fd0,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.247,-1.6,-5.55,0.21,91.9,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,81.0,103.0,92.0,83.0,102.0,91.0,,,,0.145,0.101,,-0.22,,0.1,86.0,,91.8,0.304,0.446,0.084,,,,0.326,0.512,0.187,68.0,109.0,102.0,0.135,1.08,85.0,0.27,0.365,0.203,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,
2024-04-27,747052,Pop Out,field_out,True,663527,657508,Tyler Nevin,Mike Baumann,0,67c75175-24e3-40e2-9927-57bf17f2e2ee,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,,,,123.0,96.0,99.0,110.0,82.0,88.0,0.396,0.215,,-3.29,1.8,,96.3,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,,,,,,,,,,0.002,,,,,-3.42,,,95.8,,,,,,,,,,90.0,110.0,107.0,0.034,0.22,89.1,0.16,0.16,0.327,0.2,0.2,0.25,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,,,,
2024-04-28,747045,Strikeout,strikeout,True,663527,544150,Tyler Nevin,Albert Suárez,0,19d174a2-8738-45cc-b0dd-9b7cfe87dd90,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.49,,-0.29,95.1,,78.5,0.241,0.38,0.214,,,,,,,73.0,101.0,91.0,,,,,0.2,,-0.22,,,86.4,,,,,,,,,0.283,0.413,0.302,98.0,99.0,106.0,0.178,1.03,85.9,0.238,0.333,0.205,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Single,single,False,663527,544150,Tyler Nevin,Albert Suárez,1,4e301f6f-9984-4238-ab0b-39850ac32316,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.49,,-0.29,95.1,,78.5,0.241,0.38,0.214,,,,,,,73.0,101.0,91.0,,,,,0.2,,-0.22,,,86.4,,,,,,,,,0.283,0.413,0.302,98.0,99.0,106.0,0.178,1.03,85.9,0.238,0.333,0.205,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Strikeout,strikeout,True,663527,544150,Tyler Nevin,Albert Suárez,0,3d6a61ea-2e2e-4ad2-a5bd-95c63d79a9fc,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.49,,-0.29,95.1,,78.5,0.241,0.38,0.214,,,,,,,73.0,101.0,91.0,,,,,0.2,,-0.22,,,86.4,,,,,,,,,0.283,0.413,0.302,98.0,99.0,106.0,0.178,1.03,85.9,0.238,0.333,0.205,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,
2024-04-28,747045,Home Run,home_run,False,663527,543056,Tyler Nevin,Danny Coulombe,0,2459d4ef-f2d5-4e00-9f32-14007744304a,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,105.0,97.0,99.0,0.14,0.293,,2.6,2.27,,91.3,81.9,,0.091,0.091,0.1,0.15,0.2,0.375,22.0,107.0,90.0,80.0,104.0,94.0,,,,0.12,0.321,,1.95,,4.84,85.9,,90.8,0.0,0.0,0.095,,,,0.233,0.5,0.262,,,,,,,0.118,0.294,0.241,,,,109.0,119.0,154.0,0.127,0.95,79.5,,,,,,,,,,,,
2024-04-28,747045,Groundout,field_out,True,663527,622253,Tyler Nevin,Dillon Tate,0,94886731-149a-40a1-b965-1ced1a02555d,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,,,,,,,129.0,94.0,102.0,0.002,0.319,,-3.42,0.18,,94.0,79.4,,,,,0.194,0.226,0.387,88.0,99.0,95.0,,,,,,,0.56,,,,,0.02,,,92.6,0.318,0.435,0.062,,,,,,,87.0,95.0,99.0,0.119,-2.74,83.9,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,
2024-04-29,745672,Home Run,home_run,False,663527,663559,Tyler Nevin,Bailey Falter,0,9040e270-7780-41e9-8438-bb7ae94bae5c,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,,,,37.0,97.0,75.0,0.144,,0.01,,-6.89,1.24,,87.0,91.9,0.262,0.492,0.144,0.333,1.333,0.125,,,,,,,,,,0.256,0.488,0.197,,,,,,,,,,,,,,,,,,,,,
2024-04-29,745672,Strikeout,strikeout,True,663527,663559,Tyler Nevin,Bailey Falter,0,5366ef25-33fa-43a2-9c34-f1ce634d8bc3,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,,,,37.0,97.0,75.0,0.144,,0.01,,-6.89,1.24,,87.0,91.9,0.262,0.492,0.144,0.333,1.333,0.125,,,,,,,,,,0.256,0.488,0.197,,,,,,,,,,,,,,,,,,,,,
2024-04-29,745672,Sac Fly,sac_fly,True,663527,663559,Tyler Nevin,Bailey Falter,1,cd9c9ee5-83a2-4d71-bc43-7532a1939c6a,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,,,,37.0,97.0,75.0,0.144,,0.01,,-6.89,1.24,,87.0,91.9,0.262,0.492,0.144,0.333,1.333,0.125,,,,,,,,,,0.256,0.488,0.197,,,,,,,,,,,,,,,,,,,,,
2024-04-29,745672,Single,single,False,663527,672710,Tyler Nevin,Roansy Contreras,0,8764b416-103b-4c2b-9156-43954e301f9b,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.12,-1.01,1.03,94.8,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,75.0,94.0,74.0,,,,,,,0.049,,,,,-2.07,,,94.5,0.571,0.571,0.056,,,,,,,80.0,88.0,88.0,0.106,-2.57,89.2,0.125,0.25,0.154,0.263,0.474,0.182,,,,,,,,,,,,,,,,,,
2024-04-30,745673,Hit By Pitch,hit_by_pitch,False,663527,656605,Tyler Nevin,Mitch Keller,0,be51173b-adce-4b03-b0ce-f00ff2520c8a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,0.297,0.245,0.093,-0.08,-0.49,0.77,94.6,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,84.0,102.0,96.0,96.0,98.0,97.0,,,,0.224,0.132,,0.01,,0.17,90.6,,93.7,0.243,0.369,0.107,,,,0.23,0.475,0.197,104.0,105.0,101.0,0.01,-11.3,90.2,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,,,,,,,,,,
2024-04-30,745673,Single,single,False,663527,656605,Tyler Nevin,Mitch Keller,1,c2b187a3-cc49-441b-9cdf-175ea7f5a1c9,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,0.297,0.245,0.093,-0.08,-0.49,0.77,94.6,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,84.0,102.0,96.0,96.0,98.0,97.0,,,,0.224,0.132,,0.01,,0.17,90.6,,93.7,0.243,0.369,0.107,,,,0.23,0.475,0.197,104.0,105.0,101.0,0.01,-11.3,90.2,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,,,,,,,,,,
2024-04-30,745673,Strikeout,strikeout,True,663527,656605,Tyler Nevin,Mitch Keller,0,f30f7a05-45bd-499a-b4c4-61724c9a3229,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,0.297,0.245,0.093,-0.08,-0.49,0.77,94.6,85.0,78.5,0.277,0.42,0.249,0.311,0.533,0.247,84.0,102.0,96.0,96.0,98.0,97.0,,,,0.224,0.132,,0.01,,0.17,90.6,,93.7,0.243,0.369,0.107,,,,0.23,0.475,0.197,104.0,105.0,101.0,0.01,-11.3,90.2,0.217,0.391,0.333,0.75,1.25,0.0,,,,,,,,,,,,,,,,,,
2024-04-30,745673,Single,single,False,663527,676596,Tyler Nevin,Josh Fleming,0,b0decbe6-9fb5-4023-81a9-201b416beba3,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,97.0,87.0,89.0,142.0,135.0,123.0,,,,0.004,,0.057,1.94,,-2.56,89.8,,78.1,,,,,,,51.0,91.0,86.0,82.0,101.0,93.0,,,,0.389,0.264,,1.27,,-2.07,87.2,,90.4,0.381,0.571,0.226,,,,0.261,0.304,0.172,71.0,98.0,89.0,0.286,1.63,83.2,0.286,0.429,0.308,0.171,0.22,0.178,,,,,,,,,,,,,,,,,,
2024-05-01,745670,Flyout,field_out,True,663527,682990,Tyler Nevin,Quinn Priester,0,5ac411a2-2185-43f0-9b0c-6f6f45d1d1aa,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,95.0,98.0,100.0,55.0,106.0,92.0,106.0,103.0,105.0,0.149,0.253,0.152,-1.75,-1.73,-1.03,93.2,87.2,80.5,0.4,0.4,0.222,0.261,0.478,0.276,99.0,103.0,97.0,,,,,,,0.33,,,,,0.45,,,93.0,0.284,0.493,0.142,,,,,,,83.0,89.0,86.0,0.116,0.79,88.2,0.357,0.5,0.463,0.136,0.182,0.242,,,,,,,,,,,,,,,,,,
2024-05-01,745670,Home Run,home_run,False,663527,682990,Tyler Nevin,Quinn Priester,0,f3917ecb-a70c-4a0f-89bd-baf6da8464a8,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,95.0,98.0,100.0,55.0,106.0,92.0,106.0,103.0,105.0,0.149,0.253,0.152,-1.75,-1.73,-1.03,93.2,87.2,80.5,0.4,0.4,0.222,0.261,0.478,0.276,99.0,103.0,97.0,,,,,,,0.33,,,,,0.45,,,93.0,0.284,0.493,0.142,,,,,,,83.0,89.0,86.0,0.116,0.79,88.2,0.357,0.5,0.463,0.136,0.182,0.242,,,,,,,,,,,,,,,,,,
2024-05-01,745670,Single,single,False,663527,682990,Tyler Nevin,Quinn Priester,0,5bb6bbf9-5b2d-4f81-89bd-89e26fa30ae6,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,95.0,98.0,100.0,55.0,106.0,92.0,106.0,103.0,105.0,0.149,0.253,0.152,-1.75,-1.73,-1.03,93.2,87.2,80.5,0.4,0.4,0.222,0.261,0.478,0.276,99.0,103.0,97.0,,,,,,,0.33,,,,,0.45,,,93.0,0.284,0.493,0.142,,,,,,,83.0,89.0,86.0,0.116,0.79,88.2,0.357,0.5,0.463,0.136,0.182,0.242,,,,,,,,,,,,,,,,,,
2024-05-01,745670,Flyout,field_out,True,663527,547973,Tyler Nevin,Aroldis Chapman,0,1ce191f6-5996-4eec-9415-6d16fd944549,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,-0.41,0.1,,97.5,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,228.0,109.0,122.0,,,,91.0,104.0,105.0,0.263,,0.11,,1.87,-1.42,,91.3,99.3,0.222,0.467,0.316,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745665,Hit By Pitch,hit_by_pitch,False,663527,677960,Tyler Nevin,Ryan Weathers,0,a3b9cec4-d4e3-4302-8b43-3cc03d3ff1a9,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,,,,97.0,99.0,99.0,125.0,88.0,100.0,0.402,0.219,,0.13,0.13,,95.9,82.7,,0.289,0.389,0.142,0.25,0.5,0.5,83.0,97.0,92.0,,,,,,,0.122,,,,,0.21,,,94.5,0.279,0.442,0.066,,,,,,,81.0,103.0,103.0,0.258,0.93,86.2,,,,0.193,0.398,0.394,,,,,,,,,,,,,,,,,,
2024-05-03,745665,Strikeout,strikeout,True,663527,677960,Tyler Nevin,Ryan Weathers,0,1b484c5f-4fbe-4aaf-aa5b-1194d87c2403,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,,,,97.0,99.0,99.0,125.0,88.0,100.0,0.402,0.219,,0.13,0.13,,95.9,82.7,,0.289,0.389,0.142,0.25,0.5,0.5,83.0,97.0,92.0,,,,,,,0.122,,,,,0.21,,,94.5,0.279,0.442,0.066,,,,,,,81.0,103.0,103.0,0.258,0.93,86.2,,,,0.193,0.398,0.394,,,,,,,,,,,,,,,,,,
2024-05-03,745665,Lineout,field_out,True,663527,677960,Tyler Nevin,Ryan Weathers,0,ba51b7e8-6149-4527-9688-262a61877ee9,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,,,,97.0,99.0,99.0,125.0,88.0,100.0,0.402,0.219,,0.13,0.13,,95.9,82.7,,0.289,0.389,0.142,0.25,0.5,0.5,83.0,97.0,92.0,,,,,,,0.122,,,,,0.21,,,94.5,0.279,0.442,0.066,,,,,,,81.0,103.0,103.0,0.258,0.93,86.2,,,,0.193,0.398,0.394,,,,,,,,,,,,,,,,,,
2024-05-03,745665,Strikeout,strikeout,True,663527,686539,Tyler Nevin,Declan Cronin,0,60f9b901-5b9e-49e0-9405-f920014fd13f,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,74.0,91.0,98.0,0.046,0.544,,2.05,0.85,,93.5,86.8,,0.111,0.111,0.313,0.262,0.291,0.341,66.0,99.0,88.0,,,,,,,0.41,,,,,0.02,,,93.3,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745666,Walk,walk,False,663527,669432,Tyler Nevin,Trevor Rogers,0,99135438-16a1-45d5-a22d-86a727d6815e,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,73.0,89.0,89.0,0.325,0.21,,-0.74,-1.71,,92.1,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,87.0,96.0,91.0,,,,,,,0.231,,,,,0.22,,,91.6,0.27,0.45,0.119,,,,,,,115.0,108.0,117.0,0.233,-0.95,85.8,,,,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,
2024-05-04,745666,Grounded Into DP,grounded_into_double_play,True,663527,669432,Tyler Nevin,Trevor Rogers,1,5ed354b5-fbaf-4e45-9052-33c9531b66e0,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,73.0,89.0,89.0,0.325,0.21,,-0.74,-1.71,,92.1,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,87.0,96.0,91.0,,,,,,,0.231,,,,,0.22,,,91.6,0.27,0.45,0.119,,,,,,,115.0,108.0,117.0,0.233,-0.95,85.8,,,,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,
2024-05-04,745666,Walk,walk,False,663527,670766,Tyler Nevin,Darren McCaughan,1,aa812db4-ab93-421d-b3c0-3cea62f300ef,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,,,,46.0,81.0,65.0,105.0,89.0,96.0,0.144,0.488,,0.48,-4.85,,88.5,81.3,,0.222,0.333,0.067,0.348,0.87,0.116,70.0,84.0,74.0,,,,,,,0.306,,,,,-6.79,,,88.5,0.583,0.917,0.0,,,,,,,60.0,76.0,72.0,0.062,-3.72,81.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745666,Strikeout,strikeout,True,663527,670766,Tyler Nevin,Darren McCaughan,0,6727259f-d76a-42d0-99d6-61bd4615ff61,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,,,,46.0,81.0,65.0,105.0,89.0,96.0,0.144,0.488,,0.48,-4.85,,88.5,81.3,,0.222,0.333,0.067,0.348,0.87,0.116,70.0,84.0,74.0,,,,,,,0.306,,,,,-6.79,,,88.5,0.583,0.917,0.0,,,,,,,60.0,76.0,72.0,0.062,-3.72,81.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745666,Walk,walk,False,663527,670766,Tyler Nevin,Darren McCaughan,0,27e11bd7-418b-49e2-a10a-e2a4f464b150,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,,,,46.0,81.0,65.0,105.0,89.0,96.0,0.144,0.488,,0.48,-4.85,,88.5,81.3,,0.222,0.333,0.067,0.348,0.87,0.116,70.0,84.0,74.0,,,,,,,0.306,,,,,-6.79,,,88.5,0.583,0.917,0.0,,,,,,,60.0,76.0,72.0,0.062,-3.72,81.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,745666,Groundout,field_out,True,663527,656896,Tyler Nevin,Emmanuel Rivera,0,6275056c-2a7e-44fa-b332-908776fcd2e6,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,-129.0,80.0,86.0,0.214,0.25,,-1.2,-4.88,,83.5,71.0,,,,,0.5,0.5,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536,-2.84,58.7,,,,,,
2024-05-05,745667,Strikeout,strikeout,True,663527,664350,Tyler Nevin,Sixto Sánchez,0,75703628-4d0a-4f6b-8d5d-bfce25f48ff4,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,84.0,110.0,106.0,58.0,108.0,100.0,,,,0.048,0.34,,-1.59,,-4.74,83.6,,92.7,0.5,1.333,0.167,,,,0.375,0.518,0.114,94.0,100.0,100.0,0.314,1.59,85.4,,,,0.22,0.22,0.17,,,,,,,,,,,,,,,,,,
2024-05-05,745667,Groundout,field_out,True,663527,664350,Tyler Nevin,Sixto Sánchez,0,5d466641-50fc-441e-9844-fca4736d78ad,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,,,,77.0,98.0,88.0,,,,0.298,,,-1.21,,,93.8,,,0.267,0.433,0.104,,,,84.0,110.0,106.0,58.0,108.0,100.0,,,,0.048,0.34,,-1.59,,-4.74,83.6,,92.7,0.5,1.333,0.167,,,,0.375,0.518,0.114,94.0,100.0,100.0,0.314,1.59,85.4,,,,0.22,0.22,0.17,,,,,,,,,,,,,,,,,,
2024-05-05,745667,Flyout,field_out,True,663527,572143,Tyler Nevin,Burch Smith,0,927b62ba-adef-4f7f-ae32-ed2b52a14d73,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,99.0,92.0,100.0,104.0,101.0,100.0,,,,0.519,0.017,0.239,1.25,-8.01,0.52,94.4,81.1,79.8,0.239,0.328,0.242,0.5,0.5,0.0,97.0,54.0,53.0,98.0,99.0,93.0,,,,0.004,0.208,,-3.25,,14.67,87.4,,92.8,,,,,,,0.519,0.593,0.211,124.0,69.0,80.0,0.013,1.34,85.3,0.25,0.286,0.111,,,,,,,,,,,,,,,,,,,,,
2024-05-05,745667,Flyout,field_out,True,663527,676534,Tyler Nevin,Calvin Faucher,0,a47568fa-3302-41d9-9fce-0c08d95d0bf3,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,119.0,104.0,104.0,,,,121.0,79.0,89.0,,0.054,0.254,,3.71,-2.44,,88.2,85.5,,,,0.0,0.0,0.421,108.0,88.0,86.0,195.0,100.0,106.0,,,,0.318,0.375,,2.23,,-0.8,91.4,,95.9,0.185,0.333,0.3,,,,0.25,0.35,0.236,,,,,,,0.371,0.457,0.241,,,,,,,,,,,,,,,,,,,,,
2024-05-06,745669,Groundout,field_out,True,663527,571760,Tyler Nevin,Andrew Heaney,0,ea42ccbc-284d-41c5-95d3-707209081a04,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,0.522,0.29,0.032,-0.05,-0.02,-7.71,91.5,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,,,,20.0,51.0,51.0,,,,,0.002,,-19.18,,,86.6,,,,,,,,,,,,85.0,105.0,99.0,0.154,1.0,83.8,0.8,2.0,0.125,0.256,0.329,0.229,,,,,,,,,,,,,,,,,,
