date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,FO%,wFO/C,vFO,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP
2024-09-22,746906,Lineout,field_out,True,686765,543859,Nick Sogard,Michael Tonkin,0,51ca9f2e-b86a-42eb-b5f3-b3263974308c,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.79,4.53,76.0,98.0,104.0,99.0,0.787,9.47,3.43,8.17,0.71,1.18,0.166,0.427,0.156,0.289,0.401,,,,110.0,102.0,101.0,83.0,98.0,97.0,107.0,94.0,98.0,0.175,0.377,0.447,,0.33,1.03,-0.52,,93.2,,92.5,83.1,0.31,0.429,0.171,0.226,0.313,0.261,,,,0.217,0.367,0.235,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,,,,,,,,,,,,,,,,,,
2024-09-23,744885,Forceout,force_out,True,686765,605135,Nick Sogard,Chris Bassitt,1,c31801d4-adfa-4f55-8f69-04214d2e0efc,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,0.407,0.045,0.118,0.053,-1.59,-0.07,-0.88,-2.29,92.6,84.5,92.5,77.2,0.327,0.423,0.128,0.375,0.781,0.096,0.321,0.607,0.158,0.242,0.394,0.25,,,,79.0,102.0,92.0,87.0,91.0,86.0,0.197,0.043,,0.45,-2.62,,89.6,84.1,,0.188,0.316,0.268,0.154,0.231,0.458,0.303,0.364,0.167,0.221,0.351,0.286,,,,101.0,91.0,102.0,0.137,-0.08,71.0,,,,,,
2024-09-23,744885,Double,double,False,686765,605135,Nick Sogard,Chris Bassitt,0,db3c2fde-41f1-4a3c-80bb-1b4628e5f049,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.47,171.0,99.0,94.0,97.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.175,0.337,0.437,77.0,87.0,84.0,64.0,103.0,93.0,96.0,102.0,97.0,120.0,97.0,106.0,0.407,0.045,0.118,0.053,-1.59,-0.07,-0.88,-2.29,92.6,84.5,92.5,77.2,0.327,0.423,0.128,0.375,0.781,0.096,0.321,0.607,0.158,0.242,0.394,0.25,,,,79.0,102.0,92.0,87.0,91.0,86.0,0.197,0.043,,0.45,-2.62,,89.6,84.1,,0.188,0.316,0.268,0.154,0.231,0.458,0.303,0.364,0.167,0.221,0.351,0.286,,,,101.0,91.0,102.0,0.137,-0.08,71.0,,,,,,
2024-09-23,744885,Grounded Into DP,grounded_into_double_play,True,686765,647315,Nick Sogard,Zach Pop,1,bcf88eb5-24bc-4146-a2c2-cf1eed4cd4c9,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.59,4.5,48.1,98.0,103.0,99.0,0.808,6.14,3.54,8.38,1.68,1.98,0.206,0.471,0.174,0.374,0.384,,,,,,,97.0,99.0,100.0,136.0,95.0,105.0,0.727,,0.147,0.001,,0.19,0.01,-3.79,,87.4,96.2,86.3,0.252,0.413,0.216,0.2,0.24,0.25,,,,,,,,,,98.0,97.0,92.0,,,,0.123,,,-1.84,,,93.6,,,0.235,0.765,0.195,,,,,,,,,,,,,,,,0.001,3.93,82.8,,,,,,
2024-09-23,744885,Walk,walk,False,686765,622253,Nick Sogard,Dillon Tate,1,cfe9e0ae-29d0-4bcc-9198-8bcdd9358b86,622253.0,dillontate,Tate,Right,Dillon Tate,- - -,4.54,3.89,35.2,97.0,99.0,97.0,0.815,6.31,2.78,10.09,0.5,1.74,0.195,0.475,0.178,0.127,0.449,83.0,95.0,99.0,,,,88.0,99.0,94.0,125.0,94.0,103.0,0.545,0.002,0.327,0.126,-3.48,-0.04,0.15,-1.79,94.0,83.8,92.6,79.5,0.326,0.442,0.06,,,,0.238,0.333,0.293,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.229,0.394,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Flyout,field_out,True,686765,643338,Nick Sogard,Chad Green,0,8324c4f8-17a4-4404-9609-f8629d9f73e3,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.21,3.8,53.1,104.0,120.0,106.0,0.791,7.76,2.36,6.92,1.35,0.74,0.311,0.392,0.122,0.372,0.424,,,,121.0,109.0,110.0,,,,120.0,99.0,101.0,,0.6,0.393,,1.79,,-0.38,,95.5,,,87.7,,,,0.246,0.406,0.331,,,,0.198,0.364,0.181,,,,74.0,54.0,61.0,,,,0.007,,,-0.85,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Strikeout,strikeout,True,686765,667297,Nick Sogard,Tommy Nance,1,2f927bee-36cb-42cd-868d-ab6cf6ca7925,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,,,,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,0.363,0.003,0.258,,0.0,1.2,-1.46,,95.3,,94.5,87.4,0.333,0.37,0.102,0.222,0.556,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.185,0.333,,,,168.0,96.0,98.0,0.376,0.94,84.6,,,,,,
2024-09-25,744877,Single,single,False,686765,592332,Nick Sogard,Kevin Gausman,1,6c3a8656-37f4-421b-a6e4-273a297282bc,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.77,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,99.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.054,0.528,0.084,,0.43,-3.21,-1.21,,93.9,,93.3,82.7,0.316,0.579,0.117,0.268,0.439,0.266,,,,0.277,0.466,0.175,,,,,,,88.0,108.0,106.0,,0.334,,,0.51,,,86.0,,,,,,,,0.169,0.262,0.335,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Flyout,field_out,True,686765,592332,Nick Sogard,Kevin Gausman,0,40546e8c-b791-48cb-8f02-0c115b26e596,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.77,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,99.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.054,0.528,0.084,,0.43,-3.21,-1.21,,93.9,,93.3,82.7,0.316,0.579,0.117,0.268,0.439,0.266,,,,0.277,0.466,0.175,,,,,,,88.0,108.0,106.0,,0.334,,,0.51,,,86.0,,,,,,,,0.169,0.262,0.335,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Flyout,field_out,True,686765,592332,Nick Sogard,Kevin Gausman,0,32859922-45dc-4692-a69f-f47d6a3b0f7f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.77,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,99.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.054,0.528,0.084,,0.43,-3.21,-1.21,,93.9,,93.3,82.7,0.316,0.579,0.117,0.268,0.439,0.266,,,,0.277,0.466,0.175,,,,,,,88.0,108.0,106.0,,0.334,,,0.51,,,86.0,,,,,,,,0.169,0.262,0.335,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Single,single,False,686765,643338,Nick Sogard,Chad Green,0,87437326-9a37-4667-aec4-76e912756644,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.21,3.8,53.1,104.0,120.0,106.0,0.791,7.76,2.36,6.92,1.35,0.74,0.311,0.392,0.122,0.372,0.424,,,,121.0,109.0,110.0,,,,120.0,99.0,101.0,,0.6,0.393,,1.79,,-0.38,,95.5,,,87.7,,,,0.246,0.406,0.331,,,,0.198,0.364,0.181,,,,74.0,54.0,61.0,,,,0.007,,,-0.85,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Walk,walk,False,686765,671737,Nick Sogard,Taj Bradley,0,997451cf-4ce7-4bab-b133-c5f23139fc64,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,,,,129.0,97.0,102.0,,,,,,,,0.417,,,-0.04,,,,96.4,,,,,,,,,,,,,0.269,0.5,0.21,,,,91.0,100.0,98.0,123.0,102.0,114.0,0.225,0.269,,1.02,0.47,,90.9,90.9,,0.205,0.357,0.324,,,,0.213,0.32,0.33,0.241,0.483,0.346,,,,100.0,91.0,93.0,0.089,-1.5,79.1,,,,,,
2024-09-27,746904,Flyout,field_out,True,686765,671737,Nick Sogard,Taj Bradley,0,c91b5b19-e788-44a6-a1de-c53ca1ba711f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.11,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,,,,129.0,97.0,102.0,,,,,,,,0.417,,,-0.04,,,,96.4,,,,,,,,,,,,,0.269,0.5,0.21,,,,91.0,100.0,98.0,123.0,102.0,114.0,0.225,0.269,,1.02,0.47,,90.9,90.9,,0.205,0.357,0.324,,,,0.213,0.32,0.33,0.241,0.483,0.346,,,,100.0,91.0,93.0,0.089,-1.5,79.1,,,,,,
2024-09-27,746904,Sac Fly,sac_fly,True,686765,621363,Nick Sogard,Colin Poche,1,4e102bd6-6a55-4fd1-b2cf-77022cc991f4,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.86,3.75,37.1,93.0,87.0,96.0,0.81,7.96,3.13,7.23,1.69,0.66,0.196,0.477,0.131,0.327,0.433,,,,97.0,89.0,92.0,,,,64.0,102.0,102.0,,0.681,0.319,,0.72,,0.17,,91.2,,,83.1,,,,0.2,0.36,0.368,,,,0.227,0.409,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Strikeout,strikeout,True,686765,670955,Nick Sogard,Edwin Uceta,0,abd7f2fe-c5d7-4840-837e-a63705fe7a6b,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.51,1.96,41.2,104.0,116.0,104.0,0.686,12.31,1.73,5.62,0.43,0.79,0.215,0.473,0.237,0.237,0.412,102.0,111.0,106.0,,,,134.0,100.0,104.0,99.0,101.0,101.0,0.402,,0.04,0.341,,2.43,1.83,2.7,,88.3,94.2,81.1,0.133,0.178,0.366,,,,0.154,0.2,0.374,,,,,,,124.0,104.0,106.0,,,,0.213,,,0.16,,,89.3,,,0.278,0.472,0.262,,,,,,,,,,,,,100.0,122.0,108.0,0.004,5.37,81.6,,,,,,
2024-09-29,746901,Pop Out,field_out,True,686765,686752,Nick Sogard,Ryan Pepiot,0,78fa2945-eb91-4ef7-b53a-27dee2081fe9,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,0.506,0.173,0.235,1.07,,0.51,-0.47,94.9,85.8,,89.0,,,,0.267,0.407,0.317,0.216,0.353,0.286,0.181,0.33,0.316,,,,100.0,103.0,100.0,,,,0.06,,,-0.88,,,91.6,,,0.276,0.586,0.141,,,,,,,0.167,0.167,0.5,,,,140.0,75.0,84.0,0.027,-1.47,80.6,,,,,,
2024-09-29,746901,Flyout,field_out,True,686765,686752,Nick Sogard,Ryan Pepiot,0,885f7960-3083-40c5-8afc-f91665bf31ad,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,,,,119.0,95.0,106.0,,0.506,0.173,0.235,1.07,,0.51,-0.47,94.9,85.8,,89.0,,,,0.267,0.407,0.317,0.216,0.353,0.286,0.181,0.33,0.316,,,,100.0,103.0,100.0,,,,0.06,,,-0.88,,,91.6,,,0.276,0.586,0.141,,,,,,,0.167,0.167,0.5,,,,140.0,75.0,84.0,0.027,-1.47,80.6,,,,,,
2024-09-29,746901,Single,single,False,686765,682254,Nick Sogard,Mason Montgomery,0,4c1d3374-9d11-4ac1-a6e8-c8e1b847dc5b,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.86,3.59,9.2,103.0,139.0,113.0,0.53,15.83,4.66,5.59,0.0,2.25,0.133,0.4,0.067,0.4,0.424,,,,150.0,100.0,112.0,,,,110.0,110.0,115.0,,0.728,0.272,,2.86,,-0.36,,97.3,,,88.6,,,,0.2,0.267,0.56,,,,0.176,0.294,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746901,Strikeout,strikeout,True,686765,685801,Nick Sogard,Hunter Bigge,0,311c4922-181d-48d8-a57c-35a7c33a1517,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,,0.8,,-0.68,,97.5,,,89.0,,,,0.208,0.417,0.519,,,,0.257,0.371,0.267,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,0.25,0.25,0.167,,,,70.0,121.0,110.0,0.07,0.08,82.2,,,,,,
