date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-07-03,746534,Strikeout,strikeout,True,655316,663567,Andruw Monasterio,Peter Lambert,0,bdc63bf8-c106-419e-b64d-fafbc3e6d3b6,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,0.032,0.382,0.052,0.228,-0.75,-1.55,-5.77,0.42,94.5,86.9,93.8,78.0,0.333,0.333,0.0,0.25,0.875,0.2,0.237,0.263,0.42,0.276,0.534,0.11,,,,120.0,94.0,101.0,0.306,0.45,85.8,0.182,0.182,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746532,Strikeout,strikeout,True,655316,615698,Andruw Monasterio,Cal Quantrill,0,b358ba41-ea72-4b77-a480-bfc1f2ceaf03,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,0.397,,0.107,0.025,,-1.66,0.34,1.78,,84.9,93.8,79.9,0.322,0.573,0.2,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,80.0,99.0,95.0,0.134,-1.43,87.7,0.347,0.571,0.173,,,,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,,,,,,,
2024-07-04,746532,Single,single,False,655316,615698,Andruw Monasterio,Cal Quantrill,1,d12c3814-6649-4c00-87ad-4637646dc75f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,0.397,,0.107,0.025,,-1.66,0.34,1.78,,84.9,93.8,79.9,0.322,0.573,0.2,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,80.0,99.0,95.0,0.134,-1.43,87.7,0.347,0.571,0.173,,,,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,,,,,,,
2024-07-04,746532,Groundout,field_out,True,655316,683627,Andruw Monasterio,Anthony Molina,0,d4eda9f3-0bef-44bd-a3be-654cd9d92753,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.94,5.26,35.0,99.0,85.0,96.0,0.871,4.89,3.86,11.83,0.77,1.65,0.29,0.347,0.137,0.363,0.436,94.0,91.0,92.0,121.0,110.0,112.0,76.0,98.0,92.0,,,,,0.49,0.024,0.235,-1.66,,-1.97,0.35,94.6,84.9,,82.4,,,,0.333,0.333,0.0,0.179,0.286,0.254,0.373,0.537,0.136,,,,91.0,107.0,107.0,0.249,-1.65,88.5,0.349,0.488,0.115,,,,,,,,,,,,,0.002,3.88,76.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746532,Single,single,False,655316,641755,Andruw Monasterio,Tyler Kinley,1,e74345d1-7f5d-4253-9a39-f98b84bd298f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,74.0,88.0,84.0,16.0,56.0,52.0,0.003,0.366,,0.043,-3.61,-2.92,,0.7,95.8,87.2,93.9,,,,,,,,0.0,0.0,0.636,0.431,0.621,0.106,,,,92.0,104.0,101.0,0.589,-0.4,89.6,0.226,0.5,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746127,Lineout,field_out,True,655316,607192,Andruw Monasterio,Tyler Glasnow,0,cd53d6da-37df-4aae-ac9b-1cf4e754a5a0,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,0.076,0.476,0.182,,1.01,2.5,2.05,,96.3,,96.5,83.8,0.129,0.161,0.188,0.104,0.195,0.462,,,,0.208,0.404,0.209,,,,110.0,105.0,110.0,0.266,0.56,90.1,0.215,0.364,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746127,Groundout,field_out,True,655316,607192,Andruw Monasterio,Tyler Glasnow,0,c25ec86b-f2de-43b0-af4f-a1769727f9e3,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,0.076,0.476,0.182,,1.01,2.5,2.05,,96.3,,96.5,83.8,0.129,0.161,0.188,0.104,0.195,0.462,,,,0.208,0.404,0.209,,,,110.0,105.0,110.0,0.266,0.56,90.1,0.215,0.364,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746127,Flyout,field_out,True,655316,595014,Andruw Monasterio,Blake Treinen,1,d19c44bd-e199-40a8-bb3b-c870616186d9,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,76.0,101.0,105.0,0.351,0.088,,,2.11,0.43,,,94.3,,94.6,,0.207,0.241,0.19,,,,,,,0.143,0.143,0.143,,,,137.0,100.0,107.0,0.351,1.1,84.0,0.158,0.263,0.541,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Groundout,field_out,True,655316,572020,Andruw Monasterio,James Paxton,0,8d5caddf-9efc-4a5c-8170-7d5f518466c2,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,0.032,0.577,,0.07,0.34,-4.92,,-1.66,93.2,82.6,92.6,,0.462,0.692,0.095,0.224,0.355,0.358,0.217,0.348,0.31,0.243,0.381,0.138,,,,,,,,,,,,,82.0,95.0,84.0,0.037,-3.42,84.0,0.308,0.769,0.13,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Flyout,field_out,True,655316,572020,Andruw Monasterio,James Paxton,0,b740a853-2002-4eab-a8c2-50f96bd8207c,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,,,,69.0,98.0,85.0,65.0,98.0,92.0,0.032,0.577,,0.07,0.34,-4.92,,-1.66,93.2,82.6,92.6,,0.462,0.692,0.095,0.224,0.355,0.358,0.217,0.348,0.31,0.243,0.381,0.138,,,,,,,,,,,,,82.0,95.0,84.0,0.037,-3.42,84.0,0.308,0.769,0.13,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Groundout,field_out,True,655316,595014,Andruw Monasterio,Blake Treinen,0,07e25394-4f87-4a6f-8803-3fa20c357083,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,,,,66.0,108.0,99.0,76.0,101.0,105.0,0.351,0.088,,,2.11,0.43,,,94.3,,94.6,,0.207,0.241,0.19,,,,,,,0.143,0.143,0.143,,,,137.0,100.0,107.0,0.351,1.1,84.0,0.158,0.263,0.541,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Flyout,field_out,True,655316,681911,Andruw Monasterio,Alex Vesia,0,2be00991-563d-45d0-bcd2-03f02423b053,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,,,,,0.649,,0.043,2.08,,,1.68,93.6,86.2,,,,,,,,,0.125,0.125,0.2,0.128,0.287,0.293,,,,112.0,106.0,107.0,0.309,0.75,85.5,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745968,Strikeout,strikeout,True,655316,642701,Andruw Monasterio,Dennis Santana,0,4958401a-add8-4965-87d7-b5ee12f359f1,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,0.181,0.211,,0.079,-0.89,-0.04,,0.81,95.8,89.1,95.2,,0.314,0.457,0.055,,,,0.188,0.25,0.308,0.25,0.417,0.26,,,,109.0,104.0,103.0,0.298,-2.57,86.6,0.34,0.604,0.346,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745969,Strikeout,strikeout,True,655316,527048,Andruw Monasterio,Martín Pérez,0,ebd5d8b6-23d7-44fd-b0d3-727b21d17ec8,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,0.375,0.055,0.101,0.215,-5.77,-0.23,0.23,-3.51,91.4,83.4,90.9,78.3,0.3,0.423,0.1,0.364,0.409,0.306,0.338,0.588,0.275,0.375,0.625,0.036,,,,,,,,,,,,,65.0,105.0,94.0,0.254,-0.81,88.4,0.304,0.609,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745969,Single,single,False,655316,527048,Andruw Monasterio,Martín Pérez,0,ed342131-c9e5-4105-a378-8a1e9ba1d663,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,0.375,0.055,0.101,0.215,-5.77,-0.23,0.23,-3.51,91.4,83.4,90.9,78.3,0.3,0.423,0.1,0.364,0.409,0.306,0.338,0.588,0.275,0.375,0.625,0.036,,,,,,,,,,,,,65.0,105.0,94.0,0.254,-0.81,88.4,0.304,0.609,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745969,Walk,walk,False,655316,641703,Andruw Monasterio,Brent Honeywell,1,be2359de-84ce-47a0-9757-c8a5da1208ad,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,0.01,0.464,,0.031,2.58,-48.7,,15.19,94.7,84.9,94.3,,,,,,,,,,,0.2,0.3,0.217,,,,111.0,107.0,112.0,0.392,2.25,84.4,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82,,,,,,,,,
2024-07-10,745969,Single,single,False,655316,641703,Andruw Monasterio,Brent Honeywell,1,e121bbe2-5cf7-497d-b62a-04afeda127fd,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,,,,57.0,89.0,84.0,67.0,97.0,69.0,0.01,0.464,,0.031,2.58,-48.7,,15.19,94.7,84.9,94.3,,,,,,,,,,,0.2,0.3,0.217,,,,111.0,107.0,112.0,0.392,2.25,84.4,0.167,0.167,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82,,,,,,,,,
2024-07-11,745967,Strikeout,strikeout,True,655316,694973,Andruw Monasterio,Paul Skenes,0,bc6ff5ef-2368-44ff-8186-0e7dd6a45dd6,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,,,,0.313,0.379,0.109,0.035,0.0,4.1,0.6,-2.49,99.1,87.6,94.1,82.4,0.157,0.193,0.302,0.316,0.316,0.25,0.286,0.429,0.222,0.239,0.402,0.303,,,,136.0,103.0,118.0,0.164,0.33,85.1,0.135,0.378,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745967,Lineout,field_out,True,655316,694973,Andruw Monasterio,Paul Skenes,0,b3f3c465-3001-4b17-bdf4-f8ee9fa0d0c7,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,,,,0.313,0.379,0.109,0.035,0.0,4.1,0.6,-2.49,99.1,87.6,94.1,82.4,0.157,0.193,0.302,0.316,0.316,0.25,0.286,0.429,0.222,0.239,0.402,0.303,,,,136.0,103.0,118.0,0.164,0.33,85.1,0.135,0.378,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745967,Strikeout,strikeout,True,655316,670059,Andruw Monasterio,Colin Holderman,0,9ff56b41-6005-48d0-9197-00ea1f97cae3,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,0.268,,,,,0.35,,,,,97.0,,0.205,0.385,0.111,,,,,,,,,,,,,131.0,101.0,113.0,0.471,1.38,84.9,0.154,0.169,0.409,103.0,90.0,89.0,0.261,-0.13,92.4,0.29,0.387,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745963,Double,double,False,655316,680730,Andruw Monasterio,Mitchell Parker,1,2f29e2e5-19b6-41fb-a08c-38f165f821a5,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,0.49,0.246,,0.85,,1.0,,92.6,,,80.5,,,,0.25,0.369,0.264,,,,0.241,0.382,0.12,,,,106.0,106.0,110.0,0.09,-1.59,84.6,0.243,0.514,0.35,,,,,,,,,,,,,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,
2024-07-13,745963,Walk,walk,False,655316,607179,Andruw Monasterio,Jordan Weems,1,48319eb9-6f73-4e96-b304-9dc55efb2cdc,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,,,,,0.605,0.009,0.028,0.22,,-8.86,-14.18,96.1,87.4,,79.7,,,,,,,0.8,1.0,0.333,0.247,0.371,0.173,,,,122.0,99.0,103.0,0.358,-0.74,87.7,0.241,0.466,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746851,Lineout,field_out,True,655316,657006,Andruw Monasterio,Justin Steele,0,70f04e07-5f5c-4397-978f-c6cee2ccdc8b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.08,2.99,96.1,103.0,101.0,102.0,0.805,8.5,2.15,7.38,0.75,1.09,0.272,0.388,0.174,0.293,0.522,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.604,0.027,0.029,0.31,2.6,3.15,2.03,91.6,86.4,91.9,79.8,0.188,0.25,0.2,0.0,0.0,0.214,0.188,0.188,0.143,0.263,0.4,0.204,,,,132.0,104.0,109.0,0.291,1.69,83.2,0.161,0.263,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746851,Pop Out,field_out,True,655316,657006,Andruw Monasterio,Justin Steele,0,1f46b75a-f6c2-4d65-b493-d21b40efee65,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.08,2.99,96.1,103.0,101.0,102.0,0.805,8.5,2.15,7.38,0.75,1.09,0.272,0.388,0.174,0.293,0.522,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,0.05,0.604,0.027,0.029,0.31,2.6,3.15,2.03,91.6,86.4,91.9,79.8,0.188,0.25,0.2,0.0,0.0,0.214,0.188,0.188,0.143,0.263,0.4,0.204,,,,132.0,104.0,109.0,0.291,1.69,83.2,0.161,0.263,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745964,Strikeout,strikeout,True,655316,656945,Andruw Monasterio,Tanner Scott,0,c24feb18-3c0e-4208-b502-e75e09ff8f90,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.18,2.91,45.2,97.0,145.0,107.0,0.687,10.45,5.32,3.74,0.39,1.42,0.337,0.307,0.248,0.228,0.434,,,,,,,151.0,95.0,105.0,,,,,0.605,,0.001,1.84,,,-2.02,96.9,92.0,,,,,,,,,,,,0.1,0.113,0.273,,,,134.0,99.0,109.0,0.393,2.08,88.3,0.157,0.257,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,745958,Forceout,force_out,True,655316,621345,Andruw Monasterio,A.J. Minter,1,157975c8-364b-4786-a3d2-222d8b9076a8,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,,,,115.0,100.0,104.0,,,,,0.477,,0.178,1.49,,,1.66,94.5,86.7,,,,,,,,,0.12,0.12,0.386,0.208,0.396,0.2,,,,,,,,,,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745960,Flyout,field_out,True,655316,519242,Andruw Monasterio,Chris Sale,0,cc4325b9-3d67-4b7f-b85a-794c4faa2c59,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,112.0,100.0,97.0,0.074,0.38,,0.144,-0.07,-1.49,,2.72,95.0,87.2,94.3,,0.333,0.524,0.139,,,,0.163,0.207,0.233,0.277,0.447,0.243,,,,111.0,100.0,105.0,0.403,2.17,78.8,0.173,0.226,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745960,Lineout,field_out,True,655316,519242,Andruw Monasterio,Chris Sale,0,a4290c38-8f06-4d4a-a1a5-75bc62f8628d,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,112.0,100.0,97.0,0.074,0.38,,0.144,-0.07,-1.49,,2.72,95.0,87.2,94.3,,0.333,0.524,0.139,,,,0.163,0.207,0.233,0.277,0.447,0.243,,,,111.0,100.0,105.0,0.403,2.17,78.8,0.173,0.226,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745960,Strikeout,strikeout,True,655316,572955,Andruw Monasterio,Pierce Johnson,0,176c41fd-c25e-44f9-a421-4f61176f8c01,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,147.0,103.0,108.0,98.0,97.0,95.0,,,,,0.214,0.754,,-1.26,,0.89,,95.4,,,85.5,,,,0.231,0.34,0.297,,,,0.28,0.36,0.241,,,,,,,,,,,,,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,744826,Walk,walk,False,655316,680730,Andruw Monasterio,Mitchell Parker,0,71c12dae-5589-4c27-a00a-fba605244f98,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,,0.492,0.223,,0.19,,0.39,,92.5,,,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,,,,106.0,106.0,108.0,0.103,-0.44,84.3,0.218,0.4,0.325,,,,,,,,,,,,,,,,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,,,,,,,
2024-08-04,744826,Double,double,False,655316,680730,Andruw Monasterio,Mitchell Parker,0,6040ae6f-f317-45bd-a81c-2885f1a3473f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,,0.492,0.223,,0.19,,0.39,,92.5,,,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,,,,106.0,106.0,108.0,0.103,-0.44,84.3,0.218,0.4,0.325,,,,,,,,,,,,,,,,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,,,,,,,
2024-08-06,747086,Walk,walk,False,655316,607481,Andruw Monasterio,Aaron Bummer,1,f5de4797-423b-47eb-bddb-6c027c96b087,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,114.0,109.0,107.0,88.0,108.0,97.0,89.0,104.0,96.0,0.407,0.092,0.036,0.012,1.55,0.23,-2.17,-1.34,93.8,84.3,93.2,82.4,0.361,0.458,0.109,0.25,0.25,0.4,0.333,0.333,0.143,0.2,0.25,0.256,,,,119.0,102.0,106.0,0.395,0.21,82.3,,,,75.0,96.0,87.0,0.058,-4.43,87.4,0.385,0.692,0.235,,,,,,,,,,,,,,,,,,,,,,0.234,0.286,0.429,,,,,,
2024-08-06,747086,Grounded Into DP,grounded_into_double_play,True,655316,641729,Andruw Monasterio,Joe Jiménez,1,114c6004-fddc-49a1-92f6-280a187f30c3,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,,0.459,,0.05,1.1,,,3.11,94.5,88.9,,,,,,,,,0.176,0.176,0.208,0.238,0.298,0.249,,,,108.0,109.0,107.0,0.491,2.05,84.4,0.149,0.213,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,747085,Walk,walk,False,655316,519242,Andruw Monasterio,Chris Sale,1,f28000b3-657d-484f-8d33-40036c8585e6,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,112.0,100.0,97.0,0.074,0.38,,0.144,-0.07,-1.49,,2.72,95.0,87.2,94.3,,0.333,0.524,0.139,,,,0.163,0.207,0.233,0.277,0.447,0.243,,,,111.0,100.0,105.0,0.403,2.17,78.8,0.173,0.226,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,747085,Strikeout,strikeout,True,655316,519242,Andruw Monasterio,Chris Sale,0,72ba41b6-0484-4909-bb19-41f467c13f44,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,112.0,100.0,97.0,0.074,0.38,,0.144,-0.07,-1.49,,2.72,95.0,87.2,94.3,,0.333,0.524,0.139,,,,0.163,0.207,0.233,0.277,0.447,0.243,,,,111.0,100.0,105.0,0.403,2.17,78.8,0.173,0.226,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
