date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-06-07,746704,Strikeout,strikeout,True,621550,666157,Patrick Wisdom,Nick Lodolo,0,156da86e-1968-40ec-b8e7-49ff6e274ebd,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,0.278,0.165,0.57,,-1.02,,0.16,0.65,94.1,,87.9,94.1,,81.5,0.221,0.372,0.22,,,,,,,0.198,0.25,0.455,0.289,0.632,0.182,0.2,0.333,0.288,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746704,Hit By Pitch,hit_by_pitch,False,621550,666157,Patrick Wisdom,Nick Lodolo,1,250b46e6-d9f7-49d8-af7a-9a30a06ec0b2,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,0.278,0.165,0.57,,-1.02,,0.16,0.65,94.1,,87.9,94.1,,81.5,0.221,0.372,0.22,,,,,,,0.198,0.25,0.455,0.289,0.632,0.182,0.2,0.333,0.288,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746704,Flyout,field_out,True,621550,607259,Patrick Wisdom,Nick Martinez,0,dd4372f1-e041-47e6-9fc8-1f2ebe3f3890,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.206,0.317,0.188,0.345,0.5,0.145,0.235,0.294,0.432,0.381,0.714,0.37,0.24,0.34,0.053,0.211,0.38,0.384,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746704,Strikeout,strikeout,True,621550,664747,Patrick Wisdom,Alexis Díaz,0,108d5bba-929f-4ba2-a667-325033cebf28,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,,0.12,,,-0.08,,,93.9,,,,87.2,,0.208,0.264,0.231,,,,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746703,Strikeout,strikeout,True,621550,671096,Patrick Wisdom,Andrew Abbott,0,e37d06f4-d4d0-4cf0-9794-aaf12d25a68e,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,,,,0.188,0.302,0.253,0.324,0.676,0.147,,,,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746703,Strikeout,strikeout,True,621550,671096,Patrick Wisdom,Andrew Abbott,0,5442ead5-96a7-47dc-9c72-707b4ed4c335,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,,,,0.188,0.302,0.253,0.324,0.676,0.147,,,,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746703,Strikeout,strikeout,True,621550,671096,Patrick Wisdom,Andrew Abbott,0,2e7aea47-5553-4f22-88fb-214eb1d95476,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,0.233,0.406,0.193,,,,0.188,0.302,0.253,0.324,0.676,0.147,,,,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746703,Pop Out,field_out,True,621550,641941,Patrick Wisdom,Emilio Pagán,0,a509295e-701e-4716-8d42-73acf3254b3c,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,,0.566,0.281,,,,0.51,-3.2,,,,,94.3,86.2,,,,,0.224,0.388,0.275,0.429,0.762,0.326,,,,,,,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5,,,,,,,,,,,,,,,
2024-06-08,746703,Flyout,field_out,True,621550,518585,Patrick Wisdom,Fernando Cruz,0,1d71a416-346c-4bdf-b096-430a640c6979,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,,-0.28,-1.25,,,,,94.7,88.8,,,,,0.316,0.553,0.178,0.344,0.719,0.317,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,,,,,,
2024-06-12,745079,Hit By Pitch,hit_by_pitch,False,621550,664076,Patrick Wisdom,Garrett Cleavinger,1,997986b0-bd5d-4810-a9e0-0abf4a2cea6a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,,1.12,1.15,-2.87,0.08,,,96.1,90.8,,95.5,83.8,,0.115,0.231,0.235,0.231,0.333,0.321,0.265,0.294,0.328,,,,0.364,0.636,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745075,Strikeout,strikeout,True,621550,671737,Patrick Wisdom,Taj Bradley,0,9af718e3-08db-4462-9ce0-fe4583401fab,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,0.09,,-0.12,1.83,,,-0.92,,96.3,90.8,,,,78.8,0.275,0.486,0.223,0.163,0.302,0.315,,,,0.182,0.455,0.333,,,,,,,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,,,,,,,,,,,,,,,
2024-06-13,745075,Sac Bunt,sac_bunt,True,621550,671737,Patrick Wisdom,Taj Bradley,1,02ccc718-5ef3-47a7-9062-f96130001d75,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,0.09,,-0.12,1.83,,,-0.92,,96.3,90.8,,,,78.8,0.275,0.486,0.223,0.163,0.302,0.315,,,,0.182,0.455,0.333,,,,,,,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,,,,,,,,,,,,,,,
2024-06-13,745075,Walk,walk,False,621550,671737,Patrick Wisdom,Taj Bradley,0,e6fde0fa-d419-492e-865b-0d47d2e01ddd,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,0.09,,-0.12,1.83,,,-0.92,,96.3,90.8,,,,78.8,0.275,0.486,0.223,0.163,0.302,0.315,,,,0.182,0.455,0.333,,,,,,,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,,,,,,,,,,,,,,,
2024-06-14,746869,Flyout,field_out,True,621550,668941,Patrick Wisdom,JoJo Romero,0,14f79f24-3402-43ba-abef-d6e95e839bfb,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,0.182,-2.34,,1.52,3.5,,-4.01,95.0,,85.9,93.7,83.9,,0.357,0.429,0.132,,,,0.059,0.118,0.448,,,,0.259,0.315,0.098,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,746866,Lineout,field_out,True,621550,664854,Patrick Wisdom,Ryan Helsley,0,aee059ea-4c79-43c8-96de-f1a2f84e5c83,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,95.0,97.0,112.0,131.0,97.0,104.0,,,,147.0,101.0,116.0,,,,,0.444,,0.49,0.066,,-0.33,,,3.01,4.93,,99.4,,,,88.7,80.7,0.3,0.4,0.188,,,,0.169,0.181,0.479,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746868,Walk,walk,False,621550,663855,Patrick Wisdom,Jordan Hicks,0,905abc0b-7522-4178-a869-baa1f1f97874,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,,,,0.507,0.052,,0.23,,,-3.81,,0.19,0.18,,,95.5,,,94.4,81.0,,0.263,0.421,0.194,,,,0.145,0.319,0.377,,,,0.337,0.484,0.122,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
2024-06-17,746868,Single,single,False,621550,678495,Patrick Wisdom,Randy Rodríguez,0,49df340a-9094-4810-b332-8c0c235fd28f,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,,0.049,0.11,,-0.41,1.23,,1.9,97.8,,90.1,96.5,84.9,,0.206,0.412,0.214,,,,0.206,0.338,0.371,,,,0.333,0.333,0.105,0.167,0.167,0.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746868,Pop Out,field_out,True,621550,666808,Patrick Wisdom,Camilo Doval,0,4275a031-afe3-4d06-8a9a-4e7de8a81bcc,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,94.0,102.0,95.0,0.14,,0.373,0.487,,,,-0.42,-1.95,0.2,,,,99.6,,98.0,88.7,,,,,0.26,0.5,0.241,0.216,0.311,0.468,,,,0.333,0.476,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746861,Strikeout,strikeout,True,621550,500779,Patrick Wisdom,Jose Quintana,0,2f48ba78-b76d-4d31-92ed-2762b515d261,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.281,0.579,0.149,,,,,,,0.255,0.415,0.247,0.271,0.504,0.137,0.188,0.263,0.314,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,
2024-06-21,746861,Flyout,field_out,True,621550,500779,Patrick Wisdom,Jose Quintana,0,2f3b069d-70d8-4174-9271-6eef141a098e,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.281,0.579,0.149,,,,,,,0.255,0.415,0.247,0.271,0.504,0.137,0.188,0.263,0.314,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,
2024-06-21,746861,Single,single,False,621550,500779,Patrick Wisdom,Jose Quintana,0,cc0f8280-2372-44ca-9c95-2e161d2b39f3,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.281,0.579,0.149,,,,,,,0.255,0.415,0.247,0.271,0.504,0.137,0.188,0.263,0.314,,,,,,,,,,,,,,,,0.154,0.269,0.327,,,,,,
2024-06-21,746861,Strikeout,strikeout,True,621550,493603,Patrick Wisdom,Adam Ottavino,0,9e571c07-a556-4aaa-abdf-6d5113da76d9,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,85.0,87.0,90.0,0.377,0.055,0.102,0.39,,0.077,1.93,-1.42,0.6,-0.09,,-2.3,92.9,87.9,87.2,92.1,79.2,,0.0,0.0,0.429,0.286,1.0,0.351,0.3,0.6,0.222,,,,0.217,0.25,0.167,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746862,Strikeout,strikeout,True,621550,518617,Patrick Wisdom,Jake Diekman,0,2ccf156c-6664-4e79-a2d9-bb585b21e8b1,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,0.002,0.601,,0.304,,0.093,-0.22,,-19.0,0.18,,-5.1,94.5,,87.1,93.6,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745970,Flyout,field_out,True,621550,657649,Patrick Wisdom,Jared Koenig,0,d0a9787e-5581-4a12-b4cb-b75e1f0d6d2b,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,0.586,0.002,0.238,,0.154,0.02,-3.7,1.4,1.64,,1.05,3.47,95.0,90.4,84.8,94.5,,80.8,,,,0.194,0.323,0.278,,,,0.19,0.19,0.471,0.2,0.282,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746858,Groundout,field_out,True,621550,621237,Patrick Wisdom,José Alvarado,0,02920b7a-d5ab-4fa4-aa7c-85457ebf6267,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,,0.403,,,,,1.06,0.58,,,,,92.6,,97.8,,,,,,0.14,0.158,0.432,,,,,,,0.27,0.416,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746857,Groundout,field_out,True,621550,650911,Patrick Wisdom,Cristopher Sánchez,0,c7138d33-3fea-4248-a2a6-e4403d45f739,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,,,,0.217,0.319,0.292,,,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746857,Flyout,field_out,True,621550,650911,Patrick Wisdom,Cristopher Sánchez,0,d2f878c8-e1c0-464b-9c41-0e71a57205b8,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,,,,0.217,0.319,0.292,,,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746857,Groundout,field_out,True,621550,650911,Patrick Wisdom,Cristopher Sánchez,0,871a473d-3734-4d80-9dd0-9589dc71adad,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,,,,0.217,0.319,0.292,,,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746857,Strikeout,strikeout,True,621550,622554,Patrick Wisdom,Seranthony Domínguez,0,3b498c90-0195-4099-98c1-b6259297f3ec,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,,0.008,0.27,,-1.98,0.55,,-14.14,97.5,,91.5,97.9,88.5,,0.233,0.372,0.22,,,,0.133,0.383,0.379,,,,0.355,0.452,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746857,Single,single,False,621550,642397,Patrick Wisdom,Gregory Soto,1,17759afa-fc41-40d2-864c-222a2451e077,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,,,,0.41,0.128,0.012,0.451,,,-3.7,0.36,0.19,0.86,,,98.1,91.8,,97.5,86.0,,0.417,0.417,0.333,,,,0.222,0.222,0.294,,,,0.311,0.444,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746856,Strikeout,strikeout,True,621550,542881,Patrick Wisdom,Tyler Anderson,0,dba8e903-46c2-45bb-8de8-32f415c1455e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.221,0.39,0.244,,,,,,,0.222,0.611,0.067,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746856,Strikeout,strikeout,True,621550,542881,Patrick Wisdom,Tyler Anderson,0,229cce62-ee04-43c1-ab86-95469ddc7cf9,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.221,0.39,0.244,,,,,,,0.222,0.611,0.067,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746856,Strikeout,strikeout,True,621550,542881,Patrick Wisdom,Tyler Anderson,0,f2036dd5-7e53-40f1-8128-12492645518a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,,0.366,-0.19,-0.14,-2.78,-4.61,,1.6,89.2,83.8,78.7,88.1,77.9,,0.239,0.472,0.163,0.221,0.39,0.244,,,,,,,0.222,0.611,0.067,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745152,Strikeout,strikeout,True,621550,458681,Patrick Wisdom,Lance Lynn,0,8c8ccf6a-7cab-4eeb-a58a-fd3f1663f6e2,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,90.0,99.0,93.0,0.163,0.468,0.238,0.081,,0.05,0.69,-1.16,-1.19,-2.24,,-3.31,92.4,88.2,85.0,91.2,80.7,,0.206,0.394,0.312,0.311,0.433,0.27,0.25,0.25,0.0,,,,0.292,0.523,0.106,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745152,Home Run,home_run,False,621550,681517,Patrick Wisdom,Kyle Leahy,0,eb6f6d7c-eda5-4ba5-8e40-fc1ef12aed0e,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.065,0.095,0.81,,,1.27,2.96,0.99,95.4,,89.8,,88.2,81.1,0.279,0.419,0.196,,,,0.167,0.25,0.333,0.0,0.0,0.0,,,,0.222,0.222,0.261,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746848,Flyout,field_out,True,621550,657649,Patrick Wisdom,Jared Koenig,0,29febb50-d6f9-403f-ae90-8b9bc909af4c,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.58,3.32,40.0,102.0,89.0,99.0,0.776,8.33,2.93,6.75,0.68,1.27,0.216,0.414,0.225,0.279,0.493,59.0,87.0,79.0,97.0,108.0,104.0,81.0,117.0,116.0,89.0,100.0,96.0,,,,89.0,104.0,101.0,0.582,0.002,0.248,,0.149,0.02,-3.76,1.97,1.3,,0.59,-0.87,95.0,90.4,84.8,94.6,,80.8,,,,0.171,0.286,0.238,,,,0.19,0.19,0.471,0.213,0.292,0.179,0.333,0.333,0.4,,,,,,,,,,,,,,,,,,,,,,,,
