date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-06-08,746786,Walk,walk,False,667452,678394,Corey Julks,Brayan Bello,0,b39961b9-d556-4057-97fc-f8b2818c5010,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.364,0.536,0.12,0.168,0.345,0.363,,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Groundout,field_out,True,667452,502624,Corey Julks,Chase Anderson,0,3c0b86b0-6012-4e39-8611-c87ff125f0dc,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,77.0,95.0,85.0,83.0,91.0,82.0,123.0,98.0,101.0,101.0,100.0,98.0,0.019,0.139,0.333,0.164,0.3,-1.5,-1.81,4.28,2.12,1.79,93.5,88.7,83.9,92.9,80.5,0.132,0.237,0.273,0.0,0.0,0.125,0.148,0.279,0.327,0.333,0.667,0.178,0.3,0.35,0.25,94.0,94.0,88.0,0.045,1.44,78.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Flyout,field_out,True,667452,502624,Corey Julks,Chase Anderson,0,a30a102c-2037-444d-b868-a76949cf656d,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,77.0,95.0,85.0,83.0,91.0,82.0,123.0,98.0,101.0,101.0,100.0,98.0,0.019,0.139,0.333,0.164,0.3,-1.5,-1.81,4.28,2.12,1.79,93.5,88.7,83.9,92.9,80.5,0.132,0.237,0.273,0.0,0.0,0.125,0.148,0.279,0.327,0.333,0.667,0.178,0.3,0.35,0.25,94.0,94.0,88.0,0.045,1.44,78.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746787,Groundout,field_out,True,667452,677161,Corey Julks,Zack Kelly,0,2b9ea38e-347a-4391-8f80-602fcdd494e2,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,107.0,97.0,93.0,,,,129.0,104.0,115.0,89.0,105.0,107.0,,0.317,0.189,0.255,0.239,-0.36,2.03,,2.66,1.3,96.2,90.2,83.4,,82.3,0.111,0.222,0.385,,,,0.111,0.259,0.29,0.192,0.308,0.271,0.195,0.268,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746787,Single,single,False,667452,669711,Corey Julks,Greg Weissert,0,5d621f71-cc2b-432b-88b1-edec09f4cdd1,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,0.069,1.6,,-0.24,-0.81,-2.4,93.9,,83.9,93.5,80.4,0.286,0.714,0.1,0.395,0.558,0.095,0.286,0.357,0.292,,,,0.173,0.327,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746787,Strikeout,strikeout,True,667452,686580,Corey Julks,Justin Slaten,0,61d58b67-c846-45e4-959c-84bc79fd2fa7,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,,1.62,2.42,,-0.26,,96.3,91.2,,,83.9,0.264,0.415,0.406,,,,,,,0.222,0.302,0.248,0.147,0.147,0.268,153.0,107.0,116.0,0.06,-0.28,83.7,0.222,0.222,0.417,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746787,Double,double,False,667452,657514,Corey Julks,Brennan Bernardino,0,7911075e-e1b9-444f-aebc-56432a4b36f0,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,,,,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,0.514,,0.104,0.051,,,-2.71,2.0,2.84,,,87.1,,91.3,84.4,0.0,0.0,0.091,0.234,0.297,0.189,,,,0.429,0.571,0.063,,,,94.0,95.0,100.0,0.332,-0.65,78.7,0.214,0.357,0.23,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745248,Pop Out,field_out,True,667452,669302,Corey Julks,Logan Gilbert,0,d506ba7a-5508-44f4-bb6e-6e8c4d5464c9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,0.009,0.313,0.149,0.308,,1.7,0.97,-0.93,1.89,,96.2,92.2,,94.9,88.2,0.205,0.358,0.35,,,,,,,0.232,0.435,0.255,0.208,0.369,0.19,111.0,101.0,105.0,0.085,1.7,83.0,0.154,0.282,0.324,,,,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,,,,,,,
2024-06-10,745248,Strikeout,strikeout,True,667452,669302,Corey Julks,Logan Gilbert,0,ced302cb-f138-4ad1-b6a1-3fb396583927,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,0.009,0.313,0.149,0.308,,1.7,0.97,-0.93,1.89,,96.2,92.2,,94.9,88.2,0.205,0.358,0.35,,,,,,,0.232,0.435,0.255,0.208,0.369,0.19,111.0,101.0,105.0,0.085,1.7,83.0,0.154,0.282,0.324,,,,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,,,,,,,
2024-06-10,745248,Strikeout,strikeout,True,667452,669302,Corey Julks,Logan Gilbert,0,d364c51f-4dc0-486f-a0df-ab4154118e10,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,0.009,0.313,0.149,0.308,,1.7,0.97,-0.93,1.89,,96.2,92.2,,94.9,88.2,0.205,0.358,0.35,,,,,,,0.232,0.435,0.255,0.208,0.369,0.19,111.0,101.0,105.0,0.085,1.7,83.0,0.154,0.282,0.324,,,,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,,,,,,,
2024-06-10,745248,Home Run,home_run,False,667452,621199,Corey Julks,Matt Bowman,0,a746117b-81fa-4151-b7f7-a22b52ad1931,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,58.0,171.0,150.0,87.0,106.0,101.0,135.0,95.0,108.0,83.0,78.0,76.0,0.409,0.004,0.158,0.251,,14.33,0.14,1.96,-5.31,,93.7,90.4,,92.3,81.6,0.308,0.923,0.148,0.179,0.357,0.13,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238,,,,,,,,,
2024-06-10,745248,Strikeout,strikeout,True,667452,592773,Corey Julks,Ryne Stanek,0,dc934231-038d-4bb0-99d9-a749ca20858a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,0.083,0.544,,0.165,,0.75,,3.28,-0.58,,98.2,,,96.3,88.2,0.278,0.5,0.451,0.2,0.3,0.214,,,,,,,0.228,0.342,0.228,,,,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,
2024-06-11,745244,Flyout,field_out,True,667452,646242,Corey Julks,Jhonathan Diaz,0,2c1d8cc4-1d82-4931-9561-51df041c6d59,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,,,,0.22,0.28,,0.122,0.232,0.23,,-1.84,-7.04,-0.97,90.6,,81.1,88.2,79.0,0.429,0.429,0.25,0.667,0.667,0.111,0.2,0.2,0.1,,,,0.143,0.571,0.214,90.0,124.0,131.0,0.146,-10.81,73.0,0.667,1.667,0.0,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745244,Strikeout,strikeout,True,667452,646242,Corey Julks,Jhonathan Diaz,0,8e532464-f4f4-4f50-84fd-50c3605d3948,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,,,,0.22,0.28,,0.122,0.232,0.23,,-1.84,-7.04,-0.97,90.6,,81.1,88.2,79.0,0.429,0.429,0.25,0.667,0.667,0.111,0.2,0.2,0.1,,,,0.143,0.571,0.214,90.0,124.0,131.0,0.146,-10.81,73.0,0.667,1.667,0.0,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745244,Groundout,field_out,True,667452,646242,Corey Julks,Jhonathan Diaz,0,3d20ba34-fe5a-4e9b-8680-5359ab370cfd,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,,,,0.22,0.28,,0.122,0.232,0.23,,-1.84,-7.04,-0.97,90.6,,81.1,88.2,79.0,0.429,0.429,0.25,0.667,0.667,0.111,0.2,0.2,0.1,,,,0.143,0.571,0.214,90.0,124.0,131.0,0.146,-10.81,73.0,0.667,1.667,0.0,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745244,Lineout,field_out,True,667452,663423,Corey Julks,Trent Thornton,0,edac4321-7019-405f-bf46-4386e78df5cf,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,0.128,0.16,,0.595,0.027,-0.04,,2.1,1.33,-4.87,95.6,,88.0,94.7,85.7,0.194,0.306,0.267,0.176,0.353,0.178,0.375,0.375,0.091,,,,0.273,0.545,0.302,116.0,101.0,118.0,0.09,2.67,82.0,0.111,0.167,0.382,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745244,Flyout,field_out,True,667452,592773,Corey Julks,Ryne Stanek,0,7480fbd8-d8ed-42b3-887a-0d4a0f618041,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,0.083,0.544,,0.165,,0.75,,3.28,-0.58,,98.2,,,96.3,88.2,0.278,0.5,0.451,0.2,0.3,0.214,,,,,,,0.228,0.342,0.228,,,,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,
2024-06-12,745246,Strikeout,strikeout,True,667452,682243,Corey Julks,Bryce Miller,0,7ded89ba-ddaa-4ede-b61f-2436a7d758b5,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,92.0,78.0,84.0,0.189,0.439,0.015,0.169,,1.42,-3.96,1.27,-1.33,,95.1,92.3,,94.6,83.8,0.333,0.593,0.118,0.245,0.362,0.094,,,,0.5,0.75,0.1,0.197,0.349,0.276,,,,,,,0.0,0.0,0.25,,,,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,66.0,82.0,91.0,0.014,4.17,85.5,,,
2024-06-12,745246,Flyout,field_out,True,667452,682243,Corey Julks,Bryce Miller,0,54d36510-7d20-4610-98cd-2d7db87345db,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,92.0,78.0,84.0,0.189,0.439,0.015,0.169,,1.42,-3.96,1.27,-1.33,,95.1,92.3,,94.6,83.8,0.333,0.593,0.118,0.245,0.362,0.094,,,,0.5,0.75,0.1,0.197,0.349,0.276,,,,,,,0.0,0.0,0.25,,,,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,66.0,82.0,91.0,0.014,4.17,85.5,,,
2024-06-12,745246,Strikeout,strikeout,True,667452,608723,Corey Julks,Austin Voth,0,ef1c971e-cd7c-4dd8-9f75-fab71e83414f,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,101.0,102.0,95.0,,0.243,0.324,0.28,,2.04,0.62,,-0.04,,93.6,89.1,,,81.2,0.171,0.488,0.256,,,,,,,0.256,0.465,0.307,0.156,0.25,0.227,95.0,98.0,99.0,0.153,2.5,75.4,0.125,0.125,0.405,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747191,Strikeout,strikeout,True,667452,573009,Corey Julks,Joe Mantiply,0,18a7bd59-8b66-408c-8f85-67d6c4111dbb,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.275,1.25,,2.46,,-0.83,89.3,,81.1,89.2,,,,,0.227,0.348,0.154,0.257,0.4,0.337,,,,0.0,0.0,0.6,87.0,101.0,102.0,0.254,-0.67,79.5,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747187,Strikeout,strikeout,True,667452,543518,Corey Julks,Scott McGough,0,79c35c4f-17cc-4fdf-b328-37070699c9ae,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,,,,0.041,0.49,,0.137,,-3.54,,6.02,1.24,,93.1,,,93.4,87.3,0.267,0.4,0.2,0.0,0.0,0.125,,,,,,,0.37,0.741,0.192,,,,,,,,,,,,,63.0,93.0,87.0,0.33,-0.4,85.0,0.133,0.267,0.405,,,,0.002,4.87,78.6,,,
2024-06-15,747187,Strikeout,strikeout,True,667452,600986,Corey Julks,Thyago Vieira,0,d36b3c70-2e98-4f88-b314-d13d398f9026,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,0.008,-0.66,,-0.05,-2.14,-12.58,97.8,,91.9,97.1,88.3,0.229,0.542,0.321,0.281,0.386,0.172,0.5,0.5,0.5,,,,0.211,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747187,Single,single,False,667452,686826,Corey Julks,Bryce Jarvis,1,c0a628ea-5245-4f91-ac1d-2acabefd1c37,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,113.0,100.0,91.0,0.132,0.344,0.133,0.242,0.141,1.29,-1.94,0.74,0.9,-1.82,95.6,89.6,85.1,95.2,86.4,0.221,0.279,0.298,0.28,0.52,0.132,0.176,0.353,0.326,0.364,0.773,0.224,0.234,0.313,0.147,121.0,83.0,88.0,0.008,5.82,83.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747187,Strikeout,strikeout,True,667452,674072,Corey Julks,Tommy Henry,0,c90d6dd6-468d-441e-80d9-860b90d22827,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,,,,0.19,0.323,,0.072,0.177,-1.54,,-2.27,-5.16,-1.65,89.8,,83.7,90.3,82.8,0.5,0.7,0.35,0.375,0.625,0.072,0.321,0.464,0.313,,,,0.261,0.63,0.135,103.0,107.0,105.0,0.238,-1.9,78.1,0.268,0.561,0.123,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747187,Flyout,field_out,True,667452,674072,Corey Julks,Tommy Henry,0,62395cd0-95dc-4966-8063-52743b7909c2,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,,,,0.19,0.323,,0.072,0.177,-1.54,,-2.27,-5.16,-1.65,89.8,,83.7,90.3,82.8,0.5,0.7,0.35,0.375,0.625,0.072,0.321,0.464,0.313,,,,0.261,0.63,0.135,103.0,107.0,105.0,0.238,-1.9,78.1,0.268,0.561,0.123,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Flyout,field_out,True,667452,656756,Corey Julks,Jordan Montgomery,0,5691cd99-f7bd-41ec-9fdc-7c03c93a4b2a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,,,,0.34,0.44,0.17,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Walk,walk,False,667452,656756,Corey Julks,Jordan Montgomery,0,1a3e18de-2428-40e6-a3ef-d4802b5da2ea,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,0.164,,0.022,0.19,-1.97,,-1.73,4.12,-2.03,91.9,,82.8,91.7,83.4,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,,,,0.34,0.44,0.17,108.0,102.0,105.0,0.292,-0.37,79.0,0.268,0.437,0.315,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Lineout,field_out,True,667452,656464,Corey Julks,Kevin Ginkel,0,7d71b7d7-b247-42fa-8383-4e3d1aa5ce22,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,0.98,,1.28,-0.37,,96.0,,,94.5,87.6,0.246,0.41,0.392,0.286,0.286,0.116,,,,,,,0.235,0.346,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Strikeout,strikeout,True,667452,657044,Corey Julks,Ryan Thompson,0,cd407cda-9b8a-4651-a097-c60777aa4c54,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,0.668,0.094,,0.238,,0.23,,1.32,0.21,,92.4,,,90.9,78.7,0.212,0.364,0.288,0.248,0.381,0.161,,,,,,,0.091,0.273,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746783,Flyout,field_out,True,667452,664285,Corey Julks,Framber Valdez,0,1107daf8-b228-4b87-a0ae-ce09559b79b9,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,0.514,0.017,,0.04,0.15,-3.8,,1.28,0.84,-0.13,94.2,,89.5,93.8,85.6,0.211,0.421,0.367,0.31,0.411,0.12,0.264,0.358,0.345,,,,0.4,1.0,0.273,128.0,91.0,103.0,0.278,0.45,80.0,0.149,0.23,0.399,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746783,Walk,walk,False,667452,664285,Corey Julks,Framber Valdez,0,2bcaeb5d-1720-41ee-922f-59db42d77036,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,63.0,111.0,97.0,95.0,101.0,97.0,102.0,102.0,114.0,,,,0.514,0.017,,0.04,0.15,-3.8,,1.28,0.84,-0.13,94.2,,89.5,93.8,85.6,0.211,0.421,0.367,0.31,0.411,0.12,0.264,0.358,0.345,,,,0.4,1.0,0.273,128.0,91.0,103.0,0.278,0.45,80.0,0.149,0.23,0.399,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746781,Strikeout,strikeout,True,667452,623352,Corey Julks,Josh Hader,0,b8330d8c-aaa7-4eed-9dd7-7761414c5769,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,0.721,,,0.264,0.015,,,0.94,1.55,-10.92,,,89.3,96.0,86.2,0.149,0.277,0.549,0.206,0.383,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746457,Single,single,False,667452,663947,Corey Julks,Tyler Holton,0,5540c594-e293-4216-b327-2a93d1de1319,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,84.0,106.0,102.0,0.214,0.133,0.253,0.172,0.214,3.56,2.42,1.58,2.57,-0.76,92.2,88.2,83.4,91.8,81.3,0.103,0.103,0.404,0.184,0.388,0.111,0.288,0.462,0.269,0.182,0.212,0.19,0.091,0.091,0.244,109.0,84.0,91.0,0.014,2.27,79.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746780,Strikeout,strikeout,True,667452,572020,Corey Julks,James Paxton,0,6834a8b2-f2e8-439b-9cfa-b265163d715e,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,82.0,95.0,84.0,0.032,0.577,0.037,,0.07,0.34,-3.42,-4.92,,-1.66,93.2,84.0,82.6,92.6,,,,,0.462,0.692,0.095,0.217,0.348,0.31,0.308,0.769,0.13,0.243,0.381,0.138,,,,,,,0.224,0.355,0.358,,,,,,,,,,,,,79.0,96.0,96.0,0.284,-0.23,80.8,,,
