date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO
2024-04-27,746560,Strikeout,strikeout,True,547989,615698,José Abreu,Cal Quantrill,0,18361dd1-f9e9-46d7-ab87-8173d92f6bb3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.107,0.025,,-1.66,,0.34,1.78,,84.9,93.8,,79.9,0.322,0.573,0.2,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,80.0,99.0,95.0,0.134,-1.43,87.7,0.347,0.571,0.173,,,,,,,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,
2024-04-27,746560,Groundout,field_out,True,547989,615698,José Abreu,Cal Quantrill,0,92e36a35-6e7e-4c96-9493-c1e853924647,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.107,0.025,,-1.66,,0.34,1.78,,84.9,93.8,,79.9,0.322,0.573,0.2,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,80.0,99.0,95.0,0.134,-1.43,87.7,0.347,0.571,0.173,,,,,,,,,,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,
2024-04-27,746560,Grounded Into DP,grounded_into_double_play,True,547989,656222,José Abreu,Jalen Beeks,1,d4bdb7b3-1bac-42ae-a70c-af6624dcc428,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,75.0,94.0,89.0,,,,,,,0.002,0.57,,0.014,0.255,0.42,-0.45,,1.3,-0.52,94.5,89.0,89.3,,74.5,,,,0.2,0.2,0.167,0.211,0.289,0.407,,,,0.286,0.403,0.143,89.0,97.0,92.0,0.159,0.58,85.2,0.167,0.389,0.255,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746560,Single,single,False,547989,680767,José Abreu,Victor Vodnik,1,af98ddd0-d795-476f-800a-7f9eec848f08,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,120.0,105.0,107.0,,0.643,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,89.9,,84.1,,,,,,,,0.172,0.172,0.254,0.268,0.341,0.268,0.271,0.426,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746560,Single,single,False,547989,641755,José Abreu,Tyler Kinley,1,3429f3c4-aa65-4352-a156-d7793ad0c266,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,0.003,0.366,0.589,,0.043,-3.61,-2.92,-0.4,,0.7,95.8,87.2,93.9,89.6,,,,,,,,0.0,0.0,0.636,0.226,0.5,0.404,0.431,0.621,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746561,Groundout,field_out,True,547989,596295,José Abreu,Austin Gomber,0,a3b90f4d-adc9-40e8-8934-bd930b73af68,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,,0.211,-1.25,-43.05,-0.33,,-0.09,90.4,80.9,90.1,83.8,,,,,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,0.312,0.567,0.093,,,,,,,,,,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,,,,
2024-04-28,746561,Flyout,field_out,True,547989,596295,José Abreu,Austin Gomber,0,0b629718-21a6-4986-8eac-9e2699946ec1,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,,0.211,-1.25,-43.05,-0.33,,-0.09,90.4,80.9,90.1,83.8,,,,,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,0.312,0.567,0.093,,,,,,,,,,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,,,,
2024-04-28,746561,Flyout,field_out,True,547989,596295,José Abreu,Austin Gomber,0,6f17f657-f34d-46b5-bb97-6a18b60bbdbf,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,86.0,102.0,100.0,0.001,0.412,0.158,,0.211,-1.25,-43.05,-0.33,,-0.09,90.4,80.9,90.1,83.8,,,,,0.188,0.337,0.266,0.274,0.369,0.275,0.274,0.532,0.162,0.312,0.567,0.093,,,,,,,,,,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,,,,
2024-04-28,746561,Groundout,field_out,True,547989,683232,José Abreu,Nick Mears,0,36c1e8a1-e727-4526-ad9a-8ed6e95eaec8,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,,,,111.0,99.0,103.0,,0.603,0.19,0.207,,1.1,,-0.05,-3.59,,96.7,,,86.4,81.4,,,,0.372,0.535,0.288,,,,0.257,0.343,0.522,0.242,0.319,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745254,Strikeout,strikeout,True,547989,682243,José Abreu,Bryce Miller,0,d8398104-3fc7-4f13-aff4-99a032bba845,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,,1.42,1.27,-1.33,,,95.1,,94.6,83.8,,0.245,0.362,0.094,0.0,0.0,0.25,,,,0.333,0.593,0.118,0.197,0.349,0.276,92.0,78.0,84.0,0.015,-3.96,92.3,0.5,0.75,0.1,66.0,82.0,91.0,0.014,4.17,85.5,,,,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,
2024-05-27,745254,Single,single,False,547989,682243,José Abreu,Bryce Miller,1,81cd756f-baba-40d1-9901-7d0a8721c899,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,,1.42,1.27,-1.33,,,95.1,,94.6,83.8,,0.245,0.362,0.094,0.0,0.0,0.25,,,,0.333,0.593,0.118,0.197,0.349,0.276,92.0,78.0,84.0,0.015,-3.96,92.3,0.5,0.75,0.1,66.0,82.0,91.0,0.014,4.17,85.5,,,,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,
2024-05-27,745254,Lineout,field_out,True,547989,663423,José Abreu,Trent Thornton,0,7cfdd78d-943f-4e08-b35c-cf4bab46614b,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.09,0.027,-0.04,2.1,1.33,2.67,-4.87,95.6,88.0,94.7,85.7,82.0,0.176,0.353,0.178,0.111,0.167,0.382,0.375,0.375,0.091,0.194,0.306,0.267,0.273,0.545,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745258,Groundout,field_out,True,547989,622491,José Abreu,Luis Castillo,0,2274c019-2439-4f02-b760-f79dfef52bea,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,,0.154,0.96,-0.32,1.27,,-1.2,95.4,88.1,95.5,85.8,,0.306,0.449,0.092,,,,0.289,0.526,0.244,0.189,0.311,0.351,0.2,0.357,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745258,Strikeout,strikeout,True,547989,622491,José Abreu,Luis Castillo,0,f0a51985-f7e2-4e30-8c97-e64e7e2609fd,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,0.168,0.442,0.236,,0.154,0.96,-0.32,1.27,,-1.2,95.4,88.1,95.5,85.8,,0.306,0.449,0.092,,,,0.289,0.526,0.244,0.189,0.311,0.351,0.2,0.357,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745258,Strikeout,strikeout,True,547989,608723,José Abreu,Austin Voth,0,ca0b89e8-c744-4883-a616-626f496cfca9,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,0.153,,2.04,,-0.04,2.5,,93.6,,,81.2,75.4,,,,0.125,0.125,0.405,,,,0.171,0.488,0.256,0.156,0.25,0.227,101.0,102.0,95.0,0.324,0.62,89.1,0.256,0.465,0.307,,,,,,,,,,,,,,,,,,,,,
2024-05-30,745249,Groundout,field_out,True,547989,669302,José Abreu,Logan Gilbert,0,b2993314-2bf1-4a40-ad87-6f2718d18545,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,0.154,0.282,0.324,,,,0.205,0.358,0.35,0.208,0.369,0.19,119.0,102.0,101.0,0.149,0.97,92.2,0.232,0.435,0.255,,,,,,,,,,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,
2024-05-30,745249,Strikeout,strikeout,True,547989,669302,José Abreu,Logan Gilbert,0,b664d6bd-c251-408b-b825-65c530e572eb,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,0.154,0.282,0.324,,,,0.205,0.358,0.35,0.208,0.369,0.19,119.0,102.0,101.0,0.149,0.97,92.2,0.232,0.435,0.255,,,,,,,,,,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,
2024-05-30,745249,Strikeout,strikeout,True,547989,669302,José Abreu,Logan Gilbert,0,2e21874d-bee1-4dfe-baa5-c363cb1f8911,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,0.154,0.282,0.324,,,,0.205,0.358,0.35,0.208,0.369,0.19,119.0,102.0,101.0,0.149,0.97,92.2,0.232,0.435,0.255,,,,,,,,,,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,
2024-05-30,745249,Single,single,False,547989,669912,José Abreu,Kirby Snead,0,ef31c6ba-ac46-471d-a51e-4b242a042c3b,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,,,,71.0,70.0,72.0,80.0,104.0,94.0,89.0,84.0,89.0,0.388,0.219,0.214,,0.179,-1.07,-0.16,1.02,,-6.43,92.6,87.0,92.5,82.2,,0.286,0.476,0.139,,,,0.429,0.714,0.182,0.125,0.125,0.5,0.4,0.4,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746384,Home Run,home_run,False,547989,657746,José Abreu,Joe Ryan,0,60e00f9a-9dd2-4fef-bf4d-d8572fec9b24,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,,1.28,-1.2,0.03,,,94.1,,93.2,83.6,,0.348,0.478,0.096,,,,,,,0.333,0.606,0.222,0.198,0.381,0.275,,,,,,,,,,,,,,,,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,
2024-06-01,746384,Strikeout,strikeout,True,547989,657746,José Abreu,Joe Ryan,0,f10f8e2e-291d-43ed-aeb4-f8d7915ec8d0,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.235,,,1.28,-1.2,0.03,,,94.1,,93.2,83.6,,0.348,0.478,0.096,,,,,,,0.333,0.606,0.222,0.198,0.381,0.275,,,,,,,,,,,,,,,,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,
2024-06-01,746384,Grounded Into DP,grounded_into_double_play,True,547989,650895,José Abreu,Diego Castillo,1,410b8faf-332e-470b-854c-fe1b0edc6c0c,650895.0,diegocastillo,Castillo. D,Right,Diego Castillo,MIN,2.57,4.7,7.0,92.0,92.0,98.0,0.833,3.86,9.0,6.43,0.0,1.25,0.35,0.3,0.05,0.3,0.441,9.0,45.0,52.0,,,,56.0,118.0,95.0,84.0,82.0,83.0,99.0,95.0,104.0,0.26,0.047,0.685,,0.008,3.48,-0.92,0.4,,-2.0,95.1,88.2,95.1,86.6,,0.375,0.625,0.0,,,,,,,0.154,0.154,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746383,Groundout,field_out,True,547989,680573,José Abreu,Simeon Woods Richardson,0,64c20e8c-c335-4a4d-88a5-027c174e1626,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,0.4,0.309,0.078,0.213,1.41,,1.55,0.19,-2.69,93.1,82.9,,86.7,75.4,,,,0.278,0.556,0.225,0.268,0.571,0.18,0.181,0.284,0.257,0.248,0.291,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746383,Lineout,field_out,True,547989,680573,José Abreu,Simeon Woods Richardson,0,fd12bc93-00a8-4bd7-82b8-47101f2f7064,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,0.4,0.309,0.078,0.213,1.41,,1.55,0.19,-2.69,93.1,82.9,,86.7,75.4,,,,0.278,0.556,0.225,0.268,0.571,0.18,0.181,0.284,0.257,0.248,0.291,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746383,Walk,walk,False,547989,660896,José Abreu,Jorge Alcala,0,75584d39-8739-4c41-b2db-beb0c49ba9c7,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,0.059,0.438,0.431,,0.072,1.75,2.92,0.67,,4.49,97.7,90.1,96.7,89.6,,0.143,0.143,0.222,,,,0.083,0.083,0.125,0.207,0.259,0.324,0.098,0.171,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,746382,Strikeout,strikeout,True,547989,668941,José Abreu,JoJo Romero,0,81eb0683-7ccd-4e33-9b5a-d91c80bb6787,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,0.182,-2.34,1.52,3.5,,-4.01,95.0,85.9,93.7,83.9,,0.259,0.315,0.098,,,,0.379,0.759,0.27,0.059,0.118,0.448,0.357,0.429,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746380,Groundout,field_out,True,547989,669467,José Abreu,Andre Pallante,0,eac572b7-ddc8-410d-9b85-757ae7e45695,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,,,,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,0.215,0.502,0.149,,,0.91,0.26,-2.57,,,94.8,,95.1,88.1,,0.225,0.325,0.151,0.103,0.207,0.354,,,,0.44,0.64,0.302,0.272,0.37,0.16,,,,,,,,,,93.0,101.0,108.0,0.134,1.18,79.8,,,,,,,,,,,,,,,
2024-06-04,746380,Single,single,False,547989,669467,José Abreu,Andre Pallante,1,d1730802-580e-4e45-b984-3ab61e61bf1a,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,,,,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,0.215,0.502,0.149,,,0.91,0.26,-2.57,,,94.8,,95.1,88.1,,0.225,0.325,0.151,0.103,0.207,0.354,,,,0.44,0.64,0.302,0.272,0.37,0.16,,,,,,,,,,93.0,101.0,108.0,0.134,1.18,79.8,,,,,,,,,,,,,,,
2024-06-04,746380,Groundout,field_out,True,547989,681517,José Abreu,Kyle Leahy,0,2db18d36-35ff-432b-9cd5-097daa186636,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,89.8,,88.2,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261,0.167,0.25,0.333,0.279,0.419,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746380,Flyout,field_out,True,547989,681676,José Abreu,Ryan Fernandez,0,17002500-176e-4947-9535-6dddf4fc8a19,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,-2.54,1.31,2.1,,,95.4,,95.2,86.9,,0.241,0.259,0.214,,,,,,,0.153,0.222,0.408,0.5,0.5,0.286,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746379,Lineout,field_out,True,547989,571945,José Abreu,Miles Mikolas,0,2d37c583-5d23-4050-a29c-f42fe5ea93ce,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.098,-0.41,3.63,-2.01,-2.69,-1.48,93.0,85.6,92.3,85.3,76.3,0.19,0.281,0.101,0.271,0.625,0.25,0.333,0.5,0.174,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,,,,,,,0.002,1.43,68.8,,,,,,,,,,,,,,,
2024-06-05,746379,Groundout,field_out,True,547989,571945,José Abreu,Miles Mikolas,0,1ac6d8ee-8cb2-4cfa-a20a-6fc4a1ba49c9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.098,-0.41,3.63,-2.01,-2.69,-1.48,93.0,85.6,92.3,85.3,76.3,0.19,0.281,0.101,0.271,0.625,0.25,0.333,0.5,0.174,0.217,0.391,0.27,0.287,0.511,0.169,,,,,,,,,,,,,0.002,1.43,68.8,,,,,,,,,,,,,,,
2024-06-05,746379,Groundout,field_out,True,547989,552640,José Abreu,Andrew Kittredge,0,c4f8e582-3017-4943-9f96-7fc6d2b796ee,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,0.02,-0.46,0.45,,,93.7,,94.6,88.1,,0.293,0.466,0.112,,,,,,,0.2,0.45,0.41,0.217,0.348,0.22,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746220,Strikeout,strikeout,True,547989,656288,José Abreu,Griffin Canning,0,b0cbbb31-e9cf-49db-beda-7183076174c2,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.5,1.1,0.0,0.297,0.432,0.21,0.254,0.377,0.253,0.303,0.449,0.292,0.243,0.521,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746220,Groundout,field_out,True,547989,656288,José Abreu,Griffin Canning,0,d1b9ccb4-089f-4ec9-8e65-2bc0b3714f86,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.5,1.1,0.0,0.297,0.432,0.21,0.254,0.377,0.253,0.303,0.449,0.292,0.243,0.521,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746220,Groundout,field_out,True,547989,656288,José Abreu,Griffin Canning,0,1535641d-1828-41e4-ae20-d954ab8c7f5a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.5,1.1,0.0,0.297,0.432,0.21,0.254,0.377,0.253,0.303,0.449,0.292,0.243,0.521,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
