date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-06-15,745329,Single,single,False,596103,663776,Austin Slater,Patrick Sandoval,0,4ad4c3d7-adb5-49aa-9cb1-ec67786ed3ea,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,56.0,95.0,83.0,149.0,98.0,106.0,,,,,,,0.16,,0.293,,0.283,-2.17,,0.25,,0.72,93.7,,82.9,86.8,,0.235,0.471,0.281,0.381,0.524,0.16,0.118,0.118,0.256,,,,0.208,0.292,0.385,63.0,96.0,88.0,,,,0.174,,,-1.82,,93.7,0.413,0.565,0.142,,,,0.09,2.02,76.3,96.0,94.0,100.0,,,,,,,,,,,,,,,
2024-06-15,745329,Strikeout,strikeout,True,596103,663776,Austin Slater,Patrick Sandoval,0,bf7f9743-6236-496e-870c-a55b890f6ff7,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,56.0,95.0,83.0,149.0,98.0,106.0,,,,,,,0.16,,0.293,,0.283,-2.17,,0.25,,0.72,93.7,,82.9,86.8,,0.235,0.471,0.281,0.381,0.524,0.16,0.118,0.118,0.256,,,,0.208,0.292,0.385,63.0,96.0,88.0,,,,0.174,,,-1.82,,93.7,0.413,0.565,0.142,,,,0.09,2.02,76.3,96.0,94.0,100.0,,,,,,,,,,,,,,,
2024-06-15,745329,Walk,walk,False,596103,663776,Austin Slater,Patrick Sandoval,1,ab2f196c-8e8f-4786-bde0-0b07479c2607,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,56.0,95.0,83.0,149.0,98.0,106.0,,,,,,,0.16,,0.293,,0.283,-2.17,,0.25,,0.72,93.7,,82.9,86.8,,0.235,0.471,0.281,0.381,0.524,0.16,0.118,0.118,0.256,,,,0.208,0.292,0.385,63.0,96.0,88.0,,,,0.174,,,-1.82,,93.7,0.413,0.565,0.142,,,,0.09,2.02,76.3,96.0,94.0,100.0,,,,,,,,,,,,,,,
2024-06-15,745329,Lineout,field_out,True,596103,519043,Austin Slater,Matt Moore,0,bf0a9805-d5a2-4930-b5f4-725909a85a34,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,84.0,95.0,89.0,,,,114.0,91.0,94.0,,,,0.504,,,0.194,0.301,-0.32,,,-0.45,-1.81,92.8,,82.8,,82.4,,,,0.266,0.516,0.202,0.143,0.286,0.413,,,,0.25,0.5,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745321,Hit By Pitch,hit_by_pitch,False,596103,660761,Austin Slater,José Suarez,0,5b005b6c-3bcc-4681-bc3a-db5493d17d9e,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,105.0,93.0,95.0,102.0,93.0,90.0,,,,111.0,93.0,94.0,0.36,0.02,0.256,,0.242,-1.96,-8.06,0.41,,-0.87,92.9,88.7,82.7,81.3,,0.286,0.5,0.212,0.36,0.76,0.311,,,,0.5,1.0,0.143,0.255,0.431,0.329,73.0,101.0,88.0,,,,0.122,,,-7.21,,91.8,0.5,1.045,0.136,,,,0.001,-2.43,74.1,77.0,124.0,123.0,,,,,,,,,,,,,,,
2024-06-16,745321,Single,single,False,596103,519326,Austin Slater,Hunter Strickland,1,2f5d34af-2691-4e8c-ac05-2e2ab6a2d1b5,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,133.0,103.0,115.0,,,,,,,0.282,0.003,0.549,,0.061,-0.79,-71.24,2.24,,3.81,94.2,90.6,87.6,84.0,,0.158,0.284,0.283,0.27,0.486,0.186,,,,,,,0.077,0.077,0.333,69.0,104.0,93.0,,,,0.105,,,-1.13,,92.7,0.375,0.5,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745321,Home Run,home_run,False,596103,608334,Austin Slater,Carson Fulmer,0,0a499ce4-1bfb-44e0-a50a-5b537744fadd,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,,,,0.15,,0.231,,0.302,0.88,,1.88,,0.25,93.8,,88.0,87.5,,0.133,0.333,0.286,0.194,0.29,0.231,0.429,1.286,0.455,,,,0.164,0.269,0.378,91.0,98.0,95.0,,,,0.277,,,0.43,,92.9,0.278,0.389,0.108,,,,0.039,-9.4,82.7,108.0,104.0,99.0,,,,,,,,,,,,,,,
2024-06-16,745321,Walk,walk,False,596103,608334,Austin Slater,Carson Fulmer,1,15c97de5-5ce3-4535-a297-e84397c7c012,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,,,,0.15,,0.231,,0.302,0.88,,1.88,,0.25,93.8,,88.0,87.5,,0.133,0.333,0.286,0.194,0.29,0.231,0.429,1.286,0.455,,,,0.164,0.269,0.378,91.0,98.0,95.0,,,,0.277,,,0.43,,92.9,0.278,0.389,0.108,,,,0.039,-9.4,82.7,108.0,104.0,99.0,,,,,,,,,,,,,,,
2024-06-18,746867,Groundout,field_out,True,596103,657006,Austin Slater,Justin Steele,0,18f335bd-79b7-4b3f-8226-9e03872090d3,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,,,,0.598,,0.298,,0.027,0.43,,1.39,,3.98,91.7,,86.6,83.2,,0.171,0.279,0.299,0.255,0.401,0.206,0.0,0.0,0.214,,,,0.133,0.133,0.111,66.0,103.0,93.0,,,,0.05,,,2.99,,92.0,0.188,0.25,0.2,,,,0.027,3.31,79.8,90.0,122.0,109.0,,,,,,,,,,,,,,,
2024-06-18,746867,Strikeout,strikeout,True,596103,657006,Austin Slater,Justin Steele,0,640bcfc5-046f-45f0-b658-4d159d2dfa6e,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,,,,0.598,,0.298,,0.027,0.43,,1.39,,3.98,91.7,,86.6,83.2,,0.171,0.279,0.299,0.255,0.401,0.206,0.0,0.0,0.214,,,,0.133,0.133,0.111,66.0,103.0,93.0,,,,0.05,,,2.99,,92.0,0.188,0.25,0.2,,,,0.027,3.31,79.8,90.0,122.0,109.0,,,,,,,,,,,,,,,
2024-06-18,746867,Strikeout,strikeout,True,596103,657006,Austin Slater,Justin Steele,0,78f5976b-3598-4e0c-b6dd-3abf8fe27076,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,,,,0.598,,0.298,,0.027,0.43,,1.39,,3.98,91.7,,86.6,83.2,,0.171,0.279,0.299,0.255,0.401,0.206,0.0,0.0,0.214,,,,0.133,0.133,0.111,66.0,103.0,93.0,,,,0.05,,,2.99,,92.0,0.188,0.25,0.2,,,,0.027,3.31,79.8,90.0,122.0,109.0,,,,,,,,,,,,,,,
2024-06-19,746864,Walk,walk,False,596103,592767,Austin Slater,Drew Smyly,0,8fe0b6e8-c6c7-47f1-867c-ca9c218021af,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,,0.031,,0.507,,,-5.44,,-0.22,,,88.8,,,80.1,,,,,,,0.218,0.372,0.314,0.333,0.333,0.333,,,,79.0,97.0,89.0,,,,0.461,,,0.62,,92.7,0.26,0.42,0.165,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746864,Walk,walk,False,596103,643410,Austin Slater,Mark Leiter Jr.,1,3ce746fc-8a92-41b6-bbe7-ac30613c18a0,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,,,,99.0,101.0,102.0,,,,79.0,99.0,94.0,0.006,0.107,0.111,,,2.42,-2.34,-3.28,,,95.8,88.5,,79.7,,0.444,0.778,0.4,,,,0.429,0.714,0.542,0.313,0.563,0.179,,,,74.0,96.0,86.0,116.0,95.0,105.0,0.343,0.324,2.95,1.5,84.3,91.3,0.273,0.273,0.094,0.061,0.061,0.618,0.109,-0.79,73.6,82.0,102.0,103.0,,,,,,,,,,,,,,,
2024-06-20,745164,Walk,walk,False,596103,669467,Austin Slater,Andre Pallante,0,b1d71422-cb28-462e-bfd0-41f38c199aa5,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,,,,86.0,90.0,94.0,120.0,101.0,109.0,93.0,101.0,108.0,,,,0.502,,0.149,0.134,,0.91,,-2.57,1.18,,94.8,,,88.1,79.8,0.44,0.64,0.302,0.272,0.37,0.16,0.103,0.207,0.354,,,,,,,87.0,98.0,85.0,,,,0.215,,,0.26,,95.1,0.225,0.325,0.151,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745164,Single,single,False,596103,552640,Austin Slater,Andrew Kittredge,1,c15928ec-6e5c-4ba5-b5d3-b40a181f5e8c,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,,,,171.0,88.0,76.0,0.114,0.009,0.485,,,0.02,-5.76,0.45,,,93.7,88.2,,88.1,,0.2,0.45,0.41,0.217,0.348,0.22,,,,,,,,,,97.0,103.0,102.0,,,,0.392,,,-0.46,,94.6,0.293,0.466,0.112,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745164,Pop Out,field_out,True,596103,680572,Austin Slater,Adam Kloffenstein,0,55c76112-ae4f-42df-a04d-34e9273f8b7e,680572.0,adamkloffenstein,Kloffenstein,Right,Adam Kloffenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745165,Groundout,field_out,True,596103,543243,Austin Slater,Sonny Gray,0,628c9836-d748-45f7-93a4-c4eaa14f8cfb,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,150.0,117.0,131.0,,,,88.0,99.0,99.0,0.239,0.182,0.187,,0.06,0.68,1.7,0.67,,-2.47,92.6,87.7,88.5,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.184,0.342,0.299,0.237,0.407,0.303,0.385,0.769,0.345,92.0,116.0,114.0,,,,0.173,,,1.47,,93.1,0.197,0.316,0.181,,,,0.159,1.37,80.1,115.0,95.0,95.0,,,,,,,,,,,,,,,
2024-06-23,745165,Strikeout,strikeout,True,596103,543243,Austin Slater,Sonny Gray,0,539bfff7-7327-4370-afe8-e729058dc86a,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,107.0,95.0,101.0,150.0,117.0,131.0,,,,88.0,99.0,99.0,0.239,0.182,0.187,,0.06,0.68,1.7,0.67,,-2.47,92.6,87.7,88.5,85.0,,0.162,0.216,0.422,0.31,0.479,0.147,0.184,0.342,0.299,0.237,0.407,0.303,0.385,0.769,0.345,92.0,116.0,114.0,,,,0.173,,,1.47,,93.1,0.197,0.316,0.181,,,,0.159,1.37,80.1,115.0,95.0,95.0,,,,,,,,,,,,,,,
2024-06-23,745165,Sac Fly,sac_fly,True,596103,552640,Austin Slater,Andrew Kittredge,1,c86c28fa-414d-4e40-8d64-4c79fb6c7f54,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,,,,171.0,88.0,76.0,0.114,0.009,0.485,,,0.02,-5.76,0.45,,,93.7,88.2,,88.1,,0.2,0.45,0.41,0.217,0.348,0.22,,,,,,,,,,97.0,103.0,102.0,,,,0.392,,,-0.46,,94.6,0.293,0.466,0.112,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745323,Strikeout,strikeout,True,596103,657006,Austin Slater,Justin Steele,0,4af92ae9-3973-4ad1-bd43-80f01b30cca6,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,,,,0.598,,0.298,,0.027,0.43,,1.39,,3.98,91.7,,86.6,83.2,,0.171,0.279,0.299,0.255,0.401,0.206,0.0,0.0,0.214,,,,0.133,0.133,0.111,66.0,103.0,93.0,,,,0.05,,,2.99,,92.0,0.188,0.25,0.2,,,,0.027,3.31,79.8,90.0,122.0,109.0,,,,,,,,,,,,,,,
2024-06-24,745323,Flyout,field_out,True,596103,657006,Austin Slater,Justin Steele,0,5074a1be-0d7b-4dfa-89a8-1276f9f58fdc,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,,,,0.598,,0.298,,0.027,0.43,,1.39,,3.98,91.7,,86.6,83.2,,0.171,0.279,0.299,0.255,0.401,0.206,0.0,0.0,0.214,,,,0.133,0.133,0.111,66.0,103.0,93.0,,,,0.05,,,2.99,,92.0,0.188,0.25,0.2,,,,0.027,3.31,79.8,90.0,122.0,109.0,,,,,,,,,,,,,,,
2024-06-24,745323,Strikeout,strikeout,True,596103,657006,Austin Slater,Justin Steele,0,55d8b53b-43f9-49ac-b44a-e5a29f386a27,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,,,,0.598,,0.298,,0.027,0.43,,1.39,,3.98,91.7,,86.6,83.2,,0.171,0.279,0.299,0.255,0.401,0.206,0.0,0.0,0.214,,,,0.133,0.133,0.111,66.0,103.0,93.0,,,,0.05,,,2.99,,92.0,0.188,0.25,0.2,,,,0.027,3.31,79.8,90.0,122.0,109.0,,,,,,,,,,,,,,,
2024-06-24,745323,Strikeout,strikeout,True,596103,657006,Austin Slater,Justin Steele,0,2066c23d-a7b2-4a60-b423-3f6e5d2ea383,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,102.0,100.0,132.0,104.0,109.0,,,,,,,0.598,,0.298,,0.027,0.43,,1.39,,3.98,91.7,,86.6,83.2,,0.171,0.279,0.299,0.255,0.401,0.206,0.0,0.0,0.214,,,,0.133,0.133,0.111,66.0,103.0,93.0,,,,0.05,,,2.99,,92.0,0.188,0.25,0.2,,,,0.027,3.31,79.8,90.0,122.0,109.0,,,,,,,,,,,,,,,
2024-06-24,745323,Sac Fly,sac_fly,True,596103,592767,Austin Slater,Drew Smyly,1,8cf6d0ad-d5e4-436d-be66-1dedcbc16171,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,,0.031,,0.507,,,-5.44,,-0.22,,,88.8,,,80.1,,,,,,,0.218,0.372,0.314,0.333,0.333,0.333,,,,79.0,97.0,89.0,,,,0.461,,,0.62,,92.7,0.26,0.42,0.165,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,745324,Groundout,field_out,True,596103,684007,Austin Slater,Shota Imanaga,0,650ccd92-3538-4575-891e-37575112fdd7,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,110.0,108.0,109.0,,,,51.0,108.0,96.0,0.547,0.009,0.067,,0.001,1.17,-8.77,-1.0,,-3.42,91.8,89.8,87.6,81.9,,0.333,0.375,0.321,0.213,0.376,0.191,0.429,0.429,0.0,0.5,1.25,0.125,,,,90.0,120.0,107.0,80.0,102.0,96.0,0.002,0.33,0.11,-1.44,83.1,89.4,,,,0.252,0.357,0.406,0.044,-0.86,72.9,71.0,97.0,98.0,,,,,,,,,,,,,,,
2024-06-27,745324,Forceout,force_out,True,596103,684007,Austin Slater,Shota Imanaga,1,12595e60-8a27-4c0d-8f48-debbe39f7e62,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,110.0,108.0,109.0,,,,51.0,108.0,96.0,0.547,0.009,0.067,,0.001,1.17,-8.77,-1.0,,-3.42,91.8,89.8,87.6,81.9,,0.333,0.375,0.321,0.213,0.376,0.191,0.429,0.429,0.0,0.5,1.25,0.125,,,,90.0,120.0,107.0,80.0,102.0,96.0,0.002,0.33,0.11,-1.44,83.1,89.4,,,,0.252,0.357,0.406,0.044,-0.86,72.9,71.0,97.0,98.0,,,,,,,,,,,,,,,
2024-06-27,745324,Single,single,False,596103,684007,Austin Slater,Shota Imanaga,0,81c991ae-1a0a-4e67-a3fb-9fd119218a28,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,110.0,108.0,109.0,,,,51.0,108.0,96.0,0.547,0.009,0.067,,0.001,1.17,-8.77,-1.0,,-3.42,91.8,89.8,87.6,81.9,,0.333,0.375,0.321,0.213,0.376,0.191,0.429,0.429,0.0,0.5,1.25,0.125,,,,90.0,120.0,107.0,80.0,102.0,96.0,0.002,0.33,0.11,-1.44,83.1,89.4,,,,0.252,0.357,0.406,0.044,-0.86,72.9,71.0,97.0,98.0,,,,,,,,,,,,,,,
2024-06-27,745324,Strikeout,strikeout,True,596103,681432,Austin Slater,Luke Little,0,a5eb55b4-c202-450f-8815-6317227eb1a7,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,79.0,92.0,82.0,112.0,72.0,82.0,,,,,,,0.724,,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.048,0.095,0.543,0.219,0.313,0.19,,,,,,,,,,,,,86.0,100.0,86.0,,0.014,2.07,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,745324,Strikeout,strikeout,True,596103,687863,Austin Slater,Porter Hodge,0,8d6ce711-9760-4a38-ae1f-14d979bd819e,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,106.0,91.0,101.0,116.0,98.0,108.0,,,,,,,0.692,,0.297,,,2.28,,1.34,,,95.0,,,81.9,,0.125,0.188,0.452,0.167,0.238,0.212,,,,,,,,,,,,,55.0,76.0,67.0,,0.011,-0.11,,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Walk,walk,False,596103,607455,Austin Slater,Anthony Banda,0,6f425f67-1937-4a51-b741-88153f3cbab8,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,112.0,104.0,110.0,,,,57.0,104.0,92.0,0.395,0.003,0.212,,0.12,0.4,-2.0,1.25,,0.62,95.8,83.2,89.0,85.3,,0.167,0.25,0.459,0.235,0.382,0.207,,,,,,,0.222,0.222,0.318,90.0,104.0,102.0,,,,0.26,,,1.98,,95.7,0.28,0.32,0.098,,,,0.01,1.82,82.0,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Strikeout,strikeout,True,596103,623465,Austin Slater,Evan Phillips,0,0d5eb261-3c24-42dd-b1b0-85b6b5a84d1d,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,142.0,106.0,116.0,,,,101.0,96.0,93.0,0.3,0.209,0.393,,,1.69,-2.03,0.89,,,96.3,92.9,,84.9,,0.172,0.328,0.315,0.2,0.2,0.348,,,,0.304,0.609,0.2,,,,97.0,97.0,105.0,,,,0.099,,,0.79,,95.7,0.3,0.3,0.107,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Groundout,field_out,True,596103,642232,Austin Slater,Ryan Yarbrough,0,fdd07377-c4e7-4971-ad78-a4ad865800cb,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,,,,,,,95.0,83.0,77.0,0.173,0.142,,,0.149,0.52,-4.83,,,1.05,86.5,83.8,77.5,,,,,,0.258,0.387,0.149,0.141,0.282,0.282,0.421,0.789,0.204,0.229,0.229,0.231,63.0,100.0,91.0,,,,0.251,,,2.48,,85.9,0.211,0.324,0.099,,,,0.286,0.81,71.5,96.0,102.0,111.0,,,,,,,,,,,,,,,
2024-06-30,745320,Walk,walk,False,596103,572020,Austin Slater,James Paxton,0,66317f5e-5dee-4c77-a2e7-5ad77777cfef,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.577,0.037,,0.284,0.07,0.34,-3.42,,-0.23,-1.66,93.2,84.0,82.6,,80.8,,,,0.243,0.381,0.138,0.224,0.355,0.358,0.308,0.769,0.13,0.217,0.348,0.31,65.0,98.0,92.0,,,,0.032,,,-4.92,,92.6,0.462,0.692,0.095,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Sac Fly,sac_fly,True,596103,572020,Austin Slater,James Paxton,1,1cb07124-3635-44c3-b060-0e0316bd0292,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,0.577,0.037,,0.284,0.07,0.34,-3.42,,-0.23,-1.66,93.2,84.0,82.6,,80.8,,,,0.243,0.381,0.138,0.224,0.355,0.358,0.308,0.769,0.13,0.217,0.348,0.31,65.0,98.0,92.0,,,,0.032,,,-4.92,,92.6,0.462,0.692,0.095,,,,,,,,,,,,,,,,,,,,,,,,
