date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-04-17,745105,Flyout,field_out,True,623912,672282,Harold Ramírez,Reid Detmers,0,7a071520-37c1-4dfc-aa32-70cb20f9ad4c,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,,,,116.0,102.0,106.0,,,,,0.458,,0.235,0.149,0.158,-0.61,,,-0.84,-2.14,1.15,94.0,,84.6,,86.0,75.4,,,,,,,0.344,0.719,0.192,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745105,Groundout,field_out,True,623912,672282,Harold Ramírez,Reid Detmers,0,d575e9e8-a2f7-4efa-9d2e-e2b35caf7267,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,,,,116.0,102.0,106.0,,,,,0.458,,0.235,0.149,0.158,-0.61,,,-0.84,-2.14,1.15,94.0,,84.6,,86.0,75.4,,,,,,,0.344,0.719,0.192,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745105,Single,single,False,623912,672282,Harold Ramírez,Reid Detmers,1,d8bd00c1-68b5-4ed5-a111-1972633a49be,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,,,,116.0,102.0,106.0,,,,,0.458,,0.235,0.149,0.158,-0.61,,,-0.84,-2.14,1.15,94.0,,84.6,,86.0,75.4,,,,,,,0.344,0.719,0.192,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,745105,Strikeout,strikeout,True,623912,519326,Harold Ramírez,Hunter Strickland,0,a591ae77-3abc-4ca1-83c8-99668ac20f8f,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.105,0.282,0.003,0.549,,0.061,-0.79,-71.24,-1.13,2.24,,3.81,94.2,90.6,87.6,92.7,84.0,,0.375,0.5,0.103,,,,,,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,745104,Sac Fly,sac_fly,True,623912,656288,Harold Ramírez,Griffin Canning,1,f3acde4e-a07c-4296-b4cc-9a027da40913,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,0.123,0.271,-0.83,,-8.35,-1.29,-1.15,0.71,93.6,,88.7,93.0,88.0,80.7,0.5,1.1,0.0,,,,0.297,0.432,0.21,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,745104,Strikeout,strikeout,True,623912,656288,Harold Ramírez,Griffin Canning,0,ce5d83c2-08c1-4d04-a344-127ca66f8483,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,0.123,0.271,-0.83,,-8.35,-1.29,-1.15,0.71,93.6,,88.7,93.0,88.0,80.7,0.5,1.1,0.0,,,,0.297,0.432,0.21,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,745104,Forceout,force_out,True,623912,656288,Harold Ramírez,Griffin Canning,1,f0708bfe-a7f6-4cd0-956e-1c2fac27d366,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,,,,0.024,0.354,,0.228,0.123,0.271,-0.83,,-8.35,-1.29,-1.15,0.71,93.6,,88.7,93.0,88.0,80.7,0.5,1.1,0.0,,,,0.297,0.432,0.21,0.243,0.521,0.158,0.303,0.449,0.292,0.254,0.377,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19,745758,Single,single,False,623912,657376,Harold Ramírez,Clarke Schmidt,0,fdfaa902-0c17-4d62-a510-bddb84a03fb6,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,0.233,0.488,0.212,0.256,0.372,0.325,0.146,0.22,0.346,,,,0.196,0.283,0.319,0.667,1.0,0.0,,,,,,,,,,,,,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,
2024-04-19,745758,Strikeout,strikeout,True,623912,657376,Harold Ramírez,Clarke Schmidt,0,3b420d00-37ad-42a6-ae4b-1886e0562756,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,0.233,0.488,0.212,0.256,0.372,0.325,0.146,0.22,0.346,,,,0.196,0.283,0.319,0.667,1.0,0.0,,,,,,,,,,,,,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,
2024-04-19,745758,Single,single,False,623912,657376,Harold Ramírez,Clarke Schmidt,0,59b0b6b0-01ec-43e8-bdfd-abed01cbea6a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,102.0,106.0,106.0,103.0,0.215,,0.356,0.239,,0.009,,0.6,-0.42,1.58,,-13.06,,92.4,87.1,94.2,85.3,,0.233,0.488,0.212,0.256,0.372,0.325,0.146,0.22,0.346,,,,0.196,0.283,0.319,0.667,1.0,0.0,,,,,,,,,,,,,152.0,100.0,112.0,0.181,0.69,83.9,,,,,,,,,
2024-04-19,745758,Lineout,field_out,True,623912,641656,Harold Ramírez,Ian Hamilton,0,d7b3af22-c333-4ae2-9ba7-d31139caba84,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,,1.11,,-3.02,-0.09,,,96.3,,,95.6,88.4,,0.5,0.615,0.122,,,,,,,0.136,0.273,0.24,0.254,0.343,0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745760,Flyout,field_out,True,623912,641482,Harold Ramírez,Nestor Cortes,0,eebcbbdd-5f65-4007-a4f6-2e350fd3f97b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,,0.075,-0.19,1.48,2.16,0.14,,-2.51,91.9,87.2,83.2,89.9,78.1,,0.143,0.143,0.286,0.236,0.333,0.264,,,,0.247,0.489,0.219,0.3,0.4,0.182,0.255,0.489,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745760,Strikeout,strikeout,True,623912,641482,Harold Ramírez,Nestor Cortes,0,8eae6391-4601-46b7-ad6c-674505d3911c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,,0.075,-0.19,1.48,2.16,0.14,,-2.51,91.9,87.2,83.2,89.9,78.1,,0.143,0.143,0.286,0.236,0.333,0.264,,,,0.247,0.489,0.219,0.3,0.4,0.182,0.255,0.489,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745760,Single,single,False,623912,641482,Harold Ramírez,Nestor Cortes,1,d3e7a7e8-de44-4495-83bc-82fe5d2ca40e,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,,0.075,-0.19,1.48,2.16,0.14,,-2.51,91.9,87.2,83.2,89.9,78.1,,0.143,0.143,0.286,0.236,0.333,0.264,,,,0.247,0.489,0.219,0.3,0.4,0.182,0.255,0.489,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745760,Groundout,field_out,True,623912,605280,Harold Ramírez,Clay Holmes,0,c7611471-cbba-4963-8fe0-d3c00ed945b2,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,,0.383,,,,,-0.78,1.82,,,,,,96.5,85.8,,0.327,0.433,0.181,,,,,,,,,,0.25,0.3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745759,Lineout,field_out,True,623912,624647,Harold Ramírez,Victor González,0,c626558b-1574-41c5-992f-5a9c37695ab5,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,,,,94.0,86.0,77.0,89.0,91.0,101.0,,,,0.479,,,0.285,,0.236,,,1.44,0.59,,-0.11,,,86.2,93.3,85.9,,0.2,0.289,0.149,,,,,,,,,,0.071,0.071,0.175,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745107,Strikeout,strikeout,True,623912,669373,Harold Ramírez,Tarik Skubal,0,b1aefa4c-f0ce-4916-a120-36d03bb879af,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,,0.272,1.19,,1.96,1.72,,0.42,96.8,,86.0,96.7,88.7,,0.17,0.27,0.171,,,,0.143,0.143,0.214,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,,,,,,,,,,,,,99.0,90.0,100.0,0.047,2.55,78.6,,,,,,,,,
2024-04-22,745107,Lineout,field_out,True,623912,669373,Harold Ramírez,Tarik Skubal,0,5d3bbc82-8df4-451a-9789-2ad9d2c2d46b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,,0.272,1.19,,1.96,1.72,,0.42,96.8,,86.0,96.7,88.7,,0.17,0.27,0.171,,,,0.143,0.143,0.214,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,,,,,,,,,,,,,99.0,90.0,100.0,0.047,2.55,78.6,,,,,,,,,
2024-04-22,745107,Pop Out,field_out,True,623912,676684,Harold Ramírez,Will Vest,0,9666484c-5c4e-48a1-b4a1-e4180ca08c03,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.318,0.455,0.216,,,,,,,0.219,0.26,0.233,0.347,0.51,0.337,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745107,Strikeout,strikeout,True,623912,666214,Harold Ramírez,Joey Wentz,0,0a0ecef6-f26b-443b-92d6-ebb3a8c0dcab,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,88.0,99.0,95.0,,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,,-2.43,1.03,-1.05,94.0,86.1,85.8,,80.4,79.4,,,,0.231,0.423,0.336,0.211,0.211,0.289,0.345,0.5,0.186,,,,0.29,0.387,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,745102,Single,single,False,623912,628317,Harold Ramírez,Kenta Maeda,0,43552407-5191-4e6c-a7e4-fe2295deb94c,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,,,,0.069,0.251,,0.355,0.023,,-2.92,,-0.54,-0.92,-5.16,,90.5,,,90.4,81.6,76.5,0.3,0.35,0.143,,,,0.667,1.0,0.0,0.362,0.707,0.125,0.24,0.32,0.267,,,,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
2024-04-23,745102,Strikeout,strikeout,True,623912,628317,Harold Ramírez,Kenta Maeda,0,43ddad4e-4550-48ff-b60d-e94d277bc9b1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,,,,0.069,0.251,,0.355,0.023,,-2.92,,-0.54,-0.92,-5.16,,90.5,,,90.4,81.6,76.5,0.3,0.35,0.143,,,,0.667,1.0,0.0,0.362,0.707,0.125,0.24,0.32,0.267,,,,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,,,,
2024-04-23,745102,Single,single,False,623912,656412,Harold Ramírez,Alex Faedo,0,8cfdd536-c262-4693-a622-be305098ab75,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,,,,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,,,,0.051,0.318,,0.424,,0.207,1.28,,-7.0,0.64,,-1.0,94.0,,89.0,93.5,83.1,,0.625,0.875,0.0,,,,,,,0.167,0.317,0.25,0.193,0.368,0.407,0.294,0.412,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,745102,Forceout,force_out,True,623912,656638,Harold Ramírez,Alex Lange,1,84c0d379-5515-4f01-919e-ccc083d0c305,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,0.072,1.95,,-1.1,,,-4.15,96.3,,89.9,96.3,,,0.375,0.375,0.147,,,,0.195,0.293,0.433,0.091,0.091,0.111,,,,,,,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1,,,,,,,,,
2024-04-24,745099,Forceout,force_out,True,623912,656427,Harold Ramírez,Jack Flaherty,1,1d9a0822-680e-43c4-bbef-66f3fa48b9b3,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,,0.033,0.74,,-7.15,0.85,,-0.51,93.6,,86.0,90.7,84.9,,0.75,1.5,0.3,,,,0.161,0.194,0.445,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,,,,,,,,,,,,,103.0,104.0,108.0,0.191,2.33,77.5,,,,,,,,,
2024-04-24,745099,Single,single,False,623912,656427,Harold Ramírez,Jack Flaherty,0,9b55f7a4-0005-49e7-8527-179b3f90f086,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,,,,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,,0.033,0.74,,-7.15,0.85,,-0.51,93.6,,86.0,90.7,84.9,,0.75,1.5,0.3,,,,0.161,0.194,0.445,0.226,0.377,0.25,0.205,0.426,0.391,0.143,0.429,0.133,,,,,,,,,,,,,103.0,104.0,108.0,0.191,2.33,77.5,,,,,,,,,
2024-04-24,745099,Strikeout,strikeout,True,623912,676684,Harold Ramírez,Will Vest,0,bffaa54c-7f39-4f07-9bcd-d18cd30004a9,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.318,0.455,0.216,,,,,,,0.219,0.26,0.233,0.347,0.51,0.337,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745099,Strikeout,strikeout,True,623912,605177,Harold Ramírez,Andrew Chafin,0,8e0ac287-b67f-4386-afcc-0deeda282516,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,,4.95,,-2.43,1.36,,,91.9,,,92.0,82.1,,0.5,0.674,0.127,,,,,,,0.125,0.125,0.244,0.131,0.164,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Groundout,field_out,True,623912,623167,Harold Ramírez,Chris Flexen,0,aa6bb282-dcd8-451b-9919-f4d4e681bd52,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.269,0.506,0.131,0.258,0.387,0.286,0.25,0.433,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Single,single,False,623912,623167,Harold Ramírez,Chris Flexen,0,6748819c-b46b-49c3-901a-d10f28d0dcfe,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,,,,0.243,0.417,0.237,0.282,0.462,0.289,0.269,0.506,0.131,0.258,0.387,0.286,0.25,0.433,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Groundout,field_out,True,623912,608678,Harold Ramírez,Dominic Leone,0,39ac5ce9-436c-4f50-a605-de39b2e515b2,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,121.0,95.0,94.0,,,,100.0,102.0,99.0,89.0,111.0,103.0,120.0,77.0,85.0,88.0,94.0,92.0,0.05,0.253,0.171,0.246,,0.281,-0.93,-3.23,-7.19,-0.96,,-0.4,94.7,90.6,90.6,94.1,84.7,,0.333,0.833,0.0,0.25,1.0,0.45,,,,0.267,0.533,0.351,0.0,0.0,0.714,0.222,0.278,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Walk,walk,False,623912,656629,Harold Ramírez,Michael Kopech,0,b46f2fa7-693c-49ee-a8fe-66ecfc035207,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,,0.001,0.09,0.67,,-2.76,,-3.7,98.6,91.3,73.5,,86.5,,,,,0.2,0.2,0.231,,,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746808,Groundout,field_out,True,623912,621383,Harold Ramírez,Tanner Banks,0,2cbc53f5-7a21-4a34-abbe-77a311afeabe,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.149,0.16,0.64,,0.94,-0.8,1.52,-2.05,93.5,,86.1,92.0,88.0,82.2,0.273,0.273,0.444,,,,0.154,0.192,0.347,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Strikeout,strikeout,True,623912,607200,Harold Ramírez,Erick Fedde,0,97127a8b-5dfd-431a-adb7-e7df49d943fd,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,0.246,0.358,0.203,0.242,0.387,0.258,,,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746805,Pop Out,field_out,True,623912,607200,Harold Ramírez,Erick Fedde,0,bc67d583-3240-4c75-be36-e11924fab4fc,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,0.246,0.358,0.203,0.242,0.387,0.258,,,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
