date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff
2024-06-02,747030,Single,single,False,642708,608344,Amed Rosario,Cole Irvin,1,c118f926-42ae-4516-b7a3-019aedbfe317,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.304,0.446,0.084,0.326,0.512,0.187,0.27,0.365,0.203,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,747030,Double,double,False,642708,608344,Amed Rosario,Cole Irvin,0,ec412faf-0777-4082-8362-f1f3290d908c,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.304,0.446,0.084,0.326,0.512,0.187,0.27,0.365,0.203,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,747030,Single,single,False,642708,622253,Amed Rosario,Dillon Tate,1,07acec34-bae3-4c65-928d-5695a050109b,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,,0.119,-3.42,,0.02,0.18,,-2.74,94.0,,83.9,92.6,79.4,,0.318,0.435,0.062,,,,,,,,,,0.194,0.226,0.387,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Groundout,field_out,True,642708,666200,Amed Rosario,Jesús Luzardo,0,ade97e6a-4b50-4cd8-a613-727527220640,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.002,0.229,-0.65,,-0.81,0.13,-3.42,1.56,95.2,,86.3,94.6,83.5,81.6,0.381,0.571,0.125,,,,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Single,single,False,642708,666200,Amed Rosario,Jesús Luzardo,0,ff05ad84-4d0a-4df4-b140-adff95f89120,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.002,0.229,-0.65,,-0.81,0.13,-3.42,1.56,95.2,,86.3,94.6,83.5,81.6,0.381,0.571,0.125,,,,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Single,single,False,642708,686539,Amed Rosario,Declan Cronin,1,e0e7ca8c-9825-4267-93ca-f1b69599d77a,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,,2.05,,0.02,0.85,,,93.5,,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.111,0.111,0.313,0.262,0.291,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Walk,walk,False,642708,623211,Amed Rosario,Huascar Brazoban,0,5b672d24-d275-4c30-ab0f-00ea71e8b148,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,,0.293,0.05,2.47,-0.25,,,0.58,95.8,88.4,89.7,95.6,,,0.444,0.667,0.212,0.121,0.182,0.353,,,,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Single,single,False,642708,656945,Amed Rosario,Tanner Scott,1,2fe35e6f-1363-415b-9a4d-f05024118016,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,0.596,,0.403,,0.001,2.0,,,1.59,,-2.0,96.8,,92.0,,88.2,,,,,,,,,,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Flyout,field_out,True,642708,666129,Amed Rosario,Braxton Garrett,0,62f0c7b5-9754-4b55-a020-b8f011e5f701,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.313,0.438,0.161,0.4,1.0,0.154,0.263,0.316,0.219,0.211,0.316,0.286,0.4,0.75,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Strikeout,strikeout,True,642708,666129,Amed Rosario,Braxton Garrett,0,657e527f-1e9b-4443-a1c9-5c01105dfd64,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.313,0.438,0.161,0.4,1.0,0.154,0.263,0.316,0.219,0.211,0.316,0.286,0.4,0.75,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Groundout,field_out,True,642708,640462,Amed Rosario,A.J. Puk,0,8f2b99eb-6b6e-4593-b4cc-cea1690973ca,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,118.0,111.0,110.0,,,,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,,,,0.191,0.377,,0.366,,0.024,1.89,,-1.99,-0.37,,-2.0,94.9,,90.3,94.4,82.7,,0.37,0.593,0.056,,,,,,,0.152,0.197,0.286,0.071,0.071,0.488,0.4,0.4,0.4,,,,115.0,103.0,113.0,0.042,-4.04,84.4,0.444,0.667,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Double,double,False,642708,677053,Amed Rosario,Andrew Nardi,0,fac12e49-fcf6-4bb4-b2f1-cc9756bc633c,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,0.577,,0.414,,0.009,0.41,,,-0.68,,-6.5,94.0,,91.5,,82.7,,,,,,,,,,,0.247,0.4,0.277,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745083,Strikeout,strikeout,True,642708,608344,Amed Rosario,Cole Irvin,0,d8644a6c-753d-4a6f-bcd1-89ff62cc7920,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.304,0.446,0.084,0.326,0.512,0.187,0.27,0.365,0.203,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745083,Sac Fly,sac_fly,True,642708,608344,Amed Rosario,Cole Irvin,1,19210e05-a78a-4b5e-a78a-30a2d3b88121,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.304,0.446,0.084,0.326,0.512,0.187,0.27,0.365,0.203,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745083,Lineout,field_out,True,642708,608344,Amed Rosario,Cole Irvin,0,c71314ca-3a0a-43eb-a1a4-f2f3a6f283fc,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.304,0.446,0.084,0.326,0.512,0.187,0.27,0.365,0.203,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745083,Groundout,field_out,True,642708,657097,Amed Rosario,Jacob Webb,0,75f405b0-6134-4adf-902e-2af78e7d8bcd,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,,,,,,,,,,0.182,0.333,0.248,0.209,0.256,0.205,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745085,Strikeout,strikeout,True,642708,672335,Amed Rosario,Cionel Pérez,0,54c7f96d-1d84-46ee-a01b-019a53c81bb2,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.227,0.273,0.156,,,,,,,0.318,0.409,0.186,0.171,0.317,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745085,Walk,walk,False,642708,669211,Amed Rosario,Keegan Akin,0,f47796f0-eb38-4e1a-bbe3-143877bde1d7,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,,,,,,,,,,0.216,0.414,0.308,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745080,Strikeout,strikeout,True,642708,669203,Amed Rosario,Corbin Burnes,1,661d0eea-9c8e-4176-9d09-be5c69ee1166,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,0.294,0.441,0.132,0.243,0.391,0.193,0.176,0.282,0.398,,,,0.195,0.247,0.455,0.125,0.275,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745080,Single,single,False,642708,669203,Amed Rosario,Corbin Burnes,0,c13b5569-b437-4f02-a9fe-abd16fa73fa4,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,0.294,0.441,0.132,0.243,0.391,0.193,0.176,0.282,0.398,,,,0.195,0.247,0.455,0.125,0.275,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745080,Grounded Into DP,grounded_into_double_play,True,642708,669203,Amed Rosario,Corbin Burnes,1,176dc61c-1336-479a-b5ba-f83f41d7b761,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,0.294,0.441,0.132,0.243,0.391,0.193,0.176,0.282,0.398,,,,0.195,0.247,0.455,0.125,0.275,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745080,Walk,walk,False,642708,518886,Amed Rosario,Craig Kimbrel,0,32990ddb-1bc0-496c-9177-ed27caab57e9,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,,1.16,,,0.86,,,94.2,,,,85.8,,,,,,,,0.13,0.13,0.302,0.163,0.302,0.312,0.091,0.091,0.533,,,,,,,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,,,,,,,,,,,,,,,,
2024-06-13,745075,Groundout,field_out,True,642708,657006,Amed Rosario,Justin Steele,0,4b1ec2c7-82dc-419c-a239-f8764fc673cf,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.188,0.25,0.2,,,,0.0,0.0,0.214,0.255,0.401,0.206,0.171,0.279,0.299,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745075,Groundout,field_out,True,642708,657006,Amed Rosario,Justin Steele,0,ef21f804-5394-4cd9-9e01-0fcd5d0aaa20,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,0.05,0.598,,0.298,0.027,0.027,0.43,,2.99,1.39,3.31,3.98,91.7,,86.6,92.0,83.2,79.8,0.188,0.25,0.2,,,,0.0,0.0,0.214,0.255,0.401,0.206,0.171,0.279,0.299,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745075,Single,single,False,642708,643410,Amed Rosario,Mark Leiter Jr.,1,b985bcc0-0d2b-4e85-b693-9808075284f9,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,79.0,99.0,94.0,0.343,0.006,0.107,0.111,0.109,,2.42,-2.34,1.5,-3.28,-0.79,,95.8,88.5,,91.3,79.7,73.6,0.273,0.273,0.094,0.313,0.563,0.179,0.429,0.714,0.542,,,,0.444,0.778,0.4,,,,,,,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745075,Strikeout,strikeout,True,642708,605155,Amed Rosario,Colten Brewer,0,ef9539c8-c84c-4bef-9038-2f10ea8cb14d,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,96.0,100.0,99.0,0.02,0.404,0.018,0.269,0.289,,-1.94,-3.14,-13.89,0.94,-0.25,,94.3,91.0,,94.2,86.2,80.7,0.75,0.75,0.0,0.333,0.667,0.0,0.138,0.241,0.477,0.4,0.68,0.139,0.286,0.286,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747112,Double,double,False,642708,519242,Amed Rosario,Chris Sale,1,1f2733db-8e65-46dc-bace-c53437b291bc,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,,0.147,-0.27,,-0.89,2.27,,4.04,94.9,,87.2,94.1,78.7,,0.324,0.471,0.153,,,,,,,0.27,0.475,0.241,0.165,0.233,0.419,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747112,Grounded Into DP,grounded_into_double_play,True,642708,519242,Amed Rosario,Chris Sale,1,61779440-af06-49f8-a8f2-86e32b52efcb,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,,0.147,-0.27,,-0.89,2.27,,4.04,94.9,,87.2,94.1,78.7,,0.324,0.471,0.153,,,,,,,0.27,0.475,0.241,0.165,0.233,0.419,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747112,Lineout,field_out,True,642708,519242,Amed Rosario,Chris Sale,0,5ab3e33a-567b-4850-afbf-1544c3d00555,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,,0.147,-0.27,,-0.89,2.27,,4.04,94.9,,87.2,94.1,78.7,,0.324,0.471,0.153,,,,,,,0.27,0.475,0.241,0.165,0.233,0.419,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747112,Flyout,field_out,True,642708,445926,Amed Rosario,Jesse Chavez,0,50141307-925e-4daf-8cf7-5eb13c4f8a42,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,0.282,0.538,0.121,0.162,0.257,0.196,0.214,0.286,0.267,,,,0.333,0.667,0.25,0.3,0.55,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747113,Flyout,field_out,True,642708,450203,Amed Rosario,Charlie Morton,0,4f4911d2-1bb1-4a86-a0a7-e929f114c5b4,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,,,,75.0,92.0,87.0,0.094,0.277,0.095,,0.412,0.123,-2.02,-1.28,0.73,,1.39,0.94,93.8,88.6,85.0,93.4,,81.4,0.303,0.455,0.094,0.304,0.739,0.159,0.179,0.256,0.336,0.292,0.563,0.182,,,,0.186,0.302,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747113,Pickoff 1B,pickoff_1b,True,642708,450203,Amed Rosario,Charlie Morton,0,e562e0bf-fb54-4361-8b45-587554df0a42,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,,,,75.0,92.0,87.0,0.094,0.277,0.095,,0.412,0.123,-2.02,-1.28,0.73,,1.39,0.94,93.8,88.6,85.0,93.4,,81.4,0.303,0.455,0.094,0.304,0.739,0.159,0.179,0.256,0.336,0.292,0.563,0.182,,,,0.186,0.302,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,747113,Single,single,False,642708,450203,Amed Rosario,Charlie Morton,0,e472beb1-9dcc-4720-a00c-688f4cacd3eb,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,,,,75.0,92.0,87.0,0.094,0.277,0.095,,0.412,0.123,-2.02,-1.28,0.73,,1.39,0.94,93.8,88.6,85.0,93.4,,81.4,0.303,0.455,0.094,0.304,0.739,0.159,0.179,0.256,0.336,0.292,0.563,0.182,,,,0.186,0.302,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
