date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,vSC (sc),SC%,wSC/C
2024-08-18,745464,Double,double,False,675961,608723,Alika Williams,Austin Voth,0,4869f672-21d9-4757-802b-c62c0149a3e2,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,0.239,0.264,,2.21,,-0.52,,93.5,,,80.9,0.156,0.244,0.247,,,,,,,,,,94.0,100.0,100.0,,,,,0.174,,1.46,,75.3,0.15,0.25,0.456,,,,0.242,0.419,0.287,99.0,102.0,95.0,0.323,1.21,89.0,,,,,,,,,,0.204,0.49,0.287,,,,,,
2024-08-20,744978,Strikeout,strikeout,True,675961,674003,Alika Williams,Cody Bradford,0,6dd46070-54fa-415f-bd34-bf4ed28a1020,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.276,2.13,,4.85,0.96,90.1,81.0,,83.4,0.173,0.316,0.231,,,,0.229,0.313,0.353,0.154,0.154,0.217,91.0,108.0,108.0,,,,,0.143,,-2.71,,75.3,0.32,0.64,0.133,,,,,,,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,,,,
2024-08-20,744978,Strikeout,strikeout,True,675961,674003,Alika Williams,Cody Bradford,0,15e69c3b-077b-4772-a1b8-ae9f8c5c14ed,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.276,2.13,,4.85,0.96,90.1,81.0,,83.4,0.173,0.316,0.231,,,,0.229,0.313,0.353,0.154,0.154,0.217,91.0,108.0,108.0,,,,,0.143,,-2.71,,75.3,0.32,0.64,0.133,,,,,,,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,,,,
2024-08-20,744978,Flyout,field_out,True,675961,592351,Alika Williams,Jon Gray,0,b525c504-1852-4401-a79c-7fc1f350f15f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.072,-0.62,,0.86,-1.44,94.9,88.7,,88.7,0.313,0.432,0.146,,,,0.257,0.543,0.194,0.22,0.341,0.331,97.0,98.0,104.0,,,,,0.044,,-0.76,,78.9,0.4,0.4,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,745457,Strikeout,strikeout,True,675961,543391,Alika Williams,Casey Kelly,0,a047172e-78d5-463b-8b80-b25d7c30cfb2,543391.0,caseykelly,"Kelly, C",Right,Casey Kelly,CIN,5.06,3.49,5.1,99.0,89.0,99.0,0.721,6.75,1.69,8.44,1.69,0.75,0.313,0.438,0.125,0.25,0.436,27.0,136.0,114.0,73.0,83.0,94.0,117.0,152.0,42.0,141.0,92.0,111.0,0.167,0.256,0.256,0.205,-3.55,8.68,-2.92,0.34,90.9,84.6,89.5,84.8,0.286,0.714,0.231,0.2,0.2,0.0,0.25,0.25,0.333,,,,95.0,93.0,96.0,,,,,0.115,,2.97,,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,745459,Lineout,field_out,True,675961,607259,Alika Williams,Nick Martinez,0,8175d341-d5a8-4d92-a804-221a4e12269d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,0.15,0.241,0.072,0.208,1.23,0.6,-1.19,0.51,92.6,80.2,92.0,85.0,0.202,0.313,0.202,0.246,0.377,0.078,0.227,0.361,0.401,0.261,0.478,0.391,113.0,103.0,105.0,,,,,0.122,,-1.52,,81.1,0.323,0.581,0.294,,,,0.319,0.489,0.129,97.0,109.0,104.0,0.207,0.48,88.9,,,,,,,,,,,,,,,,,,
2024-08-25,745459,Single,single,False,675961,686730,Alika Williams,Carson Spiers,0,cd1f7b6e-43ab-4935-9f3a-999949f01485,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,0.174,0.281,0.226,0.136,-0.69,1.2,-1.29,-5.15,92.2,86.5,92.0,81.3,0.209,0.384,0.219,0.286,0.518,0.14,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,0.292,0.458,0.198,82.0,103.0,98.0,0.183,-0.26,87.8,,,,,,,,,,0.3,0.567,0.322,,,,,,
2024-08-25,745459,Lineout,field_out,True,675961,686730,Alika Williams,Carson Spiers,0,801a14b0-41af-42bf-a9de-b0e57ecdb59b,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,0.174,0.281,0.226,0.136,-0.69,1.2,-1.29,-5.15,92.2,86.5,92.0,81.3,0.209,0.384,0.219,0.286,0.518,0.14,0.388,0.735,0.185,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,0.292,0.458,0.198,82.0,103.0,98.0,0.183,-0.26,87.8,,,,,,,,,,0.3,0.567,0.322,,,,,,
2024-08-26,745458,Strikeout,strikeout,True,675961,680891,Alika Williams,Jack Neely,0,b221272a-3e59-40d8-bbdb-41bf4ccdcb31,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,0.612,0.388,,-7.12,,2.72,,96.0,,,86.9,0.5,1.0,0.25,,,,,,,0.0,0.0,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745452,Strikeout,strikeout,True,675961,543294,Alika Williams,Kyle Hendricks,0,eb4ad607-1e43-45a0-a61a-e188c7c05cd9,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.379,-2.68,-1.07,,-1.17,87.9,80.9,87.7,,0.36,0.84,0.138,0.339,0.526,0.103,0.277,0.441,0.244,,,,90.0,110.0,108.0,,,,,0.132,,0.28,,74.4,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745452,Single,single,False,675961,681799,Alika Williams,Ethan Roberts,0,aa6cbac0-d2e4-46ae-b3bd-d5afee0046cc,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,2.12,,-0.21,,91.7,,,81.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444,0.444,0.067,86.0,92.0,93.0,0.307,-1.82,89.3,,,,,,,,,,0.275,0.425,0.304,,,,,,
2024-08-28,745452,Sac Bunt,sac_bunt,True,675961,592767,Alika Williams,Drew Smyly,1,87374ffd-3508-4e42-b2dc-a3edfc18c98a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,0.5,3.94,,,,92.6,82.1,,,,0.262,0.44,0.164,,,,,,,,,,,,,,,,,,,0.196,0.346,0.336,,,,0.333,0.333,0.3,85.0,98.0,87.0,0.031,-3.48,88.8,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
2024-08-28,745452,Strikeout,strikeout,True,675961,668338,Alika Williams,Tyson Miller,0,cd6a3e9c-6890-4a32-b128-2835af64e184,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.02,1.05,9.13,1.99,2.83,89.6,85.5,89.8,80.3,0.216,0.365,0.277,0.0,0.0,0.214,0.25,0.25,0.0,,,,38.0,118.0,118.0,,,,0.003,0.032,5.43,-7.44,81.1,78.7,0.3,0.6,0.308,,,,,,,,,,,,,,,,,,,,,,0.138,0.237,0.265,,,,,,
2024-08-28,745452,Pop Out,field_out,True,675961,687863,Alika Williams,Porter Hodge,0,7d5f939e-ca16-45de-9e21-a5c06459aaa0,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,1.33,,3.91,,95.4,,,82.6,0.183,0.282,0.203,,,,,,,,,,,,,52.0,93.0,96.0,0.014,,-1.78,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.093,0.5,,,,,,
2024-09-02,746833,Lineout,field_out,True,675961,592791,Alika Williams,Jameson Taillon,0,d6b9e149-ffc0-4191-b50c-129182d0f14d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,0.109,0.295,0.159,0.044,-0.41,1.63,0.65,-3.96,92.3,86.1,92.6,80.5,0.295,0.507,0.148,0.214,0.304,0.093,0.321,0.679,0.16,,,,106.0,111.0,113.0,,,,,0.153,,-1.19,,79.7,0.24,0.438,0.233,,,,0.269,0.328,0.181,93.0,104.0,99.0,0.24,1.94,86.6,,,,,,,,,,0.185,0.306,0.332,,,,,,
2024-09-02,746833,Lineout,field_out,True,675961,592791,Alika Williams,Jameson Taillon,0,e1ac28bb-7e64-4720-9c0f-337e95c27450,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,0.109,0.295,0.159,0.044,-0.41,1.63,0.65,-3.96,92.3,86.1,92.6,80.5,0.295,0.507,0.148,0.214,0.304,0.093,0.321,0.679,0.16,,,,106.0,111.0,113.0,,,,,0.153,,-1.19,,79.7,0.24,0.438,0.233,,,,0.269,0.328,0.181,93.0,104.0,99.0,0.24,1.94,86.6,,,,,,,,,,0.185,0.306,0.332,,,,,,
2024-09-04,746835,Groundout,field_out,True,675961,663878,Alika Williams,Nate Pearson,0,8e84f4b7-4ed1-4e0b-9bb7-fc0d92e63d2f,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,0.015,0.46,0.412,,-1.07,-12.95,1.36,,97.6,,97.1,87.8,0.292,0.496,0.182,0.333,1.333,0.1,,,,0.189,0.351,0.388,129.0,95.0,106.0,76.0,153.0,162.0,0.001,0.112,16.5,-0.35,88.3,80.7,0.192,0.308,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745456,Double,double,False,675961,680730,Alika Williams,Mitchell Parker,1,5618de03-864b-467d-8c3b-4509b066a78b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,79.0,102.0,97.0,,,,107.0,108.0,110.0,,0.49,0.107,,0.02,,-0.89,,92.5,,,84.5,0.281,0.448,0.119,,,,,,,0.242,0.435,0.355,100.0,96.0,96.0,88.0,96.0,95.0,0.183,0.22,-0.29,0.38,85.7,80.4,0.255,0.373,0.258,0.216,0.373,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745456,Walk,walk,False,675961,680730,Alika Williams,Mitchell Parker,0,d9457c85-e168-4c8b-93b4-06af3c7384a0,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,79.0,102.0,97.0,,,,107.0,108.0,110.0,,0.49,0.107,,0.02,,-0.89,,92.5,,,84.5,0.281,0.448,0.119,,,,,,,0.242,0.435,0.355,100.0,96.0,96.0,88.0,96.0,95.0,0.183,0.22,-0.29,0.38,85.7,80.4,0.255,0.373,0.258,0.216,0.373,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745456,Strikeout,strikeout,True,675961,663432,Alika Williams,Tanner Rainey,0,c8106989-4e19-4031-8a53-240f7b867fc4,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.08,5.89,44.1,96.0,108.0,98.0,0.758,7.31,5.48,8.53,1.42,0.51,0.241,0.372,0.139,0.321,0.409,87.0,76.0,73.0,110.0,99.0,101.0,,,,103.0,88.0,92.0,,0.712,0.272,0.016,-0.45,,-0.64,-6.9,94.0,85.6,,86.5,0.254,0.485,0.199,,,,,,,0.184,0.184,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745453,Flyout,field_out,True,675961,571578,Alika Williams,Patrick Corbin,0,8c2133be-dd12-4a44-9620-64cd2be9fd03,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.311,0.578,0.133,0.335,0.551,0.092,0.409,0.773,0.279,0.232,0.369,0.357,72.0,102.0,97.0,,,,,0.016,,-2.88,,70.2,0.667,1.667,0.556,,,,0.293,0.447,0.223,77.0,107.0,99.0,0.187,-0.34,85.5,,,,0.001,4.68,63.2,,,,,,,,,,,,
2024-09-08,745453,Caught Stealing Home,caught_stealing_home,True,675961,571578,Alika Williams,Patrick Corbin,0,35f0d841-daba-422f-81e0-368e643029c1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.311,0.578,0.133,0.335,0.551,0.092,0.409,0.773,0.279,0.232,0.369,0.357,72.0,102.0,97.0,,,,,0.016,,-2.88,,70.2,0.667,1.667,0.556,,,,0.293,0.447,0.223,77.0,107.0,99.0,0.187,-0.34,85.5,,,,0.001,4.68,63.2,,,,,,,,,,,,
2024-09-08,745453,Double,double,False,675961,571578,Alika Williams,Patrick Corbin,0,2afb4967-a41c-4e3b-b6f9-88e487e0c9a8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.311,0.578,0.133,0.335,0.551,0.092,0.409,0.773,0.279,0.232,0.369,0.357,72.0,102.0,97.0,,,,,0.016,,-2.88,,70.2,0.667,1.667,0.556,,,,0.293,0.447,0.223,77.0,107.0,99.0,0.187,-0.34,85.5,,,,0.001,4.68,63.2,,,,,,,,,,,,
2024-09-08,745453,Groundout,field_out,True,675961,571578,Alika Williams,Patrick Corbin,0,be312822-5d6f-4cd3-b27c-5d17397e9484,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.311,0.578,0.133,0.335,0.551,0.092,0.409,0.773,0.279,0.232,0.369,0.357,72.0,102.0,97.0,,,,,0.016,,-2.88,,70.2,0.667,1.667,0.556,,,,0.293,0.447,0.223,77.0,107.0,99.0,0.187,-0.34,85.5,,,,0.001,4.68,63.2,,,,,,,,,,,,
2024-09-08,745453,Forceout,force_out,True,675961,674285,Alika Williams,Eduardo Salazar,1,716d44e0-c092-4ce5-891e-13a77831f6e6,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,77.0,103.0,95.0,92.0,94.0,89.0,118.0,94.0,102.0,0.487,0.061,0.444,0.005,0.32,0.53,0.64,-26.52,95.4,90.7,94.4,87.9,0.25,0.25,0.25,0.295,0.341,0.071,,,,0.163,0.256,0.405,,,,,,,,0.003,,-3.47,,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,745454,Field Error,field_error,False,675961,678368,Alika Williams,Valente Bellozo,0,bb92eaac-fea2-47ac-afc2-452a43282831,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,54.0,99.0,80.0,,,,90.0,102.0,98.0,,0.384,0.112,0.132,-0.29,,-0.28,-4.52,89.3,81.0,,77.9,0.224,0.447,0.148,,,,0.345,0.586,0.255,,,,83.0,89.0,90.0,,,,,0.117,,-4.14,,74.0,0.35,0.75,0.323,,,,0.169,0.356,0.158,70.0,99.0,93.0,0.255,2.47,83.2,,,,,,,,,,0.273,0.409,0.304,,,,,,
2024-09-09,745454,Lineout,field_out,True,675961,678368,Alika Williams,Valente Bellozo,0,a7a60c51-52c9-4079-808f-77f61395d9a6,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,54.0,99.0,80.0,,,,90.0,102.0,98.0,,0.384,0.112,0.132,-0.29,,-0.28,-4.52,89.3,81.0,,77.9,0.224,0.447,0.148,,,,0.345,0.586,0.255,,,,83.0,89.0,90.0,,,,,0.117,,-4.14,,74.0,0.35,0.75,0.323,,,,0.169,0.356,0.158,70.0,99.0,93.0,0.255,2.47,83.2,,,,,,,,,,0.273,0.409,0.304,,,,,,
2024-09-09,745454,Strikeout,strikeout,True,675961,669199,Alika Williams,Lake Bachar,0,ada2e95b-0840-492d-87ee-060300fb4e10,669199.0,lakebachar,Bachar,Right,Lake Bachar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
