date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff
2024-05-16,746150,Single,single,False,621035,641941,Chris Taylor,Emilio Pagán,0,95451ca4-379e-4d22-8d55-e0f2ac4d8e62,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,116.0,101.0,105.0,,,,,,,,0.566,,,0.51,,,,94.3,,,,0.224,0.388,0.275,,,,,,,,,,,,,,,,,,,,,,,,,90.0,114.0,110.0,0.281,-3.2,86.2,0.429,0.762,0.326,,,,0.111,0.222,0.5,107.0,109.0,99.0,0.153,0.86,84.1,,,,,,,,,,,,,,,
2024-05-16,746150,Groundout,field_out,True,621035,607259,Chris Taylor,Nick Martinez,0,20b5d14d-e254-4dac-864c-957da5283027,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.131,0.96,1.08,0.29,-2.24,92.6,91.9,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,0.381,0.714,0.37,0.24,0.34,0.053,118.0,115.0,119.0,,0.217,,0.75,80.0,,0.211,0.38,0.384,,,,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,746150,Strikeout,strikeout,True,621035,608371,Chris Taylor,Lucas Sims,0,3dc1c877-f150-43dd-a87c-8dbb661724fd,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,105.0,98.0,101.0,114.0,90.0,94.0,,,,151.0,96.0,114.0,,0.379,0.492,0.06,-2.13,,0.59,-1.85,94.2,,84.1,79.9,0.265,0.551,0.248,0.214,0.375,0.244,0.4,0.4,0.364,,,,,,,,,,,,,,,,,,,120.0,109.0,105.0,0.065,3.57,91.6,0.143,0.143,0.478,,,,,,,29.0,81.0,73.0,0.003,9.84,88.3,,,,,,,,,,,,,,,
2024-05-16,746150,Strikeout,strikeout,True,621035,571656,Chris Taylor,Buck Farmer,1,ac2e47a9-e21c-492a-ba61-1112dedcd133,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.58,0.81,1.87,,92.7,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,0.282,0.436,0.182,110.0,102.0,106.0,,0.216,,-0.98,86.6,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,746146,Single,single,False,621035,686826,Chris Taylor,Bryce Jarvis,1,6bb7062d-c27f-486e-990f-17e4d47533cb,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,1.29,0.74,0.9,5.82,95.6,95.2,86.4,83.2,0.234,0.313,0.147,0.221,0.279,0.298,,,,0.28,0.52,0.132,86.0,91.0,95.0,,0.141,,-1.82,85.1,,0.176,0.353,0.326,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746143,Groundout,field_out,True,621035,656464,Chris Taylor,Kevin Ginkel,0,a4402583-2649-46f3-8a00-b56883cc2f00,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,0.98,1.28,-0.37,,96.0,94.5,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746713,Double,double,False,621035,668933,Chris Taylor,Graham Ashcraft,1,ec86adc6-47f3-4e29-b5b7-4e32bd66589f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,,-2.75,1.37,,,94.8,88.4,,,,,0.145,0.217,0.367,,,,0.333,0.5,0.119,87.0,78.0,79.0,,0.03,,-3.79,90.5,,0.333,0.333,0.2,,,,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746713,Groundout,field_out,True,621035,668933,Chris Taylor,Graham Ashcraft,0,02d0c208-524d-4d36-a374-6f45928e221a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,,-2.75,1.37,,,94.8,88.4,,,,,0.145,0.217,0.367,,,,0.333,0.5,0.119,87.0,78.0,79.0,,0.03,,-3.79,90.5,,0.333,0.333,0.2,,,,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746713,Hit By Pitch,hit_by_pitch,False,621035,668933,Chris Taylor,Graham Ashcraft,1,79b6ee10-d187-45b8-85b6-6c796bccb0ca,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,,-2.75,1.37,,,94.8,88.4,,,,,0.145,0.217,0.367,,,,0.333,0.5,0.119,87.0,78.0,79.0,,0.03,,-3.79,90.5,,0.333,0.333,0.2,,,,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746713,Forceout,force_out,True,621035,571656,Chris Taylor,Buck Farmer,1,99a0fb68-92f1-4111-80de-cb1f60e794c5,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.58,0.81,1.87,,92.7,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,0.282,0.436,0.182,110.0,102.0,106.0,,0.216,,-0.98,86.6,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746713,Flyout,field_out,True,621035,608718,Chris Taylor,Brent Suter,0,d5201dbd-2a2e-494d-b78d-29cc87e8134d,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,0.215,0.418,0.171,,0.28,0.2,-0.29,,85.9,87.4,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,,,,0.25,0.472,0.2,109.0,101.0,114.0,,0.196,,-0.48,75.8,,0.227,0.364,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746710,Strikeout,strikeout,True,621035,668881,Chris Taylor,Hunter Greene,0,69ebbf4c-a637-48ce-b0d7-c4856af1a520,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,1.2,,0.09,-1.96,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.433,0.309,118.0,91.0,104.0,0.083,-0.91,86.8,,,,,,,,,,,,,,,
2024-05-25,746710,Lineout,field_out,True,621035,668881,Chris Taylor,Hunter Greene,0,19ae63a1-ce9d-40ef-8432-e35f45854f48,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,,,,127.0,95.0,103.0,,0.556,0.34,0.021,1.2,,0.09,-1.96,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.433,0.309,118.0,91.0,104.0,0.083,-0.91,86.8,,,,,,,,,,,,,,,
2024-05-25,746710,Flyout,field_out,True,621035,594580,Chris Taylor,Sam Moll,0,072fde09-3c92-402b-a1e4-e2aabca18e9d,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,,,,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,0.299,0.371,0.253,,0.2,2.64,2.72,,93.3,91.9,81.2,,0.235,0.353,0.24,0.1,0.1,0.444,,,,0.217,0.348,0.109,64.0,89.0,98.0,,0.077,,-1.8,84.6,,0.4,0.4,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745818,Strikeout,strikeout,True,621035,656731,Chris Taylor,Tylor Megill,0,346f3052-4dfd-4073-b836-96b09664d384,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,-1.06,,-1.75,1.81,95.6,,85.1,77.0,0.262,0.446,0.226,0.25,1.0,0.143,0.091,0.182,0.414,,,,130.0,94.0,112.0,,0.028,,-4.37,87.2,,0.5,0.5,0.111,,,,98.0,94.0,92.0,0.151,1.03,90.4,0.3,0.433,0.238,,,,0.059,0.059,0.5,92.0,89.0,98.0,0.079,2.75,84.3,,,,,,,,,,,,,,,
2024-05-28,745818,Strikeout,strikeout,True,621035,656731,Chris Taylor,Tylor Megill,0,f2691725-1bf0-4041-bb24-e45f8112bf93,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,-1.06,,-1.75,1.81,95.6,,85.1,77.0,0.262,0.446,0.226,0.25,1.0,0.143,0.091,0.182,0.414,,,,130.0,94.0,112.0,,0.028,,-4.37,87.2,,0.5,0.5,0.111,,,,98.0,94.0,92.0,0.151,1.03,90.4,0.3,0.433,0.238,,,,0.059,0.059,0.5,92.0,89.0,98.0,0.079,2.75,84.3,,,,,,,,,,,,,,,
2024-05-28,745818,Strikeout,strikeout,True,621035,656731,Chris Taylor,Tylor Megill,0,628e6b55-2537-4638-91a8-054cfa6d726f,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,-1.06,,-1.75,1.81,95.6,,85.1,77.0,0.262,0.446,0.226,0.25,1.0,0.143,0.091,0.182,0.414,,,,130.0,94.0,112.0,,0.028,,-4.37,87.2,,0.5,0.5,0.111,,,,98.0,94.0,92.0,0.151,1.03,90.4,0.3,0.433,0.238,,,,0.059,0.059,0.5,92.0,89.0,98.0,0.079,2.75,84.3,,,,,,,,,,,,,,,
2024-05-28,745818,Single,single,False,621035,493603,Chris Taylor,Adam Ottavino,1,74fa28d0-6ea8-4f69-87d8-36fd1ff07343,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,1.93,0.6,-0.09,,92.9,92.1,79.2,,0.0,0.0,0.429,0.3,0.6,0.222,,,,0.217,0.25,0.167,73.0,89.0,90.0,,0.077,,-2.3,87.2,,0.364,0.545,0.222,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745817,Strikeout,strikeout,True,621035,677020,Chris Taylor,Josh Walker,0,da29f757-db7b-4382-86a4-729c108e0979,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,73.0,90.0,87.0,104.0,97.0,95.0,64.0,93.0,84.0,,,,0.274,0.333,0.014,0.374,-5.32,0.31,-2.81,2.92,94.2,92.8,86.4,83.9,0.412,0.824,0.158,,,,0.118,0.118,0.472,0.308,0.308,0.111,,,,,0.005,,-4.78,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Lineout,field_out,True,621035,683003,Chris Taylor,Jared Jones,0,62ef51be-7184-4649-b33d-5422c5b99006,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,99.0,96.0,99.0,132.0,102.0,109.0,,,,126.0,104.0,111.0,,0.498,0.361,0.073,0.34,,1.59,-1.54,97.3,,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.364,0.818,0.28,,,,123.0,102.0,110.0,,0.068,,-3.19,89.7,,0.303,0.576,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Lineout,field_out,True,621035,683003,Chris Taylor,Jared Jones,0,96768505-602a-44ab-bb73-cc781eae1764,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,99.0,96.0,99.0,132.0,102.0,109.0,,,,126.0,104.0,111.0,,0.498,0.361,0.073,0.34,,1.59,-1.54,97.3,,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.364,0.818,0.28,,,,123.0,102.0,110.0,,0.068,,-3.19,89.7,,0.303,0.576,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Pop Out,field_out,True,621035,670059,Chris Taylor,Colin Holderman,0,9bc0e26c-2b53-4e5f-a0d0-4d1d2c1e3b21,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,0.268,,0.471,,,0.35,1.38,,,97.0,84.9,,,,,0.154,0.169,0.409,,,,0.205,0.385,0.111,,,,,,,,,,,,,,,,103.0,90.0,89.0,0.261,-0.13,92.4,0.29,0.387,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,745497,Flyout,field_out,True,621035,670280,Chris Taylor,David Bednar,0,2668ba25-5eb6-4313-b77e-6df4aa01f868,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,0.597,,0.207,0.22,,,1.61,97.0,,,77.0,0.256,0.439,0.244,,,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.467,0.385,125.0,107.0,112.0,0.196,-0.81,92.2,,,,,,,,,,,,,,,
2024-06-05,745494,Strikeout,strikeout,True,621035,694973,Chris Taylor,Paul Skenes,0,ebc4abed-1b26-45ae-a2c8-83bebac4f05c,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.0,4.1,0.33,0.6,99.1,94.1,85.1,82.4,0.239,0.402,0.303,0.135,0.378,0.263,0.316,0.316,0.25,0.157,0.193,0.302,88.0,99.0,99.0,,0.035,,-2.49,87.6,,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745494,Field Error,field_error,False,621035,694973,Chris Taylor,Paul Skenes,0,4d2255f8-ed5e-4ebc-b4b0-002728de798b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,0.313,0.379,0.164,0.109,0.0,4.1,0.33,0.6,99.1,94.1,85.1,82.4,0.239,0.402,0.303,0.135,0.378,0.263,0.316,0.316,0.25,0.157,0.193,0.302,88.0,99.0,99.0,,0.035,,-2.49,87.6,,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745494,Flyout,field_out,True,621035,669387,Chris Taylor,Carmen Mlodzinski,0,d29aed64-69d6-4ba6-be0a-8d2ec90206ab,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,,,,107.0,99.0,110.0,,0.399,0.359,,0.76,,0.62,,95.9,,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,114.0,81.0,85.0,,0.006,,-28.1,88.6,,,,,,,,87.0,97.0,94.0,0.236,1.73,92.2,0.238,0.286,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745494,Pop Out,field_out,True,621035,676702,Chris Taylor,Hunter Stratton,0,5ff999bf-3e38-410d-8f8e-93089038de2e,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,102.0,100.0,104.0,96.0,113.0,105.0,123.0,101.0,105.0,0.037,0.346,0.236,,-0.41,0.82,2.53,,95.4,95.6,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,0.167,0.333,0.1,,,,,,,,,,,,,,,,114.0,101.0,99.0,0.381,-0.28,92.0,0.3,0.48,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745495,Strikeout,strikeout,True,621035,693312,Chris Taylor,Kyle Nicolas,0,30304605-8a85-4caa-a125-94b89fe5bc73,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,0.005,0.571,0.244,0.179,1.21,-6.82,0.68,-0.99,97.7,94.8,91.1,85.3,0.193,0.246,0.222,0.189,0.243,0.369,0.25,0.313,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745495,Strikeout,strikeout,True,621035,669387,Chris Taylor,Carmen Mlodzinski,0,4e13a42a-45dc-4198-a772-2399878dbab9,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,,,,107.0,99.0,110.0,,0.399,0.359,,0.76,,0.62,,95.9,,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,114.0,81.0,85.0,,0.006,,-28.1,88.6,,,,,,,,87.0,97.0,94.0,0.236,1.73,92.2,0.238,0.286,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745735,Single,single,False,621035,641482,Chris Taylor,Nestor Cortes,1,64f65f97-56ed-4913-845c-9fddd0af87bd,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,0.009,0.455,0.163,,-0.19,2.16,0.14,,91.9,89.9,78.1,,0.247,0.489,0.219,0.3,0.4,0.182,,,,0.143,0.143,0.286,84.0,106.0,98.0,,0.075,,-2.51,83.2,,0.255,0.489,0.338,,,,109.0,100.0,103.0,0.298,1.48,87.2,0.236,0.333,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745735,Strikeout,strikeout,True,621035,641482,Chris Taylor,Nestor Cortes,0,8ad8e91c-e301-46dd-8b45-8b0f348ad149,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,0.009,0.455,0.163,,-0.19,2.16,0.14,,91.9,89.9,78.1,,0.247,0.489,0.219,0.3,0.4,0.182,,,,0.143,0.143,0.286,84.0,106.0,98.0,,0.075,,-2.51,83.2,,0.255,0.489,0.338,,,,109.0,100.0,103.0,0.298,1.48,87.2,0.236,0.333,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745735,Strikeout,strikeout,True,621035,543859,Chris Taylor,Michael Tonkin,0,b1436ace-5a85-4669-b894-3b32d3e51cf1,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,0.92,0.04,0.95,,93.0,92.4,83.0,,0.176,0.311,0.213,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,745735,Strikeout,strikeout,True,621035,642701,Chris Taylor,Dennis Santana,0,3b15de77-47f3-4585-a966-45c62c8e47b8,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,0.181,0.211,0.298,,-0.89,-0.04,-2.57,,95.8,95.2,86.6,,0.25,0.417,0.26,0.34,0.604,0.346,,,,0.314,0.457,0.055,78.0,95.0,86.0,,0.079,,0.81,89.1,,0.188,0.25,0.308,,,,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746139,Pop Out,field_out,True,621035,622786,Chris Taylor,Jesus Tinoco,0,3bb9810b-7d4d-45da-94f0-e5e1214fbea0,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,,,,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,0.289,0.096,0.601,,-11.1,-0.03,1.01,,96.1,95.9,86.2,,0.6,1.4,0.182,0.13,0.261,0.424,,,,0.294,0.294,0.219,67.0,70.0,91.0,,0.009,,-27.95,89.8,,,,,,,,115.0,136.0,96.0,0.004,21.43,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746139,Flyout,field_out,True,621035,668800,Chris Taylor,Andrew Knizner,0,d12677eb-45d2-4ec9-9c11-da9df8600dfb,668800.0,andrewknizner,Knizner,Right,Andrew Knizner,TEX,0.0,4.54,3.0,,,,1.0,0.0,6.0,3.0,0.0,2.0,0.0,0.444,0.222,0.333,0.194,,,,,,,,,,,,,,0.028,,,-3.42,,,,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972,2.73,47.3,,,,,,,,,
