date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,FO%,wFO/C,vFO
2024-06-08,745410,Flyout,field_out,True,571466,663362,Tucker Barnhart,Matt Waldron,0,cfc7b35f-e510-41d1-9936-92827a5abf9f,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,,0.206,,,0.35,,0.78,0.59,,,90.7,,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,,,,,,,,,,,,,,,,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,
2024-06-08,745410,Forceout,force_out,True,571466,663362,Tucker Barnhart,Matt Waldron,1,e4cfb486-75d5-47d2-8dce-b57196eba040,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,,0.206,,,0.35,,0.78,0.59,,,90.7,,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,,,,,,,,,,,,,,,,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272,,,
2024-06-08,745410,Strikeout,strikeout,True,571466,663568,Tucker Barnhart,Stephen Kolek,0,3625a696-0f9e-46c3-96bd-3c21bd63298c,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,0.409,0.131,,0.202,,0.068,2.23,,0.15,-3.35,,0.72,95.8,,88.8,95.2,85.8,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.214,0.214,0.182,,,,,,,,,,,,,95.0,107.0,100.0,0.189,-1.23,92.2,0.359,0.487,0.185,,,,,,,,,,,,,,,
2024-06-14,747191,Single,single,False,571466,623167,Tucker Barnhart,Chris Flexen,1,6eb7dddf-4a81-4722-a893-2f3ed4ad834e,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,0.003,0.383,,0.076,0.117,0.146,-1.19,,2.95,-1.07,0.1,-1.45,91.3,,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.258,0.387,0.286,,,,0.25,0.433,0.322,0.282,0.462,0.289,,,,,,,,,,47.0,103.0,93.0,0.275,0.91,87.3,0.243,0.417,0.237,,,,,,,,,,,,,,,
2024-06-14,747191,Single,single,False,571466,623167,Tucker Barnhart,Chris Flexen,0,cb773c65-30c9-4159-b7bf-878ce03591c7,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,0.003,0.383,,0.076,0.117,0.146,-1.19,,2.95,-1.07,0.1,-1.45,91.3,,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.258,0.387,0.286,,,,0.25,0.433,0.322,0.282,0.462,0.289,,,,,,,,,,47.0,103.0,93.0,0.275,0.91,87.3,0.243,0.417,0.237,,,,,,,,,,,,,,,
2024-06-14,747191,Pop Out,field_out,True,571466,647336,Tucker Barnhart,Michael Soroka,0,501e6fdc-35fa-4757-b00b-18d0bcc32024,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,0.185,0.348,0.408,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,747191,Groundout,field_out,True,571466,694363,Tucker Barnhart,Jared Shuster,0,640d4e88-1bc7-4868-9047-6d805ab65694,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.227,0.318,0.174,0.27,0.405,0.268,0.556,0.889,0.176,0.205,0.359,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Groundout,field_out,True,571466,669022,Tucker Barnhart,MacKenzie Gore,0,81aa8a29-3303-4c3a-aa47-d9d4d3cbebcc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,,0.161,0.198,0.092,0.21,,,-0.7,0.66,-1.82,96.4,,85.9,,91.0,83.3,0.284,0.408,0.239,0.429,0.714,0.25,,,,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Single,single,False,571466,669022,Tucker Barnhart,MacKenzie Gore,1,e89dbc74-bf71-4f5b-a731-8ed03a4c3e2a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,,0.161,0.198,0.092,0.21,,,-0.7,0.66,-1.82,96.4,,85.9,,91.0,83.3,0.284,0.408,0.239,0.429,0.714,0.25,,,,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Flyout,field_out,True,571466,669022,Tucker Barnhart,MacKenzie Gore,0,78f9302a-6725-48ef-b828-0f03fe65d381,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,0.549,,0.161,0.198,0.092,0.21,,,-0.7,0.66,-1.82,96.4,,85.9,,91.0,83.3,0.284,0.408,0.239,0.429,0.714,0.25,,,,0.321,0.607,0.512,0.217,0.265,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Strikeout,strikeout,True,571466,571670,Tucker Barnhart,Dylan Floro,0,f154e208-adde-4aef-9429-eae9d5e5a958,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,0.473,0.166,,0.28,,0.08,2.92,,2.15,2.14,,-0.67,90.0,,84.1,90.2,83.6,,0.182,0.182,0.226,0.167,0.19,0.351,0.247,0.296,0.067,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745562,Flyout,field_out,True,571466,605513,Tucker Barnhart,Spencer Turnbull,0,8f9b4b30-443c-4b82-8008-dbe7c41786ca,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,103.0,100.0,102.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,0.123,0.348,,0.385,0.09,0.053,-0.45,,-1.62,1.97,2.03,1.38,92.0,,87.7,93.2,83.9,78.8,0.28,0.453,0.162,0.071,0.071,0.406,0.238,0.667,0.089,0.0,0.0,0.167,0.067,0.067,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745562,Lineout,field_out,True,571466,621381,Tucker Barnhart,Matt Strahm,0,aee08c8c-1572-4130-b947-268a7e529bb5,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,0.149,0.554,,0.192,,,1.87,,-0.14,1.74,,,93.4,,,93.4,81.4,,0.195,0.312,0.26,0.091,0.182,0.372,0.333,0.389,0.184,,,,,,,,,,,,,,,,99.0,104.0,97.0,0.104,4.44,88.0,0.1,0.2,0.282,,,,,,,,,,,,,,,
2024-06-22,745564,Pop Out,field_out,True,571466,554430,Tucker Barnhart,Zack Wheeler,0,204fb912-d66b-4e67-9760-0f53a3a18d38,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.078,0.116,0.099,,0.69,0.85,2.48,1.61,-0.34,,95.1,86.1,,94.4,84.4,81.5,0.219,0.391,0.294,0.14,0.2,0.327,0.173,0.24,0.149,,,,0.179,0.333,0.357,0.171,0.257,0.385,96.0,106.0,107.0,,,,95.0,98.0,98.0,0.104,-0.15,90.9,0.244,0.439,0.184,,,,,,,,,,,,,,,
2024-06-22,745564,Single,single,False,571466,554430,Tucker Barnhart,Zack Wheeler,1,f4b35cf9-366f-4fe5-9170-b14cacd735f5,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.078,0.116,0.099,,0.69,0.85,2.48,1.61,-0.34,,95.1,86.1,,94.4,84.4,81.5,0.219,0.391,0.294,0.14,0.2,0.327,0.173,0.24,0.149,,,,0.179,0.333,0.357,0.171,0.257,0.385,96.0,106.0,107.0,,,,95.0,98.0,98.0,0.104,-0.15,90.9,0.244,0.439,0.184,,,,,,,,,,,,,,,
2024-06-22,745564,Strikeout,strikeout,True,571466,642397,Tucker Barnhart,Gregory Soto,0,4ebc05e8-77ec-4583-9d83-01e0a56af249,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,0.41,0.128,,0.451,,,-3.7,,0.19,0.86,,,98.1,,,97.5,86.0,,0.417,0.417,0.333,0.222,0.222,0.294,0.311,0.444,0.121,,,,,,,,,,,,,,,,,,,0.012,0.36,91.8,,,,,,,,,,,,,,,,,,
2024-06-25,747188,Single,single,False,571466,657746,Tucker Barnhart,Joe Ryan,1,f823152f-ffe9-40e2-85ad-f914184022ff,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,747188,Strikeout,strikeout,True,571466,657746,Tucker Barnhart,Joe Ryan,0,b129b53a-d1ae-4dae-9d1f-39dd3e48cdb3,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,747188,Strikeout,strikeout,True,571466,660896,Tucker Barnhart,Jorge Alcala,0,b827c8f1-7629-4041-bdfe-a16e9b340457,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,117.0,108.0,109.0,136.0,104.0,111.0,0.059,0.438,,0.431,,0.072,1.75,,2.92,0.67,,4.49,97.7,,90.1,96.7,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,747184,Flyout,field_out,True,571466,680573,Tucker Barnhart,Simeon Woods Richardson,0,a7cd1bdb-e395-4b26-8c02-efadab843edf,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,0.4,,0.309,0.078,0.213,1.41,,,1.55,0.19,-2.69,93.1,,82.9,,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,,,,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,747184,Lineout,field_out,True,571466,680573,Tucker Barnhart,Simeon Woods Richardson,0,083a516d-01a6-4452-bcde-8c30a71af679,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,,,,95.0,112.0,109.0,,0.4,,0.309,0.078,0.213,1.41,,,1.55,0.19,-2.69,93.1,,82.9,,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,,,,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,747184,Strikeout,strikeout,True,571466,595345,Tucker Barnhart,Steven Okert,0,66467e5f-df2f-4019-977d-d62846fc35e2,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,,0.597,,0.06,-3.65,,-0.01,1.62,,0.4,92.8,,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.063,0.3,0.4,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,747185,Walk,walk,False,571466,681892,Tucker Barnhart,Kody Funderburk,0,1d3f8950-6534-4855-a728-802d78a0250d,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,,0.326,,0.029,,,-0.34,-2.42,,1.2,,,88.6,93.3,82.7,,,,,0.25,0.462,0.337,0.286,0.381,0.091,0.333,0.667,0.0,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,,,,,,,
2024-06-27,747185,Strikeout,strikeout,True,571466,681892,Tucker Barnhart,Kody Funderburk,1,ad15e0e2-015d-4736-bf38-952d6fe614dd,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,,0.326,,0.029,,,-0.34,-2.42,,1.2,,,88.6,93.3,82.7,,,,,0.25,0.462,0.337,0.286,0.381,0.091,0.333,0.667,0.0,,,,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,,,,,,,
2024-06-28,747183,Lineout,field_out,True,571466,676664,Tucker Barnhart,JP Sears,0,f9068577-d719-4b5d-a04b-129538fe67c2,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,,0.382,,0.182,-1.73,,0.67,0.08,,0.69,92.2,,84.3,90.1,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.298,0.447,0.132,0.304,0.354,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Strikeout,strikeout,True,571466,676664,Tucker Barnhart,JP Sears,0,3bb4ddd5-ecd8-46b7-b1ad-e50b50bd9119,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,,0.382,,0.182,-1.73,,0.67,0.08,,0.69,92.2,,84.3,90.1,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.298,0.447,0.132,0.304,0.354,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,747182,Double,double,False,571466,665622,Tucker Barnhart,Luis Medina,0,d4f36901-86bb-4387-b92f-a8a7447477c7,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,,0.251,0.101,0.079,0.46,,-2.94,-0.29,-0.18,-2.65,95.9,,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,747182,Lineout,field_out,True,571466,665622,Tucker Barnhart,Luis Medina,0,032b65ce-fcdc-4173-b20b-961d404da57c,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,,0.251,0.101,0.079,0.46,,-2.94,-0.29,-0.18,-2.65,95.9,,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
