date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,FO%,wFO/C,vFO
2024-07-05,745725,Bunt Groundout,field_out,True,663853,596133,Romy Gonzalez,Luke Weaver,0,d071abe0-7986-493c-998a-4c6db6bd17e6,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,,,,,0.444,,0.264,1.14,,,1.5,95.4,88.4,,,,,,0.138,0.241,0.44,,,,0.171,0.3,0.28,,,,108.0,98.0,103.0,0.28,,1.38,,91.2,,0.18,0.443,0.194,,,,119.0,75.0,96.0,0.012,2.43,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745724,Strikeout,strikeout,True,663853,657612,Romy Gonzalez,Tim Hill,0,52eda2e8-0cbc-411a-86d7-8478a1e0b22f,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,0.641,0.295,0.064,,-2.88,0.63,-3.16,,90.8,,88.7,82.1,0.324,0.342,0.071,,,,0.6,0.6,0.375,0.341,0.477,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745724,Groundout,field_out,True,663853,656671,Romy Gonzalez,Josh Maciejewski,0,2e6629bb-662e-4dfa-ac29-fa52c8946e14,656671.0,joshmaciejewski,Maciejewski,Left,Josh Maciejewski,NYY,0.0,1.32,4.0,100.0,80.0,92.0,0.72,11.25,2.25,2.25,0.0,2.5,0.25,0.625,0.125,0.25,0.326,92.0,100.0,94.0,,,,63.0,98.0,87.0,92.0,103.0,101.0,0.413,,0.196,0.391,,1.63,4.06,8.11,,80.9,90.1,77.2,0.333,0.333,0.091,0.0,0.0,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Groundout,field_out,True,663853,676664,Romy Gonzalez,JP Sears,0,d32b1a90-a394-46fe-bc53-be8d5a60101a,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.298,0.447,0.132,0.304,0.354,0.219,0.242,0.636,0.257,0.25,0.556,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Strikeout,strikeout,True,663853,676664,Romy Gonzalez,JP Sears,0,6b53a9a0-a9d6-471b-a946-4f465cd918d0,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.298,0.447,0.132,0.304,0.354,0.219,0.242,0.636,0.257,0.25,0.556,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Strikeout,strikeout,True,663853,613534,Romy Gonzalez,Austin Adams,0,539f8d89-58dc-4f25-be32-ffb6a871d096,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,0.259,0.741,,-1.12,,-1.16,,93.5,,,87.8,,,,,,,0.267,0.381,0.382,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746935,Strikeout,strikeout,True,663853,671305,Romy Gonzalez,Michel Otañez,0,2a22033c-62cd-43d3-b9a7-8d602c2665f9,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,5.79,5.33,4.2,90.0,116.0,96.0,0.723,13.5,9.64,5.79,0.0,1.33,0.0,0.3,0.1,0.3,0.39,,,,135.0,83.0,94.0,75.0,127.0,120.0,87.0,99.0,98.0,0.029,0.61,0.362,,-1.55,10.93,1.58,,97.8,,96.5,85.0,,,,,,,0.143,0.143,0.235,0.25,0.25,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746936,Groundout,field_out,True,663853,666142,Romy Gonzalez,Cole Ragans,0,e1950581-3dfa-4d7c-9dd5-3067a956209d,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,,,,0.205,0.286,0.493,0.242,0.387,0.368,0.206,0.351,0.239,,,,89.0,98.0,93.0,0.128,,1.57,,91.3,,0.304,0.326,0.224,0.158,0.158,0.354,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746936,Grounded Into DP,grounded_into_double_play,True,663853,666142,Romy Gonzalez,Cole Ragans,1,f7e51351-5229-4887-90b3-67c0870e9526,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,,,,0.205,0.286,0.493,0.242,0.387,0.368,0.206,0.351,0.239,,,,89.0,98.0,93.0,0.128,,1.57,,91.3,,0.304,0.326,0.224,0.158,0.158,0.354,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746936,Groundout,field_out,True,663853,666142,Romy Gonzalez,Cole Ragans,0,b297d244-42bf-4a5b-8309-a15ca500a313,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,,,,0.205,0.286,0.493,0.242,0.387,0.368,0.206,0.351,0.239,,,,89.0,98.0,93.0,0.128,,1.57,,91.3,,0.304,0.326,0.224,0.158,0.158,0.354,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746123,Flyout,field_out,True,663853,642232,Romy Gonzalez,Ryan Yarbrough,0,c1db10d4-271d-48eb-9ab8-4637e66ac2e6,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.211,0.324,0.099,0.229,0.229,0.231,,,,0.258,0.387,0.149,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,0.141,0.282,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Double,double,False,663853,680736,Romy Gonzalez,Justin Wrobleski,0,26b2930d-2b93-4747-86ec-6fce84e16924,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,99.0,99.0,101.0,53.0,87.0,76.0,99.0,115.0,109.0,0.038,0.556,0.188,0.063,0.68,-7.62,-7.93,-0.28,95.1,82.8,92.7,84.5,,,,,,,0.25,0.833,0.308,0.182,0.364,0.182,49.0,121.0,132.0,53.0,91.0,92.0,0.15,0.006,-6.77,3.88,88.1,80.6,0.667,2.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Strikeout,strikeout,True,663853,680736,Romy Gonzalez,Justin Wrobleski,0,ec1cd497-a8d6-4d48-a205-41d3fd3b321b,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,99.0,99.0,101.0,53.0,87.0,76.0,99.0,115.0,109.0,0.038,0.556,0.188,0.063,0.68,-7.62,-7.93,-0.28,95.1,82.8,92.7,84.5,,,,,,,0.25,0.833,0.308,0.182,0.364,0.182,49.0,121.0,132.0,53.0,91.0,92.0,0.15,0.006,-6.77,3.88,88.1,80.6,0.667,2.0,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Strikeout,strikeout,True,663853,523260,Romy Gonzalez,Joe Kelly,0,07b4408a-2f5f-4608-bc94-2f3675c7176a,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,0.027,-0.69,0.36,1.81,-9.26,98.6,89.2,98.0,90.4,0.214,0.214,0.097,,,,0.211,0.263,0.25,0.364,0.455,0.241,,,,,,,,,,,,,,,,0.333,0.333,0.417,115.0,76.0,89.0,0.143,-3.02,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Flyout,field_out,True,663853,641703,Romy Gonzalez,Brent Honeywell,0,cbf0dceb-486b-47c5-9e49-24ca4f8b123b,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,57.0,89.0,84.0,67.0,97.0,69.0,111.0,107.0,112.0,0.01,0.464,0.392,0.031,2.58,-48.7,2.25,15.19,94.7,84.9,94.3,84.4,,,,,,,0.167,0.167,0.182,0.2,0.3,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82,,,,,,,,,,,,
2024-07-20,746121,Groundout,field_out,True,663853,623465,Romy Gonzalez,Evan Phillips,0,87eebced-442a-425c-8f67-772e459365e9,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,0.099,0.3,0.393,,1.69,0.79,0.89,,96.3,,95.7,84.9,0.3,0.3,0.107,,,,0.172,0.328,0.315,0.2,0.2,0.348,,,,101.0,96.0,93.0,0.209,,-2.03,,92.9,,0.304,0.609,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746125,Double,double,False,663853,572020,Romy Gonzalez,James Paxton,0,34c68675-fb2c-48c6-a78b-5bed501d1ac2,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.82,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,0.07,0.34,-4.92,,-1.65,93.2,82.6,92.6,,0.462,0.692,0.095,0.217,0.348,0.31,,,,0.243,0.381,0.138,,,,82.0,95.0,84.0,0.037,,-3.42,,84.0,,0.308,0.769,0.13,0.224,0.355,0.358,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746125,Strikeout,strikeout,True,663853,572020,Romy Gonzalez,James Paxton,1,e26dfd43-b9b4-4e80-9e5f-2ec342eb7cab,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.82,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,0.07,0.34,-4.92,,-1.65,93.2,82.6,92.6,,0.462,0.692,0.095,0.217,0.348,0.31,,,,0.243,0.381,0.138,,,,82.0,95.0,84.0,0.037,,-3.42,,84.0,,0.308,0.769,0.13,0.224,0.355,0.358,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746125,Strikeout,strikeout,True,663853,572020,Romy Gonzalez,James Paxton,0,d50ee0b1-749d-48c4-9185-52fc7c4e6774,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.82,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,0.032,0.577,,0.07,0.34,-4.92,,-1.65,93.2,82.6,92.6,,0.462,0.692,0.095,0.217,0.348,0.31,,,,0.243,0.381,0.138,,,,82.0,95.0,84.0,0.037,,-3.42,,84.0,,0.308,0.769,0.13,0.224,0.355,0.358,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Strikeout,strikeout,True,663853,596295,Romy Gonzalez,Austin Gomber,0,61ef3195-9f82-4e3d-9448-711308a7826e,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,4.78,105.1,103.0,80.0,98.0,0.821,6.15,2.22,9.48,1.62,1.07,0.222,0.429,0.134,0.359,0.43,86.0,105.0,102.0,74.0,98.0,90.0,51.0,110.0,96.0,86.0,101.0,98.0,0.001,0.408,0.16,0.211,-1.4,-43.07,0.1,0.26,90.5,80.9,90.1,83.9,,,,0.258,0.348,0.293,0.254,0.493,0.161,0.327,0.578,0.095,,,,,,,,,,,,,,,,0.194,0.38,0.274,79.0,111.0,107.0,0.22,0.29,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Single,single,False,663853,596295,Romy Gonzalez,Austin Gomber,1,92b75937-20ec-48e6-8ce6-5c340bd746c6,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,4.78,105.1,103.0,80.0,98.0,0.821,6.15,2.22,9.48,1.62,1.07,0.222,0.429,0.134,0.359,0.43,86.0,105.0,102.0,74.0,98.0,90.0,51.0,110.0,96.0,86.0,101.0,98.0,0.001,0.408,0.16,0.211,-1.4,-43.07,0.1,0.26,90.5,80.9,90.1,83.9,,,,0.258,0.348,0.293,0.254,0.493,0.161,0.327,0.578,0.095,,,,,,,,,,,,,,,,0.194,0.38,0.274,79.0,111.0,107.0,0.22,0.29,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Double,double,False,663853,663567,Romy Gonzalez,Peter Lambert,1,2a9296e0-5669-4539-ae04-e29732513b70,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.4,4.2,43.1,94.0,95.0,94.0,0.798,7.06,4.57,9.14,0.83,1.11,0.286,0.436,0.135,0.323,0.409,89.0,95.0,95.0,87.0,90.0,87.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.383,0.307,0.227,-1.01,-1.54,0.53,0.41,94.5,86.9,93.8,85.8,0.333,0.333,0.0,0.237,0.263,0.42,0.182,0.182,0.316,0.288,0.559,0.109,80.0,96.0,95.0,,,,,0.051,,-5.77,,78.0,,,,0.25,0.875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Grounded Into DP,grounded_into_double_play,True,663853,656222,Romy Gonzalez,Jalen Beeks,1,e35a7295-fde6-4b8d-a514-82c9630f4e2b,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.74,3.63,49.1,94.0,79.0,90.0,0.804,6.93,3.28,8.94,1.09,1.13,0.292,0.37,0.175,0.318,0.412,81.0,91.0,91.0,75.0,94.0,90.0,,,,,,,0.002,0.565,,0.257,0.54,-0.48,,-1.03,94.6,89.0,89.3,,,,,0.244,0.39,0.393,,,,0.279,0.393,0.152,92.0,123.0,129.0,87.0,99.0,93.0,0.163,0.013,0.4,1.3,85.2,74.5,0.2,0.4,0.241,0.2,0.2,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746524,Single,single,False,663853,621389,Romy Gonzalez,Ty Blach,0,c310fbfc-afb9-4703-92a3-8d349fb7948b,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.13,6.5,61.2,102.0,72.0,90.0,0.874,4.82,2.04,12.84,1.75,1.21,0.255,0.368,0.108,0.355,0.465,71.0,98.0,89.0,,,,79.0,105.0,90.0,,,,0.512,,,0.246,,-2.0,,-3.04,,80.0,89.2,,0.386,0.614,0.094,0.365,0.556,0.219,,,,,,,38.0,95.0,92.0,79.0,106.0,88.0,0.124,0.118,-0.39,-0.43,83.2,79.2,0.244,0.537,0.187,0.174,0.348,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746524,Groundout,field_out,True,663853,683627,Romy Gonzalez,Anthony Molina,1,04ac3491-c254-4a4d-986a-9cb1cd7fa0c7,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,76.0,99.0,93.0,,,,89.0,108.0,107.0,,0.486,0.254,0.226,-1.67,,-0.81,0.42,94.6,84.9,,88.5,,,,0.172,0.276,0.235,0.313,0.438,0.122,0.368,0.529,0.137,116.0,106.0,109.0,,,,,0.033,,-1.52,,82.4,,,,0.286,0.286,0.25,,,,0.001,3.84,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746524,Lineout,field_out,True,663853,683627,Romy Gonzalez,Anthony Molina,0,b4f37ab8-57e5-4c29-8a3a-e138f0ca7b2a,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.34,5.3,38.1,100.0,85.0,97.0,0.868,4.93,4.46,11.03,0.7,1.62,0.286,0.338,0.15,0.361,0.435,94.0,91.0,92.0,76.0,99.0,93.0,,,,89.0,108.0,107.0,,0.486,0.254,0.226,-1.67,,-0.81,0.42,94.6,84.9,,88.5,,,,0.172,0.276,0.235,0.313,0.438,0.122,0.368,0.529,0.137,116.0,106.0,109.0,,,,,0.033,,-1.52,,82.4,,,,0.286,0.286,0.25,,,,0.001,3.84,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746524,Flyout,field_out,True,663853,663562,Romy Gonzalez,Noah Davis,0,bc4648d3-579d-4481-8199-85b431dbd6a4,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,,,,72.0,98.0,94.0,,,,0.44,,,0.06,,-3.97,,-0.19,,85.4,93.8,,0.462,0.615,0.0,,,,,,,,,,100.0,117.0,101.0,79.0,102.0,98.0,0.27,0.18,-1.64,9.01,89.0,80.0,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58,,,,,,,,,,,,
2024-07-23,746524,Single,single,False,663853,663562,Romy Gonzalez,Noah Davis,0,2e14e9e2-f323-4fb5-baf8-1fedc9f38880,663562.0,noahdavis,Davis,Right,Noah Davis,COL,4.26,2.86,6.1,100.0,81.0,97.0,0.833,7.11,1.42,11.37,1.42,0.78,0.273,0.318,0.227,0.318,0.379,110.0,82.0,106.0,,,,72.0,98.0,94.0,,,,0.44,,,0.06,,-3.97,,-0.19,,85.4,93.8,,0.462,0.615,0.0,,,,,,,,,,100.0,117.0,101.0,79.0,102.0,98.0,0.27,0.18,-1.64,9.01,89.0,80.0,0.25,1.0,0.357,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,85.7,0.05,-6.58,,,,,,,,,,,,
2024-07-24,746525,Lineout,field_out,True,663853,615698,Romy Gonzalez,Cal Quantrill,0,64063114-5bc8-4d7f-9085-c8b54ccf5dd9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,0.395,,,0.024,,-1.77,,1.77,,84.9,93.8,,0.331,0.581,0.199,0.222,0.222,0.167,,,,,,,96.0,101.0,104.0,80.0,99.0,95.0,0.135,0.109,-1.28,0.57,87.7,79.8,0.346,0.558,0.19,0.222,0.389,0.286,,,,,,,115.0,95.0,98.0,0.337,1.43,86.2,0.178,0.27,0.249,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746525,Strikeout,strikeout,True,663853,615698,Romy Gonzalez,Cal Quantrill,0,f7224bfa-95a8-43a1-b05a-e151827cf9b9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,0.395,,,0.024,,-1.77,,1.77,,84.9,93.8,,0.331,0.581,0.199,0.222,0.222,0.167,,,,,,,96.0,101.0,104.0,80.0,99.0,95.0,0.135,0.109,-1.28,0.57,87.7,79.8,0.346,0.558,0.19,0.222,0.389,0.286,,,,,,,115.0,95.0,98.0,0.337,1.43,86.2,0.178,0.27,0.249,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746525,Grounded Into DP,grounded_into_double_play,True,663853,615698,Romy Gonzalez,Cal Quantrill,1,f073f248-8b75-4c53-ab5d-1fbce8fe6edb,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.09,4.45,114.1,97.0,93.0,95.0,0.797,6.77,3.38,8.66,1.18,1.48,0.225,0.435,0.127,0.366,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,0.395,,,0.024,,-1.77,,1.77,,84.9,93.8,,0.331,0.581,0.199,0.222,0.222,0.167,,,,,,,96.0,101.0,104.0,80.0,99.0,95.0,0.135,0.109,-1.28,0.57,87.7,79.8,0.346,0.558,0.19,0.222,0.389,0.286,,,,,,,115.0,95.0,98.0,0.337,1.43,86.2,0.178,0.27,0.249,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746525,Single,single,False,663853,663567,Romy Gonzalez,Peter Lambert,0,fea48de5-7ee0-4fd9-adfc-074a2f495598,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.96,4.19,45.1,94.0,95.0,94.0,0.799,7.15,4.37,9.73,0.79,1.13,0.282,0.444,0.134,0.317,0.407,90.0,95.0,95.0,87.0,90.0,87.0,87.0,95.0,89.0,120.0,94.0,101.0,0.03,0.385,0.298,0.23,-0.7,-1.54,0.2,-0.19,94.5,87.0,93.8,85.9,0.333,0.333,0.0,0.25,0.325,0.413,0.25,0.25,0.3,0.281,0.547,0.104,80.0,95.0,94.0,,,,,0.057,,-7.22,,78.2,,,,0.4,0.9,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,746933,Double,double,False,663853,641482,Romy Gonzalez,Nestor Cortes,0,966046af-5e0e-4d2d-a958-58c0156b175e,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,,,,109.0,100.0,102.0,0.295,,1.05,,87.3,,0.256,0.375,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288,0.515,0.225,,,,,,,,,
2024-07-26,746933,Single,single,False,663853,641482,Romy Gonzalez,Nestor Cortes,0,5c0ea524-e93e-483a-92a2-0ff6847985ca,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,,,,109.0,100.0,102.0,0.295,,1.05,,87.3,,0.256,0.375,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288,0.515,0.225,,,,,,,,,
