date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff
2024-09-23,744885,Groundout,field_out,True,664770,656557,Nathan Lukes,Tanner Houck,0,36c462b4-f498-4b74-a6ae-b805a457132e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.06,178.2,101.0,108.0,105.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.124,0.309,0.426,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,109.0,0.324,,0.414,,,,0.68,0.54,,,,,93.5,83.2,,,,,0.23,0.357,0.302,,,,,,,0.27,0.325,0.136,116.0,103.0,109.0,0.248,1.75,88.4,0.195,0.265,0.208,,,,95.0,93.0,93.0,0.015,-0.95,87.1,0.2,0.4,0.235,,,,,,,,,
2024-09-23,744885,Grounded Into DP,grounded_into_double_play,True,664770,669711,Nathan Lukes,Greg Weissert,1,0fb8c68d-c2ca-4265-b2fc-086a31e1cb07,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,82.0,94.0,99.0,,,,86.0,118.0,114.0,94.0,103.0,99.0,113.0,96.0,103.0,0.335,0.226,0.353,,0.086,1.51,0.77,-1.57,,-0.07,93.9,84.6,93.8,80.8,,0.183,0.296,0.187,0.32,0.52,0.279,0.227,0.273,0.364,,,,0.346,0.436,0.095,,,,,,,,,,0.333,0.778,0.111,,,,,,,,,,,,,,,,,,
2024-09-23,744885,Single,single,False,664770,455119,Nathan Lukes,Chris Martin,0,c4f21a48-1725-49d0-b74b-f44068923702,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.61,3.27,42.1,113.0,98.0,108.0,0.806,10.2,0.43,9.78,1.06,1.46,0.328,0.286,0.16,0.336,0.486,,,,,,,85.0,113.0,106.0,88.0,109.0,104.0,104.0,136.0,160.0,0.089,0.315,0.01,,,0.24,-0.31,-16.51,,,94.7,,94.1,85.0,,0.246,0.386,0.19,0.667,0.667,0.0,,,,,,,0.25,0.625,0.217,128.0,117.0,121.0,0.135,-0.65,88.3,0.323,0.323,0.261,,,,101.0,112.0,105.0,0.452,1.6,91.9,0.281,0.391,0.273,,,,,,,,,
2024-09-24,744876,Flyout,field_out,True,664770,678394,Nathan Lukes,Brayan Bello,0,bc57ad6d-8e90-4180-8417-5a97388cb2bf,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.46,162.1,99.0,101.0,102.0,0.753,8.48,3.55,8.7,1.05,1.86,0.219,0.384,0.152,0.31,0.404,88.0,99.0,97.0,,,,74.0,108.0,101.0,103.0,100.0,101.0,114.0,98.0,110.0,0.403,0.048,0.28,,0.269,0.25,-0.24,-0.58,,0.15,95.6,87.6,95.7,86.8,,0.12,0.16,0.218,,,,0.177,0.354,0.369,,,,0.309,0.44,0.111,,,,,,,,,,0.268,0.401,0.343,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Walk,walk,False,664770,678394,Nathan Lukes,Brayan Bello,0,a40b98bd-ca62-4316-94bb-582832cc9b15,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.46,162.1,99.0,101.0,102.0,0.753,8.48,3.55,8.7,1.05,1.86,0.219,0.384,0.152,0.31,0.404,88.0,99.0,97.0,,,,74.0,108.0,101.0,103.0,100.0,101.0,114.0,98.0,110.0,0.403,0.048,0.28,,0.269,0.25,-0.24,-0.58,,0.15,95.6,87.6,95.7,86.8,,0.12,0.16,0.218,,,,0.177,0.354,0.369,,,,0.309,0.44,0.111,,,,,,,,,,0.268,0.401,0.343,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Sac Fly,sac_fly,True,664770,608371,Nathan Lukes,Lucas Sims,1,b1ee386f-a103-4cf2-ae52-b7cd30a92136,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.38,4.37,49.1,93.0,132.0,104.0,0.768,8.94,5.47,7.48,1.46,0.51,0.254,0.381,0.306,0.269,0.398,,,,91.0,99.0,101.0,113.0,91.0,94.0,,,,156.0,96.0,114.0,,0.314,0.458,0.071,,-2.47,,0.49,-0.67,,94.2,,,84.1,79.8,0.281,0.561,0.216,0.215,0.38,0.268,,,,0.375,0.5,0.294,,,,29.0,81.0,72.0,0.002,9.88,88.3,,,,0.0,0.0,0.417,120.0,89.0,94.0,0.155,2.62,90.9,0.167,0.267,0.27,,,,,,,,,
2024-09-24,744876,Groundout,field_out,True,664770,472610,Nathan Lukes,Luis García,0,72546370-3954-4148-adc1-6f2ded37c55c,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.88,3.59,59.0,99.0,103.0,103.0,0.771,8.08,2.29,9.31,1.22,1.77,0.219,0.475,0.137,0.35,0.418,,,,,,,98.0,95.0,91.0,95.0,101.0,102.0,124.0,93.0,100.0,0.524,0.061,0.212,,,-0.8,0.33,-0.01,,,96.0,,96.4,82.0,,0.286,0.429,0.185,0.214,0.643,0.563,,,,,,,0.26,0.447,0.11,108.0,102.0,114.0,0.186,-1.36,87.1,0.309,0.364,0.293,0.185,0.296,0.545,93.0,88.0,92.0,0.017,-1.13,88.2,,,,,,,,,,,,
2024-09-24,744876,Walk,walk,False,664770,683068,Nathan Lukes,Zach Penrod,0,cd76baaa-a522-4e16-94c7-b2f3b7988ce0,683068.0,zachpenrod,Penrod,Left,Zach Penrod,BOS,2.25,4.77,4.0,90.0,103.0,91.0,0.737,6.75,9.0,6.75,0.0,0.8,0.167,0.333,0.167,0.25,0.43,84.0,76.0,72.0,,,,115.0,90.0,93.0,,,,103.0,107.0,113.0,,0.453,0.244,,0.302,-3.55,,6.71,,-1.27,94.8,87.2,,87.5,,0.4,0.6,0.133,,,,0.25,0.25,0.385,,,,,,,,,,,,,,,,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Sac Bunt,sac_bunt,True,664770,690916,Nathan Lukes,Richard Fitts,1,5c161919-5d13-462d-b105-018b225ebed2,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,1.74,3.99,20.2,104.0,112.0,106.0,0.872,3.92,3.05,8.27,0.0,0.83,0.406,0.319,0.145,0.261,0.443,,,,,,,102.0,98.0,97.0,,,,126.0,113.0,114.0,,0.446,0.446,,,1.1,,1.91,,,94.5,,,85.2,,0.2,0.267,0.162,0.231,0.231,0.13,,,,,,,,,,107.0,103.0,116.0,0.108,-3.33,88.7,0.5,0.5,0.143,0.259,0.296,0.149,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Flyout,field_out,True,664770,690916,Nathan Lukes,Richard Fitts,0,30fbd2ea-30dd-4e02-820b-fbf75f42ce49,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,1.74,3.99,20.2,104.0,112.0,106.0,0.872,3.92,3.05,8.27,0.0,0.83,0.406,0.319,0.145,0.261,0.443,,,,,,,102.0,98.0,97.0,,,,126.0,113.0,114.0,,0.446,0.446,,,1.1,,1.91,,,94.5,,,85.2,,0.2,0.267,0.162,0.231,0.231,0.13,,,,,,,,,,107.0,103.0,116.0,0.108,-3.33,88.7,0.5,0.5,0.143,0.259,0.296,0.149,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Sac Bunt,sac_bunt,True,664770,690916,Nathan Lukes,Richard Fitts,1,6a73d86a-afde-4dbf-be26-15bc65d481f2,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,1.74,3.99,20.2,104.0,112.0,106.0,0.872,3.92,3.05,8.27,0.0,0.83,0.406,0.319,0.145,0.261,0.443,,,,,,,102.0,98.0,97.0,,,,126.0,113.0,114.0,,0.446,0.446,,,1.1,,1.91,,,94.5,,,85.2,,0.2,0.267,0.162,0.231,0.231,0.13,,,,,,,,,,107.0,103.0,116.0,0.108,-3.33,88.7,0.5,0.5,0.143,0.259,0.296,0.149,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Lineout,field_out,True,664770,670174,Nathan Lukes,Josh Winckowski,0,b8227725-0dce-4a66-bd88-cf67952bd003,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.14,4.34,76.0,102.0,101.0,100.0,0.809,7.11,3.08,9.59,1.18,1.8,0.228,0.402,0.159,0.321,0.436,101.0,96.0,99.0,,,,72.0,117.0,106.0,105.0,102.0,101.0,124.0,107.0,112.0,0.336,0.051,0.133,,0.128,0.47,-0.16,0.49,,-2.35,95.1,91.5,95.1,85.2,,0.167,0.167,0.29,,,,0.356,0.467,0.094,,,,0.306,0.454,0.177,,,,,,,,,,0.167,0.222,0.316,94.0,101.0,95.0,0.352,-0.21,90.4,0.253,0.495,0.233,,,,,,,,,
2024-09-27,744879,Single,single,False,664770,670124,Nathan Lukes,Adam Oller,0,e3348d3e-fed0-498f-a1db-4cc63fb91399,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,120.0,121.0,121.0,,0.514,0.008,0.407,0.07,-2.09,,10.03,1.72,-3.63,93.7,86.9,,86.2,84.0,0.314,0.616,0.154,,,,0.556,0.556,0.318,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.159,0.329
2024-09-27,744879,Double,double,False,664770,670124,Nathan Lukes,Adam Oller,1,e8fe71f9-ef78-42b9-89ff-7617e95370e7,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,120.0,121.0,121.0,,0.514,0.008,0.407,0.07,-2.09,,10.03,1.72,-3.63,93.7,86.9,,86.2,84.0,0.314,0.616,0.154,,,,0.556,0.556,0.318,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.159,0.329
2024-09-27,744879,Groundout,field_out,True,664770,670124,Nathan Lukes,Adam Oller,1,861464d9-e666-4522-916f-15764e0751d6,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.31,4.49,42.1,95.0,99.0,95.0,0.803,7.65,4.68,9.14,1.49,0.86,0.271,0.357,0.132,0.318,0.404,50.0,89.0,83.0,110.0,97.0,99.0,95.0,92.0,92.0,,,,120.0,121.0,121.0,,0.514,0.008,0.407,0.07,-2.09,,10.03,1.72,-3.63,93.7,86.9,,86.2,84.0,0.314,0.616,0.154,,,,0.556,0.556,0.318,0.208,0.292,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.159,0.329
2024-09-27,744879,Walk,walk,False,664770,685107,Nathan Lukes,Anthony Veneziano,1,b5e4eaa7-ef62-4ab7-ae28-aac9445c1448,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,3.38,4.08,13.1,101.0,104.0,101.0,0.746,9.45,2.03,10.8,0.68,0.76,0.25,0.35,0.05,0.4,0.463,94.0,91.0,91.0,,,,90.0,100.0,96.0,,,,119.0,102.0,107.0,,0.471,0.467,,0.062,-2.97,,0.63,,-1.69,94.8,86.6,,84.5,,0.321,0.536,0.219,0.167,0.417,0.281,,,,,,,,,,,,,,,,,,,0.4,0.4,0.379,,,,,,,,,,,,,,,,,,
2024-09-27,744879,Lineout,field_out,True,664770,641312,Nathan Lukes,Shaun Anderson,0,4d943591-9f88-4380-a9a4-285960faa636,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,8.27,6.9,16.1,103.0,96.0,103.0,0.904,5.51,0.55,18.73,1.65,0.93,0.219,0.315,0.151,0.329,0.541,85.0,104.0,119.0,,,,94.0,104.0,101.0,56.0,111.0,101.0,117.0,104.0,107.0,0.131,0.303,0.451,,0.115,-5.15,-13.41,-1.89,,-0.54,91.3,85.9,91.4,85.6,,0.435,0.609,0.176,0.143,0.143,0.167,0.3,0.5,0.188,,,,0.545,1.364,0.143,,,,,,,,,,0.452,0.613,0.082,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Home Run,home_run,False,664770,675540,Nathan Lukes,Xzavion Curry,0,e7fcbcfd-1a99-4cf5-b499-7f315e091f16,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,4.64,5.2,42.2,104.0,84.0,101.0,0.837,5.91,1.48,8.02,1.69,0.42,0.263,0.321,0.146,0.401,0.46,76.0,94.0,90.0,78.0,98.0,100.0,73.0,102.0,97.0,,,,101.0,109.0,109.0,,0.495,0.344,0.139,0.014,-0.07,,0.7,-0.65,4.86,92.1,87.4,,84.6,73.9,0.262,0.492,0.196,,,,,,,0.185,0.593,0.229,,,,57.0,81.0,85.0,0.008,4.59,83.8,,,,0.236,0.444,0.213,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Flyout,field_out,True,664770,675540,Nathan Lukes,Xzavion Curry,1,453018f7-c164-4ce5-b1e8-92e28bda5d34,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,4.64,5.2,42.2,104.0,84.0,101.0,0.837,5.91,1.48,8.02,1.69,0.42,0.263,0.321,0.146,0.401,0.46,76.0,94.0,90.0,78.0,98.0,100.0,73.0,102.0,97.0,,,,101.0,109.0,109.0,,0.495,0.344,0.139,0.014,-0.07,,0.7,-0.65,4.86,92.1,87.4,,84.6,73.9,0.262,0.492,0.196,,,,,,,0.185,0.593,0.229,,,,57.0,81.0,85.0,0.008,4.59,83.8,,,,0.236,0.444,0.213,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Strikeout,strikeout,True,664770,670766,Nathan Lukes,Darren McCaughan,0,bd608983-260e-4673-9ef1-1c25b5a138c4,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,6.21,5.66,42.0,98.0,87.0,94.0,0.87,6.0,3.21,11.36,1.93,0.7,0.219,0.466,0.151,0.308,0.462,69.0,87.0,75.0,,,,49.0,94.0,82.0,80.0,99.0,91.0,119.0,102.0,109.0,0.315,0.195,0.38,,0.111,-0.09,-1.47,-3.09,,-1.8,89.4,81.1,89.0,81.9,,0.243,0.405,0.18,0.311,0.689,0.142,0.333,0.381,0.325,,,,0.346,0.5,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Flyout,field_out,True,664770,670766,Nathan Lukes,Darren McCaughan,0,a077d9a1-f1e0-4821-845a-8c4a1dfcec5b,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,6.21,5.66,42.0,98.0,87.0,94.0,0.87,6.0,3.21,11.36,1.93,0.7,0.219,0.466,0.151,0.308,0.462,69.0,87.0,75.0,,,,49.0,94.0,82.0,80.0,99.0,91.0,119.0,102.0,109.0,0.315,0.195,0.38,,0.111,-0.09,-1.47,-3.09,,-1.8,89.4,81.1,89.0,81.9,,0.243,0.405,0.18,0.311,0.689,0.142,0.333,0.381,0.325,,,,0.346,0.5,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
