date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
2024-09-10,746428,Walk,walk,False,690291,687134,Jace Jung,Bradley Blalock,0,9ea9bec7-6802-4b9e-89c5-0d0c0626acc1,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,0.475,0.221,,-1.99,,2.96,,93.5,,,85.2,0.321,0.5,0.153,,,,,,,0.156,0.219,0.283,,,,84.0,96.0,97.0,0.04,,-2.79,,88.7,,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,0.105,-0.97,79.5,74.0,85.0,87.0,0.159,-4.5,85.3,0.4,0.7,0.314,,,
2024-09-10,746428,Strikeout,strikeout,True,690291,687134,Jace Jung,Bradley Blalock,0,1427613d-a86e-461e-849a-ed1defa02498,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,0.475,0.221,,-1.99,,2.96,,93.5,,,85.2,0.321,0.5,0.153,,,,,,,0.156,0.219,0.283,,,,84.0,96.0,97.0,0.04,,-2.79,,88.7,,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,0.105,-0.97,79.5,74.0,85.0,87.0,0.159,-4.5,85.3,0.4,0.7,0.314,,,
2024-09-10,746428,Walk,walk,False,690291,683627,Jace Jung,Anthony Molina,0,4810bece-5bb5-4a22-9894-2fd49ff8e2ed,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.59,5.76,56.0,101.0,87.0,98.0,0.847,5.95,3.54,10.61,0.64,1.44,0.28,0.317,0.134,0.387,0.425,93.0,93.0,95.0,78.0,100.0,94.0,,,,93.0,106.0,106.0,,0.484,0.229,0.221,-1.64,,0.24,0.3,94.7,85.2,,88.7,0.384,0.566,0.166,0.227,0.318,0.23,,,,0.273,0.382,0.137,,,,,,,,0.001,,3.94,,76.8,0.143,0.143,0.333,,,,,,,112.0,112.0,109.0,0.064,1.13,82.8,,,,,,,,,,,,
2024-09-10,746428,Groundout,field_out,True,690291,664875,Jace Jung,Justin Lawrence,0,bcbee0ad-73f4-4179-982a-098c3e0670e0,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,6.04,6.06,56.2,94.0,107.0,101.0,0.8,6.51,4.92,10.48,1.43,1.98,0.23,0.415,0.109,0.317,0.411,,,,,,,78.0,93.0,93.0,151.0,95.0,114.0,0.594,,0.406,,,-2.09,0.16,,,,94.5,83.1,,,,,,,0.375,0.618,0.162,,,,,,,,,,,,,,,,,,,,,,0.183,0.256,0.306,,,,,,,,,,,,,,,,,,
2024-09-11,746425,Single,single,False,690291,685299,Jace Jung,Tanner Gordon,1,ed923b08-c79a-4f6d-a17b-06a2c9e893fe,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,83.0,107.0,103.0,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,0.01,0.488,0.267,0.191,-1.03,6.85,-2.4,-4.3,92.0,83.9,93.3,85.2,0.338,0.574,0.119,0.371,0.743,0.234,,,,0.324,0.618,0.284,,,,,,,,,,,,,0.545,1.091,0.2,,,,,,,84.0,118.0,93.0,0.044,-15.33,80.4,,,,,,,,,,,,
2024-09-11,746425,Forceout,force_out,True,690291,685299,Jace Jung,Tanner Gordon,1,e6d3ce97-3d72-43f2-ae70-7dbb98164c9c,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,8.65,5.91,34.1,108.0,86.0,100.0,0.834,6.82,1.57,13.89,2.62,0.94,0.232,0.448,0.12,0.328,0.479,83.0,107.0,103.0,74.0,108.0,100.0,101.0,114.0,106.0,100.0,111.0,102.0,0.01,0.488,0.267,0.191,-1.03,6.85,-2.4,-4.3,92.0,83.9,93.3,85.2,0.338,0.574,0.119,0.371,0.743,0.234,,,,0.324,0.618,0.284,,,,,,,,,,,,,0.545,1.091,0.2,,,,,,,84.0,118.0,93.0,0.044,-15.33,80.4,,,,,,,,,,,,
2024-09-11,746425,Strikeout,strikeout,True,690291,656234,Jace Jung,Jake Bird,0,c7b4aab0-1d5e-410b-8038-92732d2b2483,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.95,5.69,36.1,95.0,111.0,96.0,0.788,6.94,6.19,9.91,1.24,1.36,0.272,0.404,0.149,0.351,0.415,,,,48.0,90.0,88.0,82.0,90.0,84.0,138.0,99.0,106.0,0.453,0.01,0.287,,-6.25,-0.55,0.3,,94.5,,95.4,85.3,,,,,,,0.293,0.387,0.134,0.171,0.314,0.323,,,,115.0,94.0,99.0,0.085,,-5.02,,91.3,,0.35,0.6,0.317,0.5,1.375,0.281,,,,141.0,101.0,109.0,0.166,-3.21,81.7,,,,,,,,,,,,
2024-09-12,746427,Flyout,field_out,True,690291,663372,Jace Jung,Ryan Feltner,0,eb17a775-1c44-4097-ad11-c01656d5ae91,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.89,4.48,143.2,100.0,98.0,100.0,0.781,7.96,2.94,9.52,1.19,1.25,0.232,0.398,0.148,0.35,0.447,119.0,94.0,102.0,81.0,103.0,97.0,92.0,92.0,88.0,112.0,101.0,105.0,0.135,0.358,0.259,0.147,0.09,-0.66,-0.79,-0.88,94.7,85.2,94.2,87.7,0.252,0.407,0.177,0.291,0.494,0.393,0.31,0.423,0.16,0.364,0.533,0.22,,,,,,,,,,,,,0.169,0.268,0.258,,,,0.095,0.286,0.45,108.0,108.0,114.0,0.101,1.24,79.2,,,,,,,,,,,,
2024-09-12,746427,Walk,walk,False,690291,663372,Jace Jung,Ryan Feltner,1,33aaef30-ecb9-4c4d-a84d-7856deb47c04,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.89,4.48,143.2,100.0,98.0,100.0,0.781,7.96,2.94,9.52,1.19,1.25,0.232,0.398,0.148,0.35,0.447,119.0,94.0,102.0,81.0,103.0,97.0,92.0,92.0,88.0,112.0,101.0,105.0,0.135,0.358,0.259,0.147,0.09,-0.66,-0.79,-0.88,94.7,85.2,94.2,87.7,0.252,0.407,0.177,0.291,0.494,0.393,0.31,0.423,0.16,0.364,0.533,0.22,,,,,,,,,,,,,0.169,0.268,0.258,,,,0.095,0.286,0.45,108.0,108.0,114.0,0.101,1.24,79.2,,,,,,,,,,,,
2024-09-14,746422,Walk,walk,False,690291,669203,Jace Jung,Corbin Burnes,0,7d98a844-0715-471a-ab90-c60bd3139af7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.06,3.38,182.1,103.0,118.0,107.0,0.739,8.1,2.17,7.9,1.04,1.41,0.209,0.422,0.192,0.282,0.4,110.0,99.0,103.0,,,,105.0,95.0,88.0,133.0,105.0,121.0,0.081,,0.146,0.11,,-0.46,0.67,0.38,,89.2,97.0,87.3,,,,0.194,0.339,0.369,0.235,0.412,0.157,0.2,0.295,0.458,,,,122.0,105.0,107.0,0.446,,1.07,,95.4,,0.192,0.323,0.387,0.262,0.379,0.181,,,,109.0,101.0,106.0,0.217,0.53,80.3,,,,,,,,,,,,
2024-09-14,746422,Strikeout,strikeout,True,690291,669203,Jace Jung,Corbin Burnes,0,dd0595a0-8f2f-47d7-851c-9f8abccdf691,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.06,3.38,182.1,103.0,118.0,107.0,0.739,8.1,2.17,7.9,1.04,1.41,0.209,0.422,0.192,0.282,0.4,110.0,99.0,103.0,,,,105.0,95.0,88.0,133.0,105.0,121.0,0.081,,0.146,0.11,,-0.46,0.67,0.38,,89.2,97.0,87.3,,,,0.194,0.339,0.369,0.235,0.412,0.157,0.2,0.295,0.458,,,,122.0,105.0,107.0,0.446,,1.07,,95.4,,0.192,0.323,0.387,0.262,0.379,0.181,,,,109.0,101.0,106.0,0.217,0.53,80.3,,,,,,,,,,,,
2024-09-15,746419,Groundout,field_out,True,690291,657097,Jace Jung,Jacob Webb,0,0de5d158-0ca3-47ab-a641-3a69c775928c,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.2,3.76,50.2,99.0,109.0,102.0,0.749,9.41,4.44,6.22,0.71,0.82,0.293,0.376,0.218,0.301,0.431,113.0,101.0,104.0,106.0,97.0,98.0,,,,110.0,100.0,106.0,,0.449,0.28,0.271,-0.37,,1.11,1.7,93.5,84.3,,82.7,0.215,0.392,0.276,0.125,0.232,0.376,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.28,0.214,,,,,,,,,,,,,,,,,,
2024-09-16,746260,Strikeout,strikeout,True,690291,672578,Jace Jung,Carlos Hernández,0,12e668e0-5264-4979-bad9-009fe0a8b9ac,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,2.92,3.9,24.2,100.0,121.0,107.0,0.792,8.39,4.38,8.03,0.0,0.55,0.194,0.431,0.181,0.361,0.405,,,,133.0,101.0,108.0,,,,113.0,101.0,105.0,,0.55,0.201,,1.64,,-1.3,,98.1,,,86.7,0.22,0.3,0.131,,,,,,,0.3,0.4,0.381,97.0,92.0,102.0,,,,0.002,0.133,-3.5,1.31,90.6,83.8,0.091,0.182,0.5,,,,,,,,,,,,,101.0,103.0,111.0,0.114,-3.51,90.2,0.364,0.455,0.321,,,
2024-09-17,746261,Strikeout,strikeout,True,690291,668674,Jace Jung,Lucas Erceg,0,a901b95a-f515-4d61-960a-23023f716fc3,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.53,3.25,58.2,101.0,109.0,104.0,0.711,10.43,2.45,7.52,0.46,1.43,0.344,0.312,0.227,0.24,0.412,92.0,97.0,105.0,112.0,98.0,98.0,109.0,103.0,104.0,118.0,104.0,108.0,0.218,0.302,0.282,0.198,-0.37,2.6,2.35,-0.7,98.6,91.1,98.5,85.7,0.246,0.42,0.276,0.3,0.475,0.366,0.22,0.237,0.206,0.13,0.148,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746254,Strikeout,strikeout,True,690291,679525,Jace Jung,Alec Marsh,0,918ae628-1ba1-4e99-ad5a-00e0841b3cc4,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.103,0.36,-1.44,-0.35,0.8,94.1,86.4,93.6,86.5,0.208,0.389,0.222,0.204,0.296,0.171,0.325,0.545,0.1,0.297,0.473,0.301,,,,,,,,,,,,,0.26,0.506,0.281,,,,0.154,0.308,0.469,102.0,104.0,102.0,0.162,-1.28,82.8,,,,,,,,,,,,
2024-09-18,746254,Single,single,False,690291,679525,Jace Jung,Alec Marsh,1,185408c0-6ea4-4017-9107-40c72299103f,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.65,5.08,124.0,99.0,100.0,99.0,0.789,8.78,2.83,8.56,1.31,0.92,0.241,0.417,0.179,0.339,0.429,88.0,95.0,94.0,93.0,99.0,95.0,99.0,98.0,96.0,118.0,98.0,106.0,0.134,0.375,0.226,0.103,0.36,-1.44,-0.35,0.8,94.1,86.4,93.6,86.5,0.208,0.389,0.222,0.204,0.296,0.171,0.325,0.545,0.1,0.297,0.473,0.301,,,,,,,,,,,,,0.26,0.506,0.281,,,,0.154,0.308,0.469,102.0,104.0,102.0,0.162,-1.28,82.8,,,,,,,,,,,,
2024-09-20,746984,Single,single,False,690291,657097,Jace Jung,Jacob Webb,1,08e1fef8-2853-4d79-a9c9-d135d3ef5d6b,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.25,3.68,52.2,99.0,108.0,102.0,0.757,9.06,4.61,6.32,0.68,0.8,0.291,0.383,0.22,0.305,0.433,111.0,100.0,103.0,106.0,98.0,99.0,,,,110.0,99.0,106.0,,0.451,0.275,0.274,-0.35,,0.85,1.78,93.4,84.3,,82.7,0.212,0.388,0.268,0.129,0.226,0.36,,,,,,,,,,,,,,,,,,,,,,,,,0.235,0.294,0.208,,,,,,,,,,,,,,,,,,
2024-09-21,746983,Double,double,False,690291,666974,Jace Jung,Yennier Cano,1,54d06d70-e8d5-4479-9eb7-4e72edb040f6,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,0.52,0.107,0.124,0.249,1.35,1.02,-1.67,-0.02,96.6,91.0,96.0,87.1,0.125,0.125,0.298,0.219,0.342,0.324,0.272,0.398,0.215,0.217,0.478,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746982,Double,double,False,690291,544150,Jace Jung,Albert Suárez,0,5e7f2d1e-5383-442e-b037-0796a6cb12d0,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.74,4.17,127.2,100.0,89.0,97.0,0.788,7.33,2.96,8.88,1.06,0.84,0.244,0.429,0.135,0.307,0.39,99.0,100.0,105.0,90.0,101.0,96.0,,,,,,,,0.5,,0.174,-0.29,,,-0.59,94.8,86.1,,,0.274,0.457,0.232,0.279,0.442,0.219,,,,,,,,,,75.0,99.0,91.0,0.196,,0.59,,86.3,,0.177,0.323,0.238,0.247,0.376,0.309,,,,95.0,99.0,98.0,0.131,0.51,79.0,,,,,,,,,,,,
2024-09-22,746982,Strikeout,strikeout,True,690291,544150,Jace Jung,Albert Suárez,0,49649c47-83b4-43ee-b6db-e89a61a2242f,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.74,4.17,127.2,100.0,89.0,97.0,0.788,7.33,2.96,8.88,1.06,0.84,0.244,0.429,0.135,0.307,0.39,99.0,100.0,105.0,90.0,101.0,96.0,,,,,,,,0.5,,0.174,-0.29,,,-0.59,94.8,86.1,,,0.274,0.457,0.232,0.279,0.442,0.219,,,,,,,,,,75.0,99.0,91.0,0.196,,0.59,,86.3,,0.177,0.323,0.238,0.247,0.376,0.309,,,,95.0,99.0,98.0,0.131,0.51,79.0,,,,,,,,,,,,
2024-09-26,746415,Strikeout,strikeout,True,690291,687330,Jace Jung,Kevin Kelly,0,41edea16-8503-4774-a845-ab14ae714229,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.67,3.27,70.2,106.0,116.0,105.0,0.811,8.02,1.15,7.51,0.89,2.09,0.229,0.388,0.204,0.274,0.491,,,,143.0,111.0,106.0,116.0,109.0,105.0,119.0,99.0,105.0,0.615,0.022,0.278,,-5.59,1.36,0.85,,92.0,,90.8,77.3,0.286,0.714,0.4,,,,0.255,0.376,0.139,,,,,,,96.0,104.0,106.0,0.084,,0.58,,87.8,,,,,0.158,0.316,0.209,0.174,0.275,0.311,,,,,,,,,,,,,,,,,,
2024-09-28,746414,Walk,walk,False,690291,680732,Jace Jung,Sean Burke,1,98f706ea-0575-436e-89b6-554a10beb76e,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,,,,,,,,,,,,,0.077,0.077,0.188,,,,,,,105.0,113.0,110.0,0.249,1.87,79.7,,,,,,,,,,,,
2024-09-28,746414,Groundout,field_out,True,690291,680732,Jace Jung,Sean Burke,0,a51a09ad-924b-4966-8a04-65610977eddb,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.42,3.91,19.0,100.0,106.0,105.0,0.739,10.42,3.32,5.68,0.95,0.79,0.34,0.404,0.17,0.34,0.414,125.0,79.0,88.0,111.0,101.0,109.0,,,,96.0,92.0,101.0,,0.405,0.285,0.061,1.08,,-0.72,2.3,95.3,84.6,,86.9,0.172,0.448,0.236,0.0,0.0,0.4,,,,0.25,0.375,0.432,,,,,,,,,,,,,0.077,0.077,0.188,,,,,,,105.0,113.0,110.0,0.249,1.87,79.7,,,,,,,,,,,,
2024-09-28,746414,Groundout,field_out,True,690291,647336,Jace Jung,Michael Soroka,0,a74df9f0-77af-4b3d-9b90-2c4618dd5122,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,4.74,4.55,79.2,95.0,96.0,94.0,0.775,9.49,4.97,7.46,1.47,0.94,0.269,0.472,0.176,0.292,0.4,113.0,85.0,92.0,96.0,98.0,95.0,77.0,92.0,88.0,103.0,98.0,96.0,0.212,0.325,0.366,0.097,0.28,-1.33,0.39,-3.52,93.5,82.1,92.3,81.9,0.198,0.358,0.211,0.321,0.643,0.13,0.286,0.512,0.079,0.168,0.317,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746416,Walk,walk,False,690291,672860,Jace Jung,Prelander Berroa,1,7f76afe2-fd26-40f8-9036-f506fa8240e3,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,3.32,2.3,19.0,89.0,122.0,98.0,0.675,12.32,6.16,7.11,0.95,0.9,0.233,0.419,0.14,0.163,0.353,,,,106.0,81.0,82.0,122.0,89.0,80.0,133.0,95.0,110.0,0.029,0.405,0.566,,-0.96,-3.35,0.91,,97.7,,97.1,87.7,0.357,0.429,0.214,,,,0.333,0.667,0.0,0.173,0.327,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,775328,Pop Out,field_out,True,690291,689958,Jace Jung,Andrew Walters,0,1db79175-e7c8-4f99-8fa6-591cc0a1509f,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,2.96,8.2,94.0,119.0,99.0,0.704,6.23,5.19,1.04,0.0,0.38,0.286,0.238,0.143,0.19,0.379,,,,124.0,99.0,104.0,,,,111.0,87.0,91.0,,0.629,0.371,,3.31,,3.39,,95.9,,,85.8,0.059,0.118,0.306,,,,,,,0.0,0.0,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,775327,Walk,walk,False,690291,683769,Jace Jung,Hunter Gaddis,0,a43d2178-fca8-42ec-8344-87313636b980,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.57,2.72,74.2,104.0,106.0,107.0,0.774,7.96,1.69,5.18,0.48,0.82,0.237,0.418,0.165,0.289,0.447,99.0,91.0,108.0,94.0,105.0,102.0,,,,120.0,108.0,112.0,,0.383,0.448,0.168,1.14,,2.59,2.33,95.4,80.3,,89.1,0.219,0.417,0.179,0.05,0.075,0.288,,,,0.163,0.244,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,775327,Groundout,field_out,True,690291,661403,Jace Jung,Emmanuel Clase,1,52209f73-813d-49cb-be5e-c2851f7a35d2,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.61,2.47,74.1,105.0,146.0,114.0,0.758,7.99,1.21,4.72,0.24,2.37,0.255,0.349,0.172,0.224,0.453,,,,206.0,123.0,115.0,137.0,101.0,65.0,145.0,114.0,126.0,0.004,0.012,0.205,,-3.42,0.83,2.84,,99.8,,100.7,91.0,0.5,0.5,0.25,,,,,,,0.145,0.161,0.355,,,,146.0,103.0,111.0,0.778,,3.26,,99.5,,,,,0.15,0.209,0.245,,,,,,,,,,,,,,,,,,,,,
