date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-09-15,746741,Walk,walk,False,682868,519008,Bryan Ramos,T.J. McFarland,1,26cc65cf-ef97-4679-bf74-bf76aeba2758,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.71,3.11,53.1,101.0,67.0,102.0,0.82,5.91,2.7,8.44,0.68,2.35,0.235,0.416,0.175,0.229,0.411,82.0,99.0,96.0,,,,-23.0,82.0,85.0,42.0,106.0,105.0,94.0,96.0,101.0,62.0,114.0,74.0,0.48,0.006,0.001,0.391,,0.121,4.89,5.46,1.27,0.69,,-0.95,88.5,82.2,81.3,88.0,78.2,,,,,0.269,0.37,0.109,,,,,,,,,,0.24,0.4,0.264,,,,,,,,,,,,,,,,0.234,0.359,0.27
2024-09-16,746179,Strikeout,strikeout,True,682868,672282,Bryan Ramos,Reid Detmers,0,ab1d66f9-634f-4b39-a666-6395e6626e9c,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.05,3.9,80.1,99.0,95.0,99.0,0.727,10.53,3.81,9.07,1.57,0.96,0.245,0.486,0.132,0.355,0.437,92.0,97.0,98.0,89.0,101.0,105.0,87.0,96.0,93.0,,,,117.0,106.0,114.0,,,,,0.464,,0.24,0.147,0.149,-0.14,,,-0.58,-2.71,0.37,93.9,,84.7,,86.2,75.1,0.221,0.385,0.36,,,,0.246,0.456,0.267,,,,0.341,0.756,0.212,0.314,0.431,0.324,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Groundout,field_out,True,682868,672282,Bryan Ramos,Reid Detmers,0,faa05d85-a46d-4bda-99c5-6c0e4a3c68dd,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.05,3.9,80.1,99.0,95.0,99.0,0.727,10.53,3.81,9.07,1.57,0.96,0.245,0.486,0.132,0.355,0.437,92.0,97.0,98.0,89.0,101.0,105.0,87.0,96.0,93.0,,,,117.0,106.0,114.0,,,,,0.464,,0.24,0.147,0.149,-0.14,,,-0.58,-2.71,0.37,93.9,,84.7,,86.2,75.1,0.221,0.385,0.36,,,,0.246,0.456,0.267,,,,0.341,0.756,0.212,0.314,0.431,0.324,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Strikeout,strikeout,True,682868,672282,Bryan Ramos,Reid Detmers,0,4c8e6e68-e48f-4fbc-9f05-b5ab5dabe8a9,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.05,3.9,80.1,99.0,95.0,99.0,0.727,10.53,3.81,9.07,1.57,0.96,0.245,0.486,0.132,0.355,0.437,92.0,97.0,98.0,89.0,101.0,105.0,87.0,96.0,93.0,,,,117.0,106.0,114.0,,,,,0.464,,0.24,0.147,0.149,-0.14,,,-0.58,-2.71,0.37,93.9,,84.7,,86.2,75.1,0.221,0.385,0.36,,,,0.246,0.456,0.267,,,,0.341,0.756,0.212,0.314,0.431,0.324,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Groundout,field_out,True,682868,670871,Bryan Ramos,Guillermo Zuñiga,0,c5eaf4e2-f56e-4045-8e9c-a9a471988c6b,670871.0,guillermozuniga,Zuñiga,Right,Guillermo Zuñiga,LAA,5.4,4.27,11.2,95.0,108.0,95.0,0.8,7.71,4.63,8.49,2.31,1.08,0.171,0.429,0.086,0.343,0.402,123.0,70.0,84.0,,,,90.0,101.0,92.0,113.0,91.0,94.0,123.0,103.0,111.0,,,,0.32,0.34,,0.222,,0.119,3.5,,-4.26,0.11,,-5.73,96.7,,88.6,96.6,86.3,,0.333,0.333,0.3,0.4,0.8,0.071,0.125,0.125,0.206,,,,,,,0.2,0.7,0.538,,,,,,,,,,,,,,,,,,
2024-09-16,746179,Flyout,field_out,True,682868,650671,Bryan Ramos,José Quijada,0,c6f78ced-cf90-4a3d-9ebc-0745e4bd3cea,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.06,4.01,17.0,91.0,98.0,92.0,0.692,9.53,5.82,4.24,0.53,0.38,0.278,0.25,0.139,0.333,0.361,68.0,93.0,85.0,,,,100.0,91.0,92.0,,,,124.0,73.0,76.0,,,,,0.937,,0.014,,0.049,2.29,,,-3.35,,-2.72,93.9,,85.1,,81.0,,,,,,,,0.14,0.22,0.331,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
2024-09-18,746172,Walk,walk,False,682868,608334,Bryan Ramos,Carson Fulmer,0,f6f57460-36e0-4730-bc71-00070f3f5ffa,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.01,4.82,85.1,101.0,94.0,98.0,0.774,8.44,4.11,8.12,1.16,1.03,0.208,0.437,0.118,0.367,0.393,90.0,104.0,102.0,109.0,102.0,103.0,85.0,105.0,103.0,89.0,100.0,94.0,114.0,96.0,98.0,,,,0.238,0.234,,0.202,0.057,0.269,0.13,,0.46,1.48,-7.72,-0.5,93.1,,87.8,92.6,87.0,82.4,0.125,0.271,0.261,0.293,0.387,0.12,0.227,0.453,0.193,,,,0.471,1.118,0.393,0.222,0.333,0.37,,,,,,,,,,,,,,,,0.286,0.714,0.458
2024-09-20,745364,Groundout,field_out,True,682868,605397,Bryan Ramos,Joe Musgrove,0,1798252e-1804-4bc8-92a0-ff4915f1c1d8,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.95,4.47,93.1,101.0,123.0,102.0,0.733,9.16,2.12,8.58,1.25,1.14,0.202,0.438,0.109,0.345,0.449,113.0,99.0,106.0,166.0,97.0,102.0,94.0,100.0,94.0,69.0,110.0,95.0,145.0,97.0,106.0,109.0,109.0,105.0,0.045,0.245,0.204,0.203,0.224,0.078,-0.65,1.0,0.21,0.89,-0.11,-2.2,92.9,89.8,87.1,92.6,82.1,81.5,,,,0.364,0.455,0.146,0.25,0.475,0.235,0.316,0.43,0.248,0.203,0.328,0.333,0.323,0.548,0.4,,,,,,,,,,,,,,,,0.176,0.365,0.325
2024-09-20,745364,Strikeout,strikeout,True,682868,605397,Bryan Ramos,Joe Musgrove,0,9736e217-4a4a-4dc4-a409-bc31d0597eed,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.95,4.47,93.1,101.0,123.0,102.0,0.733,9.16,2.12,8.58,1.25,1.14,0.202,0.438,0.109,0.345,0.449,113.0,99.0,106.0,166.0,97.0,102.0,94.0,100.0,94.0,69.0,110.0,95.0,145.0,97.0,106.0,109.0,109.0,105.0,0.045,0.245,0.204,0.203,0.224,0.078,-0.65,1.0,0.21,0.89,-0.11,-2.2,92.9,89.8,87.1,92.6,82.1,81.5,,,,0.364,0.455,0.146,0.25,0.475,0.235,0.316,0.43,0.248,0.203,0.328,0.333,0.323,0.548,0.4,,,,,,,,,,,,,,,,0.176,0.365,0.325
2024-09-20,745364,Flyout,field_out,True,682868,592094,Bryan Ramos,Jason Adam,0,37043e1e-ed6f-493e-b9c4-caa01f266c7a,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.02,3.11,71.1,97.0,129.0,105.0,0.633,10.09,2.9,4.79,0.63,1.05,0.213,0.366,0.171,0.348,0.386,140.0,100.0,113.0,,,,122.0,100.0,102.0,,,,127.0,93.0,99.0,,,,,0.378,,0.363,,0.259,1.41,,,1.4,,2.76,95.5,,89.5,,82.2,,0.075,0.15,0.581,,,,0.169,0.289,0.266,,,,,,,0.161,0.207,0.399,,,,,,,,,,,,,,,,0.219,0.438,0.435
2024-09-20,745364,Lineout,field_out,True,682868,663158,Bryan Ramos,Robert Suarez,0,377748b5-a33a-4816-bf89-3bfb8409cec7,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.71,2.93,63.0,102.0,137.0,108.0,0.776,8.29,2.14,7.0,1.0,0.97,0.345,0.333,0.181,0.311,0.461,109.0,92.0,97.0,,,,143.0,104.0,112.0,133.0,102.0,98.0,,,,102.0,118.0,105.0,0.147,0.731,0.004,,,0.118,1.55,-12.25,3.14,,,-2.22,99.1,92.5,91.1,98.7,,,,,,0.15,0.175,0.079,0.218,0.339,0.247,,,,,,,0.222,0.556,0.475,,,,,,,,,,,,,,,,,,
2024-09-21,745360,Lineout,field_out,True,682868,527048,Bryan Ramos,Martín Pérez,0,f02f1f2b-6b48-4ce1-9386-1b7e47fab620,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.25,5.21,131.1,102.0,73.0,95.0,0.811,7.13,3.22,9.8,1.44,1.24,0.186,0.461,0.147,0.302,0.408,71.0,109.0,99.0,73.0,101.0,98.0,57.0,90.0,85.0,79.0,101.0,93.0,70.0,111.0,119.0,69.0,101.0,93.0,0.36,0.051,0.218,0.0,0.143,0.228,-6.92,-0.7,0.63,-50.99,0.6,-1.05,91.3,88.0,83.4,90.7,82.8,77.8,,,,0.271,0.383,0.096,0.429,0.762,0.024,0.284,0.588,0.198,0.238,0.349,0.295,0.27,0.433,0.347,,,,,,,,,,,,,,,,,,
2024-09-21,745360,Strikeout,strikeout,True,682868,527048,Bryan Ramos,Martín Pérez,0,108e5328-9386-4132-aa5c-fc03088e7cf9,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.25,5.21,131.1,102.0,73.0,95.0,0.811,7.13,3.22,9.8,1.44,1.24,0.186,0.461,0.147,0.302,0.408,71.0,109.0,99.0,73.0,101.0,98.0,57.0,90.0,85.0,79.0,101.0,93.0,70.0,111.0,119.0,69.0,101.0,93.0,0.36,0.051,0.218,0.0,0.143,0.228,-6.92,-0.7,0.63,-50.99,0.6,-1.05,91.3,88.0,83.4,90.7,82.8,77.8,,,,0.271,0.383,0.096,0.429,0.762,0.024,0.284,0.588,0.198,0.238,0.349,0.295,0.27,0.433,0.347,,,,,,,,,,,,,,,,,,
2024-09-21,745360,Groundout,field_out,True,682868,663773,Bryan Ramos,Bryan Hoeing,1,bd132014-7a39-441f-861c-65293b3316a1,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,1.95,4.72,50.2,102.0,107.0,101.0,0.795,7.46,2.31,7.11,0.53,1.68,0.224,0.441,0.14,0.322,0.449,,,,,,,69.0,105.0,90.0,101.0,103.0,101.0,112.0,100.0,101.0,,,,0.499,0.064,,0.235,,,-0.34,,0.91,0.0,,,94.3,,,93.8,83.0,,0.258,0.323,0.316,0.277,0.394,0.102,0.2,0.4,0.2,,,,,,,,,,134.0,104.0,105.0,0.202,4.57,86.8,0.067,0.067,0.393,,,,,,,,,
2024-09-21,745360,Walk,walk,False,682868,592094,Bryan Ramos,Jason Adam,1,027aad72-8eca-4fee-a4a7-c09efb7a8e06,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.02,3.11,71.1,97.0,129.0,105.0,0.633,10.09,2.9,4.79,0.63,1.05,0.213,0.366,0.171,0.348,0.386,140.0,100.0,113.0,,,,122.0,100.0,102.0,,,,127.0,93.0,99.0,,,,,0.378,,0.363,,0.259,1.41,,,1.4,,2.76,95.5,,89.5,,82.2,,0.075,0.15,0.581,,,,0.169,0.289,0.266,,,,,,,0.161,0.207,0.399,,,,,,,,,,,,,,,,0.219,0.438,0.435
2024-09-24,746743,Double,double,False,682868,519326,Bryan Ramos,Hunter Strickland,1,51940627-f891-41bd-a913-15f32bf91add,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.31,3.57,73.1,100.0,103.0,104.0,0.794,7.0,2.95,6.87,1.23,0.7,0.223,0.431,0.18,0.28,0.42,78.0,95.0,90.0,,,,79.0,98.0,97.0,74.0,104.0,92.0,136.0,102.0,114.0,78.0,100.0,108.0,0.09,0.319,0.112,0.417,,0.061,0.43,0.11,-1.34,1.38,,2.27,94.2,85.3,88.1,92.6,83.6,,0.179,0.342,0.254,0.375,0.667,0.176,0.205,0.397,0.192,0.308,0.423,0.241,,,,0.095,0.095,0.29,,,,,,,,,,,,,,,,,,
2024-09-25,746742,Strikeout,strikeout,True,682868,660761,Bryan Ramos,José Suarez,0,5edb2d65-97b0-426e-9db1-df04258e2b61,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,6.02,4.84,52.1,94.0,100.0,95.0,0.742,9.63,4.64,9.8,1.2,1.11,0.229,0.451,0.196,0.34,0.381,96.0,90.0,96.0,77.0,123.0,123.0,104.0,95.0,95.0,73.0,100.0,88.0,103.0,95.0,94.0,107.0,94.0,86.0,0.088,0.399,0.015,0.249,0.001,0.247,-0.93,-5.92,-7.11,0.92,-2.42,-1.17,93.0,88.7,82.9,91.8,81.9,74.1,0.25,0.393,0.299,0.5,1.045,0.136,0.286,0.49,0.226,0.4,0.8,0.125,,,,0.243,0.459,0.333,,,,,,,,,,,,,,,,0.167,0.233,0.386
2024-09-25,746742,Field Error,field_error,False,682868,660761,Bryan Ramos,José Suarez,0,45b52ccd-7003-459e-9b4b-bbfcde8f4829,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,6.02,4.84,52.1,94.0,100.0,95.0,0.742,9.63,4.64,9.8,1.2,1.11,0.229,0.451,0.196,0.34,0.381,96.0,90.0,96.0,77.0,123.0,123.0,104.0,95.0,95.0,73.0,100.0,88.0,103.0,95.0,94.0,107.0,94.0,86.0,0.088,0.399,0.015,0.249,0.001,0.247,-0.93,-5.92,-7.11,0.92,-2.42,-1.17,93.0,88.7,82.9,91.8,81.9,74.1,0.25,0.393,0.299,0.5,1.045,0.136,0.286,0.49,0.226,0.4,0.8,0.125,,,,0.243,0.459,0.333,,,,,,,,,,,,,,,,0.167,0.233,0.386
2024-09-25,746742,Single,single,False,682868,668943,Bryan Ramos,Ryan Miller,0,ec9612ba-470b-4a4c-9a47-282ad8d7f018,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,4.15,4.58,13.0,100.0,110.0,102.0,0.827,7.62,5.54,9.0,1.38,1.07,0.231,0.385,0.231,0.256,0.461,,,,,,,,,,111.0,101.0,100.0,115.0,102.0,108.0,,,,0.425,,,0.575,,,,,1.03,-1.3,,,,,,93.6,84.4,,0.318,0.5,0.196,0.211,0.368,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.444,0.067
2024-09-25,746742,Groundout,field_out,True,682868,656271,Bryan Ramos,Brock Burke,0,88ee7fc0-354e-427f-b5ce-0e465dd27164,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.82,3.34,34.0,101.0,96.0,101.0,0.732,10.85,4.24,9.79,1.06,1.41,0.253,0.337,0.168,0.316,0.47,99.0,105.0,108.0,,,,97.0,103.0,100.0,99.0,91.0,91.0,91.0,96.0,100.0,,,,0.047,0.525,,0.259,,0.169,-1.89,,0.18,0.16,,1.21,95.7,,88.9,93.9,87.0,,0.25,0.321,0.379,0.375,0.5,0.267,0.284,0.612,0.215,,,,,,,0.25,0.281,0.414,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Lineout,field_out,True,682868,542881,Bryan Ramos,Tyler Anderson,0,f02df7e9-ad37-4807-acfa-c07027efa732,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.81,4.37,179.1,99.0,96.0,99.0,0.741,7.13,3.66,7.93,1.2,0.88,0.193,0.51,0.157,0.267,0.396,105.0,100.0,105.0,,,,89.0,99.0,96.0,66.0,95.0,83.0,80.0,141.0,142.0,99.0,100.0,96.0,0.033,0.396,0.185,0.013,0.001,0.371,-0.73,-0.41,-3.87,-0.06,-3.14,1.32,89.4,84.3,78.9,88.1,81.3,71.6,0.0,0.0,0.385,0.261,0.696,0.152,0.272,0.494,0.183,0.264,0.455,0.246,,,,0.185,0.259,0.392,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Flyout,field_out,True,682868,542881,Bryan Ramos,Tyler Anderson,0,e305375b-e35a-4d82-9d5b-6a55b95e637a,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.81,4.37,179.1,99.0,96.0,99.0,0.741,7.13,3.66,7.93,1.2,0.88,0.193,0.51,0.157,0.267,0.396,105.0,100.0,105.0,,,,89.0,99.0,96.0,66.0,95.0,83.0,80.0,141.0,142.0,99.0,100.0,96.0,0.033,0.396,0.185,0.013,0.001,0.371,-0.73,-0.41,-3.87,-0.06,-3.14,1.32,89.4,84.3,78.9,88.1,81.3,71.6,0.0,0.0,0.385,0.261,0.696,0.152,0.272,0.494,0.183,0.264,0.455,0.246,,,,0.185,0.259,0.392,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Single,single,False,682868,608334,Bryan Ramos,Carson Fulmer,1,ad2790b5-1149-496f-9d95-4e097ee4f6de,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.77,86.2,101.0,94.0,98.0,0.772,8.41,4.15,8.41,1.14,1.04,0.214,0.429,0.115,0.365,0.393,90.0,104.0,102.0,109.0,102.0,103.0,85.0,105.0,103.0,88.0,100.0,94.0,114.0,96.0,98.0,,,,0.237,0.234,,0.204,0.056,0.27,0.19,,0.39,1.22,-7.73,-0.64,93.1,,87.8,92.6,87.0,82.4,0.157,0.294,0.276,0.299,0.39,0.118,0.224,0.447,0.195,,,,0.471,1.118,0.393,0.228,0.347,0.367,,,,,,,,,,,,,,,,0.286,0.714,0.458
2024-09-26,746738,Flyout,field_out,True,682868,670046,Bryan Ramos,Kenny Rosenberg,0,485caf35-3641-446c-b564-d7ceb9535486,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.0,5.89,24.0,98.0,78.0,93.0,0.782,6.38,3.0,10.5,1.88,0.85,0.152,0.443,0.114,0.38,0.424,92.0,102.0,99.0,92.0,98.0,92.0,74.0,93.0,87.0,,,,,,,55.0,102.0,100.0,,0.486,0.136,,0.05,0.328,-1.59,-2.78,,,-3.34,1.81,90.2,83.6,81.1,,,76.3,,,,,,,0.341,0.568,0.19,0.357,0.571,0.172,,,,0.189,0.405,0.29,,,,,,,,,,,,,,,,,,
2024-09-26,746738,Groundout,field_out,True,682868,670046,Bryan Ramos,Kenny Rosenberg,0,2bf2f0ca-fcd1-4ac7-ab72-8f466047443a,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.0,5.89,24.0,98.0,78.0,93.0,0.782,6.38,3.0,10.5,1.88,0.85,0.152,0.443,0.114,0.38,0.424,92.0,102.0,99.0,92.0,98.0,92.0,74.0,93.0,87.0,,,,,,,55.0,102.0,100.0,,0.486,0.136,,0.05,0.328,-1.59,-2.78,,,-3.34,1.81,90.2,83.6,81.1,,,76.3,,,,,,,0.341,0.568,0.19,0.357,0.571,0.172,,,,0.189,0.405,0.29,,,,,,,,,,,,,,,,,,
2024-09-27,746417,Groundout,field_out,True,682868,669724,Bryan Ramos,Brenan Hanifee,0,4d8e3bfd-3919-45d7-b086-e9f446ab2e59,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.84,2.99,29.1,104.0,91.0,100.0,0.863,7.06,1.84,8.28,0.61,1.88,0.242,0.473,0.242,0.319,0.445,88.0,95.0,97.0,,,,84.0,111.0,102.0,80.0,103.0,98.0,120.0,105.0,107.0,,,,0.539,0.141,,0.224,,0.096,-0.24,,2.09,0.13,,-3.75,95.6,,88.6,94.8,87.4,,0.227,0.409,0.133,0.231,0.246,0.088,0.222,0.5,0.359,,,,,,,0.333,0.778,0.391,,,,,,,,,,,,,,,,,,
2024-09-27,746417,Flyout,field_out,True,682868,676428,Bryan Ramos,Brant Hurter,0,c3545a12-feab-481f-b84d-de0c03f4e69e,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,,,,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,,,,0.504,0.071,,0.307,,0.118,2.29,,2.47,0.03,,0.55,92.1,,85.6,92.4,83.1,,,,,0.234,0.319,0.092,0.0,0.0,0.348,,,,,,,0.188,0.313,0.212,,,,,,,,,,,,,,,,0.184,0.388,0.37
2024-09-27,746417,Strikeout,strikeout,True,682868,676684,Bryan Ramos,Will Vest,0,0c2e9589-2e73-4ddd-b46e-48c7efbc616c,676684.0,willvest,Vest,Right,Will Vest,DET,2.82,3.8,70.1,104.0,101.0,103.0,0.788,8.06,2.3,7.81,0.38,1.77,0.341,0.263,0.151,0.327,0.455,96.0,100.0,100.0,,,,101.0,107.0,105.0,94.0,99.0,98.0,107.0,98.0,102.0,,,,0.126,0.56,,0.216,,0.098,2.36,,1.39,-2.33,,1.76,96.1,,89.0,94.9,86.9,,0.352,0.521,0.297,0.263,0.368,0.156,0.183,0.214,0.229,,,,,,,0.095,0.095,0.32,,,,,,,,,,,,,,,,,,
2024-09-28,746414,Home Run,home_run,False,682868,689225,Bryan Ramos,Beau Brieske,0,15ff2f2f-1041-4302-8b17-f65a9c611a4e,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,,,,0.159,0.404,,0.173,,0.265,0.99,,2.22,-1.62,,0.26,95.9,,88.4,95.5,86.1,,0.241,0.552,0.271,0.235,0.294,0.116,0.222,0.272,0.212,,,,,,,0.212,0.4,0.319,,,,,,,,,,,,,,,,,,
2024-09-28,746414,Catcher Interference,catcher_interf,False,682868,695549,Bryan Ramos,Jackson Jobe,0,451d17ff-f84f-4354-8f30-920d3514a45c,695549.0,jacksonjobe,Jobe,Right,Jackson Jobe,DET,0.0,2.23,4.0,98.0,125.0,103.0,0.9,4.5,2.25,2.25,0.0,1.0,0.167,0.333,0.083,0.333,0.458,120.0,93.0,82.0,,,,127.0,94.0,100.0,,,,124.0,98.0,113.0,125.0,113.0,123.0,,0.563,0.208,0.083,,0.146,2.96,9.02,,2.62,,6.18,97.0,89.4,85.8,,82.8,,,,,,,,0.125,0.125,0.067,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746414,Strikeout,strikeout,True,682868,680744,Bryan Ramos,Ty Madden,0,7cd1264f-7fca-48bd-96c0-29d15ba5b2d9,680744.0,tymadden,Madden,Right,Ty Madden,DET,4.3,4.16,23.0,98.0,97.0,99.0,0.785,6.65,3.13,9.78,0.78,1.1,0.293,0.413,0.107,0.36,0.434,,,,,,,96.0,104.0,106.0,84.0,88.0,82.0,102.0,85.0,91.0,100.0,98.0,92.0,0.047,0.427,0.154,0.181,,,1.27,-5.26,0.27,-0.09,,,94.3,88.2,,92.5,84.3,,0.25,0.333,0.375,0.2,0.2,0.0,0.205,0.308,0.154,0.529,0.882,0.237,0.333,0.333,0.25,,,,91.0,96.0,98.0,0.151,0.64,85.2,0.2,0.2,0.438,97.0,93.0,96.0,0.04,-2.42,79.6,,,
2024-09-28,746414,Flyout,field_out,True,682868,680744,Bryan Ramos,Ty Madden,0,99d76ee1-1ad2-4ae5-8795-3d1e22945b40,680744.0,tymadden,Madden,Right,Ty Madden,DET,4.3,4.16,23.0,98.0,97.0,99.0,0.785,6.65,3.13,9.78,0.78,1.1,0.293,0.413,0.107,0.36,0.434,,,,,,,96.0,104.0,106.0,84.0,88.0,82.0,102.0,85.0,91.0,100.0,98.0,92.0,0.047,0.427,0.154,0.181,,,1.27,-5.26,0.27,-0.09,,,94.3,88.2,,92.5,84.3,,0.25,0.333,0.375,0.2,0.2,0.0,0.205,0.308,0.154,0.529,0.882,0.237,0.333,0.333,0.25,,,,91.0,96.0,98.0,0.151,0.64,85.2,0.2,0.2,0.438,97.0,93.0,96.0,0.04,-2.42,79.6,,,
2024-09-29,746416,Single,single,False,682868,628317,Bryan Ramos,Kenta Maeda,1,80d69c2c-035e-4035-9658-c7c32e09203f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.188,0.27,0.388,,,,80.0,75.0,78.0,67.0,99.0,91.0,59.0,104.0,93.0,101.0,95.0,98.0,65.0,94.0,79.0,0.072,0.225,0.016,0.359,0.016,,-2.6,1.08,-0.02,-0.34,-4.36,,90.8,84.8,,90.4,81.4,76.4,0.31,0.569,0.268,0.294,0.324,0.133,0.359,0.667,0.13,0.333,0.333,0.391,0.5,0.75,0.0,,,,110.0,105.0,110.0,0.312,-0.22,83.9,0.217,0.42,0.299,,,,,,,0.241,0.379,0.207
2024-09-29,746416,Strikeout,strikeout,True,682868,628317,Bryan Ramos,Kenta Maeda,0,63264ebc-d464-4af6-b2fa-b09cee65b817,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.188,0.27,0.388,,,,80.0,75.0,78.0,67.0,99.0,91.0,59.0,104.0,93.0,101.0,95.0,98.0,65.0,94.0,79.0,0.072,0.225,0.016,0.359,0.016,,-2.6,1.08,-0.02,-0.34,-4.36,,90.8,84.8,,90.4,81.4,76.4,0.31,0.569,0.268,0.294,0.324,0.133,0.359,0.667,0.13,0.333,0.333,0.391,0.5,0.75,0.0,,,,110.0,105.0,110.0,0.312,-0.22,83.9,0.217,0.42,0.299,,,,,,,0.241,0.379,0.207
2024-09-29,746416,Walk,walk,False,682868,663554,Bryan Ramos,Casey Mize,0,c2b54dcb-e14b-4b8f-a6e0-8de95ce0820e,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,,,,0.08,0.386,,0.277,,,-0.47,,1.3,-0.46,,,95.5,,,95.5,85.7,,0.271,0.5,0.218,0.293,0.341,0.08,0.306,0.428,0.202,,,,0.261,0.522,0.216,,,,112.0,99.0,102.0,0.181,-1.06,86.2,0.286,0.405,0.322,102.0,90.0,94.0,0.075,-2.21,79.6,,,
