date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff
2024-07-04,744996,Groundout,field_out,True,668800,650633,Andrew Knizner,Michael King,0,d444baff-397a-4aed-bc51-a99ec47df367,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,0.254,0.243,,0.245,-1.2,-0.06,,1.28,93.5,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,87.0,105.0,98.0,,,,0.257,,,1.03,,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744996,Flyout,field_out,True,668800,650633,Andrew Knizner,Michael King,0,d16a7b40-891c-473b-b61c-df050544dba1,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,0.254,0.243,,0.245,-1.2,-0.06,,1.28,93.5,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,87.0,105.0,98.0,,,,0.257,,,1.03,,92.8,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744996,Groundout,field_out,True,668800,669093,Andrew Knizner,Jeremiah Estrada,0,50fd2bb0-89fe-468a-a01d-0ba933d118a1,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,0.547,0.231,,,1.41,2.2,,,97.1,,89.6,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,,,,,,,,,,
2024-07-06,744995,Single,single,False,668800,671737,Andrew Knizner,Taj Bradley,1,93aa462c-b66a-47f2-a7a3-ff5090f9990a,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,0.424,,0.09,,-0.12,,-0.92,,96.3,,,78.8,0.275,0.486,0.223,,,,,,,0.182,0.455,0.333,,,,90.0,99.0,96.0,,0.206,1.83,,90.8,,,,,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,,,,,,,,,,
2024-07-06,744995,Lineout,field_out,True,668800,671737,Andrew Knizner,Taj Bradley,0,c3952ee1-cf11-49fd-bcaf-a9295816baf1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,0.424,,0.09,,-0.12,,-0.92,,96.3,,,78.8,0.275,0.486,0.223,,,,,,,0.182,0.455,0.333,,,,90.0,99.0,96.0,,0.206,1.83,,90.8,,,,,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,,,,,,,,,,
2024-07-06,744995,Strikeout,strikeout,True,668800,687330,Andrew Knizner,Kevin Kelly,0,73b0ed1b-bdaf-4ed2-bbfb-a3b945ea9de0,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,121.0,95.0,100.0,0.003,0.278,,,-70.48,0.41,,,90.7,,77.3,,,,,0.158,0.316,0.347,,,,,,,117.0,107.0,103.0,91.0,102.0,102.0,0.621,0.098,1.24,0.02,87.7,90.7,0.293,0.455,0.123,,,,,,,,,,0.154,0.154,0.185,,,,,,,,,,,,
2024-07-09,746206,Single,single,False,668800,672710,Andrew Knizner,Roansy Contreras,0,18578add-bb63-4a1b-a804-d104764c6899,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746206,Strikeout,strikeout,True,668800,519326,Andrew Knizner,Hunter Strickland,0,18d2cac8-45e0-4f93-9512-7bda62aae79d,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,133.0,103.0,115.0,0.282,0.549,,0.061,-0.79,2.24,,3.81,94.2,87.6,84.0,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,69.0,104.0,93.0,,,,0.105,0.003,-71.24,-1.13,90.6,92.7,0.375,0.5,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746206,Groundout,field_out,True,668800,472610,Andrew Knizner,Luis García,0,ebb63e6f-c5db-4563-98dd-f6d69aefc1ba,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,90.0,70.0,85.0,0.504,0.019,0.39,0.93,88.0,96.4,0.231,0.385,0.122,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,,,,,,,,,,
2024-07-09,746206,Strikeout,strikeout,True,668800,519043,Andrew Knizner,Matt Moore,0,99ec31b0-d4c1-4c08-ae68-5ef24333a377,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,0.504,,,0.301,-0.32,,,-1.81,92.8,82.8,,,0.266,0.516,0.202,,,,0.25,0.5,0.284,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,
2024-07-14,746370,Groundout,field_out,True,668800,669854,Andrew Knizner,Ronel Blanco,0,cb366b4e-233c-4a40-be8b-d998c3c48057,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746370,Flyout,field_out,True,668800,669854,Andrew Knizner,Ronel Blanco,0,90046daf-65d5-4ded-955a-e4105a2e1463,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746370,Groundout,field_out,True,668800,606160,Andrew Knizner,Rafael Montero,0,aa5582e6-362f-4a63-a6e1-015405e863b0,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.46,0.079,,0.235,-0.42,-9.5,,-0.86,95.4,91.0,86.2,,0.233,0.605,0.254,0.714,1.714,0.235,0.273,0.409,0.123,,,,95.0,100.0,94.0,,,,0.227,,,3.22,,94.8,0.154,0.179,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744994,Single,single,False,668800,680570,Andrew Knizner,Grayson Rodriguez,1,74233bf0-2494-4cdb-80a9-9670f75f22e1,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,0.456,0.159,0.158,0.211,-0.19,-1.35,0.36,1.25,96.1,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,0.163,0.327,0.379,0.25,0.386,0.272,127.0,101.0,105.0,,,,0.015,,,3.9,,96.4,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744994,Lineout,field_out,True,668800,680570,Andrew Knizner,Grayson Rodriguez,0,e4ac5169-cd16-4a7e-b778-7dbf5ea52445,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,0.456,0.159,0.158,0.211,-0.19,-1.35,0.36,1.25,96.1,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,0.163,0.327,0.379,0.25,0.386,0.272,127.0,101.0,105.0,,,,0.015,,,3.9,,96.4,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744994,Strikeout,strikeout,True,668800,657097,Andrew Knizner,Jacob Webb,0,4192c7db-e7e2-4a2a-b84b-2ad9bb858df2,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,0.454,0.281,,0.265,0.15,1.42,,2.39,93.5,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744984,Strikeout,strikeout,True,668800,686563,Andrew Knizner,Jonathan Cannon,0,81570ddd-69f3-427e-8ba2-9a7ffc67c00b,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,0.086,0.23,,0.151,-3.8,0.11,,-3.61,94.7,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,86.0,103.0,96.0,83.0,104.0,96.0,0.33,0.202,0.75,0.53,89.9,93.2,0.273,0.429,0.135,,,,,,,,,,0.213,0.404,0.218,,,,,,,,,,0.244,0.289,0.283
2024-07-25,744984,Single,single,False,668800,686563,Andrew Knizner,Jonathan Cannon,1,0c3c12d7-2dfd-4213-b81f-16a9bbfe27c7,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,0.086,0.23,,0.151,-3.8,0.11,,-3.61,94.7,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,86.0,103.0,96.0,83.0,104.0,96.0,0.33,0.202,0.75,0.53,89.9,93.2,0.273,0.429,0.135,,,,,,,,,,0.213,0.404,0.218,,,,,,,,,,0.244,0.289,0.283
2024-07-25,744984,Single,single,False,668800,621051,Andrew Knizner,Steven Wilson,0,214bc849-1b90-4091-866b-e2c93d9da768,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.25,4.34,27.2,94.0,115.0,99.0,0.779,9.43,6.18,6.18,1.3,0.5,0.284,0.5,0.297,0.27,0.416,108.0,83.0,95.0,,,,105.0,91.0,92.0,126.0,98.0,105.0,0.402,0.487,,0.098,-0.41,0.19,,-0.38,93.4,81.5,82.5,,0.2,0.375,0.156,,,,0.143,0.143,0.267,,,,,,,43.0,69.0,67.0,,0.013,-1.41,,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,0.339
2024-07-27,744908,Lineout,field_out,True,668800,592332,Andrew Knizner,Kevin Gausman,0,d3514539-43d3-4bf6-b8cb-10b5dbfcb730,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,,,,,,,99.0,105.0,104.0,90.0,90.0,95.0,0.533,0.079,,,0.16,-2.25,,,93.9,,82.9,,0.287,0.498,0.178,0.323,0.548,0.254,,,,,,,88.0,101.0,92.0,,,,0.053,,,-3.26,,93.4,0.3,0.633,0.106,89.0,109.0,109.0,0.335,0.12,85.7,0.179,0.289,0.324,,,,,,,,,,,,,,,
2024-07-27,744908,Groundout,field_out,True,668800,592332,Andrew Knizner,Kevin Gausman,0,73717f18-04b9-48e7-9750-6f4e3958df55,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,,,,,,,99.0,105.0,104.0,90.0,90.0,95.0,0.533,0.079,,,0.16,-2.25,,,93.9,,82.9,,0.287,0.498,0.178,0.323,0.548,0.254,,,,,,,88.0,101.0,92.0,,,,0.053,,,-3.26,,93.4,0.3,0.633,0.106,89.0,109.0,109.0,0.335,0.12,85.7,0.179,0.289,0.324,,,,,,,,,,,,,,,
2024-07-27,744908,Flyout,field_out,True,668800,592332,Andrew Knizner,Kevin Gausman,0,9164e581-fe29-4e3e-a0d2-d1c240bb97e1,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.24,4.96,144.1,105.0,94.0,105.0,0.794,8.17,2.68,8.73,1.25,0.91,0.244,0.44,0.136,0.366,0.422,,,,,,,99.0,105.0,104.0,90.0,90.0,95.0,0.533,0.079,,,0.16,-2.25,,,93.9,,82.9,,0.287,0.498,0.178,0.323,0.548,0.254,,,,,,,88.0,101.0,92.0,,,,0.053,,,-3.26,,93.4,0.3,0.633,0.106,89.0,109.0,109.0,0.335,0.12,85.7,0.179,0.289,0.324,,,,,,,,,,,,,,,
