date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-05-10,746553,Single,single,False,677649,596295,Ezequiel Duran,Austin Gomber,0,a7f7a051-a4d1-4d63-9451-3028da1c2acb,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,,,,73.0,98.0,90.0,86.0,102.0,100.0,,,,,,,0.412,,,0.158,,-1.25,,,-0.33,,90.4,,,83.8,,0.312,0.567,0.093,,,,,,,0.188,0.337,0.266,0.274,0.532,0.162,86.0,105.0,101.0,51.0,110.0,96.0,0.001,0.211,-43.05,-0.09,80.9,90.1,,,,0.274,0.369,0.275,78.0,111.0,105.0,0.218,0.82,77.1,,,,,,,,,,,,,,,
2024-05-11,746554,Single,single,False,677649,663372,Ezequiel Duran,Ryan Feltner,1,55107489-a8f8-460d-86bf-212f75cf4d5d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,,,,,,,0.34,,,0.291,0.083,-0.09,,,-1.06,-0.09,94.9,,,88.1,79.2,0.257,0.405,0.182,,,,,,,0.2,0.333,0.299,0.182,0.545,0.235,114.0,96.0,103.0,91.0,91.0,87.0,0.14,0.147,0.41,-1.33,85.4,94.4,0.286,0.375,0.164,0.321,0.5,0.422,,,,,,,,,,,,,,,,,,,,,
2024-05-11,746554,Single,single,False,677649,663372,Ezequiel Duran,Ryan Feltner,0,b184e68a-e2be-4bd4-babd-791af951232f,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,,,,,,,0.34,,,0.291,0.083,-0.09,,,-1.06,-0.09,94.9,,,88.1,79.2,0.257,0.405,0.182,,,,,,,0.2,0.333,0.299,0.182,0.545,0.235,114.0,96.0,103.0,91.0,91.0,87.0,0.14,0.147,0.41,-1.33,85.4,94.4,0.286,0.375,0.164,0.321,0.5,0.422,,,,,,,,,,,,,,,,,,,,,
2024-05-11,746554,Groundout,field_out,True,677649,656234,Ezequiel Duran,Jake Bird,0,e760c4d8-30dc-4e32-b138-18fcfee875f8,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,133.0,94.0,101.0,49.0,90.0,88.0,137.0,101.0,104.0,119.0,90.0,96.0,,,,0.015,0.074,,0.305,0.169,-6.25,-4.3,,0.62,-2.8,94.5,91.2,,85.0,81.4,,,,,,,0.5,1.25,0.278,0.273,0.545,0.304,0.185,0.259,0.302,,,,91.0,86.0,82.0,0.437,,-1.3,,,95.3,0.318,0.432,0.123,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,746554,Strikeout,strikeout,True,677649,683232,Ezequiel Duran,Nick Mears,0,0a73ab04-e590-4b1b-8d3a-7cf23d2fe585,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,,,,,,,0.603,,,0.19,0.207,1.1,,,-0.05,-3.59,96.7,,,86.4,81.4,0.242,0.319,0.192,,,,,,,0.372,0.535,0.288,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Groundout,field_out,True,677649,621389,Ezequiel Duran,Ty Blach,1,4cc2bd23-bf7e-4a03-b331-2f992dbad5c7,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,37.0,94.0,92.0,,,,,,,79.0,107.0,89.0,,,,,0.121,,,0.122,,0.63,,,-0.42,,83.2,,,79.2,,,,,,,0.211,0.5,0.203,0.174,0.348,0.191,,,,70.0,98.0,89.0,77.0,106.0,90.0,0.51,0.247,-1.47,-2.76,80.0,89.1,0.376,0.576,0.092,0.367,0.517,0.217,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Single,single,False,677649,621389,Ezequiel Duran,Ty Blach,0,89ca0e69-04f7-4de5-88cc-88d0aab2232d,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,37.0,94.0,92.0,,,,,,,79.0,107.0,89.0,,,,,0.121,,,0.122,,0.63,,,-0.42,,83.2,,,79.2,,,,,,,0.211,0.5,0.203,0.174,0.348,0.191,,,,70.0,98.0,89.0,77.0,106.0,90.0,0.51,0.247,-1.47,-2.76,80.0,89.1,0.376,0.576,0.092,0.367,0.517,0.217,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Walk,walk,False,677649,680767,Ezequiel Duran,Victor Vodnik,0,b85ecb88-4675-487a-b327-6fbffff2b8e8,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,,,,124.0,98.0,100.0,120.0,105.0,107.0,,,,,,,0.643,,,0.2,,-0.34,,,-0.07,,97.7,,,84.1,,0.271,0.426,0.196,,,,,,,,,,0.268,0.341,0.268,114.0,99.0,100.0,,,,,0.157,,1.35,89.9,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746555,Single,single,False,677649,656222,Ezequiel Duran,Jalen Beeks,0,09a72107-1e57-4dfb-8301-6e67d0fa9f5c,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,92.0,124.0,129.0,75.0,94.0,89.0,,,,89.0,97.0,92.0,,,,0.57,0.159,,,0.014,0.42,0.58,,,1.3,94.5,85.2,,,74.5,0.286,0.403,0.143,,,,0.167,0.389,0.255,0.2,0.2,0.167,,,,82.0,90.0,90.0,,,,0.002,0.255,-0.45,-0.52,89.0,89.3,,,,0.211,0.289,0.407,,,,,,,,,,,,,,,,,,,,,
2024-05-13,745019,Strikeout,strikeout,True,677649,676440,Ezequiel Duran,Tanner Bibee,0,2ad7368a-81ea-47b4-a5f8-fa1b1d06dd18,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,,,,0.44,,,0.27,0.118,-1.35,,,1.69,-0.54,94.6,,,86.2,81.5,0.305,0.524,0.214,,,,,,,0.186,0.4,0.241,0.128,0.223,0.355,85.0,102.0,111.0,,,,0.001,0.171,-3.42,1.17,82.4,92.5,,,,0.212,0.353,0.276,,,,,,,,,,,,,,,,,,,,,
2024-05-13,745019,Flyout,field_out,True,677649,676440,Ezequiel Duran,Tanner Bibee,1,dc0bffc9-8b04-461f-985d-4e347cc9f1cc,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,,,,0.44,,,0.27,0.118,-1.35,,,1.69,-0.54,94.6,,,86.2,81.5,0.305,0.524,0.214,,,,,,,0.186,0.4,0.241,0.128,0.223,0.355,85.0,102.0,111.0,,,,0.001,0.171,-3.42,1.17,82.4,92.5,,,,0.212,0.353,0.276,,,,,,,,,,,,,,,,,,,,,
2024-05-13,745019,Groundout,field_out,True,677649,683769,Ezequiel Duran,Hunter Gaddis,0,33a2a30d-797a-451f-bb9b-d3283121fb0c,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,99.0,107.0,105.0,118.0,111.0,115.0,,,,,,,0.399,,,0.439,,2.39,,,2.5,,95.5,,,88.7,,0.186,0.288,0.194,,,,,,,,,,0.182,0.247,0.329,103.0,87.0,103.0,,,,,0.162,,2.0,80.6,,,,,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745014,Walk,walk,False,677649,594902,Ezequiel Duran,Ben Lively,0,7bb02896-33b5-4742-a22f-5e442e4f6978,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,,,,0.302,,,0.245,0.072,-0.32,,,0.57,-0.49,89.9,,,79.2,76.6,0.268,0.507,0.175,,,,,,,0.222,0.37,0.188,0.167,0.5,0.371,88.0,108.0,101.0,62.0,111.0,99.0,0.305,0.075,0.18,0.48,83.5,90.4,0.25,0.45,0.152,0.207,0.345,0.196,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745014,Single,single,False,677649,594902,Ezequiel Duran,Ben Lively,1,423ff56e-8a3c-4b15-a30d-25707daeafb5,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,,,,0.302,,,0.245,0.072,-0.32,,,0.57,-0.49,89.9,,,79.2,76.6,0.268,0.507,0.175,,,,,,,0.222,0.37,0.188,0.167,0.5,0.371,88.0,108.0,101.0,62.0,111.0,99.0,0.305,0.075,0.18,0.48,83.5,90.4,0.25,0.45,0.152,0.207,0.345,0.196,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745014,Strikeout,strikeout,True,677649,671922,Ezequiel Duran,Cade Smith,0,bd1beb39-abc3-44a9-b448-1a16e3ba8731,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,145.0,93.0,104.0,0.678,,0.194,0.128,,3.16,,-0.58,-1.42,,95.9,,88.6,82.0,,0.175,0.263,0.286,0.219,0.281,0.316,,,,,,,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,745014,Strikeout,strikeout,True,677649,605130,Ezequiel Duran,Scott Barlow,0,258e9668-1844-4d6f-a84b-e6c86dee95a4,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,,,,,,,0.202,,,0.489,0.209,-0.48,,,1.33,-1.56,91.7,,,81.2,77.5,0.36,0.52,0.204,,,,,,,0.175,0.425,0.444,0.141,0.203,0.424,,,,98.0,93.0,93.0,0.099,,-2.08,,,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745015,Flyout,field_out,True,677649,471911,Ezequiel Duran,Carlos Carrasco,0,5f8544cd-7c76-417f-9ef3-6cb528a12f37,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,,,,,,,0.243,,,0.283,0.062,-2.15,,,-0.69,2.26,91.5,,,83.1,80.4,0.387,0.653,0.137,,,,,,,0.059,0.176,0.242,0.2,0.267,0.37,104.0,105.0,103.0,90.0,95.0,90.0,0.19,0.222,-1.29,0.06,86.7,91.1,0.295,0.541,0.123,0.212,0.362,0.276,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745015,Groundout,field_out,True,677649,471911,Ezequiel Duran,Carlos Carrasco,0,0fa47562-148f-48f3-9876-0454348e8988,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,,,,,,,0.243,,,0.283,0.062,-2.15,,,-0.69,2.26,91.5,,,83.1,80.4,0.387,0.653,0.137,,,,,,,0.059,0.176,0.242,0.2,0.267,0.37,104.0,105.0,103.0,90.0,95.0,90.0,0.19,0.222,-1.29,0.06,86.7,91.1,0.295,0.541,0.123,0.212,0.362,0.276,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745015,Hit By Pitch,hit_by_pitch,False,677649,657265,Ezequiel Duran,Peter Strzelecki,1,8c685164-c5ad-43b1-bea7-262f8da41b58,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,CLE,0.0,6.63,5.2,91.0,89.0,88.0,0.85,4.76,1.59,7.94,0.0,2.0,0.176,0.353,0.294,0.176,0.415,,,,85.0,95.0,87.0,141.0,93.0,102.0,32.0,84.0,90.0,,,,0.512,0.146,,0.171,,0.57,4.51,,12.28,,91.7,87.6,,81.5,,0.375,0.375,0.238,,,,,,,,,,0.0,0.0,0.167,82.0,88.0,92.0,75.0,82.0,52.0,0.037,0.134,4.05,-6.89,82.4,90.4,,,,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,
2024-05-15,745015,Groundout,field_out,True,677649,658648,Ezequiel Duran,Pedro Avila,1,7256eedd-c31e-4ec0-8b07-4572e9668e57,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,81.0,98.0,94.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,,,,0.368,,,0.056,0.2,0.23,,,-1.63,0.27,93.7,,,79.1,77.7,0.222,0.397,0.246,,,,,,,0.179,0.25,0.349,0.333,0.333,0.444,124.0,97.0,114.0,89.0,98.0,87.0,0.156,0.221,-0.39,0.41,83.4,93.4,0.304,0.478,0.043,0.2,0.383,0.336,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745016,Flyout,field_out,True,677649,542881,Ezequiel Duran,Tyler Anderson,0,7a9dec62-8651-4aca-a3d6-d4a9962b5b20,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,57.0,84.0,100.0,102.0,98.0,,,,0.403,0.19,,0.003,,-0.19,-0.14,,-4.61,,89.2,83.8,,77.9,,0.239,0.472,0.163,,,,0.221,0.39,0.244,,,,,,,104.0,101.0,106.0,65.0,93.0,79.0,0.038,0.366,-2.78,1.6,78.7,88.1,0.222,0.611,0.067,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745016,Strikeout,strikeout,True,677649,542881,Ezequiel Duran,Tyler Anderson,0,634b8e4a-851e-4d50-b47c-2788f4bfb9f3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,57.0,84.0,100.0,102.0,98.0,,,,0.403,0.19,,0.003,,-0.19,-0.14,,-4.61,,89.2,83.8,,77.9,,0.239,0.472,0.163,,,,0.221,0.39,0.244,,,,,,,104.0,101.0,106.0,65.0,93.0,79.0,0.038,0.366,-2.78,1.6,78.7,88.1,0.222,0.611,0.067,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745016,Groundout,field_out,True,677649,542881,Ezequiel Duran,Tyler Anderson,0,86388c42-f7e9-44f7-b574-cd4a45604df1,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,57.0,84.0,100.0,102.0,98.0,,,,0.403,0.19,,0.003,,-0.19,-0.14,,-4.61,,89.2,83.8,,77.9,,0.239,0.472,0.163,,,,0.221,0.39,0.244,,,,,,,104.0,101.0,106.0,65.0,93.0,79.0,0.038,0.366,-2.78,1.6,78.7,88.1,0.222,0.611,0.067,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Single,single,False,677649,608334,Ezequiel Duran,Carson Fulmer,1,aad43904-f956-45f9-bed0-afbbad951506,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,108.0,104.0,99.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,,,,0.15,,,0.231,0.039,0.88,,,1.88,-9.4,93.8,,,87.5,82.7,0.194,0.29,0.231,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,89.0,104.0,103.0,91.0,98.0,95.0,0.277,0.302,0.43,0.25,88.0,92.9,0.278,0.389,0.108,0.164,0.269,0.378,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745578,Strikeout,strikeout,True,677649,624133,Ezequiel Duran,Ranger Suárez,0,6aa48b3b-f139-4dca-9a4b-3f9b02d0cb05,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,0.319,0.166,1.26,0.71,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745578,Groundout,field_out,True,677649,624133,Ezequiel Duran,Ranger Suárez,0,f9ca5325-4582-4835-a730-1864fa5923d6,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,0.319,0.166,1.26,0.71,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745578,Strikeout,strikeout,True,677649,624133,Ezequiel Duran,Ranger Suárez,0,ba636175-2993-478b-9d7b-9b7194a1ff79,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,0.319,0.166,1.26,0.71,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745578,Single,single,False,677649,656546,Ezequiel Duran,Jeff Hoffman,1,80f2e109-a81e-4926-a3be-4123d7315969,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.408,,0.113,0.395,,1.24,,0.27,2.07,,96.5,,90.4,86.4,,0.194,0.323,0.312,0.16,0.24,0.275,,,,,,,0.157,0.255,0.44,,,,113.0,107.0,116.0,0.085,,3.89,,,96.6,0.154,0.154,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Groundout,field_out,True,677649,554430,Ezequiel Duran,Zack Wheeler,0,a7bda820-05c5-4b15-81ac-d19ea72125a8,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,1.61,-0.34,95.1,90.9,86.1,84.4,81.5,0.219,0.391,0.294,0.171,0.257,0.385,0.244,0.439,0.184,0.179,0.333,0.357,0.14,0.2,0.327,,,,109.0,103.0,108.0,0.187,,2.48,,,94.4,0.173,0.24,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Flyout,field_out,True,677649,554430,Ezequiel Duran,Zack Wheeler,0,f21e0cb9-d8fc-4d07-8a06-8e5722e70384,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,1.61,-0.34,95.1,90.9,86.1,84.4,81.5,0.219,0.391,0.294,0.171,0.257,0.385,0.244,0.439,0.184,0.179,0.333,0.357,0.14,0.2,0.327,,,,109.0,103.0,108.0,0.187,,2.48,,,94.4,0.173,0.24,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Single,single,False,677649,554430,Ezequiel Duran,Zack Wheeler,1,604f9c05-3bd3-4401-9b8d-b568be886470,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,1.61,-0.34,95.1,90.9,86.1,84.4,81.5,0.219,0.391,0.294,0.171,0.257,0.385,0.244,0.439,0.184,0.179,0.333,0.357,0.14,0.2,0.327,,,,109.0,103.0,108.0,0.187,,2.48,,,94.4,0.173,0.24,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,745573,Pop Out,field_out,True,677649,656546,Ezequiel Duran,Jeff Hoffman,0,a68d7369-0bb3-46fa-9113-a0bd07d722ef,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.408,,0.113,0.395,,1.24,,0.27,2.07,,96.5,,90.4,86.4,,0.194,0.323,0.312,0.16,0.24,0.275,,,,,,,0.157,0.255,0.44,,,,113.0,107.0,116.0,0.085,,3.89,,,96.6,0.154,0.154,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745901,Lineout,field_out,True,677649,663978,Ezequiel Duran,Chris Paddack,0,2d0870a0-440c-426c-9d4c-5064e19ec672,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,,,,,,0.429,,,0.177,0.136,0.61,,,-0.22,-1.7,93.3,,,85.9,78.2,0.277,0.4,0.243,,,,,,,0.326,0.435,0.19,0.264,0.434,0.254,108.0,107.0,112.0,,,,,0.259,,-1.54,82.9,,,,,0.283,0.519,0.248,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745901,Home Run,home_run,False,677649,663978,Ezequiel Duran,Chris Paddack,0,543fe874-d010-4809-b7b9-9b55ccfe7c90,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,,,,,,0.429,,,0.177,0.136,0.61,,,-0.22,-1.7,93.3,,,85.9,78.2,0.277,0.4,0.243,,,,,,,0.326,0.435,0.19,0.264,0.434,0.254,108.0,107.0,112.0,,,,,0.259,,-1.54,82.9,,,,,0.283,0.519,0.248,,,,,,,,,,,,,,,,,,,,,
