date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
2024-05-09,746802,Groundout,field_out,True,455117,594902,Martín Maldonado,Ben Lively,0,28baa453-c705-4290-b63b-2933f27dd860,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.075,-0.32,,0.57,0.48,89.9,,83.5,79.2,0.268,0.507,0.175,,,,0.167,0.5,0.371,0.207,0.345,0.196,62.0,111.0,99.0,,,,0.305,,0.18,,90.4,,0.25,0.45,0.152,0.222,0.37,0.188,52.0,102.0,94.0,0.072,-0.49,76.6,,,,,,,,,,,,
2024-05-09,746802,Walk,walk,False,455117,594902,Martín Maldonado,Ben Lively,0,fa962950-812c-4a9a-8215-69b998f1706f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.075,-0.32,,0.57,0.48,89.9,,83.5,79.2,0.268,0.507,0.175,,,,0.167,0.5,0.371,0.207,0.345,0.196,62.0,111.0,99.0,,,,0.305,,0.18,,90.4,,0.25,0.45,0.152,0.222,0.37,0.188,52.0,102.0,94.0,0.072,-0.49,76.6,,,,,,,,,,,,
2024-05-11,746797,Single,single,False,455117,663474,Martín Maldonado,Triston McKenzie,1,1939d1b4-5c41-4de3-8915-d508321d56bd,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,0.524,,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,0.176,0.341,0.373,97.0,102.0,100.0,0.266,-0.18,77.7,,,,,,,,,,,,
2024-05-11,746797,Groundout,field_out,True,455117,663474,Martín Maldonado,Triston McKenzie,0,be54d883-dfd0-4fc6-84a9-9e9043e553bb,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,0.524,,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,0.176,0.341,0.373,97.0,102.0,100.0,0.266,-0.18,77.7,,,,,,,,,,,,
2024-05-11,746797,Strikeout,strikeout,True,455117,663474,Martín Maldonado,Triston McKenzie,0,d5e421a8-d9e5-4810-aa83-6145bb909d71,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,0.524,,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,0.176,0.341,0.373,97.0,102.0,100.0,0.266,-0.18,77.7,,,,,,,,,,,,
2024-05-14,746799,Strikeout,strikeout,True,455117,680730,Martín Maldonado,Mitchell Parker,1,3fff4b22-efbf-444a-92a0-ebb659af0cd9,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,106.0,106.0,110.0,,,,0.49,,0.09,,0.85,,-1.59,,92.6,,,84.6,0.241,0.382,0.12,,,,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,0.25,0.369,0.264,98.0,98.0,98.0,0.246,1.0,80.5,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,
2024-05-14,746799,Strikeout,strikeout,True,455117,680730,Martín Maldonado,Mitchell Parker,0,d7551c5b-9bf2-466c-817d-6d0a27b053e3,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,106.0,106.0,110.0,,,,0.49,,0.09,,0.85,,-1.59,,92.6,,,84.6,0.241,0.382,0.12,,,,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,0.25,0.369,0.264,98.0,98.0,98.0,0.246,1.0,80.5,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,
2024-05-14,746799,Strikeout,strikeout,True,455117,606930,Martín Maldonado,Jacob Barnes,0,da26f427-667b-4c89-8b78-160e59586279,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,89.0,100.0,95.0,0.484,0.497,0.019,,0.15,0.83,-0.03,,95.3,89.8,,83.6,0.237,0.421,0.2,0.242,0.379,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745747,Strikeout,strikeout,True,455117,641482,Martín Maldonado,Nestor Cortes,0,a76ff71f-b221-4f4a-8a71-0eee76da6988,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,109.0,100.0,103.0,0.455,0.298,0.163,0.075,-0.19,1.48,0.14,-2.51,91.9,87.2,83.2,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,91.0,119.0,117.0,,,,0.009,,2.16,,89.9,,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745747,Strikeout,strikeout,True,455117,641482,Martín Maldonado,Nestor Cortes,0,8a4e5f4a-3531-4fd7-8dfe-82e3cb9ee624,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,109.0,100.0,103.0,0.455,0.298,0.163,0.075,-0.19,1.48,0.14,-2.51,91.9,87.2,83.2,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,91.0,119.0,117.0,,,,0.009,,2.16,,89.9,,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,,,,
2024-05-17,745747,Flyout,field_out,True,455117,641482,Martín Maldonado,Nestor Cortes,0,e6d4868d-0074-4602-b2a6-bd9693564561,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,109.0,100.0,103.0,0.455,0.298,0.163,0.075,-0.19,1.48,0.14,-2.51,91.9,87.2,83.2,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,91.0,119.0,117.0,,,,0.009,,2.16,,89.9,,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745745,Pickoff 3B,pickoff_3b,True,455117,607074,Martín Maldonado,Carlos Rodón,0,,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,143.0,103.0,112.0,100.0,83.0,83.0,0.496,0.056,0.265,0.114,0.17,-3.1,-1.56,1.54,95.5,91.8,85.3,86.8,0.261,0.531,0.202,0.353,0.647,0.255,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,,,,,,,,,,,0.333,0.4,0.35,103.0,80.0,88.0,0.07,-1.37,81.0,,,,,,,,,,,,
2024-05-19,745745,Flyout,field_out,True,455117,607074,Martín Maldonado,Carlos Rodón,0,dc41d6c3-46ce-4821-8967-839be0116fbc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,143.0,103.0,112.0,100.0,83.0,83.0,0.496,0.056,0.265,0.114,0.17,-3.1,-1.56,1.54,95.5,91.8,85.3,86.8,0.261,0.531,0.202,0.353,0.647,0.255,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,,,,,,,,,,,0.333,0.4,0.35,103.0,80.0,88.0,0.07,-1.37,81.0,,,,,,,,,,,,
2024-05-19,745745,Flyout,field_out,True,455117,607074,Martín Maldonado,Carlos Rodón,0,5536de1f-aa0e-45eb-bbd9-9f6bc8286d8d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,143.0,103.0,112.0,100.0,83.0,83.0,0.496,0.056,0.265,0.114,0.17,-3.1,-1.56,1.54,95.5,91.8,85.3,86.8,0.261,0.531,0.202,0.353,0.647,0.255,0.237,0.43,0.388,0.171,0.195,0.49,,,,,,,,,,,,,,,,0.333,0.4,0.35,103.0,80.0,88.0,0.07,-1.37,81.0,,,,,,,,,,,,
2024-05-19,745745,Groundout,field_out,True,455117,543859,Martín Maldonado,Michael Tonkin,0,a118d5e2-89c6-494d-b978-91f66e7f650d,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,,,,0.394,,0.476,,0.92,,0.95,,93.0,,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,98.0,98.0,97.0,,,,0.13,,0.04,,92.4,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,,,,
2024-05-22,744933,Groundout,field_out,True,455117,605135,Martín Maldonado,Chris Bassitt,0,e4fe3dcc-16f4-46b7-9ee0-b594dec261c7,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,
2024-05-22,744933,Lineout,field_out,True,455117,605135,Martín Maldonado,Chris Bassitt,0,12b754f7-c144-4a3a-afb2-23186ca2732c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,
2024-05-22,744933,Strikeout,strikeout,True,455117,605135,Martín Maldonado,Chris Bassitt,0,6c9cace0-4aad-40e6-8293-251feb763943,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,
2024-05-22,744933,Groundout,field_out,True,455117,663878,Martín Maldonado,Nate Pearson,0,0d9164a3-4b8c-4626-80f5-a9d07c05c193,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,130.0,101.0,112.0,,,,0.448,,0.412,,-2.31,,0.95,,97.6,,,87.7,0.342,0.548,0.182,,,,0.212,0.385,0.42,,,,107.0,107.0,112.0,,,,0.012,,-30.79,,97.4,,0.667,2.667,0.167,0.158,0.316,0.381,132.0,92.0,102.0,0.127,-0.74,80.8,76.0,153.0,162.0,0.002,16.57,88.3,,,,,,
2024-05-25,746794,Strikeout,strikeout,True,455117,544150,Martín Maldonado,Albert Suárez,0,c30c0630-eca2-4631-a891-b0255d47064e,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,73.0,101.0,91.0,0.529,0.2,,0.178,0.49,-0.22,,1.03,95.1,86.4,85.9,,0.241,0.38,0.214,0.283,0.413,0.302,,,,0.19,0.293,0.228,,,,,,,,,,,,,,,,0.238,0.333,0.205,93.0,97.0,97.0,0.092,-0.29,78.5,,,,,,,,,,,,
2024-05-25,746794,Sac Bunt,sac_bunt,True,455117,669211,Martín Maldonado,Keegan Akin,1,4367cda0-b0aa-41aa-88d0-c26bc149d4b9,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,,0.331,0.097,0.72,,0.67,1.7,93.8,,85.1,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Pop Out,field_out,True,455117,622253,Martín Maldonado,Dillon Tate,0,362f02bf-8771-495d-9cce-6220cbded2ad,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,129.0,94.0,102.0,,,,0.002,,0.319,0.119,-3.42,,0.18,-2.74,94.0,,83.9,79.4,,,,,,,0.194,0.226,0.387,0.278,0.389,0.278,88.0,99.0,95.0,,,,0.56,,0.02,,92.6,,0.318,0.435,0.062,,,,,,,,,,,,,,,,,,,,,
2024-05-27,746788,Strikeout,strikeout,True,455117,605135,Martín Maldonado,Chris Bassitt,0,9b55d14c-ebc7-4df1-8e50-66416cfb75c5,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,
2024-05-27,746788,Flyout,field_out,True,455117,605135,Martín Maldonado,Chris Bassitt,0,4b4dd777-f648-4f0d-aa6d-b7811c15a318,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,
2024-05-27,746788,Strikeout,strikeout,True,455117,663878,Martín Maldonado,Nate Pearson,0,ad881e7f-4988-40a7-a771-d27cb2d108f7,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,130.0,101.0,112.0,,,,0.448,,0.412,,-2.31,,0.95,,97.6,,,87.7,0.342,0.548,0.182,,,,0.212,0.385,0.42,,,,107.0,107.0,112.0,,,,0.012,,-30.79,,97.4,,0.667,2.667,0.167,0.158,0.316,0.381,132.0,92.0,102.0,0.127,-0.74,80.8,76.0,153.0,162.0,0.002,16.57,88.3,,,,,,
2024-05-29,746790,Groundout,field_out,True,455117,670950,Martín Maldonado,Trevor Richards,0,0334422f-bca6-4d25-b4c4-0c07ff4002f8,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,,,,0.412,,,0.587,1.05,,,0.94,92.1,,79.0,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,0.001,,-3.42,,91.4,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,746790,Groundout,field_out,True,455117,670950,Martín Maldonado,Trevor Richards,0,087337da-8386-4873-824d-ee943bfa32e5,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,,,,0.412,,,0.587,1.05,,,0.94,92.1,,79.0,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,0.001,,-3.42,,91.4,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,745983,Pop Out,field_out,True,455117,668964,Martín Maldonado,Tobias Myers,0,5ac0af4a-fdfa-4c08-837d-7cebe9b480a4,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,93.0,106.0,104.0,96.0,101.0,91.0,0.4,0.229,0.192,0.12,1.01,-1.06,2.07,0.93,92.7,89.4,81.2,85.4,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,75.0,91.0,71.0,,,,0.007,,13.69,,91.2,,0.0,0.0,0.0,0.5,0.7,0.1,72.0,100.0,102.0,0.051,-3.98,77.7,,,,,,,,,,,,
2024-05-31,745983,Flyout,field_out,True,455117,668964,Martín Maldonado,Tobias Myers,0,fc88716c-e876-4c51-ab03-3bf5322f1f68,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,93.0,106.0,104.0,96.0,101.0,91.0,0.4,0.229,0.192,0.12,1.01,-1.06,2.07,0.93,92.7,89.4,81.2,85.4,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,75.0,91.0,71.0,,,,0.007,,13.69,,91.2,,0.0,0.0,0.0,0.5,0.7,0.1,72.0,100.0,102.0,0.051,-3.98,77.7,,,,,,,,,,,,
2024-05-31,745983,Strikeout,strikeout,True,455117,571948,Martín Maldonado,Hoby Milner,0,06b2ca29-851d-4ba6-a9f3-d5ccf9965ec7,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,0.131,1.4,,1.03,1.39,88.7,,81.2,79.4,0.1,0.233,0.242,,,,0.22,0.36,0.271,0.158,0.368,0.3,86.0,105.0,99.0,,,,0.346,,-2.37,,88.4,,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746872,Grounded Into DP,grounded_into_double_play,True,455117,684007,Martín Maldonado,Shota Imanaga,1,7487c3af-14dd-4ee4-9e7f-dce3d6f835b3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,110.0,108.0,109.0,51.0,108.0,96.0,0.547,0.009,0.067,0.001,1.17,-8.77,-1.0,-3.42,91.8,89.8,87.6,81.9,0.213,0.376,0.191,0.5,1.25,0.125,0.333,0.375,0.321,,,,90.0,120.0,107.0,,,,0.002,,-1.44,,89.4,,,,,0.429,0.429,0.0,71.0,97.0,98.0,0.044,-0.86,72.9,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,
2024-06-04,746872,Strikeout,strikeout,True,455117,684007,Martín Maldonado,Shota Imanaga,0,073f9b8e-336c-4add-8c1d-a67a43508c22,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,110.0,108.0,109.0,51.0,108.0,96.0,0.547,0.009,0.067,0.001,1.17,-8.77,-1.0,-3.42,91.8,89.8,87.6,81.9,0.213,0.376,0.191,0.5,1.25,0.125,0.333,0.375,0.321,,,,90.0,120.0,107.0,,,,0.002,,-1.44,,89.4,,,,,0.429,0.429,0.0,71.0,97.0,98.0,0.044,-0.86,72.9,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,
2024-06-04,746872,Groundout,field_out,True,455117,668338,Martín Maldonado,Tyson Miller,0,e7c943c8-f053-41c2-a31b-abb2ab3796a0,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,98.0,111.0,118.0,,,,0.508,,0.419,0.006,1.44,,2.18,-1.2,89.8,,85.3,80.4,0.184,0.367,0.298,,,,0.131,0.246,0.286,,,,86.0,118.0,115.0,,,,0.024,,3.74,,90.3,,,,,0.429,0.857,0.222,29.0,109.0,108.0,0.038,-12.09,78.8,,,,0.004,5.34,81.1,,,,,,
2024-06-08,746786,Walk,walk,False,455117,678394,Martín Maldonado,Brayan Bello,0,fcc2361f-7f48-4954-a34d-afd624dd2ffc,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,0.29,6.0,,-1.46,0.33,96.3,,87.3,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.168,0.345,0.363,104.0,102.0,104.0,,,,0.402,,-1.35,,95.8,,0.364,0.536,0.12,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Flyout,field_out,True,455117,678394,Martín Maldonado,Brayan Bello,0,f0d736ac-3ba7-4a7b-8501-edd257194b8c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,0.29,6.0,,-1.46,0.33,96.3,,87.3,86.9,0.0,0.0,0.15,,,,0.291,0.465,0.352,0.168,0.345,0.363,104.0,102.0,104.0,,,,0.402,,-1.35,,95.8,,0.364,0.536,0.12,,,,,,,,,,,,,,,,,,,,,
