date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,CH%,wFA/C,wKC/C,wCH/C,vFA,vCH,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-07-22,746850,Pop Out,field_out,True,623520,606303,David Bote,Joel Payamps,1,3dd54920-c35e-405e-a4bb-17d7e04e7f9e,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.25,5.45,36.0,102.0,104.0,102.0,0.767,8.0,2.75,7.75,1.5,0.95,0.159,0.477,0.168,0.327,0.447,103.0,92.0,93.0,99.0,102.0,97.0,,,,0.306,,0.103,-0.24,,-0.89,94.7,89.6,,0.194,0.5,0.352,,,,0.313,0.375,0.219,,,,95.0,100.0,97.0,0.205,,1.07,,94.7,,0.2,0.4,0.136,,,,,,,,,,112.0,105.0,110.0,0.385,-0.27,83.7,0.236,0.4,0.286,,,,,,,,,,,,,,,
2024-07-23,746848,Flyout,field_out,True,623520,657649,David Bote,Jared Koenig,0,137b9b82-6e1c-4722-8ab3-fd7768537475,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.58,3.32,40.0,102.0,89.0,99.0,0.776,8.33,2.93,6.75,0.68,1.27,0.216,0.414,0.225,0.279,0.493,59.0,87.0,79.0,81.0,117.0,116.0,,,,0.002,,0.02,-3.76,,-0.87,95.0,84.8,,,,,0.19,0.19,0.471,0.333,0.333,0.4,97.0,108.0,104.0,89.0,100.0,96.0,0.582,0.149,1.3,0.59,94.6,80.8,0.213,0.292,0.179,89.0,104.0,101.0,0.248,1.97,90.4,0.171,0.286,0.238,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,746278,Single,single,False,623520,663460,David Bote,Kris Bubic,1,7b3bc3d2-47ac-40e6-8b8a-61f6e9a3ddd0,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,101.0,110.0,114.0,,,,0.456,,0.15,0.26,,3.29,93.3,85.2,,0.25,0.5,0.403,,,,0.176,0.294,0.36,,,,59.0,132.0,129.0,0.021,,-2.99,,92.5,,,,,87.0,91.0,78.0,0.01,-0.27,86.3,,,,113.0,110.0,110.0,0.362,-0.23,84.0,0.321,0.357,0.262,,,,,,,,,,,,,,,
2024-07-28,746274,Strikeout,strikeout,True,623520,666142,David Bote,Cole Ragans,0,d5c8ad47-8e67-4391-b385-72b8f14f9341,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,101.0,94.0,99.0,0.414,0.097,0.245,0.74,1.19,1.14,95.5,84.9,80.8,0.213,0.382,0.237,0.154,0.154,0.328,0.196,0.301,0.477,,,,,,,,,,,,,,,,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,132.0,104.0,113.0,0.125,-0.41,86.3,0.213,0.326,0.338,,,,,,,,,,,,,,,
2024-07-28,746274,Walk,walk,False,623520,666142,David Bote,Cole Ragans,0,97e21493-5ed0-4790-ab73-b98d8e802cf0,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,101.0,94.0,99.0,0.414,0.097,0.245,0.74,1.19,1.14,95.5,84.9,80.8,0.213,0.382,0.237,0.154,0.154,0.328,0.196,0.301,0.477,,,,,,,,,,,,,,,,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,132.0,104.0,113.0,0.125,-0.41,86.3,0.213,0.326,0.338,,,,,,,,,,,,,,,
2024-07-28,746274,Double,double,False,623520,666142,David Bote,Cole Ragans,1,30ca1c77-e629-4ba7-b3de-ee78e7c7f42f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,101.0,94.0,99.0,0.414,0.097,0.245,0.74,1.19,1.14,95.5,84.9,80.8,0.213,0.382,0.237,0.154,0.154,0.328,0.196,0.301,0.477,,,,,,,,,,,,,,,,89.0,95.0,91.0,0.119,0.4,90.9,0.344,0.443,0.217,132.0,104.0,113.0,0.125,-0.41,86.3,0.213,0.326,0.338,,,,,,,,,,,,,,,
2024-07-28,746274,Flyout,field_out,True,623520,672582,David Bote,Angel Zerpa,0,5871e76e-a614-46d4-b316-d3657bc1880e,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,,,,0.208,,0.106,-1.0,,-4.18,95.7,88.7,,0.313,0.5,0.125,,,,0.333,0.722,0.229,92.0,12.0,40.0,95.0,106.0,105.0,0.431,0.004,-0.74,-3.7,96.3,82.2,0.301,0.398,0.114,,,,,,,,,,113.0,105.0,111.0,0.251,0.62,86.2,0.225,0.35,0.172,,,,,,,,,,,,,,,
2024-07-28,746274,Forceout,force_out,True,623520,663704,David Bote,James McArthur,1,99e08d8c-ac0d-40f9-99a6-c7ce07b4d01a,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,82.0,99.0,93.0,,,,0.085,,,2.98,,,94.7,,,0.133,0.133,0.158,0.273,0.439,0.365,,,,141.0,105.0,116.0,98.0,99.0,100.0,0.371,0.333,0.56,-1.01,95.1,83.7,0.312,0.452,0.137,,,,,,,,,,100.0,93.0,100.0,0.212,-0.69,87.7,0.306,0.528,0.407,,,,,,,,,,,,,,,
2024-08-01,746849,Strikeout,strikeout,True,623520,668941,David Bote,JoJo Romero,0,d5b629ad-a01c-4e44-b1e4-fef740ad840a,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,71.0,97.0,91.0,,,,0.107,,0.179,-1.76,,-3.21,95.0,85.9,,0.333,0.4,0.146,,,,0.361,0.694,0.278,,,,70.0,100.0,95.0,0.383,,1.65,,93.9,,0.254,0.338,0.083,,,,,,,,,,115.0,92.0,103.0,0.331,2.3,84.0,0.099,0.211,0.437,,,,,,,,,,,,,,,
2024-08-14,746598,Groundout,field_out,True,623520,682120,David Bote,Tim Herrin,0,168d4b43-adcd-4e85-b68d-8f283905a161,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,96.0,95.0,89.0,,,,0.244,,,1.45,,,95.4,,,0.182,0.227,0.138,0.15,0.25,0.407,,,,105.0,99.0,101.0,100.0,99.0,101.0,0.131,0.356,3.49,1.87,93.9,81.6,0.045,0.091,0.114,,,,,,,,,,117.0,98.0,102.0,0.268,0.59,87.5,0.263,0.368,0.302,,,,,,,,,,,,,,,
2024-08-21,746837,Pop Out,field_out,True,623520,666214,David Bote,Joey Wentz,0,3790b922-4efa-4a9f-a651-2b3a8edbfd41,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,78.0,94.0,89.0,,,,0.368,,0.186,-1.84,,-1.38,93.8,85.8,,0.341,0.518,0.176,0.174,0.174,0.351,0.289,0.447,0.42,95.0,105.0,102.0,,,,,0.131,,1.27,,79.2,,,,90.0,98.0,94.0,0.314,0.19,86.1,0.216,0.365,0.373,,,,0.001,-2.43,80.4,,,,,,,,,,,,,,,,,,
2024-08-22,746836,Strikeout,strikeout,True,623520,674944,David Bote,Sean Guenther,0,80a47e1c-22e2-4354-abe5-97c8ca0f1aa8,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.59,3.89,5.2,99.0,59.0,93.0,0.862,3.18,0.0,4.76,0.0,2.2,0.222,0.5,0.111,0.389,0.452,,,,54.0,65.0,63.0,,,,0.065,,,1.97,,,90.7,,,,,,,,,,,,,,,77.0,93.0,81.0,0.371,,2.12,,90.3,,0.2,0.2,0.111,,,,,,,,,,109.0,116.0,113.0,0.29,6.65,79.1,0.125,0.125,0.2,-36.0,93.0,93.0,0.274,0.37,81.3,0.167,0.333,0.111,,,,,,
