date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
2024-05-16,746881,Single,single,False,663611,683003,Nick Madrigal,Jared Jones,1,f6f80451-0878-4d8c-a14e-6b626f8540cb,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,,,,,,,0.498,,,0.361,0.073,0.34,,,1.59,-1.54,97.3,,,88.6,80.3,0.214,0.403,0.273,,,,,,,0.364,0.818,0.28,0.194,0.313,0.398,123.0,102.0,110.0,,,,,0.068,,-3.19,89.7,,,,,0.303,0.576,0.241,,,,,,
2024-05-16,746881,Strikeout,strikeout,True,663611,683003,Nick Madrigal,Jared Jones,0,037dff11-805a-4814-a959-69d04b34c61b,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,,,,,,,0.498,,,0.361,0.073,0.34,,,1.59,-1.54,97.3,,,88.6,80.3,0.214,0.403,0.273,,,,,,,0.364,0.818,0.28,0.194,0.313,0.398,123.0,102.0,110.0,,,,,0.068,,-3.19,89.7,,,,,0.303,0.576,0.241,,,,,,
2024-05-16,746881,Groundout,field_out,True,663611,670059,Nick Madrigal,Colin Holderman,0,c7fbdeee-60c0-4068-a911-838f876e89cd,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,131.0,101.0,113.0,103.0,90.0,89.0,,,,,0.261,,0.471,,,-0.13,,1.38,,,92.4,,84.9,,,,,,,,0.29,0.387,0.253,,,,0.154,0.169,0.409,,,,92.0,93.0,90.0,0.268,,0.35,,,97.0,0.205,0.385,0.111,,,,,,,,,
2024-05-17,746878,Strikeout,strikeout,True,663611,694973,Nick Madrigal,Paul Skenes,0,0fbe68b8-7b7f-44ad-bb7e-6a77d7f30149,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,,,,,,,0.379,,,0.164,0.109,0.0,,,0.33,0.6,99.1,,,85.1,82.4,0.239,0.402,0.303,,,,,,,0.316,0.316,0.25,0.135,0.378,0.263,88.0,99.0,99.0,,,,0.313,0.035,4.1,-2.49,87.6,94.1,0.157,0.193,0.302,0.286,0.429,0.222,,,,,,
2024-05-17,746878,Groundout,field_out,True,663611,694973,Nick Madrigal,Paul Skenes,0,2ddbe901-24b3-41a5-b032-e38b9c5e3343,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,136.0,103.0,118.0,,,,,,,0.379,,,0.164,0.109,0.0,,,0.33,0.6,99.1,,,85.1,82.4,0.239,0.402,0.303,,,,,,,0.316,0.316,0.25,0.135,0.378,0.263,88.0,99.0,99.0,,,,0.313,0.035,4.1,-2.49,87.6,94.1,0.157,0.193,0.302,0.286,0.429,0.222,,,,,,
2024-05-17,746878,Strikeout,strikeout,True,663611,669387,Nick Madrigal,Carmen Mlodzinski,0,629d9e92-511b-42e3-ba82-6ff4eec01bb7,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,107.0,99.0,110.0,87.0,97.0,94.0,,,,0.399,0.236,,0.359,,0.76,1.73,,0.62,,95.9,92.2,,86.7,,0.189,0.324,0.26,,,,0.238,0.286,0.193,,,,0.313,0.375,0.4,114.0,81.0,85.0,,,,,0.006,,-28.1,88.6,,,,,,,,,,,,,
2024-05-17,746878,Pop Out,field_out,True,663611,676702,Nick Madrigal,Hunter Stratton,0,d25d9e12-d0e4-4e6f-941e-159d0267f6e4,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,102.0,100.0,104.0,123.0,101.0,105.0,114.0,101.0,99.0,,,,0.346,0.381,,0.236,,-0.41,-0.28,,2.53,,95.4,92.0,,84.3,,0.267,0.4,0.25,,,,0.3,0.48,0.243,,,,0.095,0.143,0.474,,,,96.0,113.0,105.0,0.037,,0.82,,,95.6,0.167,0.333,0.1,,,,,,,,,
2024-05-18,746882,Flyout,field_out,True,663611,663559,Nick Madrigal,Bailey Falter,0,2a325b67-1e84-4d97-b131-b6568bb37f43,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.511,,0.01,0.161,0.174,1.03,,-6.89,-0.06,-0.34,91.7,,87.0,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,,,,0.256,0.488,0.197,0.245,0.286,0.32,,,,99.0,102.0,98.0,0.144,,1.24,,,91.9,0.262,0.492,0.144,,,,,,,,,
2024-05-18,746882,Groundout,field_out,True,663611,663559,Nick Madrigal,Bailey Falter,0,66ede36b-48f6-4f2d-b664-3cbb6d2ff217,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.511,,0.01,0.161,0.174,1.03,,-6.89,-0.06,-0.34,91.7,,87.0,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,,,,0.256,0.488,0.197,0.245,0.286,0.32,,,,99.0,102.0,98.0,0.144,,1.24,,,91.9,0.262,0.492,0.144,,,,,,,,,
2024-05-18,746882,Single,single,False,663611,663559,Nick Madrigal,Bailey Falter,1,d0fdfb3f-8436-4174-a1a8-003c800524e7,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.511,,0.01,0.161,0.174,1.03,,-6.89,-0.06,-0.34,91.7,,87.0,85.6,77.0,0.229,0.36,0.167,0.333,1.333,0.125,,,,0.256,0.488,0.197,0.245,0.286,0.32,,,,99.0,102.0,98.0,0.144,,1.24,,,91.9,0.262,0.492,0.144,,,,,,,,,
2024-05-19,746880,Walk,walk,False,663611,656605,Nick Madrigal,Mitch Keller,1,8d04ed1a-d512-4d77-b8cc-da5fddc84b79,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.297,0.132,,0.245,0.093,-0.08,0.01,,-0.49,0.77,94.6,90.6,,85.0,78.5,0.277,0.42,0.249,,,,0.23,0.475,0.197,0.217,0.391,0.333,0.311,0.533,0.247,104.0,105.0,101.0,84.0,102.0,96.0,0.224,0.01,0.17,-11.3,90.2,93.7,0.243,0.369,0.107,0.75,1.25,0.0,,,,,,
2024-05-19,746880,Groundout,field_out,True,663611,656605,Nick Madrigal,Mitch Keller,0,351dcbc6-a5e4-4db6-84e1-76c76b511016,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.297,0.132,,0.245,0.093,-0.08,0.01,,-0.49,0.77,94.6,90.6,,85.0,78.5,0.277,0.42,0.249,,,,0.23,0.475,0.197,0.217,0.391,0.333,0.311,0.533,0.247,104.0,105.0,101.0,84.0,102.0,96.0,0.224,0.01,0.17,-11.3,90.2,93.7,0.243,0.369,0.107,0.75,1.25,0.0,,,,,,
2024-05-19,746880,Groundout,field_out,True,663611,670059,Nick Madrigal,Colin Holderman,0,3f089701-d286-48e4-8f86-4c255773d503,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,131.0,101.0,113.0,103.0,90.0,89.0,,,,,0.261,,0.471,,,-0.13,,1.38,,,92.4,,84.9,,,,,,,,0.29,0.387,0.253,,,,0.154,0.169,0.409,,,,92.0,93.0,90.0,0.268,,0.35,,,97.0,0.205,0.385,0.111,,,,,,,,,
2024-05-22,746876,Lineout,field_out,True,663611,608331,Nick Madrigal,Max Fried,0,053ec826-14a1-4ef5-9ca7-0964e185695a,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,110.0,102.0,106.0,83.0,94.0,94.0,97.0,96.0,95.0,88.0,93.0,92.0,,,,0.311,0.055,,0.119,0.208,0.76,-0.23,,0.7,0.93,93.8,89.3,,82.7,74.4,0.287,0.369,0.2,,,,0.308,0.308,0.313,0.158,0.329,0.313,0.25,0.25,0.296,95.0,102.0,103.0,97.0,98.0,97.0,0.162,0.145,1.8,1.72,86.1,93.7,0.231,0.256,0.165,0.186,0.271,0.24,,,,,,
2024-05-22,746876,Groundout,field_out,True,663611,608331,Nick Madrigal,Max Fried,0,2daa6c1f-964f-443f-b87d-21b82c741024,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,110.0,102.0,106.0,83.0,94.0,94.0,97.0,96.0,95.0,88.0,93.0,92.0,,,,0.311,0.055,,0.119,0.208,0.76,-0.23,,0.7,0.93,93.8,89.3,,82.7,74.4,0.287,0.369,0.2,,,,0.308,0.308,0.313,0.158,0.329,0.313,0.25,0.25,0.296,95.0,102.0,103.0,97.0,98.0,97.0,0.162,0.145,1.8,1.72,86.1,93.7,0.231,0.256,0.165,0.186,0.271,0.24,,,,,,
2024-05-22,746876,Strikeout,strikeout,True,663611,608331,Nick Madrigal,Max Fried,1,ddc77af2-1388-4e89-b1e7-80384de59887,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,110.0,102.0,106.0,83.0,94.0,94.0,97.0,96.0,95.0,88.0,93.0,92.0,,,,0.311,0.055,,0.119,0.208,0.76,-0.23,,0.7,0.93,93.8,89.3,,82.7,74.4,0.287,0.369,0.2,,,,0.308,0.308,0.313,0.158,0.329,0.313,0.25,0.25,0.296,95.0,102.0,103.0,97.0,98.0,97.0,0.162,0.145,1.8,1.72,86.1,93.7,0.231,0.256,0.165,0.186,0.271,0.24,,,,,,
2024-05-25,745176,Single,single,False,663611,664854,Nick Madrigal,Ryan Helsley,1,c27b20ad-5a95-4caf-a4aa-3562dea0ba65,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,95.0,97.0,112.0,131.0,97.0,104.0,147.0,101.0,116.0,,,,,,,0.444,,,0.49,0.066,-0.33,,,3.01,4.93,99.4,,,88.7,80.7,0.3,0.4,0.188,,,,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745172,Single,single,False,663611,664854,Nick Madrigal,Ryan Helsley,0,cb4021c6-16b5-4db9-9017-2bf11d101155,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,95.0,97.0,112.0,131.0,97.0,104.0,147.0,101.0,116.0,,,,,,,0.444,,,0.49,0.066,-0.33,,,3.01,4.93,99.4,,,88.7,80.7,0.3,0.4,0.188,,,,,,,0.0,0.0,0.455,0.169,0.181,0.479,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745986,Lineout,field_out,True,663611,688107,Nick Madrigal,Robert Gasser,0,2ec6b9ad-528f-41bd-8443-bb4aa74693ec,688107.0,robertgasser,Gasser,Left,Robert Gasser,MIL,2.57,2.88,28.0,102.0,97.0,99.0,0.793,5.14,0.32,9.0,0.64,1.25,0.245,0.362,0.191,0.234,0.524,,,,82.0,105.0,94.0,125.0,101.0,111.0,66.0,105.0,97.0,,,,0.198,0.093,,0.321,,1.74,-6.75,,1.12,,93.3,88.4,,80.6,,0.219,0.219,0.149,,,,0.6,0.9,0.2,,,,0.19,0.333,0.345,75.0,95.0,84.0,101.0,103.0,96.0,0.246,0.143,2.42,1.35,87.9,92.5,0.214,0.214,0.173,0.333,0.4,0.172,,,,,,
2024-05-27,745986,Groundout,field_out,True,663611,688107,Nick Madrigal,Robert Gasser,0,56d74a50-1393-4d19-b9be-816ec385d524,688107.0,robertgasser,Gasser,Left,Robert Gasser,MIL,2.57,2.88,28.0,102.0,97.0,99.0,0.793,5.14,0.32,9.0,0.64,1.25,0.245,0.362,0.191,0.234,0.524,,,,82.0,105.0,94.0,125.0,101.0,111.0,66.0,105.0,97.0,,,,0.198,0.093,,0.321,,1.74,-6.75,,1.12,,93.3,88.4,,80.6,,0.219,0.219,0.149,,,,0.6,0.9,0.2,,,,0.19,0.333,0.345,75.0,95.0,84.0,101.0,103.0,96.0,0.246,0.143,2.42,1.35,87.9,92.5,0.214,0.214,0.173,0.333,0.4,0.172,,,,,,
2024-05-27,745986,Groundout,field_out,True,663611,663542,Nick Madrigal,Bryan Hudson,0,9a68bbd8-8655-4ffd-a80e-178259ad9e44,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,113.0,105.0,107.0,50.0,97.0,98.0,,,,0.526,0.221,,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,81.9,,0.185,0.346,0.197,,,,0.219,0.531,0.187,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745987,Sac Bunt,sac_bunt,True,663611,571948,Nick Madrigal,Hoby Milner,1,560aac83-e127-422a-90e2-86e858a1e804,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,122.0,103.0,109.0,,,,,,,0.178,,,0.346,,1.4,,,1.03,,88.7,,,79.4,,0.1,0.233,0.242,,,,,,,,,,0.22,0.36,0.271,86.0,106.0,95.0,86.0,105.0,99.0,0.346,0.131,-2.37,1.39,81.2,88.4,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,
2024-05-31,746877,Forceout,force_out,True,663611,664747,Nick Madrigal,Alexis Díaz,1,175ac630-3653-483c-8863-4f92019788af,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,117.0,100.0,108.0,,,,,,,0.56,,,0.44,,0.12,,,-0.08,,93.9,,,87.2,,0.208,0.264,0.231,,,,,,,,,,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,
