date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
2024-04-24,746244,Strikeout,strikeout,True,545361,666974,Mike Trout,Yennier Cano,0,0e604925-fa7a-4c59-af7a-d3e212b138a2,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,0.115,2.39,96.5,0.077,0.077,0.406,,,,,,,,,,,,,,,
2024-04-26,746243,Lineout,field_out,True,545361,641927,Mike Trout,Bailey Ober,0,85ce51dd-d826-464b-b5b7-750f3723398c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,0.22,0.128,0.012,0.251,0.2,,1.95,4.25,1.52,86.5,83.4,,80.5,76.0,0.256,0.43,0.224,,,,0.098,0.196,0.319,0.173,0.337,0.37,,,,82.0,105.0,97.0,0.389,-1.08,91.9,0.307,0.606,0.247,,,,,,,,,,,,,,,
2024-04-26,746243,Walk,walk,False,545361,641927,Mike Trout,Bailey Ober,0,460f2ffb-47c4-4a6e-bfeb-039f46566917,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,0.22,0.128,0.012,0.251,0.2,,1.95,4.25,1.52,86.5,83.4,,80.5,76.0,0.256,0.43,0.224,,,,0.098,0.196,0.319,0.173,0.337,0.37,,,,82.0,105.0,97.0,0.389,-1.08,91.9,0.307,0.606,0.247,,,,,,,,,,,,,,,
2024-04-26,746243,Strikeout,strikeout,True,545361,641927,Mike Trout,Bailey Ober,0,16ff939a-8963-4bbd-9bdc-4531861b67f0,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,0.22,0.128,0.012,0.251,0.2,,1.95,4.25,1.52,86.5,83.4,,80.5,76.0,0.256,0.43,0.224,,,,0.098,0.196,0.319,0.173,0.337,0.37,,,,82.0,105.0,97.0,0.389,-1.08,91.9,0.307,0.606,0.247,,,,,,,,,,,,,,,
2024-04-26,746243,Walk,walk,False,545361,621199,Mike Trout,Matt Bowman,0,f16849bc-8ea7-4e2e-b1b0-4baac3b6d9fd,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,87.0,106.0,101.0,135.0,95.0,108.0,83.0,78.0,76.0,0.409,0.158,0.251,,,0.14,1.96,-5.31,,,90.4,,92.3,81.6,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,0.179,0.357,0.13,58.0,171.0,150.0,0.004,14.33,93.7,,,,,,,,,,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
2024-04-26,746243,Groundout,field_out,True,545361,573204,Mike Trout,Caleb Thielbar,0,9f21e0b2-2523-494e-88df-cbf43d4f43fb,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,,,,126.0,104.0,107.0,,,,,,0.315,0.239,,,,-0.89,-0.82,,,,,80.9,74.0,,,,0.167,0.333,0.412,0.28,0.48,0.302,,,,,,,81.0,102.0,95.0,0.446,-1.71,93.3,0.333,0.471,0.171,,,,,,,,,,,,,,,
2024-04-27,746245,Strikeout,strikeout,True,545361,663978,Mike Trout,Chris Paddack,0,c025e88b-bf29-463a-869f-14855571a0e7,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,,,,71.0,97.0,96.0,,,,,,0.177,0.136,0.259,,,-0.22,-1.7,-1.54,,82.9,,85.9,78.2,,,,0.326,0.435,0.19,0.264,0.434,0.254,0.283,0.519,0.248,,,,79.0,111.0,103.0,0.429,0.61,93.3,0.277,0.4,0.243,,,,,,,,,,,,,,,
2024-04-27,746245,Flyout,field_out,True,545361,663978,Mike Trout,Chris Paddack,0,f812ca4d-31c1-403f-9623-2454e9f3e497,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,,,,71.0,97.0,96.0,,,,,,0.177,0.136,0.259,,,-0.22,-1.7,-1.54,,82.9,,85.9,78.2,,,,0.326,0.435,0.19,0.264,0.434,0.254,0.283,0.519,0.248,,,,79.0,111.0,103.0,0.429,0.61,93.3,0.277,0.4,0.243,,,,,,,,,,,,,,,
2024-04-27,746245,Pop Out,field_out,True,545361,663978,Mike Trout,Chris Paddack,0,9d3698bc-2717-47f2-b716-42c4dbb13d81,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,,,,71.0,97.0,96.0,,,,,,0.177,0.136,0.259,,,-0.22,-1.7,-1.54,,82.9,,85.9,78.2,,,,0.326,0.435,0.19,0.264,0.434,0.254,0.283,0.519,0.248,,,,79.0,111.0,103.0,0.429,0.61,93.3,0.277,0.4,0.243,,,,,,,,,,,,,,,
2024-04-27,746245,Walk,walk,False,545361,681892,Mike Trout,Kody Funderburk,0,036b6aad-5e24-49fd-a836-b52e53ce898a,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,93.0,102.0,98.0,0.203,0.442,0.326,,0.029,-0.69,-0.34,-2.42,,1.2,92.2,88.6,93.3,82.7,,0.302,0.491,0.254,,,,0.25,0.462,0.337,0.333,0.667,0.0,0.286,0.381,0.091,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746237,Pop Out,field_out,True,545361,641154,Mike Trout,Pablo López,0,93f06d55-074f-4f70-811c-d1a7a3735295,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,,0.227,0.11,0.194,,-3.1,-0.94,-2.56,-0.41,,88.4,94.2,84.1,81.9,,,,0.255,0.574,0.338,0.247,0.464,0.318,0.293,0.387,0.25,0.452,0.677,0.095,97.0,104.0,101.0,0.394,1.98,94.6,0.183,0.34,0.303,,,,,,,,,,,,,,,
2024-04-28,746237,Groundout,field_out,True,545361,641154,Mike Trout,Pablo López,0,aa013db7-c063-47b1-b8ec-c20211598d46,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,,0.227,0.11,0.194,,-3.1,-0.94,-2.56,-0.41,,88.4,94.2,84.1,81.9,,,,0.255,0.574,0.338,0.247,0.464,0.318,0.293,0.387,0.25,0.452,0.677,0.095,97.0,104.0,101.0,0.394,1.98,94.6,0.183,0.34,0.303,,,,,,,,,,,,,,,
2024-04-28,746237,Walk,walk,False,545361,641154,Mike Trout,Pablo López,0,9794271d-7724-46f5-b84f-7477c8bb3520,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,,0.227,0.11,0.194,,-3.1,-0.94,-2.56,-0.41,,88.4,94.2,84.1,81.9,,,,0.255,0.574,0.338,0.247,0.464,0.318,0.293,0.387,0.25,0.452,0.677,0.095,97.0,104.0,101.0,0.394,1.98,94.6,0.183,0.34,0.303,,,,,,,,,,,,,,,
2024-04-28,746237,Single,single,False,545361,663485,Mike Trout,Cole Sands,1,677aca71-3970-4272-ad01-a29f67626b9d,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.27,,0.19,,1.52,1.32,,-2.43,,90.8,,94.6,,82.6,0.212,0.394,0.3,0.313,0.438,0.293,,,,,,,0.273,0.409,0.049,77.0,102.0,96.0,0.247,3.29,95.5,0.125,0.2,0.315,,,,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
2024-04-29,746236,Groundout,field_out,True,545361,650911,Mike Trout,Cristopher Sánchez,0,91c27af2-335f-4a37-9840-686a4edca611,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,,0.337,2.59,-0.18,1.12,,2.05,86.5,85.2,94.4,84.1,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,746236,Walk,walk,False,545361,650911,Mike Trout,Cristopher Sánchez,0,a07622de-3c24-44bd-bb58-6a4959086a32,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,,0.337,2.59,-0.18,1.12,,2.05,86.5,85.2,94.4,84.1,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,746236,Strikeout,strikeout,True,545361,650911,Mike Trout,Cristopher Sánchez,0,2874a404-918e-436e-b1dd-7dba9013424b,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,,0.337,2.59,-0.18,1.12,,2.05,86.5,85.2,94.4,84.1,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,746236,Forceout,force_out,True,545361,622554,Mike Trout,Seranthony Domínguez,1,2580f528-2b57-4704-8479-1e8a8ec76329,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,,0.394,,0.008,,-1.98,0.55,,-14.14,,91.5,97.9,88.5,,,,,,,,0.133,0.383,0.379,,,,0.355,0.452,0.065,123.0,94.0,95.0,0.402,0.27,97.5,0.233,0.372,0.22,,,,,,,,,,,,,,,
