date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff
2024-09-18,745040,Strikeout,strikeout,True,691406,455119,Junior Caminero,Chris Martin,0,fb1357fc-f792-4034-97c5-f7f04626b8c9,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.61,3.27,42.1,113.0,98.0,108.0,0.806,10.2,0.43,9.78,1.06,1.46,0.328,0.286,0.16,0.336,0.486,,,,,,,85.0,113.0,106.0,104.0,136.0,160.0,0.315,0.01,,,0.24,-16.51,,,94.7,,85.0,,0.246,0.386,0.19,,,,,,,,,,88.0,109.0,104.0,101.0,112.0,105.0,0.089,0.452,1.6,-0.31,91.9,94.1,0.25,0.625,0.217,0.667,0.667,0.0,0.281,0.391,0.273,128.0,117.0,121.0,0.135,-0.65,88.3,0.323,0.323,0.261,,,,,,,,,
2024-09-20,745043,Pop Out,field_out,True,691406,621244,Junior Caminero,José Berríos,1,f649c136-43f2-4557-b489-0d442c127275,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,111.0,102.0,106.0,82.0,100.0,93.0,,,,0.182,,0.288,0.158,-1.32,,0.51,0.99,94.1,84.8,,83.2,0.309,0.564,0.193,,,,,,,0.173,0.37,0.263,86.0,103.0,95.0,83.0,108.0,98.0,0.337,0.034,-0.93,1.13,91.5,93.4,0.264,0.36,0.128,,,,0.333,0.375,0.13,,,,,,,,,,,,,,,,0.18,0.385,0.311
2024-09-20,745043,Double,double,False,691406,621244,Junior Caminero,José Berríos,1,6c79f122-e459-4d78-88ce-00db6981bb9b,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,111.0,102.0,106.0,82.0,100.0,93.0,,,,0.182,,0.288,0.158,-1.32,,0.51,0.99,94.1,84.8,,83.2,0.309,0.564,0.193,,,,,,,0.173,0.37,0.263,86.0,103.0,95.0,83.0,108.0,98.0,0.337,0.034,-0.93,1.13,91.5,93.4,0.264,0.36,0.128,,,,0.333,0.375,0.13,,,,,,,,,,,,,,,,0.18,0.385,0.311
2024-09-20,745043,Groundout,field_out,True,691406,621244,Junior Caminero,José Berríos,0,fb579602-6764-46a8-98c1-02bdd1d9e7ef,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,111.0,102.0,106.0,82.0,100.0,93.0,,,,0.182,,0.288,0.158,-1.32,,0.51,0.99,94.1,84.8,,83.2,0.309,0.564,0.193,,,,,,,0.173,0.37,0.263,86.0,103.0,95.0,83.0,108.0,98.0,0.337,0.034,-0.93,1.13,91.5,93.4,0.264,0.36,0.128,,,,0.333,0.375,0.13,,,,,,,,,,,,,,,,0.18,0.385,0.311
2024-09-20,745043,Strikeout,strikeout,True,691406,647315,Junior Caminero,Zach Pop,0,aa1aa0be-be5d-48b4-956d-0cbebb84db65,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.59,4.5,48.1,98.0,103.0,99.0,0.808,6.14,3.54,8.38,1.68,1.98,0.206,0.471,0.174,0.374,0.384,,,,,,,,,,136.0,95.0,105.0,,0.147,0.001,0.001,,0.01,3.93,-3.79,,87.4,86.3,82.8,,,,0.2,0.24,0.25,,,,,,,97.0,99.0,100.0,98.0,97.0,92.0,0.727,0.123,-1.84,0.19,93.6,96.2,0.252,0.413,0.216,,,,0.235,0.765,0.195,,,,,,,,,,,,,,,,,,
2024-09-21,745038,Strikeout,strikeout,True,691406,684320,Junior Caminero,Yariel Rodríguez,0,d51c2a39-eea7-4753-a558-334c47012046,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.41,4.09,81.2,97.0,97.0,97.0,0.764,8.82,4.19,7.71,1.21,0.89,0.253,0.4,0.182,0.271,0.393,,,,97.0,93.0,97.0,86.0,93.0,88.0,119.0,103.0,110.0,0.412,0.284,0.101,,0.01,0.53,-3.33,,93.9,,84.6,78.2,0.25,0.435,0.218,0.218,0.368,0.34,0.389,0.833,0.26,,,,85.0,94.0,93.0,,,,0.104,,,3.06,,93.4,0.154,0.154,0.119,,,,,,,84.0,103.0,103.0,0.099,-1.22,88.9,0.2,0.314,0.219,,,,,,,,,
2024-09-21,745038,Groundout,field_out,True,691406,684320,Junior Caminero,Yariel Rodríguez,0,ca63ee4e-d04f-48e0-9dd0-3e53f8b019fe,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.41,4.09,81.2,97.0,97.0,97.0,0.764,8.82,4.19,7.71,1.21,0.89,0.253,0.4,0.182,0.271,0.393,,,,97.0,93.0,97.0,86.0,93.0,88.0,119.0,103.0,110.0,0.412,0.284,0.101,,0.01,0.53,-3.33,,93.9,,84.6,78.2,0.25,0.435,0.218,0.218,0.368,0.34,0.389,0.833,0.26,,,,85.0,94.0,93.0,,,,0.104,,,3.06,,93.4,0.154,0.154,0.119,,,,,,,84.0,103.0,103.0,0.099,-1.22,88.9,0.2,0.314,0.219,,,,,,,,,
2024-09-21,745038,Groundout,field_out,True,691406,667297,Junior Caminero,Tommy Nance,0,aead2249-2607-4c0b-8ed3-2d4759422eda,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.43,4.29,21.0,97.0,132.0,99.0,0.739,7.71,3.43,6.86,0.86,2.0,0.186,0.458,0.169,0.407,0.405,,,,163.0,95.0,97.0,46.0,184.0,170.0,126.0,104.0,107.0,0.003,0.252,0.379,,0.0,-0.19,0.87,,95.3,,87.4,84.6,,,,0.167,0.5,0.378,0.115,0.192,0.333,,,,105.0,94.0,96.0,,,,0.366,,,0.87,,94.6,0.346,0.385,0.106,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745038,Single,single,False,691406,622253,Junior Caminero,Dillon Tate,0,ba70bda3-8cf2-46bd-a35e-f8f6c3297a9a,622253.0,dillontate,Tate,Right,Dillon Tate,- - -,4.54,3.89,35.2,97.0,99.0,97.0,0.815,6.31,2.78,10.09,0.5,1.74,0.195,0.475,0.178,0.127,0.449,83.0,95.0,99.0,,,,,,,125.0,94.0,103.0,0.002,0.327,,0.126,-3.48,0.15,,-1.79,94.0,83.8,79.5,,,,,,,,,,,0.238,0.333,0.293,88.0,99.0,94.0,,,,0.545,,,-0.04,,92.6,0.326,0.442,0.06,0.2,0.229,0.394,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Double,double,False,691406,621114,Junior Caminero,Ryan Burr,0,032c6dd1-adf6-4bba-9aa0-d880ddf62d9c,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,3.56,3.65,30.1,99.0,99.0,102.0,0.691,12.76,3.56,6.82,0.89,0.64,0.239,0.451,0.155,0.394,0.384,,,,,,,78.0,94.0,90.0,112.0,103.0,109.0,0.386,0.614,,,-0.7,1.47,,,94.1,,85.4,,0.256,0.487,0.205,0.173,0.307,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Groundout,field_out,True,691406,642232,Junior Caminero,Ryan Yarbrough,0,8474e5d5-0a3d-4230-b9c7-ede02bb7df2a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,0.215,,0.275,0.15,0.94,,1.45,0.07,86.5,77.3,,71.2,0.204,0.389,0.163,,,,0.117,0.223,0.348,0.25,0.346,0.213,67.0,101.0,93.0,95.0,83.0,77.0,0.259,0.102,-4.36,2.44,83.8,86.0,0.21,0.305,0.088,,,,0.4,0.75,0.193,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Groundout,field_out,True,691406,647315,Junior Caminero,Zach Pop,1,e1d6290f-2c71-411b-a3a2-980018cff768,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.59,4.5,48.1,98.0,103.0,99.0,0.808,6.14,3.54,8.38,1.68,1.98,0.206,0.471,0.174,0.374,0.384,,,,,,,,,,136.0,95.0,105.0,,0.147,0.001,0.001,,0.01,3.93,-3.79,,87.4,86.3,82.8,,,,0.2,0.24,0.25,,,,,,,97.0,99.0,100.0,98.0,97.0,92.0,0.727,0.123,-1.84,0.19,93.6,96.2,0.252,0.413,0.216,,,,0.235,0.765,0.195,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Strikeout,strikeout,True,691406,657024,Junior Caminero,Erik Swanson,0,1e56907d-2b57-4742-8467-cf86ef47e075,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,,,,80.0,99.0,92.0,105.0,96.0,102.0,0.505,0.195,,,0.86,-1.59,,,93.9,,86.8,,0.203,0.362,0.214,0.333,0.722,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,95.0,112.0,0.3,-3.78,84.9,0.259,0.69,0.282,,,,,,,,,
2024-09-24,746421,Flyout,field_out,True,691406,669373,Junior Caminero,Tarik Skubal,0,0c25e382-e3c9-4d77-b0f0-58f4a2f541cf,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,111.0,99.0,103.0,0.332,0.149,,0.271,1.84,0.78,,1.13,96.8,86.3,88.7,,0.197,0.286,0.275,0.169,0.364,0.34,0.167,0.333,0.2,0.216,0.322,0.461,95.0,105.0,104.0,,,,0.205,,,1.25,,96.6,0.207,0.305,0.16,,,,,,,,,,,,,,,,95.0,91.0,101.0,0.042,1.26,78.5,,,
2024-09-24,746421,Groundout,field_out,True,691406,669373,Junior Caminero,Tarik Skubal,0,41e56119-3ab9-48cf-b08e-b91528ff4fec,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,111.0,99.0,103.0,0.332,0.149,,0.271,1.84,0.78,,1.13,96.8,86.3,88.7,,0.197,0.286,0.275,0.169,0.364,0.34,0.167,0.333,0.2,0.216,0.322,0.461,95.0,105.0,104.0,,,,0.205,,,1.25,,96.6,0.207,0.305,0.16,,,,,,,,,,,,,,,,95.0,91.0,101.0,0.042,1.26,78.5,,,
2024-09-24,746421,Flyout,field_out,True,691406,669373,Junior Caminero,Tarik Skubal,0,1d118c1c-1d1c-4de2-9e79-9a242620b7cc,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,111.0,99.0,103.0,0.332,0.149,,0.271,1.84,0.78,,1.13,96.8,86.3,88.7,,0.197,0.286,0.275,0.169,0.364,0.34,0.167,0.333,0.2,0.216,0.322,0.461,95.0,105.0,104.0,,,,0.205,,,1.25,,96.6,0.207,0.305,0.16,,,,,,,,,,,,,,,,95.0,91.0,101.0,0.042,1.26,78.5,,,
2024-09-25,746420,Single,single,False,691406,672456,Junior Caminero,Keider Montero,1,8438bfdc-6108-416d-8c25-058d739d4d2d,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,83.0,95.0,94.0,,,,92.0,100.0,96.0,110.0,99.0,104.0,0.421,0.28,,0.109,-0.19,0.02,,-2.78,94.8,86.0,83.5,,0.27,0.486,0.18,0.235,0.391,0.259,0.269,0.615,0.224,0.289,0.474,0.329,90.0,101.0,97.0,,,,0.078,,,1.09,,94.1,0.32,0.32,0.038,,,,,,,,,,,,,,,,95.0,102.0,111.0,0.112,-3.94,78.8,,,
2024-09-25,746420,Home Run,home_run,False,691406,672456,Junior Caminero,Keider Montero,0,7678fba3-3883-4d95-8e29-7046ab342cce,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.1,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,83.0,95.0,94.0,,,,92.0,100.0,96.0,110.0,99.0,104.0,0.421,0.28,,0.109,-0.19,0.02,,-2.78,94.8,86.0,83.5,,0.27,0.486,0.18,0.235,0.391,0.259,0.269,0.615,0.224,0.289,0.474,0.329,90.0,101.0,97.0,,,,0.078,,,1.09,,94.1,0.32,0.32,0.038,,,,,,,,,,,,,,,,95.0,102.0,111.0,0.112,-3.94,78.8,,,
2024-09-25,746420,Groundout,field_out,True,691406,669724,Junior Caminero,Brenan Hanifee,0,b6bca5d5-eff6-4efc-9dbb-df292b8e63d0,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.84,2.99,29.1,104.0,91.0,100.0,0.863,7.06,1.84,8.28,0.61,1.88,0.242,0.473,0.242,0.319,0.445,88.0,95.0,97.0,,,,84.0,111.0,102.0,120.0,105.0,107.0,0.141,0.224,,0.096,-0.24,0.13,,-3.75,95.6,88.6,87.4,,0.222,0.5,0.359,0.227,0.409,0.133,,,,0.333,0.778,0.391,80.0,103.0,98.0,,,,0.539,,,2.09,,94.8,0.231,0.246,0.088,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,746420,Strikeout,strikeout,True,691406,676684,Junior Caminero,Will Vest,0,6656ad14-f194-49eb-ab1a-465a3a821887,676684.0,willvest,Vest,Right,Will Vest,DET,2.82,3.8,70.1,104.0,101.0,103.0,0.788,8.06,2.3,7.81,0.38,1.77,0.341,0.263,0.151,0.327,0.455,96.0,100.0,100.0,,,,101.0,107.0,105.0,107.0,98.0,102.0,0.56,0.216,,0.098,2.36,-2.33,,1.76,96.1,89.0,86.9,,0.183,0.214,0.229,0.352,0.521,0.297,,,,0.095,0.095,0.32,94.0,99.0,98.0,,,,0.126,,,1.39,,94.9,0.263,0.368,0.156,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746415,Groundout,field_out,True,691406,681857,Junior Caminero,Reese Olson,0,9c141b9e-78bb-47c1-a2ee-538ff737da40,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.53,3.51,112.1,97.0,91.0,97.0,0.729,8.09,2.64,8.01,0.56,1.62,0.214,0.462,0.128,0.309,0.365,102.0,97.0,105.0,92.0,91.0,90.0,70.0,94.0,86.0,111.0,97.0,103.0,0.234,0.278,0.06,0.223,-0.39,2.08,-3.32,-0.05,94.2,86.5,84.8,79.0,0.277,0.386,0.101,0.143,0.194,0.451,0.304,0.652,0.295,0.222,0.344,0.424,75.0,103.0,95.0,,,,0.205,,,1.85,,94.2,0.284,0.385,0.076,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746415,Forceout,force_out,True,691406,681857,Junior Caminero,Reese Olson,1,ddbc7222-0b4f-4ee9-9597-e69e5f14d02a,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.53,3.51,112.1,97.0,91.0,97.0,0.729,8.09,2.64,8.01,0.56,1.62,0.214,0.462,0.128,0.309,0.365,102.0,97.0,105.0,92.0,91.0,90.0,70.0,94.0,86.0,111.0,97.0,103.0,0.234,0.278,0.06,0.223,-0.39,2.08,-3.32,-0.05,94.2,86.5,84.8,79.0,0.277,0.386,0.101,0.143,0.194,0.451,0.304,0.652,0.295,0.222,0.344,0.424,75.0,103.0,95.0,,,,0.205,,,1.85,,94.2,0.284,0.385,0.076,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746415,Groundout,field_out,True,691406,663554,Junior Caminero,Casey Mize,0,c96b4b6c-0eda-4580-a4b9-b17f3621ae9f,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,,,,106.0,105.0,102.0,107.0,101.0,102.0,0.386,0.277,,,-0.47,-0.46,,,95.5,,85.7,,0.306,0.428,0.202,0.271,0.5,0.218,0.261,0.522,0.216,,,,92.0,108.0,105.0,,,,0.08,,,1.3,,95.5,0.293,0.341,0.08,,,,,,,112.0,99.0,102.0,0.181,-1.06,86.2,0.286,0.405,0.322,102.0,90.0,94.0,0.075,-2.21,79.6,,,
2024-09-26,746415,Pop Out,field_out,True,691406,689225,Junior Caminero,Beau Brieske,0,a4756ab3-4e22-48e4-915d-2d47e2b3378f,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,122.0,93.0,100.0,0.404,0.173,,0.265,0.99,-1.62,,0.26,95.9,88.4,86.1,,0.222,0.272,0.212,0.241,0.552,0.271,,,,0.212,0.4,0.319,84.0,106.0,97.0,,,,0.159,,,2.22,,95.5,0.235,0.294,0.116,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Single,single,False,691406,601713,Junior Caminero,Nick Pivetta,0,009ba1b5-1290-4389-895a-67d1c5bfd58c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,,,,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,0.486,0.291,0.163,,0.73,-0.1,0.61,,93.9,,82.6,80.0,0.239,0.399,0.218,0.143,0.393,0.326,0.167,0.4,0.206,,,,,,,104.0,96.0,82.0,,0.059,-4.63,,88.3,,,,,0.224,0.436,0.35,0.394,0.879,0.211,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Flyout,field_out,True,691406,601713,Junior Caminero,Nick Pivetta,0,a675fa6e-b587-4e66-8396-28fbbe1db4af,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,,,,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,0.486,0.291,0.163,,0.73,-0.1,0.61,,93.9,,82.6,80.0,0.239,0.399,0.218,0.143,0.393,0.326,0.167,0.4,0.206,,,,,,,104.0,96.0,82.0,,0.059,-4.63,,88.3,,,,,0.224,0.436,0.35,0.394,0.879,0.211,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Pop Out,field_out,True,691406,601713,Junior Caminero,Nick Pivetta,0,44b7bc48-6b6d-4cd5-b117-a5f980f8d754,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.59,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,,,,118.0,104.0,104.0,122.0,105.0,108.0,155.0,103.0,111.0,0.486,0.291,0.163,,0.73,-0.1,0.61,,93.9,,82.6,80.0,0.239,0.399,0.218,0.143,0.393,0.326,0.167,0.4,0.206,,,,,,,104.0,96.0,82.0,,0.059,-4.63,,88.3,,,,,0.224,0.436,0.35,0.394,0.879,0.211,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Strikeout,strikeout,True,691406,692285,Junior Caminero,Luis Guerrero,0,067d9c38-e30a-45f2-b856-b9ae5dc80782,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.79,10.0,104.0,119.0,105.0,0.734,8.1,1.8,5.4,0.0,0.91,0.24,0.48,0.2,0.32,0.451,103.0,105.0,103.0,,,,118.0,103.0,101.0,134.0,104.0,114.0,0.466,0.286,,0.248,3.73,0.37,,4.2,97.5,88.7,86.1,,0.1,0.1,0.355,0.222,0.333,0.2,,,,0.214,0.214,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746902,Groundout,field_out,True,691406,676710,Junior Caminero,Kutter Crawford,1,e8ac25d2-bdda-4f0c-97d9-fcb043cbe344,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.36,3.83,183.2,105.0,108.0,107.0,0.766,8.58,2.5,7.6,1.67,0.67,0.244,0.424,0.166,0.29,0.446,,,,,,,109.0,109.0,112.0,100.0,99.0,102.0,0.337,0.185,,,-0.43,-0.56,,,92.6,,80.8,,0.255,0.5,0.198,,,,0.143,0.171,0.219,,,,,,,114.0,104.0,104.0,,0.32,0.55,,87.5,,,,,0.222,0.437,0.263,0.216,0.418,0.265,87.0,102.0,106.0,0.086,0.47,82.4,0.192,0.26,0.404,98.0,97.0,99.0,0.072,1.14,77.3,,,
2024-09-28,746902,Home Run,home_run,False,691406,676710,Junior Caminero,Kutter Crawford,1,c361a24c-4de5-4e15-b37f-30b31222087d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.36,3.83,183.2,105.0,108.0,107.0,0.766,8.58,2.5,7.6,1.67,0.67,0.244,0.424,0.166,0.29,0.446,,,,,,,109.0,109.0,112.0,100.0,99.0,102.0,0.337,0.185,,,-0.43,-0.56,,,92.6,,80.8,,0.255,0.5,0.198,,,,0.143,0.171,0.219,,,,,,,114.0,104.0,104.0,,0.32,0.55,,87.5,,,,,0.222,0.437,0.263,0.216,0.418,0.265,87.0,102.0,106.0,0.086,0.47,82.4,0.192,0.26,0.404,98.0,97.0,99.0,0.072,1.14,77.3,,,
2024-09-28,746902,Single,single,False,691406,676710,Junior Caminero,Kutter Crawford,1,1b79e293-53df-4776-aa51-fef38fb9b31c,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.36,3.83,183.2,105.0,108.0,107.0,0.766,8.58,2.5,7.6,1.67,0.67,0.244,0.424,0.166,0.29,0.446,,,,,,,109.0,109.0,112.0,100.0,99.0,102.0,0.337,0.185,,,-0.43,-0.56,,,92.6,,80.8,,0.255,0.5,0.198,,,,0.143,0.171,0.219,,,,,,,114.0,104.0,104.0,,0.32,0.55,,87.5,,,,,0.222,0.437,0.263,0.216,0.418,0.265,87.0,102.0,106.0,0.086,0.47,82.4,0.192,0.26,0.404,98.0,97.0,99.0,0.072,1.14,77.3,,,
2024-09-28,746902,Single,single,False,691406,472610,Junior Caminero,Luis García,1,75cdfc27-3806-47ce-a2ce-e9cfeab99474,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.88,3.59,59.0,99.0,103.0,103.0,0.771,8.08,2.29,9.31,1.22,1.77,0.219,0.475,0.137,0.35,0.418,,,,,,,98.0,95.0,91.0,124.0,93.0,100.0,0.061,0.212,,,-0.8,-0.01,,,96.0,,82.0,,0.286,0.429,0.185,0.185,0.296,0.545,,,,,,,95.0,101.0,102.0,93.0,88.0,92.0,0.524,0.017,-1.13,0.33,88.2,96.4,0.26,0.447,0.11,0.214,0.643,0.563,,,,108.0,102.0,114.0,0.186,-1.36,87.1,0.309,0.364,0.293,,,,,,,,,
2024-09-28,746902,Pop Out,field_out,True,691406,608371,Junior Caminero,Lucas Sims,0,e74bfc6e-0a17-4d01-8134-ede1d97ad8da,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.38,4.37,49.1,93.0,132.0,104.0,0.768,8.94,5.47,7.48,1.46,0.51,0.254,0.381,0.306,0.269,0.398,,,,91.0,99.0,101.0,113.0,91.0,94.0,156.0,96.0,114.0,0.314,0.458,0.071,,-2.47,0.49,-0.67,,94.2,,84.1,79.8,0.281,0.561,0.216,0.0,0.0,0.417,0.375,0.5,0.294,,,,,,,120.0,89.0,94.0,,0.155,2.62,,90.9,,,,,0.215,0.38,0.268,0.167,0.267,0.27,29.0,81.0,72.0,0.002,9.88,88.3,,,,,,,,,,,,
2024-09-29,746901,Groundout,field_out,True,691406,682990,Junior Caminero,Quinn Priester,1,bf813311-bc43-401c-a0a5-23d1acbc6e18,682990.0,quinnpriester,Priester,Right,Quinn Priester,- - -,4.71,4.34,49.2,100.0,94.0,98.0,0.793,5.98,2.54,10.15,1.27,2.41,0.164,0.456,0.158,0.316,0.425,87.0,91.0,92.0,98.0,99.0,101.0,59.0,103.0,93.0,108.0,103.0,106.0,0.144,0.279,0.145,0.129,-1.72,-0.99,-1.2,1.51,93.0,88.5,87.1,80.6,0.4,0.4,0.186,0.246,0.443,0.254,0.375,0.5,0.438,0.161,0.194,0.212,99.0,100.0,94.0,,,,0.302,,,0.06,,93.1,0.29,0.493,0.132,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746901,Groundout,field_out,True,691406,682990,Junior Caminero,Quinn Priester,0,797c062e-65aa-4478-824f-ff836006a33d,682990.0,quinnpriester,Priester,Right,Quinn Priester,- - -,4.71,4.34,49.2,100.0,94.0,98.0,0.793,5.98,2.54,10.15,1.27,2.41,0.164,0.456,0.158,0.316,0.425,87.0,91.0,92.0,98.0,99.0,101.0,59.0,103.0,93.0,108.0,103.0,106.0,0.144,0.279,0.145,0.129,-1.72,-0.99,-1.2,1.51,93.0,88.5,87.1,80.6,0.4,0.4,0.186,0.246,0.443,0.254,0.375,0.5,0.438,0.161,0.194,0.212,99.0,100.0,94.0,,,,0.302,,,0.06,,93.1,0.29,0.493,0.132,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746901,Strikeout,strikeout,True,691406,682990,Junior Caminero,Quinn Priester,0,597386b9-472d-442f-8d1e-37020d161dd2,682990.0,quinnpriester,Priester,Right,Quinn Priester,- - -,4.71,4.34,49.2,100.0,94.0,98.0,0.793,5.98,2.54,10.15,1.27,2.41,0.164,0.456,0.158,0.316,0.425,87.0,91.0,92.0,98.0,99.0,101.0,59.0,103.0,93.0,108.0,103.0,106.0,0.144,0.279,0.145,0.129,-1.72,-0.99,-1.2,1.51,93.0,88.5,87.1,80.6,0.4,0.4,0.186,0.246,0.443,0.254,0.375,0.5,0.438,0.161,0.194,0.212,99.0,100.0,94.0,,,,0.302,,,0.06,,93.1,0.29,0.493,0.132,,,,,,,,,,,,,,,,,,,,,,,,
