date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,SV_ba,SV_slg,SV_whiff
2024/05/10,6:40 PM.,COL,TEX,away,Partly Cloudy.,56,596295,LF,3,1,2,0,0,0,0,0,0,1,0,.281,.343,.313,.656,596295,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.07,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,,,,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,0.001,0.404,0.167,,0.205,-1.23,-42.96,-0.17,,-0.15,90.4,81.1,90.1,83.8,,0.305,0.6,0.096,0.274,0.513,0.22,,,,0.28,0.409,0.273,0.22,0.368,0.269,,,,,,,,,,,,,,,,,,,,,,93.0,109.0,107.0,0.224,-0.08,77.6,,,,,,
2024/05/08,12:37 PM.,OAK,TEX,away,Sunny.,75,676664,LF,3,1,1,0,0,0,0,0,0,0,2,.228,.290,.263,.553,676664,jpsears,Sears,Left,JP Sears,OAK,4.38,4.43,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,,,,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,,0.192,-0.8,1.37,-0.1,,-0.21,91.9,84.0,90.0,78.9,,0.23,0.476,0.256,0.23,0.525,0.259,0.276,0.395,0.104,0.297,0.428,0.188,,,,,,,,,,,,,0.239,0.381,0.213,,,,,,,,,,,,,,,,,,,,,
2024/05/08,3:35 PM.,OAK,TEX,away,Clear.,79,674370,3B,4,1,3,0,0,0,1,0,1,1,1,.262,.328,.295,.623,674370,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.41,2.72,63.1,97.0,103.0,97.0,0.761,8.95,3.69,6.11,0.43,0.61,0.245,0.405,0.252,0.258,0.425,78.0,103.0,102.0,,,,102.0,95.0,92.0,102.0,89.0,87.0,131.0,103.0,111.0,0.099,0.394,0.211,,0.152,0.18,-0.7,1.83,,1.82,94.8,88.9,94.9,85.8,,0.203,0.297,0.287,0.197,0.311,0.27,0.304,0.478,0.146,0.121,0.152,0.343,,,,93.0,99.0,96.0,0.143,2.25,86.9,0.152,0.212,0.197,,,,,,,,,,,,,,,,,,,,,,,,
2024/05/07,12:37 PM.,OAK,TEX,away,Sunny.,62,548389,LF,1,0,0,0,0,0,0,0,0,0,0,.222,.288,.259,.547,548389,rossstripling,Stripling,Right,Ross Stripling,OAK,6.01,4.74,85.1,105.0,86.0,98.0,0.849,5.17,2.32,11.5,0.74,1.11,0.304,0.359,0.175,0.301,0.443,90.0,111.0,105.0,,,,62.0,100.0,87.0,90.0,102.0,90.0,121.0,108.0,112.0,0.142,0.303,0.134,,0.176,-0.05,-0.67,-1.89,,-1.87,91.7,82.7,90.2,84.7,,0.244,0.422,0.175,0.328,0.5,0.157,0.39,0.441,0.078,0.333,0.52,0.241,0.364,0.455,0.179,80.0,107.0,92.0,0.159,0.67,87.5,0.245,0.367,0.156,,,,,,,,,,,,,89.0,105.0,106.0,0.086,-1.1,76.3,,,,,,
2024/05/06,6:41 PM.,OAK,TEX,away,Partly Cloudy.,59,622072,LF,2,0,0,0,0,0,0,0,0,0,1,.226,.293,.264,.557,622072,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.66,39.1,98.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,,,,,,,82.0,99.0,93.0,74.0,94.0,90.0,0.462,,0.315,,0.224,,-1.92,-0.4,,-2.67,,84.5,90.5,81.4,,,,,0.205,0.25,0.288,0.351,0.635,0.199,0.4,0.6,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/05/05,2:32 PM.,KC,TEX,away,Cloudy.,63,663738,3B,3,0,1,0,0,0,0,0,0,0,0,.235,.304,.275,.579,663738,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.32,3.86,43.1,98.0,79.0,93.0,0.725,8.1,2.91,6.02,1.25,1.1,0.137,0.427,0.12,0.316,0.441,90.0,97.0,97.0,,,,60.0,96.0,83.0,87.0,111.0,102.0,90.0,97.0,97.0,0.099,0.355,0.268,0.002,0.213,0.32,4.85,-0.14,-3.5,1.18,93.0,84.7,92.7,85.9,81.6,0.222,0.476,0.133,0.133,0.267,0.506,0.1,0.1,0.138,0.222,0.306,0.319,0.2,0.4,0.333,108.0,135.0,119.0,0.005,0.14,89.6,,,,,,,,,,,,,,,,93.0,93.0,92.0,0.058,1.04,80.3,,,,,,
2024/05/04,6:10 PM.,KC,TEX,away,Cloudy.,65,608379,2B,1,0,1,0,0,0,1,0,0,0,0,.229,.302,.271,.573,608379,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,72.0,89.0,92.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,0.153,0.238,0.092,0.081,0.322,0.39,0.29,-2.39,-1.64,2.26,93.6,81.2,93.6,84.1,75.2,0.279,0.449,0.169,0.371,0.6,0.373,0.252,0.301,0.099,0.169,0.312,0.341,0.357,0.643,0.174,78.0,100.0,92.0,0.114,-0.94,88.8,0.319,0.458,0.148,,,,,,,,,,,,,,,,,,,,,,,,
2024/05/02,1:37 PM.,WSH,TEX,home,Roof Closed.,74,680730,DH,2,1,1,1,0,0,1,0,0,0,0,.213,.288,.255,.543,680730,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.37,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.132,0.321,0.441,,,,97.0,96.0,96.0,78.0,101.0,96.0,,,,106.0,107.0,110.0,,0.486,0.098,0.225,,0.07,,-0.73,0.47,,92.5,,,84.5,80.5,0.276,0.425,0.12,0.238,0.429,0.364,,,,,,,0.252,0.36,0.263,,,,,,,,,,,,,89.0,94.0,94.0,0.191,-0.6,85.6,0.233,0.4,0.372,,,,,,,,,,,,
2024/04/27,3:08 PM.,CIN,TEX,home,Roof Closed.,74,668881,RF,2,0,0,0,0,0,0,0,0,1,2,.200,.280,.222,.502,668881,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,118.0,96.0,101.0,123.0,102.0,104.0,,,,125.0,96.0,103.0,,0.552,0.346,0.018,,1.56,,0.62,-2.87,,97.6,,,86.8,80.9,0.184,0.273,0.248,0.161,0.3,0.39,,,,,,,0.4,1.0,0.2,,,,,,,,,,,,,120.0,89.0,103.0,0.083,-0.79,87.0,0.243,0.405,0.284,,,,,,,,,,,,
2024/04/25,1:38 PM.,SEA,TEX,home,Roof Closed.,74,622491,3B,3,0,0,0,0,0,0,0,0,2,3,.209,.292,.233,.525,622491,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.91,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,108.0,0.179,0.454,0.224,,0.143,0.97,-0.41,0.65,,-1.63,95.6,88.1,95.6,85.7,,0.203,0.365,0.273,0.207,0.357,0.358,0.298,0.457,0.105,0.287,0.545,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/20,7:20 PM.,ATL,TEX,away,Partly Cloudy.,69,450203,LF,1,0,1,0,0,0,0,0,0,0,0,.225,.311,.250,.561,450203,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.19,4.49,165.1,98.0,95.0,97.0,0.753,9.09,3.54,8.38,1.25,1.42,0.235,0.437,0.144,0.327,0.408,86.0,97.0,93.0,122.0,98.0,108.0,72.0,99.0,90.0,79.0,96.0,88.0,,,,0.099,0.289,,0.424,0.11,-1.4,0.39,,0.78,-1.38,94.1,85.0,93.5,,81.5,0.281,0.517,0.193,,,,0.333,0.433,0.07,0.292,0.6,0.333,0.2,0.309,0.342,73.0,92.0,86.0,0.078,-0.75,88.5,0.286,0.571,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/19,7:21 PM.,ATL,TEX,away,Cloudy.,80,519242,1B,3,0,0,0,0,0,0,0,0,2,1,.205,.295,.231,.526,519242,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.8,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,64.0,107.0,98.0,,,,96.0,105.0,101.0,113.0,100.0,96.0,105.0,100.0,104.0,0.072,0.378,0.403,,0.147,-0.12,-1.99,2.16,,2.97,94.8,87.1,94.2,78.6,,0.281,0.443,0.241,0.171,0.236,0.427,0.327,0.551,0.133,0.159,0.195,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/18,1:10 PM.,DET,TEX,away,Sunny.,62,628317,1B,4,0,0,0,0,0,0,0,1,0,1,.222,.317,.250,.567,628317,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.185,0.27,0.388,,,,80.0,75.0,78.0,67.0,99.0,91.0,59.0,104.0,93.0,101.0,95.0,98.0,0.072,0.225,0.359,0.016,,-2.6,-0.02,-0.34,-4.36,,90.8,,90.4,81.4,76.4,0.359,0.667,0.13,0.31,0.569,0.268,0.294,0.324,0.133,,,,0.5,0.75,0.0,65.0,94.0,79.0,0.016,1.08,84.8,0.333,0.333,0.391,0.241,0.379,0.207,110.0,105.0,110.0,0.312,-0.22,83.9,0.217,0.42,0.303,,,,,,,,,,,,
2024/04/17,1:10 PM.,DET,TEX,away,Cloudy.,69,669373,1B,4,1,1,0,0,0,0,0,0,3,3,.250,.333,.281,.614,669373,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.197,0.286,0.277,0.169,0.364,0.346,0.207,0.305,0.16,0.216,0.322,0.461,0.158,0.316,0.175,,,,,,,,,,,,,,,,,,,,,,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,
2024/04/16,1:10 PM.,DET,TEX,away,Sunny.,64,663554,DH,4,1,1,0,0,0,1,0,0,1,2,.250,.344,.286,.630,663554,caseymize,Mize,Right,Casey Mize,DET,4.49,4.74,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.149,0.335,0.435,,,,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,0.08,0.386,0.277,,,-0.47,1.3,-0.46,,,95.5,,95.5,85.7,,0.306,0.428,0.205,0.271,0.5,0.218,0.293,0.341,0.08,,,,0.261,0.522,0.216,,,,,,,,,,,,,112.0,99.0,102.0,0.181,-1.06,86.2,0.286,0.405,0.322,102.0,90.0,94.0,0.075,-2.21,79.6,,,,,,
2024/04/15,6:40 PM.,DET,TEX,away,Clear.,64,681857,3B,4,0,2,0,0,0,0,0,0,1,1,.250,.357,.292,.649,681857,reeseolson,Olson,Right,Reese Olson,DET,3.53,3.64,112.1,97.0,91.0,97.0,0.729,8.09,2.64,8.01,0.56,1.62,0.214,0.462,0.128,0.306,0.365,102.0,97.0,105.0,92.0,91.0,90.0,70.0,94.0,86.0,75.0,103.0,95.0,111.0,97.0,103.0,0.205,0.234,0.278,0.06,0.223,-0.39,1.85,2.08,-3.32,-0.05,94.2,86.5,94.2,84.8,79.0,0.277,0.386,0.101,0.143,0.194,0.455,0.284,0.385,0.076,0.222,0.344,0.429,0.304,0.652,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/14,1:11 PM.,HOU,TEX,away,Roof Closed.,73,664299,1B,4,0,1,0,0,0,0,0,0,1,2,.200,.333,.250,.583,664299,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.56,34.2,92.0,113.0,96.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,,,,101.0,88.0,89.0,,,,113.0,93.0,99.0,,0.393,0.295,,0.268,-1.3,,0.38,,1.39,91.7,81.2,,77.5,,0.256,0.535,0.27,0.205,0.341,0.25,,,,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,97.0,0.044,-5.23,75.2,,,,,,
2024/04/11,1:38 PM.,OAK,TEX,home,Roof Closed.,74,676664,1B,1,0,0,0,0,0,0,0,1,0,1,.188,.350,.250,.600,676664,jpsears,Sears,Left,JP Sears,OAK,4.38,4.43,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,,,,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,,0.192,-0.8,1.37,-0.1,,-0.21,91.9,84.0,90.0,78.9,,0.23,0.476,0.256,0.23,0.525,0.259,0.276,0.395,0.104,0.297,0.428,0.188,,,,,,,,,,,,,0.239,0.381,0.213,,,,,,,,,,,,,,,,,,,,,
2024/04/09,7:09 PM.,OAK,TEX,home,Roof Closed.,74,622072,1B,2,0,0,0,0,0,0,0,2,0,0,.200,.333,.267,.600,622072,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.66,39.1,98.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,,,,,,,82.0,99.0,93.0,74.0,94.0,90.0,0.462,,0.315,,0.224,,-1.92,-0.4,,-2.67,,84.5,90.5,81.4,,,,,0.205,0.25,0.288,0.351,0.635,0.199,0.4,0.6,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/07,6:10 PM.,HOU,TEX,home,Clear.,79,669854,PH,1,0,0,0,0,0,0,0,0,0,1,.231,.286,.308,.594,669854,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.8,4.0,167.1,100.0,94.0,98.0,0.733,8.93,3.66,6.13,1.18,0.95,0.21,0.453,0.178,0.317,0.405,119.0,104.0,108.0,75.0,96.0,100.0,85.0,95.0,90.0,,,,89.0,103.0,101.0,,0.383,0.302,0.094,0.221,-0.42,,2.24,2.55,-0.16,93.4,85.2,,86.4,80.1,0.232,0.497,0.192,0.18,0.284,0.333,,,,0.188,0.356,0.343,0.071,0.071,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/05,7:07 PM.,HOU,TEX,home,Cloudy.,83,686613,SS,0,0,0,0,0,0,0,0,0,0,0,.250,.308,.333,.641,686613,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.31,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.35,0.192,0.218,0.421,84.0,101.0,102.0,,,,110.0,101.0,102.0,93.0,102.0,98.0,110.0,103.0,107.0,0.182,0.347,0.051,,0.126,0.16,0.92,1.7,,0.95,96.0,88.4,95.6,89.1,,0.244,0.413,0.288,0.2,0.2,0.236,0.275,0.321,0.161,0.221,0.26,0.296,0.237,0.421,0.305,90.0,103.0,101.0,0.17,0.14,92.4,0.23,0.363,0.216,,,,,,,,,,,,,127.0,100.0,106.0,0.125,-0.79,82.9,,,,,,
2024/04/03,1:10 PM.,TB,TEX,away,Dome.,72,650644,3B,4,0,0,0,0,0,0,0,0,1,2,.250,.308,.333,.641,650644,aaroncivale,Civale,Right,Aaron Civale,- - -,4.36,4.0,161.0,100.0,96.0,100.0,0.801,8.33,2.91,8.83,1.62,0.83,0.253,0.411,0.145,0.315,0.399,,,,104.0,104.0,109.0,68.0,102.0,96.0,71.0,93.0,83.0,152.0,101.0,112.0,0.24,0.099,0.163,0.156,,-1.7,0.06,-1.03,-1.36,,92.0,,92.6,80.5,77.1,0.294,0.49,0.095,0.25,0.375,0.438,0.241,0.421,0.158,,,,0.25,0.479,0.275,91.0,100.0,101.0,0.322,1.08,88.1,0.232,0.394,0.233,0.267,0.467,0.272,57.0,96.0,102.0,0.02,-4.86,85.6,0.375,0.625,0.261,,,,,,,,,,,,
2024/04/02,6:50 PM.,TB,TEX,away,Dome.,72,621107,3B,1,0,0,0,0,0,0,0,1,1,2,.375,.444,.500,.944,621107,zacheflin,Eflin,Right,Zach Eflin,- - -,3.59,3.67,165.1,107.0,92.0,103.0,0.808,7.29,1.31,9.04,1.2,1.14,0.235,0.446,0.174,0.323,0.45,87.0,101.0,103.0,108.0,112.0,108.0,61.0,105.0,94.0,91.0,109.0,105.0,122.0,107.0,113.0,0.282,0.09,0.097,0.188,0.061,-0.64,0.0,0.46,-1.27,0.21,92.4,85.6,91.7,79.7,78.8,0.236,0.418,0.248,,,,0.293,0.404,0.133,0.188,0.354,0.105,0.291,0.472,0.333,85.0,105.0,98.0,0.282,1.54,88.2,0.214,0.345,0.223,0.236,0.473,0.203,,,,,,,,,,,,,,,,,,,,,
2024/03/31,1:37 PM.,CHC,TEX,home,Roof Closed.,74,696136,SS,4,0,2,0,0,0,0,1,0,1,0,.429,.429,.571,1.000,696136,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.48,5.18,46.0,102.0,92.0,100.0,0.779,8.22,3.91,10.76,1.76,1.0,0.223,0.426,0.115,0.284,0.378,100.0,100.0,102.0,93.0,92.0,90.0,90.0,105.0,104.0,71.0,101.0,90.0,117.0,96.0,98.0,0.131,0.448,0.087,0.061,0.258,-0.12,-3.86,-4.44,-5.0,1.18,92.6,82.2,91.7,84.2,78.4,0.264,0.425,0.163,0.444,0.889,0.217,0.419,0.677,0.161,0.17,0.358,0.419,0.667,1.167,0.154,78.0,103.0,88.0,0.014,-9.26,87.5,0.667,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024/03/28,6:41 PM.,CHC,TEX,home,Roof Closed.,74,657006,1B,3,0,1,1,0,0,0,0,0,2,1,.333,.333,.667,1.000,657006,justinsteele,Steele,Left,Justin Steele,CHC,3.07,2.74,134.2,103.0,99.0,102.0,0.792,9.02,2.47,7.42,0.8,1.2,0.288,0.38,0.174,0.264,0.513,70.0,92.0,94.0,92.0,120.0,108.0,89.0,102.0,100.0,64.0,104.0,95.0,130.0,105.0,109.0,0.053,0.595,0.297,0.022,0.033,0.38,0.43,1.81,2.76,0.32,91.6,86.2,91.6,83.3,79.9,0.253,0.396,0.223,0.16,0.243,0.282,0.292,0.458,0.182,0.222,0.222,0.172,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
