date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff
2024/05/28,6:39 PM.,NYY,LAA,home,Clear.,69,641482,CF,4,1,3,0,0,1,2,0,0,0,1,.349,.402,.639,1.041,641482,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.62,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,86.0,102.0,94.0,99.0,103.0,100.0,86.0,116.0,113.0,99.0,98.0,101.0,,,,0.014,0.442,0.168,,0.097,0.25,1.37,-1.27,,-0.89,92.1,83.6,90.3,78.2,,0.226,0.369,0.326,0.235,0.443,0.215,0.143,0.143,0.316,0.364,0.727,0.167,,,,,,,109.0,100.0,102.0,,,,0.28,,,1.32,,,87.5,,,,,,0.284,0.511,0.25,0.249,0.378,0.251,,,,,,,,,
2024/05/26,1:08 PM.,CLE,LAA,home,Partly Cloudy.,71,594902,LF,4,0,1,0,0,0,1,0,0,0,2,.329,.386,.595,.981,594902,benlively,Lively,Right,Ben Lively,CLE,3.81,4.0,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.309,0.433,75.0,108.0,95.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,,,,0.29,0.314,0.218,,0.091,-0.21,0.56,-0.01,,-0.79,89.9,83.9,90.4,79.4,,0.279,0.382,0.185,0.268,0.504,0.166,0.227,0.392,0.133,0.238,0.476,0.419,0.206,0.365,0.18,43.0,106.0,93.0,,,,,,,,,0.088,,,-0.11,,,76.9,,,,0.231,0.413,0.241,,,,,,,,,,,,
2024/05/24,6:38 PM.,CLE,LAA,home,Partly Cloudy.,66,671106,CF,3,0,1,0,0,0,0,0,0,1,3,.333,.393,.613,1.006,671106,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.73,5.9,97.1,96.0,77.0,91.0,0.803,7.3,3.79,10.45,2.03,1.13,0.234,0.396,0.136,0.328,0.405,99.0,92.0,94.0,60.0,98.0,88.0,,,,89.0,98.0,86.0,,,,,0.484,0.187,,0.183,-1.54,,-2.55,,-0.92,91.2,81.7,,78.6,,0.237,0.438,0.269,0.342,0.609,0.147,,,,,,,,,,,,,91.0,97.0,96.0,,,,0.146,,,-0.03,,,85.3,,,,,,0.273,0.576,0.333,0.245,0.491,0.202,,,,,,,,,
2024/05/21,7:11 PM.,HOU,LAA,away,Roof Closed.,73,664299,CF,4,1,1,0,0,1,1,0,1,1,2,.333,.395,.625,1.020,664299,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.56,34.2,92.0,113.0,96.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,,,,113.0,93.0,99.0,81.0,95.0,97.0,,0.393,0.295,0.044,0.268,-1.3,,0.38,-5.23,1.39,91.7,81.2,,77.5,75.2,0.194,0.306,0.276,0.256,0.535,0.27,,,,0.205,0.341,0.25,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/05/20,7:12 PM.,HOU,LAA,away,Roof Closed.,73,664285,CF,5,1,2,1,0,0,0,0,0,0,4,.338,.395,.603,.998,664285,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.41,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,,,,0.458,0.012,0.043,,0.175,-4.64,1.46,-0.2,,0.62,94.5,89.9,94.1,85.1,,0.226,0.278,0.354,0.4,1.0,0.273,0.276,0.399,0.116,0.233,0.467,0.383,0.121,0.187,0.398,129.0,96.0,108.0,,,,,,,,,0.313,,,1.59,,,79.7,,,,,,,,,,,,,,,,,,
2024/05/19,1:37 PM.,TEX,LAA,away,Roof Closed.,74,547179,LF,1,1,1,0,0,0,2,0,0,0,0,.333,.394,.603,.997,547179,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.59,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.322,0.411,93.0,101.0,99.0,84.0,95.0,89.0,81.0,102.0,94.0,126.0,98.0,108.0,,,,0.212,0.272,0.149,,0.188,1.0,-0.25,-1.51,,1.94,93.8,84.6,93.6,83.9,,0.122,0.173,0.373,0.155,0.309,0.184,0.291,0.441,0.062,0.368,0.632,0.253,0.217,0.348,0.352,102.0,93.0,96.0,94.0,92.0,91.0,,,,0.1,,0.079,0.04,,0.02,90.1,,81.7,,,,0.19,0.429,0.291,0.235,0.51,0.236,,,,,,,,,
2024/05/17,7:07 PM.,TEX,LAA,away,Clear.,81,571760,CF,4,1,1,0,0,0,0,2,1,1,2,.323,.386,.597,.983,571760,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.46,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.306,0.428,83.0,102.0,94.0,77.0,102.0,98.0,34.0,82.0,74.0,79.0,100.0,103.0,,,,0.014,0.501,0.278,,0.17,0.15,-4.52,-0.26,,0.46,91.5,83.7,92.2,82.5,,0.239,0.384,0.243,0.23,0.412,0.213,0.455,0.455,0.125,0.26,0.385,0.365,0.5,1.1,0.188,126.0,105.0,103.0,20.0,51.0,51.0,,,,0.001,,0.036,-19.13,,-3.31,86.6,,75.6,,,,,,,,,,,,,,,,,,
2024/05/15,6:08 PM.,STL,LAA,home,Cloudy.,68,458681,RF,3,1,2,0,0,0,1,1,0,1,2,.328,.385,.621,1.006,458681,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.94,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,,,,0.167,0.472,0.013,,0.063,0.87,-0.46,-1.62,,-2.47,92.3,84.8,91.2,82.0,,0.292,0.292,0.225,0.199,0.393,0.287,0.284,0.469,0.11,,,,0.211,0.342,0.203,112.0,96.0,99.0,91.0,101.0,94.0,,,,0.223,,0.062,-1.03,,-1.98,88.1,,80.4,,,,0.25,0.25,0.0,0.317,0.426,0.262,,,,,,,,,
2024/05/14,6:38 PM.,STL,LAA,home,Clear.,66,543243,CF,5,1,3,0,0,0,1,0,0,1,0,.309,.361,.618,.979,543243,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.67,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,,,,0.178,0.239,0.201,0.0,0.064,-0.05,1.64,0.94,-2.42,-2.25,92.4,88.3,92.7,84.8,75.4,0.357,0.714,0.328,0.333,0.567,0.182,0.2,0.385,0.208,,,,0.21,0.452,0.331,119.0,96.0,97.0,92.0,98.0,96.0,,,,0.178,,0.139,0.19,,0.7,87.7,,80.0,,,,0.142,0.205,0.444,0.287,0.494,0.308,,,,,,,,,
2024/05/13,6:38 PM.,STL,LAA,home,Clear.,65,669461,CF,4,1,2,0,0,1,3,0,0,0,2,.280,.339,.620,.959,669461,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.4,4.2,86.0,101.0,98.0,100.0,0.777,7.95,2.93,8.48,1.15,1.05,0.238,0.361,0.147,0.294,0.469,49.0,89.0,90.0,73.0,99.0,91.0,79.0,108.0,103.0,137.0,101.0,108.0,,,,0.204,0.283,0.276,,0.044,-0.28,-0.76,1.9,,2.53,94.7,87.8,95.4,87.4,,0.0,0.0,0.2,0.262,0.615,0.195,0.284,0.481,0.142,0.185,0.25,0.384,0.174,0.174,0.273,134.0,100.0,107.0,98.0,105.0,103.0,,,,0.128,,0.065,-1.81,,-0.33,91.4,,78.2,,,,,,,0.432,0.622,0.228,,,,,,,,,
2024/05/11,6:38 PM.,KC,LAA,home,Clear.,67,666142,LF,4,2,3,0,1,0,3,1,0,0,1,.261,.327,.565,.892,666142,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.31,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.3,0.409,114.0,98.0,103.0,105.0,101.0,106.0,,,,132.0,106.0,114.0,101.0,97.0,101.0,,0.418,0.128,0.104,0.237,0.85,,-0.34,0.9,1.43,95.4,84.8,,86.0,80.8,0.183,0.28,0.478,0.213,0.361,0.231,,,,0.21,0.305,0.337,0.14,0.256,0.352,,,,88.0,94.0,91.0,,,,0.113,,,0.26,,,90.7,,,,,,,,,0.348,0.455,0.228,,,,,,,,,
2024/05/09,6:38 PM.,KC,LAA,home,Clear.,67,608379,CF,2,0,0,0,0,0,0,0,0,0,4,.214,.292,.500,.792,608379,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,,,,0.153,0.238,0.092,,0.322,0.39,0.29,-2.39,,2.26,93.6,81.2,93.6,84.1,,0.169,0.312,0.341,0.279,0.449,0.169,0.252,0.301,0.099,0.371,0.6,0.373,0.357,0.643,0.174,72.0,89.0,92.0,78.0,100.0,92.0,,,,0.114,,0.081,-0.94,,-1.64,88.8,,75.2,,,,,,,0.319,0.458,0.148,,,,,,,,,
2024/05/08,12:38 PM.,PIT,LAA,away,Sunny.,75,527048,CF,4,1,1,0,0,0,0,0,0,3,1,.225,.304,.525,.829,527048,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.53,5.38,135.0,102.0,73.0,95.0,0.81,7.13,3.27,10.07,1.47,1.24,0.182,0.462,0.145,0.31,0.408,71.0,109.0,99.0,56.0,92.0,86.0,78.0,101.0,93.0,70.0,111.0,119.0,,,,0.358,0.053,0.0,,0.227,-8.23,0.57,-51.06,,-1.27,91.3,83.4,90.7,82.8,,0.28,0.448,0.341,0.458,0.917,0.043,0.275,0.383,0.097,,,,0.246,0.354,0.29,74.0,102.0,98.0,70.0,101.0,93.0,,,,0.221,,0.141,-0.61,,0.62,87.9,,77.9,,,,,,,0.28,0.57,0.212,,,,,,,,,
2024/05/07,7:00 PM.,PIT,LAA,away,Cloudy.,75,682990,LF,5,2,3,1,0,2,6,0,0,0,2,.222,.310,.556,.866,682990,quinnpriester,Priester,Right,Quinn Priester,- - -,4.71,4.43,49.2,100.0,94.0,98.0,0.793,5.98,2.54,10.15,1.27,2.41,0.164,0.456,0.158,0.316,0.425,87.0,91.0,92.0,59.0,103.0,93.0,99.0,100.0,94.0,108.0,103.0,106.0,,,,0.302,0.144,0.279,,0.129,-1.72,0.06,-0.99,,1.51,93.0,88.5,93.1,87.1,,0.161,0.194,0.212,0.4,0.4,0.186,0.29,0.493,0.132,0.246,0.443,0.254,0.375,0.5,0.438,98.0,99.0,101.0,,,,,,,,,0.145,,,-1.2,,,80.6,,,,,,,,,,,,,,,,,,
2024/05/05,1:41 PM.,CLE,LAA,away,Cloudy.,66,471911,CF,1,0,0,0,0,0,0,0,0,0,0,.161,.270,.323,.593,471911,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.71,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.322,0.392,101.0,108.0,105.0,62.0,95.0,86.0,90.0,95.0,89.0,96.0,104.0,108.0,,,,0.165,0.26,0.278,,0.23,-0.84,-1.96,-0.96,,-1.09,91.6,86.8,91.1,83.5,,0.241,0.472,0.282,0.337,0.554,0.146,0.304,0.609,0.13,0.284,0.52,0.288,0.053,0.158,0.213,103.0,103.0,105.0,,,,,,,,,0.067,,,1.49,,,80.4,,,,0.25,0.313,0.357,,,,,,,,,,,,
2024/05/04,6:10 PM.,CLE,LAA,away,Overcast.,73,594902,PH,1,0,0,0,0,0,0,0,0,1,1,.167,.278,.333,.611,594902,benlively,Lively,Right,Ben Lively,CLE,3.81,4.0,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.309,0.433,75.0,108.0,95.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,,,,0.29,0.314,0.218,,0.091,-0.21,0.56,-0.01,,-0.79,89.9,83.9,90.4,79.4,,0.279,0.382,0.185,0.268,0.504,0.166,0.227,0.392,0.133,0.238,0.476,0.419,0.206,0.365,0.18,43.0,106.0,93.0,,,,,,,,,0.088,,,-0.11,,,76.9,,,,0.231,0.413,0.241,,,,,,,,,,,,
2024/05/01,1:08 PM.,PHI,LAA,home,Sunny.,71,554430,CF,4,0,1,0,0,0,0,0,0,1,2,.172,.286,.345,.631,554430,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,,,,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,,,,0.192,0.416,0.125,,,0.88,2.68,1.04,,,95.3,,94.6,84.9,,,,,0.209,0.395,0.296,0.189,0.259,0.142,,,,0.205,0.397,0.387,110.0,101.0,107.0,92.0,97.0,94.0,94.0,110.0,110.0,0.093,0.074,0.1,-0.23,1.47,-0.98,91.1,86.1,81.8,0.137,0.196,0.402,0.152,0.273,0.335,0.226,0.371,0.183,,,,,,,,,
2024/04/25,12:11 PM.,MIN,CWS,away,Partly Cloudy.,61,680573,CF,2,0,0,0,0,0,1,0,0,1,1,.160,.290,.360,.650,680573,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.17,4.05,133.2,104.0,87.0,100.0,0.807,7.88,3.23,8.42,1.08,0.8,0.289,0.421,0.155,0.282,0.436,103.0,106.0,113.0,71.0,100.0,88.0,,,,92.0,108.0,106.0,,,,,0.403,0.312,,0.193,0.82,,0.76,,-3.33,93.1,82.8,,86.4,,0.311,0.622,0.205,0.258,0.356,0.219,,,,0.214,0.313,0.239,0.186,0.326,0.221,106.0,103.0,102.0,,,,,,,,,0.093,,,1.68,,,76.1,,,,,,,,,,,,,,,,,,
2024/04/24,6:42 PM.,MIN,CWS,away,Clear.,59,657746,CF,3,1,1,0,0,1,1,0,0,0,1,.174,.321,.391,.712,657746,joeryan,Ryan,Right,Joe Ryan,MIN,3.6,2.87,135.0,107.0,99.0,104.0,0.752,9.8,1.53,7.33,1.27,0.79,0.242,0.427,0.198,0.281,0.481,,,,94.0,110.0,105.0,110.0,108.0,105.0,108.0,103.0,112.0,,,,0.06,0.485,0.234,,,1.38,-0.77,-0.09,,,94.0,,92.9,83.1,,,,,0.194,0.379,0.275,0.345,0.483,0.094,0.343,0.6,0.216,,,,,,,,,,101.0,103.0,94.0,,0.221,,,0.2,,,88.6,,0.202,0.387,0.258,0.207,0.37,0.337,,,,,,,,,,,,
2024/04/23,6:41 PM.,MIN,CWS,away,Partly Cloudy.,52,641154,CF,2,0,0,0,0,0,0,0,0,1,0,.150,.320,.250,.570,641154,pablolopez,"López, P",Right,Pablo López,MIN,4.08,3.67,185.1,104.0,98.0,105.0,0.749,9.62,1.99,8.74,1.26,1.19,0.245,0.438,0.134,0.298,0.432,95.0,104.0,105.0,97.0,105.0,101.0,97.0,107.0,107.0,106.0,103.0,110.0,,,,0.073,0.407,0.219,,0.201,1.65,-2.77,-0.84,,-0.14,95.0,88.5,94.5,84.5,,0.281,0.359,0.249,0.208,0.352,0.259,0.426,0.639,0.142,,,,0.23,0.446,0.341,92.0,103.0,108.0,,,,,,,,,0.1,,,-1.28,,,82.4,,,,0.239,0.436,0.331,,,,,,,,,,,,
2024/04/22,6:41 PM.,MIN,CWS,away,Partly Cloudy.,65,663978,RF,0,0,0,0,0,0,0,0,0,0,0,.167,.348,.278,.626,663978,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.84,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,0.429,0.177,,0.259,0.63,,-0.21,,-1.51,93.3,82.9,,85.9,,0.283,0.519,0.248,0.277,0.4,0.243,,,,0.264,0.434,0.254,0.326,0.435,0.19,106.0,102.0,103.0,,,,,,,,,0.136,,,-1.69,,,78.2,,,,,,,,,,,,,,,,,,
2024/04/21,1:37 PM.,PHI,CWS,away,Cloudy.,51,605400,CF,3,0,0,0,0,0,0,1,1,2,2,.167,.348,.278,.626,605400,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.57,3.72,199.1,105.0,104.0,103.0,0.772,8.89,2.26,8.53,1.35,1.31,0.209,0.477,0.16,0.305,0.399,78.0,102.0,91.0,90.0,103.0,99.0,100.0,109.0,106.0,,,,135.0,106.0,113.0,0.204,0.278,,0.329,0.096,0.81,-0.34,,0.94,-1.67,92.5,85.7,91.5,,79.1,0.279,0.426,0.135,0.168,0.318,0.224,0.313,0.475,0.136,,,,0.221,0.381,0.37,,,,69.0,99.0,92.0,,,,0.092,,,-2.57,,,87.5,,,,,,,,,0.389,0.796,0.178,,,,,,,,,
2024/04/19,6:42 PM.,PHI,CWS,away,Cloudy.,56,605513,CF,1,0,0,0,0,0,0,0,0,0,2,.200,.368,.333,.701,605513,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,4.05,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,92.0,95.0,94.0,88.0,99.0,93.0,127.0,97.0,102.0,,,,0.123,0.348,0.385,,0.053,-0.44,-1.59,1.98,,1.35,92.0,87.7,93.2,83.9,,0.0,0.0,0.167,0.28,0.453,0.162,0.238,0.667,0.111,0.071,0.071,0.4,0.067,0.067,0.594,103.0,100.0,102.0,,,,,,,,,0.09,,,2.0,,,78.8,,,,0.145,0.226,0.308,,,,,,,,,,,,
2024/04/17,4:25 PM.,KC,CWS,home,Cloudy.,61,608379,RF,0,0,0,0,0,0,0,0,0,0,0,.214,.389,.357,.746,608379,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,,,,0.153,0.238,0.092,,0.322,0.39,0.29,-2.39,,2.26,93.6,81.2,93.6,84.1,,0.169,0.312,0.341,0.279,0.449,0.169,0.252,0.301,0.099,0.371,0.6,0.373,0.357,0.643,0.174,72.0,89.0,92.0,78.0,100.0,92.0,,,,0.114,,0.081,-0.94,,-1.64,88.8,,75.2,,,,,,,0.319,0.458,0.148,,,,,,,,,
2024/04/13,1:10 PM.,CIN,CWS,home,Sunny.,62,666157,RF,2,0,1,0,0,0,0,1,1,1,1,.214,.389,.357,.746,666157,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.72,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,,,,0.133,0.43,,,0.164,0.11,0.99,,,-0.21,94.1,88.1,94.1,,,0.232,0.39,0.259,0.241,0.407,0.23,0.234,0.453,0.183,,,,0.217,0.302,0.429,90.0,94.0,100.0,,,,,,,,,0.273,,,-0.75,,,81.7,,,,,,,,,,,,,,,,,,
2024/04/12,6:40 PM.,CIN,CWS,home,Cloudy.,54,671096,CF,3,0,1,1,0,0,0,0,0,0,0,.167,.286,.333,.619,671096,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.02,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.16,0.287,0.428,96.0,94.0,97.0,78.0,96.0,89.0,,,,125.0,106.0,112.0,,,,,0.535,0.186,,0.163,-0.26,,0.49,,0.23,92.8,84.8,,82.9,,0.214,0.429,0.273,0.254,0.451,0.194,,,,,,,0.327,0.653,0.179,101.0,98.0,99.0,,,,,,,,,0.116,,,-1.56,,,80.8,,,,0.189,0.307,0.287,,,,,,,,,,,,
2024/04/10,6:11 PM.,CLE,CWS,away,Cloudy.,55,676440,DH,0,0,0,0,0,0,0,0,0,0,0,.111,.273,.222,.495,676440,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,,,,0.003,0.434,0.278,,0.18,-0.69,-1.41,1.74,,0.13,94.6,82.5,93.9,86.2,,0.238,0.431,0.291,0.282,0.476,0.213,,,,0.196,0.411,0.299,0.208,0.458,0.184,119.0,109.0,112.0,,,,,,,,,0.105,,,-0.9,,,81.3,,,,,,,0.141,0.225,0.368,,,,,,,,,
2024/04/09,6:10 PM.,CLE,CWS,away,Cloudy.,75,671106,CF,2,0,1,1,0,0,2,0,0,0,1,.111,.273,.222,.495,671106,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.73,5.9,97.1,96.0,77.0,91.0,0.803,7.3,3.79,10.45,2.03,1.13,0.234,0.396,0.136,0.328,0.405,99.0,92.0,94.0,60.0,98.0,88.0,,,,89.0,98.0,86.0,,,,,0.484,0.187,,0.183,-1.54,,-2.55,,-0.92,91.2,81.7,,78.6,,0.237,0.438,0.269,0.342,0.609,0.147,,,,,,,,,,,,,91.0,97.0,96.0,,,,0.146,,,-0.03,,,85.3,,,,,,0.273,0.576,0.333,0.245,0.491,0.202,,,,,,,,,
2024/04/06,6:10 PM.,KC,CWS,away,Clear.,71,608379,RF,3,0,0,0,0,0,0,0,0,1,0,.000,.222,.000,.222,608379,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,78.0,103.0,89.0,97.0,89.0,90.0,,,,0.153,0.238,0.092,,0.322,0.39,0.29,-2.39,,2.26,93.6,81.2,93.6,84.1,,0.169,0.312,0.341,0.279,0.449,0.169,0.252,0.301,0.099,0.371,0.6,0.373,0.357,0.643,0.174,72.0,89.0,92.0,78.0,100.0,92.0,,,,0.114,,0.081,-0.94,,-1.64,88.8,,75.2,,,,,,,0.319,0.458,0.148,,,,,,,,,
2024/04/05,6:40 PM.,KC,CWS,away,Clear.,63,663903,PH,0,0,0,0,0,0,0,0,1,0,0,.000,.333,.000,.333,663903,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,0.455,,0.019,-2.09,0.77,0.0,,-5.71,91.6,88.1,92.2,82.9,,0.429,0.5,0.111,0.326,0.609,0.197,0.267,0.389,0.127,0.207,0.361,0.354,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.571,0.35,,,,,,,,,,,,
2024/04/02,6:40 PM.,ATL,CWS,home,Overcast.,44,625643,RF,1,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,625643,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.94,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.305,0.439,75.0,110.0,105.0,91.0,103.0,99.0,,,,113.0,100.0,105.0,,,,,0.552,0.294,,0.038,1.19,,1.45,,-3.58,95.5,86.1,,85.0,,0.263,0.737,0.349,0.266,0.369,0.165,,,,0.168,0.257,0.443,0.151,0.264,0.364,84.0,99.0,104.0,,,,,,,,,0.116,,,1.61,,,77.0,,,,,,,,,,,,,,,,,,
2024/03/31,1:10 PM.,DET,CWS,home,Partly Cloudy.,47,656427,RF,0,0,0,0,0,0,0,0,1,0,0,.000,.250,.000,.250,656427,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,101.0,103.0,107.0,0.023,0.441,0.29,0.218,0.027,0.5,-5.05,0.02,2.19,-0.55,93.3,85.7,90.6,84.7,77.4,0.111,0.333,0.111,0.245,0.401,0.238,0.6,1.2,0.4,0.222,0.455,0.363,0.164,0.219,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/03/30,1:10 PM.,DET,CWS,home,Partly Cloudy.,61,628317,PR,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,628317,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.185,0.27,0.388,,,,67.0,99.0,91.0,59.0,104.0,93.0,101.0,95.0,98.0,,,,0.072,0.225,0.359,,,-2.6,-0.02,-0.34,,,90.8,,90.4,81.4,,,,,0.359,0.667,0.13,0.294,0.324,0.133,0.31,0.569,0.268,0.5,0.75,0.0,80.0,75.0,78.0,65.0,94.0,79.0,110.0,105.0,110.0,0.016,0.312,0.016,1.08,-0.22,-4.36,84.8,83.9,76.4,0.217,0.42,0.303,0.241,0.379,0.207,0.333,0.333,0.391,,,,,,,,,
