date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,vKN (sc),Stf+ FS,Loc+ FS,Pit+ FS,FS%,KN%,wFS/C,wKN/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,KC_ba,KC_slg,KC_whiff
2024/04/30,7:10 PM.,HOU,CLE,away,Roof Closed.,73,686613,RF,4,1,0,0,0,0,0,0,0,2,4,.213,.268,.387,.655,686613,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.31,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.35,0.192,0.218,0.421,84.0,101.0,102.0,110.0,101.0,102.0,93.0,102.0,98.0,110.0,103.0,107.0,127.0,100.0,106.0,90.0,103.0,101.0,0.182,0.347,0.17,0.051,0.125,0.126,0.16,0.14,0.92,1.7,-0.79,0.95,96.0,92.4,88.4,95.6,89.1,82.9,0.244,0.413,0.288,0.221,0.26,0.296,0.275,0.321,0.161,0.2,0.2,0.236,0.23,0.363,0.216,0.237,0.421,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/28,1:36 PM.,ATL,CLE,away,Partly Cloudy.,76,693821,RF,3,0,0,0,0,0,0,0,0,0,1,.225,.282,.408,.690,693821,bryceelder,Elder,Right,Bryce Elder,ATL,6.52,5.04,49.2,99.0,94.0,98.0,0.759,8.34,3.08,11.6,1.45,1.65,0.193,0.466,0.161,0.391,0.387,129.0,91.0,90.0,46.0,97.0,85.0,66.0,99.0,89.0,135.0,104.0,118.0,,,,,,,0.426,0.127,,0.315,,0.132,-3.26,,-1.07,-1.07,,-0.05,91.5,,85.1,90.2,83.7,,0.32,0.68,0.286,0.258,0.258,0.283,0.344,0.458,0.086,0.278,0.593,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/27,7:20 PM.,ATL,CLE,away,Partly Cloudy.,73,450203,RF,4,0,0,0,0,0,0,0,0,2,2,.235,.293,.426,.719,450203,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.19,4.49,165.1,98.0,95.0,97.0,0.753,9.09,3.54,8.38,1.25,1.42,0.235,0.437,0.144,0.327,0.408,86.0,97.0,93.0,72.0,99.0,90.0,79.0,96.0,88.0,,,,,,,73.0,92.0,86.0,0.099,0.289,0.078,,,0.11,-1.4,-0.75,0.39,,,-1.38,94.1,88.5,85.0,93.5,,,0.281,0.517,0.193,0.292,0.6,0.333,0.333,0.433,0.07,,,,0.286,0.571,0.149,0.2,0.309,0.342,,,,122.0,98.0,108.0,0.424,0.78,81.5,,,,,,,,,,,,,,,,,,
2024/04/25,1:10 PM.,BOS,CLE,home,Partly Cloudy.,47,502624,RF,4,1,2,1,0,1,1,0,0,0,1,.250,.310,.453,.763,502624,chaseanderson,Anderson,Right,Chase Anderson,- - -,5.4,4.49,58.1,100.0,106.0,99.0,0.779,6.48,3.24,8.49,1.85,0.61,0.239,0.388,0.197,0.287,0.414,120.0,105.0,110.0,76.0,94.0,83.0,80.0,88.0,78.0,121.0,98.0,100.0,,,,103.0,100.0,98.0,0.017,0.149,0.339,0.152,,0.304,-3.8,-1.19,3.37,0.48,,0.94,93.6,88.8,83.9,92.7,80.5,,0.367,0.6,0.222,0.176,0.351,0.278,0.0,0.0,0.143,,,,0.319,0.611,0.201,0.0,0.0,0.333,0.186,0.326,0.253,89.0,96.0,89.0,0.04,1.35,78.9,,,,,,,,,,,,,,,,,,
2024/04/24,6:10 PM.,BOS,CLE,home,Cloudy.,43,681867,RF,3,0,0,0,0,0,0,0,0,0,0,.233,.299,.383,.682,681867,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.08,4.31,99.1,102.0,100.0,99.0,0.848,6.61,2.81,9.33,0.91,1.51,0.208,0.486,0.153,0.358,0.41,99.0,103.0,102.0,,,,102.0,108.0,100.0,110.0,95.0,99.0,,,,79.0,103.0,93.0,0.297,,0.154,0.288,,0.261,,0.64,0.48,-1.92,,0.55,,86.4,84.4,89.1,77.1,,,,,0.256,0.338,0.171,0.33,0.511,0.073,0.429,0.857,0.154,0.163,0.306,0.294,,,,0.287,0.479,0.207,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/23,6:09 PM.,BOS,CLE,home,Overcast.,53,656557,RF,3,1,2,1,0,0,0,0,0,0,1,.246,.313,.404,.717,656557,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.11,178.2,100.0,108.0,104.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.126,0.305,0.425,,,,,,,93.0,102.0,97.0,116.0,98.0,108.0,,,,95.0,93.0,93.0,0.324,,0.015,0.414,,,,-0.95,0.67,0.54,,,,87.1,,93.5,83.2,,,,,,,,0.27,0.325,0.142,,,,0.2,0.4,0.235,,,,0.23,0.357,0.302,,,,,,,,116.0,103.0,109.0,0.248,,1.74,,88.4,0.195,0.265,0.208,,,,,,
2024/04/21,1:41 PM.,OAK,CLE,home,Cloudy.,44,548389,RF,3,2,2,1,0,1,1,0,0,0,0,.222,.295,.370,.665,548389,rossstripling,Stripling,Right,Ross Stripling,OAK,6.01,4.74,85.1,105.0,86.0,98.0,0.849,5.17,2.32,11.5,0.74,1.11,0.304,0.359,0.175,0.301,0.443,90.0,111.0,105.0,62.0,100.0,87.0,90.0,102.0,90.0,121.0,108.0,112.0,89.0,105.0,106.0,80.0,107.0,92.0,0.142,0.303,0.159,0.134,0.086,0.176,-0.05,0.67,-0.67,-1.89,-1.1,-1.87,91.7,87.5,82.7,90.2,84.7,76.3,0.244,0.422,0.175,0.333,0.52,0.241,0.39,0.441,0.078,0.328,0.5,0.157,0.245,0.367,0.156,0.364,0.455,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/19,7:10 PM.,OAK,CLE,home,Partly Cloudy.,55,671212,RF,3,1,0,0,0,0,0,0,1,0,0,.196,.276,.275,.551,671212,joeboyle,Boyle,Right,Joe Boyle,OAK,6.42,4.34,47.2,89.0,122.0,93.0,0.727,10.57,7.55,7.93,0.76,0.96,0.27,0.278,0.167,0.254,0.395,,,,108.0,85.0,86.0,,,,140.0,103.0,117.0,,,,,,,,0.59,,0.373,,,-0.77,,,0.1,,,97.7,,,,87.7,,0.27,0.39,0.253,,,,,,,0.164,0.224,0.379,,,,,,,0.4,0.8,0.25,110.0,75.0,87.0,0.037,0.56,80.4,,,,,,,,,,,,,,,,,,
2024/04/17,7:11 PM.,BOS,CLE,away,Cloudy.,51,656557,DH,3,0,0,0,0,0,0,0,0,1,1,.208,.278,.292,.570,656557,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.11,178.2,100.0,108.0,104.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.126,0.305,0.425,,,,,,,93.0,102.0,97.0,116.0,98.0,108.0,,,,95.0,93.0,93.0,0.324,,0.015,0.414,,,,-0.95,0.67,0.54,,,,87.1,,93.5,83.2,,,,,,,,0.27,0.325,0.142,,,,0.2,0.4,0.235,,,,0.23,0.357,0.302,,,,,,,,116.0,103.0,109.0,0.248,,1.74,,88.4,0.195,0.265,0.208,,,,,,
2024/04/16,7:11 PM.,BOS,CLE,away,Partly Cloudy.,64,676477,DH,5,1,1,1,0,0,1,0,1,0,2,.222,.294,.311,.605,676477,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,1.96,4.49,18.1,101.0,104.0,102.0,0.837,8.35,3.44,6.87,0.49,1.47,0.22,0.42,0.14,0.28,0.449,90.0,101.0,107.0,,,,101.0,97.0,91.0,143.0,108.0,112.0,,,,77.0,96.0,93.0,0.227,,0.193,0.296,,0.283,,-1.84,-0.25,2.3,,1.81,,86.6,84.4,93.4,82.4,,,,,0.174,0.217,0.204,0.333,0.4,0.167,0.091,0.091,0.103,0.308,0.692,0.207,,,,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/15,11:13 AM.,BOS,CLE,away,Partly Cloudy.,60,676710,CF,2,2,1,0,0,1,2,0,0,0,1,.225,.289,.300,.589,676710,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.36,3.86,183.2,105.0,108.0,107.0,0.766,8.58,2.5,7.6,1.67,0.67,0.244,0.424,0.164,0.288,0.446,,,,109.0,109.0,112.0,,,,100.0,99.0,102.0,98.0,97.0,99.0,114.0,104.0,104.0,,0.337,0.32,0.185,0.072,,-0.43,0.55,,-0.56,1.14,,92.6,87.5,,,80.8,77.3,0.255,0.5,0.198,,,,,,,,,,0.216,0.418,0.265,0.143,0.171,0.219,0.222,0.437,0.263,,,,,,,,87.0,102.0,106.0,0.086,,0.47,,82.4,0.192,0.26,0.404,,,,,,
2024/04/14,1:40 PM.,NYY,CLE,home,Sunny.,71,641482,CF,1,0,0,0,0,0,1,0,0,0,1,.211,.279,.211,.490,641482,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.77,3.62,174.1,101.0,101.0,101.0,0.79,8.36,2.01,8.36,1.24,0.64,0.253,0.37,0.164,0.317,0.432,86.0,102.0,94.0,99.0,103.0,100.0,86.0,116.0,113.0,99.0,98.0,101.0,,,,109.0,100.0,102.0,0.014,0.442,0.28,0.168,,0.097,0.25,1.32,1.37,-1.27,,-0.89,92.1,87.5,83.6,90.3,78.2,,0.235,0.443,0.215,0.226,0.369,0.326,0.143,0.143,0.316,0.364,0.727,0.167,0.249,0.378,0.251,,,,0.284,0.511,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/13,6:11 PM.,NYY,CLE,home,Clear.,56,547001,RF,1,0,0,0,0,0,0,0,0,0,0,.216,.286,.216,.502,547001,codypoteet,Poteet,Right,Cody Poteet,NYY,2.22,5.01,24.1,99.0,93.0,97.0,0.861,5.92,2.96,6.66,0.74,1.36,0.211,0.437,0.085,0.225,0.385,107.0,94.0,97.0,78.0,95.0,92.0,78.0,103.0,93.0,133.0,92.0,101.0,,,,,,,0.247,0.284,,0.172,,0.198,0.76,,2.57,1.24,,1.71,93.3,,86.9,92.6,81.2,,0.176,0.176,0.195,0.188,0.188,0.2,0.194,0.387,0.063,,,,,,,0.333,0.667,0.2,0.214,0.214,0.185,100.0,107.0,100.0,0.099,-1.44,78.3,,,,,,,,,,,,,,,,,,
2024/04/13,12:10 PM.,NYY,CLE,home,Sunny.,49,657376,RF,2,0,0,0,0,0,0,0,0,1,0,.222,.293,.222,.515,657376,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.85,3.78,85.1,98.0,116.0,100.0,0.724,9.81,3.16,7.49,0.84,1.01,0.271,0.407,0.208,0.281,0.401,36.0,89.0,96.0,,,,83.0,94.0,85.0,136.0,94.0,102.0,150.0,102.0,113.0,106.0,102.0,100.0,0.21,,0.35,0.252,0.182,0.006,,0.53,-0.75,1.21,0.89,-13.05,,92.4,87.1,94.3,85.2,83.8,,,,0.667,1.0,0.0,0.267,0.483,0.203,,,,0.256,0.38,0.322,0.143,0.19,0.33,0.21,0.323,0.297,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/10,6:11 PM.,CWS,CLE,home,Cloudy.,55,607200,RF,3,0,0,0,0,0,0,0,2,1,2,.235,.308,.235,.543,607200,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.91,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.309,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,78.0,104.0,97.0,0.308,0.003,0.323,0.202,,0.164,-6.18,0.43,0.59,1.28,,-0.54,92.9,89.9,87.7,93.0,83.5,,0.5,0.5,0.0,0.228,0.351,0.165,0.25,0.358,0.202,,,,0.262,0.47,0.232,,,,0.165,0.309,0.251,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/09,6:10 PM.,CWS,CLE,home,Cloudy.,75,647336,DH,4,0,0,0,0,0,0,0,0,3,4,.258,.294,.258,.552,647336,michaelsoroka,Soroka,Right,Michael Soroka,CHW,4.74,4.59,79.2,95.0,96.0,94.0,0.775,9.49,4.97,7.46,1.47,0.94,0.269,0.472,0.176,0.292,0.4,113.0,85.0,92.0,96.0,98.0,95.0,77.0,92.0,88.0,103.0,98.0,96.0,,,,,,,0.212,0.325,,0.366,,0.097,0.28,,-1.33,0.39,,-3.52,93.5,,82.1,92.3,81.9,,0.195,0.354,0.21,0.321,0.643,0.13,0.289,0.518,0.087,0.168,0.317,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/06,1:11 PM.,MIN,CLE,away,Sunny.,55,657746,RF,4,1,1,0,0,0,0,0,0,2,1,.296,.333,.296,.629,657746,joeryan,Ryan,Right,Joe Ryan,MIN,3.6,2.87,135.0,107.0,99.0,104.0,0.752,9.8,1.53,7.33,1.27,0.79,0.242,0.427,0.198,0.281,0.481,,,,94.0,110.0,105.0,110.0,108.0,105.0,108.0,103.0,112.0,,,,,,,0.06,0.485,,0.234,,,1.38,,-0.77,-0.09,,,94.0,,,92.9,83.1,,0.194,0.379,0.275,,,,0.345,0.483,0.094,0.343,0.6,0.216,,,,,,,0.207,0.37,0.337,,,,,,,,101.0,103.0,94.0,0.221,,0.2,,88.6,0.202,0.387,0.258,,,,,,
2024/04/04,3:17 PM.,MIN,CLE,away,Partly Cloudy.,48,641154,DH,2,1,1,0,0,0,1,0,0,0,0,.304,.346,.304,.650,641154,pablolopez,"López, P",Right,Pablo López,MIN,4.08,3.67,185.1,104.0,98.0,105.0,0.749,9.62,1.99,8.74,1.26,1.19,0.245,0.438,0.134,0.298,0.432,95.0,104.0,105.0,97.0,105.0,101.0,97.0,107.0,107.0,106.0,103.0,110.0,,,,,,,0.073,0.407,,0.219,,0.201,1.65,,-2.77,-0.84,,-0.14,95.0,,88.5,94.5,84.5,,0.208,0.352,0.259,0.281,0.359,0.249,0.426,0.639,0.142,,,,,,,0.23,0.446,0.341,0.239,0.436,0.331,92.0,103.0,108.0,0.1,-1.28,82.4,,,,,,,,,,,,,,,,,,
2024/04/03,1:11 PM.,SEA,CLE,away,Partly Cloudy.,52,669923,RF,5,0,2,0,0,0,2,1,0,0,2,.286,.348,.286,.634,669923,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.44,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.294,0.446,,,,102.0,107.0,101.0,106.0,108.0,108.0,110.0,104.0,110.0,114.0,110.0,113.0,97.0,99.0,93.0,0.236,0.339,0.004,0.237,0.082,,0.46,0.79,1.5,1.28,-1.95,,96.0,92.3,,96.0,87.2,83.4,0.221,0.458,0.291,,,,0.263,0.354,0.105,0.226,0.316,0.271,,,,0.333,0.439,0.286,,,,,,,,,,73.9,109.0,100.0,108.0,0.102,0.0,-2.05,-3.5,86.0,0.253,0.413,0.295,,,,,,
2024/04/02,6:41 PM.,SEA,CLE,away,Partly Cloudy.,63,622491,RF,4,1,2,0,0,0,0,0,0,0,1,.250,.333,.250,.583,622491,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.91,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,120.0,105.0,103.0,100.0,102.0,98.0,72.0,106.0,108.0,,,,,,,0.179,0.454,,0.224,,0.143,0.97,,-0.41,0.65,,-1.63,95.6,,88.1,95.6,85.7,,0.203,0.365,0.273,0.287,0.545,0.265,0.298,0.457,0.105,0.207,0.357,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/01,6:41 PM.,SEA,CLE,away,Clear.,61,676106,DH,2,0,0,0,0,0,0,0,0,0,0,.167,.286,.167,.453,676106,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.75,5.94,60.2,102.0,86.0,98.0,0.809,5.79,2.82,9.2,1.78,0.82,0.272,0.411,0.198,0.317,0.436,86.0,108.0,105.0,76.0,103.0,94.0,90.0,100.0,94.0,97.0,94.0,95.0,,,,,,,0.298,0.326,,0.165,,0.211,0.6,,-1.17,-3.11,,0.03,93.4,,86.5,93.2,84.1,,0.253,0.443,0.226,0.185,0.323,0.239,0.323,0.538,0.149,0.3,0.6,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/03/31,1:07 PM.,OAK,CLE,away,Partly Cloudy.,58,621112,RF,3,0,0,0,0,0,0,0,0,0,1,.200,.333,.200,.533,621112,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.59,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,,,,105.0,106.0,99.0,0.136,0.195,0.22,0.167,,0.181,-2.3,-0.19,-4.04,1.35,,1.56,91.9,89.1,85.7,91.2,81.3,,0.286,0.694,0.125,0.164,0.236,0.347,0.478,0.674,0.095,0.163,0.245,0.284,0.299,0.493,0.244,0.125,0.208,0.25,,,,91.0,107.0,106.0,0.101,2.06,79.4,,,,,,,,,,,,,,,,,,
2024/03/30,1:07 PM.,OAK,CLE,away,Cloudy.,60,676664,RF,3,0,1,0,0,0,0,1,1,1,3,.286,.375,.286,.661,676664,jpsears,Sears,Left,JP Sears,OAK,4.38,4.43,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,,,,,,,0.106,0.363,,0.339,,0.192,-0.8,,1.37,-0.1,,-0.21,91.9,,84.0,90.0,78.9,,0.23,0.476,0.256,0.297,0.428,0.188,0.276,0.395,0.104,0.23,0.525,0.259,,,,,,,0.239,0.381,0.213,,,,,,,,,,,,,,,,,,,,,,,,
2024/03/29,6:39 PM.,OAK,CLE,away,Partly Cloudy.,54,548389,RF,4,0,1,0,0,0,1,0,0,0,3,.250,.250,.250,.500,548389,rossstripling,Stripling,Right,Ross Stripling,OAK,6.01,4.74,85.1,105.0,86.0,98.0,0.849,5.17,2.32,11.5,0.74,1.11,0.304,0.359,0.175,0.301,0.443,90.0,111.0,105.0,62.0,100.0,87.0,90.0,102.0,90.0,121.0,108.0,112.0,89.0,105.0,106.0,80.0,107.0,92.0,0.142,0.303,0.159,0.134,0.086,0.176,-0.05,0.67,-0.67,-1.89,-1.1,-1.87,91.7,87.5,82.7,90.2,84.7,76.3,0.244,0.422,0.175,0.333,0.52,0.241,0.39,0.441,0.078,0.328,0.5,0.157,0.245,0.367,0.156,0.364,0.455,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
