date,time,series,result,opponent,team,location,weather,temp,opposingPitcherId,oppRuns,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,hits,atBats,stolenBases,rbi,leftOnBase,id,fullName,boxscoreName,PitchingHand,PlayerName,oppStarterIP,oppStarterH,oppStarterR,oppStarterER,oppStarterBB,oppStarterK,oppStarterHR,oppStarterP,oppStarterS,oppStarterERA,teamPitcherId,teamPitcherName,teamStarterIP,teamStarterER,teamStarterK,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2023/07/09,1:10 PM.,30,L,SEA,HOU,home,Roof Closed.,73,669302,3,1,0,0,1,9,1,3,29,1,1,6,669302,logangilbert,"Gilbert, L",Right,Logan Gilbert,7.0,3,1,1,0,6,1,94,63,3.66,656232,Brandon Bielak,5.0,2,5,SEA,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.238,0.427,0.125,0.333,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,110.0,95.0,103.0,0.419,0.297,0.134,,0.01,1.84,0.39,,95.7,,88.7,80.3,0.211,0.349,0.322,0.28,0.491,0.177,0.214,0.371,0.306,,,,,,,55.0,90.0,81.0,,,,0.003,,,,-11.33,,,93.7,,,,,0.667,1.0,0.25,98.0,103.0,117.0,0.148,0.25,85.6,0.174,0.34,0.35,,,,,,,,,
2023/07/14,6:37 PM.,31,W,LAA,HOU,away,Clear.,85,660271,5,7,2,0,0,10,6,10,36,1,6,19,660271,shoheiohtani,Ohtani,Right,Shohei Ohtani,5.0,5,5,4,3,7,0,94,58,3.50,641585,J.P. France,4.1,2,2,LAA,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.343,0.457,,,,114.0,99.0,100.0,136.0,97.0,112.0,,,,0.33,0.356,,,1.64,1.81,,,96.8,,83.7,,0.146,0.339,0.365,0.164,0.236,0.27,0.111,0.167,0.41700000000000004,,,,87.0,97.0,105.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.156,0.036,-0.82,-0.53,1.15,88.6,94.5,75.7,0.31,0.606,0.228,0.273,0.409,0.225,129.0,93.0,108.0,0.062,-0.25,88.6,0.179,0.205,0.41100000000000003,,,,,,,,,
2023/07/15,6:08 PM.,31,L,LAA,HOU,away,Clear.,77,672282,13,12,2,0,2,9,4,16,44,0,12,17,672282,reiddetmers,Detmers,Left,Reid Detmers,6.0,5,4,4,3,6,0,94,60,4.42,664285,Framber Valdez,6.1,5,13,LAA,4.48,4.55,148.2,99.0,101.0,99.0,0.749,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.362,0.438,92.0,101.0,97.0,87.0,101.0,95.0,124.0,100.0,102.0,,,,0.432,0.319,,0.054,-0.38,0.91,,-2.03,94.3,84.8,88.7,,0.0,0.0,0.267,0.291,0.505,0.212,0.191,0.326,0.28600000000000003,0.242,0.424,0.24600000000000002,93.0,94.0,105.0,,,,,,,,,0.194,,,0.14,,,74.7,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/16,4:10 PM.,31,W,LAA,HOU,away,Sunny.,83,542881,8,9,2,0,5,11,5,16,43,0,9,31,542881,tyleranderson,Anderson,Left,Tyler Anderson,3.0,5,1,1,2,5,0,85,52,5.17,664299,Cristian Javier,5.0,3,7,LAA,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.246,0.401,0.182,0.289,0.406,92.0,101.0,106.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.007,,0.338,-1.25,-1.06,,0.08,90.1,80.0,78.1,,0.2,0.2,0.33299999999999996,0.301,0.566,0.193,,,,0.238,0.381,0.39799999999999996,105.0,84.0,83.0,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.224,0.002,0.48,-3.61,-0.33,85.1,88.5,72.9,0.239,0.366,0.268,0.36,0.68,0.102,,,,0.001,-4.72,90.1,,,,,,,,,,,,
2023/07/18,6:42 PM.,32,L,COL,HOU,away,Partly Cloudy.,88,656234,4,3,3,0,0,7,2,8,34,0,3,18,656234,jakebird,Bird,Right,Jake Bird,1.0,3,3,3,0,2,0,24,16,4.11,686613,Hunter Brown,5.1,4,7,COL,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.407,0.133,0.333,0.466,47.0,112.0,34.0,,,,105.0,98.0,103.0,,,,,0.071,,0.002,,0.95,,-46.49,,87.3,86.3,,0.222,0.278,0.325,,,,0.133,0.265,0.38299999999999995,,,,135.0,110.0,114.0,99.0,96.0,80.0,112.0,99.0,98.0,0.595,0.132,0.2,-1.98,-0.04,1.82,89.7,94.4,81.7,0.341,0.614,0.25,0.32,0.402,0.135,,,,,,,,,,,,,,,,,,
2023/07/19,1:10 PM.,32,W,COL,HOU,away,Cloudy.,90,596295,1,4,2,0,1,8,1,8,35,2,4,13,596295,austingomber,Gomber,Left,Austin Gomber,6.0,8,4,4,0,5,1,94,65,6.18,656232,Brandon Bielak,5.2,0,4,COL,5.5,5.74,139.0,99.0,78.0,94.0,0.829,5.63,2.78,10.62,1.68,1.1,0.213,0.443,0.151,0.389,0.463,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,90.0,103.0,104.0,0.439,0.201,0.168,0.181,-1.99,0.96,-0.75,-0.07,90.6,81.6,84.8,77.6,0.275,0.383,0.247,0.344,0.656,0.11800000000000001,0.226,0.358,0.28,0.296,0.509,0.19899999999999998,,,,66.0,7.0,2.0,,,,0.012,,,,-5.34,,,90.8,,,,,0.4,1.0,0.16699999999999998,,,,,,,,,,,,,,,,,,
2023/07/20,6:40 PM.,33,W,OAK,HOU,away,Clear.,71,663687,1,3,1,0,1,7,2,5,32,1,3,6,663687,hoganharris,"Harris, H",Left,Hogan Harris,6.0,4,2,2,0,6,0,74,58,6.11,641585,J.P. France,7.0,1,5,OAK,7.14,5.13,63.0,98.0,82.0,94.0,0.804,8.0,4.0,9.57,1.43,0.9,0.306,0.357,0.184,0.316,0.496,75.0,93.0,96.0,84.0,98.0,92.0,,,,,,,0.47,0.078,,0.203,-0.58,-2.5,,0.61,92.6,80.1,77.4,,0.278,0.556,0.188,0.25,0.442,0.217,0.3,0.5,0.2,0.205,0.409,0.368,69.0,92.0,89.0,,,,87.0,104.0,98.0,,0.188,0.06,-1.58,,-1.37,90.5,,74.9,0.351,0.544,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,
2023/07/21,6:41 PM.,33,W,OAK,HOU,away,Clear.,71,676664,4,6,0,0,4,6,1,9,36,1,6,7,676664,jpsears,Sears,Left,JP Sears,5.2,8,5,5,1,1,3,95,62,4.19,664285,Framber Valdez,5.0,4,4,OAK,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.283,0.416,0.178,0.301,0.438,83.0,100.0,102.0,93.0,102.0,96.0,93.0,102.0,106.0,,,,0.501,0.346,,0.151,-0.84,-0.06,,0.36,93.1,84.1,81.4,,0.21,0.395,0.28300000000000003,0.256,0.478,0.217,,,,0.277,0.438,0.225,,,,,,,,,,0.001,,,,0.63,,,92.1,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/22,6:08 PM.,33,L,OAK,HOU,away,Partly Cloudy.,75,621112,4,1,1,0,1,11,5,6,32,1,1,17,621112,paulblackburn,Blackburn,Right,Paul Blackburn,5.1,5,1,1,3,5,1,99,55,5.06,664299,Cristian Javier,5.2,2,5,OAK,4.43,4.42,103.2,100.0,87.0,97.0,0.778,9.03,3.73,10.16,0.95,1.17,0.246,0.38,0.166,0.297,0.346,67.0,108.0,96.0,77.0,95.0,87.0,91.0,103.0,108.0,,,,0.146,0.181,,0.112,-2.52,0.46,,2.14,91.9,86.0,80.8,,0.198,0.308,0.344,0.383,0.553,0.17,0.14,0.326,0.245,0.143,0.286,0.389,89.0,104.0,104.0,82.0,96.0,87.0,106.0,100.0,100.0,0.24,0.204,0.117,-2.38,-0.75,1.69,88.9,91.8,79.1,0.435,0.624,0.159,0.306,0.435,0.15,,,,,,,,,,,,,,,,,,
2023/07/23,1:07 PM.,33,W,OAK,HOU,away,Partly Cloudy.,72,665622,2,3,0,0,2,7,6,5,31,1,3,20,665622,luismedina,Medina,Right,Luis Medina,5.0,2,1,1,3,6,1,93,59,5.50,686613,Hunter Brown,6.0,2,4,OAK,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.352,0.416,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,0.238,,0.087,-0.35,-0.8,,1.25,96.1,87.3,85.3,,0.233,0.456,0.484,0.272,0.494,0.121,0.146,0.366,0.308,0.256,0.282,0.304,99.0,96.0,98.0,117.0,96.0,96.0,,,,0.142,,0.117,,-0.8,-0.73,,95.5,79.6,,,,0.313,0.406,0.141,,,,,,,,,,,,,,,,,,
2023/07/24,7:10 PM.,34,W,TEX,HOU,home,Roof Closed.,73,592351,9,10,2,0,1,12,7,9,33,0,10,10,592351,jongray,"Gray, Jn",Right,Jon Gray,5.0,7,6,6,3,6,0,82,51,3.66,656232,Brandon Bielak,4.2,3,5,TEX,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.288,0.348,0.157,0.324,0.437,77.0,96.0,97.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,0.398,,0.116,-1.83,2.33,,1.71,95.7,88.8,87.2,,0.105,0.211,0.324,0.346,0.551,0.179,0.263,0.737,0.27,0.211,0.268,0.213,99.0,90.0,98.0,,,,,,,,,0.062,,,-1.69,,,78.2,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/25,7:10 PM.,34,W,TEX,HOU,home,Roof Closed.,73,666720,3,4,2,0,2,6,1,8,31,1,4,12,666720,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,2.0,2,2,2,1,3,0,44,25,5.68,641585,J.P. France,7.0,0,3,TEX,7.9,4.1,13.2,100.0,104.0,104.0,0.752,9.88,3.95,13.17,0.66,0.68,0.378,0.267,0.089,0.333,0.486,100.0,105.0,104.0,104.0,102.0,102.0,103.0,97.0,108.0,,,,0.514,0.371,,0.076,-1.12,-4.29,,3.83,97.2,85.9,84.1,,0.444,0.833,0.382,0.353,0.441,0.2,,,,0.0,0.0,0.25,,,,112.0,101.0,102.0,,,,0.04,,,,6.1,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/26,7:12 PM.,34,L,TEX,HOU,home,Roof Closed.,73,571760,13,5,2,0,2,7,4,6,32,0,5,13,571760,andrewheaney,Heaney,Left,Andrew Heaney,5.0,4,3,3,3,3,1,90,56,4.62,664285,Framber Valdez,3.2,6,1,TEX,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.343,0.399,101.0,97.0,92.0,107.0,99.0,99.0,94.0,104.0,108.0,,,,0.579,0.252,,0.169,0.1,-1.35,,-0.11,92.5,84.0,82.0,,0.259,0.443,0.29600000000000004,0.236,0.431,0.256,,,,0.274,0.452,0.24,80.0,143.0,68.0,,,,,,,,,0.0,,,-3.87,,,74.4,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/28,7:11 PM.,35,L,TB,HOU,home,Roof Closed.,73,663556,4,3,0,1,1,10,1,8,35,1,3,7,663556,shanemcclanahan,McClanahan,Left,Shane McClanahan,5.0,8,3,3,0,6,1,86,57,3.00,664299,Cristian Javier,6.0,3,9,TBR,3.29,4.13,115.0,102.0,112.0,106.0,0.694,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,115.0,104.0,109.0,111.0,100.0,104.0,107.0,102.0,105.0,,,,0.419,0.153,,0.258,-0.34,-0.27,,2.65,96.8,86.9,89.3,,0.261,0.58,0.29100000000000004,0.269,0.479,0.233,0.197,0.344,0.314,0.153,0.191,0.541,115.0,101.0,107.0,,,,,,,,,0.17,,,1.12,,,83.5,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/29,6:16 PM.,35,W,TB,HOU,home,Roof Closed.,73,671737,4,17,3,1,5,7,6,18,42,0,17,19,671737,tajbradley,"Bradley, T",Right,Taj Bradley,3.1,3,5,5,4,4,1,86,52,5.67,686613,Hunter Brown,6.0,2,4,TBR,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,131.0,101.0,109.0,,,,,,,0.449,,,,-0.8,,,,96.1,,,,,,,0.277,0.559,0.191,0.169,0.338,0.22399999999999998,,,,88.0,107.0,111.0,,,,106.0,99.0,99.0,0.001,0.248,0.167,-1.32,0.0,0.04,88.9,97.8,79.0,0.312,0.581,0.295,,,,,,,0.136,0.62,89.3,0.19,0.333,0.41,,,,,,,,,
2023/07/30,1:10 PM.,35,L,TB,HOU,home,Roof Closed.,73,641793,8,2,1,0,0,7,0,10,37,0,2,15,641793,zacklittell,Littell,Right,Zack Littell,5.0,8,2,2,0,4,0,82,58,4.85,656232,Brandon Bielak,5.0,3,4,- - -,4.1,4.24,90.0,105.0,92.0,105.0,0.801,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,73.0,109.0,100.0,103.0,100.0,105.0,,,,0.312,0.397,,,0.57,0.34,,,94.1,,87.1,,0.25,0.417,0.3,0.26,0.44,0.22,,,,,,,,,,74.0,108.0,98.0,,,,0.099,,,,0.28,,,92.9,,,,,0.237,0.342,0.063,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.415,0.281,,,,,,,,,
2023/07/31,7:10 PM.,36,W,CLE,HOU,home,Roof Closed.,73,592789,3,7,1,0,1,2,9,7,29,3,6,18,592789,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,5.1,2,1,1,2,0,0,68,43,6.68,641585,J.P. France,7.0,2,6,- - -,6.5,6.48,88.2,104.0,80.0,99.0,0.834,5.68,1.93,10.56,2.23,0.94,0.203,0.438,0.147,0.363,0.468,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,,,,0.181,0.067,,0.222,0.68,-2.33,,-2.71,92.2,87.3,85.0,,0.24,0.72,0.083,0.208,0.354,0.182,0.233,0.512,0.22,0.286,0.571,0.218,95.0,104.0,107.0,87.0,102.0,96.0,85.0,103.0,98.0,0.261,0.126,0.141,-0.49,-1.16,-0.93,89.5,92.3,77.9,0.333,0.489,0.18899999999999997,0.363,0.593,0.138,43.0,87.0,84.0,0.003,1.25,87.7,,,,,,,,,,,,
2023/08/01,7:12 PM.,36,W,CLE,HOU,home,Roof Closed.,73,668909,0,2,1,0,0,10,4,6,29,0,2,14,668909,gavinwilliams,"Williams, G",Right,Gavin Williams,5.0,4,2,2,4,6,0,93,53,3.38,664285,Framber Valdez,9.0,0,7,CLE,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,136.0,95.0,93.0,112.0,101.0,103.0,83.0,107.0,102.0,,,,0.553,0.221,,0.056,0.35,2.27,,-3.24,95.7,88.2,84.9,,0.157,0.241,0.318,0.25,0.404,0.249,0.174,0.391,0.35200000000000004,0.353,0.588,0.212,84.0,90.0,95.0,,,,,,,,,0.17,,,-1.23,,,76.2,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/02,1:10 PM.,36,W,CLE,HOU,home,Roof Closed.,73,676440,2,3,2,0,2,7,5,10,33,1,3,21,676440,tannerbibee,Bibee,Right,Tanner Bibee,5.0,7,2,2,4,4,1,90,50,3.14,669854,Ronel Blanco,4.0,2,3,CLE,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.383,0.168,0.302,0.427,101.0,98.0,105.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.471,0.27,,0.166,0.6,1.35,,1.07,94.9,83.8,84.7,,0.206,0.355,0.317,0.243,0.348,0.19,0.271,0.479,0.233,0.213,0.298,0.37799999999999995,88.0,98.0,102.0,,,,,,,,,0.093,,,-1.11,,,78.3,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/03,7:16 PM.,37,L,NYY,HOU,away,Clear.,74,657376,4,3,0,0,1,6,1,9,35,1,3,18,657376,clarkeschmidt,Schmidt,Right,Clarke Schmidt,5.0,4,2,2,1,4,0,82,51,4.35,664299,Cristian Javier,4.2,3,4,NYY,4.64,4.33,159.0,102.0,102.0,104.0,0.783,8.43,2.6,9.57,1.36,1.16,0.232,0.447,0.154,0.309,0.439,31.0,95.0,88.0,,,,109.0,99.0,107.0,146.0,100.0,118.0,,0.274,0.191,0.015,,-0.59,-0.46,-7.35,,89.4,86.0,83.7,0.276,0.559,0.263,,,,0.198,0.314,0.345,0.5,0.5,0.091,,,,68.0,103.0,88.0,96.0,106.0,105.0,0.241,0.279,,0.27,-0.2,,91.3,93.4,,0.28,0.457,0.222,0.288,0.447,0.11,,,,,,,,,,,,,,,,,,
2023/08/04,7:08 PM.,37,W,NYY,HOU,away,Cloudy.,74,622663,3,7,3,0,2,8,6,9,36,2,7,21,622663,luisseverino,"Severino, L",Right,Luis Severino,4.0,5,5,5,3,4,2,87,56,7.74,686613,Hunter Brown,6.0,2,4,NYY,6.65,5.89,89.1,103.0,104.0,101.0,0.822,7.96,3.43,11.38,2.32,1.14,0.248,0.399,0.144,0.346,0.447,80.0,99.0,97.0,103.0,104.0,98.0,126.0,109.0,117.0,,,,0.449,0.188,,0.186,-2.42,-2.59,,-1.4,96.5,86.7,84.7,,0.289,0.566,0.254,0.355,0.692,0.196,,,,0.279,0.441,0.21600000000000003,,,,92.0,91.0,87.0,110.0,100.0,98.0,0.028,0.15,,-0.08,5.41,,90.8,95.7,,0.208,0.313,0.17300000000000001,0.091,0.091,0.20800000000000002,,,,,,,,,,,,,,,,,,
2023/08/05,1:07 PM.,37,L,NYY,HOU,away,Sunny.,80,641482,3,1,0,0,1,16,4,2,27,1,1,8,641482,nestorcortes,Cortes,Left,Nestor Cortes,4.0,1,1,1,1,8,1,64,43,4.97,434378,Justin Verlander,7.0,2,4,NYY,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.432,0.176,0.29,0.441,92.0,111.0,110.0,102.0,106.0,106.0,92.0,103.0,103.0,,,,0.521,0.158,,0.028,0.68,-1.47,,-6.99,91.6,83.4,76.9,,0.2,0.2,0.429,0.213,0.352,0.249,,,,0.5,0.6,0.294,,,,138.0,99.0,111.0,110.0,102.0,102.0,0.005,0.288,,0.39,4.05,,86.6,89.3,,0.26,0.545,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,
2023/08/06,1:38 PM.,37,W,NYY,HOU,away,Partly Cloudy.,81,607074,7,9,0,0,4,14,5,6,33,2,9,10,607074,carlosrodon,Rodón,Left,Carlos Rodón,2.2,3,5,5,2,5,2,58,38,7.33,664353,José Urquidy,3.1,5,1,NYY,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.116,0.381,0.429,84.0,67.0,81.0,106.0,101.0,100.0,126.0,95.0,104.0,,,,0.603,0.29,,0.043,-1.05,-0.06,,0.96,95.3,85.5,85.4,,0.2,0.347,0.37200000000000005,0.294,0.55,0.217,0.375,1.25,0.21100000000000002,0.0,0.0,0.42100000000000004,102.0,92.0,96.0,,,,,,,,,0.065,,,-3.96,,,79.7,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/08,7:07 PM.,38,W,BAL,HOU,away,Clear.,81,680570,6,7,0,0,1,8,4,10,36,1,7,17,680570,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,6.0,6,2,2,2,4,0,93,63,5.84,664285,Framber Valdez,7.0,6,3,BAL,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.372,0.44,110.0,102.0,115.0,116.0,104.0,106.0,126.0,103.0,114.0,,,,0.496,0.148,,0.224,-0.83,1.92,,1.7,97.4,83.9,82.4,,0.153,0.169,0.34,0.342,0.535,0.24100000000000002,0.176,0.353,0.281,0.201,0.318,0.28300000000000003,146.0,97.0,101.0,,,,76.0,90.0,86.0,,0.052,0.081,-1.59,,-0.49,90.0,,79.9,0.333,0.889,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,
2023/08/09,7:07 PM.,38,W,BAL,HOU,away,Clear.,85,656427,2,8,2,0,1,12,5,11,37,1,8,21,656427,jackflaherty,Flaherty,Right,Jack Flaherty,5.0,6,3,3,2,8,1,98,62,4.33,664299,Cristian Javier,5.0,2,3,- - -,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.246,0.459,0.132,0.307,0.398,68.0,89.0,84.0,98.0,99.0,98.0,98.0,101.0,102.0,93.0,102.0,108.0,0.417,0.246,0.194,0.033,-0.44,-1.15,0.23,0.86,93.1,85.3,84.2,76.2,0.339,0.558,0.265,0.29,0.411,0.20800000000000002,0.204,0.372,0.402,0.154,0.154,0.083,,,,75.0,82.0,71.0,92.0,98.0,101.0,0.02,0.091,,-1.05,-2.28,,88.7,90.1,,0.318,0.545,0.264,0.333,0.333,0.1,,,,,,,,,,,,,,,,,,
2023/08/10,12:48 PM.,38,L,BAL,HOU,away,Overcast.,79,665152,5,4,2,0,2,7,4,10,38,0,4,16,665152,deankremer,Kremer,Right,Dean Kremer,7.0,6,2,2,2,5,2,91,60,4.50,686613,Hunter Brown,6.0,5,7,BAL,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,86.0,91.0,93.0,106.0,103.0,102.0,116.0,98.0,105.0,,,,0.371,0.033,,0.123,0.43,-1.43,,-1.4,94.6,85.3,82.8,,0.25,0.417,0.244,0.252,0.409,0.262,0.347,0.592,0.24,0.26,0.377,0.27,93.0,94.0,98.0,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.089,0.02,1.81,-2.29,88.8,91.9,78.1,0.222,0.416,0.27699999999999997,0.269,0.38,0.081,,,,,,,,,,,,,,,,,,
2023/08/11,7:11 PM.,39,W,LAA,HOU,home,Roof Closed.,73,672282,3,11,3,0,2,5,8,15,38,0,11,21,672282,reiddetmers,Detmers,Left,Reid Detmers,2.1,7,7,7,3,0,2,48,29,5.27,434378,Justin Verlander,6.0,3,7,LAA,4.48,4.55,148.2,99.0,101.0,99.0,0.749,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.362,0.438,92.0,101.0,97.0,87.0,101.0,95.0,124.0,100.0,102.0,,,,0.432,0.319,,0.054,-0.38,0.91,,-2.03,94.3,84.8,88.7,,0.0,0.0,0.267,0.291,0.505,0.212,0.191,0.326,0.28600000000000003,0.242,0.424,0.24600000000000002,93.0,94.0,105.0,,,,,,,,,0.194,,,0.14,,,74.7,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/12,6:16 PM.,39,W,LAA,HOU,home,Roof Closed.,73,542881,3,11,2,0,1,9,5,13,36,0,11,10,542881,tyleranderson,Anderson,Left,Tyler Anderson,4.2,6,7,7,3,6,1,82,52,5.28,641585,J.P. France,7.0,2,5,LAA,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.246,0.401,0.182,0.289,0.406,92.0,101.0,106.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.007,,0.338,-1.25,-1.06,,0.08,90.1,80.0,78.1,,0.2,0.2,0.33299999999999996,0.301,0.566,0.193,,,,0.238,0.381,0.39799999999999996,105.0,84.0,83.0,92.0,93.0,81.0,104.0,103.0,98.0,0.055,0.224,0.002,0.48,-3.61,-0.33,85.1,88.5,72.9,0.239,0.366,0.268,0.36,0.68,0.102,,,,0.001,-4.72,90.1,,,,,,,,,,,,
2023/08/13,1:11 PM.,39,L,LAA,HOU,home,Roof Closed.,73,681217,2,1,2,0,0,11,3,7,34,1,0,14,681217,chasesilseth,Silseth,Right,Chase Silseth,5.0,4,0,0,2,5,0,84,54,3.27,664353,José Urquidy,5.0,1,7,LAA,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.117,0.401,0.411,,,,93.0,90.0,85.0,102.0,94.0,102.0,,,,0.349,0.229,,,-1.53,1.7,,,95.0,,82.0,,0.143,0.571,0.14300000000000002,0.255,0.553,0.248,0.333,1.333,0.0,,,,107.0,93.0,97.0,82.0,105.0,97.0,99.0,92.0,92.0,0.148,0.084,0.024,3.24,1.39,-5.15,90.3,94.3,79.4,0.167,0.167,0.268,0.344,0.469,0.14,84.0,108.0,116.0,0.167,1.35,87.2,0.137,0.294,0.345,,,,,,,,,
2023/08/14,6:40 PM.,40,L,MIA,HOU,away,Roof Closed.,72,666129,5,1,1,0,0,2,5,8,33,1,1,24,666129,braxtongarrett,"Garrett, B",Left,Braxton Garrett,5.0,4,0,0,2,1,0,75,45,3.91,664285,Framber Valdez,7.2,3,4,MIA,3.66,4.58,159.2,101.0,91.0,97.0,0.762,8.79,1.63,8.68,1.13,1.72,0.184,0.501,0.13,0.413,0.434,85.0,95.0,86.0,79.0,101.0,93.0,100.0,102.0,102.0,,,,0.075,0.258,,0.088,-1.84,0.45,,0.73,90.8,84.1,82.8,,0.169,0.302,0.408,0.325,0.575,0.159,0.5,1.059,0.2,0.286,0.327,0.327,80.0,97.0,95.0,91.0,102.0,97.0,95.0,100.0,97.0,0.317,0.177,0.084,1.53,1.06,-4.44,87.5,90.5,77.7,0.243,0.477,0.247,0.256,0.377,0.107,,,,,,,,,,,,,,,,,,
2023/08/15,6:41 PM.,40,W,MIA,HOU,away,Roof Closed.,72,456501,5,6,1,0,3,6,3,8,34,0,5,7,456501,johnnycueto,Cueto,Right,Johnny Cueto,5.1,7,5,4,2,3,2,96,58,5.57,664299,Cristian Javier,4.2,4,2,MIA,6.02,5.13,52.1,107.0,84.0,103.0,0.831,6.71,2.58,8.77,2.92,0.7,0.298,0.472,0.161,0.323,0.408,73.0,106.0,102.0,87.0,116.0,112.0,88.0,95.0,96.0,,,,0.346,0.234,,0.192,-0.03,-1.92,,-3.11,92.2,84.1,86.1,,0.27,0.73,0.154,0.242,0.53,0.245,,,,0.286,0.595,0.278,120.0,47.0,56.0,89.0,103.0,100.0,69.0,90.0,66.0,0.196,0.028,0.004,0.08,2.47,-3.06,88.1,92.2,76.0,0.222,0.333,0.1,0.244,0.4,0.035,,,,,,,,,,,,,,,,,,
