date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2023-04-16,6:11 PM.,HOU,TEX,away,Roof Closed.,73,664285,DH,3,2,1,0,0,0,1,0,0,1,2,0.15,0.239,0.25,0.489,664285,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.246,0.443,0.109,0.374,0.445,96.0,98.0,94.0,98.0,-63.0,-49.0,97.0,98.0,96.0,,,,0.468,0.001,0.087,0.157,-16.35,0.93,-0.32,0.73,95.7,90.1,95.3,84.7,0.274,0.455,0.126,0.189,0.405,0.4379999999999999,0.231,0.342,0.311,,,,99.0,99.0,95.0,0.034,,0.45,,89.1,,0.158,0.211,0.402,,,,0.182,0.182,0.435,118.0,98.0,106.0,0.253,1.07,80.2,,,,,,,,,,,,,,,,,,
2023-04-15,6:09 PM.,HOU,TEX,away,Roof Closed.,73,686613,DH,2,0,0,0,0,0,0,0,1,1,0,0.135,0.214,0.243,0.457,686613,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.274,0.364,0.135,0.362,0.433,,,,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,0.002,0.461,0.017,,0.01,-0.16,-2.64,,95.7,,96.0,84.6,,,,0.25,0.625,0.3329999999999999,0.121,0.242,0.37,112.0,102.0,110.0,,,,0.235,0.238,-0.4,-0.77,91.7,82.9,0.247,0.374,0.303,0.271,0.511,0.223,0.297,0.506,0.208,,,,,,,0.048,0.92,88.2,,,,92.0,104.0,105.0,,,,,,,,,
2023-04-12,7:07 PM.,KC,TEX,home,Clear.,75,641745,LF,4,0,0,0,0,0,0,0,0,1,2,0.143,0.205,0.257,0.462,641745,bradkeller,"Keller, B",Right,Brad Keller,KCR,4.57,5.66,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,91.0,90.0,78.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,0.104,0.311,0.265,0.123,-2.21,0.62,0.26,1.66,93.3,90.8,92.5,84.3,0.143,0.143,0.08,0.5,0.5,0.0,0.125,0.125,0.273,,,,,,,,,,,,,0.267,0.378,0.2789999999999999,0.359,0.564,0.165,,,,120.0,90.0,92.0,0.197,-0.24,85.1,,,,,,,,,,,,,,,,,,
2023-04-11,7:06 PM.,KC,TEX,home,Partly Cloudy.,73,543475,DH,1,0,0,0,0,0,0,0,0,0,0,0.161,0.229,0.29,0.519,543475,jordanlyles,Lyles,Right,Jordan Lyles,KCR,6.28,4.93,177.2,101.0,85.0,97.0,0.817,6.08,2.28,8.92,1.98,0.69,0.217,0.463,0.139,0.332,0.402,73.0,95.0,90.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,0.131,0.306,0.247,0.109,1.11,-0.01,-1.31,-1.66,91.2,85.5,90.5,80.2,0.248,0.457,0.158,0.28,0.543,0.249,0.26,0.481,0.257,,,,96.0,99.0,98.0,0.076,,-0.94,,86.8,,0.238,0.476,0.2189999999999999,0.227,0.444,0.154,0.314,0.725,0.19,95.0,97.0,99.0,0.131,-1.6,79.4,,,,,,,,,,,,,,,,,,
2023-04-10,7:07 PM.,KC,TEX,home,Partly Cloudy.,73,425844,DH,3,1,0,0,0,0,0,0,1,2,1,0.167,0.235,0.3,0.535,425844,zackgreinke,Greinke,Right,Zack Greinke,KCR,5.06,5.06,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,84.0,109.0,109.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,0.157,0.265,0.2,0.166,0.25,-0.92,1.12,0.06,89.5,86.5,89.8,79.2,0.333,0.609,0.081,0.214,0.282,0.231,0.241,0.37,0.207,,,,100.0,113.0,103.0,0.07,0.0,-0.94,-3.64,85.2,57.9,0.386,0.729,0.155,0.276,0.472,0.159,0.32,0.5,0.186,96.0,97.0,104.0,0.141,-2.99,72.5,,,,,,,,,,,,,,,,,,
2023-04-08,3:05 PM.,CHC,TEX,away,Sunny.,57,657006,RF,4,0,0,0,0,0,0,0,0,1,2,0.185,0.233,0.333,0.566,657006,justinsteele,Steele,Left,Justin Steele,CHC,3.06,3.5,173.1,102.0,99.0,102.0,0.781,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,69.0,85.0,78.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018,0.626,0.339,0.01,0.67,0.89,0.54,-1.94,91.8,87.5,92.2,83.3,0.25,0.333,0.1669999999999999,0.217,0.346,0.311,0.4,0.4,0.1,,,,,,,,,,,,,0.0,0.0,0.3329999999999999,0.275,0.393,0.203,,,,87.0,98.0,109.0,0.006,2.44,80.7,,,,,,,,,,,,,,,,,,
2023-04-07,1:20 PM.,CHC,TEX,away,Sunny.,43,573186,RF,4,0,0,0,0,0,0,0,0,2,0,0.217,0.269,0.391,0.66,573186,marcusstroman,Stroman,Right,Marcus Stroman,CHC,3.95,4.27,136.2,100.0,101.0,99.0,0.793,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.464,0.082,0.051,,0.34,1.08,-0.41,,92.0,,91.4,86.1,0.245,0.332,0.143,0.184,0.237,0.322,,,,,,,105.0,96.0,98.0,0.096,,0.96,,89.7,,,,,0.154,0.256,0.32,0.26,0.42,0.242,139.0,103.0,111.0,0.23,0.34,84.6,0.077,0.12,86.6,0.205,0.308,0.324,46.0,95.0,91.0,0.24,0.38,0.301,,,,,,
2023-04-05,1:07 PM.,BAL,TEX,home,Roof Closed.,74,680570,LF,4,0,1,0,0,0,0,0,0,1,1,0.263,0.318,0.474,0.792,680570,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.372,0.44,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.148,0.224,-0.83,,1.92,1.7,97.4,83.9,,82.4,,,,0.153,0.169,0.34,0.201,0.318,0.283,,,,76.0,90.0,86.0,0.052,,-1.59,,90.0,,0.176,0.353,0.281,0.342,0.535,0.241,0.333,0.889,0.143,146.0,97.0,101.0,0.081,-0.49,79.9,,,,,,,,,,,,,,,,,,
2023-04-04,7:07 PM.,BAL,TEX,home,Roof Closed.,74,502043,RF,4,0,0,0,0,0,0,0,0,2,3,0.267,0.333,0.533,0.866,502043,kylegibson,Gibson,Right,Kyle Gibson,BAL,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.394,88.0,99.0,96.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,0.261,0.134,0.184,0.17,-0.69,-0.08,2.01,-0.29,92.1,85.5,91.9,81.6,0.289,0.459,0.11,0.147,0.228,0.471,0.288,0.453,0.291,,,,90.0,95.0,92.0,0.166,,-1.02,,89.8,,0.279,0.419,0.4039999999999999,0.287,0.55,0.156,0.345,0.552,0.154,90.0,102.0,99.0,0.084,0.01,79.5,,,,,,,,,,,,,,,,,,
2023-04-03,7:08 PM.,BAL,TEX,home,Roof Closed.,74,680694,RF,2,0,0,0,0,0,0,0,1,0,0,0.364,0.429,0.727,1.156,680694,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.116,0.269,0.432,97.0,100.0,98.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.224,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,90.8,95.0,88.1,0.23,0.367,0.15,0.168,0.272,0.364,0.259,0.37,0.114,,,,,,,,,,,,,0.142,0.165,0.356,0.366,0.602,0.15,,,,135.0,105.0,109.0,0.173,3.99,84.8,,,,,,,,,,,,,,,,,,
2023-04-02,6:08 PM.,PHI,TEX,home,Roof Closed.,72,663559,LF,3,0,1,1,0,0,0,0,0,0,0,0.444,0.455,0.889,1.344,663559,baileyfalter,Falter,Left,Bailey Falter,- - -,5.36,4.93,80.2,104.0,76.0,97.0,0.844,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,59.0,92.0,77.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.072,0.444,0.189,0.046,-0.08,-1.63,-1.91,-0.8,90.7,84.6,90.7,84.5,0.333,0.571,0.133,0.288,0.746,0.1989999999999999,0.273,0.364,0.3329999999999999,,,,,,,,,,,,,0.267,0.493,0.209,0.305,0.435,0.156,,,,87.0,108.0,105.0,0.225,-0.85,76.5,0.024,3.65,85.0,0.0,0.0,0.3329999999999999,,,,,,,,,,,,
2023-04-01,3:07 PM.,PHI,TEX,home,Sunny.,71,554430,RF,3,1,2,0,0,0,2,0,0,1,2,0.5,0.5,1.0,1.5,554430,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.279,0.38,0.214,0.313,0.421,48.0,106.0,77.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,0.18,0.435,0.123,0.004,1.69,1.62,0.36,-6.22,95.8,90.8,95.2,84.4,0.252,0.308,0.192,0.198,0.36,0.392,,,,,,,96.0,102.0,102.0,0.144,,-0.63,,90.9,,0.264,0.473,0.33,0.199,0.333,0.314,0.27,0.426,0.228,116.0,105.0,114.0,0.115,-1.61,81.4,,,,,,,,,,,,,,,,,,
2023-03-30,3:09 PM.,PHI,TEX,home,Cloudy.,69,605400,LF,3,1,1,0,0,1,3,0,1,1,1,0.333,0.5,1.333,1.833,605400,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.477,0.156,0.323,0.419,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,85.9,91.8,,0.279,0.416,0.106,,,,0.22,0.319,0.319,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.398,0.3329999999999999,0.246,0.503,0.217,0.246,0.508,0.301,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28,1:08 PM.,KC,TEX,home,Roof Closed.,74,663903,RF,1,0,0,0,0,0,0,0,1,1,0,0.391,0.5,0.587,1.087,663903,bradysinger,Singer,Right,Brady Singer,KCR,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.119,0.387,0.443,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,87.7,92.1,84.0,0.339,0.555,0.113,0.0,0.0,0.6,0.265,0.353,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,7:20 PM.,ATL,KC,away,Cloudy.,72,625643,RF,3,0,0,0,0,0,0,0,0,2,0,0.213,0.324,0.295,0.619,625643,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.94,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.305,0.439,75.0,110.0,105.0,91.0,103.0,99.0,,,,113.0,100.0,105.0,,0.552,0.294,0.038,1.19,,1.45,-3.58,95.5,86.1,,85.0,,,,0.168,0.257,0.443,0.263,0.737,0.349,,,,,,,,,,,,,0.151,0.264,0.364,0.266,0.369,0.165,,,,84.0,99.0,104.0,0.116,1.61,77.0,,,,,,,,,,,,,,,,,,
2024-09-27,7:21 PM.,ATL,KC,away,Cloudy.,72,608331,DH,3,0,0,0,0,0,0,0,0,2,1,0.216,0.328,0.299,0.627,608331,maxfried,Fried,Left,Max Fried,ATL,3.25,3.72,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,0.158,0.327,0.115,0.136,0.63,1.47,0.5,1.7,93.9,85.7,93.6,82.1,0.265,0.299,0.137,0.22,0.293,0.297,0.196,0.283,0.251,,,,93.0,96.0,94.0,0.054,,-1.33,,88.5,,0.154,0.285,0.371,0.266,0.36,0.182,0.286,0.476,0.286,116.0,103.0,108.0,0.21,1.39,74.6,,,,,,,,,,,,,0.167,0.2,0.358,,,
2024-09-25,6:45 PM.,WSH,KC,away,Overcast.,71,687792,DH,4,0,1,0,0,0,2,0,0,2,1,0.219,0.332,0.303,0.635,687792,djherz,Herz,Left,DJ Herz,WSN,4.16,3.26,88.2,97.0,99.0,97.0,0.734,10.76,3.65,7.71,1.12,0.82,0.254,0.436,0.14,0.326,0.429,113.0,98.0,99.0,93.0,98.0,96.0,,,,105.0,95.0,100.0,,0.542,0.179,0.245,0.86,,-0.96,-0.19,93.5,83.5,,86.1,,,,0.229,0.429,0.275,0.224,0.388,0.26,102.0,82.0,88.0,,,,,0.033,,1.64,,81.2,0.2,0.2,0.533,0.222,0.317,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,1:11 PM.,SF,KC,home,Drizzle.,64,605483,DH,1,0,0,0,0,0,0,0,1,0,0,0.218,0.333,0.305,0.638,605483,blakesnell,Snell,Left,Blake Snell,SFG,3.12,2.57,104.0,98.0,122.0,104.0,0.641,12.55,3.81,5.63,0.52,1.03,0.263,0.404,0.171,0.254,0.356,110.0,108.0,116.0,116.0,96.0,100.0,,,,106.0,87.0,91.0,,0.464,0.101,0.176,1.16,,0.11,0.95,95.9,85.5,,88.7,,,,0.167,0.267,0.446,0.236,0.319,0.476,,,,,,,,,,,,,0.111,0.183,0.498,0.2,0.303,0.244,,,,148.0,99.0,109.0,0.26,2.25,81.1,,,,,,,,,,,,,,,,,,
2024-09-20,7:11 PM.,SF,KC,home,Clear.,93,696131,LF,1,0,0,0,0,0,0,0,1,1,0,0.219,0.332,0.306,0.638,696131,masonblack,Black,Right,Mason Black,SFG,6.44,6.13,36.1,101.0,99.0,99.0,0.858,7.68,3.72,11.39,1.73,0.69,0.225,0.392,0.167,0.367,0.431,92.0,88.0,77.0,86.0,103.0,98.0,101.0,100.0,97.0,109.0,97.0,101.0,0.285,0.321,0.371,0.023,-2.69,-1.0,-0.68,-13.48,92.4,87.6,92.6,83.3,0.326,0.535,0.08,0.0,0.0,0.179,0.667,0.833,0.0,,,,,,,,,,,,,,,,0.333,0.548,0.236,,,,,,,,,,,,,,,,,,,,,,0.318,0.591,0.16,,,
2024-09-18,6:40 PM.,DET,KC,home,Clear.,86,669373,DH,3,0,0,0,0,0,0,0,0,0,2,0.221,0.33,0.308,0.638,669373,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,0.271,1.84,1.25,0.78,1.13,96.8,86.3,96.6,88.7,0.207,0.305,0.16,0.169,0.364,0.346,0.216,0.322,0.461,95.0,91.0,101.0,,,,,0.042,,1.26,,78.5,0.158,0.316,0.175,0.197,0.286,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,6:40 PM.,DET,KC,home,Partly Cloudy.,86,681857,PH,1,0,0,0,0,0,0,0,0,0,0,0.224,0.335,0.313,0.648,681857,reeseolson,Olson,Right,Reese Olson,DET,3.53,3.64,112.1,97.0,91.0,97.0,0.729,8.09,2.64,8.01,0.56,1.62,0.214,0.462,0.128,0.306,0.365,102.0,97.0,105.0,70.0,94.0,86.0,75.0,103.0,95.0,111.0,97.0,103.0,0.205,0.234,0.278,0.223,-0.39,1.85,2.08,-0.05,94.2,86.5,94.2,84.8,0.284,0.385,0.076,0.143,0.194,0.455,0.222,0.344,0.429,,,,,,,,,,,,,0.304,0.652,0.295,0.277,0.386,0.101,,,,92.0,91.0,90.0,0.06,-3.32,79.0,,,,,,,,,,,,,,,,,,
2024-09-15,1:36 PM.,PIT,KC,away,Sunny.,83,683003,PH,1,0,0,0,0,0,0,0,0,0,0,0.225,0.336,0.314,0.65,683003,jaredjones,Jones,Right,Jared Jones,PIT,4.14,4.05,121.2,102.0,127.0,108.0,0.726,9.76,2.88,7.84,1.33,0.93,0.238,0.39,0.149,0.335,0.458,113.0,99.0,106.0,132.0,102.0,109.0,,,,130.0,103.0,111.0,,0.493,0.348,0.066,0.15,,1.12,-2.91,97.3,89.9,,88.8,,,,0.208,0.354,0.373,0.317,0.561,0.229,,,,,,,,,,,,,0.348,0.87,0.327,0.224,0.425,0.257,,,,95.0,96.0,98.0,0.093,-2.53,81.5,,,,,,,,,,,,,,,,,,
2024-09-14,1:07 PM.,PIT,KC,away,Sunny.,82,656605,PH,1,0,0,0,0,0,0,0,0,0,1,0.226,0.338,0.316,0.654,656605,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,4.25,4.31,178.0,101.0,99.0,100.0,0.805,8.39,2.53,9.2,1.16,1.07,0.285,0.376,0.135,0.331,0.442,88.0,103.0,102.0,86.0,103.0,96.0,82.0,102.0,94.0,129.0,100.0,109.0,0.22,0.304,0.25,0.008,0.3,-0.26,-1.04,-12.5,94.4,89.8,93.4,84.7,0.266,0.405,0.125,0.338,0.636,0.248,0.667,1.333,0.0,,,,96.0,99.0,98.0,0.122,,-1.0,,90.4,,0.233,0.442,0.293,0.257,0.4,0.24,0.272,0.593,0.195,111.0,96.0,104.0,0.096,-0.11,78.4,,,,,,,,,,,,,0.204,0.331,0.25,,,
2024-09-13,6:41 PM.,PIT,KC,away,Clear.,81,682847,DH,3,1,0,0,0,0,0,0,1,3,1,0.228,0.339,0.317,0.656,682847,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.32,4.31,135.2,100.0,104.0,99.0,0.816,7.1,2.79,7.23,1.06,0.94,0.246,0.425,0.166,0.286,0.443,66.0,87.0,88.0,97.0,104.0,97.0,105.0,97.0,95.0,121.0,102.0,109.0,0.258,0.268,0.268,0.009,1.02,1.13,-0.41,0.21,95.9,90.6,94.9,85.8,0.237,0.374,0.129,0.203,0.392,0.31,,,,,,,90.0,100.0,94.0,0.197,,0.71,,91.0,,,,,0.187,0.331,0.208,0.273,0.416,0.168,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,7:07 PM.,NYY,KC,away,Clear.,73,661563,DH,1,0,1,0,0,0,0,0,0,0,0,0.231,0.341,0.323,0.664,661563,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.8,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,128.0,96.0,102.0,,,,108.0,94.0,105.0,,0.488,0.259,0.253,0.06,,1.37,0.37,96.6,91.6,,87.5,,,,0.171,0.312,0.315,0.179,0.282,0.269,,,,,,,,,,,,,,,,0.205,0.395,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,7:08 PM.,NYY,KC,away,Clear.,76,573186,PH,1,0,0,0,0,0,0,0,0,1,0,0.227,0.338,0.319,0.657,573186,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.31,4.94,154.2,96.0,92.0,94.0,0.82,6.58,3.49,9.72,1.11,1.6,0.207,0.4,0.148,0.325,0.359,,,,48.0,88.0,79.0,90.0,94.0,90.0,93.0,102.0,102.0,0.351,0.032,0.16,,-4.01,-0.03,-2.37,,89.9,,90.0,85.3,0.306,0.466,0.12,0.258,0.386,0.272,,,,,,,106.0,101.0,99.0,0.182,,-0.26,,88.1,,0.0,0.0,0.265,0.455,0.636,0.259,0.296,0.519,0.187,94.0,89.0,94.0,0.165,-0.03,81.3,0.111,-0.31,83.3,0.235,0.309,0.241,82.0,99.0,93.0,0.309,0.515,0.313,,,,,,
2024-09-09,7:09 PM.,NYY,KC,away,Clear.,74,607074,DH,3,0,0,0,0,0,0,0,1,2,2,0.228,0.339,0.321,0.66,607074,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.129,0.05,,-0.4,1.44,95.4,85.5,,86.8,,,,0.199,0.361,0.393,0.188,0.247,0.495,,,,100.0,83.0,82.0,0.035,,-3.11,,91.8,,0.281,0.531,0.276,0.262,0.514,0.214,0.353,0.647,0.255,103.0,86.0,93.0,0.083,-1.32,81.0,,,,,,,,,,,,,,,,,,
2024-09-07,6:15 PM.,MIN,KC,home,Clear.,75,641927,DH,2,0,1,0,0,0,0,0,0,0,0,0.232,0.341,0.326,0.667,641927,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.22,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.183,0.303,0.416,116.0,111.0,111.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.294,-0.01,,2.03,1.98,91.7,83.4,,80.3,,,,0.095,0.162,0.307,0.154,0.285,0.395,,,,84.0,104.0,100.0,0.195,,-0.86,,86.2,,0.0,0.0,0.375,0.258,0.506,0.222,0.279,0.504,0.229,94.0,99.0,103.0,0.011,4.57,76.0,,,,,,,,,,,,,,,,,,
2024-09-06,7:10 PM.,MIN,KC,home,Clear.,76,805673,PH,1,0,0,0,0,0,0,0,0,0,1,0.229,0.336,0.324,0.66,805673,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,6.69,6.01,37.2,100.0,100.0,100.0,0.772,10.27,2.63,12.19,2.63,0.87,0.256,0.455,0.165,0.38,0.431,88.0,87.0,93.0,95.0,99.0,97.0,,,,114.0,100.0,105.0,,0.428,0.259,0.079,-1.19,,-1.68,-3.13,94.9,85.8,,87.2,,,,0.308,0.462,0.376,0.222,0.333,0.313,,,,96.0,101.0,95.0,0.162,,-1.3,,90.9,,0.4,0.667,0.174,0.288,0.627,0.178,0.345,0.655,0.182,107.0,117.0,117.0,0.071,-5.76,81.7,,,,,,,,,,,,,,,,,,
2024-09-04,6:40 PM.,CLE,KC,home,Clear.,82,594902,DH,3,1,1,0,0,0,0,0,1,0,1,0.23,0.338,0.326,0.664,594902,benlively,Lively,Right,Ben Lively,CLE,3.81,4.0,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.309,0.433,75.0,108.0,95.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.091,-0.21,0.56,-0.01,-0.79,89.9,83.9,90.4,79.4,0.227,0.392,0.133,0.238,0.476,0.419,0.279,0.382,0.185,,,,,,,,,,,,,0.206,0.365,0.18,0.268,0.504,0.166,,,,43.0,106.0,93.0,0.088,-0.11,76.9,,,,,,,,,,,,,0.231,0.413,0.241,,,
2024-08-30,7:07 PM.,OAK,TEX,home,Roof Closed.,74,676664,DH,3,0,1,1,0,0,0,0,0,1,1,0.229,0.335,0.326,0.661,676664,jpsears,Sears,Left,JP Sears,OAK,4.38,4.43,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,0.192,-0.8,1.37,-0.1,-0.21,91.9,84.0,90.0,78.9,0.276,0.395,0.104,0.23,0.525,0.259,0.297,0.428,0.188,,,,,,,,,,,,,,,,0.23,0.476,0.256,,,,,,,,,,,,,,,,,,,,,,0.239,0.381,0.213,,,
2024-08-27,7:10 PM.,CWS,TEX,away,Cloudy.,77,676979,DH,3,0,1,0,0,0,0,0,1,1,2,0.227,0.335,0.32,0.655,676979,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.85,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.33,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.184,0.289,0.339,,,,94.0,105.0,103.0,0.284,,-0.14,,91.6,,,,,0.198,0.295,0.314,0.268,0.458,0.334,,,,,,,,,,,,,,,,,,,0.228,0.561,0.422,,,
2024-08-25,1:40 PM.,CLE,TEX,away,Cloudy.,80,571510,LF,3,0,0,0,0,0,0,0,0,2,2,0.225,0.332,0.32,0.652,571510,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.72,3.1,39.2,102.0,75.0,95.0,0.715,10.44,2.95,7.26,0.91,0.66,0.286,0.324,0.21,0.295,0.411,83.0,105.0,100.0,66.0,100.0,91.0,78.0,101.0,90.0,74.0,101.0,98.0,0.102,0.383,0.173,0.262,1.47,-2.47,1.14,0.04,92.0,80.9,91.8,79.5,0.32,0.64,0.071,0.148,0.222,0.449,0.261,0.37,0.352,,,,,,,,,,,,,0.167,0.25,0.474,0.15,0.25,0.246,,,,85.0,100.0,98.0,0.081,1.41,74.1,,,,,,,,,,,,,,,,,,
