date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2023/05/09,6:39 PM.,LAA,HOU,away,Partly Cloudy.,63,660271,2B,3,0,1,0,0,0,0,0,0,1,0,.287,.306,.357,.663,660271,shoheiohtani,Ohtani,Right,Shohei Ohtani,LAA,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.343,0.457,,,,114.0,99.0,100.0,136.0,97.0,112.0,,,,0.33,0.356,,,1.64,1.81,,,96.8,,83.7,,0.146,0.339,0.365,0.164,0.236,0.27,0.111,0.167,0.41700000000000004,,,,87.0,97.0,105.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.156,0.036,-0.82,-0.53,1.15,88.6,94.5,75.7,0.31,0.606,0.228,0.273,0.409,0.225,129.0,93.0,108.0,0.062,-0.25,88.6,0.179,0.205,0.41100000000000003,,,,,,,,,
2023/05/08,6:39 PM.,LAA,HOU,away,Clear.,69,663776,2B,4,1,1,0,0,0,0,0,0,0,1,.286,.305,.357,.662,663776,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.427,0.166,0.297,0.414,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,0.285,,0.258,-1.22,0.02,,0.3,93.0,83.0,86.5,,0.2,0.5,0.306,0.336,0.507,0.156,0.286,0.286,0.237,0.184,0.33,0.43200000000000005,99.0,96.0,101.0,69.0,97.0,86.0,,,,0.111,,0.09,,0.36,0.27,,93.2,76.5,,,,0.269,0.327,0.129,,,,,,,,,,,,,,,,,,
2023/05/07,1:11 PM.,SEA,HOU,away,Partly Cloudy.,51,682243,2B,4,0,0,0,0,0,0,0,0,1,1,.287,.307,.361,.668,682243,brycemiller,"Miller, B",Right,Bryce Miller,SEA,4.32,4.86,131.1,104.0,117.0,109.0,0.783,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.356,0.464,90.0,101.0,107.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,0.585,0.274,,0.056,0.3,0.14,,0.66,95.1,85.0,85.0,,0.3,0.475,0.174,0.256,0.45,0.271,0.667,1.333,0.125,0.167,0.433,0.179,113.0,102.0,102.0,104.0,101.0,99.0,,,,0.076,,0.009,,1.22,-8.41,,95.1,78.2,,,,0.26,0.36,0.096,,,,,,,,,,,,,,,,,,
2023/05/06,6:40 PM.,SEA,HOU,away,Cloudy.,58,594835,2B,5,1,2,0,0,0,0,0,0,1,1,.297,.317,.373,.690,594835,marcogonzales,"Gonzales, M",Left,Marco Gonzales,SEA,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.202,0.46,0.129,0.294,0.429,89.0,116.0,105.0,78.0,104.0,96.0,,,,,,,0.366,,,0.302,-1.28,,,1.36,89.0,79.9,,,,,,0.333,0.556,0.124,0.294,0.353,0.135,0.222,0.358,0.295,96.0,108.0,105.0,,,,92.0,104.0,90.0,0.002,0.088,0.242,-2.98,6.42,1.1,85.9,88.8,79.3,0.389,0.667,0.17600000000000002,,,,,,,,,,,,,,,,,,,,,
2023/05/05,7:11 PM.,SEA,HOU,away,Roof Closed.,51,622491,2B,4,0,0,0,0,0,0,0,0,1,1,.292,.314,.372,.686,622491,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.34,3.82,197.0,103.0,96.0,102.0,0.717,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.333,0.422,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,,,,0.444,0.221,,0.156,1.31,-0.12,,-1.6,96.3,88.3,85.7,,0.234,0.455,0.37799999999999995,0.165,0.384,0.33,,,,0.28,0.42,0.325,,,,82.0,103.0,95.0,,,,0.179,,,,0.6,,,95.9,,,,,0.239,0.337,0.136,,,,,,,,,,,,,,,,,,
2023/05/03,1:10 PM.,SF,HOU,home,Roof Closed.,73,657277,2B,4,0,1,0,0,0,0,0,0,1,5,.303,.325,.385,.710,657277,loganwebb,Webb,Right,Logan Webb,SFG,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.143,0.325,0.419,112.0,106.0,103.0,88.0,119.0,100.0,91.0,100.0,111.0,,,,0.037,0.212,,0.416,-1.37,0.11,,2.18,92.6,87.5,84.3,,0.208,0.369,0.28600000000000003,0.226,0.452,0.3,,,,0.225,0.309,0.228,,,,105.0,103.0,98.0,,,,0.336,,,,0.31,,,92.3,,,,,0.313,0.481,0.10400000000000001,,,,,,,,,,,,,,,,,,
2023/05/02,7:10 PM.,SF,HOU,home,Cloudy.,76,543101,2B,4,0,0,0,0,0,0,0,0,1,1,.305,.327,.390,.717,543101,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,SFG,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.417,75.0,92.0,86.0,86.0,88.0,84.0,101.0,97.0,101.0,106.0,109.0,109.0,0.126,0.448,0.05,0.098,-1.8,0.88,-0.59,-1.71,93.1,86.4,87.4,82.2,0.257,0.429,0.26899999999999996,0.306,0.528,0.132,0.16,0.28,0.278,0.344,0.5,0.15,,,,90.0,106.0,99.0,,,,0.277,,,,-0.66,,,93.1,,,,,0.283,0.5,0.11199999999999999,,,,,,,,,,,,,,,,,,
2023/05/01,7:11 PM.,SF,HOU,home,Roof Closed.,73,548389,2B,5,2,3,1,0,0,2,1,0,1,0,.317,.340,.406,.746,548389,rossstripling,Stripling,Right,Ross Stripling,SFG,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.399,0.15,0.328,0.433,94.0,112.0,113.0,59.0,106.0,96.0,97.0,109.0,106.0,119.0,95.0,102.0,0.26,0.292,0.099,0.248,-0.38,0.07,1.22,-2.35,92.5,83.7,87.2,75.9,0.274,0.487,0.179,0.275,0.512,0.275,0.2,0.2,0.20600000000000002,0.305,0.508,0.289,,,,47.0,109.0,88.0,,,,0.092,,,,-0.64,,,90.3,,,,,0.325,0.55,0.12300000000000001,83.0,107.0,102.0,0.009,-0.82,85.6,,,,,,,,,,,,
2023/04/29,4:10 PM.,PHI,HOU,home,Roof Closed.,73,554430,2B,4,0,0,0,0,0,0,0,0,1,3,.302,.327,.385,.712,554430,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.279,0.38,0.214,0.313,0.421,48.0,106.0,77.0,112.0,109.0,114.0,107.0,101.0,111.0,,,,0.435,0.123,,0.004,1.69,0.36,,-6.22,95.8,90.8,84.4,,0.198,0.36,0.392,0.199,0.333,0.314,0.264,0.473,0.33,,,,116.0,105.0,114.0,105.0,105.0,107.0,96.0,102.0,102.0,0.18,0.144,0.115,-0.63,1.62,-1.61,90.9,95.2,81.4,0.27,0.426,0.228,0.252,0.308,0.192,,,,,,,,,,,,,,,,,,
2023/04/28,7:11 PM.,PHI,HOU,home,Roof Closed.,73,605400,2B,4,0,0,0,0,0,0,0,0,1,0,.315,.340,.402,.742,605400,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.477,0.156,0.323,0.419,70.0,111.0,103.0,95.0,107.0,103.0,,,,118.0,105.0,113.0,0.295,,0.316,0.126,-0.03,,0.47,0.14,92.7,85.9,,79.4,,,,0.246,0.503,0.217,0.221,0.398,0.33299999999999996,0.22,0.319,0.319,,,,100.0,107.0,101.0,111.0,110.0,105.0,0.188,0.075,,0.4,0.46,,86.3,91.8,,0.246,0.508,0.301,0.279,0.416,0.106,,,,,,,,,,,,,,,,,,
2023/04/26,6:41 PM.,TB,HOU,away,Dome.,72,676534,2B,3,0,1,0,0,0,0,0,1,0,1,.330,.355,.420,.775,676534,calvinfaucher,Faucher,Right,Calvin Faucher,TBR,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.329,0.444,,,,,,,132.0,104.0,108.0,,,,,0.296,,,,0.16,,,,,87.2,,0.267,0.4,0.26,,,,0.333,0.333,0.294,,,,90.0,101.0,105.0,93.0,97.0,98.0,109.0,102.0,100.0,0.288,0.315,0.101,-0.08,-2.24,-2.81,91.1,95.0,84.6,0.258,0.29,0.213,0.364,0.864,0.182,,,,,,,,,,,,,,,,,,
2023/04/25,6:40 PM.,TB,HOU,away,Dome.,72,656876,2B,5,1,2,2,0,0,0,1,0,1,1,.329,.348,.424,.772,656876,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.169,0.203,0.487,,,,131.0,111.0,122.0,115.0,121.0,130.0,,,,0.295,0.151,,,0.17,3.01,,,95.7,,84.5,,0.129,0.161,0.245,0.275,0.333,0.20800000000000002,0.2,0.2,0.261,,,,71.0,106.0,103.0,98.0,109.0,99.0,133.0,104.0,106.0,0.122,0.359,0.073,1.83,2.15,1.91,88.2,95.1,80.0,0.204,0.327,0.275,0.273,0.364,0.171,,,,,,,,,,,,,,,,,,
2023/04/24,6:40 PM.,TB,HOU,away,Dome.,72,671737,2B,4,1,1,0,1,0,0,0,0,2,2,.325,.345,.400,.745,671737,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,,,,131.0,101.0,109.0,,,,,,,0.449,,,,-0.8,,,,96.1,,,,,,,0.277,0.559,0.191,0.169,0.338,0.22399999999999998,,,,88.0,107.0,111.0,,,,106.0,99.0,99.0,0.001,0.248,0.167,-1.32,0.0,0.04,88.9,97.8,79.0,0.312,0.581,0.295,,,,,,,0.136,0.62,89.3,0.19,0.333,0.41,,,,,,,,,
2023/04/23,1:35 PM.,ATL,HOU,away,Sunny.,64,608331,2B,4,1,1,0,0,0,0,0,0,0,1,.329,.350,.382,.732,608331,maxfried,Fried,Left,Max Fried,ATL,2.55,2.73,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.393,0.147,0.242,0.379,89.0,101.0,106.0,90.0,98.0,99.0,105.0,98.0,105.0,,,,0.332,0.11,,0.165,0.71,-0.19,,1.75,94.0,86.2,83.6,,0.4,0.9,0.275,0.291,0.418,0.177,0.109,0.109,0.391,0.232,0.286,0.377,114.0,98.0,106.0,79.0,98.0,88.0,,,,0.117,0.044,0.231,1.44,-0.71,2.64,87.5,93.5,74.2,0.091,0.364,0.19,0.302,0.395,0.23199999999999998,,,,,,,,,,,,,,,,,,
2023/04/22,7:19 PM.,ATL,HOU,away,Clear.,68,657140,2B,5,1,1,0,0,0,0,0,0,1,0,.333,.347,.389,.736,657140,kylewright,Wright,Right,Kyle Wright,ATL,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,62.0,67.0,51.0,71.0,99.0,92.0,58.0,67.0,74.0,120.0,98.0,103.0,0.155,0.014,0.473,0.063,-1.42,-16.59,0.97,0.41,93.3,88.3,87.1,84.0,,,,0.3,0.5,0.23800000000000002,0.162,0.382,0.314,0.0,0.0,0.091,,,,81.0,95.0,89.0,,,,0.296,,,,-5.6,,,92.7,,,,,0.568,0.676,0.079,,,,,,,,,,,,,,,,,,
2023/04/21,7:20 PM.,ATL,HOU,away,Overcast.,75,693821,2B,5,2,3,1,0,0,1,1,0,0,2,.343,.357,.403,.760,693821,bryceelder,Elder,Right,Bryce Elder,ATL,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.357,0.382,64.0,95.0,91.0,62.0,100.0,86.0,92.0,103.0,107.0,,,,0.134,0.353,,0.137,-1.13,0.97,,1.3,90.7,85.0,82.7,,0.21,0.393,0.337,0.286,0.495,0.19399999999999998,,,,0.188,0.235,0.23600000000000002,,,,82.0,96.0,90.0,,,,0.376,,,,0.01,,,89.5,,,,,0.28,0.402,0.134,,,,,,,,,,,,,,,,,,
2023/04/19,7:11 PM.,TOR,HOU,home,Roof Closed.,73,621244,2B,4,1,1,0,0,0,0,0,0,0,0,.323,.338,.371,.709,621244,joseberrios,Berríos,Right,José Berríos,TOR,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,0.204,,,0.185,0.72,,,-0.38,94.3,84.1,,,,,,0.254,0.456,0.276,,,,0.245,0.409,0.33,116.0,104.0,110.0,92.0,104.0,99.0,,,,0.315,,0.296,,0.61,0.31,,93.8,82.6,,,,0.255,0.398,0.131,,,,,,,,,,0.216,0.357,0.305,,,,,,
2023/04/18,7:10 PM.,TOR,HOU,home,Roof Closed.,73,605135,2B,5,1,1,0,0,0,0,0,0,1,1,.328,.344,.379,.723,605135,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.459,72.0,93.0,91.0,74.0,106.0,98.0,106.0,93.0,102.0,,,,0.093,0.136,,0.065,-3.9,-0.72,,1.71,92.4,84.1,75.6,,0.227,0.636,0.191,0.333,0.652,0.20600000000000002,0.192,0.295,0.318,0.189,0.351,0.10099999999999999,93.0,92.0,100.0,92.0,104.0,98.0,95.0,105.0,102.0,0.393,0.153,0.126,-1.13,2.11,0.67,87.8,91.9,70.7,0.274,0.496,0.253,0.22,0.336,0.14400000000000002,78.0,84.0,84.0,0.033,-3.07,82.6,0.375,0.563,0.226,,,,,,,,,
2023/04/17,7:10 PM.,TOR,HOU,home,Roof Closed.,73,592332,2B,3,1,1,0,0,0,1,0,0,0,0,.340,.357,.396,.753,592332,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.399,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.108,,,1.13,-0.97,,,94.7,,83.6,,0.348,0.565,0.353,0.243,0.409,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.307,0.43200000000000005,,,,,,,,,
2023/04/16,6:11 PM.,TEX,HOU,home,Roof Closed.,73,571760,2B,5,0,1,0,0,0,0,0,0,1,5,.340,.365,.400,.765,571760,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.343,0.399,101.0,97.0,92.0,107.0,99.0,99.0,94.0,104.0,108.0,,,,0.579,0.252,,0.169,0.1,-1.35,,-0.11,92.5,84.0,82.0,,0.259,0.443,0.29600000000000004,0.236,0.431,0.256,,,,0.274,0.452,0.24,80.0,143.0,68.0,,,,,,,,,0.0,,,-3.87,,,74.4,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/15,6:09 PM.,TEX,HOU,home,Roof Closed.,73,592351,2B,5,2,2,0,0,0,0,0,0,0,0,.356,.383,.422,.805,592351,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.288,0.348,0.157,0.324,0.437,77.0,96.0,97.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,0.398,,0.116,-1.83,2.33,,1.71,95.7,88.8,87.2,,0.105,0.211,0.324,0.346,0.551,0.179,0.263,0.737,0.27,0.211,0.268,0.213,99.0,90.0,98.0,,,,,,,,,0.062,,,-1.69,,,78.2,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/14,7:10 PM.,TEX,HOU,home,Roof Closed.,73,527048,2B,4,0,1,0,0,0,0,0,0,0,1,.350,.381,.425,.806,527048,martinperez,"Pérez, M",Left,Martín Pérez,TEX,4.45,4.9,141.2,104.0,74.0,95.0,0.837,5.91,3.11,9.53,1.33,1.28,0.223,0.431,0.139,0.294,0.399,71.0,110.0,99.0,75.0,102.0,99.0,88.0,94.0,96.0,,,,0.04,0.01,,0.265,3.25,2.0,,-0.75,91.8,84.1,83.4,,0.0,0.0,0.2,0.167,0.222,0.146,0.063,0.063,0.353,0.316,0.447,0.278,78.0,101.0,100.0,73.0,102.0,95.0,79.0,99.0,88.0,0.428,0.221,0.037,-2.02,0.44,3.35,89.2,91.6,79.1,0.342,0.64,0.11699999999999999,0.244,0.394,0.09699999999999999,,,,,,,,,,,,,,,,,,
2023/04/12,12:35 PM.,PIT,HOU,away,Sunny.,77,448179,2B,5,1,2,1,0,0,0,0,0,0,1,.361,.395,.444,.839,448179,richhill,Hill,Left,Rich Hill,- - -,5.41,5.66,146.1,97.0,94.0,97.0,0.832,7.93,3.57,10.15,1.41,1.01,0.196,0.459,0.14,0.336,0.448,80.0,81.0,80.0,77.0,102.0,94.0,90.0,92.0,97.0,,,,0.342,0.088,0.008,0.023,-0.32,-2.52,-3.65,-0.06,88.4,83.0,71.1,67.1,0.5,0.929,0.125,0.249,0.454,0.218,0.283,0.47,0.174,0.263,0.421,0.037000000000000005,116.0,94.0,103.0,98.0,101.0,98.0,85.0,97.0,93.0,0.04,0.147,0.354,-1.27,2.5,-1.16,83.3,86.1,72.0,0.39,0.701,0.19899999999999998,0.105,0.105,0.226,,,,,,,,,,,,,,,,,,
2023/04/11,6:36 PM.,PIT,HOU,away,Clear.,72,656605,2B,3,1,1,0,0,0,0,0,1,0,1,.355,.394,.419,.813,656605,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.277,0.358,0.172,0.31,0.456,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,,,,0.261,0.161,,0.028,0.66,-0.5,,-2.63,95.2,90.7,82.8,,0.221,0.324,0.272,0.176,0.351,0.302,0.273,0.614,0.235,0.36,0.6,0.21100000000000002,91.0,94.0,98.0,93.0,106.0,100.0,99.0,98.0,99.0,0.228,0.242,0.08,-0.07,1.66,-1.97,89.7,93.9,78.0,0.316,0.503,0.23600000000000002,0.258,0.346,0.105,,,,,,,,,,,,,,,,,,
2023/04/10,6:40 PM.,PIT,HOU,away,Clear.,69,672710,2B,5,1,3,0,0,0,1,0,0,0,3,.357,.379,.429,.808,672710,roansycontreras,Contreras,Right,Roansy Contreras,PIT,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.463,0.117,0.341,0.394,69.0,91.0,89.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,0.402,0.443,,0.039,-2.43,0.86,,2.33,94.3,89.4,83.6,,0.0,0.0,0.28600000000000003,0.381,0.598,0.09699999999999999,0.222,0.593,0.447,0.273,0.273,0.059000000000000004,99.0,98.0,103.0,,,,,,,,,0.117,,,-1.73,,,76.8,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/09,1:13 PM.,MIN,HOU,away,Partly Cloudy.,62,641816,2B,4,2,2,1,0,0,0,0,0,0,2,.304,.333,.391,.724,641816,tylermahle,Mahle,Right,Tyler Mahle,MIN,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.232,0.348,0.203,0.246,0.359,,,,122.0,104.0,105.0,104.0,101.0,102.0,,,,0.518,0.264,,,1.08,-0.02,,,92.6,,83.8,,0.219,0.313,0.255,0.25,0.455,0.179,,,,,,,,,,,,,44.0,122.0,104.0,,0.021,,12.66,,,84.7,,,,,,,,,100.0,116.0,112.0,0.197,-1.89,84.9,0.211,0.579,0.37200000000000005,,,,,,,,,
2023/04/07,3:17 PM.,MIN,HOU,away,Sunny.,47,543243,2B,4,1,2,1,0,0,1,0,0,1,0,.263,.300,.316,.616,543243,sonnygray,"Gray, So",Right,Sonny Gray,MIN,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.143,0.3,0.422,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,,,,0.271,0.205,0.001,0.067,0.61,3.25,-0.41,-0.63,92.9,87.9,84.3,72.9,0.096,0.117,0.413,0.301,0.422,0.16399999999999998,0.257,0.371,0.282,0.27,0.405,0.174,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,1.3,-0.46,0.87,87.6,92.8,79.6,0.265,0.368,0.278,0.275,0.413,0.177,,,,,,,,,,,,,,,,,,
2023/04/04,7:11 PM.,DET,HOU,home,Roof Closed.,73,666159,2B,4,0,1,0,0,0,0,0,0,0,2,.200,.250,.200,.450,666159,mattmanning,Manning,Right,Matt Manning,DET,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.492,62.0,96.0,84.0,103.0,104.0,100.0,112.0,102.0,107.0,,,,0.478,0.315,,0.036,0.58,1.21,,0.93,93.4,87.7,81.9,,0.185,0.383,0.261,0.214,0.366,0.182,0.258,0.419,0.094,0.111,0.111,0.063,102.0,99.0,101.0,,,,,,,,,0.172,,,-0.9,,,79.5,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/03,7:11 PM.,DET,HOU,home,Clear.,73,571510,2B,4,1,1,0,0,0,0,0,1,0,5,.182,.250,.182,.432,571510,matthewboyd,Boyd,Left,Matthew Boyd,DET,5.45,4.24,71.0,98.0,86.0,96.0,0.717,9.25,3.17,8.75,1.39,0.9,0.222,0.394,0.153,0.32,0.379,87.0,97.0,101.0,81.0,102.0,94.0,95.0,95.0,96.0,,,,0.386,0.284,,0.186,-0.64,0.57,,0.56,91.4,80.2,79.6,,0.203,0.338,0.305,0.281,0.509,0.295,0.4,1.0,0.182,0.245,0.367,0.389,90.0,87.0,92.0,76.0,100.0,90.0,,,,0.07,,0.074,,2.52,-2.52,,90.8,73.8,,,,0.207,0.207,0.244,,,,,,,,,,,,,,,,,,
2023/04/02,1:11 PM.,CWS,HOU,home,Roof Closed.,73,605182,2B,4,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,605182,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.269,0.437,80.0,96.0,95.0,101.0,103.0,100.0,113.0,97.0,104.0,,,,0.479,0.271,,0.128,-0.21,0.5,,1.69,94.3,86.1,79.4,,0.203,0.366,0.306,0.283,0.494,0.174,0.167,0.167,0.2,0.175,0.206,0.293,80.0,96.0,97.0,91.0,100.0,90.0,90.0,100.0,100.0,0.024,0.082,0.016,-0.07,1.47,0.55,84.9,93.1,76.0,0.256,0.395,0.264,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,
2023/03/30,6:14 PM.,CWS,HOU,home,Roof Closed.,73,656302,2B,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,656302,dylancease,Cease,Right,Dylan Cease,CHW,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.432,0.173,0.341,0.376,60.0,90.0,78.0,125.0,95.0,103.0,120.0,101.0,108.0,83.0,94.0,99.0,0.432,0.386,0.152,0.03,-0.15,0.4,-1.83,1.0,95.6,74.6,86.3,80.2,0.216,0.339,0.433,0.273,0.436,0.205,0.298,0.538,0.249,0.111,0.111,0.5379999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/28,7:10 PM.,SUG,HOU,home,Partly Cloudy.,73,666215,2B,2,0,0,0,0,0,0,0,0,0,0,.286,.286,.429,.715,666215,forrestwhitley,Whitley,Right,Forrest Whitley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
