,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
62,2024-09-27,747145,Lineout,field_out,True,701538,640462,Jackson Merrill,A.J. Puk,0,ef3059da-7574-4e01-8e97-497bb0f99b77,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,,,,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,,0.014,2.5,,-0.18,0.1,,-1.95,95.6,,90.3,94.7,83.8,,0.4,0.4,0.4,,,,0.145,0.197,0.314,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,115.0,103.0,113.0,0.026,,-4.04,,84.4,,0.235,0.559,0.265,0.444,0.667,0.111
63,2024-09-27,747145,Groundout,field_out,True,593428,640462,Xander Bogaerts,A.J. Puk,0,c7f4a5f3-007b-4b03-b26a-5413dc7fa960,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,,,,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,,0.014,2.5,,-0.18,0.1,,-1.95,95.6,,90.3,94.7,83.8,,0.4,0.4,0.4,,,,0.145,0.197,0.314,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,115.0,103.0,113.0,0.026,,-4.04,,84.4,,0.235,0.559,0.265,0.444,0.667,0.111
64,2024-09-27,747145,Double,double,False,630105,640462,Jake Cronenworth,A.J. Puk,0,2d9c6303-1c86-419c-9293-7b7bdffa3353,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,,,,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,,0.014,2.5,,-0.18,0.1,,-1.95,95.6,,90.3,94.7,83.8,,0.4,0.4,0.4,,,,0.145,0.197,0.314,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,115.0,103.0,113.0,0.026,,-4.04,,84.4,,0.235,0.559,0.265,0.444,0.667,0.111
65,2024-09-27,747145,Walk,walk,False,456781,640462,Donovan Solano,A.J. Puk,0,4ba1f76b-7ea8-45f1-85dc-774fa9673edc,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,,,,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,,0.014,2.5,,-0.18,0.1,,-1.95,95.6,,90.3,94.7,83.8,,0.4,0.4,0.4,,,,0.145,0.197,0.314,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,115.0,103.0,113.0,0.026,,-4.04,,84.4,,0.235,0.559,0.265,0.444,0.667,0.111
66,2024-09-27,747145,Flyout,field_out,True,543309,640462,Kyle Higashioka,A.J. Puk,0,3f04fd77-7789-4d8c-a5b8-d39a0cf03507,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,,,,125.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,0.151,0.429,,0.38,,0.014,2.5,,-0.18,0.1,,-1.95,95.6,,90.3,94.7,83.8,,0.4,0.4,0.4,,,,0.145,0.197,0.314,0.286,0.457,0.13,0.161,0.306,0.478,,,,,,,115.0,103.0,113.0,0.026,,-4.04,,84.4,,0.235,0.559,0.265,0.444,0.667,0.111
67,2024-09-27,747145,Groundout,field_out,True,666971,592094,Lourdes Gurriel Jr.,Jason Adam,0,116c5500-2077-4755-9475-e2c0adef62ca,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.156,0.2,0.387,,,,0.167,0.286,0.265,,,,0.095,0.19,0.57,,,,,,,,,,,,,,,,0.229,0.429,0.464,,,
68,2024-09-27,747145,Groundout,field_out,True,656976,592094,Pavin Smith,Jason Adam,0,44f75dca-761a-4b82-9d46-f81547720470,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.156,0.2,0.387,,,,0.167,0.286,0.265,,,,0.095,0.19,0.57,,,,,,,,,,,,,,,,0.229,0.429,0.464,,,
69,2024-09-27,747145,Single,single,False,553993,592094,Eugenio Suárez,Jason Adam,0,3e8fe76a-45ed-40ee-b82e-b64cc30b16e9,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.156,0.2,0.387,,,,0.167,0.286,0.265,,,,0.095,0.19,0.57,,,,,,,,,,,,,,,,0.229,0.429,0.464,,,
70,2024-09-27,747145,Groundout,field_out,True,672515,592094,Gabriel Moreno,Jason Adam,0,1d7e1d06-76d0-44fd-b7cf-03e55d18d9bf,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.156,0.2,0.387,,,,0.167,0.286,0.265,,,,0.095,0.19,0.57,,,,,,,,,,,,,,,,0.229,0.429,0.464,,,
71,2024-09-27,747145,Double,double,False,650333,656464,Luis Arraez,Kevin Ginkel,0,3d729d91-fbc4-4bb4-b7fc-7b0693d8fc04,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.21,3.24,70.0,103.0,109.0,104.0,0.747,9.9,1.93,8.87,0.77,1.23,0.265,0.393,0.112,0.332,0.402,,,,,,,93.0,105.0,99.0,88.0,99.0,98.0,136.0,101.0,113.0,,,,0.097,0.519,,0.384,,,0.29,,0.51,0.33,,,96.0,,,94.5,87.4,,,,,,,,0.269,0.41,0.203,0.29,0.387,0.136,0.229,0.362,0.42,,,,,,,,,,,,,,,,,,,,,
72,2024-09-27,747145,Flyout,field_out,True,665487,656464,Fernando Tatis Jr.,Kevin Ginkel,1,009589af-929b-4c5c-bc15-79a99c78ba7f,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.21,3.24,70.0,103.0,109.0,104.0,0.747,9.9,1.93,8.87,0.77,1.23,0.265,0.393,0.112,0.332,0.402,,,,,,,93.0,105.0,99.0,88.0,99.0,98.0,136.0,101.0,113.0,,,,0.097,0.519,,0.384,,,0.29,,0.51,0.33,,,96.0,,,94.5,87.4,,,,,,,,0.269,0.41,0.203,0.29,0.387,0.136,0.229,0.362,0.42,,,,,,,,,,,,,,,,,,,,,
73,2024-09-27,747145,Strikeout,strikeout,True,595777,656464,Jurickson Profar,Kevin Ginkel,0,f39619c3-fe7c-4830-a235-d1cc733226e2,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.21,3.24,70.0,103.0,109.0,104.0,0.747,9.9,1.93,8.87,0.77,1.23,0.265,0.393,0.112,0.332,0.402,,,,,,,93.0,105.0,99.0,88.0,99.0,98.0,136.0,101.0,113.0,,,,0.097,0.519,,0.384,,,0.29,,0.51,0.33,,,96.0,,,94.5,87.4,,,,,,,,0.269,0.41,0.203,0.29,0.387,0.136,0.229,0.362,0.42,,,,,,,,,,,,,,,,,,,,,
74,2024-09-27,747145,Flyout,field_out,True,592518,656464,Manny Machado,Kevin Ginkel,0,d09440ca-712d-4322-a432-8f2fb4d531ce,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.21,3.24,70.0,103.0,109.0,104.0,0.747,9.9,1.93,8.87,0.77,1.23,0.265,0.393,0.112,0.332,0.402,,,,,,,93.0,105.0,99.0,88.0,99.0,98.0,136.0,101.0,113.0,,,,0.097,0.519,,0.384,,,0.29,,0.51,0.33,,,96.0,,,94.5,87.4,,,,,,,,0.269,0.41,0.203,0.29,0.387,0.136,0.229,0.362,0.42,,,,,,,,,,,,,,,,,,,,,
75,2024-09-27,747145,Lineout,field_out,True,672695,663158,Geraldo Perdomo,Robert Suarez,0,47be14c7-66a4-4db0-8436-6b59c2f7c525,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,134.0,102.0,99.0,,,,102.0,118.0,105.0,0.15,0.72,0.004,,,0.126,1.56,-12.28,2.89,,,-1.77,99.1,92.5,91.1,98.7,,,0.2,0.5,0.452,,,,0.226,0.345,0.251,0.167,0.19,0.088,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-09-27,747145,Walk,walk,False,682998,663158,Corbin Carroll,Robert Suarez,0,581572e2-ea57-45c4-be75-43388d9607f4,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,134.0,102.0,99.0,,,,102.0,118.0,105.0,0.15,0.72,0.004,,,0.126,1.56,-12.28,2.89,,,-1.77,99.1,92.5,91.1,98.7,,,0.2,0.5,0.452,,,,0.226,0.345,0.251,0.167,0.19,0.088,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-09-27,747145,Strikeout,strikeout,True,606466,663158,Ketel Marte,Robert Suarez,0,662c05f5-4350-4e62-9870-be6f5546fc84,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,134.0,102.0,99.0,,,,102.0,118.0,105.0,0.15,0.72,0.004,,,0.126,1.56,-12.28,2.89,,,-1.77,99.1,92.5,91.1,98.7,,,0.2,0.5,0.452,,,,0.226,0.345,0.251,0.167,0.19,0.088,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-09-27,747145,Groundout,field_out,True,677950,663158,Alek Thomas,Robert Suarez,1,c0aeee30-fa5b-4578-a5ac-ad024fa610ef,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,134.0,102.0,99.0,,,,102.0,118.0,105.0,0.15,0.72,0.004,,,0.126,1.56,-12.28,2.89,,,-1.77,99.1,92.5,91.1,98.7,,,0.2,0.5,0.452,,,,0.226,0.345,0.251,0.167,0.19,0.088,,,,,,,,,,,,,,,,,,,,,,,,
