,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
34,2024-08-15,747002,Home Run,home_run,False,656775,601713,Cedric Mullins,Nick Pivetta,0,9ed15cbe-ec66-4495-973b-8d6eed912760,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
35,2024-08-15,747002,Strikeout,strikeout,True,602104,601713,Ramón Urías,Nick Pivetta,0,ec98475d-e895-4dbd-b75e-eabb3e2310f3,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
36,2024-08-15,747002,Strikeout,strikeout,True,543510,601713,James McCann,Nick Pivetta,0,3ea548f7-17d1-495f-8259-33a5ffe83f7f,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
37,2024-08-15,747002,Flyout,field_out,True,681297,601713,Colton Cowser,Nick Pivetta,0,4655e560-4ab5-4e54-a719-14576de1e308,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,,,,119.0,104.0,104.0,126.0,106.0,110.0,,,,156.0,102.0,109.0,107.0,99.0,84.0,,0.482,0.067,0.299,0.152,,0.84,-5.11,,0.31,-0.68,,94.0,88.3,,,82.8,80.2,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.24,0.407,0.212,0.2,0.408,0.362,,,,0.217,0.478,0.327
38,2024-08-15,747002,Flyout,field_out,True,677800,621107,Wilyer Abreu,Zach Eflin,0,67b6c3c7-cba2-41bf-b6f3-fe20f66dbb1a,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
39,2024-08-15,747002,Single,single,False,608701,621107,Rob Refsnyder,Zach Eflin,0,cb526b5f-48dd-4ec2-be05-fcf34c264e81,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
40,2024-08-15,747002,Strikeout,strikeout,True,646240,621107,Rafael Devers,Zach Eflin,0,9dc7166f-1fc3-4749-a3e7-879c6c0a6f80,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
41,2024-08-15,747002,Groundout,field_out,True,657136,621107,Connor Wong,Zach Eflin,0,332f4cf8-7bf3-46a1-b6d6-b843569e2ced,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,87.0,105.0,97.0,0.305,0.103,0.271,0.092,0.185,0.044,-0.4,1.45,0.63,1.26,-1.79,-4.15,92.4,87.9,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.224,0.358,0.217,0.303,0.486,0.319,0.25,0.385,0.241,0.2,0.45,0.213,0.29,0.548,0.114,,,
42,2024-08-15,747002,Double,double,False,623993,690544,Anthony Santander,Bailey Horn,0,e07fe003-6470-4a62-8a0c-5a5c61e8d1f5,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,,,,142.0,95.0,107.0,95.0,94.0,95.0,,0.216,0.09,0.627,0.067,,-5.41,-4.5,,1.88,-9.62,,94.8,87.4,,,82.0,77.5,,,,0.6,0.8,0.2,0.4,1.2,0.545,0.462,0.923,0.194,0.196,0.283,0.203,,,,,,
43,2024-08-15,747002,Groundout,field_out,True,683002,690544,Gunnar Henderson,Bailey Horn,1,7aa2f6c5-3f8f-463f-8d7d-5e562415f79a,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,,,,142.0,95.0,107.0,95.0,94.0,95.0,,0.216,0.09,0.627,0.067,,-5.41,-4.5,,1.88,-9.62,,94.8,87.4,,,82.0,77.5,,,,0.6,0.8,0.2,0.4,1.2,0.545,0.462,0.923,0.194,0.196,0.283,0.203,,,,,,
44,2024-08-15,747002,Single,single,False,663624,690544,Ryan Mountcastle,Bailey Horn,1,5754c4a8-fa02-4789-ab77-58d0174df9dd,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,,,,142.0,95.0,107.0,95.0,94.0,95.0,,0.216,0.09,0.627,0.067,,-5.41,-4.5,,1.88,-9.62,,94.8,87.4,,,82.0,77.5,,,,0.6,0.8,0.2,0.4,1.2,0.545,0.462,0.923,0.194,0.196,0.283,0.203,,,,,,
45,2024-08-15,747002,Flyout,field_out,True,668939,663767,Adley Rutschman,Chase Shugart,0,3b2e0287-476d-44cd-b7d5-d1afecf7f853,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
46,2024-08-15,747002,Strikeout,strikeout,True,702616,663767,Jackson Holliday,Chase Shugart,0,bfc15b71-5d03-48de-9076-eff524c9887e,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
47,2024-08-15,747002,Hit By Pitch,hit_by_pitch,False,807799,642397,Masataka Yoshida,Gregory Soto,0,11d18b97-60df-4881-bb09-3c24250b4b73,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,0.436,0.135,0.009,0.421,,,-2.62,0.35,0.45,-1.07,,,98.0,91.8,,97.5,85.8,,0.288,0.394,0.134,,,,,,,0.316,0.316,0.326,0.308,0.462,0.321,,,,0.243,0.4,0.463
48,2024-08-15,747002,Strikeout,strikeout,True,643376,642397,Danny Jansen,Gregory Soto,1,59ce83ce-e6f8-4d75-ae5b-79042ba874c0,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,0.436,0.135,0.009,0.421,,,-2.62,0.35,0.45,-1.07,,,98.0,91.8,,97.5,85.8,,0.288,0.394,0.134,,,,,,,0.316,0.316,0.326,0.308,0.462,0.321,,,,0.243,0.4,0.463
49,2024-08-15,747002,Single,single,False,678882,642397,Ceddanne Rafaela,Gregory Soto,1,400e3aab-130e-45d6-b17e-a817491e879d,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,0.436,0.135,0.009,0.421,,,-2.62,0.35,0.45,-1.07,,,98.0,91.8,,97.5,85.8,,0.288,0.394,0.134,,,,,,,0.316,0.316,0.326,0.308,0.462,0.321,,,,0.243,0.4,0.463
50,2024-08-15,747002,Grounded Into DP,grounded_into_double_play,True,663853,572143,Romy Gonzalez,Burch Smith,1,f029dbe7-50ea-43d9-8022-0e30ebaaf698,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,91.0,102.0,94.0,0.003,0.504,0.222,0.071,0.192,0.009,0.76,-1.55,14.87,-2.51,-1.15,1.37,94.8,87.6,85.3,92.8,83.4,80.0,,,,0.388,0.531,0.196,0.313,0.469,0.1,0.237,0.381,0.245,0.316,0.526,0.152,,,,,,
51,2024-08-15,747002,Flyout,field_out,True,656775,663767,Cedric Mullins,Chase Shugart,0,68ff66fb-f1f3-4e0e-bc4b-56f2eb978260,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
52,2024-08-15,747002,Strikeout,strikeout,True,602104,663767,Ramón Urías,Chase Shugart,0,12b789bd-f5da-46df-978a-6ccf27df0393,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
53,2024-08-15,747002,Single,single,False,543510,663767,James McCann,Chase Shugart,0,fe41a109-c724-48c1-9714-2806ff827660,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
54,2024-08-15,747002,Double,double,False,681297,663767,Colton Cowser,Chase Shugart,1,fdb8d596-5f3c-4a4e-9ae7-07d161f01455,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
55,2024-08-15,747002,Flyout,field_out,True,623993,663767,Anthony Santander,Chase Shugart,0,1a4eec92-47b1-4bc3-a2a0-4b284417b231,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
56,2024-08-15,747002,Flyout,field_out,True,680776,672335,Jarren Duran,Cionel Pérez,0,68bbbb7b-4ec3-4a8c-bc2f-44cfc08e7f11,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,0.257,,0.376,,,-0.41,,1.09,0.81,,,96.5,,,96.2,83.3,,0.219,0.281,0.191,,,,,,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321
57,2024-08-15,747002,Walk,walk,False,681508,672335,Mickey Gasper,Cionel Pérez,0,58d29f83-0b73-451d-9918-2db58561ad12,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,0.257,,0.376,,,-0.41,,1.09,0.81,,,96.5,,,96.2,83.3,,0.219,0.281,0.191,,,,,,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321
58,2024-08-15,747002,Forceout,force_out,True,608701,672335,Rob Refsnyder,Cionel Pérez,1,9d1f5b88-dcd7-4f84-b5f1-e81377639bdf,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,0.257,,0.376,,,-0.41,,1.09,0.81,,,96.5,,,96.2,83.3,,0.219,0.281,0.191,,,,,,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321
59,2024-08-15,747002,Strikeout,strikeout,True,646240,672335,Rafael Devers,Cionel Pérez,0,4db3457e-7479-489d-9fa0-ef948ee6122d,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,0.257,,0.376,,,-0.41,,1.09,0.81,,,96.5,,,96.2,83.3,,0.219,0.281,0.191,,,,,,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321
60,2024-08-15,747002,Single,single,False,683002,663767,Gunnar Henderson,Chase Shugart,0,37ddab5a-149d-453f-aa7a-92b345c94e78,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
61,2024-08-15,747002,Lineout,field_out,True,663624,663767,Ryan Mountcastle,Chase Shugart,0,b889ffac-a8e9-4553-8f36-1645b4b79fba,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
62,2024-08-15,747002,Pop Out,field_out,True,668939,663767,Adley Rutschman,Chase Shugart,0,42a63e67-404b-4dad-a8dd-93f522670806,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
63,2024-08-15,747002,Groundout,field_out,True,702616,663767,Jackson Holliday,Chase Shugart,0,9ba6aacc-d81c-483b-997e-c6ebd6c644b9,663767.0,chaseshugart,Shugart,Right,Chase Shugart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.167,0.25,0.25,0.25,,,
64,2024-08-15,747002,Single,single,False,657136,666974,Connor Wong,Yennier Cano,0,e07a9187-7c25-400f-bdeb-4c8e1b3939fb,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,,0.253,0.92,,0.93,-1.61,,-0.14,96.6,,90.9,96.0,87.1,,0.28,0.409,0.206,,,,,,,0.143,0.143,0.35,,,,0.224,0.343,0.307,0.227,0.5,0.485
65,2024-08-15,747002,Grounded Into DP,grounded_into_double_play,True,807799,666974,Masataka Yoshida,Yennier Cano,1,29e9f9e1-a2ac-448d-8fd2-1e5b48fd424a,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,,0.253,0.92,,0.93,-1.61,,-0.14,96.6,,90.9,96.0,87.1,,0.28,0.409,0.206,,,,,,,0.143,0.143,0.35,,,,0.224,0.343,0.307,0.227,0.5,0.485
66,2024-08-15,747002,Groundout,field_out,True,643376,666974,Danny Jansen,Yennier Cano,0,71528788-ce98-4f2f-b23e-618d8b9ed310,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,,0.253,0.92,,0.93,-1.61,,-0.14,96.6,,90.9,96.0,87.1,,0.28,0.409,0.206,,,,,,,0.143,0.143,0.35,,,,0.224,0.343,0.307,0.227,0.5,0.485
