,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
68,2024-09-02,746992,Groundout,field_out,True,596103,657053,Austin Slater,Touki Toussaint,0,f7a259dc-3ec3-4d0b-b59b-dbab806e422f,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
69,2024-09-02,746992,Double,double,False,702616,657053,Jackson Holliday,Touki Toussaint,0,195bc113-a775-4a83-ae9c-5681816e5da7,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
70,2024-09-02,746992,Strikeout,strikeout,True,656896,657053,Emmanuel Rivera,Touki Toussaint,0,d1a7a593-744e-405a-bca0-b2179553e3bb,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
71,2024-09-02,746992,Walk,walk,False,683002,657053,Gunnar Henderson,Touki Toussaint,0,f2b341d6-3e96-4bb1-b9f3-25279e353712,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
72,2024-09-02,746992,Groundout,field_out,True,668939,657053,Adley Rutschman,Touki Toussaint,0,7051a738-cb80-4d13-80dd-aeab2db838f0,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
73,2024-09-02,746992,Single,single,False,676070,608344,Jacob Amaya,Cole Irvin,0,1d181eea-73b8-4b23-9b32-9708a0d44997,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
74,2024-09-02,746992,Groundout,field_out,True,670032,608344,Nicky Lopez,Cole Irvin,1,57f3770d-37da-4016-8819-578b0af59502,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
75,2024-09-02,746992,Single,single,False,667452,608344,Corey Julks,Cole Irvin,1,19a4689e-42bd-47e5-85dd-0262f0b48de3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
76,2024-09-02,746992,Grounded Into DP,grounded_into_double_play,True,643217,608344,Andrew Benintendi,Cole Irvin,1,14aaf219-2c96-495e-bc8d-ae91862ac04f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
77,2024-09-02,746992,Strikeout,strikeout,True,656811,657053,Ryan O'Hearn,Touki Toussaint,0,8330d88d-b3fa-4766-93b5-6ed163d0a746,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
78,2024-09-02,746992,Flyout,field_out,True,623993,657053,Anthony Santander,Touki Toussaint,0,ff25953d-61d8-495b-b2cb-8583765d6379,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
79,2024-09-02,746992,Single,single,False,681297,657053,Colton Cowser,Touki Toussaint,0,7d8b34bd-93f7-4452-ab4c-248c9d399d36,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
80,2024-09-02,746992,Home Run,home_run,False,656775,657053,Cedric Mullins,Touki Toussaint,1,1418f61e-7495-4ffa-800f-4f0cbbc91159,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.43,5.59,23.0,89.0,83.0,91.0,0.738,10.17,7.04,13.7,1.17,2.18,0.153,0.5,0.083,0.333,0.344,,,,107.0,104.0,109.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.251,,0.002,0.261,,,-2.21,3.94,-0.33,,,,91.3,85.9,75.6,,,,0.217,0.522,0.473,,,,,,,0.44,0.64,0.091,50.0,79.0,71.0,0.116,-3.51,91.6,0.5,0.625,0.25,,,,75.0,90.0,95.0,0.371,-3.32,85.8,0.366,0.512,0.247
81,2024-09-02,746992,Walk,walk,False,596103,660853,Austin Slater,Enyel De Los Santos,0,44154f1b-4841-4bba-a099-191a293369ee,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,,,,110.0,104.0,107.0,,,,,,0.435,,0.083,,,0.12,,-2.82,,87.6,,86.5,,,,,,,,0.209,0.442,0.422,0.25,0.563,0.333,,,,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,,,,
82,2024-09-02,746992,Strikeout,strikeout,True,702616,660853,Jackson Holliday,Enyel De Los Santos,0,66654acb-5a4b-432c-9600-19d197d713e7,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,,,,110.0,104.0,107.0,,,,,,0.435,,0.083,,,0.12,,-2.82,,87.6,,86.5,,,,,,,,0.209,0.442,0.422,0.25,0.563,0.333,,,,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,,,,
83,2024-09-02,746992,Strikeout,strikeout,True,657757,608344,Gavin Sheets,Cole Irvin,0,0decee30-70aa-4b82-bc19-d32580829f36,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
84,2024-09-02,746992,Flyout,field_out,True,642020,608344,Chuckie Robinson,Cole Irvin,0,89b8097b-4cf9-41b2-9e31-fd59cbf10bbe,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
85,2024-09-02,746992,Groundout,field_out,True,676113,608344,Zach DeLoach,Cole Irvin,0,0a7e6e69-5872-4fb5-8058-cb91e60cc979,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,101.0,98.0,103.0,76.0,101.0,89.0,86.0,120.0,118.0,88.0,104.0,93.0,0.198,0.102,0.042,0.254,0.132,-0.62,-0.09,-3.25,-0.2,-1.22,85.9,84.9,91.5,78.0,77.3,0.333,0.563,0.184,0.281,0.416,0.181,0.25,0.438,0.196,0.274,0.438,0.254,0.295,0.484,0.08,62.0,100.0,85.0,0.272,-1.16,91.9,0.299,0.598,0.16,,,,,,,,,,,,
