,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
63,2024-09-16,746260,Strikeout,strikeout,True,664728,669724,Kyle Isbel,Brenan Hanifee,0,b671d78c-d981-4ccc-baca-bdc6b680784f,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,,,,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,,0.219,,0.084,-0.81,,,1.62,1.39,,-3.13,95.6,,,88.7,94.9,87.4,,0.214,0.571,0.452,0.25,0.269,0.067,,,,,,,0.176,0.353,0.143,,,,0.286,0.714,0.333,,,,,,,,,,,,
64,2024-09-16,746260,Single,single,False,502054,676684,Tommy Pham,Will Vest,1,4cbcff02-5d27-4551-a7a8-19e8e58599c6,676684.0,willvest,Vest,Right,Will Vest,DET,3.05,3.84,65.0,103.0,100.0,102.0,0.785,8.03,2.49,8.17,0.42,1.77,0.359,0.266,0.151,0.307,0.453,95.0,100.0,101.0,,,,100.0,106.0,104.0,93.0,99.0,97.0,107.0,98.0,102.0,,,,,,,0.126,0.553,,,0.226,,0.095,2.06,,,1.05,-2.15,,1.94,96.1,,,89.0,94.9,86.9,,0.197,0.231,0.234,0.278,0.389,0.16,,,,,,,0.343,0.514,0.296,,,,0.1,0.1,0.326,,,,,,,,,,,,
65,2024-09-16,746260,Flyout,field_out,True,677951,676684,Bobby Witt Jr.,Will Vest,0,f2927607-8b8f-464f-826e-cb83ca0e4ebe,676684.0,willvest,Vest,Right,Will Vest,DET,3.05,3.84,65.0,103.0,100.0,102.0,0.785,8.03,2.49,8.17,0.42,1.77,0.359,0.266,0.151,0.307,0.453,95.0,100.0,101.0,,,,100.0,106.0,104.0,93.0,99.0,97.0,107.0,98.0,102.0,,,,,,,0.126,0.553,,,0.226,,0.095,2.06,,,1.05,-2.15,,1.94,96.1,,,89.0,94.9,86.9,,0.197,0.231,0.234,0.278,0.389,0.16,,,,,,,0.343,0.514,0.296,,,,0.1,0.1,0.326,,,,,,,,,,,,
66,2024-09-16,746260,Flyout,field_out,True,521692,676684,Salvador Perez,Will Vest,0,9b6deff2-c487-478e-a02e-08f8d68fcc32,676684.0,willvest,Vest,Right,Will Vest,DET,3.05,3.84,65.0,103.0,100.0,102.0,0.785,8.03,2.49,8.17,0.42,1.77,0.359,0.266,0.151,0.307,0.453,95.0,100.0,101.0,,,,100.0,106.0,104.0,93.0,99.0,97.0,107.0,98.0,102.0,,,,,,,0.126,0.553,,,0.226,,0.095,2.06,,,1.05,-2.15,,1.94,96.1,,,89.0,94.9,86.9,,0.197,0.231,0.234,0.278,0.389,0.16,,,,,,,0.343,0.514,0.296,,,,0.1,0.1,0.326,,,,,,,,,,,,
67,2024-09-16,746260,Strikeout,strikeout,True,672761,672582,Wenceel Pérez,Angel Zerpa,0,422a244f-5a12-4182-b017-5c9d41b8b738,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.28,4.89,48.1,102.0,91.0,100.0,0.87,8.01,3.35,10.43,1.12,2.12,0.34,0.276,0.16,0.295,0.491,61.0,96.0,85.0,92.0,12.0,40.0,75.0,98.0,89.0,95.0,105.0,105.0,111.0,104.0,111.0,,,,,,,0.433,0.206,,,0.252,0.003,0.106,-1.03,,,-0.57,0.58,-3.69,-4.07,95.7,,,88.7,96.4,86.3,82.2,0.313,0.5,0.125,0.292,0.387,0.117,,,,,,,0.22,0.341,0.179,,,,0.333,0.722,0.25,,,,,,,,,,,,
68,2024-09-16,746260,Strikeout,strikeout,True,663837,672582,Matt Vierling,Angel Zerpa,0,ad76d0cd-ab7c-49bc-ae38-c4c662637150,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.28,4.89,48.1,102.0,91.0,100.0,0.87,8.01,3.35,10.43,1.12,2.12,0.34,0.276,0.16,0.295,0.491,61.0,96.0,85.0,92.0,12.0,40.0,75.0,98.0,89.0,95.0,105.0,105.0,111.0,104.0,111.0,,,,,,,0.433,0.206,,,0.252,0.003,0.106,-1.03,,,-0.57,0.58,-3.69,-4.07,95.7,,,88.7,96.4,86.3,82.2,0.313,0.5,0.125,0.292,0.387,0.117,,,,,,,0.22,0.341,0.179,,,,0.333,0.722,0.25,,,,,,,,,,,,
69,2024-09-16,746260,Groundout,field_out,True,682985,672582,Riley Greene,Angel Zerpa,0,9c72616e-5e07-4031-900e-9edcbfd69e4b,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.28,4.89,48.1,102.0,91.0,100.0,0.87,8.01,3.35,10.43,1.12,2.12,0.34,0.276,0.16,0.295,0.491,61.0,96.0,85.0,92.0,12.0,40.0,75.0,98.0,89.0,95.0,105.0,105.0,111.0,104.0,111.0,,,,,,,0.433,0.206,,,0.252,0.003,0.106,-1.03,,,-0.57,0.58,-3.69,-4.07,95.7,,,88.7,96.4,86.3,82.2,0.313,0.5,0.125,0.292,0.387,0.117,,,,,,,0.22,0.341,0.179,,,,0.333,0.722,0.25,,,,,,,,,,,,
70,2024-09-16,746260,Single,single,False,686681,689225,Michael Massey,Beau Brieske,0,f7de36bf-f43c-4aaa-9d60-e45a83e8dbb3,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.84,3.87,58.2,101.0,110.0,101.0,0.779,9.36,4.45,8.13,0.46,0.98,0.194,0.363,0.15,0.338,0.401,103.0,106.0,109.0,,,,119.0,99.0,100.0,85.0,105.0,95.0,123.0,93.0,100.0,,,,,,,0.164,0.392,,,0.179,,0.265,0.61,,,1.78,-1.79,,0.19,95.9,,,88.4,95.5,86.1,,0.25,0.306,0.202,0.255,0.319,0.133,,,,,,,0.25,0.571,0.262,,,,0.229,0.371,0.323,,,,,,,,,,,,
71,2024-09-16,746260,Walk,walk,False,592669,689225,Hunter Renfroe,Beau Brieske,1,f09739d4-2226-43b1-a7d4-3b2c454bc774,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.84,3.87,58.2,101.0,110.0,101.0,0.779,9.36,4.45,8.13,0.46,0.98,0.194,0.363,0.15,0.338,0.401,103.0,106.0,109.0,,,,119.0,99.0,100.0,85.0,105.0,95.0,123.0,93.0,100.0,,,,,,,0.164,0.392,,,0.179,,0.265,0.61,,,1.78,-1.79,,0.19,95.9,,,88.4,95.5,86.1,,0.25,0.306,0.202,0.255,0.319,0.133,,,,,,,0.25,0.571,0.262,,,,0.229,0.371,0.323,,,,,,,,,,,,
72,2024-09-16,746260,Strikeout,strikeout,True,669004,689225,MJ Melendez,Beau Brieske,0,08f13bd5-6f6d-4ff9-8261-2545e3638008,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.84,3.87,58.2,101.0,110.0,101.0,0.779,9.36,4.45,8.13,0.46,0.98,0.194,0.363,0.15,0.338,0.401,103.0,106.0,109.0,,,,119.0,99.0,100.0,85.0,105.0,95.0,123.0,93.0,100.0,,,,,,,0.164,0.392,,,0.179,,0.265,0.61,,,1.78,-1.79,,0.19,95.9,,,88.4,95.5,86.1,,0.25,0.306,0.202,0.255,0.319,0.133,,,,,,,0.25,0.571,0.262,,,,0.229,0.371,0.323,,,,,,,,,,,,
73,2024-09-16,746260,Grounded Into DP,grounded_into_double_play,True,672580,689225,Maikel Garcia,Beau Brieske,1,5ed455fb-0800-4966-8df4-8b8dce3db9f1,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.84,3.87,58.2,101.0,110.0,101.0,0.779,9.36,4.45,8.13,0.46,0.98,0.194,0.363,0.15,0.338,0.401,103.0,106.0,109.0,,,,119.0,99.0,100.0,85.0,105.0,95.0,123.0,93.0,100.0,,,,,,,0.164,0.392,,,0.179,,0.265,0.61,,,1.78,-1.79,,0.19,95.9,,,88.4,95.5,86.1,,0.25,0.306,0.202,0.255,0.319,0.133,,,,,,,0.25,0.571,0.262,,,,0.229,0.371,0.323,,,,,,,,,,,,
74,2024-09-16,746260,Groundout,field_out,True,690993,672578,Colt Keith,Carlos Hernández,0,21b189ec-e690-457c-b9cf-16b4bf6424a9,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,2.92,3.9,24.2,100.0,121.0,107.0,0.792,8.39,4.38,8.03,0.0,0.55,0.194,0.431,0.181,0.361,0.405,,,,,,,133.0,101.0,108.0,,,,113.0,101.0,105.0,,,,101.0,103.0,111.0,,0.55,0.002,0.114,0.201,,,1.64,-3.5,-3.51,,-1.3,,,98.1,90.6,90.2,,,86.7,,0.22,0.3,0.131,,,,0.091,0.182,0.5,,,,0.3,0.4,0.381,,,,,,,,,,0.364,0.455,0.321,97.0,92.0,102.0,0.133,1.31,83.8
75,2024-09-16,746260,Single,single,False,679529,672578,Spencer Torkelson,Carlos Hernández,0,438ff08a-9fcb-4dc6-8acc-8d4b8fb88242,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,2.92,3.9,24.2,100.0,121.0,107.0,0.792,8.39,4.38,8.03,0.0,0.55,0.194,0.431,0.181,0.361,0.405,,,,,,,133.0,101.0,108.0,,,,113.0,101.0,105.0,,,,101.0,103.0,111.0,,0.55,0.002,0.114,0.201,,,1.64,-3.5,-3.51,,-1.3,,,98.1,90.6,90.2,,,86.7,,0.22,0.3,0.131,,,,0.091,0.182,0.5,,,,0.3,0.4,0.381,,,,,,,,,,0.364,0.455,0.321,97.0,92.0,102.0,0.133,1.31,83.8
76,2024-09-16,746260,Double,double,True,656716,672578,Zach McKinstry,Carlos Hernández,1,ecdf8a81-6c01-42ac-9138-6fb9ec0d2169,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,2.92,3.9,24.2,100.0,121.0,107.0,0.792,8.39,4.38,8.03,0.0,0.55,0.194,0.431,0.181,0.361,0.405,,,,,,,133.0,101.0,108.0,,,,113.0,101.0,105.0,,,,101.0,103.0,111.0,,0.55,0.002,0.114,0.201,,,1.64,-3.5,-3.51,,-1.3,,,98.1,90.6,90.2,,,86.7,,0.22,0.3,0.131,,,,0.091,0.182,0.5,,,,0.3,0.4,0.381,,,,,,,,,,0.364,0.455,0.321,97.0,92.0,102.0,0.133,1.31,83.8
77,2024-09-16,746260,Strikeout,strikeout,True,690291,672578,Jace Jung,Carlos Hernández,0,12e668e0-5264-4979-bad9-009fe0a8b9ac,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,2.92,3.9,24.2,100.0,121.0,107.0,0.792,8.39,4.38,8.03,0.0,0.55,0.194,0.431,0.181,0.361,0.405,,,,,,,133.0,101.0,108.0,,,,113.0,101.0,105.0,,,,101.0,103.0,111.0,,0.55,0.002,0.114,0.201,,,1.64,-3.5,-3.51,,-1.3,,,98.1,90.6,90.2,,,86.7,,0.22,0.3,0.131,,,,0.091,0.182,0.5,,,,0.3,0.4,0.381,,,,,,,,,,0.364,0.455,0.321,97.0,92.0,102.0,0.133,1.31,83.8
78,2024-09-16,746260,Flyout,field_out,True,543257,671345,Robbie Grossman,Jason Foley,0,01cdff56-41e9-4e07-a318-f8f3703a292f,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.02,4.18,56.2,101.0,102.0,105.0,0.798,6.83,3.02,7.62,0.79,1.67,0.233,0.326,0.128,0.36,0.482,60.0,78.0,81.0,,,,96.0,102.0,99.0,96.0,101.0,102.0,121.0,104.0,113.0,,,,,,,0.546,0.085,,,0.318,,0.052,0.87,,,-0.26,2.83,,-0.2,97.2,,,92.1,96.9,88.5,,0.095,0.381,0.375,0.3,0.433,0.123,,,,,,,0.119,0.153,0.316,,,,0.273,0.273,0.182,,,,,,,,,,,,
79,2024-09-16,746260,Groundout,field_out,True,664728,671345,Kyle Isbel,Jason Foley,0,4ed0a71e-2423-46db-bd2d-ec0cdcad49ad,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.02,4.18,56.2,101.0,102.0,105.0,0.798,6.83,3.02,7.62,0.79,1.67,0.233,0.326,0.128,0.36,0.482,60.0,78.0,81.0,,,,96.0,102.0,99.0,96.0,101.0,102.0,121.0,104.0,113.0,,,,,,,0.546,0.085,,,0.318,,0.052,0.87,,,-0.26,2.83,,-0.2,97.2,,,92.1,96.9,88.5,,0.095,0.381,0.375,0.3,0.433,0.123,,,,,,,0.119,0.153,0.316,,,,0.273,0.273,0.182,,,,,,,,,,,,
80,2024-09-16,746260,Strikeout,strikeout,True,502054,671345,Tommy Pham,Jason Foley,0,f4ed72b9-7405-4b41-9e86-e56aaac4ab15,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.02,4.18,56.2,101.0,102.0,105.0,0.798,6.83,3.02,7.62,0.79,1.67,0.233,0.326,0.128,0.36,0.482,60.0,78.0,81.0,,,,96.0,102.0,99.0,96.0,101.0,102.0,121.0,104.0,113.0,,,,,,,0.546,0.085,,,0.318,,0.052,0.87,,,-0.26,2.83,,-0.2,97.2,,,92.1,96.9,88.5,,0.095,0.381,0.375,0.3,0.433,0.123,,,,,,,0.119,0.153,0.316,,,,0.273,0.273,0.182,,,,,,,,,,,,
