,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff
75,2024-05-11,747041,Groundout,field_out,True,682998,543056,Corbin Carroll,Danny Coulombe,0,08952f49-0c76-4bb2-b5f5-ad7af8aa87d5,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,105.0,97.0,99.0,109.0,119.0,154.0,0.14,0.293,0.127,,2.6,2.27,0.95,,91.3,,81.9,79.5,0.091,0.091,0.1,,,,0.15,0.2,0.375,0.118,0.294,0.241,,,,80.0,104.0,94.0,0.321,,1.95,,85.9,,0.233,0.5,0.262,0.12,4.84,90.8,22.0,107.0,90.0,0.0,0.0,0.095
76,2024-05-11,747041,Intent Walk,intent_walk,False,656811,686826,Ryan O'Hearn,Bryce Jarvis,0,07470416-0776-1033-000c-f08cd117d70a,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,124.0,94.0,102.0,,,,0.344,0.242,,0.141,1.29,0.9,,-1.82,95.6,85.1,86.4,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,121.0,83.0,88.0,113.0,100.0,91.0,0.133,0.008,-1.94,5.82,89.6,83.2,0.364,0.773,0.224,0.132,0.74,95.2,87.0,94.0,90.0,0.28,0.52,0.132
77,2024-05-11,747041,Strikeout,strikeout,True,663624,686826,Ryan Mountcastle,Bryce Jarvis,0,edd65dc9-43b1-4043-bae2-835b73fe81ed,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,124.0,94.0,102.0,,,,0.344,0.242,,0.141,1.29,0.9,,-1.82,95.6,85.1,86.4,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,121.0,83.0,88.0,113.0,100.0,91.0,0.133,0.008,-1.94,5.82,89.6,83.2,0.364,0.773,0.224,0.132,0.74,95.2,87.0,94.0,90.0,0.28,0.52,0.132
78,2024-05-11,747041,Walk,walk,False,623993,686826,Anthony Santander,Bryce Jarvis,1,a014c186-38db-41cd-9135-873203268904,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,124.0,94.0,102.0,,,,0.344,0.242,,0.141,1.29,0.9,,-1.82,95.6,85.1,86.4,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,121.0,83.0,88.0,113.0,100.0,91.0,0.133,0.008,-1.94,5.82,89.6,83.2,0.364,0.773,0.224,0.132,0.74,95.2,87.0,94.0,90.0,0.28,0.52,0.132
79,2024-05-11,747041,Grounded Into DP,grounded_into_double_play,True,681297,686826,Colton Cowser,Bryce Jarvis,1,0032633d-ca03-4de8-9725-4595f36136da,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,124.0,94.0,102.0,,,,0.344,0.242,,0.141,1.29,0.9,,-1.82,95.6,85.1,86.4,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,121.0,83.0,88.0,113.0,100.0,91.0,0.133,0.008,-1.94,5.82,89.6,83.2,0.364,0.773,0.224,0.132,0.74,95.2,87.0,94.0,90.0,0.28,0.52,0.132
80,2024-05-11,747041,Flyout,field_out,True,666971,518886,Lourdes Gurriel Jr.,Craig Kimbrel,1,64a1ac50-902d-447c-885b-06ac1e0c11ac,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,77.0,102.0,110.0,122.0,96.0,106.0,0.682,0.067,0.251,,1.16,0.86,1.69,,94.2,,85.8,84.5,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-05-11,747041,Hit By Pitch,hit_by_pitch,False,572233,518886,Christian Walker,Craig Kimbrel,0,fdbf18c1-ac5f-499c-a34f-1e6ec5858dd0,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,77.0,102.0,110.0,122.0,96.0,106.0,0.682,0.067,0.251,,1.16,0.86,1.69,,94.2,,85.8,84.5,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-05-11,747041,Strikeout,strikeout,True,664983,518886,Jake McCarthy,Craig Kimbrel,0,d15d4f92-ae6c-47d4-a651-378d9fd8fd37,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,77.0,102.0,110.0,122.0,96.0,106.0,0.682,0.067,0.251,,1.16,0.86,1.69,,94.2,,85.8,84.5,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-05-11,747041,Forceout,force_out,True,553993,518886,Eugenio Suárez,Craig Kimbrel,1,2db0bce1-4775-4fb3-92f6-3e7590d4ce86,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,77.0,102.0,110.0,122.0,96.0,106.0,0.682,0.067,0.251,,1.16,0.86,1.69,,94.2,,85.8,84.5,0.163,0.302,0.312,,,,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-05-11,747041,Single,single,False,676059,686826,Jordan Westburg,Bryce Jarvis,1,04dd96a7-50c0-4c09-b9e2-6949be60a9d2,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,124.0,94.0,102.0,,,,0.344,0.242,,0.141,1.29,0.9,,-1.82,95.6,85.1,86.4,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,121.0,83.0,88.0,113.0,100.0,91.0,0.133,0.008,-1.94,5.82,89.6,83.2,0.364,0.773,0.224,0.132,0.74,95.2,87.0,94.0,90.0,0.28,0.52,0.132
