,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff
64,2024-09-23,746334,Forceout,force_out,True,663656,700187,Kyle Tucker,Troy Taylor,1,97c59bfa-997d-4e4c-b5cc-297d6260d801,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,128.0,74.0,85.0,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,0.404,,0.014,0.44,,,0.41,,4.24,97.0,,88.8,,84.2,,0.194,0.389,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.37,0.446,,,,,,,,,
65,2024-09-23,746334,Groundout,field_out,True,608324,700187,Alex Bregman,Troy Taylor,0,f17930e5-c168-4df0-931a-b67fd5fdddbe,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,128.0,74.0,85.0,76.0,86.0,89.0,,,,103.0,103.0,109.0,,,,,,,,0.582,,0.404,,0.014,0.44,,,0.41,,4.24,97.0,,88.8,,84.2,,0.194,0.389,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.37,0.446,,,,,,,,,
66,2024-09-23,746334,Double,double,False,645302,661527,Victor Robles,Seth Martinez,0,1cd413b6-8618-469e-abc0-625c7dc9def4,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.59,4.12,52.2,100.0,94.0,96.0,0.803,6.15,3.08,8.37,1.2,0.98,0.238,0.421,0.201,0.329,0.402,32.0,96.0,86.0,73.0,100.0,94.0,104.0,101.0,91.0,136.0,102.0,108.0,,,,,,,0.21,0.326,,0.319,,0.146,0.5,,2.08,-1.46,,-0.85,90.8,,84.7,89.8,79.1,,0.271,0.424,0.186,0.217,0.283,0.141,,,,0.258,0.387,0.286,,,,,,,,,,,,,,,,0.238,0.54,0.298,,,,,,,,,
67,2024-09-23,746334,Double,double,False,677594,661527,Julio Rodríguez,Seth Martinez,1,45a215d9-88d7-473c-b6d1-a39388eba9fc,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.59,4.12,52.2,100.0,94.0,96.0,0.803,6.15,3.08,8.37,1.2,0.98,0.238,0.421,0.201,0.329,0.402,32.0,96.0,86.0,73.0,100.0,94.0,104.0,101.0,91.0,136.0,102.0,108.0,,,,,,,0.21,0.326,,0.319,,0.146,0.5,,2.08,-1.46,,-0.85,90.8,,84.7,89.8,79.1,,0.271,0.424,0.186,0.217,0.283,0.141,,,,0.258,0.387,0.286,,,,,,,,,,,,,,,,0.238,0.54,0.298,,,,,,,,,
68,2024-09-23,746334,Groundout,field_out,True,663728,661527,Cal Raleigh,Seth Martinez,1,8cd256c7-00bb-463e-885b-e91a4033a578,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.59,4.12,52.2,100.0,94.0,96.0,0.803,6.15,3.08,8.37,1.2,0.98,0.238,0.421,0.201,0.329,0.402,32.0,96.0,86.0,73.0,100.0,94.0,104.0,101.0,91.0,136.0,102.0,108.0,,,,,,,0.21,0.326,,0.319,,0.146,0.5,,2.08,-1.46,,-0.85,90.8,,84.7,89.8,79.1,,0.271,0.424,0.186,0.217,0.283,0.141,,,,0.258,0.387,0.286,,,,,,,,,,,,,,,,0.238,0.54,0.298,,,,,,,,,
69,2024-09-23,746334,Double,double,False,668227,661527,Randy Arozarena,Seth Martinez,1,a7463f0c-eae7-4932-950f-14edacb0565b,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.59,4.12,52.2,100.0,94.0,96.0,0.803,6.15,3.08,8.37,1.2,0.98,0.238,0.421,0.201,0.329,0.402,32.0,96.0,86.0,73.0,100.0,94.0,104.0,101.0,91.0,136.0,102.0,108.0,,,,,,,0.21,0.326,,0.319,,0.146,0.5,,2.08,-1.46,,-0.85,90.8,,84.7,89.8,79.1,,0.271,0.424,0.186,0.217,0.283,0.141,,,,0.258,0.387,0.286,,,,,,,,,,,,,,,,0.238,0.54,0.298,,,,,,,,,
70,2024-09-23,746334,Groundout,field_out,True,670042,661527,Luke Raley,Seth Martinez,1,eb79bf64-e07c-4be8-b4d6-70825a63fa6e,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.59,4.12,52.2,100.0,94.0,96.0,0.803,6.15,3.08,8.37,1.2,0.98,0.238,0.421,0.201,0.329,0.402,32.0,96.0,86.0,73.0,100.0,94.0,104.0,101.0,91.0,136.0,102.0,108.0,,,,,,,0.21,0.326,,0.319,,0.146,0.5,,2.08,-1.46,,-0.85,90.8,,84.7,89.8,79.1,,0.271,0.424,0.186,0.217,0.283,0.141,,,,0.258,0.387,0.286,,,,,,,,,,,,,,,,0.238,0.54,0.298,,,,,,,,,
71,2024-09-23,746334,Lineout,field_out,True,457759,661527,Justin Turner,Seth Martinez,0,bee36187-5058-41a9-bd13-b458294c6140,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.59,4.12,52.2,100.0,94.0,96.0,0.803,6.15,3.08,8.37,1.2,0.98,0.238,0.421,0.201,0.329,0.402,32.0,96.0,86.0,73.0,100.0,94.0,104.0,101.0,91.0,136.0,102.0,108.0,,,,,,,0.21,0.326,,0.319,,0.146,0.5,,2.08,-1.46,,-0.85,90.8,,84.7,89.8,79.1,,0.271,0.424,0.186,0.217,0.283,0.141,,,,0.258,0.387,0.286,,,,,,,,,,,,,,,,0.238,0.54,0.298,,,,,,,,,
72,2024-09-23,746334,Groundout,field_out,True,673237,660825,Yainer Diaz,Eduard Bazardo,0,f18f8aca-f7f9-4132-9665-637a08b1c369,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,89.0,95.0,94.0,97.0,101.0,95.0,124.0,107.0,113.0,,,,,,,0.197,0.269,,0.468,,,0.55,,0.9,1.27,,,94.4,,,94.1,82.7,,0.261,0.391,0.228,0.176,0.294,0.167,,,,,,,,,,0.222,0.311,0.337,105.0,107.0,106.0,0.066,2.67,90.8,0.111,0.111,0.538,,,,,,,,,,,,
73,2024-09-23,746334,Pop Out,field_out,True,572138,660825,Jon Singleton,Eduard Bazardo,0,26cc03ad-20df-43d4-827e-7234996605c2,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,89.0,95.0,94.0,97.0,101.0,95.0,124.0,107.0,113.0,,,,,,,0.197,0.269,,0.468,,,0.55,,0.9,1.27,,,94.4,,,94.1,82.7,,0.261,0.391,0.228,0.176,0.294,0.167,,,,,,,,,,0.222,0.311,0.337,105.0,107.0,106.0,0.066,2.67,90.8,0.111,0.111,0.538,,,,,,,,,,,,
74,2024-09-23,746334,Groundout,field_out,True,605170,660825,Victor Caratini,Eduard Bazardo,0,e90c5181-eb9c-4a2c-b641-d1a5d7e40d85,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,89.0,95.0,94.0,97.0,101.0,95.0,124.0,107.0,113.0,,,,,,,0.197,0.269,,0.468,,,0.55,,0.9,1.27,,,94.4,,,94.1,82.7,,0.261,0.391,0.228,0.176,0.294,0.167,,,,,,,,,,0.222,0.311,0.337,105.0,107.0,106.0,0.066,2.67,90.8,0.111,0.111,0.538,,,,,,,,,,,,
