,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
61,2024-08-19,746270,Lineout,field_out,True,641658,656271,Garrett Hampson,Brock Burke,0,9442ce7a-42ab-412f-8762-82bc31a783e0,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,101.0,106.0,107.0,,,,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,,0.262,,0.154,-2.23,,,-0.36,-0.87,,2.79,95.4,,,88.9,93.8,87.0,,0.293,0.634,0.226,0.333,0.5,0.333,,,,,,,0.294,0.353,0.349,0.238,0.286,0.432,,,,,,,,,,,,,,,
62,2024-08-19,746270,Home Run,home_run,False,687263,663460,Zach Neto,Kris Bubic,0,5b5566c4-cbf9-4469-966e-40a1ab6cd776,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,,,,0.021,0.456,0.01,,0.362,,0.15,0.26,-0.27,,-2.99,-0.23,,3.29,93.3,86.3,,85.2,92.5,84.0,,0.25,0.5,0.403,,,,,,,,,,0.321,0.357,0.262,0.176,0.294,0.36,,,,,,,,,,,,,,,
63,2024-08-19,746270,Groundout,field_out,True,694384,663460,Nolan Schanuel,Kris Bubic,0,88c55b4d-652b-48ca-899a-8011980cea5e,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,,,,0.021,0.456,0.01,,0.362,,0.15,0.26,-0.27,,-2.99,-0.23,,3.29,93.3,86.3,,85.2,92.5,84.0,,0.25,0.5,0.403,,,,,,,,,,0.321,0.357,0.262,0.176,0.294,0.36,,,,,,,,,,,,,,,
64,2024-08-19,746270,Strikeout,strikeout,True,607680,663460,Kevin Pillar,Kris Bubic,0,95ef878c-c546-4049-ac45-697363ba5ced,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,,,,0.021,0.456,0.01,,0.362,,0.15,0.26,-0.27,,-2.99,-0.23,,3.29,93.3,86.3,,85.2,92.5,84.0,,0.25,0.5,0.403,,,,,,,,,,0.321,0.357,0.262,0.176,0.294,0.36,,,,,,,,,,,,,,,
65,2024-08-19,746270,Strikeout,strikeout,True,543685,663460,Anthony Rendon,Kris Bubic,0,c4194c12-e4a5-4455-9d57-f799c76e96c4,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,,,,0.021,0.456,0.01,,0.362,,0.15,0.26,-0.27,,-2.99,-0.23,,3.29,93.3,86.3,,85.2,92.5,84.0,,0.25,0.5,0.403,,,,,,,,,,0.321,0.357,0.262,0.176,0.294,0.36,,,,,,,,,,,,,,,
66,2024-08-19,746270,Strikeout,strikeout,True,657557,519043,Paul DeJong,Matt Moore,0,9eb24dd4-e7ee-426b-a149-9df44091837d,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,,,,82.0,92.0,86.0,,,,,,,,,,,,,,0.501,0.007,,,,0.315,1.04,-33.15,,,,,-1.8,92.7,88.2,,82.8,,,,0.195,0.364,0.21,,,,0.148,0.296,0.364,,,,,,,0.247,0.507,0.324,,,,,,,,,,116.0,92.0,95.0,0.176,-0.34,82.1
67,2024-08-19,746270,Strikeout,strikeout,True,664728,519043,Kyle Isbel,Matt Moore,0,e3d382ec-0985-4233-a09a-4f8775129ffd,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,,,,82.0,92.0,86.0,,,,,,,,,,,,,,0.501,0.007,,,,0.315,1.04,-33.15,,,,,-1.8,92.7,88.2,,82.8,,,,0.195,0.364,0.21,,,,0.148,0.296,0.364,,,,,,,0.247,0.507,0.324,,,,,,,,,,116.0,92.0,95.0,0.176,-0.34,82.1
68,2024-08-19,746270,Flyout,field_out,True,672580,519043,Maikel Garcia,Matt Moore,0,1f1368f3-60f6-41a5-b42e-42dcd600cfad,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,,,,82.0,92.0,86.0,,,,,,,,,,,,,,0.501,0.007,,,,0.315,1.04,-33.15,,,,,-1.8,92.7,88.2,,82.8,,,,0.195,0.364,0.21,,,,0.148,0.296,0.364,,,,,,,0.247,0.507,0.324,,,,,,,,,,116.0,92.0,95.0,0.176,-0.34,82.1
69,2024-08-19,746270,Single,single,False,681351,670167,Logan O'Hoppe,John Schreiber,0,ddb3725b-ce28-4078-8fe4-a666def08c08,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.86,3.44,42.0,99.0,99.0,95.0,0.824,7.07,3.43,8.79,0.21,1.68,0.305,0.382,0.206,0.282,0.424,79.0,110.0,101.0,,,,81.0,96.0,83.0,114.0,97.0,100.0,111.0,99.0,103.0,92.0,102.0,91.0,,,,0.264,0.252,0.154,,0.257,,0.073,-0.96,1.83,,2.17,0.05,,-4.01,92.8,88.7,,85.9,91.9,81.0,,0.3,0.467,0.209,0.268,0.321,0.12,,,,,,,,,,0.429,0.5,0.214,0.25,0.333,0.254,0.128,0.205,0.267,,,,,,,,,
70,2024-08-19,746270,Grounded Into DP,grounded_into_double_play,True,592273,670167,Brandon Drury,John Schreiber,1,71de5d2a-bdb9-4dd2-bc27-f44d1261bfac,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.86,3.44,42.0,99.0,99.0,95.0,0.824,7.07,3.43,8.79,0.21,1.68,0.305,0.382,0.206,0.282,0.424,79.0,110.0,101.0,,,,81.0,96.0,83.0,114.0,97.0,100.0,111.0,99.0,103.0,92.0,102.0,91.0,,,,0.264,0.252,0.154,,0.257,,0.073,-0.96,1.83,,2.17,0.05,,-4.01,92.8,88.7,,85.9,91.9,81.0,,0.3,0.467,0.209,0.268,0.321,0.12,,,,,,,,,,0.429,0.5,0.214,0.25,0.333,0.254,0.128,0.205,0.267,,,,,,,,,
71,2024-08-19,746270,Lineout,field_out,True,666160,670167,Mickey Moniak,John Schreiber,0,88d42602-8ce5-4130-b253-e3cfd4584a27,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.86,3.44,42.0,99.0,99.0,95.0,0.824,7.07,3.43,8.79,0.21,1.68,0.305,0.382,0.206,0.282,0.424,79.0,110.0,101.0,,,,81.0,96.0,83.0,114.0,97.0,100.0,111.0,99.0,103.0,92.0,102.0,91.0,,,,0.264,0.252,0.154,,0.257,,0.073,-0.96,1.83,,2.17,0.05,,-4.01,92.8,88.7,,85.9,91.9,81.0,,0.3,0.467,0.209,0.268,0.321,0.12,,,,,,,,,,0.429,0.5,0.214,0.25,0.333,0.254,0.128,0.205,0.267,,,,,,,,,
