,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
70,2024-06-08,746223,Strikeout,strikeout,True,666160,519151,Mickey Moniak,Ryan Pressly,0,6dfc3c10-cb8c-476c-8ed9-b2678594d033,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,75.0,95.0,91.0,152.0,100.0,113.0,,,,0.027,0.331,,0.292,0.091,0.65,,-2.9,-0.01,-2.11,93.9,,89.4,93.4,89.7,0.364,0.636,0.25,0.25,0.425,0.198,,,,,,,,,,,,,0.22,0.293,0.29,0.255,0.353,0.32,129.0,103.0,118.0,0.259,0.99,82.4
71,2024-06-08,746223,Single,single,False,641645,519151,Luis Guillorme,Ryan Pressly,1,5decdd54-39cf-459a-913f-79d8ec93271d,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,75.0,95.0,91.0,152.0,100.0,113.0,,,,0.027,0.331,,0.292,0.091,0.65,,-2.9,-0.01,-2.11,93.9,,89.4,93.4,89.7,0.364,0.636,0.25,0.25,0.425,0.198,,,,,,,,,,,,,0.22,0.293,0.29,0.255,0.353,0.32,129.0,103.0,118.0,0.259,0.99,82.4
72,2024-06-08,746223,Strikeout,strikeout,True,694384,519151,Nolan Schanuel,Ryan Pressly,1,92d0c82c-22be-4cee-952f-7204af43b929,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,99.0,103.0,104.0,75.0,95.0,91.0,152.0,100.0,113.0,,,,0.027,0.331,,0.292,0.091,0.65,,-2.9,-0.01,-2.11,93.9,,89.4,93.4,89.7,0.364,0.636,0.25,0.25,0.425,0.198,,,,,,,,,,,,,0.22,0.293,0.29,0.255,0.353,0.32,129.0,103.0,118.0,0.259,0.99,82.4
73,2024-06-08,746223,Strikeout,strikeout,True,514888,608334,Jose Altuve,Carson Fulmer,0,bbbbe715-a484-438c-a975-69d89220326d,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,108.0,104.0,99.0,0.039,-9.4,82.7
74,2024-06-08,746223,Strikeout,strikeout,True,608324,608334,Alex Bregman,Carson Fulmer,0,e7fa5b07-a077-4052-b229-73d01ccefb4a,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,108.0,104.0,99.0,0.039,-9.4,82.7
75,2024-06-08,746223,Lineout,field_out,True,670541,608334,Yordan Alvarez,Carson Fulmer,0,3ffad441-8ee4-4bc8-9097-2c72b2db88b6,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.164,0.269,0.378,0.194,0.29,0.231,,,,0.278,0.389,0.108,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,108.0,104.0,99.0,0.039,-9.4,82.7
76,2024-06-08,746223,Flyout,field_out,True,650859,605463,Luis Rengifo,Tayler Scott,0,f94bb645-320d-4e61-96be-c150148090fe,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,105.0,93.0,86.0,89.0,97.0,106.0,,,,0.073,0.433,,0.262,0.232,2.65,,-0.27,0.86,0.69,92.7,,85.5,92.6,84.0,0.143,0.214,0.329,0.089,0.107,0.287,,,,0.375,0.375,0.211,,,,,,,,,,0.212,0.288,0.276,,,,,,
77,2024-06-08,746223,Flyout,field_out,True,621493,605463,Taylor Ward,Tayler Scott,0,b768faec-6ac4-4b6f-9e6c-2eff8d535f0a,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,105.0,93.0,86.0,89.0,97.0,106.0,,,,0.073,0.433,,0.262,0.232,2.65,,-0.27,0.86,0.69,92.7,,85.5,92.6,84.0,0.143,0.214,0.329,0.089,0.107,0.287,,,,0.375,0.375,0.211,,,,,,,,,,0.212,0.288,0.276,,,,,,
78,2024-06-08,746223,Single,single,False,683021,605463,Michael Stefanic,Tayler Scott,0,d89c0425-08c8-43e1-b87b-fa5cebe9a734,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,105.0,93.0,86.0,89.0,97.0,106.0,,,,0.073,0.433,,0.262,0.232,2.65,,-0.27,0.86,0.69,92.7,,85.5,92.6,84.0,0.143,0.214,0.329,0.089,0.107,0.287,,,,0.375,0.375,0.211,,,,,,,,,,0.212,0.288,0.276,,,,,,
79,2024-06-08,746223,Groundout,field_out,True,687263,605463,Zach Neto,Tayler Scott,0,da5558e9-4e59-4fc3-b64b-9a89f5a7ad3c,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,105.0,93.0,86.0,89.0,97.0,106.0,,,,0.073,0.433,,0.262,0.232,2.65,,-0.27,0.86,0.69,92.7,,85.5,92.6,84.0,0.143,0.214,0.329,0.089,0.107,0.287,,,,0.375,0.375,0.211,,,,,,,,,,0.212,0.288,0.276,,,,,,
