,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vCH,vSL,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff
69,2024-07-27,747006,Strikeout,strikeout,True,656811,663568,Ryan O'Hearn,Stephen Kolek,0,ff11cca7-a11c-4290-882d-4bd93090cd78,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.21,4.52,46.2,107.0,107.0,107.0,0.806,7.52,2.31,11.38,0.77,2.74,0.327,0.314,0.135,0.237,0.444,,,,103.0,115.0,109.0,106.0,106.0,107.0,98.0,106.0,100.0,,,,0.405,0.132,0.193,,,1.18,-0.87,,0.3,,95.8,92.4,,95.2,,0.2,0.25,0.27,0.333,0.452,0.193,,,,0.315,0.356,0.178,,,,115.0,114.0,118.0,123.0,102.0,109.0,0.201,0.069,-3.02,0.3,88.8,85.9,0.25,0.25,0.154,0.364,0.773,0.257,0.273,0.409,0.257
70,2024-07-27,747006,Single,single,False,592518,641329,Manny Machado,Bryan Baker,0,70963a4f-7342-493c-b69b-8add9290ad45,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.72,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,145.0,110.0,117.0,97.0,97.0,95.0,,,,,,,,,,,0.488,,,0.082,-1.29,,,,2.81,96.3,,,,79.0,0.297,0.541,0.271,,,,,,,,,,0.167,0.333,0.182,106.0,99.0,107.0,126.0,106.0,113.0,0.294,0.136,3.75,-1.47,82.8,87.3,0.25,0.25,0.214,,,,0.167,0.333,0.154
71,2024-07-27,747006,Double,double,False,593428,641329,Xander Bogaerts,Bryan Baker,1,98bc317c-f3c9-4771-af30-40269933f2c1,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.72,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,145.0,110.0,117.0,97.0,97.0,95.0,,,,,,,,,,,0.488,,,0.082,-1.29,,,,2.81,96.3,,,,79.0,0.297,0.541,0.271,,,,,,,,,,0.167,0.333,0.182,106.0,99.0,107.0,126.0,106.0,113.0,0.294,0.136,3.75,-1.47,82.8,87.3,0.25,0.25,0.214,,,,0.167,0.333,0.154
72,2024-07-27,747006,Sac Fly,sac_fly,True,701538,641329,Jackson Merrill,Bryan Baker,1,5bbb1f07-2881-4334-9995-a26622ef799c,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.72,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,145.0,110.0,117.0,97.0,97.0,95.0,,,,,,,,,,,0.488,,,0.082,-1.29,,,,2.81,96.3,,,,79.0,0.297,0.541,0.271,,,,,,,,,,0.167,0.333,0.182,106.0,99.0,107.0,126.0,106.0,113.0,0.294,0.136,3.75,-1.47,82.8,87.3,0.25,0.25,0.214,,,,0.167,0.333,0.154
73,2024-07-27,747006,Groundout,field_out,True,444482,641329,David Peralta,Bryan Baker,0,e5a61e8a-313c-4472-8a7e-fc20a0beae4d,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.72,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,145.0,110.0,117.0,97.0,97.0,95.0,,,,,,,,,,,0.488,,,0.082,-1.29,,,,2.81,96.3,,,,79.0,0.297,0.541,0.271,,,,,,,,,,0.167,0.333,0.182,106.0,99.0,107.0,126.0,106.0,113.0,0.294,0.136,3.75,-1.47,82.8,87.3,0.25,0.25,0.214,,,,0.167,0.333,0.154
74,2024-07-27,747006,Strikeout,strikeout,True,673490,641329,Ha-Seong Kim,Bryan Baker,0,411a69e4-1584-4079-8e6e-fbb3aef1eba5,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.71,3.72,21.0,101.0,111.0,104.0,0.788,7.71,2.57,7.71,0.86,1.0,0.293,0.379,0.19,0.362,0.438,145.0,110.0,117.0,97.0,97.0,95.0,,,,,,,,,,,0.488,,,0.082,-1.29,,,,2.81,96.3,,,,79.0,0.297,0.541,0.271,,,,,,,,,,0.167,0.333,0.182,106.0,99.0,107.0,126.0,106.0,113.0,0.294,0.136,3.75,-1.47,82.8,87.3,0.25,0.25,0.214,,,,0.167,0.333,0.154
75,2024-07-27,747006,Flyout,field_out,True,677008,670810,Heston Kjerstad,Logan Gillaspie,0,58de9550-ba57-4575-a30b-bb4760e4e126,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,3.24,3.96,8.1,112.0,96.0,108.0,0.831,5.4,0.0,7.56,1.08,0.43,0.37,0.259,0.231,0.346,0.505,128.0,101.0,112.0,81.0,110.0,97.0,,,,36.0,118.0,130.0,,,,,0.514,0.019,,0.196,2.8,25.45,,,-4.2,95.0,92.5,,,83.0,0.222,0.222,0.207,,,,,,,,,,0.2,0.8,0.0,90.0,117.0,120.0,127.0,128.0,127.0,0.121,0.15,4.59,-4.57,87.8,84.4,0.333,0.556,0.2,0.2,0.2,0.25,,,
76,2024-07-27,747006,Single,single,False,681297,670810,Colton Cowser,Logan Gillaspie,0,d116bf11-ac4d-4f1f-90c8-34dfdd42136b,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,3.24,3.96,8.1,112.0,96.0,108.0,0.831,5.4,0.0,7.56,1.08,0.43,0.37,0.259,0.231,0.346,0.505,128.0,101.0,112.0,81.0,110.0,97.0,,,,36.0,118.0,130.0,,,,,0.514,0.019,,0.196,2.8,25.45,,,-4.2,95.0,92.5,,,83.0,0.222,0.222,0.207,,,,,,,,,,0.2,0.8,0.0,90.0,117.0,120.0,127.0,128.0,127.0,0.121,0.15,4.59,-4.57,87.8,84.4,0.333,0.556,0.2,0.2,0.2,0.25,,,
77,2024-07-27,747006,Home Run,home_run,False,656775,670810,Cedric Mullins,Logan Gillaspie,1,1889d2cb-ac41-40c2-aebc-5990be7d005f,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,3.24,3.96,8.1,112.0,96.0,108.0,0.831,5.4,0.0,7.56,1.08,0.43,0.37,0.259,0.231,0.346,0.505,128.0,101.0,112.0,81.0,110.0,97.0,,,,36.0,118.0,130.0,,,,,0.514,0.019,,0.196,2.8,25.45,,,-4.2,95.0,92.5,,,83.0,0.222,0.222,0.207,,,,,,,,,,0.2,0.8,0.0,90.0,117.0,120.0,127.0,128.0,127.0,0.121,0.15,4.59,-4.57,87.8,84.4,0.333,0.556,0.2,0.2,0.2,0.25,,,
78,2024-07-27,747006,Flyout,field_out,True,681393,670810,Connor Norby,Logan Gillaspie,0,f771d61c-dfa1-4a08-a4f6-703f7e729166,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,3.24,3.96,8.1,112.0,96.0,108.0,0.831,5.4,0.0,7.56,1.08,0.43,0.37,0.259,0.231,0.346,0.505,128.0,101.0,112.0,81.0,110.0,97.0,,,,36.0,118.0,130.0,,,,,0.514,0.019,,0.196,2.8,25.45,,,-4.2,95.0,92.5,,,83.0,0.222,0.222,0.207,,,,,,,,,,0.2,0.8,0.0,90.0,117.0,120.0,127.0,128.0,127.0,0.121,0.15,4.59,-4.57,87.8,84.4,0.333,0.556,0.2,0.2,0.2,0.25,,,
79,2024-07-27,747006,Groundout,field_out,True,602104,670810,Ramón Urías,Logan Gillaspie,0,035b073d-223e-4a91-9eb3-10202f3bf446,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,3.24,3.96,8.1,112.0,96.0,108.0,0.831,5.4,0.0,7.56,1.08,0.43,0.37,0.259,0.231,0.346,0.505,128.0,101.0,112.0,81.0,110.0,97.0,,,,36.0,118.0,130.0,,,,,0.514,0.019,,0.196,2.8,25.45,,,-4.2,95.0,92.5,,,83.0,0.222,0.222,0.207,,,,,,,,,,0.2,0.8,0.0,90.0,117.0,120.0,127.0,128.0,127.0,0.121,0.15,4.59,-4.57,87.8,84.4,0.333,0.556,0.2,0.2,0.2,0.25,,,
